holder,shares,dateReported,change
Cordasco Financial Network,49,2022-06-30,0
"Private Capital Group, LLC",9,2022-06-30,0
IBM Retirement Fund,0,2022-06-30,-731
EXANE DERIVATIVES,0,2022-06-30,-2
PARAMETRIC PORTFOLIO ASSOCIATES LLC,141247,2022-03-31,15045
Amalgamated Financial Corp.,11637,2022-03-31,11637
Polarity Investment Partners LP,6355,2022-03-31,-2535
"Lyon Street Capital, LLC",3000,2022-03-31,-123
KINGS POINT CAPITAL MANAGEMENT,133,2022-03-31,0
IndexIQ Advisors LLC,15,2022-03-31,15
FIRST QUADRANT LLC/CA,0,2022-03-31,-1058
Fulcrum Asset Management LLP,0,2022-03-31,0
"REILLY FINANCIAL ADVISORS, LLC",29900,2021-12-31,5575
"NEXT Financial Group, Inc",949,2021-12-31,151
Metatron Capital SICAV plc,640,2021-12-31,640
"Carroll Financial Associates, Inc.",2,2021-12-31,2
Marshall Wace North America L.P.,96042,2021-09-30,67914
Hexavest Inc.,9932,2021-09-30,-1580
"Three Peaks Capital Management, LLC",7404,2021-09-30,92
World Asset Management Inc,1021,2021-09-30,-75
"Optimal Asset Management, Inc.",1002,2021-09-30,0
BBVA USA,423,2021-09-30,-84
"Berman Capital Advisors, LLC",130,2021-09-30,12
PICTET ASSET MANAGEMENT LTD,24005,2021-06-30,4505
RR PARTNERS LP,22698,2021-06-30,0
"QS Investors, LLC",514,2021-06-30,514
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),2,2021-06-30,2
"Nachman Norwood & Parrott, Inc",0,2021-06-30,-617
"AMUNDI ASSET MANAGEMENT US, INC.",416305,2021-03-31,100115
"WealthStone, Inc.",521,2021-03-31,1
"CSat Investment Advisory, L.P.",142,2021-03-31,36
"Aperio Group, LLC",18600,2020-12-31,366
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",18,2020-12-31,-17
ETRADE Capital Management LLC,6079,2020-09-30,-183
"Rampart Investment Management Company, LLC",96,2020-09-30,96
"Cornerstone Advisors, Inc.",42,2020-09-30,-83
AIA Investment Management Private Ltd,28,2020-09-30,0
BRINKER CAPITAL INC,2132,2020-06-30,86
TRUEWEALTH LLC,141,2020-06-30,0
361 CAPITAL LLC,0,2020-06-30,-4145
PagnatoKarp Partners LLC,21270,2020-03-31,0
CHICAGO EQUITY PARTNERS LLC,11640,2020-03-31,-4670
PIEDMONT INVESTMENT ADVISORS INC,2731,2020-03-31,0
Squar Milner Financial Services LLC,302,2020-03-31,48
"ACCURATE INVESTMENT SOLUTIONS, INC.",49,2020-03-31,0
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-3200
"GQ Asset Management, LLC",0,2020-03-31,-883
"Advisor Group, Inc.",4543,2019-12-31,-690
LADENBURG THALMANN FINANCIAL SERVICES INC.,1457,2019-12-31,259
Meadow Creek Investment Management LLC,9894,2019-09-30,-2142
Elkfork Partners LLC,8148,2019-09-30,-1764
RIVERHEAD CAPITAL MANAGEMENT LLC,7589,2019-09-30,-1470
Glen Harbor Capital Management LLC,6402,2019-09-30,-1386
Neuburgh Advisers LLC,4656,2019-09-30,-1008
"BB&T SECURITIES, LLC",1795,2019-09-30,713
SUNTRUST BANKS INC,788,2019-09-30,788
COMMONWEALTH BANK OF AUSTRALIA,2100,2019-06-30,600
TIAA CREF INVESTMENT MANAGEMENT LLC,157370,2019-03-31,-2787
"TEACHERS ADVISORS, LLC",91351,2019-03-31,-60616
"OppenheimerFunds, Inc.",3081,2019-03-31,-2437
"WealthTrust Fairport, LLC",89,2019-03-31,0
Sterling Global Strategies LLC,0,2019-03-31,-211
CI Global Investments Inc.,80673,2018-09-30,-150709
Zions Bancorporation,1437,2018-09-30,1437
CLINTON GROUP INC,0,2018-09-30,-20586
"Foundation Asset Management, LP",30070,2018-06-30,-23567
FORTALEZA ASSET MANAGEMENT INC/,606,2018-06-30,-1130
PEAK6 Group LLC,334,2018-06-30,-534
Sentry Investments Corp.,1245,2018-03-31,-1259
"Delpha Capital Management, LLC",0,2018-03-31,-76
GO ETF SOLUTIONS LLP,56280,2017-12-31,11610
AHL Partners LLP,2917,2017-12-31,-2650
"BB&T INVESTMENT SERVICES, INC.",10,2017-12-31,0
"CrestPoint Capital Management, LLC",0,2017-12-31,-4700
Acrospire Investment Management LLC,0,2017-09-30,-24
"Century Capital Management, LLC",10381,2017-06-30,-554
CAPSTONE ASSET MANAGEMENT CO,4273,2017-06-30,1940
Virtu KCG Holdings LLC,2949,2017-06-30,-5851
TFS CAPITAL LLC,0,2017-06-30,-2646
"Commonwealth Equity Services, Inc",0,2017-06-30,-1593
JANUS HENDERSON INVESTORS US LLC,2200247,2017-03-31,-190743
"EDGE ASSET MANAGEMENT, INC",119190,2017-03-31,-3558
BlackRock Fund Advisors,2339905,2016-12-31,383022
"BlackRock Institutional Trust Company, N.A.",1075021,2016-12-31,56688
"BlackRock Investment Management, LLC",237456,2016-12-31,16630
BLACKROCK ADVISORS LLC,25019,2016-12-31,-1873
BlackRock Group LTD,23051,2016-12-31,2711
MSI Financial Services Inc,134,2016-12-31,65
Emerald Acquisition Ltd.,106082,2016-09-30,-50368
SOCIETE GENERALE,11760,2016-06-30,11760
RUSSELL FRANK CO/,167340,2016-03-31,11470
VIRGINIA RETIREMENT SYSTEM,14800,2016-03-31,14800
"Hoxton Financial, Inc.",20,2016-03-31,0
OFI Advisors LLC,4352,2015-09-30,200
MANAGED ACCOUNT ADVISORS LLC,169057,2015-06-30,-3221
BOSTON PRIVATE BANK & TRUST CO,157,2015-03-31,0
SHAPIRO ROBERT N,40,2014-12-31,-1
UBS AG,3625,2014-09-30,-21056
Man Investments Ltd,12202,2014-06-30,818
WILMINGTON TRUST CO,10800,2014-06-30,0
Wilmington Funds Management Corp,4434,2014-06-30,0
SAC Capital Advisors LP,3618,2014-03-31,-7234
"Jane Street Holding, LLC",3827,2013-12-31,3827
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-133014
Irish Life Investment Managers Ltd.,1624,2013-06-30,0
MANULIFE INVESTMENT MANAGEMENT (US) LLC,17138,2013-03-31,-580
Manulife Investment Management (North America) Ltd,12057,2013-03-31,184
"First Allied Securities, Inc.",479,2012-06-30,0
BROWN INVESTMENT ADVISORY & TRUST CO,54900,2010-03-31,800
LIBERTY MUTUAL INSURANCE CO,5905,2008-12-31,2355
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,32230,2008-06-30,-32018
RBC CMA LLC,24700,2006-06-30,24000
FEDERATED MDTA LLC,0,2006-06-30,-53007
AMERICAN CENTURY INVESTMENT MANAGEMENT INC,22602,2004-12-31,22602
PRUDENTIAL INSURANCE CO OF AMERICA,89800,2001-09-30,3700
PRINCIPAL GLOBAL INVESTORS,13503,2001-09-30,1007
PRINCIPAL LIFE INSURANCE CO,13503,2001-09-30,1007
