date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,paymentDate,declarationDate,recordDate
2023-07-24,213.92,214.39,208.35,210.8,202.29,2291700,2291700,-3.12,-1.46,211.865,"July 24, 23",-0.0146,,,,,
2023-07-21,220.75,221.12,211.57,215.99,207.27,2833348,2833348,-4.76,-2.16,217.3575,"July 21, 23",-0.0216,,,,,
2023-07-20,230,231.53,221.57,223.11,214.11,2255841,2255841,-6.89,-3,226.5525,"July 20, 23",-0.03,,,,,
2023-07-19,237,237.55,231.54,232.52,223.14,1242500,1242500,-4.48,-1.89,234.6525,"July 19, 23",-0.0189,,,,,
2023-07-18,238.01,239.13,235.08,237.03,227.46,1071283,1071283,-0.98,-0.41175,237.3125,"July 18, 23",-0.0041175,,,,,
2023-07-17,234.12,239.45,234,237.66,228.07,880448,880448,3.54,1.51,236.3075,"July 17, 23",0.0151,,,,,
2023-07-14,241.49,241.74,234.5,235.27,225.77,1080565,1080565,-6.22,-2.58,238.25,"July 14, 23",-0.0258,,,,,
2023-07-13,246,246,240.12,241.67,231.92,994927,994927,-4.33,-1.76,243.4475,"July 13, 23",-0.0176,,,,,
2023-07-12,240,246.71,240,243.44,233.61,1181900,1181900,3.44,1.43,242.5375,"July 12, 23",0.0143,,,,,
2023-07-11,244.49,247.44,238.01,239.09,229.44,1526242,1526242,-5.4,-2.21,242.2575,"July 11, 23",-0.0221,,,,,
2023-07-10,237.5,241.19,236.81,239.86,230.18,1281847,1281847,2.36,0.99368,238.84,"July 10, 23",0.0099368,,,,,
2023-07-07,227,240.26,227,237.52,227.93,2141200,2141200,10.52,4.63,232.945,"July 07, 23",0.0463,,,,,
2023-07-06,225.48,227.96,219.87,227.57,218.39,1690805,1690805,2.09,0.92691,225.22,"July 06, 23",0.0092691,,,,,
2023-07-05,228.2,232.19,226.43,229.02,219.78,1485396,1485396,0.82,0.35933,228.96,"July 05, 23",0.0035933,,,,,
2023-07-03,224.26,232.16,224.26,229.26,220.01,1496100,1496100,5,2.23,227.485,"July 03, 23",0.0223,,,,,
2023-06-30,219.29,223.83,216.6,223.09,214.09,1348445,1348445,3.8,1.73,220.7025,"June 30, 23",0.0173,,,,,
2023-06-29,217.13,219.62,215.62,218.98,210.14,1604946,1604946,1.85,0.85202,217.8375,"June 29, 23",0.0085202,,,,,
2023-06-28,225.48,225.65,216.7,217,208.24,1901300,1901300,-8.48,-3.76,221.2075,"June 28, 23",-0.0376,,,,,
2023-06-27,224.8,227.99,221.4,227.07,217.91,1174949,1174949,2.27,1.01,225.315,"June 27, 23",0.0101,,,,,
2023-06-26,221.85,228.03,221.37,225.22,216.13,1688822,1688822,3.37,1.52,224.1175,"June 26, 23",0.0152,,,,,
2023-06-23,221.69,221.96,218.2,220.18,211.29,3467331,3467331,-1.51,-0.68113,220.5075,"June 23, 23",-0.0068113,,,,,
2023-06-22,228.77,228.77,222.41,226,216.88,1595206,1595206,-2.77,-1.21,226.4875,"June 22, 23",-0.0121,,,,,
2023-06-21,230,233.03,229.18,230.38,221.08,1553574,1553574,0.38,0.16522,230.6475,"June 21, 23",0.0016522,,,,,
2023-06-20,228.57,233.6,225.09,232.22,222.85,2286827,2286827,3.65,1.6,229.87,"June 20, 23",0.016,,,,,
2023-06-16,231.36,231.9,227.2,228.17,218.96,2348926,2348926,-3.19,-1.38,229.6575,"June 16, 23",-0.0138,,,,,
2023-06-15,225.25,232.36,224.66,230.91,221.59,1367900,1367900,5.66,2.51,228.295,"June 15, 23",0.0251,0.4,0.4,2023-07-03,2023-05-02,2023-06-16
2023-06-14,231.3,233.74,225.01,226.8,217.26,1942700,1942700,-4.5,-1.95,229.2125,"June 14, 23",-0.0195,,,,,
2023-06-13,220.85,229.58,219.54,228.85,219.22,2178546,2178546,8,3.62,224.705,"June 13, 23",0.0362,,,,,
2023-06-12,220.17,220.57,217.1,218.55,209.36,1479411,1479411,-1.62,-0.7358,219.0975,"June 12, 23",-0.007358,,,,,
2023-06-09,220.05,222.83,218.36,220.5,211.23,1492764,1492764,0.45,0.2045,220.435,"June 09, 23",0.002045,,,,,
2023-06-08,218.8,220.55,216.34,219.62,210.38,1610870,1610870,0.82,0.37477,218.8275,"June 08, 23",0.0037477,,,,,
2023-06-07,213.91,219.14,213.27,218.82,209.62,1918500,1918500,4.91,2.3,216.285,"June 07, 23",0.023,,,,,
2023-06-06,204,215.35,203.53,213.11,204.15,1607648,1607648,9.11,4.47,208.9975,"June 06, 23",0.0447,,,,,
2023-06-05,209.36,209.84,204.71,206.17,197.5,1399641,1399641,-3.19,-1.52,207.52,"June 05, 23",-0.0152,,,,,
2023-06-02,203.22,210.17,202.46,208.36,199.6,2113100,2113100,5.14,2.53,206.0525,"June 02, 23",0.0253,,,,,
2023-06-01,193.32,197.63,191.65,195.54,187.32,1614913,1614913,2.22,1.15,194.535,"June 01, 23",0.0115,,,,,
2023-05-31,199.93,200.97,192.43,193.53,185.39,2551600,2551600,-6.4,-3.2,196.715,"May 31, 23",-0.032,,,,,
2023-05-30,204.75,206.03,199.1,201.86,193.37,1690222,1690222,-2.89,-1.41,202.935,"May 30, 23",-0.0141,,,,,
2023-05-26,208.3,208.63,201.02,203.99,195.41,1743500,1743500,-4.31,-2.07,205.485,"May 26, 23",-0.0207,,,,,
2023-05-25,211.5,211.86,202.8,204.97,196.35,2912548,2912548,-6.53,-3.09,207.7825,"May 25, 23",-0.0309,,,,,
2023-05-24,214.29,214.81,209.49,212.23,203.3,1787223,1787223,-2.06,-0.96131,212.705,"May 24, 23",-0.0096131,,,,,
2023-05-23,206.42,220.1,206.01,216.07,206.98,4014308,4014308,9.65,4.67,212.15,"May 23, 23",0.0467,,,,,
2023-05-22,209.5,210.57,205.22,206.5,197.81,1882300,1882300,-3,-1.43,207.9475,"May 22, 23",-0.0143,,,,,
2023-05-19,208.5,209.43,203.45,204.15,195.56,1577915,1577915,-4.35,-2.09,206.3825,"May 19, 23",-0.0209,,,,,
2023-05-18,212.07,212.68,208.29,210.14,201.3,2021800,2021800,-1.93,-0.91008,210.795,"May 18, 23",-0.0091008,,,,,
2023-05-17,205.11,209.63,203.32,207.99,199.24,1581106,1581106,2.88,1.4,206.5125,"May 17, 23",0.014,,,,,
2023-05-16,202.27,207.78,201.6,205.67,197.02,2260669,2260669,3.4,1.68,204.33,"May 16, 23",0.0168,,,,,
2023-05-15,200.66,208.17,200.66,203.75,195.18,2564312,2564312,3.09,1.54,203.31,"May 15, 23",0.0154,,,,,
2023-05-12,198.58,200.76,194.37,195.79,187.56,1429414,1429414,-2.79,-1.4,197.375,"May 12, 23",-0.014,,,,,
2023-05-11,199.44,201.68,197.3,198.52,190.17,2400600,2400600,-0.92,-0.46129,199.235,"May 11, 23",-0.0046129,,,,,
2023-05-10,198.83,199.8,192.24,194.51,186.33,2329100,2329100,-4.32,-2.17,196.345,"May 10, 23",-0.0217,,,,,
2023-05-09,187.5,197.39,187.5,195.17,186.96,3323700,3323700,7.67,4.09,191.89,"May 09, 23",0.0409,,,,,
2023-05-08,184,186.89,183.06,185.88,178.06,2718600,2718600,1.88,1.02,184.9575,"May 08, 23",0.0102,,,,,
2023-05-05,179.43,185,179.43,179.7,172.14,2363505,2363505,0.27,0.15048,180.89,"May 05, 23",0.0015048,,,,,
2023-05-04,173,184.93,172.62,175.65,168.26,4558416,4558416,2.65,1.53,176.55,"May 04, 23",0.0153,,,,,
2023-05-03,180.45,182.38,172.69,172.91,165.64,3640800,3640800,-7.54,-4.18,177.1075,"May 03, 23",-0.0418,,,,,
2023-05-02,175.35,176.21,172.26,173.4,166.11,2315100,2315100,-1.95,-1.11,174.305,"May 02, 23",-0.0111,,,,,
2023-05-01,187.53,187.79,177.08,177.27,169.81,1906237,1906237,-10.26,-5.47,182.4175,"May 01, 23",-0.0547,,,,,
2023-04-28,185.3,186,182.71,185.46,177.66,2521100,2521100,0.16,0.08634647,184.8675,"April 28, 23",0.0008634647,,,,,
2023-04-27,181.85,188.93,180.5,186,178.18,2417801,2417801,4.15,2.28,184.32,"April 27, 23",0.0228,,,,,
2023-04-26,177.53,182.99,177.53,181.2,173.58,3286544,3286544,3.67,2.07,179.8125,"April 26, 23",0.0207,,,,,
2023-04-25,179.94,180.63,176.34,176.66,169.23,2720712,2720712,-3.28,-1.82,178.3925,"April 25, 23",-0.0182,,,,,
2023-04-24,178.56,184.8,177.71,183.96,176.22,5918200,5918200,5.4,3.02,181.2575,"April 24, 23",0.0302,,,,,
2023-04-21,188.5,188.56,171.82,173.75,166.44,8800132,8800132,-14.75,-7.82,180.6575,"April 21, 23",-0.0782,,,,,
2023-04-20,198.36,200.35,193.05,193.05,184.93,2432500,2432500,-5.31,-2.68,196.2025,"April 20, 23",-0.0268,,,,,
2023-04-19,202.44,205,201.51,203.78,195.21,1092600,1092600,1.34,0.66192,203.1825,"April 19, 23",0.0066192,,,,,
2023-04-18,209.65,212.22,203.94,205.27,196.64,2060007,2060007,-4.38,-2.09,207.77,"April 18, 23",-0.0209,,,,,
2023-04-17,205.02,208.37,204.53,205.9,197.24,3497804,3497804,0.88,0.42923,205.955,"April 17, 23",0.0042923,,,,,
2023-04-14,204.59,212.47,203.53,204,195.42,2266905,2266905,-0.59,-0.28838,206.1475,"April 14, 23",-0.0028838,,,,,
2023-04-13,203.19,205.34,199.96,203.01,194.47,1280326,1280326,-0.18,-0.08858704,202.875,"April 13, 23",-0.0008858704,,,,,
2023-04-12,205.85,206.76,201.44,201.7,193.22,1320100,1320100,-4.15,-2.02,203.9375,"April 12, 23",-0.0202,,,,,
2023-04-11,201.31,202.35,197.05,201.71,193.23,1736728,1736728,0.4,0.1987,200.605,"April 11, 23",0.001987,,,,,
2023-04-10,194.47,199.9,193.59,199.82,191.42,2008313,2008313,5.35,2.75,196.945,"April 10, 23",0.0275,,,,,
2023-04-06,195.18,195.99,193.02,194.68,186.49,2014400,2014400,-0.5,-0.25617,194.7175,"April 06, 23",-0.0025617,,,,,
2023-04-05,200.96,201.12,193.26,196.71,188.44,4657516,4657516,-4.25,-2.11,198.0125,"April 05, 23",-0.0211,,,,,
2023-04-04,216.94,216.94,207.2,209.57,200.76,2212500,2212500,-7.37,-3.4,212.6625,"April 04, 23",-0.034,,,,,
2023-04-03,221.22,223.29,217.31,218.43,209.24,1507618,1507618,-2.79,-1.26,220.0625,"April 03, 23",-0.0126,,,,,
2023-03-31,223.23,224.57,219.22,221.04,211.74,1835400,1835400,-2.19,-0.98105,222.015,"March 31, 23",-0.0098105,,,,,
2023-03-30,228.66,229.32,222.43,222.44,213.08,1294000,1294000,-6.22,-2.72,225.7125,"March 30, 23",-0.0272,,,,,
2023-03-29,223,224.71,218.56,224.46,215.02,1373922,1373922,1.46,0.65471,222.6825,"March 29, 23",0.0065471,,,,,
2023-03-28,222.3,224.71,216.47,218.16,208.98,1817500,1817500,-4.14,-1.86,220.41,"March 28, 23",-0.0186,,,,,
2023-03-27,220.95,221.96,216.6,218.88,209.67,2045027,2045027,-2.07,-0.93686,219.5975,"March 27, 23",-0.0093686,,,,,
2023-03-24,212.41,217.94,208.67,217.79,208.63,1588330,1588330,5.38,2.53,214.2025,"March 24, 23",0.0253,,,,,
2023-03-23,218.58,224.56,213.07,215.64,206.57,1422800,1422800,-2.94,-1.35,217.9625,"March 23, 23",-0.0135,,,,,
2023-03-22,223.39,225.84,216.07,216.11,207.02,1515928,1515928,-7.28,-3.26,220.3525,"March 22, 23",-0.0326,,,,,
2023-03-21,218.58,223.91,216.77,222.93,213.55,1905143,1905143,4.35,1.99,220.5475,"March 21, 23",0.0199,,,,,
2023-03-20,208.75,215.4,204.66,213.2,204.23,1795335,1795335,4.45,2.13,210.5025,"March 20, 23",0.0213,,,,,
2023-03-17,213.19,213.19,206.64,208.49,199.72,2300300,2300300,-4.7,-2.2,210.3775,"March 17, 23",-0.022,,,,,
2023-03-16,212.68,215.46,207.27,214.61,205.58,1930228,1930228,1.93,0.90747,212.505,"March 16, 23",0.0090747,0.4,0.4,2023-04-03,2023-02-23,2023-03-17
2023-03-15,218.01,219.28,210.1,214.4,205,3029327,3029327,-3.61,-1.66,215.4475,"March 15, 23",-0.0166,,,,,
2023-03-14,228.65,229.61,222.16,225.36,215.48,2038088,2038088,-3.29,-1.44,226.445,"March 14, 23",-0.0144,,,,,
2023-03-13,220.12,230.06,215.82,222.99,213.21,1838331,1838331,2.87,1.3,222.2475,"March 13, 23",0.013,,,,,
2023-03-10,235,235.03,223.91,225.13,215.26,2619300,2619300,-9.87,-4.2,229.7675,"March 10, 23",-0.042,,,,,
2023-03-09,252.91,255.32,236.24,236.75,226.37,1708830,1708830,-16.16,-6.39,245.305,"March 09, 23",-0.0639,,,,,
2023-03-08,248.93,254.35,248.23,253.25,242.15,922019,922019,4.32,1.74,251.19,"March 08, 23",0.0174,,,,,
2023-03-07,254.46,257.05,247.03,248.9,237.99,1331628,1331628,-5.56,-2.19,251.86,"March 07, 23",-0.0219,,,,,
2023-03-06,260.23,263.25,255.15,256.89,245.63,971800,971800,-3.34,-1.28,258.88,"March 06, 23",-0.0128,,,,,
2023-03-03,251.4,259.53,249.71,259.37,248,1186139,1186139,7.97,3.17,255.0025,"March 03, 23",0.0317,,,,,
2023-03-02,246.37,252.08,242.5,250.38,239.4,1801057,1801057,4.01,1.63,247.8325,"March 02, 23",0.0163,,,,,
2023-03-01,255.49,256.33,249.81,252.64,241.56,1311579,1311579,-2.85,-1.12,253.5675,"March 01, 23",-0.0112,,,,,
2023-02-28,257.46,260.99,254.26,254.31,243.16,1630900,1630900,-3.15,-1.22,256.755,"February 28, 23",-0.0122,,,,,
2023-02-27,253.26,260.2,252.16,257.02,245.75,1907600,1907600,3.76,1.48,255.66,"February 27, 23",0.0148,,,,,
2023-02-24,248.84,251,244.56,249.52,238.58,1301700,1301700,0.68,0.27327,248.48,"February 24, 23",0.0027327,,,,,
2023-02-23,250,254.65,245.64,253.85,242.72,2271300,2271300,3.85,1.54,251.035,"February 23, 23",0.0154,,,,,
2023-02-22,243,247.61,242.17,246.45,235.65,1993544,1993544,3.45,1.42,244.8075,"February 22, 23",0.0142,,,,,
2023-02-21,256.47,256.91,241.38,241.96,231.35,3003300,3003300,-14.51,-5.66,249.18,"February 21, 23",-0.0566,,,,,
2023-02-17,278.87,279.04,252.52,258.01,246.7,5758325,5758325,-20.86,-7.48,267.11,"February 17, 23",-0.0748,,,,,
2023-02-16,276.5,293.01,263.03,285.62,273.1,3076300,3076300,9.12,3.3,279.54,"February 16, 23",0.033,,,,,
2023-02-15,268.19,273.09,268.11,272.79,260.83,1546819,1546819,4.6,1.72,270.545,"February 15, 23",0.0172,,,,,
2023-02-14,267.24,273.84,266.42,270.7,258.83,1168500,1168500,3.46,1.29,269.55,"February 14, 23",0.0129,,,,,
2023-02-13,268.4,271.6,267.89,269.93,258.1,843544,843544,1.53,0.57004,269.455,"February 13, 23",0.0057004,,,,,
2023-02-10,264.98,268.84,259.31,268.29,256.53,1391421,1391421,3.31,1.25,265.355,"February 10, 23",0.0125,,,,,
2023-02-09,271,276.52,266.1,267.39,255.67,1202998,1202998,-3.61,-1.33,270.2525,"February 09, 23",-0.0133,,,,,
2023-02-08,277.99,281.34,267.79,268.15,256.39,1523627,1523627,-9.84,-3.54,273.8175,"February 08, 23",-0.0354,,,,,
2023-02-07,277.4,280.28,273.26,279.34,267.09,1068022,1068022,1.94,0.69935,277.57,"February 07, 23",0.0069935,,,,,
2023-02-06,286.36,290.18,276.59,276.81,264.67,1415724,1415724,-9.55,-3.33,282.485,"February 06, 23",-0.0333,,,,,
2023-02-03,288.42,291.98,285.12,287.23,274.64,1166900,1166900,-1.19,-0.41259,288.1875,"February 03, 23",-0.0041259,,,,,
2023-02-02,288.7,291.09,285.5,290.15,277.43,1209337,1209337,1.45,0.50225,288.86,"February 02, 23",0.0050225,,,,,
2023-02-01,280.14,289.27,279.47,285.9,273.37,1329400,1329400,5.76,2.06,283.695,"February 01, 23",0.0206,,,,,
2023-01-31,272.35,282.44,271.09,281.45,269.11,1554422,1554422,9.1,3.34,276.8325,"January 31, 23",0.0334,,,,,
2023-01-30,276.86,280.8,271.73,271.98,260.06,1129047,1129047,-4.88,-1.76,275.3425,"January 30, 23",-0.0176,,,,,
2023-01-27,281.24,285.33,278.17,281.72,269.37,1234319,1234319,0.48,0.17067,281.615,"January 27, 23",0.0017067,,,,,
2023-01-26,277.67,285.44,275.76,279.45,267.2,1849439,1849439,1.78,0.64105,279.58,"January 26, 23",0.0064105,,,,,
2023-01-25,264.23,271.3,260.73,270.98,259.1,1272934,1272934,6.75,2.55,266.81,"January 25, 23",0.0255,,,,,
2023-01-24,257,267,252.65,264.53,252.93,1740737,1740737,7.53,2.93,260.295,"January 24, 23",0.0293,,,,,
2023-01-23,249.5,261.1,248.91,260.64,249.21,1977000,1977000,11.14,4.46,255.0375,"January 23, 23",0.0446,,,,,
2023-01-20,241.37,248.86,239.71,248.49,237.6,1266611,1266611,7.12,2.95,244.6075,"January 20, 23",0.0295,,,,,
2023-01-19,242.19,244,235.83,239.11,228.63,1452589,1452589,-3.08,-1.27,240.2825,"January 19, 23",-0.0127,,,,,
2023-01-18,245.61,251.88,243.55,243.8,233.11,1181644,1181644,-1.81,-0.73694,246.21,"January 18, 23",-0.0073694,,,,,
2023-01-17,243.52,245.43,241.76,243.07,232.41,1354386,1354386,-0.45,-0.18479,243.445,"January 17, 23",-0.0018479,,,,,
2023-01-13,236,242.32,233.34,242.23,231.61,1262900,1262900,6.23,2.64,238.4725,"January 13, 23",0.0264,,,,,
2023-01-12,238.06,244.77,235.66,243.21,232.55,1462200,1462200,5.15,2.16,240.425,"January 12, 23",0.0216,,,,,
2023-01-11,228.31,238.05,227.45,236.56,226.19,1931549,1931549,8.25,3.61,232.5925,"January 11, 23",0.0361,,,,,
2023-01-10,225.35,227.39,220.67,223.9,214.08,896500,896500,-1.45,-0.64344,224.3275,"January 10, 23",-0.0064344,,,,,
2023-01-09,224.68,230.44,224,224,214.18,1467812,1467812,-0.68,-0.30265,225.78,"January 09, 23",-0.0030265,,,,,
2023-01-06,220,223,215.29,221.64,211.92,1618329,1618329,1.64,0.74545,219.9825,"January 06, 23",0.0074545,,,,,
2023-01-05,222.28,224.82,217.05,218.61,209.03,1549201,1549201,-3.67,-1.65,220.69,"January 05, 23",-0.0165,,,,,
2023-01-04,219.1,224.86,215.67,223.57,213.77,1734726,1734726,4.47,2.04,220.8,"January 04, 23",0.0204,,,,,
2023-01-03,219.15,219.48,208.57,214.5,205.1,2293435,2293435,-4.65,-2.12,215.425,"January 03, 23",-0.0212,,,,,
2022-12-30,215.14,218.48,213.6,216.86,207.35,951830,951830,1.72,0.79948,216.02,"December 30, 22",0.0079948,,,,,
2022-12-29,217.87,221.85,216.87,217.47,207.94,1285619,1285619,-0.4,-0.1836,218.515,"December 29, 22",-0.001836,,,,,
2022-12-28,213.44,217.02,210.42,214.04,204.66,1754893,1754893,0.6,0.28111,213.73,"December 28, 22",0.0028111,,,,,
2022-12-27,225.29,226.17,213.52,214.16,204.77,1871739,1871739,-11.13,-4.94,219.785,"December 27, 22",-0.0494,,,,,
2022-12-23,224.48,227.16,221.24,226.96,217.01,678752,678752,2.48,1.1,224.96,"December 23, 22",0.011,,,,,
2022-12-22,229.14,229.38,222.14,225.98,216.07,1228640,1228640,-3.16,-1.38,226.66,"December 22, 22",-0.0138,,,,,
2022-12-21,234.29,237.7,227.05,232.63,222.43,1381640,1381640,-1.66,-0.70852,232.9175,"December 21, 22",-0.0070852,,,,,
2022-12-20,230.12,236.29,229.07,233.5,223.26,1033700,1033700,3.38,1.47,232.245,"December 20, 22",0.0147,,,,,
2022-12-19,242.75,243.13,231.29,233.34,223.11,1271400,1271400,-9.41,-3.88,237.6275,"December 19, 22",-0.0388,,,,,
2022-12-16,238.72,244.59,236.91,242.86,232.21,2508778,2508778,4.14,1.73,240.77,"December 16, 22",0.0173,,,,,
2022-12-15,240.73,246.59,237.77,240.5,229.96,1955964,1955964,-0.23,-0.09554272,241.3975,"December 15, 22",-0.0009554272,0.395,0.395,2023-01-03,2022-10-24,2022-12-16
2022-12-14,260.47,263.08,246.66,247.86,236.62,1988637,1988637,-12.61,-4.84,254.5175,"December 14, 22",-0.0484,,,,,
2022-12-13,268.85,269,259.55,261.91,250.03,940979,940979,-6.94,-2.58,264.8275,"December 13, 22",-0.0258,,,,,
2022-12-12,252.37,261.1,250.59,259.36,247.6,1243730,1243730,6.99,2.77,255.855,"December 12, 22",0.0277,,,,,
2022-12-09,256.97,257.72,252.37,253.25,241.77,1186644,1186644,-3.72,-1.45,255.0775,"December 09, 22",-0.0145,,,,,
2022-12-08,263.66,263.66,254.35,256.03,244.42,1412649,1412649,-7.63,-2.89,259.425,"December 08, 22",-0.0289,,,,,
2022-12-07,260.73,265.38,256.57,257.61,245.93,1240413,1240413,-3.12,-1.2,260.0725,"December 07, 22",-0.012,,,,,
2022-12-06,267.38,267.38,255.39,257.99,246.29,1775729,1775729,-9.39,-3.51,262.035,"December 06, 22",-0.0351,,,,,
2022-12-05,281.36,282.36,265.12,265.23,253.2,1872034,1872034,-16.13,-5.73,273.5175,"December 05, 22",-0.0573,,,,,
2022-12-02,273.69,285.4,272.69,284.28,271.39,1178206,1178206,10.59,3.87,279.015,"December 02, 22",0.0387,,,,,
2022-12-01,280.25,280.52,268.76,275.29,262.81,1086180,1086180,-4.96,-1.77,276.205,"December 01, 22",-0.0177,,,,,
2022-11-30,270.2,278.32,268.35,277.99,265.38,1604827,1604827,7.79,2.88,273.715,"November 30, 22",0.0288,,,,,
2022-11-29,269.1,274.42,266.39,270.02,257.77,1219023,1219023,0.92,0.34188,269.9825,"November 29, 22",0.0034188,,,,,
2022-11-28,267.17,268.39,263.5,266.11,254.04,1663076,1663076,-1.06,-0.39675,266.2925,"November 28, 22",-0.0039675,,,,,
2022-11-25,276.8,277.68,266.71,272.82,260.45,1341936,1341936,-3.98,-1.44,273.5025,"November 25, 22",-0.0144,,,,,
2022-11-23,282.09,289.04,279.82,283.9,271.03,994506,994506,1.81,0.64164,283.7125,"November 23, 22",0.0064164,,,,,
2022-11-22,283.66,285.77,277.44,283.09,270.25,1239300,1239300,-0.57,-0.20094,282.49,"November 22, 22",-0.0020094,,,,,
2022-11-21,275.16,286.53,269.57,282.88,270.05,1363125,1363125,7.72,2.81,278.535,"November 21, 22",0.0281,,,,,
2022-11-18,281,281,274.36,276.98,264.42,1266200,1266200,-4.02,-1.43,278.335,"November 18, 22",-0.0143,,,,,
2022-11-17,283.64,284,275.02,277.45,264.87,1684116,1684116,-6.19,-2.18,280.0275,"November 17, 22",-0.0218,,,,,
2022-11-16,295.36,296.74,285.32,286.77,273.76,1486612,1486612,-8.59,-2.91,291.0475,"November 16, 22",-0.0291,,,,,
2022-11-15,300.67,301.33,280.6,295.86,282.44,3161100,3161100,-4.81,-1.6,294.615,"November 15, 22",-0.016,,,,,
2022-11-14,322.75,323.72,309.66,316.35,302,1628600,1628600,-6.4,-1.98,318.12,"November 14, 22",-0.0198,,,,,
2022-11-11,323,334.55,319.23,325.38,310.62,1421611,1421611,2.38,0.73684,325.54,"November 11, 22",0.0073684,,,,,
2022-11-10,311.12,320.81,304.28,320.77,306.22,1473300,1473300,9.65,3.1,314.245,"November 10, 22",0.031,,,,,
2022-11-09,304.51,310.5,297.59,300.13,286.52,1428100,1428100,-4.38,-1.44,303.1825,"November 09, 22",-0.0144,,,,,
2022-11-08,290.34,311.53,288.52,306.01,292.13,2023116,2023116,15.67,5.4,299.1,"November 08, 22",0.054,,,,,
2022-11-07,286.82,288.28,281.68,286.49,273.5,871800,871800,-0.33,-0.11505,285.8175,"November 07, 22",-0.0011505,,,,,
2022-11-04,283.89,286.74,275.44,284.99,272.07,1480748,1480748,1.1,0.38747,282.765,"November 04, 22",0.0038747,,,,,
2022-11-03,253,278.5,250.5,274.56,262.11,2240900,2240900,21.56,8.52,264.14,"November 03, 22",0.0852,,,,,
2022-11-02,276.18,279.5,265.5,266.52,254.43,1598150,1598150,-9.66,-3.5,271.925,"November 02, 22",-0.035,,,,,
2022-11-01,285.66,287.88,278.89,279,266.35,1276246,1276246,-6.66,-2.33,282.8575,"November 01, 22",-0.0233,,,,,
2022-10-31,277.88,281.53,273.73,279.87,267.18,2300831,2300831,1.99,0.71614,278.2525,"October 31, 22",0.0071614,,,,,
2022-10-28,281.2,285.83,276.12,280.16,267.45,940610,940610,-1.04,-0.36984,280.8275,"October 28, 22",-0.0036984,,,,,
2022-10-27,284,284.5,274.3,282.17,269.37,1000200,1000200,-1.83,-0.64437,281.2425,"October 27, 22",-0.0064437,,,,,
2022-10-26,283.42,287.07,279.39,282.15,269.35,1051609,1051609,-1.27,-0.4481,283.0075,"October 26, 22",-0.004481,,,,,
2022-10-25,270.05,282.21,268.87,281.43,268.67,1103500,1103500,11.38,4.21,275.64,"October 25, 22",0.0421,,,,,
2022-10-24,269,270.88,258.88,270.57,258.3,991696,991696,1.57,0.58364,267.3325,"October 24, 22",0.0058364,,,,,
2022-10-21,255.97,271.37,254.51,270.01,257.77,1318400,1318400,14.04,5.49,262.965,"October 21, 22",0.0549,,,,,
2022-10-20,258.33,261.22,252.61,255.39,243.81,1067825,1067825,-2.94,-1.14,256.8875,"October 20, 22",-0.0114,,,,,
2022-10-19,250,256.83,247.86,256.51,244.88,1151240,1151240,6.51,2.6,252.8,"October 19, 22",0.026,,,,,
2022-10-18,255.51,257.94,249.65,251.67,240.26,973900,973900,-3.84,-1.5,253.6925,"October 18, 22",-0.015,,,,,
2022-10-17,245.02,251.41,243.7,248.03,236.78,1327600,1327600,3.01,1.23,247.04,"October 17, 22",0.0123,,,,,
2022-10-14,258.99,261.03,236.88,237.47,226.7,1987244,1987244,-21.52,-8.31,248.5925,"October 14, 22",-0.0831,,,,,
2022-10-13,237.5,257.94,231.67,256,244.39,2691510,2691510,18.5,7.79,245.7775,"October 13, 22",0.0779,,,,,
2022-10-12,272,272.83,245.44,251.45,240.05,3589542,3589542,-20.55,-7.56,260.43,"October 12, 22",-0.0756,,,,,
2022-10-11,274.11,275.87,267.55,272.99,260.61,1412419,1412419,-1.12,-0.4086,272.63,"October 11, 22",-0.004086,,,,,
2022-10-10,273.54,278.45,269.73,278.1,265.49,1030000,1030000,4.56,1.67,274.955,"October 10, 22",0.0167,,,,,
2022-10-07,276.48,276.97,266.27,272.53,260.17,1031600,1031600,-3.95,-1.43,273.0625,"October 07, 22",-0.0143,,,,,
2022-10-06,274.39,285.3,274.39,280.94,268.2,1359600,1359600,6.55,2.39,278.755,"October 06, 22",0.0239,,,,,
2022-10-05,280.42,281.17,268.69,276.8,264.25,1118800,1118800,-3.62,-1.29,276.77,"October 05, 22",-0.0129,,,,,
2022-10-04,284.91,289.05,278.7,283.78,270.91,1266500,1266500,-1.13,-0.39662,284.11,"October 04, 22",-0.0039662,,,,,
2022-10-03,270.75,275.73,262.37,273.73,261.32,1524753,1524753,2.98,1.1,270.645,"October 03, 22",0.011,,,,,
2022-09-30,263.2,270.53,261.73,264.44,252.45,1078030,1078030,1.24,0.47112,264.975,"September 30, 22",0.0047112,,,,,
2022-09-29,273.82,274.08,262.1,265.44,253.4,1014400,1014400,-8.38,-3.06,268.86,"September 29, 22",-0.0306,,,,,
2022-09-28,267,279,264.55,277.95,265.34,1179200,1179200,10.95,4.1,272.125,"September 28, 22",0.041,,,,,
2022-09-27,271.19,276.33,265.08,269.68,257.45,1160400,1160400,-1.51,-0.55681,270.57,"September 27, 22",-0.0055681,,,,,
2022-09-26,266.79,274.61,264.43,265.03,253.01,1256343,1256343,-1.76,-0.65969,267.715,"September 26, 22",-0.0065969,,,,,
