holder,shares,dateReported,change
"ICONIQ Capital, LLC",0,2025-09-30,-460
Freestone Grove Partners LP,0,2025-09-30,-981
"Jump Financial, LLC",0,2025-09-30,-4289
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-426
"Gitterman Wealth Management, LLC",0,2025-09-30,-245
"HORIZON FINANCIAL SERVICES, LLC",0,2025-09-30,-1
Rokos Capital Management LLP,0,2025-09-30,-121436
Mirabaud Asset Management Ltd,0,2025-09-30,-5627
"Opal Wealth Advisors, LLC",0,2025-09-30,-90
"Plante Moran Financial Advisors, LLC",0,2025-09-30,-2
"Kestra Investment Management, LLC",0,2025-09-30,-177
STEPHENS INC /AR/,0,2025-09-30,-298
AdvisorShares Investments LLC,0,2025-09-30,-640
AXA S.A.,0,2025-09-30,-104584
INCEPTIONR LLC,0,2025-09-30,-1043
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-18
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",0,2025-09-30,-5177
"Garde Capital, Inc.",0,2025-09-30,-5
"Duncan Williams Asset Management, LLC",0,2025-09-30,-480
Meridiem Capital Partners LP,0,2025-09-30,-15100
Greenland Capital Management LP,0,2025-09-30,-9517
"Graham Capital Management, L.P.",0,2025-09-30,-314
Pinpoint Asset Management (Singapore) Pte. Ltd.,0,2025-09-30,-1
"Stephens Consulting, LLC",0,2025-09-30,-1
Barnes Dennig Private Wealth Management LLC,0,2025-09-30,-20
"GeoWealth Management, LLC",0,2025-09-30,-137
"SIERRA OCEAN, LLC",0,2025-09-30,-48
"Symphony Financial, Ltd. Co.",0,2025-09-30,-4399
V-Square Quantitative Management LLC,0,2025-09-30,-731
"Beacon Pointe Advisors, LLC",0,2025-09-30,-350
"Hershey Financial Advisers, LLC",0,2025-09-30,-810
Engineers Gate Manager LP,0,2025-09-30,-13044
ICICI Prudential Asset Management Co Ltd,0,2025-09-30,-12877
"Principal Street Partners, LLC",0,2025-09-30,-376
"Twin Tree Management, LP",0,2025-09-30,-2291
Financial Advocates Investment Management,0,2025-09-30,-620
Erste Asset Management GmbH,0,2025-09-30,-1818
Scientech Research LLC,0,2025-09-30,-1141
"Edgestream Partners, L.P.",0,2025-09-30,-7183
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-803
XTX Topco Ltd,0,2025-09-30,-3298
WealthTrak Capital Management LLC,0,2025-09-30,-9
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-224
Optiver Holding B.V.,0,2025-09-30,-51
Versor Investments LP,0,2025-09-30,-2993
"Smallwood Wealth Investment Management, LLC",0,2025-09-30,-2
Riggs Asset Managment Co. Inc.,0,2025-09-30,-15
"Mach-1 Financial Group, LLC",0,2025-09-30,-1969
"Flaharty Asset Management, LLC",0,2025-09-30,-17
CenterBook Partners LP,0,2025-09-30,-769
"IEQ CAPITAL, LLC",0,2025-09-30,-890
"Foundations Investment Advisors, LLC",0,2025-09-30,-395
"Kathmere Capital Management, LLC",0,2025-09-30,-390
TWINBEECH CAPITAL LP,0,2025-09-30,-48016
Smithfield Trust Co,0,2025-09-30,-5
"Royal Fund Management, LLC",0,2025-09-30,-402
111 Capital,0,2025-09-30,-276
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3367
SLT Holdings LLC,0,2025-09-30,-305
"Whipplewood Advisors, LLC",0,2025-09-30,-6
CAPITAL FUND MANAGEMENT S.A.,0,2025-09-30,-30545
"Redwood Investment Management, LLC",0,2025-09-30,-1853
Hel Ved Capital Management Ltd,0,2025-09-30,-4000
CARY STREET PARTNERS FINANCIAL LLC,0,2025-09-30,-4
"Strategic Investment Solutions, Inc. /IL",0,2025-09-30,-49
COMGEST GLOBAL INVESTORS S.A.S.,0,2025-09-30,-816
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-1063
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-689
NewSquare Capital LLC,0,2025-09-30,-44
DAVIDSON KEMPNER CAPITAL MANAGEMENT LP,0,2025-09-30,-20000
"MILESTONE ASSET MANAGEMENT, LLC",0,2025-09-30,-668
Woodline Partners LP,0,2025-09-30,-8541
Polar Asset Management Partners Inc.,0,2025-09-30,-7290
"Beacon Capital Management, LLC",0,2025-09-30,-8
Illinois Municipal Retirement Fund,0,2025-09-30,-2064
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-7
"BURR FINANCIAL SERVICES, LLC",0,2025-09-30,-4660
NORGES BANK,598887,2025-06-30,598887
KBC Group NV,17313,2025-06-30,2770
Congress Wealth Management LLC / DE /,16227,2025-06-30,-29
CIBC WORLD MARKETS CORP,6023,2025-06-30,211
"AVANTAX ADVISORY SERVICES, INC.",3386,2025-06-30,-61
"Scott Marsh Financial, LLC",2468,2025-06-30,2468
"SRN Advisors, LLC",1953,2025-06-30,114
"Atria Wealth Solutions, Inc.",1290,2025-06-30,-979
"E Fund Management Co., Ltd.",922,2025-06-30,-59
Graypoint LLC,537,2025-06-30,111
"EP Wealth Advisors, LLC",516,2025-06-30,17
"First Horizon Advisors, Inc.",256,2025-06-30,38
"Talon Private Wealth, LLC",42,2025-06-30,42
"MV CAPITAL MANAGEMENT, INC.",39,2025-06-30,2
"Centricity Wealth Management, LLC",26,2025-06-30,0
"Legacy Investment Solutions, LLC",6,2025-06-30,6
Kilter Group LLC,5,2025-06-30,5
"Principia Wealth Advisory, LLC",3,2025-06-30,0
"Parkworth Wealth Management, Inc.",2,2025-06-30,1
GLENMEDE TRUST CO NA,22113,2025-03-31,-6711
MIZUHO SECURITIES USA LLC,3829,2025-03-31,-794
"Orion Portfolio Solutions, LLC",3276,2025-03-31,691
"Redwood Investments, LLC",773,2025-03-31,-5
"Lindbrook Capital, LLC",306,2025-03-31,179
Sandy Spring Bank,17,2025-03-31,0
CAROLINAS WEALTH CONSULTING LLC,3,2025-03-31,2
Kodai Capital Management LP,0,2025-03-31,-97348
"Nuveen Asset Management, LLC",199165,2024-12-31,-5281
Natixis Investment Managers International,63770,2024-12-31,-1990
"Sanctuary Advisors, LLC",23116,2024-12-31,3616
"WR Wealth Planners, LLC",713,2024-12-31,-88
"TrinityPoint Wealth, LLC",513,2024-12-31,27
"Kolinsky Wealth Management, LLC",387,2024-12-31,-8
"Executive Wealth Management, LLC",357,2024-12-31,-43
TUCKER ASSET MANAGEMENT LLC,357,2024-12-31,340
"Kiely Wealth Advisory Group, Inc.",55,2024-12-31,0
"Zions Bancorporation, N.A.",20,2024-12-31,14
"Cassady Schiller Wealth Management, LLC",3,2024-12-31,3
"LAKE STREET ADVISORS GROUP, LLC",0,2024-12-31,-244
EAGLE ASSET MANAGEMENT INC,153898,2024-09-30,-41213
RAYMOND JAMES & ASSOCIATES,48724,2024-09-30,-9226
"Raymond James Financial Services Advisors, Inc.",18347,2024-09-30,1031
"SCOUT INVESTMENTS, INC.",15436,2024-09-30,-10104
"CHARTWELL INVESTMENT PARTNERS, LLC",3031,2024-09-30,-547
First Trust Direct Indexing L.P.,1916,2024-09-30,367
RAYMOND JAMES TRUST N.A.,1792,2024-09-30,171
B. Metzler seel. Sohn & Co. Holding AG,1698,2024-09-30,1698
"9258 Wealth Management, LLC",890,2024-09-30,-6
"Seaport Global Advisors, LLC",676,2024-09-30,0
"SpiderRock Advisors, LLC",219,2024-09-30,219
PEAK6 Investments LLC,3,2024-09-30,-8142
ClariVest Asset Management LLC,3,2024-09-30,0
"nVerses Capital, LLC",0,2024-09-30,-900
"Halpern Financial, Inc.",0,2024-09-30,-4
Eisler Capital (US) LLC,0,2024-09-30,-7955
SYSTM Wealth Solutions LLC,0,2024-09-30,-14
BlackRock Inc.,5907349,2024-06-30,542434
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),9398,2024-06-30,9398
"Knowledge Leaders Capital, LLC",1760,2024-06-30,-90
"BUCKINGHAM STRATEGIC WEALTH, LLC",730,2024-06-30,30
"JANICZEK WEALTH MANAGEMENT, LLC",44,2024-06-30,0
"BENJAMIN F. EDWARDS & COMPANY, INC.",18,2024-06-30,0
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",6,2024-06-30,2
"Unique Wealth Strategies, LLC",3,2024-06-30,3
"Pearl River Capital, LLC",0,2024-06-30,-7608
CREDIT SUISSE AG/,49197,2024-03-31,3288
Cetera Advisor Networks LLC,3871,2024-03-31,-202
Degroof Petercam Asset Management,1965,2024-03-31,-27000
Cetera Advisors LLC,1246,2024-03-31,341
Merlin Capital LLC,1017,2024-03-31,-15
Handelsinvest Investeringsforvaltning,988,2024-03-31,-513
EUDAIMONIA ADVISORS LLC,476,2024-03-31,-60
"DUALITY ADVISERS, LP",388,2024-03-31,388
FirstPurpose Wealth LLC,315,2024-03-31,-69
"InterOcean Capital Group, LLC",302,2024-03-31,-135
Weiss Multi-Strategy Advisers LLC,15000,2023-12-31,-17500
"Simplicity Solutions, LLC",1118,2023-12-31,100
"TELEMUS CAPITAL, LLC",1075,2023-12-31,147
Desjardins Global Asset Management Inc.,234,2023-12-31,3
"DFPG INVESTMENTS, LLC",0,2023-12-31,-419
"Nalls Sherbakoff Group, LLC",0,2023-12-31,-10
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",3968,2023-09-30,-432
"ADVISOR PARTNERS II, LLC",3327,2023-09-30,73
"PATHSTONE FAMILY OFFICE, LLC",2197,2023-09-30,141
Fund Management at Engine No. 1 LLC,683,2023-09-30,96
"SYNTAX ADVISORS, LLC",437,2023-09-30,2
"KB FINANCIAL PARTNERS, LLC",108,2023-09-30,0
FOSTER DYKEMA CABOT & CO INC/MA,10,2023-09-30,0
Steward Financial Group LLC,7,2023-09-30,7
Sutton Wealth Advisors Inc.,4,2023-09-30,0
PICTET ASSET MANAGEMENT SA,19515,2023-06-30,967
EA Series Trust,4055,2023-06-30,4055
"Vident Investment Advisory, LLC",1104,2023-06-30,190
"Kistler-Tiffany Companies, LLC",25,2023-06-30,-7
"KCL Capital, L.P.",0,2023-06-30,-20000
"BerganKDV Wealth Management, LLC",0,2023-06-30,-9
"STONNINGTON GROUP, LLC",950,2023-03-31,950
"Kula Investments, LLC",664,2023-03-31,664
Utah Peaks Capital Inc,0,2023-03-31,-1494
"Acrisure Capital Management, LLC",0,2023-03-31,-732
"Alpha Paradigm Partners, LLC",2521,2022-12-31,1180
ALLSTATE INVESTMENT MANAGEMENT CO,1952,2022-12-31,1952
"Laurel Wealth Advisors, Inc.",1878,2022-12-31,1878
"ZEKE CAPITAL ADVISORS, LLC",1278,2022-12-31,1278
CANANDAIGUA NATIONAL CORP,1024,2022-12-31,2
"YorkBridge Wealth Partners, LLC",752,2022-12-31,-24
SEEYOND,294,2022-12-31,0
"TRUSTCORE FINANCIAL SERVICES, LLC",0,2022-12-31,-22
EATON VANCE MANAGEMENT,32900,2022-09-30,-12483
"FourThought Financial, LLC",5598,2022-09-30,210
AlphaCrest Capital Management LLC,4620,2022-09-30,276
American Portfolios Advisors,3140,2022-09-30,-76
REGENTATLANTIC CAPITAL LLC,1498,2022-09-30,108
"Corient Capital Partners, LLC",1388,2022-09-30,37
WESTERN FINANCIAL Corp,1330,2022-09-30,1330
Redpoint Investment Management Pty Ltd,1021,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",435,2022-09-30,435
Newfound Research LLC,119,2022-09-30,-79
"Spearhead Capital Advisors, LLC",0,2022-09-30,-635
AGF Investments LLC,0,2022-09-30,-136
ADVISOR PARTNERS LLC,2297,2022-06-30,390
"Private Capital Group, LLC",1412,2022-06-30,190
EXANE DERIVATIVES,367,2022-06-30,14
"Fieldpoint Private Securities, LLC",0,2022-06-30,-67
IBM Retirement Fund,0,2022-06-30,-713
PARAMETRIC PORTFOLIO ASSOCIATES LLC,165795,2022-03-31,23513
Azimuth Capital Management LLC,53317,2022-03-31,1764
Amalgamated Financial Corp.,17574,2022-03-31,17574
Midwest Wealth Management Inc.,8418,2022-03-31,174
"O'Shares Investment Advisers, LLC",3663,2022-03-31,195
NN Investment Partners Holdings N.V.,200,2022-03-31,200
"NEXT Financial Group, Inc",1545,2021-12-31,606
"Carroll Financial Associates, Inc.",1,2021-12-31,0
Marshall Wace North America L.P.,65365,2021-09-30,7809
World Asset Management Inc,733,2021-09-30,-87
FIRST MERCANTILE TRUST CO,494,2021-09-30,-194
"Berman Capital Advisors, LLC",253,2021-09-30,93
BBVA USA,8,2021-09-30,0
Psagot Value Holdings Ltd.,4,2021-09-30,4
PICTET ASSET MANAGEMENT LTD,34446,2021-06-30,6046
Pinnacle Wealth Advisors,1051,2021-06-30,1051
WELD CAPITAL MANAGEMENT LLC,883,2021-06-30,883
WADDELL & REED FINANCIAL INC,905440,2021-03-31,-26803
"AMUNDI ASSET MANAGEMENT US, INC.",19275,2021-03-31,4614
"CSat Investment Advisory, L.P.",175,2021-03-31,175
"CARILLON TOWER ADVISERS, INC.",60029,2020-12-31,94
"Aperio Group, LLC",32775,2020-12-31,5617
"OLD MISSION CAPITAL, LLC",1173,2020-12-31,1173
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",22,2020-12-31,-21
BOGLE INVESTMENT MANAGEMENT L P /DE/,0,2020-12-31,-9824
ETRADE Capital Management LLC,4798,2020-09-30,-2
"First Allied Advisory Services, Inc.",1376,2020-09-30,1376
"Cornerstone Advisors, Inc.",96,2020-09-30,0
"Cerebellum GP, LLC",0,2020-09-30,-1132
BRINKER CAPITAL INC,5016,2020-06-30,62
PIEDMONT INVESTMENT ADVISORS INC,6739,2020-03-31,572
Xact Kapitalforvaltning AB,6544,2020-03-31,0
Squar Milner Financial Services LLC,638,2020-03-31,100
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-2350
"MILES CAPITAL, INC.",0,2020-03-31,-1216
"Advisor Group, Inc.",10248,2019-12-31,757
LADENBURG THALMANN FINANCIAL SERVICES INC.,2307,2019-12-31,-7667
CXI Advisors,40,2019-12-31,40
Glen Harbor Capital Management LLC,35904,2019-09-30,16626
Meadow Creek Investment Management LLC,29568,2019-09-30,13692
TIVERTON ASSET MANAGEMENT LLC,28870,2019-09-30,-1311
Elkfork Partners LLC,23232,2019-09-30,10758
Tyers Asset Management LLC,16896,2019-09-30,7824
RIVERHEAD CAPITAL MANAGEMENT LLC,14697,2019-09-30,8871
"BB&T SECURITIES, LLC",4090,2019-09-30,1163
SUNTRUST BANKS INC,3679,2019-09-30,764
SOUTH TEXAS MONEY MANAGEMENT LTD,3608,2019-09-30,-204
"Alpine Group USVI, LLC",1298,2019-09-30,1298
"OppenheimerFunds, Inc.",702818,2019-03-31,9475
"TEACHERS ADVISORS, LLC",246669,2019-03-31,-34583
TIAA CREF INVESTMENT MANAGEMENT LLC,223519,2019-03-31,-9795
HL FINANCIAL SERVICES LLC,41460,2019-03-31,-3108
"SECOR Capital Advisors, LP",32349,2019-03-31,32349
"Jump Trading, LLC",2466,2019-03-31,2466
NEXT Financial Holdings,1994,2019-03-31,1994
Timpani Capital Management LLC,0,2019-03-31,-9458
"Visionary Asset Management, Inc.",1890,2018-12-31,-90
CLINTON GROUP INC,15609,2018-09-30,15609
"CUE ADVISORY SERVICES, INC.",5570,2018-09-30,-150
FORTALEZA ASSET MANAGEMENT INC/,1320,2018-06-30,-595
Global X Management CO LLC,379,2018-06-30,10
DENVER INVESTMENT ADVISORS LLC,6310,2018-03-31,392
GENESEE VALLEY TRUST CO,3659,2018-03-31,-95
FNY Partners Fund LP,0,2018-03-31,-3000
COLUMBIA WANGER ASSET MANAGEMENT LLC,462279,2017-12-31,-134511
Numeric Investors LLC,37480,2017-12-31,8900
AHL Partners LLP,15924,2017-12-31,12829
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,0,2017-12-31,-6776
"Hutchin Hill Capital, LP",0,2017-12-31,-3400
"Bellwether Investment Group, LLC",0,2017-12-31,-3119
INSIGHT CAPITAL RESEARCH & MANAGEMENT INC,14726,2017-09-30,-12249
Acrospire Investment Management LLC,0,2017-09-30,-200
CAPSTONE ASSET MANAGEMENT CO,5513,2017-06-30,160
"1st Global Advisors, Inc.",2170,2017-06-30,2170
Virtu KCG Holdings LLC,0,2017-06-30,-9807
IRONBRIDGE CAPITAL MANAGEMENT LP,74720,2017-03-31,74720
BlackRock Fund Advisors,2298459,2016-12-31,204267
"BlackRock Institutional Trust Company, N.A.",1114335,2016-12-31,26184
"BlackRock Investment Management, LLC",252445,2016-12-31,15129
BLACKROCK ADVISORS LLC,225845,2016-12-31,69562
BlackRock Group LTD,73898,2016-12-31,11832
BlackRock Japan Co. Ltd,2295,2016-12-31,2295
MSI Financial Services Inc,251,2016-12-31,37
Emerald Acquisition Ltd.,122563,2016-09-30,-16640
"RobecoSam USA, Inc.",8000,2016-09-30,-500
RS INVESTMENT MANAGEMENT CO LLC,1942637,2016-06-30,-153517
ARBOR CAPITAL MANAGEMENT LLC,40814,2016-06-30,-16487
KBI Global Investors Ltd,20091,2016-06-30,20091
"Visium Asset Management, LP",0,2016-06-30,-70148
FIDUCIARY MANAGEMENT ASSOCIATES LLC,292031,2016-03-31,18830
RUSSELL FRANK CO/,58502,2016-03-31,-13314
BHF Kleinwort Benson Group S.A.,15843,2016-03-31,4969
OFI Advisors LLC,3242,2015-09-30,48
MANAGED ACCOUNT ADVISORS LLC,271093,2015-06-30,838
GRUBER & MCBAINE CAPITAL MANAGEMENT LLC,35700,2015-06-30,-4300
RQSI Ltd,17723,2015-06-30,7924
"300 NORTH CAPITAL, LLC",0,2015-06-30,-7300
SHAPIRO ROBERT N,86,2014-12-31,-3
UBS AG,5953,2014-09-30,4789
SEI TRUST CO,4513,2014-09-30,650
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-117867
"Jane Street Holding, LLC",0,2013-12-31,-15905
Irish Life Investment Managers Ltd.,1092,2013-06-30,0
MANULIFE INVESTMENT MANAGEMENT (US) LLC,14193,2013-03-31,-309
Manulife Investment Management (North America) Ltd,11287,2013-03-31,266
RBC TRUSTEES (Jersey) LTD,416,2009-09-30,0
CENTURY CAPITAL MANAGEMENT TRUST,70836,2009-06-30,70836
RBC Dominion Securities Inc.,0,2008-12-31,-510
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,138175,2008-06-30,95097
RBC CMA LLC,1495,2006-06-30,1495
