date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,adjDividend,declarationDate,dividend
2023-07-20,99.15,102.26,98.64,101.11,99.37,3128200,3128200,1.96,1.98,100.29,"July 20, 23",0.0198,,,,,
2023-07-19,99.17,99.48,98.16,99.41,97.7,2529400,2529400,0.24,0.24201,99.055,"July 19, 23",0.0024201,,,,,
2023-07-18,98.97,100.83,98.16,99.37,97.66,3081491,3081491,0.4,0.40416,99.3325,"July 18, 23",0.0040416,,,,,
2023-07-17,97.55,99.9,97.3,98.76,97.06,2919752,2919752,1.21,1.24,98.3775,"July 17, 23",0.0124,,,,,
2023-07-14,99.36,99.55,97.38,97.76,96.07,2846230,2846230,-1.6,-1.61,98.5125,"July 14, 23",-0.0161,,,,,
2023-07-13,100.19,100.9,98.27,99.27,97.56,3406100,3406100,-0.92,-0.91826,99.6575,"July 13, 23",-0.0091826,,,,,
2023-07-12,102.24,102.52,99.19,99.31,97.6,4127600,4127600,-2.93,-2.87,100.815,"July 12, 23",-0.0287,,,,,
2023-07-11,103.27,103.41,100.52,101.28,99.53,2390634,2390634,-1.99,-1.93,102.12,"July 11, 23",-0.0193,,,,,
2023-07-10,101.85,103.47,100.96,103.2,101.42,2435600,2435600,1.35,1.33,102.37,"July 10, 23",0.0133,,,,,
2023-07-07,101.93,103.15,101.36,102.01,100.25,1990845,1990845,0.08,0.07848523,102.1125,"July 07, 23",0.0007848523,,,,,
2023-07-06,101.38,102.32,100.67,101.77,100.01,3050319,3050319,0.39,0.38469,101.535,"July 06, 23",0.0038469,,,,,
2023-07-05,102.7,104.17,102.05,103.24,101.46,3015791,3015791,0.54,0.5258,103.04,"July 05, 23",0.005258,,,,,
2023-07-03,103.5,103.91,102.26,103.2,101.42,1906737,1906737,-0.3,-0.28986,103.2175,"July 03, 23",-0.0028986,,,,,
2023-06-30,103.03,104.75,102.63,103.74,101.95,3653200,3653200,0.71,0.68912,103.5375,"June 30, 23",0.0068912,,,,,
2023-06-29,103.39,103.98,101.49,101.56,99.81,3409418,3409418,-1.83,-1.77,102.605,"June 29, 23",-0.0177,,,,,
2023-06-28,101.43,105.21,101.01,103.13,101.35,4766132,4766132,1.7,1.68,102.695,"June 28, 23",0.0168,,,,,
2023-06-27,98.22,101.72,97.91,101.43,99.68,5630600,5630600,3.21,3.27,99.82,"June 27, 23",0.0327,,,,,
2023-06-26,94.25,98.14,93.65,97.24,95.56,5418224,5418224,2.99,3.17,95.82,"June 26, 23",0.0317,,,,,
2023-06-23,96.62,98.35,96.28,97.92,96.23,4872900,4872900,1.3,1.35,97.2925,"June 23, 23",0.0135,,,,,
2023-06-22,97.21,97.69,96.65,97.41,95.73,4791775,4791775,0.2,0.20574,97.24,"June 22, 23",0.0020574,,,,,
2023-06-21,96.19,97.7,95.22,97.35,95.67,3021600,3021600,1.16,1.21,96.615,"June 21, 23",0.0121,,,,,
2023-06-20,94.69,96.74,94.5,96.6,94.93,2706668,2706668,1.91,2.02,95.6325,"June 20, 23",0.0202,,,,,
2023-06-16,96.55,96.67,94.83,95.3,93.66,3913738,3913738,-1.25,-1.29,95.8375,"June 16, 23",-0.0129,,,,,
2023-06-15,93.25,96.25,92.6,95.91,94.26,3584403,3584403,2.66,2.85,94.5025,"June 15, 23",0.0285,,,,,
2023-06-14,95.8,96.1,93.09,94.72,93.09,4322700,4322700,-1.08,-1.13,94.9275,"June 14, 23",-0.0113,,,,,
2023-06-13,94,96.62,93.08,95.8,94.15,5862830,5862830,1.8,1.91,94.875,"June 13, 23",0.0191,,,,,
2023-06-12,92.79,94.55,92.25,93.56,91.95,6234664,6234664,0.77,0.82983,93.2875,"June 12, 23",0.0082983,,,,,
2023-06-09,91,92.11,90.83,91.22,89.65,5330869,5330869,0.22,0.24176,91.29,"June 09, 23",0.0024176,,,,,
2023-06-08,91,91.57,90.11,90.24,88.68,3214782,3214782,-0.76,-0.83516,90.73,"June 08, 23",-0.0083516,,,,,
2023-06-07,90.9,92.1,90.12,91.01,89.44,4629714,4629714,0.11,0.12101,91.0325,"June 07, 23",0.0012101,,,,,
2023-06-06,87.74,90.96,87.57,90.72,89.16,5284912,5284912,2.98,3.4,89.2475,"June 06, 23",0.034,,,,,
2023-06-05,86.19,87.9,85.86,87.6,86.09,3398088,3398088,1.41,1.64,86.8875,"June 05, 23",0.0164,,,,,
2023-06-02,84.19,86.6,84.19,86.23,84.74,4415800,4415800,2.04,2.42,85.3025,"June 02, 23",0.0242,,,,,
2023-06-01,80.9,83.68,80.69,83.23,81.79,4938300,4938300,2.33,2.88,82.125,"June 01, 23",0.0288,,,,,
2023-05-31,80.65,81.11,78.5,80.97,79.57,4122000,4122000,0.32,0.39678,80.3075,"May 31, 23",0.0039678,,,,,
2023-05-30,79.22,81.07,79.22,80.26,78.88,2920500,2920500,1.04,1.31,79.9425,"May 30, 23",0.0131,,,,,
2023-05-26,78.49,79.18,78.05,79,77.64,1972800,1972800,0.51,0.64976,78.68,"May 26, 23",0.0064976,,,,,
2023-05-25,78.4,79.66,77.14,77.9,76.56,2854400,2854400,-0.5,-0.63776,78.275,"May 25, 23",-0.0063776,,,,,
2023-05-24,77.65,78,76.31,77.26,75.93,3481100,3481100,-0.39,-0.50225,77.305,"May 24, 23",-0.0050225,,,,,
2023-05-23,79.76,81.06,78.53,78.85,77.49,3185700,3185700,-0.91,-1.14,79.55,"May 23, 23",-0.0114,,,,,
2023-05-22,80,81.16,78.97,80.33,78.94,3543700,3543700,0.33,0.4125,80.115,"May 22, 23",0.004125,,,,,
2023-05-19,80.1,80.1,78.83,79.6,78.23,2286933,2286933,-0.5,-0.62422,79.6575,"May 19, 23",-0.0062422,,,,,
2023-05-18,79.09,80.23,78.72,80.13,78.75,2617928,2617928,1.04,1.31,79.5425,"May 18, 23",0.0131,,,,,
2023-05-17,77.45,80.08,77.41,79.59,78.22,7319022,7319022,2.14,2.76,78.6325,"May 17, 23",0.0276,,,,,
2023-05-16,77,77.75,75.62,76.46,75.14,2813351,2813351,-0.54,-0.7013,76.7075,"May 16, 23",-0.007013,,,,,
2023-05-15,75.12,76.78,74.93,76.12,74.81,2064821,2064821,1,1.33,75.7375,"May 15, 23",0.0133,,,,,
2023-05-12,76.13,76.59,73.93,75.11,73.81,2369116,2369116,-1.02,-1.34,75.44,"May 12, 23",-0.0134,,,,,
2023-05-11,76.75,77.94,76.08,76.35,75.03,2325728,2325728,-0.4,-0.52117,76.78,"May 11, 23",-0.0052117,,,,,
2023-05-10,77.72,77.94,75.83,77.16,75.83,3040000,3040000,-0.56,-0.72054,77.1625,"May 10, 23",-0.0072054,,,,,
2023-05-09,77.87,77.87,76.25,76.96,75.63,4045800,4045800,-0.91,-1.17,77.2375,"May 09, 23",-0.0117,,,,,
2023-05-08,76.58,78.38,75.09,78.35,77,5377400,5377400,1.77,2.31,77.1,"May 08, 23",0.0231,,,,,
2023-05-05,73.19,75.99,72.44,75.61,74.31,5900100,5900100,2.42,3.31,74.3075,"May 05, 23",0.0331,,,,,
2023-05-04,73.2,73.44,70.58,71.88,70.64,10164700,10164700,-1.32,-1.8,72.275,"May 04, 23",-0.018,,,,,
2023-05-03,67.88,68.94,67.05,67.08,65.92,4288600,4288600,-0.8,-1.18,67.7375,"May 03, 23",-0.0118,,,,,
2023-05-02,66.5,68,66.01,67.81,66.64,3703210,3703210,1.31,1.97,67.08,"May 02, 23",0.0197,,,,,
2023-05-01,65.52,68.74,65.1,66.98,65.82,5421421,5421421,1.46,2.23,66.585,"May 01, 23",0.0223,,,,,
2023-04-28,62.58,66.05,62.15,65.43,64.3,5585200,5585200,2.85,4.55,64.0525,"April 28, 23",0.0455,,,,,
2023-04-27,60.38,61.86,59.38,61.66,60.6,2974642,2974642,1.28,2.12,60.82,"April 27, 23",0.0212,,,,,
2023-04-26,61.28,61.49,59.37,59.56,58.53,3553547,3553547,-1.72,-2.81,60.425,"April 26, 23",-0.0281,,,,,
2023-04-25,61.63,62,60.25,60.39,59.35,2537000,2537000,-1.24,-2.01,61.0675,"April 25, 23",-0.0201,,,,,
2023-04-24,62.82,63.35,61.54,62.41,61.33,2270000,2270000,-0.41,-0.65266,62.53,"April 24, 23",-0.0065266,,,,,
2023-04-21,62.09,63.05,61.16,63.02,61.93,2556300,2556300,0.93,1.5,62.33,"April 21, 23",0.015,,,,,
2023-04-20,63.58,63.77,61.99,62.23,61.16,2190302,2190302,-1.35,-2.12,62.8925,"April 20, 23",-0.0212,,,,,
2023-04-19,64.13,64.8,62.69,64.47,63.36,2799910,2799910,0.34,0.53017,64.0225,"April 19, 23",0.0053017,,,,,
2023-04-18,63.28,64.46,62.96,64.45,63.34,2415644,2415644,1.17,1.85,63.7875,"April 18, 23",0.0185,,,,,
2023-04-17,61.82,63.16,61.42,63.16,62.07,2352800,2352800,1.34,2.17,62.39,"April 17, 23",0.0217,,,,,
2023-04-14,61.86,63.02,61.53,61.95,60.88,2254423,2254423,0.09,0.14549,62.09,"April 14, 23",0.0014549,,,,,
2023-04-13,62.07,62.26,61.12,61.91,60.84,2786904,2786904,-0.16,-0.25777,61.84,"April 13, 23",-0.0025777,,,,,
2023-04-12,63.93,64.36,61.48,61.58,60.52,2954406,2954406,-2.35,-3.68,62.8375,"April 12, 23",-0.0368,,,,,
2023-04-11,62.58,63.63,61.81,63.44,62.35,2383933,2383933,0.86,1.37,62.865,"April 11, 23",0.0137,,,,,
2023-04-10,60.72,62.46,60.55,62.35,61.27,2821113,2821113,1.63,2.68,61.52,"April 10, 23",0.0268,,,,,
2023-04-06,62.3,62.33,60.71,61.28,60.22,3084700,3084700,-1.02,-1.64,61.655,"April 06, 23",-0.0164,,,,,
2023-04-05,63.31,63.97,61.75,61.99,60.92,2607726,2607726,-1.32,-2.08,62.755,"April 05, 23",-0.0208,,,,,
2023-04-04,64.95,64.95,62.06,63.8,62.7,2595100,2595100,-1.15,-1.77,63.94,"April 04, 23",-0.0177,,,,,
2023-04-03,64.25,65.3,63.66,64.25,63.14,2444651,2444651,0,0,64.365,"April 03, 23",0,,,,,
2023-03-31,64.85,65.65,64.78,65.3,64.17,2326347,2326347,0.45,0.69391,65.145,"March 31, 23",0.0069391,,,,,
2023-03-30,65.1,65.58,64.43,64.72,63.6,2669800,2669800,-0.38,-0.58372,64.9575,"March 30, 23",-0.0058372,,,,,
2023-03-29,63.1,64.19,62.67,64.15,63.04,4028000,4028000,1.05,1.66,63.5275,"March 29, 23",0.0166,,,,,
2023-03-28,60.7,62.81,60.7,61.87,60.8,2863100,2863100,1.17,1.93,61.52,"March 28, 23",0.0193,,,,,
2023-03-27,62.3,63.5,60.1,60.49,59.45,3671800,3671800,-1.81,-2.91,61.5975,"March 27, 23",-0.0291,,,,,
2023-03-24,60.8,61.34,59.53,60.85,59.8,3979233,3979233,0.05,0.08223684,60.63,"March 24, 23",0.0008223684,,,,,
2023-03-23,61.22,62.54,60.29,61.75,60.68,4243842,4243842,0.53,0.86573,61.45,"March 23, 23",0.0086573,,,,,
2023-03-22,63.01,63.59,60.71,60.75,59.7,4380947,4380947,-2.26,-3.59,62.015,"March 22, 23",-0.0359,,,,,
2023-03-21,63.3,64.29,63.03,63.39,62.3,4113500,4113500,0.09,0.14218,63.5025,"March 21, 23",0.0014218,,,,,
2023-03-20,61.98,62.96,61.09,61.35,60.29,3755700,3755700,-0.63,-1.02,61.845,"March 20, 23",-0.0102,,,,,
2023-03-17,64.35,64.77,61.76,61.88,60.81,4867327,4867327,-2.47,-3.84,63.19,"March 17, 23",-0.0384,,,,,
2023-03-16,60.72,65.25,60.35,64.87,63.75,4607834,4607834,4.15,6.83,62.7975,"March 16, 23",0.0683,,,,,
2023-03-15,62.51,62.99,60.24,62.06,60.99,5749100,5749100,-0.45,-0.71988,61.95,"March 15, 23",-0.0071988,,,,,
2023-03-14,66.47,66.67,64.24,64.57,63.46,4137109,4137109,-1.9,-2.86,65.4875,"March 14, 23",-0.0286,,,,,
2023-03-13,64.82,65.61,63.08,64.21,63.1,5875600,5875600,-0.61,-0.94107,64.43,"March 13, 23",-0.0094107,,,,,
2023-03-10,68.38,68.88,64.94,66.86,65.71,5227393,5227393,-1.52,-2.22,67.265,"March 10, 23",-0.0222,,,,,
2023-03-09,71.75,72,67.9,68.25,67.07,4249400,4249400,-3.5,-4.88,69.975,"March 09, 23",-0.0488,,,,,
2023-03-08,73.26,73.51,71.04,72.2,70.95,2950813,2950813,-1.06,-1.45,72.5025,"March 08, 23",-0.0145,,,,,
2023-03-07,74.16,75.17,73.1,73.26,72,2220810,2220810,-0.9,-1.21,73.9225,"March 07, 23",-0.0121,,,,,
2023-03-06,74.08,75.83,73.73,74.16,72.88,3288000,3288000,0.08,0.10799,74.45,"March 06, 23",0.0010799,,,,,
2023-03-03,72.74,74.39,72,74.02,72.74,3100600,3100600,1.28,1.76,73.2875,"March 03, 23",0.0176,,,,,
2023-03-02,70.8,72.04,69.77,71.97,70.73,2315883,2315883,1.17,1.65,71.145,"March 02, 23",0.0165,,,,,
2023-03-01,70.84,72.22,70.62,71.5,70.27,2326900,2326900,0.66,0.93168,71.295,"March 01, 23",0.0093168,,,,,
2023-02-28,71.19,71.45,69.68,70.64,69.42,3662313,3662313,-0.55,-0.77258,70.74,"February 28, 23",-0.0077258,,,,,
2023-02-27,71.5,72.59,71.15,72.04,70.8,2459700,2459700,0.54,0.75524,71.82,"February 27, 23",0.0075524,,,,,
2023-02-24,70.17,70.65,69.1,70.17,68.96,2875104,2875104,0,0,70.0225,"February 24, 23",0,,,,,
2023-02-23,72.42,72.58,70.62,71.71,70.47,2066617,2066617,-0.71,-0.98039,71.8325,"February 23, 23",-0.0098039,,,,,
2023-02-22,71.6,72.74,71.09,71.51,70.28,2044608,2044608,-0.09,-0.1257,71.735,"February 22, 23",-0.001257,,,,,
2023-02-21,72,73.6,71.38,71.76,70.52,2982800,2982800,-0.24,-0.33333,72.185,"February 21, 23",-0.0033333,,,,,
2023-02-17,73.39,73.71,72.53,73.03,71.77,2019588,2019588,-0.36,-0.49053,73.165,"February 17, 23",-0.0049053,,,,,
2023-02-16,74.99,75.08,73.57,73.9,72.63,3212931,3212931,-1.09,-1.45,74.385,"February 16, 23",-0.0145,,,,,
2023-02-15,75,76,73.86,75.75,74.44,2611281,2611281,0.75,1,75.1525,"February 15, 23",0.01,,,,,
2023-02-14,73.8,75.73,73.33,75.37,74.07,3517700,3517700,1.57,2.13,74.5575,"February 14, 23",0.0213,,,,,
2023-02-13,71.74,74.16,71.59,73.99,72.71,2959103,2959103,2.25,3.14,72.87,"February 13, 23",0.0314,,,,,
2023-02-10,72.73,72.96,70.86,71.64,70.4,4147300,4147300,-1.09,-1.5,72.0475,"February 10, 23",-0.015,,,,,
2023-02-09,75.47,76.3,72.87,73.53,72.26,5147627,5147627,-1.94,-2.57,74.5425,"February 09, 23",-0.0257,,,,,
2023-02-08,74.4,75.46,72.12,74.51,73.22,8118300,8118300,0.11,0.14785,74.1225,"February 08, 23",0.0014785,,,,,
2023-02-07,72.4,75.78,70.13,74.01,72.73,15165724,15165724,1.61,2.22,73.08,"February 07, 23",0.0222,,,,,
2023-02-06,67.79,69.5,67.49,69.09,67.9,3973016,3973016,1.3,1.92,68.4675,"February 06, 23",0.0192,,,,,
2023-02-03,68.08,69.39,67.61,68.44,67.26,3062900,3062900,0.36,0.52879,68.38,"February 03, 23",0.0052879,,,,,
2023-02-02,68.14,70.18,67.6,69.34,68.14,4233302,4233302,1.2,1.76,68.815,"February 02, 23",0.0176,,,,,
2023-02-01,65,67.45,64.25,67.27,66.11,3822232,3822232,2.27,3.49,65.9925,"February 01, 23",0.0349,,,,,
2023-01-31,63.85,64.96,63.07,64.94,63.82,2566741,2566741,1.09,1.71,64.205,"January 31, 23",0.0171,,,,,
2023-01-30,62.9,64.72,62.55,63.01,61.92,2638423,2638423,0.11,0.17488,63.295,"January 30, 23",0.0017488,,,,,
2023-01-27,64,64.6,63.29,63.81,62.71,3024435,3024435,-0.19,-0.29687,63.925,"January 27, 23",-0.0029687,,,,,
2023-01-26,64.53,64.7,62.98,63.93,62.83,2552411,2552411,-0.6,-0.9298,64.035,"January 26, 23",-0.009298,,,,,
2023-01-25,62.89,63.95,61.84,63.88,62.78,2537300,2537300,0.99,1.57,63.14,"January 25, 23",0.0157,,,,,
2023-01-24,62.69,64.72,62.67,63.98,62.88,3012900,3012900,1.29,2.06,63.515,"January 24, 23",0.0206,,,,,
2023-01-23,63.32,63.87,62.95,63.38,62.29,3254368,3254368,0.06,0.09475679,63.38,"January 23, 23",0.0009475679,,,,,
2023-01-20,61.54,63.41,61.16,62.99,61.9,3567900,3567900,1.45,2.36,62.275,"January 20, 23",0.0236,,,,,
2023-01-19,61.05,61.68,59.94,60.78,59.73,4072521,4072521,-0.27,-0.44226,60.8625,"January 19, 23",-0.0044226,,,,,
2023-01-18,65,65.26,61.86,62.22,61.15,4063728,4063728,-2.78,-4.28,63.585,"January 18, 23",-0.0428,,,,,
2023-01-17,63.55,64.49,62.76,64.16,63.05,4217035,4217035,0.61,0.95987,63.74,"January 17, 23",0.0095987,,,,,
2023-01-13,61.6,63.53,61.44,63.48,62.38,4459806,4459806,1.88,3.05,62.5125,"January 13, 23",0.0305,,,,,
2023-01-12,60.1,63.37,59.39,62.44,61.36,7654427,7654427,2.34,3.89,61.325,"January 12, 23",0.0389,,,,,
2023-01-11,59.23,59.68,58.5,59.2,58.18,4078600,4078600,-0.025,-0.05065001,59.1525,"January 11, 23",-0.0005065001,,,,,
2023-01-10,57.76,59.22,57.07,58.93,57.91,4299934,4299934,1.17,2.03,58.245,"January 10, 23",0.0203,,,,,
2023-01-09,55.86,57.45,55.09,57.29,56.3,5368417,5368417,1.43,2.56,56.4225,"January 09, 23",0.0256,,,,,
2023-01-06,53.77,55.14,53.31,54.99,54.04,3117928,3117928,1.22,2.27,54.3025,"January 06, 23",0.0227,,,,,
2023-01-05,50.99,53.85,50.76,53.38,52.46,4466700,4466700,2.39,4.69,52.245,"January 05, 23",0.0469,,,,,
2023-01-04,49.3,52.95,48.88,52.64,51.73,4585919,4585919,3.34,6.77,50.9425,"January 04, 23",0.0677,,,,,
2023-01-03,50.54,50.87,48.68,48.71,47.87,2963030,2963030,-1.83,-3.62,49.7,"January 03, 23",-0.0362,,,,,
2022-12-30,49.04,49.72,48.69,49.43,48.58,2015800,2015800,0.39,0.79527,49.22,"December 30, 22",0.0079527,,,,,
2022-12-29,48.31,50.24,47.94,49.8,48.94,3246300,3246300,1.49,3.08,49.0725,"December 29, 22",0.0308,,,,,
2022-12-28,48.74,49.29,47.91,48,47.17,2592245,2592245,-0.74,-1.52,48.485,"December 28, 22",-0.0152,,,,,
2022-12-27,49.46,50.33,48.73,48.9,48.06,2568448,2568448,-0.56,-1.13,49.355,"December 27, 22",-0.0113,,,,,
2022-12-23,49.44,50.03,48.4,49.79,48.93,2390025,2390025,0.35,0.70793,49.415,"December 23, 22",0.0070793,,,,,
2022-12-22,51.1,51.49,48.35,49.5,48.65,4270024,4270024,-1.6,-3.13,50.11,"December 22, 22",-0.0313,,,,,
2022-12-21,51.25,53.61,50.89,51.81,50.92,4706042,4706042,0.56,1.09,51.89,"December 21, 22",0.0109,,,,,
2022-12-20,51.04,52.3,50.7,50.88,50,3424500,3424500,-0.16,-0.31348,51.23,"December 20, 22",-0.0031348,,,,,
2022-12-19,53.5,53.5,50.79,51.47,50.58,3762600,3762600,-2.03,-3.79,52.315,"December 19, 22",-0.0379,,,,,
2022-12-16,53.79,54.93,53.02,53.41,52.49,3820600,3820600,-0.38,-0.70645,53.7875,"December 16, 22",-0.0070645,,,,,
2022-12-15,54.21,55.15,53.72,54.66,53.72,3974401,3974401,0.45,0.83011,54.435,"December 15, 22",0.0083011,,,,,
2022-12-14,55.77,56.33,54.17,55.28,54.33,4581326,4581326,-0.49,-0.87861,55.3875,"December 14, 22",-0.0087861,,,,,
2022-12-13,59.8,60.16,55.09,55.76,54.8,3967200,3967200,-4.04,-6.76,57.7025,"December 13, 22",-0.0676,,,,,
2022-12-12,56,57.05,54.81,57,56.02,3139400,3139400,1,1.79,56.215,"December 12, 22",0.0179,,,,,
2022-12-09,57.25,57.55,56.17,56.21,55.24,2024400,2024400,-1.04,-1.82,56.795,"December 09, 22",-0.0182,,,,,
2022-12-08,57.6,58.42,56.56,57.09,56.11,2195012,2195012,-0.51,-0.88542,57.4175,"December 08, 22",-0.0088542,,,,,
2022-12-07,57.64,58.49,56.05,56.54,55.56,3118400,3118400,-1.1,-1.91,57.18,"December 07, 22",-0.0191,,,,,
2022-12-06,57.82,58.69,56.25,57.63,56.64,4813900,4813900,-0.19,-0.32861,57.5975,"December 06, 22",-0.0032861,,,,,
2022-12-05,59.6,61.56,59.16,59.42,58.4,3809602,3809602,-0.18,-0.30201,59.935,"December 05, 22",-0.0030201,,,,,
2022-12-02,59.6,60.85,59.1,60.51,59.47,2948534,2948534,0.91,1.53,60.015,"December 02, 22",0.0153,,,,,
2022-12-01,60.39,61.78,60.36,60.91,59.86,4022310,4022310,0.52,0.86107,60.86,"December 01, 22",0.0086107,,,,,
2022-11-30,59.94,60.29,58.07,59.93,58.9,4226600,4226600,-0.01,-0.01668335,59.5575,"November 30, 22",-0.0001668335,,,,,
2022-11-29,58.35,60.34,58.34,59.93,58.9,2676202,2676202,1.58,2.71,59.24,"November 29, 22",0.0271,,,,,
2022-11-28,59.12,59.92,57.98,58.1,57.1,2538538,2538538,-1.02,-1.73,58.78,"November 28, 22",-0.0173,,,,,
2022-11-25,59.34,60.31,59.07,59.68,58.65,1075830,1075830,0.34,0.57297,59.6,"November 25, 22",0.0057297,,,,,
2022-11-23,58.7,59.43,57.86,59.34,58.32,2242546,2242546,0.64,1.09,58.8325,"November 23, 22",0.0109,,,,,
2022-11-22,58.91,59.78,57.53,58.8,57.79,2827140,2827140,-0.11,-0.18673,58.755,"November 22, 22",-0.0018673,,,,,
2022-11-21,58.61,59,57.16,58.76,57.75,3324500,3324500,0.15,0.25593,58.3825,"November 21, 22",0.0025593,,,,,
2022-11-18,59.09,60.1,57.36,58.69,57.68,3996119,3996119,-0.4,-0.67693,58.81,"November 18, 22",-0.0067693,,,,,
2022-11-17,58.67,58.9,57.05,57.81,56.81,5595158,5595158,-0.86,-1.47,58.1075,"November 17, 22",-0.0147,,,,,
2022-11-16,58.47,60.56,58.01,60.14,59.1,4978732,4978732,1.67,2.86,59.295,"November 16, 22",0.0286,,,,,
2022-11-15,59.9,61.37,59.62,60.68,59.63,6670514,6670514,0.78,1.3,60.3925,"November 15, 22",0.013,,,,,
2022-11-14,59.17,59.83,57.52,58.07,57.07,5712800,5712800,-1.1,-1.86,58.6475,"November 14, 22",-0.0186,,,,,
2022-11-11,58.36,59.47,57,58.48,57.47,5152130,5152130,0.12,0.20562,58.3275,"November 11, 22",0.0020562,,,,,
2022-11-10,55.01,57.98,55.01,57.72,56.72,6429800,6429800,2.71,4.93,56.43,"November 10, 22",0.0493,,,,,
2022-11-09,53.56,53.8,52.3,52.53,51.62,4301920,4301920,-1.03,-1.92,53.0475,"November 09, 22",-0.0192,,,,,
2022-11-08,52.54,54.92,52.52,54.31,53.37,6970600,6970600,1.77,3.37,53.5725,"November 08, 22",0.0337,,,,,
2022-11-07,55.29,55.61,51.73,52.01,51.11,5505115,5505115,-3.28,-5.93,53.66,"November 07, 22",-0.0593,,,,,
2022-11-04,55.99,56.45,53.22,54.7,53.76,7142300,7142300,-1.29,-2.3,55.09,"November 04, 22",-0.023,,,,,
2022-11-03,46.16,54.2,45.8,53.77,52.84,14431800,14431800,7.61,16.49,49.9825,"November 03, 22",0.1649,,,,,
2022-11-02,51.5,52.46,49.51,49.66,48.8,6794768,6794768,-1.84,-3.57,50.7825,"November 02, 22",-0.0357,,,,,
2022-11-01,54.9,55.05,51.98,51.98,51.08,6661407,6661407,-2.92,-5.32,53.4775,"November 01, 22",-0.0532,,,,,
2022-10-31,53.44,54.27,51.85,53.38,52.46,5400216,5400216,-0.06,-0.11228,53.235,"October 31, 22",-0.0011228,,,,,
2022-10-28,50.15,52.8,49.83,52.67,51.76,4566240,4566240,2.52,5.02,51.3625,"October 28, 22",0.0502,,,,,
2022-10-27,51.38,52.05,50.11,50.32,49.45,3981936,3981936,-1.06,-2.06,50.965,"October 27, 22",-0.0206,,,,,
2022-10-26,50.67,52.95,50.39,50.7,49.83,5958983,5958983,0.03,0.05920663,51.1775,"October 26, 22",0.0005920663,,,,,
2022-10-25,49.62,51.06,49.15,50.9,50.02,6711020,6711020,1.28,2.58,50.1825,"October 25, 22",0.0258,,,,,
2022-10-24,49.21,49.98,47.74,49.73,48.87,6739900,6739900,0.52,1.06,49.165,"October 24, 22",0.0106,,,,,
2022-10-21,47.16,49.35,46.5,49.2,48.35,5793149,5793149,2.04,4.33,48.0525,"October 21, 22",0.0433,,,,,
2022-10-20,46.81,48.98,46.81,47.52,46.7,5341700,5341700,0.71,1.52,47.53,"October 20, 22",0.0152,,,,,
2022-10-19,47.94,48.72,46.44,46.69,45.88,6150800,6150800,-1.25,-2.61,47.4475,"October 19, 22",-0.0261,,,,,
2022-10-18,46.97,49.12,46.97,48.52,47.68,10644400,10644400,1.55,3.3,47.895,"October 18, 22",0.033,,,,,
2022-10-17,46,46.43,44.76,45.11,44.33,5619648,5619648,-0.89,-1.93,45.575,"October 17, 22",-0.0193,,,,,
2022-10-14,45.88,46.5,44.51,44.61,43.84,6883629,6883629,-1.27,-2.77,45.375,"October 14, 22",-0.0277,,,,,
2022-10-13,44,45.99,43.52,44.75,43.98,10501131,10501131,0.75,1.7,44.565,"October 13, 22",0.017,,,,,
2022-10-12,41.04,45.65,40.27,45.36,44.58,11577800,11577800,4.32,10.53,43.08,"October 12, 22",0.1053,,,,,
2022-10-11,41.12,41.59,38.84,40.69,39.99,7361908,7361908,-0.43,-1.05,40.56,"October 11, 22",-0.0105,,,,,
2022-10-10,43.45,43.86,40.21,41,40.29,6049700,6049700,-2.45,-5.64,42.13,"October 10, 22",-0.0564,,,,,
2022-10-07,43.6,44.25,42.55,43.6,42.85,7890006,7890006,0,0,43.5,"October 07, 22",0,,,,,
2022-10-06,43.18,45.5,42.61,44.02,43.26,8792300,8792300,0.84,1.95,43.8275,"October 06, 22",0.0195,,,,,
2022-10-05,42.12,43.78,41.47,43.47,42.72,8812500,8812500,1.35,3.21,42.71,"October 05, 22",0.0321,,,,,
2022-10-04,38.87,44.01,38.68,43.85,43.09,14696041,14696041,4.98,12.81,41.3525,"October 04, 22",0.1281,,,,,
2022-10-03,38.43,39.36,36.92,37.59,36.94,10575723,10575723,-0.84,-2.19,38.075,"October 03, 22",-0.0219,,,,,
2022-09-30,41.37,41.94,37.72,37.9,37.25,20527500,20527500,-3.47,-8.39,39.7325,"September 30, 22",-0.0839,,,,,
2022-09-29,46.12,46.28,43.33,43.64,42.89,9656316,9656316,-2.48,-5.38,44.8425,"September 29, 22",-0.0538,,,,,
2022-09-28,45.9,47.65,45.45,47.39,46.57,6787843,6787843,1.49,3.25,46.5975,"September 28, 22",0.0325,,,,,
2022-09-27,45.66,47.75,44.75,45.76,44.97,7913400,7913400,0.1,0.21901,45.98,"September 27, 22",0.0021901,,,,,
2022-09-26,44.9,46.28,43.99,44.04,43.28,6800700,6800700,-0.86,-1.92,44.8025,"September 26, 22",-0.0192,,,,,
2022-09-23,45.49,46.04,43.27,44.42,43.65,10934200,10934200,-1.07,-2.35,44.805,"September 23, 22",-0.0235,,,,,
2022-09-22,47.12,48.55,46.18,47,46.19,8499301,8499301,-0.12,-0.25467,47.2125,"September 22, 22",-0.0025467,,,,,
