date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,paymentDate,dividend,recordDate
2023-07-17,183,185.02,180.37,183.38,178.78,891280,891280,0.38,0.20765,182.9425,"July 17, 23",0.0020765,,,,,
2023-07-14,184.37,184.99,182.59,183.3,178.7,492504,492504,-1.07,-0.58035,183.8125,"July 14, 23",-0.0058035,,,,,
2023-07-13,184.76,186.73,183.95,184.07,179.45,512136,512136,-0.69,-0.37346,184.8775,"July 13, 23",-0.0037346,,,,,
2023-07-12,187.19,188.53,183.86,184.69,180.06,726611,726611,-2.5,-1.34,186.0675,"July 12, 23",-0.0134,,,,,
2023-07-11,180.51,185.49,180.51,185.37,180.72,590504,590504,4.86,2.69,182.97,"July 11, 23",0.0269,,,,,
2023-07-10,178.9,181.94,178.62,180.82,176.28,518939,518939,1.92,1.07,180.07,"July 10, 23",0.0107,,,,,
2023-07-07,179.22,182.24,178.55,179.61,175.1,460606,460606,0.39,0.21761,179.905,"July 07, 23",0.0021761,,,,,
2023-07-06,176.94,179.22,175.91,179.04,174.55,797900,797900,2.1,1.19,177.7775,"July 06, 23",0.0119,,,,,
2023-07-05,180.27,182.57,177.45,179.49,174.99,765846,765846,-0.78,-0.43268,179.945,"July 05, 23",-0.0043268,,,,,
2023-07-03,180.4,184.19,179.49,182.41,177.83,310900,310900,2.01,1.11,181.6225,"July 03, 23",0.0111,,,,,
2023-06-30,182.77,182.77,179.98,181.03,176.49,731500,731500,-1.74,-0.95202,181.6375,"June 30, 23",-0.0095202,,,,,
2023-06-29,179.59,182.57,178.84,182.47,177.89,587109,587109,2.88,1.6,180.8675,"June 29, 23",0.016,,,,,
2023-06-28,179.06,179.5,177.11,178.85,174.36,423200,423200,-0.21,-0.11728,178.63,"June 28, 23",-0.0011728,,,,,
2023-06-27,176.67,182.16,175.93,178.77,174.28,696800,696800,2.1,1.19,178.3825,"June 27, 23",0.0119,,,,,
2023-06-26,174.86,177.88,174.86,176.54,172.11,603164,603164,1.68,0.96077,176.035,"June 26, 23",0.0096077,,,,,
2023-06-23,175.05,175.77,173.36,175.18,170.78,2211944,2211944,0.13,0.0742645,174.84,"June 23, 23",0.000742645,,,,,
2023-06-22,176.27,178.64,175,176.58,172.15,723609,723609,0.31,0.17587,176.6225,"June 22, 23",0.0017587,,,,,
2023-06-21,172.33,176.65,172,176.36,171.94,661700,661700,4.03,2.34,174.335,"June 21, 23",0.0234,,,,,
2023-06-20,175.79,176.26,173.12,173.94,169.58,412700,412700,-1.85,-1.05,174.7775,"June 20, 23",-0.0105,,,,,
2023-06-16,177.99,179.26,175.74,176.68,172.25,987300,987300,-1.31,-0.736,177.4175,"June 16, 23",-0.00736,,,,,
2023-06-15,173.29,177.75,171.18,176.93,172.49,523709,523709,3.64,2.1,174.7875,"June 15, 23",0.021,,,,,
2023-06-14,170.87,175.83,169.15,174.39,170.01,801800,801800,3.52,2.06,172.56,"June 14, 23",0.0206,,,,,
2023-06-13,169.79,171.28,168.97,169.76,165.5,690024,690024,-0.03,-0.01766889,169.95,"June 13, 23",-0.0001766889,,,,,
2023-06-12,170.04,170.47,166.89,168.93,164.69,839100,839100,-1.11,-0.65279,169.0825,"June 12, 23",-0.0065279,,,,,
2023-06-09,172.01,172.5,169.8,170.04,165.77,617900,617900,-1.97,-1.15,171.0875,"June 09, 23",-0.0115,,,,,
2023-06-08,175.35,175.93,171.63,172.24,167.92,746245,746245,-3.11,-1.77,173.7875,"June 08, 23",-0.0177,,,,,
2023-06-07,171.55,175.6,170.4,175.35,170.95,634957,634957,3.8,2.22,173.225,"June 07, 23",0.0222,,,,,
2023-06-06,168.81,173.74,168.57,171.55,167.25,478531,478531,2.74,1.62,170.6675,"June 06, 23",0.0162,,,,,
2023-06-05,172.69,172.71,167.93,169.5,165.25,764800,764800,-3.19,-1.85,170.7075,"June 05, 23",-0.0185,,,,,
2023-06-02,170.36,173.85,169.59,172.59,168.26,583613,583613,2.23,1.31,171.5975,"June 02, 23",0.0131,,,,,
2023-06-01,168.03,169.55,166.73,169.33,165.08,357744,357744,1.3,0.77367,168.41,"June 01, 23",0.0077367,,,,,
2023-05-31,170.18,171.08,165.33,166.97,162.78,1407434,1407434,-3.21,-1.89,168.39,"May 31, 23",-0.0189,,,,,
2023-05-30,170.46,172.31,168.52,171.25,166.95,411600,411600,0.79,0.46345,170.635,"May 30, 23",0.0046345,,,,,
2023-05-26,171,171.74,169.21,170.27,166,502321,502321,-0.73,-0.4269,170.555,"May 26, 23",-0.004269,,,,,
2023-05-25,168,171.48,167.61,170.97,166.68,470743,470743,2.97,1.77,169.515,"May 25, 23",0.0177,,,,,
2023-05-24,170.25,170.25,167.14,168.25,164.03,640200,640200,-2,-1.17,168.9725,"May 24, 23",-0.0117,,,,,
2023-05-23,168.71,173.19,168.47,171.54,167.24,741528,741528,2.83,1.68,170.4775,"May 23, 23",0.0168,,,,,
2023-05-22,169.68,170.49,166.12,168.85,164.61,647400,647400,-0.83,-0.48916,168.785,"May 22, 23",-0.0048916,,,,,
2023-05-19,171.28,171.28,167.15,168.37,164.15,632538,632538,-2.91,-1.7,169.52,"May 19, 23",-0.017,,,,,
2023-05-18,172.13,174.45,168,170.69,166.41,973009,973009,-1.44,-0.83658,171.3175,"May 18, 23",-0.0083658,,,,,
2023-05-17,171.98,172.67,169.19,172.12,167.8,755341,755341,0.14,0.08140481,171.49,"May 17, 23",0.0008140481,,,,,
2023-05-16,174.63,175.39,170.9,171.03,166.74,636130,636130,-3.6,-2.06,172.9875,"May 16, 23",-0.0206,,,,,
2023-05-15,176.18,176.18,174.03,175.54,171.14,477700,477700,-0.64,-0.36326,175.4825,"May 15, 23",-0.0036326,,,,,
2023-05-12,176.7,177.76,174.76,176.01,171.59,558400,558400,-0.69,-0.39049,176.3075,"May 12, 23",-0.0039049,,,,,
2023-05-11,177.64,178.36,175.57,176.34,171.92,565100,565100,-1.3,-0.73182,176.9775,"May 11, 23",-0.0073182,0.42,2023-04-27,2023-05-26,0.42,2023-05-12
2023-05-10,177.58,178.02,174.16,176.61,171.77,487109,487109,-0.97,-0.54623,176.5925,"May 10, 23",-0.0054623,,,,,
2023-05-09,177.67,178.04,175.21,175.91,171.09,555644,555644,-1.76,-0.9906,176.7075,"May 09, 23",-0.009906,,,,,
2023-05-08,180.41,180.63,177.57,178.29,173.4,453815,453815,-2.12,-1.18,179.225,"May 08, 23",-0.0118,,,,,
2023-05-05,175.33,179.7,174.85,179.12,174.21,532529,532529,3.79,2.16,177.25,"May 05, 23",0.0216,,,,,
2023-05-04,174.64,176.23,173.45,174.97,170.17,568644,568644,0.33,0.18896,174.8225,"May 04, 23",0.0018896,,,,,
2023-05-03,175.69,178.77,174.39,174.94,170.14,506326,506326,-0.75,-0.42689,175.9475,"May 03, 23",-0.0042689,,,,,
2023-05-02,175.98,175.98,172.1,175.3,170.5,552258,552258,-0.68,-0.38641,174.84,"May 02, 23",-0.0038641,,,,,
2023-05-01,175.26,176.79,175,176.47,171.63,532700,532700,1.21,0.6904,175.88,"May 01, 23",0.006904,,,,,
2023-04-28,169.94,175.93,169.54,175.29,170.49,966900,966900,5.35,3.15,172.675,"April 28, 23",0.0315,,,,,
2023-04-27,166.79,170.79,165.77,170.07,165.41,654629,654629,3.28,1.97,168.355,"April 27, 23",0.0197,,,,,
2023-04-26,170.32,170.75,164.39,165.62,161.08,1028929,1028929,-4.7,-2.76,167.77,"April 26, 23",-0.0276,,,,,
2023-04-25,174.3,174.6,170.46,172.55,167.82,783032,783032,-1.75,-1,172.9775,"April 25, 23",-0.01,,,,,
2023-04-24,176.89,178.16,175.98,176.42,171.58,625027,625027,-0.47,-0.2657,176.8625,"April 24, 23",-0.002657,,,,,
2023-04-21,180.97,181.83,173.78,176.42,171.58,1380615,1380615,-4.55,-2.51,178.25,"April 21, 23",-0.0251,,,,,
2023-04-20,177.05,183.35,177.05,180.55,175.6,1271233,1271233,3.5,1.98,179.5,"April 20, 23",0.0198,,,,,
2023-04-19,174.39,178.81,173.55,178.41,173.52,1051801,1051801,4.02,2.31,176.29,"April 19, 23",0.0231,,,,,
2023-04-18,176.47,180.04,174.01,174.92,170.13,2120900,2120900,-1.55,-0.87834,176.36,"April 18, 23",-0.0087834,,,,,
2023-04-17,177.27,177.45,174.15,176.65,171.81,1328034,1328034,-0.62,-0.34975,176.38,"April 17, 23",-0.0034975,,,,,
2023-04-14,173.96,177.93,173.96,176.77,171.92,615007,615007,2.81,1.62,175.655,"April 14, 23",0.0162,,,,,
2023-04-13,175.73,176.36,172.8,174.62,169.83,649331,649331,-1.11,-0.63165,174.8775,"April 13, 23",-0.0063165,,,,,
2023-04-12,176.34,176.65,174.73,175.47,170.66,414426,414426,-0.87,-0.49337,175.7975,"April 12, 23",-0.0049337,,,,,
2023-04-11,174.89,176.8,174.69,175.52,170.71,551100,551100,0.63,0.36023,175.475,"April 11, 23",0.0036023,,,,,
2023-04-10,168.6,174.24,167.81,174.14,169.37,513537,513537,5.54,3.29,171.1975,"April 10, 23",0.0329,,,,,
2023-04-06,170.02,170.93,169.01,170.03,165.37,562741,562741,0.01,0.00588166,169.9975,"April 06, 23",5.88166e-05,,,,,
2023-04-05,170.55,171.82,168.24,170.26,165.59,621925,621925,-0.29,-0.17004,170.2175,"April 05, 23",-0.0017004,,,,,
2023-04-04,173.65,173.71,170.55,171.14,166.45,580701,580701,-2.51,-1.45,172.2625,"April 04, 23",-0.0145,,,,,
2023-04-03,174.56,175.43,171.99,173.42,168.67,492733,492733,-1.14,-0.65307,173.85,"April 03, 23",-0.0065307,,,,,
2023-03-31,171.16,175.89,170.91,175.46,170.65,874000,874000,4.3,2.51,173.355,"March 31, 23",0.0251,,,,,
2023-03-30,172.75,172.75,169.42,169.75,165.1,388802,388802,-3,-1.74,171.1675,"March 30, 23",-0.0174,,,,,
2023-03-29,173.13,173.24,170.19,171.06,166.37,591100,591100,-2.07,-1.2,171.905,"March 29, 23",-0.012,,,,,
2023-03-28,168.91,171.62,168.91,171.3,166.6,554706,554706,2.39,1.41,170.185,"March 28, 23",0.0141,,,,,
2023-03-27,168,169.94,166.81,169.27,164.63,541152,541152,1.27,0.75595,168.505,"March 27, 23",0.0075595,,,,,
2023-03-24,164.81,166.53,163.66,166.1,161.55,535600,535600,1.29,0.78272,165.275,"March 24, 23",0.0078272,,,,,
2023-03-23,167.74,170.39,165.59,165.96,161.41,714500,714500,-1.78,-1.06,167.42,"March 23, 23",-0.0106,,,,,
2023-03-22,169.74,172.07,166.86,167,162.42,560166,560166,-2.74,-1.61,168.9175,"March 22, 23",-0.0161,,,,,
2023-03-21,167.84,170.8,167.84,170.38,165.71,631100,631100,2.54,1.51,169.215,"March 21, 23",0.0151,,,,,
2023-03-20,167.74,168.5,164.89,165.66,161.12,719500,719500,-2.08,-1.24,166.6975,"March 20, 23",-0.0124,,,,,
2023-03-17,171.64,172.17,166.11,167.5,162.91,1179100,1179100,-4.14,-2.41,169.355,"March 17, 23",-0.0241,,,,,
2023-03-16,168.56,172.71,167.17,171.69,166.98,701400,701400,3.13,1.86,170.0325,"March 16, 23",0.0186,,,,,
2023-03-15,166.31,170.83,164.38,168.77,164.14,1222900,1222900,2.46,1.48,167.5725,"March 15, 23",0.0148,,,,,
2023-03-14,175.85,177.48,164.69,168.32,163.71,1674800,1674800,-7.53,-4.28,171.585,"March 14, 23",-0.0428,,,,,
2023-03-13,173.53,175.8,171.77,173.55,168.79,840628,840628,0.02,0.01152538,173.6625,"March 13, 23",0.0001152538,,,,,
2023-03-10,179.89,180.34,175.05,175.45,170.64,783608,783608,-4.44,-2.47,177.6825,"March 10, 23",-0.0247,,,,,
2023-03-09,184.03,186.09,179.56,179.61,174.69,614600,614600,-4.42,-2.4,182.3225,"March 09, 23",-0.024,,,,,
2023-03-08,180.45,184.39,180.45,183.59,178.56,649515,649515,3.14,1.74,182.22,"March 08, 23",0.0174,,,,,
2023-03-07,184.77,184.77,180.09,181.03,176.07,784216,784216,-3.74,-2.02,182.665,"March 07, 23",-0.0202,,,,,
2023-03-06,185.62,188.28,185.21,185.48,180.4,454945,454945,-0.14,-0.07542291,186.1475,"March 06, 23",-0.0007542291,,,,,
2023-03-03,186.3,187.05,183.82,186.64,181.52,500100,500100,0.34,0.1825,185.9525,"March 03, 23",0.001825,,,,,
2023-03-02,180.98,186.82,178.74,185.85,180.76,564733,564733,4.87,2.69,183.0975,"March 02, 23",0.0269,,,,,
2023-03-01,180.04,182.87,178.72,182.15,177.16,702127,702127,2.11,1.17,180.945,"March 01, 23",0.0117,,,,,
2023-02-28,183.39,184.33,179.75,180.79,175.83,1174900,1174900,-2.6,-1.42,182.065,"February 28, 23",-0.0142,,,,,
2023-02-27,185.44,185.97,183.35,184.03,178.99,343548,343548,-1.41,-0.76035,184.6975,"February 27, 23",-0.0076035,,,,,
2023-02-24,182.03,184.33,181.36,183.54,178.51,371800,371800,1.51,0.82953,182.815,"February 24, 23",0.0082953,,,,,
2023-02-23,183.68,185.97,182,184.95,179.88,477239,477239,1.27,0.69142,184.15,"February 23, 23",0.0069142,,,,,
2023-02-22,184.91,186.18,181.99,182.58,177.58,618600,618600,-2.33,-1.26,183.915,"February 22, 23",-0.0126,,,,,
2023-02-21,186.73,186.9,183.44,184,178.96,591000,591000,-2.73,-1.46,185.2675,"February 21, 23",-0.0146,,,,,
2023-02-17,187.13,188.67,186,188.35,183.19,619612,619612,1.22,0.65195,187.5375,"February 17, 23",0.0065195,,,,,
2023-02-16,189.1,191.09,187.56,187.95,182.8,720100,720100,-1.15,-0.60814,188.925,"February 16, 23",-0.0060814,,,,,
2023-02-15,192.15,193.42,190.81,192.4,187.13,572500,572500,0.25,0.13011,192.195,"February 15, 23",0.0013011,,,,,
2023-02-14,191.15,194.64,188.74,194.35,189.02,611400,611400,3.2,1.67,192.22,"February 14, 23",0.0167,,,,,
2023-02-13,190.2,191.97,189.98,191.86,186.6,543517,543517,1.66,0.87277,191.0025,"February 13, 23",0.0087277,,,,,
2023-02-10,189.31,191.49,188.81,190.6,185.38,558142,558142,1.29,0.68142,190.0525,"February 10, 23",0.0068142,,,,,
2023-02-09,199.22,199.22,191.08,191.31,186.07,551000,551000,-7.91,-3.97,195.2075,"February 09, 23",-0.0397,0.42,2023-01-19,2023-02-24,0.42,2023-02-10
2023-02-08,199.6,199.95,196.79,197.73,191.9,614232,614232,-1.87,-0.93687,198.5175,"February 08, 23",-0.0093687,,,,,
2023-02-07,197.82,200.27,196.15,199.9,194.01,615900,615900,2.08,1.05,198.535,"February 07, 23",0.0105,,,,,
2023-02-06,196.46,197.99,195.74,197.08,191.27,530800,530800,0.62,0.31559,196.8175,"February 06, 23",0.0031559,,,,,
2023-02-03,194.51,198.51,192.53,197.89,192.06,746000,746000,3.38,1.74,195.86,"February 03, 23",0.0174,,,,,
2023-02-02,197.21,200.64,196.11,197.35,191.53,813828,813828,0.14,0.07099031,197.8275,"February 02, 23",0.0007099031,,,,,
2023-02-01,189.91,197.19,188.1,195.96,190.18,991739,991739,6.05,3.19,192.79,"February 01, 23",0.0319,,,,,
2023-01-31,185.8,189.17,185.4,189.05,183.48,689439,689439,3.25,1.75,187.355,"January 31, 23",0.0175,,,,,
2023-01-30,190.2,190.51,185.55,185.79,180.31,582803,582803,-4.41,-2.32,188.0125,"January 30, 23",-0.0232,,,,,
2023-01-27,187.47,194.28,187.47,191.61,185.96,702800,702800,4.14,2.21,190.2075,"January 27, 23",0.0221,,,,,
2023-01-26,190.02,190.18,183.67,188.72,183.16,525453,525453,-1.3,-0.68414,188.1475,"January 26, 23",-0.0068414,,,,,
2023-01-25,190.04,190.26,186.75,188.61,183.05,655900,655900,-1.43,-0.75247,188.915,"January 25, 23",-0.0075247,,,,,
2023-01-24,193.05,196,190.11,191.88,186.22,759400,759400,-1.17,-0.60606,192.76,"January 24, 23",-0.0060606,,,,,
2023-01-23,189.21,195.9,188.23,193.62,187.91,863865,863865,4.41,2.33,191.74,"January 23, 23",0.0233,,,,,
2023-01-20,186.68,189.52,184.36,189.1,183.53,878300,878300,2.42,1.3,187.415,"January 20, 23",0.013,,,,,
2023-01-19,183.69,189.28,182.64,184.83,179.38,1747600,1747600,1.14,0.62061,185.11,"January 19, 23",0.0062061,,,,,
2023-01-18,177,187.11,177,185.02,179.57,2156078,2156078,8.02,4.53,181.5325,"January 18, 23",0.0453,,,,,
2023-01-17,177.08,178.01,175.39,176.29,171.09,1205500,1205500,-0.79,-0.44613,176.6925,"January 17, 23",-0.0044613,,,,,
2023-01-13,176.96,177.67,175.07,176.8,171.59,562279,562279,-0.16,-0.09041591,176.625,"January 13, 23",-0.0009041591,,,,,
2023-01-12,180.75,181.5,177.2,179.65,174.35,577900,577900,-1.1,-0.60858,179.775,"January 12, 23",-0.0060858,,,,,
2023-01-11,176.7,181.13,175.79,180.68,175.35,688614,688614,3.98,2.25,178.575,"January 11, 23",0.0225,,,,,
2023-01-10,177.64,177.89,174.57,175.38,170.21,444949,444949,-2.26,-1.27,176.37,"January 10, 23",-0.0127,,,,,
2023-01-09,173.87,180.78,173.87,177.64,172.4,648800,648800,3.77,2.17,176.54,"January 09, 23",0.0217,,,,,
2023-01-06,169.91,176.58,169.89,176.04,170.85,765500,765500,6.13,3.61,173.105,"January 06, 23",0.0361,,,,,
2023-01-05,172.27,172.52,168.25,169.2,164.21,1033000,1033000,-3.07,-1.78,170.56,"January 05, 23",-0.0178,,,,,
2023-01-04,170.89,176.77,169.72,174.98,169.82,801635,801635,4.09,2.39,173.09,"January 04, 23",0.0239,,,,,
2023-01-03,175.66,175.78,170.6,172.6,167.51,578700,578700,-3.06,-1.74,173.66,"January 03, 23",-0.0174,,,,,
2022-12-30,175.85,176.27,172.05,174.36,169.22,459009,459009,-1.49,-0.84731,174.6325,"December 30, 22",-0.0084731,,,,,
2022-12-29,175.12,178.61,174.78,176.77,171.56,362402,362402,1.65,0.94221,176.32,"December 29, 22",0.0094221,,,,,
2022-12-28,178.39,179.28,174.35,174.46,169.32,240204,240204,-3.93,-2.2,176.62,"December 28, 22",-0.022,,,,,
2022-12-27,177.85,178.96,175.05,178.22,172.97,354400,354400,0.37,0.20804,177.52,"December 27, 22",0.0020804,,,,,
2022-12-23,176.61,177.76,175.08,177.36,172.13,371800,371800,0.75,0.42466,176.7025,"December 23, 22",0.0042466,,,,,
2022-12-22,176.26,177.11,173.18,176.44,171.24,443414,443414,0.18,0.10212,175.7475,"December 22, 22",0.0010212,,,,,
2022-12-21,178.41,179.99,175.75,177.97,172.72,436523,436523,-0.44,-0.24662,178.03,"December 21, 22",-0.0024662,,,,,
2022-12-20,178.77,178.86,174.79,176.01,170.82,743300,743300,-2.76,-1.54,177.1075,"December 20, 22",-0.0154,,,,,
2022-12-19,179.26,181.6,178.27,179.53,174.24,830022,830022,0.27,0.15062,179.665,"December 19, 22",0.0015062,,,,,
2022-12-16,178.98,181.01,177.91,178.65,173.38,1118131,1118131,-0.33,-0.18438,179.1375,"December 16, 22",-0.0018438,,,,,
2022-12-15,184.84,185.64,180.55,181.37,176.02,514025,514025,-3.47,-1.88,183.1,"December 15, 22",-0.0188,,,,,
2022-12-14,184.8,189.8,184.8,187.27,181.75,840641,840641,2.47,1.34,186.6675,"December 14, 22",0.0134,,,,,
2022-12-13,194.73,195.45,182.71,184.25,178.82,1068521,1068521,-10.48,-5.38,189.285,"December 13, 22",-0.0538,,,,,
2022-12-12,178.84,187.15,178.65,186.91,181.4,1072600,1072600,8.07,4.51,182.8875,"December 12, 22",0.0451,,,,,
2022-12-09,177.46,179.7,176.9,177.98,172.73,628730,628730,0.52,0.29302,178.01,"December 09, 22",0.0029302,,,,,
2022-12-08,176.41,179.25,175.53,177.91,172.67,463300,463300,1.5,0.85029,177.275,"December 08, 22",0.0085029,,,,,
2022-12-07,177.63,178.4,175.89,176.3,171.1,452940,452940,-1.33,-0.74875,177.055,"December 07, 22",-0.0074875,,,,,
2022-12-06,176.84,178.52,175.59,177.69,172.45,643603,643603,0.85,0.48066,177.16,"December 06, 22",0.0048066,,,,,
2022-12-05,181.14,181.43,177.28,177.64,172.4,596220,596220,-3.5,-1.93,179.3725,"December 05, 22",-0.0193,,,,,
2022-12-02,180.33,183.73,178.9,182.88,177.49,400419,400419,2.55,1.41,181.46,"December 02, 22",0.0141,,,,,
2022-12-01,183.78,184.51,180.53,182.81,177.42,493503,493503,-0.97,-0.5278,182.9075,"December 01, 22",-0.005278,,,,,
2022-11-30,179.37,184.98,176.57,183.89,178.47,1048700,1048700,4.52,2.52,181.2025,"November 30, 22",0.0252,,,,,
2022-11-29,176.7,180.21,176,179.83,174.53,581250,581250,3.13,1.77,178.185,"November 29, 22",0.0177,,,,,
2022-11-28,181.77,183.97,175.52,176.2,171.01,647514,647514,-5.57,-3.06,179.365,"November 28, 22",-0.0306,,,,,
2022-11-25,181.4,182.71,178.92,182.6,177.22,254800,254800,1.2,0.66152,181.4075,"November 25, 22",0.0066152,,,,,
2022-11-23,176.88,181.45,176.88,180.36,175.04,530800,530800,3.48,1.97,178.8925,"November 23, 22",0.0197,,,,,
2022-11-22,182.71,182.89,176.37,176.88,171.67,1381200,1381200,-5.83,-3.19,179.7125,"November 22, 22",-0.0319,,,,,
2022-11-21,180.5,181.99,178.22,181.72,176.36,644504,644504,1.22,0.6759,180.6075,"November 21, 22",0.006759,,,,,
2022-11-18,181.53,181.73,175.98,180.25,174.94,615900,615900,-1.28,-0.70512,179.8725,"November 18, 22",-0.0070512,,,,,
2022-11-17,177.8,179.47,172.21,179.27,173.99,701700,701700,1.47,0.82677,177.1875,"November 17, 22",0.0082677,,,,,
2022-11-16,187.76,187.76,178.94,180.41,175.09,1220000,1220000,-7.35,-3.91,183.7175,"November 16, 22",-0.0391,,,,,
2022-11-15,190,190.73,186.02,189.17,183.59,631200,631200,-0.83,-0.43684,188.98,"November 15, 22",-0.0043684,,,,,
2022-11-14,186.12,189.2,185.26,186.27,180.78,792324,792324,0.15,0.08059317,186.7125,"November 14, 22",0.0008059317,,,,,
2022-11-11,185,189.21,183.6,185.4,179.93,991100,991100,0.4,0.21622,185.8025,"November 11, 22",0.0021622,,,,,
2022-11-10,175.75,183.01,175.7,182.47,177.09,746455,746455,6.72,3.82,179.2325,"November 10, 22",0.0382,,,,,
2022-11-09,175.52,179.19,170.42,170.65,165.62,682737,682737,-4.87,-2.77,173.945,"November 09, 22",-0.0277,,,,,
2022-11-08,178.53,181.13,175.99,177.85,172.61,750300,750300,-0.68,-0.38089,178.375,"November 08, 22",-0.0038089,,,,,
2022-11-07,174.03,178.4,173.23,177.22,172,701332,701332,3.19,1.83,175.72,"November 07, 22",0.0183,,,,,
2022-11-04,170.81,173.32,168.21,173.25,168.14,564136,564136,2.44,1.43,171.3975,"November 04, 22",0.0143,,,,,
2022-11-03,165.32,171.04,164,168.74,163.77,539700,539700,3.42,2.07,167.275,"November 03, 22",0.0207,0.4,2022-10-20,2022-11-18,0.4,2022-11-04
2022-11-02,171.08,175.24,167.5,167.62,162.29,873500,873500,-3.46,-2.02,170.36,"November 02, 22",-0.0202,,,,,
2022-11-01,172.26,173.28,169.2,172.62,167.13,557300,557300,0.36,0.20899,171.84,"November 01, 22",0.0020899,,,,,
2022-10-31,168.34,172.65,166.88,171.07,165.63,760205,760205,2.73,1.62,169.735,"October 31, 22",0.0162,,,,,
2022-10-28,166.96,169.21,165.43,169.11,163.73,440201,440201,2.15,1.29,167.6775,"October 28, 22",0.0129,,,,,
2022-10-27,171.01,171.66,165.32,166.07,160.79,561400,561400,-4.94,-2.89,168.515,"October 27, 22",-0.0289,,,,,
2022-10-26,168.92,170.45,164.14,169.58,164.19,718800,718800,0.66,0.39072,168.2725,"October 26, 22",0.0039072,,,,,
2022-10-25,166.28,168.78,165.24,167.23,161.91,621429,621429,0.95,0.57133,166.8825,"October 25, 22",0.0057133,,,,,
2022-10-24,166.69,169.05,164.27,166.24,160.95,661133,661133,-0.45,-0.26996,166.5625,"October 24, 22",-0.0026996,,,,,
2022-10-21,160.53,165.44,159.96,165.32,160.06,851601,851601,4.79,2.98,162.8125,"October 21, 22",0.0298,,,,,
2022-10-20,166.61,168.42,159.83,160.49,155.39,1108313,1108313,-6.12,-3.67,163.8375,"October 20, 22",-0.0367,,,,,
2022-10-19,171.5,171.97,164.52,167.96,162.62,1691106,1691106,-3.54,-2.06,168.9875,"October 19, 22",-0.0206,,,,,
2022-10-18,170.04,171.14,164.97,167.89,162.55,1257900,1257900,-2.15,-1.26,168.51,"October 18, 22",-0.0126,,,,,
2022-10-17,166.2,168.25,164.9,165.75,160.48,973500,973500,-0.45,-0.27076,166.275,"October 17, 22",-0.0027076,,,,,
2022-10-14,167.33,167.35,162.16,163.2,158.01,669500,669500,-4.13,-2.47,165.01,"October 14, 22",-0.0247,,,,,
2022-10-13,161.22,167.97,158.66,166.22,160.93,866400,866400,5,3.1,163.5175,"October 13, 22",0.031,,,,,
2022-10-12,164.96,168.48,162.13,165.51,160.25,772205,772205,0.55,0.33341,165.27,"October 12, 22",0.0033341,,,,,
2022-10-11,160.93,166.41,160.93,163.65,158.45,727020,727020,2.72,1.69,162.98,"October 11, 22",0.0169,,,,,
2022-10-10,161.1,164.39,159.58,162.23,157.07,537700,537700,1.13,0.70143,161.825,"October 10, 22",0.0070143,,,,,
2022-10-07,163.13,164.08,159.44,160.06,154.97,688532,688532,-3.07,-1.88,161.6775,"October 07, 22",-0.0188,,,,,
2022-10-06,166.85,168.25,164.9,165.11,159.86,532800,532800,-1.74,-1.04,166.2775,"October 06, 22",-0.0104,,,,,
2022-10-05,165.66,168.66,165.66,166.49,161.2,426000,426000,0.83,0.50103,166.6175,"October 05, 22",0.0050103,,,,,
2022-10-04,164.35,168.26,163.83,168.03,162.69,645416,645416,3.68,2.24,166.1175,"October 04, 22",0.0224,,,,,
2022-10-03,158.88,163.58,156.94,162.03,156.88,1229507,1229507,3.15,1.98,160.3575,"October 03, 22",0.0198,,,,,
2022-09-30,162.76,165.31,156.28,156.42,151.45,1023003,1023003,-6.34,-3.9,160.1925,"September 30, 22",-0.039,,,,,
2022-09-29,165.09,166.07,163.96,165.28,160.02,449400,449400,0.19,0.11509,165.1,"September 29, 22",0.0011509,,,,,
2022-09-28,163.44,167.78,162.34,166.83,161.52,461348,461348,3.39,2.07,165.0975,"September 28, 22",0.0207,,,,,
2022-09-27,161.84,164.16,160.95,162.83,157.65,720900,720900,0.99,0.61172,162.445,"September 27, 22",0.0061172,,,,,
2022-09-26,160.78,163.52,160.65,161.93,156.78,583223,583223,1.15,0.71526,161.72,"September 26, 22",0.0071526,,,,,
2022-09-23,161.36,162.3,158.67,161.16,156.04,629417,629417,-0.2,-0.12395,160.8725,"September 23, 22",-0.0012395,,,,,
2022-09-22,164.71,166.25,163.55,163.64,158.44,423900,423900,-1.07,-0.64963,164.5375,"September 22, 22",-0.0064963,,,,,
2022-09-21,168.97,169.71,165.15,165.22,159.97,588200,588200,-3.75,-2.22,167.2625,"September 21, 22",-0.0222,,,,,
2022-09-20,168.75,169.31,165.15,167.15,161.83,654817,654817,-1.6,-0.94815,167.59,"September 20, 22",-0.0094815,,,,,
2022-09-19,165.34,171.61,165.24,169.61,164.22,775113,775113,4.27,2.58,167.95,"September 19, 22",0.0258,,,,,
2022-09-16,169.41,170.8,163.37,166.47,161.18,1715522,1715522,-2.94,-1.74,167.5125,"September 16, 22",-0.0174,,,,,
2022-09-15,172.67,177.25,172.4,174.03,168.5,1551298,1551298,1.36,0.78763,174.0875,"September 15, 22",0.0078763,,,,,
2022-09-14,171.08,172.53,167.17,172.39,166.91,969500,969500,1.31,0.76572,170.7925,"September 14, 22",0.0076572,,,,,
