date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,declarationDate,dividend,adjDividend
2023-06-28,321.33,322.9,320.74,321.44,313.01,250700,250700,0.11,0.03423272,321.6025,"June 28, 23",0.0003423272,,,,,
2023-06-27,317.41,324.24,315.71,322.7,314.24,333514,333514,5.29,1.67,320.015,"June 27, 23",0.0167,,,,,
2023-06-26,312.07,316.1,312.07,314.98,306.72,193400,193400,2.91,0.93248,313.805,"June 26, 23",0.0093248,,,,,
2023-06-23,310.02,314.76,309.89,311.71,303.53,339436,339436,1.69,0.54513,311.595,"June 23, 23",0.0054513,,,,,
2023-06-22,314.18,315.25,310.21,312.99,304.78,210100,210100,-1.19,-0.37876,313.1575,"June 22, 23",-0.0037876,,,,,
2023-06-21,312.8,314.54,310.43,313.56,305.34,318907,318907,0.76,0.24297,312.8325,"June 21, 23",0.0024297,,,,,
2023-06-20,309.08,314.04,309.08,312.17,303.98,219610,219610,3.09,0.99974,311.0925,"June 20, 23",0.0099974,,,,,
2023-06-16,310.54,312.62,308.45,311.04,302.88,379400,379400,0.5,0.16101,310.6625,"June 16, 23",0.0016101,,,,,
2023-06-15,305.78,309.94,304.36,308.74,300.64,328232,328232,2.96,0.96802,307.205,"June 15, 23",0.0096802,,,,,
2023-06-14,309.81,310.99,304.42,306.64,298.6,347200,347200,-3.17,-1.02,307.965,"June 14, 23",-0.0102,,,,,
2023-06-13,305.61,311.51,304.43,309.81,301.68,336800,336800,4.2,1.37,307.84,"June 13, 23",0.0137,,,,,
2023-06-12,303.74,307.2,301.27,305.06,297.06,280743,280743,1.32,0.43458,304.3175,"June 12, 23",0.0043458,,,,,
2023-06-09,306.19,306.19,298.58,303.38,295.42,316440,316440,-2.81,-0.91773,303.585,"June 09, 23",-0.0091773,,,,,
2023-06-08,305.53,307.34,303.7,304.98,296.98,359800,359800,-0.55,-0.18002,305.3875,"June 08, 23",-0.0018002,,,,,
2023-06-07,298.79,309.57,298.62,307.82,299.75,320901,320901,9.03,3.02,303.7,"June 07, 23",0.0302,,,,,
2023-06-06,300.57,303.44,295.05,299.74,291.88,432400,432400,-0.83,-0.27614,299.7,"June 06, 23",-0.0027614,,,,,
2023-06-05,297.6,297.8,294.11,294.69,286.96,295871,295871,-2.91,-0.97782,296.05,"June 05, 23",-0.0097782,,,,,
2023-06-02,286,299.25,284.62,298.23,290.41,454237,454237,12.23,4.28,292.025,"June 02, 23",0.0428,,,,,
2023-06-01,275.58,283.17,273.83,282.98,275.56,414600,414600,7.4,2.69,278.89,"June 01, 23",0.0269,,,,,
2023-05-31,279.36,280.91,275.46,275.51,268.28,520100,520100,-3.85,-1.38,277.81,"May 31, 23",-0.0138,,,,,
2023-05-30,281.39,282.51,277.91,280.97,273.6,261400,261400,-0.42,-0.14926,280.695,"May 30, 23",-0.0014926,,,,,
2023-05-26,276.49,282,276.14,280.54,273.18,281112,281112,4.05,1.46,278.7925,"May 26, 23",0.0146,,,,,
2023-05-25,275.61,278.17,272.73,276.41,269.16,333644,333644,0.8,0.29027,275.73,"May 25, 23",0.0029027,,,,,
2023-05-24,274,275.89,271.51,273.93,266.74,330500,330500,-0.07,-0.02554745,273.8325,"May 24, 23",-0.0002554745,,,,,
2023-05-23,278.56,279,273.94,275.42,268.2,337100,337100,-3.14,-1.13,276.73,"May 23, 23",-0.0113,,,,,
2023-05-22,287.25,288.45,279.95,280.91,273.54,414500,414500,-6.34,-2.21,284.14,"May 22, 23",-0.0221,,,,,
2023-05-19,293.98,294.73,285.71,288.05,280.49,272144,272144,-5.93,-2.02,290.6175,"May 19, 23",-0.0202,,,,,
2023-05-18,285.84,293.09,284.88,292.48,284.81,235100,235100,6.64,2.32,289.0725,"May 18, 23",0.0232,,,,,
2023-05-17,281.43,288.39,280.55,286.67,279.15,275800,275800,5.24,1.86,284.26,"May 17, 23",0.0186,,,,,
2023-05-16,283.58,284.65,279.86,280.91,273.54,365300,365300,-2.67,-0.94153,282.25,"May 16, 23",-0.0094153,,,,,
2023-05-15,288.01,288.92,283.76,286.48,278.97,382917,382917,-1.53,-0.53123,286.7925,"May 15, 23",-0.0053123,,,,,
2023-05-12,289.71,291.8,283.91,288.91,281.33,365826,365826,-0.8,-0.27614,288.5825,"May 12, 23",-0.0027614,,,,,
2023-05-11,286.57,290.6,285.42,289.42,281.83,468103,468103,2.85,0.99452,288.0025,"May 11, 23",0.0099452,,,,,
2023-05-10,284.29,288.92,279.88,288.09,280.53,367847,367847,3.8,1.34,285.295,"May 10, 23",0.0134,,,,,
2023-05-09,280.83,284.51,279.98,281.51,274.13,183000,183000,0.68,0.24214,281.7075,"May 09, 23",0.0024214,,,,,
2023-05-08,283.79,283.79,279.21,281.95,274.55,189200,189200,-1.84,-0.64837,282.185,"May 08, 23",-0.0064837,,,,,
2023-05-05,280,284.89,279.61,282.56,275.15,183336,183336,2.56,0.91429,281.765,"May 05, 23",0.0091429,,,,,
2023-05-04,284.78,284.81,277.38,278.74,271.43,326100,326100,-6.04,-2.12,281.4275,"May 04, 23",-0.0212,,,,,
2023-05-03,283.15,286.87,282.31,283.27,275.84,426300,426300,0.12,0.04238036,283.9,"May 03, 23",0.0004238036,,,,,
2023-05-02,282.57,282.57,277.18,281.61,274.22,264037,264037,-0.96,-0.33974,280.9825,"May 02, 23",-0.0033974,,,,,
2023-05-01,280.98,285.22,279.82,282.43,275.02,292800,292800,1.45,0.51605,282.1125,"May 01, 23",0.0051605,,,,,
2023-04-28,280.89,284.95,275.63,281.91,274.52,383800,383800,1.02,0.36313,280.845,"April 28, 23",0.0036313,,,,,
2023-04-27,269.64,280.91,264.88,280.2,272.85,925822,925822,10.56,3.92,273.9075,"April 27, 23",0.0392,,,,,
2023-04-26,258.11,261.15,256.74,257.07,250.33,408117,408117,-1.04,-0.40293,258.2675,"April 26, 23",-0.0040293,,,,,
2023-04-25,260.87,263.62,258.96,258.98,252.19,425628,425628,-1.89,-0.7245,260.6075,"April 25, 23",-0.007245,,,,,
2023-04-24,260,263.97,258.08,260.98,254.13,310214,310214,0.98,0.37692,260.7575,"April 24, 23",0.0037692,,,,,
2023-04-21,264.69,266.03,259.84,262.61,255.72,215400,215400,-2.08,-0.78582,263.2925,"April 21, 23",-0.0078582,,,,,
2023-04-20,257.8,265.29,257.32,263.53,256.62,375200,375200,5.73,2.22,260.985,"April 20, 23",0.0222,,,,,
2023-04-19,254.25,258.9,253.58,258.86,252.07,300700,300700,4.61,1.81,256.3975,"April 19, 23",0.0181,,,,,
2023-04-18,253.48,254.99,250.95,254.43,247.76,394509,394509,0.95,0.37478,253.4625,"April 18, 23",0.0037478,,,,,
2023-04-17,250.09,253.26,248.05,250.49,243.92,339532,339532,0.4,0.15994,250.4725,"April 17, 23",0.0015994,,,,,
2023-04-14,251.87,255.17,246.22,249.28,242.74,333400,333400,-2.59,-1.03,250.635,"April 14, 23",-0.0103,,,,,
2023-04-13,248.56,251.74,243.67,251.23,244.64,310804,310804,2.67,1.07,248.8,"April 13, 23",0.0107,,,,,
2023-04-12,246.56,248.88,245.41,247.1,240.62,364400,364400,0.54,0.21901,246.9875,"April 12, 23",0.0021901,,,,,
2023-04-11,238.51,244.26,238.51,242.82,236.45,388046,388046,4.31,1.81,241.025,"April 11, 23",0.0181,,,,,
2023-04-10,232.16,237.73,232.16,236.94,230.73,336800,336800,4.78,2.06,234.7475,"April 10, 23",0.0206,,,,,
2023-04-06,235.35,236.41,232,235.18,229.01,181847,181847,-0.17,-0.07223284,234.735,"April 06, 23",-0.0007223284,,,,,
2023-04-05,237.57,240.51,233.09,235.47,229.29,348020,348020,-2.1,-0.88395,236.66,"April 05, 23",-0.0088395,,,,,
2023-04-04,247.25,248.52,236.06,237.66,231.43,230823,230823,-9.59,-3.88,242.3725,"April 04, 23",-0.0388,,,,,
2023-04-03,250.33,251.57,245.5,247.32,240.83,312300,312300,-3.01,-1.2,248.68,"April 03, 23",-0.012,,,,,
2023-03-31,247.5,251.88,247.4,251.28,244.69,288900,288900,3.78,1.53,249.515,"March 31, 23",0.0153,,,,,
2023-03-30,246.35,247.18,243.87,245.32,238.89,225943,225943,-1.03,-0.4181,245.68,"March 30, 23",-0.004181,2023-04-14,2023-03-31,2023-03-17,1.06,1.06
2023-03-29,247.22,248.78,243.19,245.21,237.75,266223,266223,-2.01,-0.81304,246.1,"March 29, 23",-0.0081304,,,,,
2023-03-28,242.86,246.34,242.35,244.29,236.86,287800,287800,1.43,0.58882,243.96,"March 28, 23",0.0058882,,,,,
2023-03-27,247.36,247.36,242.51,242.83,235.44,258105,258105,-4.53,-1.83,245.015,"March 27, 23",-0.0183,,,,,
2023-03-24,243.01,244.4,238.9,244.15,236.72,304400,304400,1.14,0.46912,242.615,"March 24, 23",0.0046912,,,,,
2023-03-23,246.25,253.69,244.53,245.97,238.49,398400,398400,-0.28,-0.11371,247.61,"March 23, 23",-0.0011371,,,,,
2023-03-22,249.78,253.81,244.71,244.94,237.49,221900,221900,-4.84,-1.94,248.31,"March 22, 23",-0.0194,,,,,
2023-03-21,252.44,253.75,246.54,249.38,241.79,261800,261800,-3.06,-1.21,250.5275,"March 21, 23",-0.0121,,,,,
2023-03-20,245.71,251.11,243.45,249.49,241.9,343131,343131,3.78,1.54,247.44,"March 20, 23",0.0154,,,,,
2023-03-17,243.42,244.45,240.66,243.99,236.57,477200,477200,0.57,0.23416,243.13,"March 17, 23",0.0023416,,,,,
2023-03-16,240.12,249.06,237.87,245.35,237.89,381000,381000,5.23,2.18,243.1,"March 16, 23",0.0218,,,,,
2023-03-15,244.09,244.95,236.51,241.95,234.59,435013,435013,-2.14,-0.87673,241.875,"March 15, 23",-0.0087673,,,,,
2023-03-14,249.49,251.98,244.47,247.75,240.21,240800,240800,-1.74,-0.69742,248.4225,"March 14, 23",-0.0069742,,,,,
2023-03-13,242.11,246.26,240,244.1,236.67,415246,415246,1.99,0.82194,243.1175,"March 13, 23",0.0082194,,,,,
2023-03-10,251.14,252.41,242.52,245.29,237.83,296500,296500,-5.85,-2.33,247.84,"March 10, 23",-0.0233,,,,,
2023-03-09,259.29,259.29,250.33,251.2,243.56,370928,370928,-8.09,-3.12,255.0275,"March 09, 23",-0.0312,,,,,
2023-03-08,257.87,258.41,254.46,257.93,250.08,123517,123517,0.06,0.02326754,257.1675,"March 08, 23",0.0002326754,,,,,
2023-03-07,260.26,263.23,255.95,257.07,249.25,270700,270700,-3.19,-1.23,259.1275,"March 07, 23",-0.0123,,,,,
2023-03-06,262.08,264.4,259.33,259.88,251.97,303600,303600,-2.2,-0.83944,261.4225,"March 06, 23",-0.0083944,,,,,
2023-03-03,258.07,262.77,255.62,262.34,254.36,185300,185300,4.27,1.65,259.7,"March 03, 23",0.0165,,,,,
2023-03-02,249.84,255.49,249.56,255.49,247.72,142400,142400,5.65,2.26,252.595,"March 02, 23",0.0226,,,,,
2023-03-01,253.15,256.03,251.79,252.23,244.56,294442,294442,-0.92,-0.36342,253.3,"March 01, 23",-0.0036342,,,,,
2023-02-28,252.6,256.98,252.33,254.83,247.08,282608,282608,2.23,0.88282,254.185,"February 28, 23",0.0088282,,,,,
2023-02-27,254.31,258.1,251.85,253.03,245.33,185647,185647,-1.28,-0.50332,254.3225,"February 27, 23",-0.0050332,,,,,
2023-02-24,251.22,253.19,248.43,251.12,243.48,200800,200800,-0.1,-0.03980575,250.99,"February 24, 23",-0.0003980575,,,,,
2023-02-23,253.83,256.68,250.84,254.8,247.05,261400,261400,0.97,0.38215,254.0375,"February 23, 23",0.0038215,,,,,
2023-02-22,256.36,258.89,251.43,253.67,245.95,187100,187100,-2.69,-1.05,255.0875,"February 22, 23",-0.0105,,,,,
2023-02-21,265.81,267.04,254.01,254.3,246.56,400800,400800,-11.51,-4.33,260.29,"February 21, 23",-0.0433,,,,,
2023-02-17,265.74,269.62,261.95,269.37,261.18,257800,257800,3.63,1.37,266.67,"February 17, 23",0.0137,,,,,
2023-02-16,261.43,269.75,261.37,266.85,258.73,284017,284017,5.42,2.07,264.85,"February 16, 23",0.0207,,,,,
2023-02-15,262.4,266.63,261.15,266.06,257.97,159700,159700,3.66,1.39,264.06,"February 15, 23",0.0139,,,,,
2023-02-14,264.14,266.72,261.53,264.37,256.33,194100,194100,0.23,0.08707504,264.19,"February 14, 23",0.0008707504,,,,,
2023-02-13,260.91,266.94,260.51,265.77,257.69,184111,184111,4.86,1.86,263.5325,"February 13, 23",0.0186,,,,,
2023-02-10,261.59,264.46,258.29,259.68,251.78,229705,229705,-1.91,-0.73015,261.005,"February 10, 23",-0.0073015,,,,,
2023-02-09,266.02,269.27,261.93,262.67,254.68,227927,227927,-3.35,-1.26,264.9725,"February 09, 23",-0.0126,,,,,
2023-02-08,260.96,265.64,260.96,263.08,255.08,233541,233541,2.12,0.81239,262.66,"February 08, 23",0.0081239,,,,,
2023-02-07,265.46,266.16,259.12,263.35,255.34,265700,265700,-2.11,-0.79485,263.5225,"February 07, 23",-0.0079485,,,,,
2023-02-06,270.66,271.18,266.46,268.41,260.24,235600,235600,-2.25,-0.8313,269.1775,"February 06, 23",-0.008313,,,,,
2023-02-03,274.23,278.72,273.43,274.79,266.43,331900,331900,0.56,0.20421,275.2925,"February 03, 23",0.0020421,,,,,
2023-02-02,270.2,278.84,269.07,278.78,270.3,461700,461700,8.58,3.18,274.2225,"February 02, 23",0.0318,,,,,
2023-02-01,256.49,269.38,255.16,268.16,260,521700,521700,11.67,4.55,262.2975,"February 01, 23",0.0455,,,,,
2023-01-31,266.97,268.84,244.01,260.62,252.69,735600,735600,-6.35,-2.38,260.11,"January 31, 23",-0.0238,,,,,
2023-01-30,247.57,251.05,243.47,245.17,237.71,616000,616000,-2.4,-0.96942,246.815,"January 30, 23",-0.0096942,,,,,
2023-01-27,247.73,251.68,246.68,249.14,241.56,267600,267600,1.41,0.56917,248.8075,"January 27, 23",0.0056917,,,,,
2023-01-26,248.92,250.85,245.5,248.24,240.69,256831,256831,-0.68,-0.27318,248.3775,"January 26, 23",-0.0027318,,,,,
2023-01-25,247.26,250.67,245.46,247.73,240.19,459000,459000,0.47,0.19008,247.78,"January 25, 23",0.0019008,,,,,
2023-01-24,244.59,251.51,243.15,249.5,241.91,271500,271500,4.91,2.01,247.1875,"January 24, 23",0.0201,,,,,
2023-01-23,240.95,245.16,239.47,244.68,237.24,300900,300900,3.73,1.55,242.565,"January 23, 23",0.0155,,,,,
2023-01-20,234.78,239.66,232.44,239.66,232.37,245700,245700,4.88,2.08,236.635,"January 20, 23",0.0208,,,,,
2023-01-19,238.92,241.57,232.98,233.14,226.05,303012,303012,-5.78,-2.42,236.6525,"January 19, 23",-0.0242,,,,,
2023-01-18,253.68,254.65,241.89,242,234.64,402444,402444,-11.68,-4.6,248.055,"January 18, 23",-0.046,,,,,
2023-01-17,253.03,254.38,251.56,252.72,245.03,344500,344500,-0.31,-0.12252,252.9225,"January 17, 23",-0.0012252,,,,,
2023-01-13,251.75,253.36,250.24,253.08,245.38,209410,209410,1.33,0.5283,252.1075,"January 13, 23",0.005283,,,,,
2023-01-12,254.97,256.74,250.57,252.61,244.93,225108,225108,-2.36,-0.9256,253.7225,"January 12, 23",-0.009256,,,,,
2023-01-11,249.72,255.23,249.72,254.24,246.51,242940,242940,4.52,1.81,252.2275,"January 11, 23",0.0181,,,,,
2023-01-10,243.27,249.13,243.27,248.36,240.8,290722,290722,5.09,2.09,246.0075,"January 10, 23",0.0209,,,,,
2023-01-09,245.02,249.26,240.64,245.18,237.72,430021,430021,0.16,0.06530079,245.025,"January 09, 23",0.0006530079,,,,,
2023-01-06,236.29,244.39,236.29,243.21,235.81,311800,311800,6.92,2.93,240.045,"January 06, 23",0.0293,,,,,
2023-01-05,238.75,241.04,233.23,234.75,227.61,433146,433146,-4,-1.68,236.9425,"January 05, 23",-0.0168,,,,,
2023-01-04,244.95,246.45,239.41,242.31,234.94,304506,304506,-2.64,-1.08,243.28,"January 04, 23",-0.0108,,,,,
2023-01-03,243.69,244.22,238.33,241.32,233.98,288400,288400,-2.37,-0.97255,241.89,"January 03, 23",-0.0097255,,,,,
2022-12-30,240.14,240.78,235.82,239.23,231.95,190732,190732,-0.91,-0.37895,238.9925,"December 30, 22",-0.0037895,,,,,
2022-12-29,240.57,245.62,240.57,242.07,234.71,164622,164622,1.5,0.62352,242.2075,"December 29, 22",0.0062352,2023-01-13,2022-12-30,2022-12-09,1.06,1.06
2022-12-28,243.9,246.16,239.2,239.49,231.18,170700,170700,-4.41,-1.81,242.1875,"December 28, 22",-0.0181,,,,,
2022-12-27,242.78,245.99,241.84,242.93,234.5,134413,134413,0.15,0.06178433,243.385,"December 27, 22",0.0006178433,,,,,
2022-12-23,240.47,243.87,239.12,243.07,234.64,157200,157200,2.6,1.08,241.6325,"December 23, 22",0.0108,,,,,
2022-12-22,243.42,244.7,238.18,241.57,233.19,204300,204300,-1.85,-0.76,241.9675,"December 22, 22",-0.0076,,,,,
2022-12-21,245.34,248.34,243.76,247.22,238.64,223539,223539,1.88,0.76628,246.165,"December 21, 22",0.0076628,,,,,
2022-12-20,243.7,245.69,240.54,244.39,235.91,351600,351600,0.69,0.28314,243.58,"December 20, 22",0.0028314,,,,,
2022-12-19,245.45,251.99,243.35,244.88,236.38,287815,287815,-0.57,-0.23223,246.4175,"December 19, 22",-0.0023223,,,,,
2022-12-16,247.33,251.27,245.98,246.5,237.95,633000,633000,-0.83,-0.33558,247.77,"December 16, 22",-0.0033558,,,,,
2022-12-15,255,255,245.07,248.64,240.01,644414,644414,-6.36,-2.49,250.9275,"December 15, 22",-0.0249,,,,,
2022-12-14,264.78,264.78,256.97,258.75,249.77,516700,516700,-6.03,-2.28,261.32,"December 14, 22",-0.0228,,,,,
2022-12-13,272.39,273.25,263.4,266.15,256.91,365700,365700,-6.24,-2.29,268.7975,"December 13, 22",-0.0229,,,,,
2022-12-12,257.28,261.57,252.95,260.06,251.04,336910,336910,2.78,1.08,257.965,"December 12, 22",0.0108,,,,,
2022-12-09,259.6,261.52,257.59,257.59,248.65,170139,170139,-2.01,-0.77427,259.075,"December 09, 22",-0.0077427,,,,,
2022-12-08,258.22,262.43,258.22,260.22,251.19,199200,199200,2,0.77453,259.7725,"December 08, 22",0.0077453,,,,,
2022-12-07,256.76,259.92,255.51,258.29,249.33,191600,191600,1.53,0.59589,257.62,"December 07, 22",0.0059589,,,,,
2022-12-06,261.25,261.57,251.14,256.02,247.14,324512,324512,-5.23,-2,257.495,"December 06, 22",-0.02,,,,,
2022-12-05,263.98,263.98,255.25,260.01,250.99,258900,258900,-3.97,-1.5,260.805,"December 05, 22",-0.015,,,,,
2022-12-02,261.86,268.51,261.86,266.09,256.86,213200,213200,4.23,1.62,264.58,"December 02, 22",0.0162,,,,,
2022-12-01,266.67,272.69,263.61,268.36,259.05,484640,484640,1.69,0.63374,267.8325,"December 01, 22",0.0063374,,,,,
2022-11-30,258.6,260.52,250.77,260.43,251.39,723600,723600,1.83,0.70766,257.58,"November 30, 22",0.0070766,,,,,
2022-11-29,258.45,262,257.48,260.83,251.78,178628,178628,2.38,0.92087,259.69,"November 29, 22",0.0092087,,,,,
2022-11-28,264.94,266.02,257.27,260.02,251,235607,235607,-4.92,-1.86,262.0625,"November 28, 22",-0.0186,,,,,
2022-11-25,267.61,268.55,264.79,267.44,258.16,51200,51200,-0.17,-0.06352528,267.0975,"November 25, 22",-0.0006352528,,,,,
2022-11-23,267.38,270.42,265.15,266.49,257.24,203015,203015,-0.89,-0.33286,267.36,"November 23, 22",-0.0033286,,,,,
2022-11-22,268.69,269.61,266.23,266.41,257.17,214800,214800,-2.28,-0.84856,267.735,"November 22, 22",-0.0084856,,,,,
2022-11-21,267.14,270.83,263.76,267.15,257.88,247600,247600,0.01,0.00374336,267.22,"November 21, 22",3.74336e-05,,,,,
2022-11-18,270.4,272.81,265.28,268.57,259.25,331410,331410,-1.83,-0.67678,269.265,"November 18, 22",-0.0067678,,,,,
2022-11-17,262.03,265.38,256.9,264.99,255.79,342804,342804,2.96,1.13,262.325,"November 17, 22",0.0113,,,,,
2022-11-16,271.11,272.3,264.28,266.68,257.43,280900,280900,-4.43,-1.63,268.5925,"November 16, 22",-0.0163,,,,,
2022-11-15,270.54,274.7,269.29,271.34,261.92,230800,230800,0.8,0.2957,271.4675,"November 15, 22",0.002957,,,,,
2022-11-14,267.27,270.18,264.62,264.86,255.67,266700,266700,-2.41,-0.90171,266.7325,"November 14, 22",-0.0090171,,,,,
2022-11-11,263.05,275.85,261.66,270.03,260.66,503400,503400,6.98,2.65,267.6475,"November 11, 22",0.0265,,,,,
2022-11-10,249.5,263.62,247.78,263.24,254.11,501836,501836,13.74,5.51,256.035,"November 10, 22",0.0551,,,,,
2022-11-09,243.68,244.09,236.23,236.29,228.09,304339,304339,-7.39,-3.03,240.0725,"November 09, 22",-0.0303,,,,,
2022-11-08,240.13,246.73,237.54,245.49,236.97,323300,323300,5.36,2.23,242.4725,"November 08, 22",0.0223,,,,,
2022-11-07,235.55,238.05,231.84,237.66,229.41,223524,223524,2.11,0.89578,235.775,"November 07, 22",0.0089578,,,,,
2022-11-04,239.78,241.19,229.96,234.38,226.25,299710,299710,-5.4,-2.25,236.3275,"November 04, 22",-0.0225,,,,,
2022-11-03,227.37,237.04,227.37,235.95,227.76,283007,283007,8.58,3.77,231.9325,"November 03, 22",0.0377,,,,,
2022-11-02,235.49,242.56,231.18,231.44,223.41,347600,347600,-4.05,-1.72,235.1675,"November 02, 22",-0.0172,,,,,
2022-11-01,238.43,240.22,234.23,234.74,226.59,339116,339116,-3.69,-1.55,236.905,"November 01, 22",-0.0155,,,,,
2022-10-31,233.86,235.76,231.63,233.57,225.47,326300,326300,-0.29,-0.12401,233.705,"October 31, 22",-0.0012401,,,,,
2022-10-28,224.02,237.44,224.02,237.42,229.18,223333,223333,13.4,5.98,230.725,"October 28, 22",0.0598,,,,,
2022-10-27,230,230.41,219.6,227.61,219.71,681135,681135,-2.39,-1.04,226.905,"October 27, 22",-0.0104,,,,,
2022-10-26,235.13,240.26,232.87,234.17,226.04,479403,479403,-0.96,-0.40828,235.6075,"October 26, 22",-0.0040828,,,,,
2022-10-25,227.56,236.59,227.56,235.55,227.38,297900,297900,7.99,3.51,231.815,"October 25, 22",0.0351,,,,,
2022-10-24,226.71,229.79,222.62,227.38,219.49,331440,331440,0.67,0.29553,226.625,"October 24, 22",0.0029553,,,,,
2022-10-21,215.59,225.25,215.1,224.56,216.77,340900,340900,8.97,4.16,220.125,"October 21, 22",0.0416,,,,,
2022-10-20,217.38,218.54,211.76,214,206.57,402502,402502,-3.38,-1.55,215.42,"October 20, 22",-0.0155,,,,,
2022-10-19,224.27,225.97,214.23,216.54,209.03,434700,434700,-7.73,-3.45,220.2525,"October 19, 22",-0.0345,,,,,
2022-10-18,228.4,230.97,224.99,227.53,219.63,273720,273720,-0.87,-0.38091,227.9725,"October 18, 22",-0.0038091,,,,,
2022-10-17,219.72,223.34,219.37,221.68,213.99,254500,254500,1.96,0.89204,221.0275,"October 17, 22",0.0089204,,,,,
2022-10-14,219.52,221.72,211.25,214.59,207.14,354734,354734,-4.93,-2.25,216.77,"October 14, 22",-0.0225,,,,,
2022-10-13,215,221.44,202.97,217.64,210.09,1175403,1175403,2.64,1.23,214.2625,"October 13, 22",0.0123,,,,,
2022-10-12,223.78,225.94,220.9,221.38,213.7,279500,279500,-2.4,-1.07,223,"October 12, 22",-0.0107,,,,,
2022-10-11,224.46,228.35,222.73,224.36,216.57,329338,329338,-0.1,-0.04455137,224.975,"October 11, 22",-0.0004455137,,,,,
2022-10-10,222.43,225.42,220.88,224.19,216.41,223500,223500,1.76,0.79126,223.23,"October 10, 22",0.0079126,,,,,
2022-10-07,228.55,228.55,219.8,221.03,213.36,256500,256500,-7.52,-3.29,224.4825,"October 07, 22",-0.0329,,,,,
2022-10-06,234.42,236.48,229.51,230.97,222.96,311625,311625,-3.45,-1.47,232.845,"October 06, 22",-0.0147,,,,,
2022-10-05,233.06,238.53,233.06,236.03,227.84,184908,184908,2.97,1.27,235.17,"October 05, 22",0.0127,,,,,
2022-10-04,231.64,238.21,231.64,237.28,229.05,474139,474139,5.64,2.43,234.6925,"October 04, 22",0.0243,,,,,
2022-10-03,223.54,231.14,216.78,228.76,220.82,355512,355512,5.22,2.34,225.055,"October 03, 22",0.0234,,,,,
2022-09-30,223.83,226.74,220.09,222.67,214.94,369434,369434,-1.16,-0.51825,223.3325,"September 30, 22",-0.0051825,,,,,
2022-09-29,228.99,231.07,219.87,222.51,214.79,365410,365410,-6.48,-2.83,225.61,"September 29, 22",-0.0283,,,,,
2022-09-28,224.25,231.82,220.91,231.38,223.35,433112,433112,7.13,3.18,227.09,"September 28, 22",0.0318,,,,,
2022-09-27,223.36,224.88,218.12,221.28,213.6,235336,235336,-2.08,-0.93123,221.91,"September 27, 22",-0.0093123,,,,,
2022-09-26,223.9,225.37,219.53,220.31,212.67,511107,511107,-3.59,-1.6,222.2775,"September 26, 22",-0.016,,,,,
2022-09-23,222.08,225.24,220.04,224.22,216.44,421600,421600,2.14,0.96362,222.895,"September 23, 22",0.0096362,,,,,
2022-09-22,231.79,232.09,223.19,223.76,216,513929,513929,-8.03,-3.46,227.7075,"September 22, 22",-0.0346,,,,,
2022-09-21,236.78,243.25,232.33,232.46,224.39,462439,462439,-4.32,-1.82,236.205,"September 21, 22",-0.0182,,,,,
2022-09-20,244.26,244.26,232.28,235.31,227.14,515937,515937,-8.95,-3.66,239.0275,"September 20, 22",-0.0366,,,,,
2022-09-19,243.31,246.46,241.75,245.59,237.07,292800,292800,2.28,0.93708,244.2775,"September 19, 22",0.0093708,,,,,
2022-09-16,247.75,247.75,240.13,244.43,235.95,636400,636400,-3.32,-1.34,245.015,"September 16, 22",-0.0134,,,,,
2022-09-15,248.96,254.34,248.01,250.04,241.36,322200,322200,1.08,0.4338,250.3375,"September 15, 22",0.004338,,,,,
2022-09-14,254.95,255.31,246.55,250.3,241.61,369220,369220,-4.65,-1.82,251.7775,"September 14, 22",-0.0182,,,,,
2022-09-13,255.98,257.73,253.34,254.04,245.22,454600,454600,-1.94,-0.75787,255.2725,"September 13, 22",-0.0075787,,,,,
2022-09-12,259,263.69,257.42,262.81,253.69,406000,406000,3.81,1.47,260.73,"September 12, 22",0.0147,,,,,
2022-09-09,258.37,262.24,256.92,258.21,249.25,357023,357023,-0.16,-0.06192669,258.935,"September 09, 22",-0.0006192669,,,,,
2022-09-08,255.11,260.21,254,257.89,248.94,285514,285514,2.78,1.09,256.8025,"September 08, 22",0.0109,,,,,
2022-09-07,250.8,257.96,249.29,257.9,248.95,319815,319815,7.1,2.83,253.9875,"September 07, 22",0.0283,,,,,
2022-09-06,247.19,250.42,242.61,249.98,241.31,340800,340800,2.79,1.13,247.55,"September 06, 22",0.0113,,,,,
2022-09-02,252.46,252.46,244.58,245.9,237.37,226043,226043,-6.56,-2.6,248.85,"September 02, 22",-0.026,,,,,
2022-09-01,240,249.37,238.99,248.85,240.21,431329,431329,8.85,3.69,244.3025,"September 01, 22",0.0369,,,,,
2022-08-31,242.49,244.03,239.21,240.12,231.79,334842,334842,-2.37,-0.97736,241.4625,"August 31, 22",-0.0097736,,,,,
2022-08-30,243.6,245.52,239.85,241.28,232.91,304227,304227,-2.32,-0.95238,242.5625,"August 30, 22",-0.0095238,2022-09-15,2022-08-31,2022-07-08,1.06,1.06
2022-08-29,241.31,245.3,239.55,243.32,233.85,220815,220815,2.01,0.83295,242.37,"August 29, 22",0.0083295,,,,,
2022-08-26,252.38,253.44,242.38,242.65,233.21,227621,227621,-9.73,-3.86,247.7125,"August 26, 22",-0.0386,,,,,
