date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,dividend,paymentDate,adjDividend,declarationDate
2023-07-18,102.09,102.96,101.62,101.75,95.19,1013722,1013722,-0.34,-0.33304,102.105,"July 18, 23",-0.0033304,,,,,
2023-07-17,100.75,101.69,100.34,100.95,94.44,641000,641000,0.2,0.19851,100.9325,"July 17, 23",0.0019851,,,,,
2023-07-14,101.46,102.04,99.75,101.04,94.52,789637,789637,-0.42,-0.41396,101.0725,"July 14, 23",-0.0041396,,,,,
2023-07-13,97.87,101.14,97.17,101.1,94.58,1095800,1095800,3.23,3.3,99.32,"July 13, 23",0.033,,,,,
2023-07-12,97.17,97.74,96.14,96.66,90.43,690304,690304,-0.51,-0.52485,96.9275,"July 12, 23",-0.0052485,,,,,
2023-07-11,94.11,96.46,93.69,95.5,89.34,715233,715233,1.39,1.48,94.94,"July 11, 23",0.0148,,,,,
2023-07-10,94.09,94.88,93.65,93.72,87.67,569030,569030,-0.37,-0.39324,94.085,"July 10, 23",-0.0039324,,,,,
2023-07-07,93.3,95.23,93.3,94.88,88.76,644100,644100,1.58,1.69,94.1775,"July 07, 23",0.0169,,,,,
2023-07-06,94.42,94.75,92.95,93.78,87.73,701342,701342,-0.64,-0.67782,93.975,"July 06, 23",-0.0067782,,,,,
2023-07-05,96.51,96.51,95.44,95.68,89.51,576400,576400,-0.83,-0.86001,96.035,"July 05, 23",-0.0086001,,,,,
2023-07-03,95.89,97.08,95.59,96.51,90.28,353000,353000,0.62,0.64657,96.2675,"July 03, 23",0.0064657,,,,,
2023-06-30,96.44,97.34,96.15,96.35,90.14,982715,982715,-0.09,-0.09332227,96.57,"June 30, 23",-0.0009332227,,,,,
2023-06-29,94.42,95.7,94.24,95.63,89.46,1118619,1118619,1.21,1.28,94.9975,"June 29, 23",0.0128,,,,,
2023-06-28,92.76,94.49,92.43,94.24,88.16,522628,522628,1.48,1.6,93.48,"June 28, 23",0.016,,,,,
2023-06-27,92.04,94.37,91.81,93.02,87.02,1182600,1182600,0.98,1.06,92.81,"June 27, 23",0.0106,,,,,
2023-06-26,90.49,92.9,90.49,91.71,85.79,759500,759500,1.22,1.35,91.3975,"June 26, 23",0.0135,,,,,
2023-06-23,91.5,92.21,90.29,90.41,84.58,1404215,1404215,-1.09,-1.19,91.1025,"June 23, 23",-0.0119,,,,,
2023-06-22,92.75,93.39,91.84,92.6,86.63,766800,766800,-0.15,-0.16173,92.645,"June 22, 23",-0.0016173,,,,,
2023-06-21,93.12,93.7,92.42,93.14,87.13,758500,758500,0.02,0.02147766,93.095,"June 21, 23",0.0002147766,,,,,
2023-06-20,93.25,94.06,92.66,93.38,87.36,800000,800000,0.13,0.13941,93.3375,"June 20, 23",0.0013941,,,,,
2023-06-16,95.42,95.42,94.36,94.43,88.34,1798432,1798432,-0.99,-1.04,94.9075,"June 16, 23",-0.0104,,,,,
2023-06-15,92.86,95.31,92.51,95.27,89.12,1248530,1248530,2.41,2.6,93.9875,"June 15, 23",0.026,2023-06-16,0.77,2023-06-30,0.77,2023-04-28
2023-06-14,95,95.03,93.53,94.17,87.38,2068100,2068100,-0.83,-0.87368,94.4325,"June 14, 23",-0.0087368,,,,,
2023-06-13,93.61,95.13,92.56,94.82,87.98,4143300,4143300,1.21,1.29,94.03,"June 13, 23",0.0129,,,,,
2023-06-12,91.71,93.58,91.48,92.92,86.22,1172200,1172200,1.21,1.32,92.4225,"June 12, 23",0.0132,,,,,
2023-06-09,92.14,92.75,91.02,92.22,85.57,776745,776745,0.08,0.0868244,92.0325,"June 09, 23",0.000868244,,,,,
2023-06-08,90.87,92,89.89,91.96,85.32,996007,996007,1.09,1.2,91.18,"June 08, 23",0.012,,,,,
2023-06-07,91.29,91.92,89.77,90.56,84.03,1677474,1677474,-0.73,-0.79965,90.885,"June 07, 23",-0.0079965,,,,,
2023-06-06,89,91.53,88.5,91.45,84.85,1628100,1628100,2.45,2.75,90.12,"June 06, 23",0.0275,,,,,
2023-06-05,88.53,89.44,87.43,89.14,82.71,771784,771784,0.61,0.68903,88.635,"June 05, 23",0.0068903,,,,,
2023-06-02,88.8,90.06,88.8,89.29,82.85,1400100,1400100,0.49,0.5518,89.2375,"June 02, 23",0.005518,,,,,
2023-06-01,87.09,88.6,86.91,88,81.65,1242404,1242404,0.91,1.04,87.65,"June 01, 23",0.0104,,,,,
2023-05-31,86.97,87.6,85.35,87.09,80.81,1308847,1308847,0.12,0.13798,86.7525,"May 31, 23",0.0013798,,,,,
2023-05-30,85.71,87.52,85.36,87.36,81.06,1192903,1192903,1.65,1.93,86.4875,"May 30, 23",0.0193,,,,,
2023-05-26,84.72,85.59,83.75,85.2,79.05,1194026,1194026,0.48,0.56657,84.815,"May 26, 23",0.0056657,,,,,
2023-05-25,84.02,84.81,82.89,84.28,78.2,799400,799400,0.26,0.30945,84,"May 25, 23",0.0030945,,,,,
2023-05-24,83.82,84.07,81.88,83.37,77.35,1219600,1219600,-0.45,-0.53686,83.285,"May 24, 23",-0.0053686,,,,,
2023-05-23,85.59,86.46,84.07,84.74,78.63,966418,966418,-0.85,-0.99311,85.215,"May 23, 23",-0.0099311,,,,,
2023-05-22,83.56,85.15,83.35,85.13,78.99,826400,826400,1.57,1.88,84.2975,"May 22, 23",0.0188,,,,,
2023-05-19,83.31,83.94,82.53,83.64,77.61,610800,610800,0.33,0.39611,83.355,"May 19, 23",0.0039611,,,,,
2023-05-18,83.27,83.54,81.79,83.11,77.11,936411,936411,-0.16,-0.19215,82.9275,"May 18, 23",-0.0019215,,,,,
2023-05-17,82.29,83.65,81.71,83.2,77.2,780002,780002,0.91,1.11,82.7125,"May 17, 23",0.0111,,,,,
2023-05-16,82.72,82.81,81.1,81.41,75.54,503620,503620,-1.31,-1.58,82.01,"May 16, 23",-0.0158,,,,,
2023-05-15,82.07,83.48,81.76,83.27,77.26,641500,641500,1.2,1.46,82.645,"May 15, 23",0.0146,,,,,
2023-05-12,81.82,82.02,80.45,82.02,76.1,653100,653100,0.2,0.24444,81.5775,"May 12, 23",0.0024444,,,,,
2023-05-11,81.47,81.86,80.07,81.49,75.61,778411,778411,0.02,0.02454891,81.2225,"May 11, 23",0.0002454891,,,,,
2023-05-10,81.04,81.72,80.23,81.62,75.73,854900,854900,0.58,0.7157,81.1525,"May 10, 23",0.007157,,,,,
2023-05-09,81.23,81.47,80.37,80.5,74.69,927650,927650,-0.73,-0.89868,80.8925,"May 09, 23",-0.0089868,,,,,
2023-05-08,82.2,83.86,81.6,81.96,76.05,1115915,1115915,-0.24,-0.29197,82.405,"May 08, 23",-0.0029197,,,,,
2023-05-05,80.77,82.16,80.42,81.95,76.04,846213,846213,1.18,1.46,81.325,"May 05, 23",0.0146,,,,,
2023-05-04,82.01,82.01,77.97,79.53,73.79,1406200,1406200,-2.48,-3.02,80.38,"May 04, 23",-0.0302,,,,,
2023-05-03,82.17,83.75,81.84,82.09,76.17,921412,921412,-0.08,-0.09735913,82.4625,"May 03, 23",-0.0009735913,,,,,
2023-05-02,84.81,84.9,81.63,82.46,76.51,1707188,1707188,-2.35,-2.77,83.45,"May 02, 23",-0.0277,,,,,
2023-05-01,88.18,90.28,85.21,85.57,79.4,1974700,1974700,-2.61,-2.96,87.31,"May 01, 23",-0.0296,,,,,
2023-04-28,82.18,88.01,81.33,87.59,81.27,1351709,1351709,5.41,6.58,84.7775,"April 28, 23",0.0658,,,,,
2023-04-27,82.46,83.79,81.47,83.45,77.43,1097100,1097100,0.99,1.2,82.7925,"April 27, 23",0.012,,,,,
2023-04-26,83.01,83.76,81.33,81.63,75.74,782518,782518,-1.38,-1.66,82.4325,"April 26, 23",-0.0166,,,,,
2023-04-25,86.28,86.51,82.78,83.27,77.26,773622,773622,-3.01,-3.49,84.71,"April 25, 23",-0.0349,,,,,
2023-04-24,86.83,87.26,86.07,86.85,80.58,536600,536600,0.02,0.02303351,86.7525,"April 24, 23",0.0002303351,,,,,
2023-04-21,86.27,86.89,85.36,86.6,80.35,722200,722200,0.33,0.38252,86.28,"April 21, 23",0.0038252,,,,,
2023-04-20,85.88,86.81,85.53,86.26,80.04,800128,800128,0.38,0.44248,86.12,"April 20, 23",0.0044248,,,,,
2023-04-19,85.13,87.05,85.13,86.89,80.62,1251700,1251700,1.76,2.07,86.05,"April 19, 23",0.0207,,,,,
2023-04-18,83.14,86.27,82.93,85.82,79.63,1573600,1573600,2.68,3.22,84.54,"April 18, 23",0.0322,,,,,
2023-04-17,82.41,83.15,82.01,82.95,76.97,926421,926421,0.54,0.65526,82.63,"April 17, 23",0.0065526,,,,,
2023-04-14,84.95,85.25,82.15,82.86,76.88,650300,650300,-2.09,-2.46,83.8025,"April 14, 23",-0.0246,,,,,
2023-04-13,82.17,84.73,81.83,84.63,78.52,803400,803400,2.46,2.99,83.34,"April 13, 23",0.0299,,,,,
2023-04-12,81.52,82.15,80.57,81.65,75.76,918739,918739,0.13,0.15947,81.4725,"April 12, 23",0.0015947,,,,,
2023-04-11,80.9,82.03,80.14,80.55,74.74,835900,835900,-0.35,-0.43263,80.905,"April 11, 23",-0.0043263,,,,,
2023-04-10,79.26,80.67,78.93,80.54,74.73,796700,796700,1.28,1.61,79.85,"April 10, 23",0.0161,,,,,
2023-04-06,78.85,79.9,78.63,79.71,73.96,622313,622313,0.86,1.09,79.2725,"April 06, 23",0.0109,,,,,
2023-04-05,79.96,80.79,78.88,79.22,73.5,785900,785900,-0.74,-0.92546,79.7125,"April 05, 23",-0.0092546,,,,,
2023-04-04,82.55,83.05,80.36,80.87,75.04,791100,791100,-1.68,-2.04,81.7075,"April 04, 23",-0.0204,,,,,
2023-04-03,82.78,84.01,81.97,82.27,76.33,744225,744225,-0.51,-0.61609,82.7575,"April 03, 23",-0.0061609,,,,,
2023-03-31,82.1,83.52,81.81,83.44,77.42,652103,652103,1.34,1.63,82.7175,"March 31, 23",0.0163,,,,,
2023-03-30,82.27,82.39,81.3,81.32,75.45,605900,605900,-0.95,-1.15,81.82,"March 30, 23",-0.0115,,,,,
2023-03-29,80.93,81.44,79.82,81.4,75.53,703200,703200,0.47,0.58075,80.8975,"March 29, 23",0.0058075,,,,,
2023-03-28,81.24,81.62,79.48,80.1,74.32,619300,619300,-1.14,-1.4,80.61,"March 28, 23",-0.014,,,,,
2023-03-27,80.89,82.04,80.47,81.09,75.24,912900,912900,0.2,0.24725,81.1225,"March 27, 23",0.0024725,,,,,
2023-03-24,79.13,80.98,77.5,80.4,74.6,1691643,1691643,1.27,1.6,79.5025,"March 24, 23",0.016,,,,,
2023-03-23,79.59,82.29,79.56,80.39,74.59,2044200,2044200,0.8,1.01,80.4575,"March 23, 23",0.0101,,,,,
2023-03-22,78.82,81.6,78.23,78.99,73.29,1863100,1863100,0.17,0.21568,79.41,"March 22, 23",0.0021568,,,,,
2023-03-21,75.16,78.69,75.03,78.52,72.85,783100,783100,3.36,4.47,76.85,"March 21, 23",0.0447,,,,,
2023-03-20,75.57,75.99,73.97,74.74,69.35,835600,835600,-0.83,-1.1,75.0675,"March 20, 23",-0.011,,,,,
2023-03-17,75.85,76.31,74.44,75.05,69.64,1816334,1816334,-0.8,-1.05,75.4125,"March 17, 23",-0.0105,,,,,
2023-03-16,73.81,77.12,73.22,76.27,70.77,1130016,1130016,2.46,3.33,75.105,"March 16, 23",0.0333,2023-03-17,0.77,2023-03-31,0.77,2023-02-09
2023-03-15,73.53,75.66,73.34,75.36,69.21,1669827,1669827,1.83,2.49,74.4725,"March 15, 23",0.0249,,,,,
2023-03-14,75.03,76.28,73.94,75.67,69.49,1629300,1629300,0.64,0.85299,75.23,"March 14, 23",0.0085299,,,,,
2023-03-13,72.22,74.44,71.36,72.73,66.79,2595210,2595210,0.51,0.70618,72.6875,"March 13, 23",0.0070618,,,,,
2023-03-10,79.36,79.36,74.07,74.51,68.43,2734470,2734470,-4.85,-6.11,76.825,"March 10, 23",-0.0611,,,,,
2023-03-09,83.29,83.92,79.8,79.93,73.41,950100,950100,-3.36,-4.03,81.735,"March 09, 23",-0.0403,,,,,
2023-03-08,82.38,83.61,82.18,83.29,76.49,567000,567000,0.91,1.1,82.865,"March 08, 23",0.011,,,,,
2023-03-07,83.32,83.78,81.75,82.31,75.59,688700,688700,-1.01,-1.21,82.79,"March 07, 23",-0.0121,,,,,
2023-03-06,83.08,85.01,83.08,83.73,76.9,930300,930300,0.65,0.78238,83.725,"March 06, 23",0.0078238,,,,,
2023-03-03,81.15,83.39,80.5,83.12,76.33,966600,966600,1.97,2.43,82.04,"March 03, 23",0.0243,,,,,
2023-03-02,79.85,81.16,79.65,81.16,74.53,747500,747500,1.31,1.64,80.455,"March 02, 23",0.0164,,,,,
2023-03-01,80.19,81.06,80,80.73,74.14,891400,891400,0.54,0.6734,80.495,"March 01, 23",0.006734,,,,,
2023-02-28,80.51,81.27,80.21,80.63,74.05,1203100,1203100,0.12,0.14905,80.655,"February 28, 23",0.0014905,,,,,
2023-02-27,81.25,81.66,79.94,80.15,73.61,684143,684143,-1.1,-1.35,80.75,"February 27, 23",-0.0135,,,,,
2023-02-24,80.26,80.87,79.89,80.17,73.63,761011,761011,-0.09,-0.11214,80.2975,"February 24, 23",-0.0011214,,,,,
2023-02-23,81.7,82.21,80.8,81.97,75.28,633900,633900,0.27,0.33048,81.67,"February 23, 23",0.0033048,,,,,
2023-02-22,80.65,81.51,80.3,80.83,74.23,567151,567151,0.18,0.22319,80.8225,"February 22, 23",0.0022319,,,,,
2023-02-21,81.48,82.04,79.8,80.52,73.95,802707,802707,-0.96,-1.18,80.96,"February 21, 23",-0.0118,,,,,
2023-02-17,83.21,83.86,82.55,83.11,76.33,512509,512509,-0.1,-0.12018,83.1825,"February 17, 23",-0.0012018,,,,,
2023-02-16,82.13,84.83,81.8,83.5,76.68,572100,572100,1.37,1.67,83.065,"February 16, 23",0.0167,,,,,
2023-02-15,83.27,84,82.72,83.65,76.82,1311158,1311158,0.38,0.45635,83.41,"February 15, 23",0.0045635,,,,,
2023-02-14,84.84,85.64,83.88,83.93,77.08,1276000,1276000,-0.91,-1.07,84.5725,"February 14, 23",-0.0107,,,,,
2023-02-13,86.2,86.43,84.79,84.96,78.02,1689219,1689219,-1.24,-1.44,85.595,"February 13, 23",-0.0144,,,,,
2023-02-10,83.46,86.22,82.87,85.34,78.37,833000,833000,1.88,2.25,84.4725,"February 10, 23",0.0225,,,,,
2023-02-09,87.5,87.5,82.77,83.38,76.57,1728717,1728717,-4.12,-4.71,85.2875,"February 09, 23",-0.0471,,,,,
2023-02-08,85.32,85.9,84.66,85.54,78.56,1330000,1330000,0.22,0.25785,85.355,"February 08, 23",0.0025785,,,,,
2023-02-07,84.19,85.87,83.6,85.85,78.84,840741,840741,1.66,1.97,84.8775,"February 07, 23",0.0197,,,,,
2023-02-06,83.55,84.87,83.04,84.62,77.71,1094544,1094544,1.07,1.28,84.02,"February 06, 23",0.0128,,,,,
2023-02-03,83.07,85.67,83.07,85.03,78.09,1124880,1124880,1.96,2.36,84.21,"February 03, 23",0.0236,,,,,
2023-02-02,85.76,86.13,83.6,84.63,77.72,1919600,1919600,-1.13,-1.32,85.03,"February 02, 23",-0.0132,,,,,
2023-02-01,82.63,85.39,82.57,84.66,77.75,855928,855928,2.03,2.46,83.8125,"February 01, 23",0.0246,,,,,
2023-01-31,81.26,83.01,80.79,82.99,76.22,692700,692700,1.73,2.13,82.0125,"January 31, 23",0.0213,,,,,
2023-01-30,81.89,82.73,81.17,81.18,74.55,806132,806132,-0.71,-0.86702,81.7425,"January 30, 23",-0.0086702,,,,,
2023-01-27,80.86,83.12,80.79,82.9,76.13,1137215,1137215,2.04,2.52,81.9175,"January 27, 23",0.0252,,,,,
2023-01-26,79.09,81.61,78.64,81.21,74.58,803900,803900,2.12,2.68,80.1375,"January 26, 23",0.0268,,,,,
2023-01-25,77.47,78.49,76.44,78.4,72,518300,518300,0.93,1.2,77.7,"January 25, 23",0.012,,,,,
2023-01-24,79.02,79.67,78.2,78.56,72.15,410400,410400,-0.46,-0.58213,78.8625,"January 24, 23",-0.0058213,,,,,
2023-01-23,79.16,80.34,78.6,79.64,73.14,939919,939919,0.48,0.60637,79.435,"January 23, 23",0.0060637,,,,,
2023-01-20,76.42,78.69,76.17,78.63,72.21,885200,885200,2.21,2.89,77.4775,"January 20, 23",0.0289,,,,,
2023-01-19,77.15,77.42,74.97,75.93,69.73,954528,954528,-1.22,-1.58,76.3675,"January 19, 23",-0.0158,,,,,
2023-01-18,78.6,79.28,77.78,77.97,71.61,915700,915700,-0.63,-0.80153,78.4075,"January 18, 23",-0.0080153,,,,,
2023-01-17,77.3,78.45,77.3,78.07,71.7,818000,818000,0.77,0.99612,77.78,"January 17, 23",0.0099612,,,,,
2023-01-13,76.34,77.68,75.42,77.47,71.15,751340,751340,1.13,1.48,76.7275,"January 13, 23",0.0148,,,,,
2023-01-12,74.7,77.08,73.94,76.75,70.48,1331300,1331300,2.05,2.74,75.6175,"January 12, 23",0.0274,,,,,
2023-01-11,72.7,74.11,72.47,74.06,68.01,900736,900736,1.36,1.87,73.335,"January 11, 23",0.0187,,,,,
2023-01-10,71.64,72.63,71.28,72.43,66.52,889347,889347,0.79,1.1,71.995,"January 10, 23",0.011,,,,,
2023-01-09,69.9,72.41,69.44,71.81,65.95,820600,820600,1.91,2.73,70.89,"January 09, 23",0.0273,,,,,
2023-01-06,68.26,69.62,67.41,69.13,63.49,1077800,1077800,0.87,1.27,68.605,"January 06, 23",0.0127,,,,,
2023-01-05,68.84,69.02,67.29,67.46,61.95,1165700,1165700,-1.38,-2,68.1525,"January 05, 23",-0.02,,,,,
2023-01-04,68.79,69.87,68.15,69.4,63.73,1005718,1005718,0.61,0.88676,69.0525,"January 04, 23",0.0088676,,,,,
2023-01-03,69.44,70.02,67.47,68.35,62.77,813000,813000,-1.09,-1.57,68.82,"January 03, 23",-0.0157,,,,,
2022-12-30,67.86,68.97,67.35,68.44,62.85,844828,844828,0.58,0.8547,68.155,"December 30, 22",0.008547,,,,,
2022-12-29,66.93,68.7,66.52,68.67,63.06,692046,692046,1.74,2.6,67.705,"December 29, 22",0.026,,,,,
2022-12-28,66.63,67.1,66.13,66.32,60.91,699000,699000,-0.31,-0.46526,66.545,"December 28, 22",-0.0046526,,,,,
2022-12-27,68,68.19,66.81,66.93,61.47,846647,846647,-1.07,-1.57,67.4825,"December 27, 22",-0.0157,,,,,
2022-12-23,66.64,67.94,66.56,67.69,62.16,527312,527312,1.05,1.58,67.2075,"December 23, 22",0.0158,,,,,
2022-12-22,67.84,68.13,66.04,67.27,61.78,859500,859500,-0.57,-0.84021,67.32,"December 22, 22",-0.0084021,,,,,
2022-12-21,67.95,69.13,67.55,68.79,63.17,970340,970340,0.84,1.24,68.355,"December 21, 22",0.0124,,,,,
2022-12-20,66.27,68.04,66.06,67.42,61.92,1225100,1225100,1.15,1.74,66.9475,"December 20, 22",0.0174,,,,,
2022-12-19,67.47,67.9,66.08,66.57,61.14,1166900,1166900,-0.9,-1.33,67.005,"December 19, 22",-0.0133,,,,,
2022-12-16,67.97,69.12,67.32,68.14,62.58,1562913,1562913,0.17,0.25011,68.1375,"December 16, 22",0.0025011,,,,,
2022-12-15,70.32,71.18,68.5,68.99,63.36,2046781,2046781,-1.33,-1.89,69.7475,"December 15, 22",-0.0189,2022-12-16,0.61,2022-12-30,0.61,2022-10-27
2022-12-14,73.08,74.02,71.62,72.46,65.98,1372302,1372302,-0.62,-0.84839,72.795,"December 14, 22",-0.0084839,,,,,
2022-12-13,73.79,75.46,72.85,73.43,66.87,1687706,1687706,-0.36,-0.48787,73.8825,"December 13, 22",-0.0048787,,,,,
2022-12-12,69.11,71.15,68.61,71.1,64.75,1472117,1472117,1.99,2.88,69.9925,"December 12, 22",0.0288,,,,,
2022-12-09,69.16,69.79,68.11,69.16,62.98,1233124,1233124,0,0,69.055,"December 09, 22",0,,,,,
2022-12-08,71.18,71.54,69.97,70.16,63.89,1357300,1357300,-1.02,-1.43,70.7125,"December 08, 22",-0.0143,,,,,
2022-12-07,72.28,72.54,70.95,71.08,64.73,1209600,1209600,-1.2,-1.66,71.7125,"December 07, 22",-0.0166,,,,,
2022-12-06,72.28,72.86,70.93,72.25,65.79,1403920,1403920,-0.03,-0.04150526,72.08,"December 06, 22",-0.0004150526,,,,,
2022-12-05,75.43,75.74,71.98,72.42,65.95,1588500,1588500,-3.01,-3.99,73.8925,"December 05, 22",-0.0399,,,,,
2022-12-02,76.71,77.69,75.57,75.97,69.18,1790000,1790000,-0.74,-0.96467,76.485,"December 02, 22",-0.0096467,,,,,
2022-12-01,78,78.62,74.51,78,71.03,2394000,2394000,0,0,77.2825,"December 01, 22",0,,,,,
2022-11-30,77.94,78.72,76.11,78.39,71.38,8507919,8507919,0.45,0.57737,77.79,"November 30, 22",0.0057737,,,,,
2022-11-29,77.47,78.28,77.01,77.34,70.43,1349800,1349800,-0.13,-0.16781,77.525,"November 29, 22",-0.0016781,,,,,
2022-11-28,77.51,78.1,76.58,77.21,70.31,1163619,1163619,-0.3,-0.38705,77.35,"November 28, 22",-0.0038705,,,,,
2022-11-25,78.38,79.45,77.98,78.47,71.46,504830,504830,0.09,0.11483,78.57,"November 25, 22",0.0011483,,,,,
2022-11-23,78.57,79.6,78.31,79,71.94,706642,706642,0.43,0.54728,78.87,"November 23, 22",0.0054728,,,,,
2022-11-22,77.63,78.75,77.49,78.46,71.45,1350800,1350800,0.83,1.07,78.0825,"November 22, 22",0.0107,,,,,
2022-11-21,76.66,78.39,76.37,77.64,70.7,1231378,1231378,0.98,1.28,77.265,"November 21, 22",0.0128,,,,,
2022-11-18,79.03,79.24,76.25,76.91,70.04,931700,931700,-2.12,-2.68,77.8575,"November 18, 22",-0.0268,,,,,
2022-11-17,77.29,78.93,76.77,77.89,70.93,1018500,1018500,0.6,0.7763,77.72,"November 17, 22",0.007763,,,,,
2022-11-16,79.56,79.62,77.95,78.93,71.88,1053631,1053631,-0.63,-0.79186,79.015,"November 16, 22",-0.0079186,,,,,
2022-11-15,81.51,82.29,79.47,80.26,73.09,1124242,1124242,-1.25,-1.53,80.8825,"November 15, 22",-0.0153,,,,,
2022-11-14,83.89,83.89,78.21,79.53,72.42,1886000,1886000,-4.36,-5.2,81.38,"November 14, 22",-0.052,,,,,
2022-11-11,85.56,86.06,82.27,84.1,76.58,1900829,1900829,-1.46,-1.71,84.4975,"November 11, 22",-0.0171,,,,,
2022-11-10,83.4,85.05,82.72,85.05,77.45,2503001,2503001,1.65,1.98,84.055,"November 10, 22",0.0198,,,,,
2022-11-09,79.04,80.65,78.57,79.15,72.08,1084322,1084322,0.11,0.13917,79.3525,"November 09, 22",0.0013917,,,,,
2022-11-08,80,80.5,78.77,80.01,72.86,1605238,1605238,0.01,0.0125,79.82,"November 08, 22",0.000125,,,,,
2022-11-07,79.96,79.96,78.22,79.6,72.49,688500,688500,-0.36,-0.45023,79.435,"November 07, 22",-0.0045023,,,,,
2022-11-04,78.43,79.68,77.36,78.45,71.44,780632,780632,0.02,0.02550045,78.48,"November 04, 22",0.0002550045,,,,,
2022-11-03,75.98,78.2,75.44,77,70.12,1390000,1390000,1.02,1.34,76.655,"November 03, 22",0.0134,,,,,
2022-11-02,77.63,79.58,76.21,76.63,69.78,1198608,1198608,-1,-1.29,77.5125,"November 02, 22",-0.0129,,,,,
2022-11-01,77.17,78.64,76.28,78.09,71.11,1288300,1288300,0.92,1.19,77.545,"November 01, 22",0.0119,,,,,
2022-10-31,76.75,77.36,75.82,75.83,69.05,1125300,1125300,-0.92,-1.2,76.44,"October 31, 22",-0.012,,,,,
2022-10-28,74.55,77.11,73.83,76.89,70.02,1432336,1432336,2.34,3.14,75.595,"October 28, 22",0.0314,,,,,
2022-10-27,71.8,74.89,69.79,74.12,67.5,2257000,2257000,2.32,3.23,72.65,"October 27, 22",0.0323,,,,,
2022-10-26,71.79,74.08,71.49,72.17,65.72,1632529,1632529,0.38,0.52932,72.3825,"October 26, 22",0.0052932,,,,,
2022-10-25,69.47,71.87,69.47,71.87,65.45,1602000,1602000,2.4,3.45,70.67,"October 25, 22",0.0345,,,,,
2022-10-24,68.86,69.51,66.99,68.93,62.77,1292146,1292146,0.07,0.10166,68.5725,"October 24, 22",0.0010166,,,,,
2022-10-21,66.37,68.49,65.29,68.37,62.26,950643,950643,2,3.01,67.13,"October 21, 22",0.0301,,,,,
2022-10-20,65.89,68.85,65.46,66.35,60.42,1936800,1936800,0.46,0.69813,66.6375,"October 20, 22",0.0069813,,,,,
2022-10-19,65.98,66.61,65.01,65.85,59.97,1999545,1999545,-0.13,-0.19703,65.8625,"October 19, 22",-0.0019703,,,,,
2022-10-18,66.82,68.14,65.95,66.92,60.94,1436500,1436500,0.1,0.14966,66.9575,"October 18, 22",0.0014966,,,,,
2022-10-17,62.89,64.61,62.87,64.44,58.68,788200,788200,1.55,2.46,63.7025,"October 17, 22",0.0246,,,,,
2022-10-14,63.23,64.13,60.77,61.08,55.62,598001,598001,-2.15,-3.4,62.3025,"October 14, 22",-0.034,,,,,
2022-10-13,59.95,63.42,58.6,62.84,57.22,984325,984325,2.89,4.82,61.2025,"October 13, 22",0.0482,,,,,
2022-10-12,61.44,62.1,60.3,61.67,56.16,1278004,1278004,0.23,0.37435,61.3775,"October 12, 22",0.0037435,,,,,
2022-10-11,63.3,63.86,60.41,61.46,55.97,1641300,1641300,-1.84,-2.91,62.2575,"October 11, 22",-0.0291,,,,,
2022-10-10,65.39,65.4,62.97,63.77,58.07,679000,679000,-1.62,-2.48,64.3825,"October 10, 22",-0.0248,,,,,
2022-10-07,66.11,66.42,64.75,65.19,59.36,703431,703431,-0.92,-1.39,65.6175,"October 07, 22",-0.0139,,,,,
2022-10-06,67.96,68.86,66.6,67.22,61.21,1052025,1052025,-0.74,-1.09,67.66,"October 06, 22",-0.0109,,,,,
2022-10-05,67.3,68.67,66.4,68.2,62.11,614620,614620,0.9,1.34,67.6425,"October 05, 22",0.0134,,,,,
2022-10-04,65.61,68.78,65.47,68.67,62.53,1003520,1003520,3.06,4.66,67.1325,"October 04, 22",0.0466,,,,,
2022-10-03,62.67,64.36,61.21,64.02,58.3,1934948,1934948,1.35,2.15,63.065,"October 03, 22",0.0215,,,,,
2022-09-30,62.78,63.64,61.75,61.95,56.41,1419200,1419200,-0.83,-1.32,62.53,"September 30, 22",-0.0132,,,,,
2022-09-29,63.83,64,61.59,62.45,56.87,1456600,1456600,-1.38,-2.16,62.9675,"September 29, 22",-0.0216,,,,,
2022-09-28,64.57,65.77,63.44,65.23,59.4,1467511,1467511,0.66,1.02,64.7525,"September 28, 22",0.0102,,,,,
2022-09-27,65.09,65.6,63.6,64.08,58.35,1239000,1239000,-1.01,-1.55,64.5925,"September 27, 22",-0.0155,,,,,
2022-09-26,64.63,66.57,63.64,63.74,58.04,1668502,1668502,-0.89,-1.38,64.645,"September 26, 22",-0.0138,,,,,
2022-09-23,65.84,65.92,63.55,65.22,59.39,2289907,2289907,-0.62,-0.94168,65.1325,"September 23, 22",-0.0094168,,,,,
2022-09-22,71.14,71.14,67.15,67.18,61.18,1698500,1698500,-3.96,-5.57,69.1525,"September 22, 22",-0.0557,,,,,
2022-09-21,74.42,74.72,71.1,71.17,64.81,645700,645700,-3.25,-4.37,72.8525,"September 21, 22",-0.0437,,,,,
2022-09-20,75.35,75.48,73.21,73.72,67.13,718900,718900,-1.63,-2.16,74.44,"September 20, 22",-0.0216,,,,,
2022-09-19,73.61,76.03,73.61,75.96,69.17,801613,801613,2.35,3.19,74.8025,"September 19, 22",0.0319,,,,,
2022-09-16,75,75.17,73.57,74.66,67.99,2120100,2120100,-0.34,-0.45333,74.6,"September 16, 22",-0.0045333,,,,,
