date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,recordDate,adjDividend
2024-04-26,320.01,323.99,293.98,302,300.15,663000,663000,-18.01,-5.63,309.995,"April 26, 24",-0.0563,,,,,
2024-04-25,304.58,314.59,304.45,311.4,309.5,459500,459500,6.82,2.24,308.755,"April 25, 24",0.0224,,,,,
2024-04-24,316.27,319.69,306.17,308.69,306.8,330600,330600,-7.58,-2.4,312.705,"April 24, 24",-0.024,,,,,
2024-04-23,298.26,308.63,296.66,308.47,306.59,334051,334051,10.21,3.42,303.005,"April 23, 24",0.0342,,,,,
2024-04-22,292.9,299.38,290.69,295.23,293.43,228748,228748,2.33,0.79549,294.55,"April 22, 24",0.0079549,,,,,
2024-04-19,292.5,295.49,287.45,290.73,288.95,411219,411219,-1.77,-0.60513,291.5425,"April 19, 24",-0.0060513,,,,,
2024-04-18,301.52,303.63,292.04,292.24,290.45,324900,324900,-9.28,-3.08,297.3575,"April 18, 24",-0.0308,,,,,
2024-04-17,305.29,305.74,293.52,299.64,297.81,374446,374446,-5.65,-1.85,301.0475,"April 17, 24",-0.0185,,,,,
2024-04-16,301.07,306.66,299.01,303.64,301.78,221134,221134,2.57,0.85362,302.595,"April 16, 24",0.0085362,,,,,
2024-04-15,311.62,314,299.92,303.99,302.13,250500,250500,-7.63,-2.45,307.3825,"April 15, 24",-0.0245,,,,,
2024-04-12,308.63,312.03,306.12,307.58,305.7,230954,230954,-1.05,-0.34021,308.59,"April 12, 24",-0.0034021,,,,,
2024-04-11,304.66,311.7,302.95,310.14,308.25,287300,287300,5.48,1.8,307.3625,"April 11, 24",0.018,,,,,
2024-04-10,298.9,306.55,297.68,303.76,301.9,405547,405547,4.86,1.63,301.7225,"April 10, 24",0.0163,,,,,
2024-04-09,324.24,324.44,305,306.15,304.28,430598,430598,-18.09,-5.58,314.9575,"April 09, 24",-0.0558,,,,,
2024-04-08,325,326.65,319.35,322.13,320.16,217430,217430,-2.87,-0.88308,323.2825,"April 08, 24",-0.0088308,,,,,
2024-04-05,313.69,324.2,312.75,323.4,321.42,304076,304076,9.71,3.1,318.51,"April 05, 24",0.031,,,,,
2024-04-04,325,335.25,311.98,312.5,310.59,274332,274332,-12.5,-3.85,321.1825,"April 04, 24",-0.0385,,,,,
2024-04-03,311.88,321.54,311.88,320.56,318.6,261411,261411,8.68,2.78,316.465,"April 03, 24",0.0278,,,,,
2024-04-02,315.12,315.34,310.76,314.02,312.1,321956,321956,-1.1,-0.34907,313.81,"April 02, 24",-0.0034907,,,,,
2024-04-01,320,323.56,316.5,319.49,317.54,287637,287637,-0.51,-0.15937,319.8875,"April 01, 24",-0.0015937,,,,,
2024-03-28,317.85,320,316.29,317.71,315.77,238472,238472,-0.14,-0.04404593,317.9625,"March 28, 24",-0.0004404593,,,,,
2024-03-27,322.42,322.42,315.65,317.96,316.02,251044,251044,-4.46,-1.38,319.6125,"March 27, 24",-0.0138,,,,,
2024-03-26,320,321.29,317.4,318.25,316.31,207545,207545,-1.75,-0.54687,319.235,"March 26, 24",-0.0054687,,,,,
2024-03-25,321.03,323.82,318.9,318.92,316.97,174028,174028,-2.11,-0.65726,320.6675,"March 25, 24",-0.0065726,,,,,
2024-03-22,323.47,323.65,318.68,321.58,319.62,201133,201133,-1.89,-0.58429,321.845,"March 22, 24",-0.0058429,,,,,
2024-03-21,318.04,325.33,317.65,323.29,321.31,518535,518535,5.25,1.65,321.0775,"March 21, 24",0.0165,,,,,
2024-03-20,310.91,314.99,309.2,314.31,312.39,263400,263400,3.4,1.09,312.3525,"March 20, 24",0.0109,,,,,
2024-03-19,307.15,312.95,307.15,310.58,308.68,383315,383315,3.43,1.12,309.4575,"March 19, 24",0.0112,,,,,
2024-03-18,310.39,314.91,307.04,309.54,307.65,315600,315600,-0.85,-0.27385,310.47,"March 18, 24",-0.0027385,,,,,
2024-03-15,301.92,309.92,301.92,308.57,306.68,1024500,1024500,6.65,2.2,305.5825,"March 15, 24",0.022,,,,,
2024-03-14,300.5,303.84,297.71,302.44,300.59,525000,525000,1.94,0.64559,301.1225,"March 14, 24",0.0064559,,,,,
2024-03-13,302.65,306.19,298.83,300.06,298.23,438239,438239,-2.59,-0.85577,301.9325,"March 13, 24",-0.0085577,,,,,
2024-03-12,297.03,303.12,295.45,302.03,300.18,598500,598500,5,1.68,299.4075,"March 12, 24",0.0168,,,,,
2024-03-11,308.79,309.38,294.82,296.77,294.96,629000,629000,-12.02,-3.89,302.44,"March 11, 24",-0.0389,,,,,
2024-03-08,317.7,320.24,308.38,310.02,308.13,353374,353374,-7.68,-2.42,314.085,"March 08, 24",-0.0242,,,,,
2024-03-07,313.58,314.43,307.39,314.26,312.34,531801,531801,0.68,0.21685,312.415,"March 07, 24",0.0021685,0.25,2024-03-19,2024-02-22,2024-03-08,0.25
2024-03-06,315.73,317.77,310.94,313.51,311.35,393405,393405,-2.22,-0.70313,314.4875,"March 06, 24",-0.0070313,,,,,
2024-03-05,317.95,322.43,312.87,314.93,312.76,789550,789550,-3.02,-0.94983,317.045,"March 05, 24",-0.0094983,,,,,
2024-03-04,314.94,329.43,314.94,320.2,317.99,547238,547238,5.26,1.67,319.8775,"March 04, 24",0.0167,,,,,
2024-03-01,305.67,315.42,303,314.43,312.26,499927,499927,8.76,2.87,309.63,"March 01, 24",0.0287,,,,,
2024-02-29,297.17,306,293.87,305.73,303.62,644135,644135,8.56,2.88,300.6925,"February 29, 24",0.0288,,,,,
2024-02-28,291.15,294.94,288.16,293.89,291.87,500700,500700,2.74,0.9411,292.035,"February 28, 24",0.009411,,,,,
2024-02-27,289.01,292.17,281.95,291.15,289.14,432743,432743,2.14,0.74046,288.57,"February 27, 24",0.0074046,,,,,
2024-02-26,279.93,285.43,274.37,284.68,282.72,523700,523700,4.75,1.7,281.1025,"February 26, 24",0.017,,,,,
2024-02-23,267.9,292.41,266.41,279.06,277.14,775011,775011,11.16,4.17,276.445,"February 23, 24",0.0417,,,,,
2024-02-22,242.84,250.16,242.84,247.85,246.14,350948,350948,5.01,2.06,245.9225,"February 22, 24",0.0206,,,,,
2024-02-21,246.46,246.85,239.8,241.86,240.19,337132,337132,-4.6,-1.87,243.7425,"February 21, 24",-0.0187,,,,,
2024-02-20,244.38,247.16,241.64,247,245.3,408731,408731,2.62,1.07,245.045,"February 20, 24",0.0107,,,,,
2024-02-16,251.18,252.79,247.55,248.5,246.79,297100,297100,-2.68,-1.07,250.005,"February 16, 24",-0.0107,,,,,
2024-02-15,249.98,253.09,245.53,252.8,251.06,441500,441500,2.82,1.13,250.35,"February 15, 24",0.0113,,,,,
2024-02-14,240.87,247.68,240.12,247.62,245.91,270034,270034,6.75,2.8,244.0725,"February 14, 24",0.028,,,,,
2024-02-13,237,240.4,233.09,237.74,236.1,382603,382603,0.74,0.31224,237.0575,"February 13, 24",0.0031224,,,,,
2024-02-12,240,245.85,238.74,243.72,242.04,310300,310300,3.72,1.55,242.0775,"February 12, 24",0.0155,,,,,
2024-02-09,236.1,241.37,235.76,240.5,238.84,266507,266507,4.4,1.86,238.4325,"February 09, 24",0.0186,,,,,
2024-02-08,232.21,238.34,232.21,237.17,235.54,274800,274800,4.96,2.14,234.9825,"February 08, 24",0.0214,,,,,
2024-02-07,228.05,233.92,224.94,231.95,230.35,297900,297900,3.9,1.71,229.715,"February 07, 24",0.0171,,,,,
2024-02-06,224.07,226.69,222.87,226.56,225,203900,203900,2.49,1.11,225.0475,"February 06, 24",0.0111,,,,,
2024-02-05,228.52,228.93,220.99,224.07,222.53,264201,264201,-4.45,-1.95,225.6275,"February 05, 24",-0.0195,,,,,
2024-02-02,222.45,231.92,222.45,231.29,229.7,275100,275100,8.84,3.97,227.0275,"February 02, 24",0.0397,,,,,
2024-02-01,219.05,225.39,217.55,225,223.45,249017,249017,5.95,2.72,221.7475,"February 01, 24",0.0272,,,,,
2024-01-31,222.16,222.17,216.28,217.47,215.97,445800,445800,-4.69,-2.11,219.52,"January 31, 24",-0.0211,,,,,
2024-01-30,212.65,222.2,212.65,222.18,220.65,371311,371311,9.53,4.48,217.42,"January 30, 24",0.0448,,,,,
2024-01-29,207.21,213.12,206.84,213,211.53,235820,235820,5.79,2.79,210.0425,"January 29, 24",0.0279,,,,,
2024-01-26,206.09,208.44,205.77,207.35,205.92,174600,174600,1.26,0.61138,206.9125,"January 26, 24",0.0061138,,,,,
2024-01-25,203.24,205.89,201.61,205.54,204.12,261408,261408,2.3,1.13,204.07,"January 25, 24",0.0113,,,,,
2024-01-24,205.84,205.84,200.15,200.49,199.11,168700,168700,-5.35,-2.6,203.08,"January 24, 24",-0.026,,,,,
2024-01-23,210,210,202.19,204.14,202.73,159251,159251,-5.86,-2.79,206.5825,"January 23, 24",-0.0279,,,,,
2024-01-22,207.23,209.96,206.77,209.4,207.96,153300,153300,2.17,1.05,208.34,"January 22, 24",0.0105,,,,,
2024-01-19,205.78,206.68,200.62,204.7,203.29,246036,246036,-1.08,-0.52483,204.445,"January 19, 24",-0.0052483,,,,,
2024-01-18,204.55,207.32,202.77,204.57,203.16,211131,211131,0.02,0.00977756,204.8025,"January 18, 24",9.77756e-05,,,,,
2024-01-17,200.22,203.83,198.3,202.44,201.05,206135,206135,2.22,1.11,201.1975,"January 17, 24",0.0111,,,,,
2024-01-16,201.62,203.58,200.34,202.22,200.83,258600,258600,0.6,0.29759,201.94,"January 16, 24",0.0029759,,,,,
2024-01-12,207.85,207.89,203.09,203.33,201.93,400847,400847,-4.52,-2.17,205.54,"January 12, 24",-0.0217,,,,,
2024-01-11,202.54,206.16,200.81,205.77,204.35,821100,821100,3.23,1.59,203.82,"January 11, 24",0.0159,,,,,
2024-01-10,198.99,203.31,198.99,203.12,201.72,216700,216700,4.13,2.08,201.1025,"January 10, 24",0.0208,,,,,
2024-01-09,196.67,199.89,194.3,198.94,197.57,145404,145404,2.27,1.15,197.45,"January 09, 24",0.0115,,,,,
2024-01-08,196.46,199.25,195.8,198.95,197.58,150300,150300,2.49,1.27,197.615,"January 08, 24",0.0127,,,,,
2024-01-05,196.68,198.62,195.21,195.89,194.54,207624,207624,-0.79,-0.40167,196.6,"January 05, 24",-0.0040167,,,,,
2024-01-04,195.76,197.95,195.13,197.28,195.92,364400,364400,1.52,0.77646,196.53,"January 04, 24",0.0077646,,,,,
2024-01-03,200,200,194.63,195.96,194.61,349129,349129,-4.04,-2.02,197.6475,"January 03, 24",-0.0202,,,,,
2024-01-02,204.38,205.89,200.02,202.08,200.69,211545,211545,-2.3,-1.13,203.0925,"January 02, 24",-0.0113,,,,,
2023-12-29,205.83,207.82,205.45,205.67,204.25,227534,227534,-0.16,-0.07773405,206.1925,"December 29, 23",-0.0007773405,,,,,
2023-12-28,207.58,208.29,205.1,206.46,205.04,139743,139743,-1.12,-0.53955,206.8575,"December 28, 23",-0.0053955,,,,,
2023-12-27,209.09,210.71,206.46,207.39,205.96,150702,150702,-1.7,-0.81305,208.4125,"December 27, 23",-0.0081305,,,,,
2023-12-26,208.3,210.25,207.83,209.24,207.8,137732,137732,0.94,0.45127,208.905,"December 26, 23",0.0045127,,,,,
2023-12-22,208,209.79,206.81,207.77,206.34,235936,235936,-0.23,-0.11058,208.0925,"December 22, 23",-0.0011058,,,,,
2023-12-21,208.65,210.15,206.16,206.53,205.11,240042,240042,-2.12,-1.02,207.8725,"December 21, 23",-0.0102,,,,,
2023-12-20,206.97,211.61,206.05,207.08,205.65,378345,378345,0.11,0.0531478,207.9275,"December 20, 23",0.000531478,,,,,
2023-12-19,205.74,208.94,204.52,207.24,205.81,253102,253102,1.5,0.72908,206.61,"December 19, 23",0.0072908,,,,,
2023-12-18,204.74,206.24,202.07,203.08,201.68,292602,292602,-1.66,-0.81078,204.0325,"December 18, 23",-0.0081078,,,,,
2023-12-15,206,206,201.18,203.37,201.97,6746111,6746111,-2.63,-1.28,204.1375,"December 15, 23",-0.0128,,,,,
2023-12-14,204.86,206.73,201.06,205.39,203.97,357800,357800,0.53,0.25871,204.51,"December 14, 23",0.0025871,,,,,
2023-12-13,198.09,203.9,196.14,200.98,199.6,358031,358031,2.89,1.46,199.7775,"December 13, 23",0.0146,,,,,
2023-12-12,196.61,200.35,196.17,198,196.64,403903,403903,1.39,0.70698,197.7825,"December 12, 23",0.0070698,,,,,
2023-12-11,194.97,196.33,192.06,196.04,194.69,284606,284606,1.07,0.5488,194.85,"December 11, 23",0.005488,,,,,
2023-12-08,188.5,194.56,188.5,194.01,192.67,354300,354300,5.51,2.92,191.3925,"December 08, 23",0.0292,,,,,
2023-12-07,187.61,190.9,186.56,188.87,187.57,252200,252200,1.26,0.67161,188.485,"December 07, 23",0.0067161,,,,,
2023-12-06,189.1,192.4,186.37,186.54,185.25,260547,260547,-2.56,-1.35,188.6025,"December 06, 23",-0.0135,,,,,
2023-12-05,188.13,190.67,186.36,188.72,187.42,443500,443500,0.59,0.31361,188.47,"December 05, 23",0.0031361,,,,,
2023-12-04,191.83,192.38,185.83,188.96,187.66,551700,551700,-2.87,-1.5,189.75,"December 04, 23",-0.015,,,,,
2023-12-01,192.6,197.55,192.6,196.61,195.26,284637,284637,4.01,2.08,194.84,"December 01, 23",0.0208,,,,,
2023-11-30,191.9,193.61,191.02,193.58,192.25,325249,325249,1.68,0.87546,192.5275,"November 30, 23",0.0087546,,,,,
2023-11-29,191.44,192.85,190.84,191.28,189.96,372200,372200,-0.16,-0.0835771,191.6025,"November 29, 23",-0.000835771,,,,,
2023-11-28,198.05,198.05,189.27,189.3,188,323100,323100,-8.75,-4.42,193.6675,"November 28, 23",-0.0442,,,,,
2023-11-27,198.99,199.62,196.45,198.63,197.26,338100,338100,-0.36,-0.18091,198.4225,"November 27, 23",-0.0018091,,,,,
2023-11-24,198.48,199.3,198.07,198.82,197.45,72600,72600,0.34,0.1713,198.6675,"November 24, 23",0.001713,,,,,
2023-11-22,194.06,198.24,194.06,197.78,196.42,174966,174966,3.72,1.92,196.035,"November 22, 23",0.0192,,,,,
2023-11-21,192.96,194.51,191.61,192.91,191.58,176500,176500,-0.05,-0.02591211,192.9975,"November 21, 23",-0.0002591211,,,,,
2023-11-20,195.46,196.25,193.85,194.18,192.84,277443,277443,-1.28,-0.65487,194.935,"November 20, 23",-0.0065487,,,,,
2023-11-17,194.66,197.11,194.32,194.98,193.64,256100,256100,0.32,0.16439,195.2675,"November 17, 23",0.0016439,,,,,
2023-11-16,200,202.9,193.27,193.77,192.43,331431,331431,-6.23,-3.11,197.485,"November 16, 23",-0.0311,,,,,
2023-11-15,200.66,202.67,199.09,199.35,197.98,1351144,1351144,-1.31,-0.65285,200.4425,"November 15, 23",-0.0065285,0.25,2023-11-27,2023-10-26,2023-11-16,0.25
2023-11-14,193.42,201.84,193.42,201.61,199.97,393400,393400,8.19,4.23,197.5725,"November 14, 23",0.0423,,,,,
2023-11-13,186.29,190.5,184.85,189.21,187.67,144400,144400,2.92,1.57,187.7125,"November 13, 23",0.0157,,,,,
2023-11-10,186.95,188.62,186.02,187.68,186.15,202212,202212,0.73,0.39048,187.3175,"November 10, 23",0.0039048,,,,,
2023-11-09,186.16,187.16,183.23,185.26,183.75,262100,262100,-0.9,-0.48346,185.4525,"November 09, 23",-0.0048346,,,,,
2023-11-08,187.43,188.85,184.98,185.08,183.58,288800,288800,-2.35,-1.25,186.585,"November 08, 23",-0.0125,,,,,
2023-11-07,186.27,187.91,184.05,186.3,184.79,301300,301300,0.03,0.01610565,186.1325,"November 07, 23",0.0001610565,,,,,
2023-11-06,187.26,189.08,185.4,187.22,185.7,363431,363431,-0.04,-0.02136067,187.24,"November 06, 23",-0.0002136067,,,,,
2023-11-03,190.08,191.27,186.47,187.81,186.28,426200,426200,-2.27,-1.19,188.9075,"November 03, 23",-0.0119,,,,,
2023-11-02,189.11,189.98,185.72,187.65,186.12,424628,424628,-1.46,-0.77204,188.115,"November 02, 23",-0.0077204,,,,,
2023-11-01,181.49,184.96,179.72,184.88,183.38,311800,311800,3.39,1.87,182.7625,"November 01, 23",0.0187,,,,,
2023-10-31,180.28,182.72,179.45,181.85,180.37,422900,422900,1.57,0.87087,181.075,"October 31, 23",0.0087087,,,,,
2023-10-30,178.69,180.71,176.33,179.49,178.03,508100,508100,0.8,0.4477,178.805,"October 30, 23",0.004477,,,,,
2023-10-27,166.98,176.71,164.55,175.92,174.49,747533,747533,8.94,5.35,171.04,"October 27, 23",0.0535,,,,,
2023-10-26,152.57,155.22,152.18,153.58,152.33,309115,309115,1.01,0.66199,153.3875,"October 26, 23",0.0066199,,,,,
2023-10-25,153.12,154.77,151.89,152.12,150.88,202500,202500,-1,-0.65308,152.975,"October 25, 23",-0.0065308,,,,,
2023-10-24,155.46,157.04,153.34,154.83,153.57,282611,282611,-0.63,-0.40525,155.1675,"October 24, 23",-0.0040525,,,,,
2023-10-23,153.52,155.46,152.97,153.07,151.83,365801,365801,-0.45,-0.29312,153.755,"October 23, 23",-0.0029312,,,,,
2023-10-20,154.58,155.82,153.23,153.56,152.31,305500,305500,-1.02,-0.65985,154.2975,"October 20, 23",-0.0065985,,,,,
2023-10-19,158.6,159.3,153.83,154.03,152.78,356900,356900,-4.57,-2.88,156.44,"October 19, 23",-0.0288,,,,,
2023-10-18,162.63,162.63,157.5,157.93,156.65,334500,334500,-4.7,-2.89,160.1725,"October 18, 23",-0.0289,,,,,
2023-10-17,159.68,165.16,159.68,163.61,162.28,287846,287846,3.93,2.46,162.0325,"October 17, 23",0.0246,,,,,
2023-10-16,160.32,164.33,159.84,160.24,158.94,378739,378739,-0.08,-0.0499002,161.1825,"October 16, 23",-0.000499002,,,,,
2023-10-13,165.56,168.11,158.33,158.84,157.55,354500,354500,-6.72,-4.06,162.71,"October 13, 23",-0.0406,,,,,
2023-10-12,168.93,168.93,164.28,165.13,163.79,232446,232446,-3.8,-2.25,166.8175,"October 12, 23",-0.0225,,,,,
2023-10-11,170.13,170.46,168.1,169.02,167.65,222802,222802,-1.11,-0.65244,169.4275,"October 11, 23",-0.0065244,,,,,
2023-10-10,170.67,172.58,168.74,168.96,167.59,257500,257500,-1.71,-1,170.2375,"October 10, 23",-0.01,,,,,
2023-10-09,168.03,170.6,166.25,170.04,168.66,221932,221932,2.01,1.2,168.73,"October 09, 23",0.012,,,,,
2023-10-06,164.89,170.48,164.89,168.76,167.39,224695,224695,3.87,2.35,167.255,"October 06, 23",0.0235,,,,,
2023-10-05,166.17,167.28,164.88,166.03,164.68,199949,199949,-0.14,-0.08425107,166.09,"October 05, 23",-0.0008425107,,,,,
2023-10-04,165.53,168.3,164.67,166.44,165.09,243700,243700,0.91,0.54975,166.235,"October 04, 23",0.0054975,,,,,
2023-10-03,164.86,166,162.5,165.36,164.02,178737,178737,0.5,0.30329,164.68,"October 03, 23",0.0030329,,,,,
2023-10-02,169.97,170.87,164.62,166.17,164.82,235615,235615,-3.8,-2.24,167.9075,"October 02, 23",-0.0224,,,,,
2023-09-29,177.78,177.78,169.88,170.41,169.02,310762,310762,-7.37,-4.15,173.9625,"September 29, 23",-0.0415,,,,,
2023-09-28,172.73,177.69,172.11,176.47,175.04,283843,283843,3.74,2.17,174.75,"September 28, 23",0.0217,,,,,
2023-09-27,171.39,173.76,171.39,172.77,171.37,265500,265500,1.38,0.80518,172.3275,"September 27, 23",0.0080518,,,,,
2023-09-26,171.49,172.65,168.09,169.6,168.22,194021,194021,-1.89,-1.1,170.4575,"September 26, 23",-0.011,,,,,
2023-09-25,170.37,172.97,170.37,171.97,170.57,160429,160429,1.6,0.93913,171.42,"September 25, 23",0.0093913,,,,,
2023-09-22,170.34,172.39,169.38,170.38,168.99,247967,247967,0.04,0.02348245,170.6225,"September 22, 23",0.0002348245,,,,,
2023-09-21,177.8,177.8,170.39,170.51,169.12,292345,292345,-7.29,-4.1,174.125,"September 21, 23",-0.041,,,,,
2023-09-20,182.67,184.63,179.35,179.47,178.01,262629,262629,-3.2,-1.75,181.53,"September 20, 23",-0.0175,,,,,
2023-09-19,183.89,185.13,180.22,182.22,180.74,188300,188300,-1.67,-0.90815,182.865,"September 19, 23",-0.0090815,,,,,
2023-09-18,186.92,187.37,183.71,183.89,182.39,246000,246000,-3.03,-1.62,185.4725,"September 18, 23",-0.0162,,,,,
2023-09-15,187.98,188.83,184.19,187.68,186.15,945422,945422,-0.3,-0.15959,187.17,"September 15, 23",-0.0015959,,,,,
2023-09-14,189.63,192.33,188,188.65,187.12,209512,209512,-0.98,-0.5168,189.6525,"September 14, 23",-0.005168,,,,,
2023-09-13,187.27,189.29,185.62,188.49,186.96,483716,483716,1.22,0.65147,187.6675,"September 13, 23",0.0065147,,,,,
2023-09-12,187.85,189.91,186.06,187.47,185.95,429800,429800,-0.38,-0.20229,187.8225,"September 12, 23",-0.0020229,,,,,
2023-09-11,188.6,189.4,187.02,188.13,186.6,210600,210600,-0.47,-0.2492,188.2875,"September 11, 23",-0.002492,,,,,
2023-09-08,188.1,189.82,186.53,186.87,185.35,222300,222300,-1.23,-0.65391,187.83,"September 08, 23",-0.0065391,,,,,
2023-09-07,187.83,188.29,184.69,188.1,186.57,200900,200900,0.27,0.14375,187.2275,"September 07, 23",0.0014375,,,,,
2023-09-06,185.23,188.11,184.23,187.89,186.36,226000,226000,2.66,1.44,186.365,"September 06, 23",0.0144,,,,,
2023-09-05,184.25,185.97,181.82,185.4,183.89,542422,542422,1.15,0.62415,184.36,"September 05, 23",0.0062415,,,,,
2023-09-01,185.45,187.88,184.92,185.96,184.45,139800,139800,0.51,0.27501,186.0525,"September 01, 23",0.0027501,,,,,
2023-08-31,183.91,186.3,183.31,184.57,183.07,240900,240900,0.66,0.35887,184.5225,"August 31, 23",0.0035887,,,,,
2023-08-30,184.68,186.71,183.12,183.7,182.21,413306,413306,-0.98,-0.53065,184.5525,"August 30, 23",-0.0053065,,,,,
2023-08-29,180.77,184.46,180,184.19,182.69,269954,269954,3.42,1.89,182.355,"August 29, 23",0.0189,,,,,
2023-08-28,182.8,185.43,180.86,181.19,179.72,169218,169218,-1.61,-0.88074,182.57,"August 28, 23",-0.0088074,,,,,
2023-08-25,180,182.67,177.8,181.75,180.27,348300,348300,1.75,0.97222,180.555,"August 25, 23",0.0097222,,,,,
2023-08-24,181.86,183.04,178.74,179.42,177.96,312803,312803,-2.44,-1.34,180.765,"August 24, 23",-0.0134,,,,,
2023-08-23,180.24,182.86,179.62,181.7,180.22,205600,205600,1.46,0.81003,181.105,"August 23, 23",0.0081003,,,,,
2023-08-22,175.91,180.74,175.54,178.6,177.15,252400,252400,2.69,1.53,177.6975,"August 22, 23",0.0153,,,,,
2023-08-21,176.56,179.12,174.25,177.02,175.58,150800,150800,0.46,0.26053,176.7375,"August 21, 23",0.0026053,,,,,
2023-08-18,172.94,177.77,172.7,176.72,175.28,253900,253900,3.78,2.19,175.0325,"August 18, 23",0.0219,,,,,
2023-08-17,178.89,179.61,173.1,173.76,172.35,195100,195100,-5.13,-2.87,176.34,"August 17, 23",-0.0287,,,,,
2023-08-16,178.83,181.83,178.78,179.09,177.63,164300,164300,0.26,0.14539,179.6325,"August 16, 23",0.0014539,0.225,2023-08-28,2023-07-26,2023-08-17,0.225
2023-08-15,177.68,180.38,176.89,178.93,177.25,214200,214200,1.25,0.70351,178.47,"August 15, 23",0.0070351,,,,,
2023-08-14,177.08,180.11,175.92,177.85,176.18,163000,163000,0.77,0.43483,177.74,"August 14, 23",0.0043483,,,,,
2023-08-11,176.44,179.33,176.44,178.03,176.36,115817,115817,1.59,0.90116,177.56,"August 11, 23",0.0090116,,,,,
2023-08-10,178.01,179.72,175.16,176.8,175.14,313800,313800,-1.21,-0.67974,177.4225,"August 10, 23",-0.0067974,,,,,
2023-08-09,180.12,180.5,177.09,177.41,175.74,173500,173500,-2.71,-1.5,178.78,"August 09, 23",-0.015,,,,,
2023-08-08,180.02,182.94,177.62,181.04,179.34,304500,304500,1.02,0.5666,180.405,"August 08, 23",0.005666,,,,,
2023-08-07,177.32,182.12,177.32,181.15,179.45,174300,174300,3.83,2.16,179.4775,"August 07, 23",0.0216,,,,,
2023-08-04,177.39,179.95,175.91,177.51,175.84,221823,221823,0.12,0.06764756,177.69,"August 04, 23",0.0006764756,,,,,
2023-08-03,175,177.23,173.25,176.81,175.15,209800,209800,1.81,1.03,175.5725,"August 03, 23",0.0103,,,,,
2023-08-02,172.07,175.84,171.48,174.76,173.12,170832,170832,2.69,1.56,173.5375,"August 02, 23",0.0156,,,,,
2023-08-01,173.35,176.09,172.85,173.66,172.03,155400,155400,0.31,0.17883,173.9875,"August 01, 23",0.0017883,,,,,
2023-07-31,175,176.27,171.97,173.97,172.34,180904,180904,-1.03,-0.58857,174.3025,"July 31, 23",-0.0058857,,,,,
2023-07-28,169.16,174.56,169.16,173.78,172.15,206300,206300,4.62,2.73,171.665,"July 28, 23",0.0273,,,,,
2023-07-27,170.12,171.07,153.3,165.38,163.83,470100,470100,-4.74,-2.79,164.9675,"July 27, 23",-0.0279,,,,,
2023-07-26,166.43,167.7,164.68,165.88,164.32,150500,150500,-0.55,-0.33047,166.1725,"July 26, 23",-0.0033047,,,,,
2023-07-25,166.19,168.52,166.19,167.51,165.94,116600,116600,1.32,0.79427,167.1025,"July 25, 23",0.0079427,,,,,
2023-07-24,165.24,167.46,164.6,167.09,165.52,143800,143800,1.85,1.12,166.0975,"July 24, 23",0.0112,,,,,
2023-07-21,167.36,167.36,164.64,164.79,163.24,168110,168110,-2.57,-1.54,166.0375,"July 21, 23",-0.0154,,,,,
2023-07-20,169.7,169.7,165.34,165.85,164.29,100200,100200,-3.85,-2.27,167.6475,"July 20, 23",-0.0227,,,,,
2023-07-19,169.66,170.88,165.1,169.2,167.61,157300,157300,-0.46,-0.27113,168.71,"July 19, 23",-0.0027113,,,,,
2023-07-18,165.95,172.02,165.68,170.06,168.46,271500,271500,4.11,2.48,168.4275,"July 18, 23",0.0248,,,,,
2023-07-17,163.83,166.69,163.83,165.95,164.39,178200,178200,2.12,1.29,165.075,"July 17, 23",0.0129,,,,,
2023-07-14,167.11,167.88,163.01,163.78,162.24,141010,141010,-3.33,-1.99,165.445,"July 14, 23",-0.0199,,,,,
2023-07-13,165,166.76,164.36,166.16,164.6,129400,129400,1.16,0.70303,165.57,"July 13, 23",0.0070303,,,,,
2023-07-12,166.03,166.38,164.36,164.55,163,131400,131400,-1.48,-0.89141,165.33,"July 12, 23",-0.0089141,,,,,
2023-07-11,163.25,164.57,160.82,164,162.46,186800,186800,0.75,0.45942,163.16,"July 11, 23",0.0045942,,,,,
2023-07-10,159.42,163.62,159.42,163.26,161.73,115543,115543,3.84,2.41,161.43,"July 10, 23",0.0241,,,,,
2023-07-07,159.77,162.1,159.58,159.84,158.34,199922,199922,0.07,0.04381298,160.3225,"July 07, 23",0.0004381298,,,,,
2023-07-06,160.37,161.67,157.32,159.77,158.27,163300,163300,-0.6,-0.37413,159.7825,"July 06, 23",-0.0037413,,,,,
2023-07-05,163.47,163.91,160.15,161.91,160.39,169300,169300,-1.56,-0.9543,162.36,"July 05, 23",-0.009543,,,,,
2023-07-03,164.2,165.88,163.76,164.44,162.9,94326,94326,0.24,0.14616,164.57,"July 03, 23",0.0014616,,,,,
2023-06-30,167.53,167.53,164,164.2,162.66,210197,210197,-3.33,-1.99,165.815,"June 30, 23",-0.0199,,,,,
2023-06-29,160.72,166.62,160.6,166.3,164.74,253102,253102,5.58,3.47,163.56,"June 29, 23",0.0347,,,,,
2023-06-28,162.75,163.16,160.71,160.93,159.42,146952,146952,-1.82,-1.12,161.8875,"June 28, 23",-0.0112,,,,,
2023-06-27,160.19,163.07,160.1,162,160.48,165208,165208,1.81,1.13,161.34,"June 27, 23",0.0113,,,,,
