date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,recordDate,adjDividend,paymentDate
2022-08-23,495.5,502.35,491.87,497.51,484.23,246105,246105,2.01,0.40565,496.8075,"August 23, 22",0.0040565,,,,,
2022-08-22,500,504.86,490.36,491.64,478.51,439812,439812,-8.36,-1.67,496.715,"August 22, 22",-0.0167,,,,,
2022-08-19,518.84,520.78,510.1,511.65,497.99,309704,309704,-7.19,-1.39,515.3425,"August 19, 22",-0.0139,,,,,
2022-08-18,524.99,534.77,521.06,527.24,513.16,361316,361316,2.25,0.42858,527.015,"August 18, 22",0.0042858,,,,,
2022-08-17,524.15,527.5,510.92,520.5,506.6,424285,424285,-3.65,-0.69637,520.7675,"August 17, 22",-0.0069637,,,,,
2022-08-16,534.16,537.99,522.32,531.41,517.22,350500,350500,-2.75,-0.51483,531.47,"August 16, 22",-0.0051483,,,,,
2022-08-15,527.5,538.71,523.32,536.88,522.55,331848,331848,9.38,1.78,531.6025,"August 15, 22",0.0178,,,,,
2022-08-12,521.43,530.98,518.57,527.75,513.66,444052,444052,6.32,1.21,524.6825,"August 12, 22",0.0121,,,,,
2022-08-11,535.18,541.39,517.26,517.97,504.14,419409,419409,-17.21,-3.22,527.95,"August 11, 22",-0.0322,,,,,
2022-08-10,527.29,534.13,512.51,532.01,517.81,559741,559741,4.72,0.89514,526.485,"August 10, 22",0.0089514,,,,,
2022-08-09,522.42,523.72,502.69,511.06,497.41,860248,860248,-11.36,-2.17,514.9725,"August 09, 22",-0.0217,,,,,
2022-08-08,530.63,536.55,521.92,535.52,521.22,587598,587598,4.89,0.92155,531.155,"August 08, 22",0.0092155,,,,,
2022-08-05,524.79,535.94,522.07,532.33,518.12,428400,428400,7.54,1.44,528.7825,"August 05, 22",0.0144,,,,,
2022-08-04,522.38,537.99,521.39,530.96,516.78,591816,591816,8.58,1.64,528.18,"August 04, 22",0.0164,,,,,
2022-08-03,511.06,529.09,499.23,526.12,512.07,720664,720664,15.06,2.95,516.375,"August 03, 22",0.0295,,,,,
2022-08-02,494.35,512,481.58,505.72,492.22,1288582,1288582,11.37,2.3,498.4125,"August 02, 22",0.023,,,,,
2022-08-01,461.39,465.5,447.38,462.3,449.96,801645,801645,0.91,0.19723,459.1425,"August 01, 22",0.0019723,,,,,
2022-07-29,455.64,469.66,455.64,464.72,452.31,465900,465900,9.08,1.99,461.415,"July 29, 22",0.0199,,,,,
2022-07-28,452.6,461.79,440.44,460.11,447.83,363629,363629,7.51,1.66,453.735,"July 28, 22",0.0166,,,,,
2022-07-27,433.11,456.4,431.78,451.01,438.97,515000,515000,17.9,4.13,443.075,"July 27, 22",0.0413,,,,,
2022-07-26,427.4,428.94,419.61,422.11,410.84,357285,357285,-5.29,-1.24,424.515,"July 26, 22",-0.0124,,,,,
2022-07-25,431.9,431.9,414.27,430.28,418.79,460724,460724,-1.62,-0.37509,427.0875,"July 25, 22",-0.0037509,,,,,
2022-07-22,447.7,454.24,431.78,436.44,424.79,450600,450600,-11.26,-2.52,442.54,"July 22, 22",-0.0252,,,,,
2022-07-21,445.44,457.98,438.43,456.03,443.85,463036,463036,10.59,2.38,449.47,"July 21, 22",0.0238,,,,,
2022-07-20,425.6,445.25,424.17,442.09,430.29,444802,444802,16.49,3.87,434.2775,"July 20, 22",0.0387,,,,,
2022-07-19,414.48,428.2,414.42,426.24,414.86,435519,435519,11.76,2.84,420.835,"July 19, 22",0.0284,,,,,
2022-07-18,417.79,424.68,406.31,409.04,398.12,378000,378000,-8.75,-2.09,414.455,"July 18, 22",-0.0209,,,,,
2022-07-15,403.81,412.52,398.22,410.25,399.3,403800,403800,6.44,1.59,406.2,"July 15, 22",0.0159,,,,,
2022-07-14,387.04,397.97,379.52,395.98,385.41,300211,300211,8.94,2.31,390.1275,"July 14, 22",0.0231,,,,,
2022-07-13,374.83,390.76,372,387.45,377.11,388000,388000,12.62,3.37,381.26,"July 13, 22",0.0337,,,,,
2022-07-12,393.18,394.95,380.24,385.37,375.08,290000,290000,-7.81,-1.99,388.435,"July 12, 22",-0.0199,,,,,
2022-07-11,390.64,395.24,386.65,389.65,379.25,350059,350059,-0.99,-0.25343,390.545,"July 11, 22",-0.0025343,,,,,
2022-07-08,380.23,395.58,378.2,395.48,384.92,352400,352400,15.25,4.01,387.3725,"July 08, 22",0.0401,,,,,
2022-07-07,378.41,390.31,378.41,386.69,376.37,333400,333400,8.28,2.19,383.455,"July 07, 22",0.0219,,,,,
2022-07-06,372.19,374.6,364.79,369.1,359.25,382332,382332,-3.09,-0.83022,370.17,"July 06, 22",-0.0083022,,,,,
2022-07-05,355.69,369.35,348.02,368.76,358.91,679474,679474,13.07,3.67,360.455,"July 05, 22",0.0367,,,,,
2022-07-01,379.63,382.55,356.35,364.95,355.21,772909,772909,-14.68,-3.87,370.87,"July 01, 22",-0.0387,,,,,
2022-06-30,385.9,394.85,376,384.04,373.79,545854,545854,-1.86,-0.48199,385.1975,"June 30, 22",-0.0048199,,,,,
2022-06-29,389.15,394.19,383.65,392.41,381.93,388400,388400,3.26,0.83772,389.85,"June 29, 22",0.0083772,0.75,2022-06-16,2022-06-30,0.75,2022-07-15
2022-06-28,418.59,428.59,395.84,397.13,385.8,494300,494300,-21.46,-5.13,410.0375,"June 28, 22",-0.0513,,,,,
2022-06-27,428.4,428.4,412.19,416.86,404.97,418300,418300,-11.54,-2.69,421.4625,"June 27, 22",-0.0269,,,,,
2022-06-24,409.26,420.78,406.74,419.41,407.44,682905,682905,10.15,2.48,414.0475,"June 24, 22",0.0248,,,,,
2022-06-23,404.43,410.61,393.34,399.65,388.25,289000,289000,-4.78,-1.18,402.0075,"June 23, 22",-0.0118,,,,,
2022-06-22,402.48,413.14,399.44,400.46,389.03,427051,427051,-2.02,-0.50189,403.88,"June 22, 22",-0.0050189,,,,,
2022-06-21,407.15,417.07,405.84,412.84,401.06,385643,385643,5.69,1.4,410.725,"June 21, 22",0.014,,,,,
2022-06-17,388.84,401,381.58,398.56,387.19,847400,847400,9.72,2.5,392.495,"June 17, 22",0.025,,,,,
2022-06-16,403.02,403.02,381.21,387.12,376.08,550654,550654,-15.9,-3.95,393.5925,"June 16, 22",-0.0395,,,,,
2022-06-15,411.96,425.95,403.09,416.19,404.32,386100,386100,4.23,1.03,414.2975,"June 15, 22",0.0103,,,,,
2022-06-14,396.37,411.24,394.6,407.16,395.54,577923,577923,10.79,2.72,402.3425,"June 14, 22",0.0272,,,,,
2022-06-13,407.85,412.19,388.33,389.64,378.52,651015,651015,-18.21,-4.46,399.5025,"June 13, 22",-0.0446,,,,,
2022-06-10,436.71,439.08,422.57,423.62,411.53,381151,381151,-13.09,-3,430.495,"June 10, 22",-0.03,,,,,
2022-06-09,452.69,462.31,443.96,444.08,431.41,242938,242938,-8.61,-1.9,450.76,"June 09, 22",-0.019,,,,,
2022-06-08,465.78,473.62,451.28,457.9,444.84,313800,313800,-7.87,-1.69,462.145,"June 08, 22",-0.0169,,,,,
2022-06-07,458.66,476.17,458.34,473.44,459.93,262646,262646,14.78,3.22,466.6525,"June 07, 22",0.0322,,,,,
2022-06-06,470.48,475,456.23,466.1,452.8,234532,234532,-4.38,-0.93096,466.9525,"June 06, 22",-0.0093096,,,,,
2022-06-03,456.39,460.35,449.29,457.46,444.41,485700,485700,1.07,0.23445,455.8725,"June 03, 22",0.0023445,,,,,
2022-06-02,443.33,473.04,440.85,472.3,458.83,353500,353500,28.97,6.53,457.38,"June 02, 22",0.0653,,,,,
2022-06-01,455.52,457,441.59,448.25,435.46,463036,463036,-7.27,-1.6,450.59,"June 01, 22",-0.016,,,,,
2022-05-31,455.56,458,440.12,450.39,437.54,685700,685700,-5.17,-1.13,451.0175,"May 31, 22",-0.0113,,,,,
2022-05-27,429.38,458.74,429.38,455.85,442.84,545300,545300,26.47,6.16,443.3375,"May 27, 22",0.0616,,,,,
2022-05-26,401.31,425.24,397.28,421.67,409.64,404953,404953,20.36,5.07,411.375,"May 26, 22",0.0507,,,,,
2022-05-25,384.53,408.19,384.53,401.61,390.15,370600,370600,17.08,4.44,394.715,"May 25, 22",0.0444,,,,,
2022-05-24,410.76,410.76,387.36,388.44,377.36,588300,588300,-22.32,-5.43,399.33,"May 24, 22",-0.0543,,,,,
2022-05-23,414.5,420,410.89,418.75,406.8,297500,297500,4.25,1.03,416.035,"May 23, 22",0.0103,,,,,
2022-05-20,428.65,429.91,395.54,418.12,406.19,567900,567900,-10.53,-2.46,418.055,"May 20, 22",-0.0246,,,,,
2022-05-19,410.28,430.04,403.69,416.69,404.8,411800,411800,6.41,1.56,415.175,"May 19, 22",0.0156,,,,,
2022-05-18,434.05,447.48,407.22,411.36,399.62,606050,606050,-22.69,-5.23,425.0275,"May 18, 22",-0.0523,,,,,
2022-05-17,428.28,443.35,428.27,443.1,430.46,524230,524230,14.82,3.46,435.75,"May 17, 22",0.0346,,,,,
2022-05-16,425.45,432.41,416.03,417,405.1,355600,355600,-8.45,-1.99,422.7225,"May 16, 22",-0.0199,,,,,
2022-05-13,400.76,434.63,398,431.67,419.35,494350,494350,30.91,7.71,416.265,"May 13, 22",0.0771,,,,,
2022-05-12,382.53,395.6,376.12,388.42,377.34,666100,666100,5.89,1.54,385.6675,"May 12, 22",0.0154,,,,,
2022-05-11,408.07,422.58,385.71,386.71,375.68,593900,593900,-21.36,-5.23,400.7675,"May 11, 22",-0.0523,,,,,
2022-05-10,419.86,422.74,398.55,412.79,401.01,673602,673602,-7.07,-1.68,413.485,"May 10, 22",-0.0168,,,,,
2022-05-09,435,437.32,403.15,406.74,395.14,600028,600028,-28.26,-6.5,420.5525,"May 09, 22",-0.065,,,,,
2022-05-06,446.5,454.8,426.09,444.94,432.25,367800,367800,-1.56,-0.34938,443.0825,"May 06, 22",-0.0034938,,,,,
2022-05-05,471.35,472.97,443.54,451.98,439.09,593121,593121,-19.37,-4.11,459.96,"May 05, 22",-0.0411,,,,,
2022-05-04,453.16,482.29,436.05,479.19,465.52,659702,659702,26.03,5.74,462.6725,"May 04, 22",0.0574,,,,,
2022-05-03,445,462.15,426.73,457.48,444.43,1231248,1231248,12.48,2.8,447.84,"May 03, 22",0.028,,,,,
2022-05-02,392.83,415.63,390.39,410.87,399.15,652100,652100,18.04,4.59,402.43,"May 02, 22",0.0459,,,,,
2022-04-29,403.54,414.92,390.1,392.24,381.05,594963,594963,-11.3,-2.8,400.2,"April 29, 22",-0.028,,,,,
2022-04-28,400.98,417.97,390.38,412.49,400.72,592481,592481,11.51,2.87,405.455,"April 28, 22",0.0287,,,,,
2022-04-27,391.46,405.26,389.6,392.38,381.19,379036,379036,0.92,0.23502,394.675,"April 27, 22",0.0023502,,,,,
2022-04-26,410.62,413,393.82,394.37,383.12,435125,435125,-16.25,-3.96,402.9525,"April 26, 22",-0.0396,,,,,
2022-04-25,400,421.3,398.15,420.17,408.18,405046,405046,20.17,5.04,409.905,"April 25, 22",0.0504,,,,,
2022-04-22,415.1,419.2,403.21,404.21,392.68,281800,281800,-10.89,-2.62,410.43,"April 22, 22",-0.0262,,,,,
2022-04-21,437.18,444,412.53,415.56,403.7,322803,322803,-21.62,-4.95,427.3175,"April 21, 22",-0.0495,,,,,
2022-04-20,442.94,447.3,428.87,432.19,419.86,246428,246428,-10.75,-2.43,437.825,"April 20, 22",-0.0243,,,,,
2022-04-19,423.47,438.53,419.95,437.45,424.97,366500,366500,13.98,3.3,429.85,"April 19, 22",0.033,,,,,
2022-04-18,407.72,429.45,407.72,425.92,413.77,441560,441560,18.2,4.46,417.7025,"April 18, 22",0.0446,,,,,
2022-04-14,419.26,421.72,409.36,409.38,397.7,390406,390406,-9.88,-2.36,414.93,"April 14, 22",-0.0236,,,,,
2022-04-13,402.94,422.95,400.31,420.64,408.64,492717,492717,17.7,4.39,411.71,"April 13, 22",0.0439,,,,,
2022-04-12,406.93,410.69,397.64,401.04,389.6,414400,414400,-5.89,-1.45,404.075,"April 12, 22",-0.0145,,,,,
2022-04-11,406.99,407.02,392.85,396.11,384.81,552500,552500,-10.88,-2.67,400.7425,"April 11, 22",-0.0267,,,,,
2022-04-08,430.09,430.36,410.64,411.59,399.85,494623,494623,-18.5,-4.3,420.67,"April 08, 22",-0.043,,,,,
2022-04-07,429.82,440.82,421.85,436.31,423.86,437231,437231,6.49,1.51,432.2,"April 07, 22",0.0151,,,,,
2022-04-06,432.96,439.13,421.48,431.25,418.95,716700,716700,-1.71,-0.39496,431.205,"April 06, 22",-0.0039496,,,,,
2022-04-05,468.62,471.58,438.15,439.38,426.84,693600,693600,-29.24,-6.24,454.4325,"April 05, 22",-0.0624,,,,,
2022-04-04,467.34,479.4,464.01,474.53,460.99,383318,383318,7.19,1.54,471.32,"April 04, 22",0.0154,,,,,
2022-04-01,485.25,489.86,455.94,463.6,450.37,635400,635400,-21.65,-4.46,473.6625,"April 01, 22",-0.0446,,,,,
2022-03-31,495.82,499,484.88,485.68,471.82,463746,463746,-10.14,-2.05,491.345,"March 31, 22",-0.0205,,,,,
2022-03-30,510.32,512,486.03,488.4,474.47,482347,482347,-21.92,-4.3,499.1875,"March 30, 22",-0.043,0.75,2022-02-10,2022-03-31,0.75,2022-04-15
2022-03-29,505.23,514.7,496.89,512.21,496.87,395216,395216,6.98,1.38,507.2575,"March 29, 22",0.0138,,,,,
2022-03-28,486.91,499.46,481.01,499.42,484.46,269927,269927,12.51,2.57,491.7,"March 28, 22",0.0257,,,,,
2022-03-25,493.57,496.51,480.13,491.52,476.8,347627,347627,-2.05,-0.41534,490.4325,"March 25, 22",-0.0041534,,,,,
2022-03-24,467.02,495.8,464.45,494.62,479.81,499400,499400,27.6,5.91,480.4725,"March 24, 22",0.0591,,,,,
2022-03-23,464.72,483.69,459.35,463.72,449.83,424835,424835,-1,-0.21518,467.87,"March 23, 22",-0.0021518,,,,,
2022-03-22,466.34,481.08,461.72,470.15,456.07,496421,496421,3.81,0.817,469.8225,"March 22, 22",0.00817,,,,,
2022-03-21,461.82,470.82,452.91,464.43,450.52,589220,589220,2.61,0.56516,462.495,"March 21, 22",0.0056516,,,,,
2022-03-18,450.19,472.2,443.29,469.88,455.81,1154600,1154600,19.69,4.37,458.89,"March 18, 22",0.0437,,,,,
2022-03-17,435.09,453.65,432.64,451.24,437.73,434200,434200,16.15,3.71,443.155,"March 17, 22",0.0371,,,,,
2022-03-16,428.69,444.07,418.2,440.68,427.48,544845,544845,11.99,2.8,432.91,"March 16, 22",0.028,,,,,
2022-03-15,385.29,423.65,384.1,421.82,409.19,805000,805000,36.53,9.48,403.715,"March 15, 22",0.0948,,,,,
2022-03-14,398.18,405.66,383.26,385.01,373.48,546048,546048,-13.17,-3.31,393.0275,"March 14, 22",-0.0331,,,,,
2022-03-11,418.99,423.51,395.12,395.74,383.89,235300,235300,-23.25,-5.55,408.34,"March 11, 22",-0.0555,,,,,
2022-03-10,406.19,411.82,399.61,409.06,396.81,260400,260400,2.87,0.70657,406.67,"March 10, 22",0.0070657,,,,,
2022-03-09,408.18,422.82,403.75,418.16,405.64,433806,433806,9.98,2.44,413.2275,"March 09, 22",0.0244,,,,,
2022-03-08,385.14,406.87,373.59,394.44,382.63,492600,492600,9.3,2.41,390.01,"March 08, 22",0.0241,,,,,
2022-03-07,416.51,419.63,381.42,381.5,370.07,696751,696751,-35.01,-8.41,399.765,"March 07, 22",-0.0841,,,,,
2022-03-04,425.87,427.88,407.35,413.78,401.39,453500,453500,-12.09,-2.84,418.72,"March 04, 22",-0.0284,,,,,
2022-03-03,455.63,455.63,429.78,430,417.12,511500,511500,-25.63,-5.63,442.76,"March 03, 22",-0.0563,,,,,
2022-03-02,441.25,459.23,441.25,453.45,439.87,375810,375810,12.2,2.76,448.795,"March 02, 22",0.0276,,,,,
2022-03-01,455.18,460.64,432.17,436.6,423.52,553500,553500,-18.58,-4.08,446.1475,"March 01, 22",-0.0408,,,,,
2022-02-28,457.45,460.54,446.48,458.7,444.96,394300,394300,1.25,0.27325,455.7925,"February 28, 22",0.0027325,,,,,
2022-02-25,453.25,462.74,444.95,461.44,447.62,351300,351300,8.19,1.81,455.595,"February 25, 22",0.0181,,,,,
2022-02-24,415.64,455.63,412.43,455.14,441.51,549748,549748,39.5,9.5,434.71,"February 24, 22",0.095,,,,,
2022-02-23,455.16,459.52,429.15,431.41,418.49,438516,438516,-23.75,-5.22,443.81,"February 23, 22",-0.0522,,,,,
2022-02-22,451.63,464.67,444.42,450.11,436.63,284905,284905,-1.52,-0.33656,452.7075,"February 22, 22",-0.0033656,,,,,
2022-02-18,463.27,466.75,448.56,457.35,443.65,525941,525941,-5.92,-1.28,458.9825,"February 18, 22",-0.0128,,,,,
2022-02-17,476.07,490.8,460.55,461.88,448.05,457000,457000,-14.19,-2.98,472.325,"February 17, 22",-0.0298,,,,,
2022-02-16,471.78,489.3,463.02,487.57,472.97,507300,507300,15.79,3.35,477.9175,"February 16, 22",0.0335,,,,,
2022-02-15,441.67,482.45,441.67,479.27,464.92,978430,978430,37.6,8.51,461.265,"February 15, 22",0.0851,,,,,
2022-02-14,420.69,439.17,410.87,433.32,420.34,747206,747206,12.63,3,426.0125,"February 14, 22",0.03,,,,,
2022-02-11,440.68,467.18,420.52,424.29,411.58,1541200,1541200,-16.39,-3.72,438.1675,"February 11, 22",-0.0372,,,,,
2022-02-10,411.08,426.43,404.84,407.29,395.09,534969,534969,-3.79,-0.92196,412.41,"February 10, 22",-0.0092196,,,,,
2022-02-09,410.95,424.6,407.86,422.81,410.15,363919,363919,11.86,2.89,416.555,"February 09, 22",0.0289,,,,,
2022-02-08,397.1,406.88,392.99,405.6,393.45,420941,420941,8.5,2.14,400.6425,"February 08, 22",0.0214,,,,,
2022-02-07,401.13,410.49,392.71,396.95,385.06,317248,317248,-4.18,-1.04,400.32,"February 07, 22",-0.0104,,,,,
2022-02-04,390.66,404.16,386.93,400.12,388.14,289700,289700,9.46,2.42,395.4675,"February 04, 22",0.0242,,,,,
2022-02-03,398.74,410.33,391.69,393.16,381.38,502500,502500,-5.58,-1.4,398.48,"February 03, 22",-0.014,,,,,
2022-02-02,411,416.69,408.73,414.5,402.09,498765,498765,3.5,0.85158,412.73,"February 02, 22",0.0085158,,,,,
2022-02-01,406.56,409.36,391.37,406.34,394.17,385800,385800,-0.22,-0.05411255,403.4075,"February 01, 22",-0.0005411255,,,,,
2022-01-31,375.81,404.18,375.81,402.93,390.86,538047,538047,27.12,7.22,389.6825,"January 31, 22",0.0722,,,,,
2022-01-28,362.85,371.05,351.21,370.89,359.78,623100,623100,8.04,2.22,364,"January 28, 22",0.0222,,,,,
2022-01-27,384.2,387.4,359.67,361.12,350.3,495017,495017,-23.08,-6.01,373.0975,"January 27, 22",-0.0601,,,,,
2022-01-26,385.85,394.75,370.61,378.21,366.88,742018,742018,-7.64,-1.98,382.355,"January 26, 22",-0.0198,,,,,
2022-01-25,389.77,395.24,372.47,374.87,363.64,583900,583900,-14.9,-3.82,383.0875,"January 25, 22",-0.0382,,,,,
2022-01-24,391.28,402.43,372.9,402.02,389.98,752616,752616,10.74,2.74,392.1575,"January 24, 22",0.0274,,,,,
2022-01-21,399.46,419.52,396.3,397.43,385.53,610500,610500,-2.03,-0.50819,403.1775,"January 21, 22",-0.0050819,,,,,
2022-01-20,419.16,425.05,404.05,404.16,392.06,454800,454800,-15,-3.58,413.105,"January 20, 22",-0.0358,,,,,
2022-01-19,420.31,427.95,411.2,413.97,401.57,547200,547200,-6.34,-1.51,418.3575,"January 19, 22",-0.0151,,,,,
2022-01-18,428.69,430.9,415.9,416.35,403.88,363700,363700,-12.34,-2.88,422.96,"January 18, 22",-0.0288,,,,,
2022-01-14,428.05,440,427.22,438.18,425.06,462534,462534,10.13,2.37,433.3625,"January 14, 22",0.0237,,,,,
2022-01-13,453.23,455.74,433.02,433.61,420.62,309616,309616,-19.62,-4.33,443.9,"January 13, 22",-0.0433,,,,,
2022-01-12,457.96,463.73,444.97,448.91,435.47,359606,359606,-9.05,-1.98,453.8925,"January 12, 22",-0.0198,,,,,
2022-01-11,452.44,454.71,437.98,452.51,438.96,448128,448128,0.07,0.01547166,449.41,"January 11, 22",0.0001547166,,,,,
2022-01-10,438,450.29,426.18,449.33,435.87,441326,441326,11.33,2.59,440.95,"January 10, 22",0.0259,,,,,
2022-01-07,464.45,469.81,444.19,444.69,431.37,411206,411206,-19.76,-4.25,455.785,"January 07, 22",-0.0425,,,,,
2022-01-06,460.43,468.67,449.41,465.61,451.66,387700,387700,5.18,1.13,461.03,"January 06, 22",0.0113,,,,,
2022-01-05,487.44,488.84,460.41,460.53,446.74,473703,473703,-26.91,-5.52,474.305,"January 05, 22",-0.0552,,,,,
2022-01-04,499.25,504.17,475.19,491.25,476.54,328437,328437,-8,-1.6,492.465,"January 04, 22",-0.016,,,,,
2022-01-03,491.79,497,486,494.85,480.03,300845,300845,3.06,0.62222,492.41,"January 03, 22",0.0062222,,,,,
2021-12-31,491.85,498.03,490.61,493.33,478.55,166335,166335,1.48,0.3009,493.455,"December 31, 21",0.003009,,,,,
2021-12-30,500.49,500.91,490.46,491.5,476.78,175100,175100,-8.99,-1.8,495.84,"December 30, 21",-0.018,0.6,2021-12-15,2021-12-31,0.6,2022-01-14
2021-12-29,498.82,503.13,496.23,498.32,482.81,147637,147637,-0.5,-0.10024,499.125,"December 29, 21",-0.0010024,,,,,
2021-12-28,513.65,513.65,497.55,498.08,482.58,157800,157800,-15.57,-3.03,505.7325,"December 28, 21",-0.0303,,,,,
2021-12-27,499.96,513.48,499.36,511.09,495.18,194531,194531,11.13,2.23,505.9725,"December 27, 21",0.0223,,,,,
2021-12-23,492,495.83,491.61,495.6,480.18,236043,236043,3.6,0.73171,493.76,"December 23, 21",0.0073171,,,,,
2021-12-22,484.66,494.28,483.55,492.8,477.46,208000,208000,8.14,1.68,488.8225,"December 22, 21",0.0168,,,,,
2021-12-21,484.7,487.95,474.66,485.45,470.34,260300,260300,0.75,0.15473,483.19,"December 21, 21",0.0015473,,,,,
2021-12-20,474.35,483.82,471.64,477.48,462.62,398500,398500,3.13,0.65985,476.8225,"December 20, 21",0.0065985,,,,,
2021-12-17,478.28,490.35,470.81,482.99,467.96,736045,736045,4.71,0.98478,480.6075,"December 17, 21",0.0098478,,,,,
2021-12-16,491.56,495.31,470.65,475.5,460.7,432949,432949,-16.06,-3.27,483.255,"December 16, 21",-0.0327,,,,,
2021-12-15,480.4,491.29,466.23,490.4,475.14,525361,525361,10,2.08,482.08,"December 15, 21",0.0208,,,,,
2021-12-14,478.06,482.32,468.21,477.92,463.05,514701,514701,-0.14,-0.02928503,476.6275,"December 14, 21",-0.0002928503,,,,,
2021-12-13,508.21,513.1,479.74,480.01,465.07,695535,695535,-28.19,-5.55,495.265,"December 13, 21",-0.0555,,,,,
2021-12-10,523.02,530.69,498.75,503.41,487.74,505400,505400,-19.61,-3.75,513.9675,"December 10, 21",-0.0375,,,,,
2021-12-09,536.83,548.49,513.27,515.59,499.54,452010,452010,-21.24,-3.96,528.545,"December 09, 21",-0.0396,,,,,
2021-12-08,535.7,544.2,528.27,539.01,522.24,227043,227043,3.31,0.61788,536.795,"December 08, 21",0.0061788,,,,,
2021-12-07,523.34,541.68,522.88,538.78,522.01,392500,392500,15.44,2.95,531.67,"December 07, 21",0.0295,,,,,
2021-12-06,544.97,544.97,497.43,510.22,494.34,591030,591030,-34.75,-6.38,524.3975,"December 06, 21",-0.0638,,,,,
2021-12-03,559.18,564.84,534.28,544.62,527.67,200911,200911,-14.56,-2.6,550.73,"December 03, 21",-0.026,,,,,
2021-12-02,552.77,562.04,546.99,554.46,537.21,264848,264848,1.69,0.30573,554.065,"December 02, 21",0.0030573,,,,,
2021-12-01,563.35,573.6,554,555.2,537.92,303200,303200,-8.15,-1.45,561.5375,"December 01, 21",-0.0145,,,,,
2021-11-30,562.4,562.49,542.93,553.46,536.24,397415,397415,-8.94,-1.59,555.32,"November 30, 21",-0.0159,,,,,
2021-11-29,544.81,566.3,542.31,564.32,546.76,294000,294000,19.51,3.58,554.435,"November 29, 21",0.0358,,,,,
2021-11-26,545.56,556.34,530.75,535.02,518.37,195107,195107,-10.54,-1.93,541.9175,"November 26, 21",-0.0193,,,,,
2021-11-24,538.35,552.92,531.36,552.58,535.38,269800,269800,14.23,2.64,543.8025,"November 24, 21",0.0264,,,,,
2021-11-23,564.03,564.03,539.24,545.84,528.85,303733,303733,-18.18,-3.23,553.285,"November 23, 21",-0.0323,,,,,
2021-11-22,572.31,580,557.29,557.86,540.5,239547,239547,-14.45,-2.52,566.865,"November 22, 21",-0.0252,,,,,
2021-11-19,560.49,572.92,559.83,570.59,552.83,267902,267902,10.1,1.8,565.9575,"November 19, 21",0.018,,,,,
2021-11-18,568.45,569.07,557.02,560.95,543.49,223400,223400,-7.5,-1.32,563.8725,"November 18, 21",-0.0132,,,,,
2021-11-17,576.19,576.19,561.16,563.55,546.01,244000,244000,-12.64,-2.19,569.2725,"November 17, 21",-0.0219,,,,,
2021-11-16,561.32,576.7,560.25,575.97,558.05,222643,222643,14.65,2.61,568.56,"November 16, 21",0.0261,,,,,
2021-11-15,565,565,556.14,562.96,545.44,197500,197500,-2.04,-0.36106,562.275,"November 15, 21",-0.0036106,,,,,
2021-11-12,556,563.29,546.67,561.77,544.29,248302,248302,5.77,1.04,556.9325,"November 12, 21",0.0104,,,,,
2021-11-11,543.73,555.8,540.33,554.59,537.33,193300,193300,10.86,2,548.6125,"November 11, 21",0.02,,,,,
2021-11-10,547.36,552.38,533,537.6,520.87,209800,209800,-9.76,-1.78,542.585,"November 10, 21",-0.0178,,,,,
2021-11-09,549.92,554.66,540.03,553.47,536.25,297132,297132,3.55,0.64555,549.52,"November 09, 21",0.0064555,,,,,
2021-11-08,550.86,556.68,544.39,548.35,531.29,244923,244923,-2.51,-0.45565,550.07,"November 08, 21",-0.0045565,,,,,
2021-11-05,540,549.36,535,546.28,529.28,373904,373904,6.28,1.16,542.66,"November 05, 21",0.0116,,,,,
2021-11-04,542.55,547.53,529.52,535.07,518.42,700900,700900,-7.48,-1.38,538.6675,"November 04, 21",-0.0138,,,,,
2021-11-03,539,541.25,530.78,539.06,522.28,266246,266246,0.06,0.01113173,537.5225,"November 03, 21",0.0001113173,,,,,
2021-11-02,529.27,536.6,521.08,535.98,519.3,318300,318300,6.71,1.27,530.7325,"November 02, 21",0.0127,,,,,
2021-11-01,527.3,534.99,518.66,529.28,512.81,394521,394521,1.98,0.3755,527.5575,"November 01, 21",0.003755,,,,,
2021-10-29,512.36,527.15,500.06,525.46,509.11,626754,626754,13.1,2.56,516.2575,"October 29, 21",0.0256,,,,,
2021-10-28,528.93,551.5,521.1,549.71,532.6,432100,432100,20.78,3.93,537.81,"October 28, 21",0.0393,,,,,
2021-10-27,521.5,532.41,520.49,525,508.66,301032,301032,3.5,0.67114,524.85,"October 27, 21",0.0067114,,,,,
2021-10-26,523.7,529.48,520.26,523.32,507.03,182080,182080,-0.38,-0.07256063,524.19,"October 26, 21",-0.0007256063,,,,,
2021-10-25,512.63,525.93,509.23,522.81,506.54,227700,227700,10.18,1.99,517.65,"October 25, 21",0.0199,,,,,
2021-10-22,519.47,526.09,510.81,510.95,495.05,316900,316900,-8.52,-1.64,516.83,"October 22, 21",-0.0164,,,,,
2021-10-21,501.12,517.78,500.46,517.5,501.4,265527,265527,16.38,3.27,509.215,"October 21, 21",0.0327,,,,,
2021-10-20,494.99,501.65,494.51,500.97,485.38,212546,212546,5.98,1.21,498.03,"October 20, 21",0.0121,,,,,
2021-10-19,492.1,497.21,490.78,496.07,480.63,172300,172300,3.97,0.80675,494.04,"October 19, 21",0.0080675,,,,,
