holder,shares,dateReported,change
"WPG Advisers, LLC",28,2025-09-30,0
Colonial Trust Co / SC,27,2025-09-30,-100
"CGC Financial Services, LLC",25,2025-09-30,0
"IFS Advisors, LLC",25,2025-09-30,0
"Family Legacy Financial Solutions, LLC",25,2025-09-30,0
Minot DeBlois Advisors LLC,25,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",25,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,22,2025-09-30,-575
"Grey Fox Wealth Advisors, LLC",22,2025-09-30,22
"Aspect Partners, LLC",22,2025-09-30,-58
Retirement Wealth Solutions LLC,21,2025-09-30,21
"TFC Financial Management, Inc.",20,2025-09-30,9
N.E.W. Advisory Services LLC,19,2025-09-30,0
"Rise Advisors, LLC",19,2025-09-30,19
Granite FO LLC,17,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",17,2025-09-30,0
YANKCOM Partnership,17,2025-09-30,0
Robbins Farley,17,2025-09-30,0
"Dunhill Financial, LLC",15,2025-09-30,1
Copia Wealth Management,15,2025-09-30,0
TOMPKINS FINANCIAL CORP,15,2025-09-30,0
"Westfuller Advisors, LLC",14,2025-09-30,14
"Bogart Wealth, LLC",14,2025-09-30,-5
"GHP Investment Advisors, Inc.",14,2025-09-30,0
"HFM Investment Advisors, LLC",14,2025-09-30,0
"American Capital Advisory, LLC",13,2025-09-30,-1
PayPay Securities Corp,13,2025-09-30,3
Financial Life Planners,12,2025-09-30,12
"WestEnd Advisors, LLC",12,2025-09-30,12
"Wealth Watch Advisors, INC",11,2025-09-30,11
FIRST HORIZON CORP,11,2025-09-30,11
C M BIDWELL & ASSOCIATES LTD,11,2025-09-30,0
BERKSHIRE CAPITAL HOLDINGS INC,10,2025-09-30,0
"Cape Investment Advisory, Inc.",10,2025-09-30,-116
"Quaker Wealth Management, LLC",10,2025-09-30,0
Independence Bank of Kentucky,10,2025-09-30,-55
"Private Wealth Management Group, LLC",10,2025-09-30,0
SJS Investment Consulting Inc.,9,2025-09-30,0
"THOMPSON INVESTMENT MANAGEMENT, INC.",8,2025-09-30,-818
"MJT & Associates Financial Advisory Group, Inc.",8,2025-09-30,-5
Redwood Park Advisors LLC,8,2025-09-30,8
"AMERIFLEX GROUP, INC.",8,2025-09-30,8
"Financial Management Professionals, Inc.",7,2025-09-30,3
KELLEHER FINANCIAL ADVISORS,7,2025-09-30,7
North Star Investment Management Corp.,7,2025-09-30,7
Breakwater Investment Management,6,2025-09-30,6
"Seneschal Advisors, LLC",6,2025-09-30,6
"Vermillion Wealth Management, Inc.",6,2025-09-30,0
"Turning Point Benefit Group, Inc.",6,2025-09-30,6
Pacific Center for Financial Services,5,2025-09-30,0
Tower View Investment Management & Research LLC,5,2025-09-30,0
Davis Capital Management,5,2025-09-30,5
"Quest 10 Wealth Builders, Inc.",5,2025-09-30,0
"NVWM, LLC",5,2025-09-30,5
"DHJJ Financial Advisors, Ltd.",5,2025-09-30,0
"DecisionPoint Financial, LLC",4,2025-09-30,0
"Stephens Consulting, LLC",4,2025-09-30,-22
"E Fund Management (Hong Kong) Co., Ltd.",4,2025-09-30,4
"IMA Wealth, Inc.",4,2025-09-30,1
"Pandora Wealth, Inc.",4,2025-09-30,-10
"Prudent Man Investment Management, Inc.",4,2025-09-30,0
"HHM Wealth Advisors, LLC",3,2025-09-30,0
"Plante Moran Financial Advisors, LLC",3,2025-09-30,3
Concord Wealth Partners,2,2025-09-30,0
"Private Wealth Asset Management, LLC",2,2025-09-30,0
Core Alternative Capital,1,2025-09-30,0
Front Row Advisors LLC,1,2025-09-30,0
"D. E. Shaw & Co., Inc.",0,2025-09-30,-40001
"TRAN CAPITAL MANAGEMENT, L.P.",0,2025-09-30,-6768
"Whipplewood Advisors, LLC",0,2025-09-30,-17
VISTA INVESTMENT PARTNERS LLC,0,2025-09-30,-3885
"LRI Investments, LLC",0,2025-09-30,-400
Maven Securities LTD,0,2025-09-30,-8904
"Audent Global Asset Management, LLC",0,2025-09-30,-14037
"Sone Capital Management, LLC",0,2025-09-30,-280175
Generate Investment Management Ltd,0,2025-09-30,-75000
"Glaxis Capital Management, LLC",0,2025-09-30,-10000
SilverOak Wealth Management LLC,0,2025-09-30,-3204
"SRS Capital Advisors, Inc.",0,2025-09-30,-554
"Briaud Financial Planning, Inc",0,2025-09-30,-112
Traub Capital Management LLC,0,2025-09-30,-389
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-207
"Clear Harbor Asset Management, LLC",0,2025-09-30,-3041
"CTC Alternative Strategies, Ltd.",0,2025-09-30,-5300
Gibbs Wealth Management,0,2025-09-30,-3092
"TimesSquare Capital Management, LLC",0,2025-09-30,-264975
WESTWOOD HOLDINGS GROUP INC,0,2025-09-30,-6485
RMR Wealth Builders,0,2025-09-30,-4454
Clare Market Investments LLC,0,2025-09-30,-3065
Optiver Holding B.V.,0,2025-09-30,-25254
"Flaharty Asset Management, LLC",0,2025-09-30,-50
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",0,2025-09-30,-405253
"Edgestream Partners, L.P.",0,2025-09-30,-4754
Machina Capital S.A.S.,0,2025-09-30,-15494
WINTON GROUP Ltd,0,2025-09-30,-60881
Seelaus Asset Management LLC,0,2025-09-30,-5310
WealthTrak Capital Management LLC,0,2025-09-30,-25
XTX Topco Ltd,0,2025-09-30,-22657
"Kiker Wealth Management, LLC",0,2025-09-30,-4
"Owl Creek Asset Management, L.P.",0,2025-09-30,-501329
"Garde Capital, Inc.",0,2025-09-30,-1047
"SOA Wealth Advisors, LLC.",0,2025-09-30,-31
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-5419
DELTEC ASSET MANAGEMENT LLC,0,2025-09-30,-65000
FERNBRIDGE CAPITAL MANAGEMENT LP,0,2025-09-30,-547620
AGF MANAGEMENT LTD,0,2025-09-30,-3927
TWINBEECH CAPITAL LP,0,2025-09-30,-3894
Financial Advocates Investment Management,0,2025-09-30,-5867
Sphera Management Technology Funds Ltd,0,2025-09-30,-15800
"LJI Wealth Management, LLC",0,2025-09-30,-7110
Indiana Trust & Investment Management CO,0,2025-09-30,-215
RD Finance Ltd,0,2025-09-30,-16000
"Philadelphia Financial Management of San Francisco, LLC",0,2025-09-30,-224699
"Royal Fund Management, LLC",0,2025-09-30,-15035
Southpoint Capital Advisors LP,0,2025-09-30,-1000000
United Community Bank,0,2025-09-30,-10
Optimize Financial Inc,0,2025-09-30,-6266
Castle Hook Partners LP,0,2025-09-30,-19909
"McElhenny Sheffield Capital Management, LLC",0,2025-09-30,-926
"Sargent Investment Group, LLC",0,2025-09-30,-3490
PointState Capital LP,0,2025-09-30,-1869376
"Private Capital Advisors, Inc.",0,2025-09-30,-5600
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",0,2025-09-30,-2968
Prestige Wealth Management Group LLC,0,2025-09-30,-50
ARDSLEY ADVISORY PARTNERS LP,0,2025-09-30,-7000
"Lighthouse Investment Partners, LLC",0,2025-09-30,-88486
"Grantham, Mayo, Van Otterloo & Co. LLC",0,2025-09-30,-74404
Riggs Asset Managment Co. Inc.,0,2025-09-30,-16
Mizuho Markets Cayman LP,0,2025-09-30,-12835
"Gilbert & Cook, Inc.",0,2025-09-30,-6519
AXA S.A.,0,2025-09-30,-36804
CIDEL ASSET MANAGEMENT INC,0,2025-09-30,-4572
"Kingstone Capital Partners Texas, LLC",0,2025-09-30,-293112
"GeoWealth Management, LLC",0,2025-09-30,-1650
"SIERRA OCEAN, LLC",0,2025-09-30,-48
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-858
NewSquare Capital LLC,0,2025-09-30,-23
Railway Pension Investments Ltd,0,2025-09-30,-354123
Freestone Grove Partners LP,0,2025-09-30,-269939
"CANTOR FITZGERALD, L. P.",0,2025-09-30,-8310
State of Wyoming,0,2025-09-30,-5137
Garda Capital Partners LP,0,2025-09-30,-16308
"Beacon Capital Management, LLC",0,2025-09-30,-229
Ilex Capital Partners (UK) LLP,0,2025-09-30,-223857
"Carolina Wealth Advisors, LLC",0,2025-09-30,-36
Polymer Capital Management (HK) LTD,0,2025-09-30,-3200
Tairen Capital Ltd,0,2025-09-30,-188300
PLATINUM INVESTMENT MANAGEMENT LTD,0,2025-09-30,-80000
Teza Capital Management LLC,0,2025-09-30,-2952
Quadrature Capital Ltd,0,2025-09-30,-172905
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-61
"MOODY LYNN & LIEBERSON, LLC",0,2025-09-30,-66261
"Kestra Investment Management, LLC",0,2025-09-30,-56
V-Square Quantitative Management LLC,0,2025-09-30,-1325
Ridgewood Investments LLC,0,2025-09-30,-949
Turim 21 Investimentos Ltda.,0,2025-09-30,-95
Alight Capital Management LP,0,2025-09-30,-100000
Jain Global LLC,0,2025-09-30,-5685
WD RUTHERFORD LLC,0,2025-09-30,-2369
"VANCE WEALTH, INC.",0,2025-09-30,-3692
"Oribel Capital Management, LP",0,2025-09-30,-172300
Hartford Financial Management Inc.,0,2025-09-30,-31
Avalon Trust Co,0,2025-09-30,-300
"Transce3nd, LLC",0,2025-09-30,-30
"WOLVERINE TRADING, LLC",0,2025-09-30,-11494
"ATTICUS WEALTH MANAGEMENT, LLC",0,2025-09-30,-14
Tredje AP-fonden,0,2025-09-30,-555345
"MOORE CAPITAL MANAGEMENT, LP",0,2025-09-30,-446720
"Otter Creek Advisors, LLC",0,2025-09-30,-64834
BARINGS LLC,0,2025-09-30,-8752
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-11831
"Concentric Capital Strategies, LP",0,2025-09-30,-10677
MAVERICK CAPITAL LTD,0,2025-09-30,-16185
Point72 Europe (London) LLP,0,2025-09-30,-70500
Voleon Capital Management LP,0,2025-09-30,-4309
Citizens National Bank Trust Department,0,2025-09-30,-15
"CAPSTONE INVESTMENT ADVISORS, LLC",0,2025-09-30,-18693
Greenland Capital Management LP,0,2025-09-30,-86769
VIKING GLOBAL INVESTORS LP,0,2025-09-30,-5420475
"FAIRFIELD, BUSH & CO.",0,2025-09-30,-2952
Capula Management Ltd,0,2025-09-30,-9215
NORGES BANK,6117697,2025-06-30,6117697
Graypoint LLC,381749,2025-06-30,-22
Silicon Valley Community Foundation,292868,2025-06-30,0
KBC Group NV,83893,2025-06-30,-1946
CIBC WORLD MARKETS CORP,23296,2025-06-30,-1969
"AVANTAX ADVISORY SERVICES, INC.",22901,2025-06-30,-9054
"SRN Advisors, LLC",20749,2025-06-30,3716
"HAP Trading, LLC",15684,2025-06-30,790
CLEAR STREET LLC,13714,2025-06-30,13714
"EP Wealth Advisors, LLC",7756,2025-06-30,-2205
Keudell/Morrison Wealth Management,5561,2025-06-30,-275
"Atria Wealth Solutions, Inc.",5552,2025-06-30,-9607
ATLAS CAPITAL ADVISORS LLC,5487,2025-06-30,0
Tyler-Stone Wealth Management,5350,2025-06-30,0
"Moser Wealth Advisors, LLC",4257,2025-06-30,-1608
"First Horizon Advisors, Inc.",437,2025-06-30,-280
"Centricity Wealth Management, LLC",395,2025-06-30,0
Kilter Group LLC,197,2025-06-30,197
"MV CAPITAL MANAGEMENT, INC.",150,2025-06-30,126
Boreal Capital Management LLC,80,2025-06-30,80
"Principia Wealth Advisory, LLC",23,2025-06-30,19
"Iron Horse Wealth Management, LLC",10,2025-06-30,10
"Parkworth Wealth Management, Inc.",9,2025-06-30,1
AllSquare Wealth Management LLC,1,2025-06-30,0
CHURCHILL MANAGEMENT Corp,0,2025-06-30,-25236
"PrairieView Partners, LLC",0,2025-06-30,-102
"Capital A Wealth Management, LLC",0,2025-06-30,-60
Nebula Research & Development LLC,0,2025-06-30,-10941
Kodai Capital Management LP,452167,2025-03-31,-415864
Galaxy Digital Capital Management LP,13408,2025-03-31,13408
"Orion Portfolio Solutions, LLC",6469,2025-03-31,-4502
Sandy Spring Bank,5891,2025-03-31,0
"Monterey Private Wealth, Inc.",4044,2025-03-31,1
Impact Asset Management GmbH,3684,2025-03-31,0
"Lindbrook Capital, LLC",3167,2025-03-31,498
Noble Wealth Management PBC,2637,2025-03-31,0
CAROLINAS WEALTH CONSULTING LLC,87,2025-03-31,0
