date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2023-07-17,152.67,156.28,151.35,155.7,151.09,220500,220500,3.03,1.98467,154.44,"July 17, 23",0.0198467,,,,,
2023-07-14,158.33,158.33,152.11,152.11,147.61,302400,302400,-6.22,-3.9285,154.18,"July 14, 23",-0.039285,,,,,
2023-07-13,160.43,164.57,159.18,159.57,154.86,236700,236700,-0.86,-0.53605934,161.11,"July 13, 23",-0.0053605934,,,,,
2023-07-12,159.35,160.58,155.56,158.78,154.09,258300,258300,-0.57,-0.35770317,158.31,"July 12, 23",-0.0035770317,,,,,
2023-07-11,152.56,158.48,152.56,156.83,152.19,253800,253800,4.27,2.7989,155.96,"July 11, 23",0.027989,,,,,
2023-07-10,149.42,150.54,148.67,149.62,145.2,189900,189900,0.2,0.13385089,149.61,"July 10, 23",0.0013385089,,,,,
2023-07-07,143.59,151.56,143.59,149.87,145.44,267300,267300,6.28,4.37356,148.34,"July 07, 23",0.0437356,,,,,
2023-07-06,146.97,149.83,143.19,144.8,140.52,193500,193500,-2.17,-1.47649,145.94,"July 06, 23",-0.0147649,,,,,
2023-07-05,150.47,150.47,147.04,148.83,144.43,222300,222300,-1.64,-1.08992,148.78,"July 05, 23",-0.0108992,,,,,
2023-07-03,146.72,151,146.72,149.93,145.49,143100,143100,3.21,2.18784,149.22,"July 03, 23",0.0218784,,,,,
2023-06-30,147.98,147.98,146.12,146.28,141.95,226800,226800,-1.7,-1.1488,146.79,"June 30, 23",-0.011488,,,,,
2023-06-29,144.28,146.9,143.44,146.63,142.3,181800,181800,2.35,1.62878,145.66,"June 29, 23",0.0162878,,,,,
2023-06-28,143.2,145.55,142.78,144.42,140.15,184500,184500,1.22,0.85195531,144.25,"June 28, 23",0.0085195531,,,,,
2023-06-27,145.24,145.24,142.98,142.98,138.75,201600,201600,-2.26,-1.55605,143.73,"June 27, 23",-0.0155605,,,,,
2023-06-26,142.89,146.22,142.89,144.22,139.96,192600,192600,1.33,0.93078592,144.44,"June 26, 23",0.0093078592,,,,,
2023-06-23,142.22,143.75,140.69,142.52,138.3,459900,459900,0.3,0.2109408,142.32,"June 23, 23",0.002109408,,,,,
2023-06-22,145.89,145.89,143.58,144.19,139.92,202500,202500,-1.7,-1.16526,144.55,"June 22, 23",-0.0116526,,,,,
2023-06-21,147.92,150.23,145.78,147.89,143.52,140400,140400,-0.03,-0.02028123,147.97,"June 21, 23",-0.0002028123,,,,,
2023-06-20,149.17,149.17,145.04,147.42,143.06,212400,212400,-1.75,-1.17316,147.21,"June 20, 23",-0.0117316,,,,,
2023-06-16,151.8,152.93,149.74,150.96,146.49,558000,558000,-0.84,-0.55335968,151.21,"June 16, 23",-0.0055335968,,,,,
2023-06-15,148.67,153.76,148.67,151.34,146.87,206100,206100,2.67,1.79592,151.26,"June 15, 23",0.0179592,,,,,
2023-06-14,149.36,149.92,145.42,147.82,143.45,264600,264600,-1.54,-1.03107,147.72,"June 14, 23",-0.0103107,,,,,
2023-06-13,151.89,153.89,147.84,148.76,144.36,399600,399600,-3.13,-2.0607,150.16,"June 13, 23",-0.020607,,,,,
2023-06-12,153.37,153.37,149.15,149.9,145.47,252900,252900,-3.47,-2.2625,150.81,"June 12, 23",-0.022625,,,,,
2023-06-09,157.5,157.5,153.48,154.77,150.2,195300,195300,-2.73,-1.73333,155.25,"June 09, 23",-0.0173333,,,,,
2023-06-08,157.87,157.87,153.99,156.7,152.07,168300,168300,-1.17,-0.74111611,156.19,"June 08, 23",-0.0074111611,,,,,
2023-06-07,154.56,161.54,154.17,158.66,153.97,317700,317700,4.1,2.65269,158.12,"June 07, 23",0.0265269,2023-06-15,3.25,2023-06-08,2023-05-02,0.36111
2023-06-06,147.78,153.01,147.78,152.87,148,203400,203400,5.09,3.44431,151.22,"June 06, 23",0.0344431,,,,,
2023-06-05,154.41,155.55,147.31,149.47,144.71,361800,361800,-4.94,-3.19927,150.78,"June 05, 23",-0.0319927,,,,,
2023-06-02,151.29,153.08,148.27,152.44,147.59,294300,294300,1.15,0.76012955,151.26,"June 02, 23",0.0076012955,,,,,
2023-06-01,145.34,152.25,144.86,147.7,142.99,292500,292500,2.36,1.62378,148.27,"June 01, 23",0.0162378,,,,,
2023-05-31,144,145.85,143.06,144.86,140.24,927000,927000,0.86,0.59722222,144.59,"May 31, 23",0.0059722222,,,,,
2023-05-30,143.58,145.91,141.76,145.19,140.57,408600,408600,1.61,1.12133,144.29,"May 30, 23",0.0112133,,,,,
2023-05-26,146.98,146.98,142.83,146.11,141.46,257400,257400,-0.87,-0.59191727,145.31,"May 26, 23",-0.0059191727,,,,,
2023-05-25,147.78,148.33,144.44,144.95,140.33,193500,193500,-2.83,-1.91501,145.91,"May 25, 23",-0.0191501,,,,,
2023-05-24,151.97,153.75,149.5,149.55,144.79,198900,198900,-2.42,-1.59242,150.93,"May 24, 23",-0.0159242,,,,,
2023-05-23,151.73,152.39,149.71,150.47,145.67,171000,171000,-1.26,-0.83042246,150.86,"May 23, 23",-0.0083042246,,,,,
2023-05-22,149.15,152.95,149.15,151.71,146.88,208800,208800,2.56,1.71639,151.27,"May 22, 23",0.0171639,,,,,
2023-05-19,152.58,152.78,147.34,149.56,144.79,343800,343800,-3.02,-1.97929,149.89,"May 19, 23",-0.0197929,,,,,
2023-05-18,149.53,150.89,149.26,150.2,145.42,162900,162900,0.67,0.44807062,150.12,"May 18, 23",0.0044807062,,,,,
2023-05-17,148.01,151.4,147.56,149.57,144.81,183600,183600,1.56,1.05398,149.51,"May 17, 23",0.0105398,,,,,
2023-05-16,151.97,152.04,147.26,147.41,142.71,259200,259200,-4.56,-3.00059,148.9,"May 16, 23",-0.0300059,,,,,
2023-05-15,152.36,153.67,151.58,152.29,147.44,216000,216000,-0.07,-0.04594382,152.51,"May 15, 23",-0.0004594382,,,,,
2023-05-12,153.58,153.71,151.58,151.76,146.92,143100,143100,-1.82,-1.18505,152.35,"May 12, 23",-0.0118505,,,,,
2023-05-11,152.22,152.66,150.54,151.59,146.76,174600,174600,-0.63,-0.41387466,151.6,"May 11, 23",-0.0041387466,,,,,
2023-05-10,155.8,157,153.45,154.02,149.11,217800,217800,-1.78,-1.14249,154.82,"May 10, 23",-0.0114249,,,,,
2023-05-09,155.44,156.67,153.33,154.85,149.91,345600,345600,-0.59,-0.37956768,154.95,"May 09, 23",-0.0037956768,,,,,
2023-05-08,160.47,160.47,154.32,155.52,150.57,397800,397800,-4.95,-3.08469,156.77,"May 08, 23",-0.0308469,,,,,
2023-05-05,158.11,160.01,154.52,156.91,151.91,342000,342000,-1.2,-0.75896528,157.15,"May 05, 23",-0.0075896528,,,,,
2023-05-04,156.11,158.1,153.47,153.47,148.58,394200,394200,-2.64,-1.69112,155.01,"May 04, 23",-0.0169112,,,,,
2023-05-03,157.54,160.2,156.68,159.24,154.17,398700,398700,1.7,1.07909,158.71,"May 03, 23",0.0107909,,,,,
2023-05-02,161.28,162.71,158.2,159.55,154.47,301500,301500,-1.73,-1.07267,160.15,"May 02, 23",-0.0107267,,,,,
2023-05-01,163.17,165.37,162.71,164.13,158.9,201600,201600,0.96,0.58834345,164.07,"May 01, 23",0.0058834345,,,,,
2023-04-28,162.34,166.67,162.22,164.18,158.95,239400,239400,1.84,1.13342,164.36,"April 28, 23",0.0113342,,,,,
2023-04-27,163.9,164.55,160.34,161.83,156.67,446400,446400,-2.07,-1.26297,162.24,"April 27, 23",-0.0126297,,,,,
2023-04-26,165.48,166.79,163.41,163.76,158.54,181800,181800,-1.72,-1.0394,164.65,"April 26, 23",-0.010394,,,,,
2023-04-25,172.74,172.74,164.8,168.11,162.76,240300,240300,-4.63,-2.68033,168.55,"April 25, 23",-0.0268033,,,,,
2023-04-24,172.22,176.54,172.22,174.78,169.21,182700,182700,2.56,1.48647,174.51,"April 24, 23",0.0148647,,,,,
2023-04-21,173.11,173.54,171.26,173,167.49,217800,217800,-0.11,-0.06354341,172.6,"April 21, 23",-0.0006354341,,,,,
2023-04-20,172.99,174.09,169.03,173.3,167.78,306000,306000,0.31,0.17920111,172.14,"April 20, 23",0.0017920111,,,,,
2023-04-19,178.22,178.22,174.64,175.28,169.7,235800,235800,-2.94,-1.64965,176.05,"April 19, 23",-0.0164965,,,,,
2023-04-18,181.59,181.59,178.3,179.59,173.87,306900,306900,-2,-1.10138,179.83,"April 18, 23",-0.0110138,,,,,
2023-04-17,188.87,188.87,183.39,183.92,178.06,192600,192600,-4.95,-2.62085,185.39,"April 17, 23",-0.0262085,,,,,
2023-04-14,192.02,192.56,188.47,190.5,184.44,216000,216000,-1.52,-0.79158421,190.51,"April 14, 23",-0.0079158421,,,,,
2023-04-13,191.56,193.87,190.06,191.97,185.86,226800,226800,0.41,0.21403216,191.97,"April 13, 23",0.0021403216,,,,,
2023-04-12,199.91,204.18,192.08,192.88,186.73,459900,459900,-7.03,-3.51658,196.38,"April 12, 23",-0.0351658,,,,,
2023-04-11,199.97,200.46,195.62,200.46,194.08,297000,297000,0.49,0.24503676,198.85,"April 11, 23",0.0024503676,,,,,
2023-04-10,193.31,195.96,192.31,195.77,189.53,391500,391500,2.46,1.27257,194.68,"April 10, 23",0.0127257,,,,,
2023-04-06,196.96,196.96,192.12,192.5,186.37,324900,324900,-4.46,-2.26442,193.86,"April 06, 23",-0.0226442,,,,,
2023-04-05,191.43,196.11,190.5,196.11,189.86,630900,630900,4.68,2.44476,194.24,"April 05, 23",0.0244476,,,,,
2023-04-04,199.59,199.59,191.46,192.92,186.77,589500,589500,-6.67,-3.34185,194.66,"April 04, 23",-0.0334185,,,,,
2023-04-03,194.56,200.85,194.56,199.45,193.1,618300,618300,4.89,2.51336,198.29,"April 03, 23",0.0251336,,,,,
2023-03-31,189.84,190.32,185.08,189,182.98,626400,626400,-0.84,-0.44247788,188.13,"March 31, 23",-0.0044247788,,,,,
2023-03-30,189.7,190,187.45,188.32,182.32,303300,303300,-1.38,-0.72746442,188.59,"March 30, 23",-0.0072746442,,,,,
2023-03-29,190.57,190.57,188.01,188.01,182.02,332100,332100,-2.56,-1.34334,188.86,"March 29, 23",-0.0134334,,,,,
2023-03-28,184.23,188.76,184.23,188.65,182.64,389700,389700,4.42,2.39917,187.21,"March 28, 23",0.0239917,,,,,
2023-03-27,185.83,188.66,183.89,186,180.08,508500,508500,0.17,0.09148146,186.18,"March 27, 23",0.0009148146,,,,,
2023-03-24,178.87,183.6,176.66,183.48,177.64,579600,579600,4.61,2.57729,181.25,"March 24, 23",0.0257729,,,,,
2023-03-23,183.57,186.05,179.57,182.21,176.4,360900,360900,-1.36,-0.7408618,182.61,"March 23, 23",-0.007408618,,,,,
2023-03-22,189.94,189.94,182.9,182.9,177.07,380700,380700,-7.04,-3.70643,185.25,"March 22, 23",-0.0370643,,,,,
2023-03-21,189.98,190.64,184.29,189.61,183.57,554400,554400,-0.37,-0.19475734,188.18,"March 21, 23",-0.0019475734,,,,,
2023-03-20,181.8,190.24,181.8,186.7,180.75,892800,892800,4.9,2.69527,186.25,"March 20, 23",0.0269527,,,,,
2023-03-17,187.09,187.09,179.36,181.48,175.7,1771200,1771200,-5.61,-2.99856,182.64,"March 17, 23",-0.0299856,,,,,
2023-03-16,172.42,184.71,171.9,184.37,178.5,706500,706500,11.95,6.93075,180.33,"March 16, 23",0.0693075,,,,,
2023-03-15,177.25,180,171.02,177.09,171.45,753300,753300,-0.16,-0.09026798,176.04,"March 15, 23",-0.0009026798,,,,,
2023-03-14,188.89,191.37,180.83,183.29,177.45,512100,512100,-5.6,-2.96469,185.16,"March 14, 23",-0.0296469,,,,,
2023-03-13,185.32,191.21,185.03,186.44,180.5,332100,332100,1.12,0.60436003,187.56,"March 13, 23",0.0060436003,,,,,
2023-03-10,194.34,195.56,187.82,189.33,183.3,405900,405900,-5.01,-2.57796,190.9,"March 10, 23",-0.0257796,,,,,
2023-03-09,200.73,200.89,192.86,194.34,188.15,355500,355500,-6.39,-3.18338,196.03,"March 09, 23",-0.0318338,,,,,
2023-03-08,196.5,198.81,196.07,197.2,190.92,593100,593100,0.7,0.3562341,197.36,"March 08, 23",0.003562341,,,,,
2023-03-07,199.3,199.39,195.01,197.6,191.31,709200,709200,-1.7,-0.85298545,197.33,"March 07, 23",-0.0085298545,2023-03-15,3.25,2023-03-08,2023-02-13,0.36111
2023-03-06,199.4,202.72,199.4,202.45,195.65,396000,396000,3.05,1.52959,201.52,"March 06, 23",0.0152959,,,,,
2023-03-03,199.62,202.23,199.17,201.88,195.1,369000,369000,2.26,1.13215,201.09,"March 03, 23",0.0113215,,,,,
2023-03-02,199.19,203.74,197.21,201.44,194.68,403200,403200,2.25,1.12957,200.8,"March 02, 23",0.0112957,,,,,
2023-03-01,199.05,202.17,198.45,199.48,192.78,387000,387000,0.43,0.21602612,200.03,"March 01, 23",0.0021602612,,,,,
2023-02-28,198.8,200.9,197.02,197.8,191.16,666900,666900,-1,-0.50301811,198.57,"February 28, 23",-0.0050301811,,,,,
2023-02-27,197.91,202.12,196.93,197.73,191.09,385200,385200,-0.18,-0.09095043,198.93,"February 27, 23",-0.0009095043,,,,,
2023-02-24,194.03,198.5,193.49,196.3,189.71,592200,592200,2.27,1.16992,196.1,"February 24, 23",0.0116992,,,,,
2023-02-23,196.11,200.8,192.01,196.58,189.98,474300,474300,0.47,0.23966141,196.46,"February 23, 23",0.0023966141,,,,,
2023-02-22,200,200,195.68,198.76,192.09,346500,346500,-1.24,-0.62,198.15,"February 22, 23",-0.0062,,,,,
2023-02-21,197.5,202.99,196.67,200,193.28,540000,540000,2.5,1.26582,199.89,"February 21, 23",0.0126582,,,,,
2023-02-17,205.53,205.53,196.13,199.42,192.72,492300,492300,-6.11,-2.9728,200.36,"February 17, 23",-0.029728,,,,,
2023-02-16,210.9,214.43,208.28,208.28,201.29,287100,287100,-2.62,-1.24229,210.33,"February 16, 23",-0.0124229,,,,,
2023-02-15,210,211.1,203.89,210.88,203.8,370800,370800,0.88,0.41904762,208.62,"February 15, 23",0.0041904762,,,,,
2023-02-14,210.53,215.78,208.74,214.28,207.09,375300,375300,3.75,1.78122,212.93,"February 14, 23",0.0178122,,,,,
2023-02-13,213.78,213.78,207.61,211.07,203.98,187200,187200,-2.71,-1.26766,210.82,"February 13, 23",-0.0126766,,,,,
2023-02-10,210.29,217.01,209.66,213.75,206.57,555300,555300,3.46,1.64535,213.47,"February 10, 23",0.0164535,,,,,
2023-02-09,210,215.43,207.28,208.51,201.51,251100,251100,-1.49,-0.70952381,210.41,"February 09, 23",-0.0070952381,,,,,
2023-02-08,218.28,218.6,208.35,210.96,203.87,441900,441900,-7.32,-3.35349,212.64,"February 08, 23",-0.0335349,,,,,
2023-02-07,215.65,221.76,209.19,221.06,213.63,281700,281700,5.41,2.50869,217.34,"February 07, 23",0.0250869,,,,,
2023-02-06,222.36,222.36,204.38,212.71,205.56,425700,425700,-9.65,-4.33981,213.15,"February 06, 23",-0.0433981,,,,,
2023-02-03,215.15,223.27,215.15,223.26,215.76,702000,702000,8.11,3.76946,220.56,"February 03, 23",0.0376946,,,,,
2023-02-02,217.99,217.99,208.3,214.88,207.66,626400,626400,-3.11,-1.42667,213.72,"February 02, 23",-0.0142667,,,,,
2023-02-01,216.67,219.17,206.76,216.74,209.46,812700,812700,0.07,0.0323072,214.22,"February 01, 23",0.000323072,,,,,
2023-01-31,220,223.91,218.89,221.76,214.31,403200,403200,1.76,0.8,221.52,"January 31, 23",0.008,,,,,
2023-01-30,224.41,224.41,218.31,220.87,213.45,288900,288900,-3.54,-1.57747,221.2,"January 30, 23",-0.0157747,,,,,
2023-01-27,232.8,234.4,227.17,227.4,219.77,197100,197100,-5.4,-2.31959,229.66,"January 27, 23",-0.0231959,,,,,
2023-01-26,234.67,234.79,227.89,232.45,224.65,234900,234900,-2.22,-0.94600929,231.71,"January 26, 23",-0.0094600929,,,,,
2023-01-25,227.86,233.01,227.86,231.6,223.82,210600,210600,3.74,1.64136,230.82,"January 25, 23",0.0164136,,,,,
2023-01-24,230.47,230.89,227.11,230.05,222.33,230400,230400,-0.42,-0.1822363,229.35,"January 24, 23",-0.001822363,,,,,
2023-01-23,235.68,235.68,228.69,229.11,221.42,252000,252000,-6.57,-2.78768,231.16,"January 23, 23",-0.0278768,,,,,
2023-01-20,236.42,236.42,228.85,232.72,224.91,180000,180000,-3.7,-1.56501,232.66,"January 20, 23",-0.0156501,,,,,
2023-01-19,228.89,237.87,228.89,232.31,224.5,166500,166500,3.42,1.49417,233.02,"January 19, 23",0.0149417,,,,,
2023-01-18,236.18,239.02,227.92,229.42,221.72,293400,293400,-6.76,-2.86222,232.12,"January 18, 23",-0.0286222,,,,,
2023-01-17,234.22,237.79,234.22,234.28,226.42,280800,280800,0.06,0.02561694,235.43,"January 17, 23",0.0002561694,,,,,
2023-01-13,228.51,234.28,228.51,234.28,226.41,89100,89100,5.77,2.52505,232.36,"January 13, 23",0.0252505,,,,,
2023-01-12,232.24,237.07,230.78,232.71,224.89,161100,161100,0.47,0.20237685,233.52,"January 12, 23",0.0020237685,,,,,
2023-01-11,233.69,235.16,222.36,229.68,221.96,280800,280800,-4.01,-1.71595,229.07,"January 11, 23",-0.0171595,,,,,
2023-01-10,230.77,238.31,228.29,232.6,224.79,217800,217800,1.83,0.79299736,233.07,"January 10, 23",0.0079299736,,,,,
2023-01-09,231.64,237.78,227.22,229.36,221.65,257400,257400,-2.28,-0.98428596,231.45,"January 09, 23",-0.0098428596,,,,,
2023-01-06,227.2,234.36,225.22,229.76,222.04,231300,231300,2.56,1.12676,229.78,"January 06, 23",0.0112676,,,,,
2023-01-05,228.58,238.54,223.76,224.47,216.93,536400,536400,-4.11,-1.79806,228.92,"January 05, 23",-0.0179806,,,,,
2023-01-04,227.78,237.98,225.6,228.57,220.89,370800,370800,0.79,0.34682588,230.72,"January 04, 23",0.0034682588,,,,,
2023-01-03,256.35,256.35,228.98,233.62,225.78,408600,408600,-22.73,-8.86678,239.65,"January 03, 23",-0.0886678,,,,,
2022-12-30,256.57,263.57,256.13,260.47,251.72,308700,308700,3.9,1.52005,260.06,"December 30, 22",0.0152005,,,,,
2022-12-29,261.22,267.56,255.84,259.04,250.34,235800,235800,-2.18,-0.83454559,260.81,"December 29, 22",-0.0083454559,,,,,
2022-12-28,273.22,273.22,258.68,260.23,251.49,244800,244800,-12.99,-4.75441,264.04,"December 28, 22",-0.0475441,,,,,
2022-12-27,277.57,279.22,274.78,275.6,266.34,184500,184500,-1.97,-0.70973088,276.53,"December 27, 22",-0.0070973088,,,,,
2022-12-23,272.16,279.45,272.16,278.77,269.41,220500,220500,6.61,2.42872,276.79,"December 23, 22",0.0242872,,,,,
2022-12-22,288.94,288.94,270.54,273.33,264.15,234000,234000,-15.61,-5.40251,277.6,"December 22, 22",-0.0540251,,,,,
2022-12-21,285.83,288.89,282.23,288.89,279.19,207900,207900,3.06,1.07057,286.67,"December 21, 22",0.0107057,,,,,
2022-12-20,273,281.76,272.41,280.46,271.04,505800,505800,7.46,2.7326,278.21,"December 20, 22",0.027326,,,,,
2022-12-19,280.11,282.91,270.08,274.99,265.75,513000,513000,-5.12,-1.82785,275.99,"December 19, 22",-0.0182785,,,,,
2022-12-16,287.38,290.56,277.34,279.67,270.27,1036800,1036800,-7.71,-2.68286,282.52,"December 16, 22",-0.0268286,,,,,
2022-12-15,282.63,295.49,281.67,294.15,284.27,582300,582300,11.52,4.076,290.44,"December 15, 22",0.04076,,,,,
2022-12-14,287.42,291.56,281.04,288.01,278.33,493200,493200,0.59,0.20527451,286.87,"December 14, 22",0.0020527451,,,,,
2022-12-13,283.55,291.6,281.43,285.91,276.31,422100,422100,2.36,0.83230471,286.31,"December 13, 22",0.0083230471,,,,,
2022-12-12,266.54,279.96,264.77,279.62,270.23,337500,337500,13.08,4.90733,274.78,"December 12, 22",0.0490733,,,,,
2022-12-09,270.89,270.89,264.45,264.45,255.57,221400,221400,-6.44,-2.37735,266.6,"December 09, 22",-0.0237735,,,,,
2022-12-08,274.51,274.51,264.88,268.07,259.07,211500,211500,-6.44,-2.346,269.15,"December 08, 22",-0.02346,,,,,
2022-12-07,272.78,275.3,266.33,270.87,261.77,299700,299700,-1.91,-0.70019796,270.83,"December 07, 22",-0.0070019796,2022-12-15,3,2022-12-08,2022-11-01,0.33333
2022-12-06,282.21,282.62,269,274.75,265.2,256500,256500,-7.46,-2.64342,275.46,"December 06, 22",-0.0264342,,,,,
2022-12-05,287.22,288.7,277.8,282,272.2,234900,234900,-5.22,-1.81742,282.83,"December 05, 22",-0.0181742,,,,,
2022-12-02,285.91,292.1,285.91,288.96,278.91,198900,198900,3.05,1.06677,288.99,"December 02, 22",0.0106677,,,,,
2022-12-01,287.66,290.56,283.26,284.26,274.38,343800,343800,-3.4,-1.18195,286.03,"December 01, 22",-0.0118195,,,,,
2022-11-30,277.78,288.96,276.1,288.06,278.05,1870200,1870200,10.28,3.70077,284.37,"November 30, 22",0.0370077,,,,,
2022-11-29,281.11,282.69,275.27,278.49,268.81,398700,398700,-2.62,-0.93201949,278.82,"November 29, 22",-0.0093201949,,,,,
2022-11-28,284.37,286.77,276.9,278.25,268.58,417600,417600,-6.12,-2.15213,280.64,"November 28, 22",-0.0215213,,,,,
2022-11-25,283.69,296.55,283.69,289.25,279.19,214200,214200,5.56,1.95989,289.83,"November 25, 22",0.0195989,,,,,
2022-11-23,292.22,295.93,284.11,286.31,276.36,291600,291600,-5.91,-2.02245,288.78,"November 23, 22",-0.0202245,,,,,
2022-11-22,283.33,294.92,283.33,292.98,282.8,342900,342900,9.65,3.40592,290.41,"November 22, 22",0.0340592,,,,,
2022-11-21,295.43,295.43,277.78,280.82,271.06,460800,460800,-14.61,-4.94533,284.68,"November 21, 22",-0.0494533,,,,,
2022-11-18,289.44,300.8,289,300.43,289.99,279000,279000,10.99,3.79699,296.74,"November 18, 22",0.0379699,,,,,
2022-11-17,286.4,294.44,286.4,294.06,283.84,238500,238500,7.66,2.67458,291.63,"November 17, 22",0.0267458,,,,,
2022-11-16,297.47,298.28,291.78,291.78,281.64,248400,248400,-5.69,-1.9128,293.95,"November 16, 22",-0.019128,,,,,
2022-11-15,292.1,300.13,291.98,299.99,289.56,245700,245700,7.89,2.70113,297.37,"November 15, 22",0.0270113,,,,,
2022-11-14,293.11,300.12,292.78,293.32,283.12,300600,300600,0.21,0.07164546,295.41,"November 14, 22",0.0007164546,,,,,
2022-11-11,299.84,304.33,285.93,297.33,287,321300,321300,-2.51,-0.83711313,295.86,"November 11, 22",-0.0083711313,,,,,
2022-11-10,296,298.43,286.41,298.43,288.06,348300,348300,2.43,0.82094595,294.42,"November 10, 22",0.0082094595,,,,,
2022-11-09,298.3,300.65,288.93,290.18,280.1,306900,306900,-8.12,-2.72209,293.25,"November 09, 22",-0.0272209,,,,,
2022-11-08,302.44,302.78,292.22,299.18,288.78,436500,436500,-3.26,-1.0779,298.06,"November 08, 22",-0.010779,,,,,
2022-11-07,284.39,302.03,283.96,301.67,291.19,468000,468000,17.28,6.07616,295.89,"November 07, 22",0.0607616,,,,,
2022-11-04,273.93,285.11,268.89,285.11,275.2,416700,416700,11.18,4.08133,279.7,"November 04, 22",0.0408133,,,,,
2022-11-03,256.11,276.99,256.11,266.14,256.89,392400,392400,10.03,3.91629,266.41,"November 03, 22",0.0391629,,,,,
2022-11-02,260,262.94,254.76,258.78,249.79,301500,301500,-1.22,-0.46923077,258.83,"November 02, 22",-0.0046923077,,,,,
2022-11-01,259.93,263.69,252.71,260.25,251.2,292500,292500,0.32,0.12311007,258.88,"November 01, 22",0.0012311007,,,,,
2022-10-31,254.55,258.44,249.05,255.99,247.09,407700,407700,1.44,0.56570418,254.49,"October 31, 22",0.0056570418,,,,,
2022-10-28,249.1,257.78,242.57,257.68,248.72,411300,411300,8.58,3.4444,252.68,"October 28, 22",0.034444,,,,,
2022-10-27,241.68,247.67,240.47,247.67,239.06,342000,342000,5.99,2.47848,245.27,"October 27, 22",0.0247848,,,,,
2022-10-26,232.77,239.38,232.77,239.08,230.77,192600,192600,6.31,2.71083,237.08,"October 26, 22",0.0271083,,,,,
2022-10-25,242.18,242.96,227.22,229.66,221.68,244800,244800,-12.52,-5.16971,233.28,"October 25, 22",-0.0516971,,,,,
2022-10-24,238,242.87,237.71,241.15,232.77,213300,213300,3.15,1.32353,240.58,"October 24, 22",0.0132353,,,,,
2022-10-21,228.31,237.79,226.6,237.55,229.3,210600,210600,9.24,4.04713,233.98,"October 21, 22",0.0404713,,,,,
2022-10-20,233.02,237.48,225.19,227.78,219.87,263700,263700,-5.24,-2.24873,230.15,"October 20, 22",-0.0224873,,,,,
2022-10-19,229.44,233.33,227.78,232.54,224.45,160200,160200,3.1,1.35112,231.22,"October 19, 22",0.0135112,,,,,
2022-10-18,227.77,231.63,220.51,227.78,219.86,244800,244800,0.01,0.00439039,226.64,"October 18, 22",4.39039e-05,,,,,
2022-10-17,223.04,228.84,222.22,227.29,219.39,334800,334800,4.25,1.90549,226.12,"October 17, 22",0.0190549,,,,,
2022-10-14,230.17,232.62,221.68,222.75,215.01,209700,209700,-7.42,-3.2237,225.68,"October 14, 22",-0.032237,,,,,
2022-10-13,225.53,234.25,225.53,233.11,225,304200,304200,7.58,3.36097,230.96,"October 13, 22",0.0336097,,,,,
2022-10-12,227.03,228.5,223.12,228.37,220.44,170100,170100,1.34,0.59023037,226.66,"October 12, 22",0.0059023037,,,,,
2022-10-11,220.67,229.76,218.22,228.53,220.59,400500,400500,7.86,3.56188,225.5,"October 11, 22",0.0356188,,,,,
2022-10-10,222.2,224.62,216.91,222.38,214.65,259200,259200,0.18,0.0810081,221.3,"October 10, 22",0.000810081,,,,,
2022-10-07,226.55,228.69,218.35,220.15,212.5,488700,488700,-6.4,-2.82498,222.4,"October 07, 22",-0.0282498,,,,,
2022-10-06,221.11,230.68,221.11,224.95,217.13,369000,369000,3.84,1.73669,225.58,"October 06, 22",0.0173669,,,,,
2022-10-05,219.27,224.88,214.06,223.72,215.94,506700,506700,4.45,2.02946,220.89,"October 05, 22",0.0202946,,,,,
2022-10-04,210.32,219.61,210.32,218.89,211.28,435600,435600,8.57,4.07474,216.27,"October 04, 22",0.0407474,,,,,
2022-10-03,202.29,208.92,200.64,207.33,200.13,339300,339300,5.04,2.49147,205.63,"October 03, 22",0.0249147,,,,,
2022-09-30,196.51,200,194.7,197.47,190.61,237600,237600,0.96,0.48852476,197.39,"September 30, 22",0.0048852476,,,,,
2022-09-29,193.77,199.11,191.55,197.52,190.66,204300,204300,3.75,1.93528,196.06,"September 29, 22",0.0193528,,,,,
2022-09-28,187.56,198.29,187.56,196.28,189.46,190800,190800,8.72,4.64918,194.04,"September 28, 22",0.0464918,,,,,
2022-09-27,182.56,189.28,182.56,187.32,180.81,192600,192600,4.76,2.60736,186.39,"September 27, 22",0.0260736,,,,,
2022-09-26,182.58,186.11,179.21,180.76,174.48,314100,314100,-1.82,-0.99682331,182.03,"September 26, 22",-0.0099682331,,,,,
2022-09-23,191.11,191.11,178.74,182.24,175.91,395100,395100,-8.87,-4.64131,184.03,"September 23, 22",-0.0464131,,,,,
2022-09-22,198.76,199.79,195.55,197.74,190.87,184500,184500,-1.02,-0.51318173,197.69,"September 22, 22",-0.0051318173,,,,,
2022-09-21,205.42,205.42,196.29,197.09,190.24,185400,185400,-8.33,-4.05511,199.6,"September 21, 22",-0.0405511,,,,,
2022-09-20,203.05,203.05,195.22,202.06,195.03,229500,229500,-0.99,-0.48756464,200.11,"September 20, 22",-0.0048756464,,,,,
2022-09-19,193.78,201.83,193.78,201.82,194.81,347400,347400,8.04,4.14903,199.14,"September 19, 22",0.0414903,,,,,
