date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,recordDate,adjDividend
2024-05-21,106.95,107.31,106.46,107.06,105.15,843326,843326,0.11,0.10285,106.945,"May 21, 24",0.0010285,,,,,
2024-05-20,106.37,106.63,105.84,106.51,104.61,705900,705900,0.14,0.13162,106.3375,"May 20, 24",0.0013162,,,,,
2024-05-17,106.8,106.8,106.03,106.39,104.5,829712,829712,-0.41,-0.3839,106.505,"May 17, 24",-0.003839,,,,,
2024-05-16,107.46,107.91,106.57,106.68,104.78,1015137,1015137,-0.78,-0.72585,107.155,"May 16, 24",-0.0072585,,,,,
2024-05-15,106.43,107.37,106.35,107.18,105.27,844241,844241,0.75,0.70469,106.8325,"May 15, 24",0.0070469,,,,,
2024-05-14,106.54,106.98,105.34,106.83,104.93,1215900,1215900,0.29,0.2722,106.4225,"May 14, 24",0.002722,0.28375,2024-06-03,2024-05-01,2024-05-15,0.28375
2024-05-13,107.3,107.76,106.65,107.15,104.96,911400,911400,-0.15,-0.13979,107.215,"May 13, 24",-0.0013979,,,,,
2024-05-10,107.12,107.58,106.81,107.31,105.12,680700,680700,0.19,0.17737,107.205,"May 10, 24",0.0017737,,,,,
2024-05-09,106.98,107.54,106.37,107.05,104.86,882500,882500,0.07,0.06543279,106.985,"May 09, 24",0.0006543279,,,,,
2024-05-08,107.63,107.72,106.33,106.78,104.6,1041546,1041546,-0.85,-0.78974,107.115,"May 08, 24",-0.0078974,,,,,
2024-05-07,106.11,107.17,105.73,106.93,104.74,972600,972600,0.82,0.77278,106.485,"May 07, 24",0.0077278,,,,,
2024-05-06,106.17,106.61,105.11,105.41,103.26,1224800,1224800,-0.76,-0.71583,105.825,"May 06, 24",-0.0071583,,,,,
2024-05-03,105.22,106.32,103.92,106.11,103.94,1283900,1283900,0.89,0.84585,105.3925,"May 03, 24",0.0084585,,,,,
2024-05-02,106.09,106.58,103.41,105.88,103.72,2024700,2024700,-0.21,-0.19795,105.49,"May 02, 24",-0.0019795,,,,,
2024-05-01,107.54,108.68,106.06,106.26,104.09,1978028,1978028,-1.28,-1.19,107.135,"May 01, 24",-0.0119,,,,,
2024-04-30,107.04,107.92,106.45,107.89,105.68,1620046,1620046,0.85,0.7941,107.325,"April 30, 24",0.007941,,,,,
2024-04-29,106.41,107.04,105.94,106.91,104.72,1544600,1544600,0.5,0.46988,106.575,"April 29, 24",0.0046988,,,,,
2024-04-26,107.02,107.85,106.31,106.32,104.15,1037600,1037600,-0.7,-0.65408,106.875,"April 26, 24",-0.0065408,,,,,
2024-04-25,107.78,108.1,106.7,107.25,105.06,898535,898535,-0.53,-0.49174,107.4575,"April 25, 24",-0.0049174,,,,,
2024-04-24,106.01,107.56,105.27,107.35,105.16,912837,912837,1.34,1.26,106.5475,"April 24, 24",0.0126,,,,,
2024-04-23,107.03,107.42,105.8,106.71,104.53,1053840,1053840,-0.32,-0.29898,106.74,"April 23, 24",-0.0029898,,,,,
2024-04-22,104.97,106.62,104.5,105.95,103.78,1243839,1243839,0.98,0.9336,105.51,"April 22, 24",0.009336,,,,,
2024-04-19,103.1,104.61,102.1,104.35,102.22,1103900,1103900,1.25,1.21,103.54,"April 19, 24",0.0121,,,,,
2024-04-18,103.75,103.91,102.48,103.2,101.09,809900,809900,-0.55,-0.53012,103.335,"April 18, 24",-0.0053012,,,,,
2024-04-17,103.7,104,102.82,103.49,101.37,1414840,1414840,-0.21,-0.20251,103.5025,"April 17, 24",-0.0020251,,,,,
2024-04-16,102.04,103.77,102.04,103.25,101.14,1520500,1520500,1.21,1.19,102.775,"April 16, 24",0.0119,,,,,
2024-04-15,101.79,102.37,101.29,101.58,99.5,1218500,1218500,-0.21,-0.20631,101.7575,"April 15, 24",-0.0020631,,,,,
2024-04-12,101.24,102.16,100.7,101.08,99.01,1164600,1164600,-0.16,-0.15804,101.295,"April 12, 24",-0.0015804,,,,,
2024-04-11,103.13,103.13,101.51,101.58,99.5,1242136,1242136,-1.55,-1.5,102.3375,"April 11, 24",-0.015,,,,,
2024-04-10,101.55,102.89,101.52,102.58,100.48,1170000,1170000,1.03,1.01,102.135,"April 10, 24",0.0101,,,,,
2024-04-09,101.79,102.02,100.66,101.89,99.81,819222,819222,0.1,0.09824148,101.59,"April 09, 24",0.0009824148,,,,,
2024-04-08,101.67,102.14,101.4,101.49,99.42,1092640,1092640,-0.18,-0.17704,101.675,"April 08, 24",-0.0017704,,,,,
2024-04-05,101.92,102.46,101.43,102,99.92,1075000,1075000,0.08,0.07849294,101.9525,"April 05, 24",0.0007849294,,,,,
2024-04-04,103.6,104.02,102.05,102.1,100.01,1469338,1469338,-1.5,-1.45,102.9425,"April 04, 24",-0.0145,,,,,
2024-04-03,104.49,104.87,102.93,103.16,101.05,1786925,1786925,-1.33,-1.27,103.8625,"April 03, 24",-0.0127,,,,,
2024-04-02,105,105.46,104.08,104.64,102.5,1477100,1477100,-0.36,-0.34286,104.795,"April 02, 24",-0.0034286,,,,,
2024-04-01,103.92,105.15,103.53,105.02,102.87,1505313,1505313,1.1,1.06,104.405,"April 01, 24",0.0106,,,,,
2024-03-28,104.65,104.7,103.89,104.31,102.18,1731307,1731307,-0.34,-0.32489,104.3875,"March 28, 24",-0.0032489,,,,,
2024-03-27,103.51,104.47,103.29,104.21,102.08,981300,981300,0.7,0.67626,103.87,"March 27, 24",0.0067626,,,,,
2024-03-26,103.49,103.75,102.8,102.84,100.74,1251940,1251940,-0.65,-0.62808,103.22,"March 26, 24",-0.0062808,,,,,
2024-03-25,104.7,104.8,102.9,102.99,100.88,1011254,1011254,-1.71,-1.63,103.8475,"March 25, 24",-0.0163,,,,,
2024-03-22,104.13,104.82,103.61,104.6,102.46,762800,762800,0.47,0.45136,104.29,"March 22, 24",0.0045136,,,,,
2024-03-21,102.79,104.19,102.28,103.88,101.76,1047200,1047200,1.09,1.06,103.285,"March 21, 24",0.0106,,,,,
2024-03-20,104.85,104.88,102.88,103.01,100.9,1190600,1190600,-1.84,-1.75,103.905,"March 20, 24",-0.0175,,,,,
2024-03-19,104.87,105.08,104.12,104.86,102.72,1255602,1255602,-0.01,-0.00953562,104.7325,"March 19, 24",-9.53562e-05,,,,,
2024-03-18,104.1,105.27,104.1,104.26,102.13,907211,907211,0.16,0.1537,104.4325,"March 18, 24",0.001537,,,,,
2024-03-15,102.92,104.34,102.87,104.34,102.21,1892145,1892145,1.42,1.38,103.6175,"March 15, 24",0.0138,,,,,
2024-03-14,104.99,105.38,103.91,104.38,102.25,1037022,1037022,-0.61,-0.58101,104.665,"March 14, 24",-0.0058101,,,,,
2024-03-13,105,105.67,104.06,105.42,103.27,1122564,1122564,0.42,0.4,105.0375,"March 13, 24",0.004,,,,,
2024-03-12,103.61,105.02,103.38,104.5,102.36,897631,897631,0.89,0.85899,104.1275,"March 12, 24",0.0085899,,,,,
2024-03-11,104.77,105.3,103.44,103.85,101.73,1318500,1318500,-0.92,-0.87811,104.34,"March 11, 24",-0.0087811,,,,,
2024-03-08,103.74,104.76,103.11,104.12,101.99,954100,954100,0.38,0.3663,103.9325,"March 08, 24",0.003663,,,,,
2024-03-07,102.62,104.24,102.14,104.12,101.99,1367639,1367639,1.5,1.46,103.28,"March 07, 24",0.0146,,,,,
2024-03-06,101.62,103.04,101.62,102.44,100.35,1050901,1050901,0.82,0.80693,102.18,"March 06, 24",0.0080693,,,,,
2024-03-05,101.08,102.34,100.59,101.91,99.83,1575806,1575806,0.83,0.82113,101.48,"March 05, 24",0.0082113,,,,,
2024-03-04,99.7,101.22,99.46,100.94,98.88,1056900,1056900,1.24,1.24,100.33,"March 04, 24",0.0124,,,,,
2024-03-01,100.22,100.34,99.12,100.28,98.23,956200,956200,0.06,0.05986829,99.99,"March 01, 24",0.0005986829,,,,,
2024-02-29,100.1,100.65,99.54,100.12,98.07,1597700,1597700,0.02,0.01998002,100.1025,"February 29, 24",0.0001998002,,,,,
2024-02-28,99.9,100.48,99.59,100.12,98.07,767804,767804,0.22,0.22022,100.0225,"February 28, 24",0.0022022,,,,,
2024-02-27,100.05,100.71,99.15,99.89,97.85,891700,891700,-0.16,-0.15992,99.95,"February 27, 24",-0.0015992,,,,,
2024-02-26,100.38,100.89,100.17,100.42,98.37,838700,838700,0.04,0.03984858,100.465,"February 26, 24",0.0003984858,,,,,
2024-02-23,100.39,100.73,99.35,100.4,98.35,1164200,1164200,0.01,0.00996115,100.2175,"February 23, 24",9.96115e-05,,,,,
2024-02-22,98.02,99.73,97.03,99.64,97.6,1032445,1032445,1.62,1.65,98.605,"February 22, 24",0.0165,,,,,
2024-02-21,98.18,99.19,98.1,98.61,96.59,707400,707400,0.43,0.43797,98.52,"February 21, 24",0.0043797,,,,,
2024-02-20,98.34,99.27,97.85,98.05,96.05,1019736,1019736,-0.29,-0.2949,98.3775,"February 20, 24",-0.002949,,,,,
2024-02-16,97.89,98.49,96.85,97.78,95.78,1321400,1321400,-0.11,-0.11237,97.7525,"February 16, 24",-0.0011237,,,,,
2024-02-15,97.45,98.07,96.96,97.39,95.4,883700,883700,-0.06,-0.06157004,97.4675,"February 15, 24",-0.0006157004,,,,,
2024-02-14,97.65,97.87,96.09,97,95.02,1372600,1372600,-0.65,-0.66564,97.1525,"February 14, 24",-0.0066564,0.28375,2024-03-01,2024-02-02,2024-02-15,0.28375
2024-02-13,98.83,99.44,97.33,97.88,95.6,1308200,1308200,-0.95,-0.96125,98.37,"February 13, 24",-0.0096125,,,,,
2024-02-12,98.59,98.8,97.6,98.58,96.28,1370100,1370100,-0.01,-0.01014302,98.3925,"February 12, 24",-0.0001014302,,,,,
2024-02-09,99.84,100.08,98.15,98.83,96.53,1377200,1377200,-1.01,-1.01,99.225,"February 09, 24",-0.0101,,,,,
2024-02-08,100.47,101,99.75,99.94,97.61,1385100,1385100,-0.53,-0.52752,100.29,"February 08, 24",-0.0052752,,,,,
2024-02-07,100.74,101.75,99.97,100.75,98.4,1981843,1981843,0.01,0.00992654,100.8025,"February 07, 24",9.92654e-05,,,,,
2024-02-06,100.4,101.3,99.95,100.16,97.83,1933702,1933702,-0.24,-0.23904,100.4525,"February 06, 24",-0.0023904,,,,,
2024-02-05,100,100.93,99.26,100.18,97.85,2771300,2771300,0.18,0.18,100.0925,"February 05, 24",0.0018,,,,,
2024-02-02,101.76,103.21,98.45,99.37,97.06,2343800,2343800,-2.39,-2.35,100.6975,"February 02, 24",-0.0235,,,,,
2024-02-01,99.9,101.79,99.28,101.78,99.41,2111100,2111100,1.88,1.88,100.6875,"February 01, 24",0.0188,,,,,
2024-01-31,100.79,101,99.37,99.85,97.52,1850700,1850700,-0.94,-0.93263,100.2525,"January 31, 24",-0.0093263,,,,,
2024-01-30,100,100.77,99.33,100.5,98.16,1504400,1504400,0.5,0.5,100.15,"January 30, 24",0.005,,,,,
2024-01-29,99.36,99.84,99.11,99.6,97.28,1814300,1814300,0.24,0.24155,99.4775,"January 29, 24",0.0024155,,,,,
2024-01-26,98.2,99.14,97.98,99.12,96.81,1201000,1201000,0.92,0.93686,98.61,"January 26, 24",0.0093686,,,,,
2024-01-25,97.42,98.1,97.07,98.07,95.79,1134344,1134344,0.65,0.66721,97.665,"January 25, 24",0.0066721,,,,,
2024-01-24,98.66,99.05,97.07,97.1,94.84,1194217,1194217,-1.56,-1.58,97.97,"January 24, 24",-0.0158,,,,,
2024-01-23,98,99.92,98,99.51,97.19,1295800,1295800,1.51,1.54,98.8575,"January 23, 24",0.0154,,,,,
2024-01-22,96.7,98.06,96.55,97.62,95.35,1260700,1260700,0.92,0.9514,97.2325,"January 22, 24",0.009514,,,,,
2024-01-19,98.04,98.04,96.72,96.93,94.67,1430800,1430800,-1.11,-1.13,97.4325,"January 19, 24",-0.0113,,,,,
2024-01-18,98.06,98.71,97.51,97.83,95.55,1262146,1262146,-0.23,-0.23455,98.0275,"January 18, 24",-0.0023455,,,,,
2024-01-17,98.27,99.43,98.05,98.7,96.4,1369411,1369411,0.43,0.43757,98.6125,"January 17, 24",0.0043757,,,,,
2024-01-16,97.67,98.22,97.14,98.16,95.87,1408824,1408824,0.49,0.50169,97.7975,"January 16, 24",0.0050169,,,,,
2024-01-12,97.87,98.02,96.96,97.65,95.38,984838,984838,-0.22,-0.22479,97.625,"January 12, 24",-0.0022479,,,,,
2024-01-11,96.55,97.72,96.08,97.54,95.27,1324100,1324100,0.99,1.03,96.9725,"January 11, 24",0.0103,,,,,
2024-01-10,95.92,96.69,95.82,96.48,94.23,1165500,1165500,0.56,0.58382,96.2275,"January 10, 24",0.0058382,,,,,
2024-01-09,94.33,96.01,93.91,95.98,93.74,1372900,1372900,1.65,1.75,95.0575,"January 09, 24",0.0175,,,,,
2024-01-08,94.18,94.4,93.45,94.37,92.17,1244600,1244600,0.19,0.20174,94.1,"January 08, 24",0.0020174,,,,,
2024-01-05,94.55,94.55,93.32,93.87,91.68,1056438,1056438,-0.68,-0.7192,94.0725,"January 05, 24",-0.007192,,,,,
2024-01-04,94.04,94.86,93.7,94.52,92.32,1162600,1162600,0.48,0.51042,94.28,"January 04, 24",0.0051042,,,,,
2024-01-03,95.05,95.05,93.59,93.95,91.76,1230202,1230202,-1.1,-1.16,94.41,"January 03, 24",-0.0116,,,,,
2024-01-02,94.37,95.72,94.27,94.57,92.37,1419730,1419730,0.2,0.21193,94.7325,"January 02, 24",0.0021193,,,,,
2023-12-29,94,94.64,93.97,94.56,92.36,1196600,1196600,0.56,0.59574,94.2925,"December 29, 23",0.0059574,,,,,
2023-12-28,93.08,94.18,92.8,93.99,91.8,1046634,1046634,0.91,0.97765,93.5125,"December 28, 23",0.0097765,,,,,
2023-12-27,92.13,93,91.83,92.98,90.81,828900,828900,0.85,0.92261,92.485,"December 27, 23",0.0092261,,,,,
2023-12-26,92,92.58,91.58,92.28,90.13,778600,778600,0.28,0.30435,92.11,"December 26, 23",0.0030435,,,,,
2023-12-22,92.02,92.57,91.47,91.9,89.76,813734,813734,-0.12,-0.13041,91.99,"December 22, 23",-0.0013041,,,,,
2023-12-21,91.87,92.23,90.69,91.79,89.65,1166998,1166998,-0.08,-0.08707957,91.645,"December 21, 23",-0.0008707957,,,,,
2023-12-20,92.43,93.13,91.39,91.42,89.29,1153200,1153200,-1.01,-1.09,92.0925,"December 20, 23",-0.0109,,,,,
2023-12-19,92.84,93.37,92.34,92.72,90.56,1257100,1257100,-0.12,-0.12925,92.8175,"December 19, 23",-0.0012925,,,,,
2023-12-18,92.3,93.05,91.44,92.93,90.77,951000,951000,0.63,0.68256,92.43,"December 18, 23",0.0068256,,,,,
2023-12-15,90.69,91.74,90.26,91.5,89.37,2904614,2904614,0.81,0.89315,91.0475,"December 15, 23",0.0089315,,,,,
2023-12-14,94.61,94.77,91.3,91.36,89.23,2178900,2178900,-3.25,-3.44,93.01,"December 14, 23",-0.0344,,,,,
2023-12-13,93.3,95.12,91.51,94.97,92.76,1620400,1620400,1.67,1.79,93.725,"December 13, 23",0.0179,,,,,
2023-12-12,93.64,94.46,93.27,94.46,92.26,1049100,1049100,0.82,0.87569,93.9575,"December 12, 23",0.0087569,,,,,
2023-12-11,93.28,93.56,92.63,93.36,91.19,971958,971958,0.08,0.08576329,93.2075,"December 11, 23",0.0008576329,,,,,
2023-12-08,93.91,93.91,92.56,92.94,90.78,963105,963105,-0.97,-1.03,93.33,"December 08, 23",-0.0103,,,,,
2023-12-07,93.61,94.33,92.98,94.15,91.96,915118,915118,0.54,0.57686,93.7675,"December 07, 23",0.0057686,,,,,
2023-12-06,93.13,94.13,92.92,93.53,91.35,1630300,1630300,0.4,0.42951,93.4275,"December 06, 23",0.0042951,,,,,
2023-12-05,94.86,94.92,93.16,93.49,91.31,1337616,1337616,-1.37,-1.44,94.1075,"December 05, 23",-0.0144,,,,,
2023-12-04,94.68,95.94,94.42,95.1,92.89,1308641,1308641,0.42,0.4436,95.035,"December 04, 23",0.004436,,,,,
2023-12-01,96.54,96.88,95.07,95.37,93.15,1490548,1490548,-1.17,-1.21,95.965,"December 01, 23",-0.0121,,,,,
2023-11-30,94.48,96.68,93.69,96.63,94.38,3966414,3966414,2.15,2.28,95.37,"November 30, 23",0.0228,,,,,
2023-11-29,95.2,95.45,94.5,94.66,92.46,1602300,1602300,-0.54,-0.56723,94.9525,"November 29, 23",-0.0056723,,,,,
2023-11-28,95.48,95.9,94.88,95.1,92.89,1837614,1837614,-0.38,-0.39799,95.34,"November 28, 23",-0.0039799,,,,,
2023-11-27,94.47,95.28,94.37,95.25,93.03,1231800,1231800,0.78,0.82566,94.8425,"November 27, 23",0.0082566,,,,,
2023-11-24,94.02,94.84,93.43,94.83,92.62,695700,695700,0.81,0.86152,94.28,"November 24, 23",0.0086152,,,,,
2023-11-22,93.24,94.13,93.24,94.1,91.91,1270300,1270300,0.86,0.92235,93.6775,"November 22, 23",0.0092235,,,,,
2023-11-21,91.82,93.36,91.3,92.82,90.66,1295536,1295536,1,1.09,92.325,"November 21, 23",0.0109,,,,,
2023-11-20,92.04,92.21,91.2,91.45,89.32,1709136,1709136,-0.59,-0.64103,91.725,"November 20, 23",-0.0064103,,,,,
2023-11-17,93.08,93.08,92.02,92.4,90.25,1773600,1773600,-0.68,-0.73055,92.645,"November 17, 23",-0.0073055,,,,,
2023-11-16,91.65,93.16,91.64,92.88,90.72,1539610,1539610,1.23,1.34,92.3325,"November 16, 23",0.0134,,,,,
2023-11-15,91.83,92.67,91.51,91.65,89.52,1726900,1726900,-0.18,-0.19601,91.915,"November 15, 23",-0.0019601,,,,,
2023-11-14,91.11,92.02,90.75,91.78,89.64,1736133,1736133,0.67,0.73537,91.415,"November 14, 23",0.0073537,0.2725,2023-12-01,2023-11-01,2023-11-15,0.2725
2023-11-13,89.51,91.16,89.05,90.93,88.55,1580500,1580500,1.42,1.59,90.1625,"November 13, 23",0.0159,,,,,
2023-11-10,89.78,89.93,89.1,89.72,87.37,1372600,1372600,-0.06,-0.06683003,89.6325,"November 10, 23",-0.0006683003,,,,,
2023-11-09,88.89,89.88,88.46,89.65,87.3,1848300,1848300,0.76,0.85499,89.22,"November 09, 23",0.0085499,,,,,
2023-11-08,88.98,89.42,88.37,88.62,86.3,2049300,2049300,-0.36,-0.40459,88.8475,"November 08, 23",-0.0040459,,,,,
2023-11-07,86.67,88.91,86.41,88.71,86.39,2443400,2443400,2.04,2.35,87.675,"November 07, 23",0.0235,,,,,
2023-11-06,86.81,87.69,86.23,86.88,84.61,2165547,2165547,0.07,0.08063587,86.9025,"November 06, 23",0.0008063587,,,,,
2023-11-03,85.3,86.86,82.25,86.8,84.53,4526347,4526347,1.5,1.76,85.3025,"November 03, 23",0.0176,,,,,
2023-11-02,90.88,91.97,90.5,91.96,89.55,2378561,2378561,1.08,1.19,91.3275,"November 02, 23",0.0119,,,,,
2023-11-01,91.37,91.37,90.03,90.27,87.91,1852617,1852617,-1.1,-1.2,90.76,"November 01, 23",-0.012,,,,,
2023-10-31,91.13,91.31,90.36,90.94,88.56,1842938,1842938,-0.19,-0.20849,90.935,"October 31, 23",-0.0020849,,,,,
2023-10-30,90.73,91.12,89.73,90.76,88.38,1215016,1215016,0.03,0.03306514,90.585,"October 30, 23",0.0003306514,,,,,
2023-10-27,91.78,92.54,89.87,90.11,87.75,1274500,1274500,-1.67,-1.82,91.075,"October 27, 23",-0.0182,,,,,
2023-10-26,92.2,93.13,91.81,92.22,89.81,1509600,1509600,0.02,0.02169197,92.34,"October 26, 23",0.0002169197,,,,,
2023-10-25,91.36,92.74,91.04,92.24,89.83,1729642,1729642,0.88,0.96322,91.845,"October 25, 23",0.0096322,,,,,
2023-10-24,91.03,92.14,90.89,91.58,89.18,1850700,1850700,0.55,0.6042,91.41,"October 24, 23",0.006042,,,,,
2023-10-23,90.64,91.71,90.13,91.05,88.67,2175004,2175004,0.41,0.45234,90.8825,"October 23, 23",0.0045234,,,,,
2023-10-20,89.9,90.56,89.41,90.12,87.76,1759606,1759606,0.22,0.24472,89.9975,"October 20, 23",0.0024472,,,,,
2023-10-19,90.54,90.78,89.16,89.6,87.26,1082000,1082000,-0.94,-1.04,90.02,"October 19, 23",-0.0104,,,,,
2023-10-18,89.66,90.84,89.39,90.25,87.89,1443549,1443549,0.59,0.65804,90.035,"October 18, 23",0.0065804,,,,,
2023-10-17,88.73,89.34,88.12,89.12,86.79,1102616,1102616,0.39,0.43954,88.8275,"October 17, 23",0.0043954,,,,,
2023-10-16,88.3,89.68,87.68,88.94,86.61,1420835,1420835,0.64,0.7248,88.65,"October 16, 23",0.007248,,,,,
2023-10-13,86.3,87.72,86.15,87.7,85.4,1341711,1341711,1.4,1.62,86.9675,"October 13, 23",0.0162,,,,,
2023-10-12,87.64,87.69,85.75,86.09,83.84,1577900,1577900,-1.55,-1.77,86.7925,"October 12, 23",-0.0177,,,,,
2023-10-11,88.1,88.33,86.71,87.65,85.36,1687600,1687600,-0.45,-0.51078,87.6975,"October 11, 23",-0.0051078,,,,,
2023-10-10,87.32,88.47,86.83,88.15,85.84,1989600,1989600,0.83,0.95053,87.6925,"October 10, 23",0.0095053,,,,,
2023-10-09,85.92,86.9,85.14,86.64,84.37,2178400,2178400,0.72,0.83799,86.15,"October 09, 23",0.0083799,,,,,
2023-10-06,90.07,90.12,85.73,85.99,83.74,4247000,4247000,-4.08,-4.53,87.9775,"October 06, 23",-0.0453,,,,,
2023-10-05,91.57,91.92,90.13,90.23,87.87,1503930,1503930,-1.34,-1.46,90.9625,"October 05, 23",-0.0146,,,,,
2023-10-04,91.12,92.1,90.52,92.05,89.64,1380500,1380500,0.93,1.02,91.4475,"October 04, 23",0.0102,,,,,
2023-10-03,91.55,92.12,90.75,90.97,88.59,1174614,1174614,-0.58,-0.63353,91.3475,"October 03, 23",-0.0063353,,,,,
2023-10-02,91.47,91.99,91.18,91.65,89.25,1191344,1191344,0.18,0.19679,91.5725,"October 02, 23",0.0019679,,,,,
2023-09-29,92.28,92.54,91.32,91.63,89.23,1158535,1158535,-0.65,-0.70438,91.9425,"September 29, 23",-0.0070438,,,,,
2023-09-28,92.28,92.38,91.56,91.89,89.49,1503100,1503100,-0.39,-0.42263,92.0275,"September 28, 23",-0.0042263,,,,,
2023-09-27,93.07,93.43,91.6,91.97,89.56,1099500,1099500,-1.1,-1.18,92.5175,"September 27, 23",-0.0118,,,,,
2023-09-26,93.91,93.91,93.04,93.08,90.64,1047300,1047300,-0.83,-0.88382,93.485,"September 26, 23",-0.0088382,,,,,
2023-09-25,94.6,94.73,93.51,93.84,91.38,685500,685500,-0.76,-0.80338,94.17,"September 25, 23",-0.0080338,,,,,
2023-09-22,94.88,95.47,94.46,94.69,92.21,837725,837725,-0.19,-0.20025,94.875,"September 22, 23",-0.0020025,,,,,
2023-09-21,95.1,95.59,94.79,95.02,92.53,1133850,1133850,-0.08,-0.08412198,95.125,"September 21, 23",-0.0008412198,,,,,
2023-09-20,95.19,95.69,94.79,95.11,92.62,841127,841127,-0.08,-0.08404244,95.195,"September 20, 23",-0.0008404244,,,,,
2023-09-19,94.96,95.67,93.93,94.84,92.36,989100,989100,-0.12,-0.12637,94.85,"September 19, 23",-0.0012637,,,,,
2023-09-18,95.64,95.64,94.88,95.15,92.66,852500,852500,-0.49,-0.51234,95.3275,"September 18, 23",-0.0051234,,,,,
2023-09-15,95.57,96.54,95.06,95.22,92.73,2241300,2241300,-0.35,-0.36622,95.5975,"September 15, 23",-0.0036622,,,,,
2023-09-14,95.69,95.85,94.94,95.6,93.1,1242100,1242100,-0.09,-0.09405372,95.52,"September 14, 23",-0.0009405372,,,,,
2023-09-13,95.32,95.85,94.95,95.7,93.2,1134800,1134800,0.38,0.39866,95.455,"September 13, 23",0.0039866,,,,,
2023-09-12,96.48,96.61,95.02,95.3,92.81,747300,747300,-1.18,-1.22,95.8525,"September 12, 23",-0.0122,,,,,
2023-09-11,96.93,96.93,95.82,96.32,93.8,778818,778818,-0.61,-0.62932,96.5,"September 11, 23",-0.0062932,,,,,
2023-09-08,96.25,96.8,95.46,95.67,93.17,971800,971800,-0.58,-0.6026,96.045,"September 08, 23",-0.006026,,,,,
2023-09-07,94.64,97.2,94.64,96.52,93.99,1629016,1629016,1.88,1.99,95.75,"September 07, 23",0.0199,,,,,
2023-09-06,95.27,95.78,93.92,94.12,91.66,1511700,1511700,-1.15,-1.21,94.7725,"September 06, 23",-0.0121,,,,,
2023-09-05,95.95,96.31,94.78,95.17,92.68,1144142,1144142,-0.78,-0.81292,95.5525,"September 05, 23",-0.0081292,,,,,
2023-09-01,96.91,97.32,96.03,96.26,93.74,1481114,1481114,-0.65,-0.67073,96.63,"September 01, 23",-0.0067073,,,,,
2023-08-31,96.1,97.05,95.84,96.77,94.24,2718942,2718942,0.67,0.69719,96.44,"August 31, 23",0.0069719,,,,,
2023-08-30,95.38,96.17,95.38,96.01,93.5,964400,964400,0.63,0.66052,95.735,"August 30, 23",0.0066052,,,,,
2023-08-29,94.42,95.55,93.84,95.44,92.94,1004500,1004500,1.02,1.08,94.8125,"August 29, 23",0.0108,,,,,
2023-08-28,94.61,94.85,93.96,94.44,91.97,957900,957900,-0.17,-0.17969,94.465,"August 28, 23",-0.0017969,,,,,
2023-08-25,93.24,93.55,92.88,93.3,90.86,701400,701400,0.06,0.06435006,93.2425,"August 25, 23",0.0006435006,,,,,
2023-08-24,92.49,93.77,92.38,92.84,90.41,773020,773020,0.35,0.37842,92.87,"August 24, 23",0.0037842,,,,,
2023-08-23,93.01,93.48,91.99,92.49,90.07,773444,773444,-0.52,-0.55908,92.7425,"August 23, 23",-0.0055908,,,,,
2023-08-22,92.23,93.18,91.88,92.71,90.28,913400,913400,0.48,0.52044,92.5,"August 22, 23",0.0052044,,,,,
2023-08-21,92.72,93.04,91.93,92.45,90.03,928147,928147,-0.27,-0.2912,92.535,"August 21, 23",-0.002912,,,,,
2023-08-18,91.83,93.18,91.38,93.09,90.65,1312246,1312246,1.26,1.37,92.37,"August 18, 23",0.0137,,,,,
2023-08-17,93.8,93.92,92.13,92.17,89.76,1251100,1251100,-1.63,-1.74,93.005,"August 17, 23",-0.0174,,,,,
2023-08-16,94.07,94.49,93.36,93.61,91.16,1099100,1099100,-0.455,-0.489,93.8825,"August 16, 23",-0.00489,,,,,
2023-08-15,94.96,95.08,94.04,94.19,91.73,766500,766500,-0.77,-0.81087,94.5675,"August 15, 23",-0.0081087,,,,,
2023-08-14,95.94,96.43,94.96,95.16,92.67,996308,996308,-0.78,-0.81301,95.6225,"August 14, 23",-0.0081301,0.2725,2023-09-01,2023-07-26,2023-08-15,0.2725
2023-08-11,95.83,96.43,95.47,95.99,93.21,1172425,1172425,0.16,0.16696,95.93,"August 11, 23",0.0016696,,,,,
2023-08-10,96.39,97.18,95.31,95.55,92.78,1338800,1338800,-0.84,-0.87146,96.1075,"August 10, 23",-0.0087146,,,,,
2023-08-09,95.51,96.75,95.45,96.05,93.27,1095704,1095704,0.54,0.56539,95.94,"August 09, 23",0.0056539,,,,,
2023-08-08,96.15,96.15,95.24,95.5,92.73,1392535,1392535,-0.65,-0.67603,95.76,"August 08, 23",-0.0067603,,,,,
2023-08-07,94.65,95.79,94.65,95.68,92.91,906800,906800,1.03,1.09,95.1925,"August 07, 23",0.0109,,,,,
2023-08-04,94.93,95.35,94.38,94.63,91.89,1142800,1142800,-0.3,-0.31602,94.8225,"August 04, 23",-0.0031602,,,,,
2023-08-03,97.12,97.22,95.1,95.11,92.36,1576400,1576400,-2.01,-2.07,96.1375,"August 03, 23",-0.0207,,,,,
2023-08-02,96.55,97.56,95.92,96.78,93.98,1418863,1418863,0.23,0.23822,96.7025,"August 02, 23",0.0023822,,,,,
