date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,paymentDate,recordDate,dividend,adjDividend
2022-09-14,116.38,117.72,116.38,117.03,107.93,962300,962300,0.65,0.55852,116.8775,"September 14, 22",0.0055852,,,,,
2022-09-13,118.36,118.85,115.88,116.46,107.41,787717,787717,-1.9,-1.61,117.3875,"September 13, 22",-0.0161,,,,,
2022-09-12,118.59,119.86,117.99,119.44,110.15,611820,611820,0.85,0.71676,118.97,"September 12, 22",0.0071676,,,,,
2022-09-09,118.45,118.74,117.4,118.09,108.91,654629,654629,-0.36,-0.30393,118.17,"September 09, 22",-0.0030393,,,,,
2022-09-08,117.39,118.03,116.6,117.95,108.78,914400,914400,0.56,0.47704,117.4925,"September 08, 22",0.0047704,,,,,
2022-09-07,114.72,117.71,114.72,117.64,108.49,671525,671525,2.92,2.55,116.1975,"September 07, 22",0.0255,,,,,
2022-09-06,114.67,116.18,113.9,114.21,105.33,564435,564435,-0.46,-0.40115,114.74,"September 06, 22",-0.0040115,,,,,
2022-09-02,115.17,116.49,114.22,114.55,105.64,883400,883400,-0.62,-0.53833,115.1075,"September 02, 22",-0.0053833,,,,,
2022-09-01,113.45,115.13,112.89,114.78,105.86,715941,715941,1.33,1.17,114.0625,"September 01, 22",0.0117,,,,,
2022-08-31,114.75,114.86,113.34,113.38,104.56,938221,938221,-1.37,-1.19,114.0825,"August 31, 22",-0.0119,,,,,
2022-08-30,116.66,116.66,114.07,114.43,105.53,626200,626200,-2.23,-1.91,115.455,"August 30, 22",-0.0191,,,,,
2022-08-29,115.75,117.14,115.19,116.36,107.31,656400,656400,0.61,0.527,116.11,"August 29, 22",0.00527,,,,,
2022-08-26,117.62,117.81,115.87,115.99,106.97,801641,801641,-1.63,-1.39,116.8225,"August 26, 22",-0.0139,,,,,
2022-08-25,116.94,117.69,116.5,117.58,108.44,519400,519400,0.64,0.54729,117.1775,"August 25, 22",0.0054729,,,,,
2022-08-24,116.65,116.9,115.86,116.72,107.65,631616,631616,0.07,0.06000857,116.5325,"August 24, 22",0.0006000857,,,,,
2022-08-23,116.29,116.51,115.33,116.22,107.18,836100,836100,-0.07,-0.06019434,116.0875,"August 23, 22",-0.0006019434,,,,,
2022-08-22,117.71,117.71,116.02,116.15,107.12,604423,604423,-1.56,-1.33,116.8975,"August 22, 22",-0.0133,,,,,
2022-08-19,117.41,118.41,117.03,118.01,108.83,812000,812000,0.6,0.51103,117.715,"August 19, 22",0.0051103,2022-08-03,2022-09-06,2022-08-22,0.68,0.68
2022-08-18,117.91,118.31,117.47,118.08,108.27,604900,604900,0.17,0.14418,117.9425,"August 18, 22",0.0014418,,,,,
2022-08-17,117.44,118.24,116.54,117.66,107.88,966229,966229,0.22,0.18733,117.47,"August 17, 22",0.0018733,,,,,
2022-08-16,117.47,117.87,116.59,117.58,107.81,759300,759300,0.11,0.09364093,117.3775,"August 16, 22",0.0009364093,,,,,
2022-08-15,116.94,117.78,116.21,117.39,107.64,1789500,1789500,0.45,0.38481,117.08,"August 15, 22",0.0038481,,,,,
2022-08-12,115.91,116.99,115.4,116.95,107.23,1578112,1578112,1.04,0.89725,116.3125,"August 12, 22",0.0089725,,,,,
2022-08-11,114.23,115.86,114.1,115.27,105.69,2238700,2238700,1.04,0.91044,114.865,"August 11, 22",0.0091044,,,,,
2022-08-10,115.59,116.04,114.26,114.47,104.96,2173300,2173300,-1.12,-0.96894,115.09,"August 10, 22",-0.0096894,,,,,
2022-08-09,115.43,115.8,114.69,115.28,105.7,988742,988742,-0.15,-0.12995,115.3,"August 09, 22",-0.0012995,,,,,
2022-08-08,114.39,115.19,113.61,114.6,105.08,1474417,1474417,0.21,0.18358,114.4475,"August 08, 22",0.0018358,,,,,
2022-08-05,115.45,115.62,113.07,113.89,104.43,1106000,1106000,-1.56,-1.35,114.5075,"August 05, 22",-0.0135,,,,,
2022-08-04,118.24,119.22,115.52,115.83,106.21,1105300,1105300,-2.41,-2.04,117.2025,"August 04, 22",-0.0204,,,,,
2022-08-03,119.52,119.57,116.92,119.28,109.37,947600,947600,-0.24,-0.2008,118.8225,"August 03, 22",-0.002008,,,,,
2022-08-02,121.13,121.78,119.98,120.1,110.12,920412,920412,-1.03,-0.85033,120.7475,"August 02, 22",-0.0085033,,,,,
2022-08-01,120.98,121.45,119.96,121.17,111.1,1085927,1085927,0.19,0.15705,120.89,"August 01, 22",0.0015705,,,,,
2022-07-29,120.19,121.92,119.89,121.39,111.3,1185800,1185800,1.2,0.99842,120.8475,"July 29, 22",0.0099842,,,,,
2022-07-28,117.26,120.15,116.43,119.93,109.97,853800,853800,2.67,2.28,118.4425,"July 28, 22",0.0228,,,,,
2022-07-27,115.95,116.84,115.31,116.49,106.81,979300,979300,0.54,0.46572,116.1475,"July 27, 22",0.0046572,,,,,
2022-07-26,115,116.43,114.81,116.25,106.59,680700,680700,1.25,1.09,115.6225,"July 26, 22",0.0109,,,,,
2022-07-25,113.5,114.93,113.25,114.77,105.23,830539,830539,1.27,1.12,114.1125,"July 25, 22",0.0112,,,,,
2022-07-22,113.13,113.84,112.45,113.35,103.93,588700,588700,0.22,0.19447,113.1925,"July 22, 22",0.0019447,,,,,
2022-07-21,111.4,113.09,111.26,112.62,103.26,706438,706438,1.22,1.1,112.0925,"July 21, 22",0.011,,,,,
2022-07-20,113.56,114.03,111.5,111.7,102.42,1193510,1193510,-1.86,-1.64,112.6975,"July 20, 22",-0.0164,,,,,
2022-07-19,112.53,113.56,112.26,113.47,104.04,1029629,1029629,0.94,0.83533,112.955,"July 19, 22",0.0083533,,,,,
2022-07-18,112.13,112.5,111.41,111.9,102.6,927700,927700,-0.23,-0.20512,111.985,"July 18, 22",-0.0020512,,,,,
2022-07-15,112.18,112.29,110.49,111.9,102.6,1145521,1145521,-0.28,-0.2496,111.715,"July 15, 22",-0.002496,,,,,
2022-07-14,109.41,111.33,109.41,110.92,101.7,748200,748200,1.51,1.38,110.2675,"July 14, 22",0.0138,,,,,
2022-07-13,110.97,112,110.3,111.08,101.85,565349,565349,0.11,0.09912589,111.0875,"July 13, 22",0.0009912589,,,,,
2022-07-12,111.27,112.62,111.11,111.85,102.56,519243,519243,0.58,0.52125,111.7125,"July 12, 22",0.0052125,,,,,
2022-07-11,111.71,112.97,111.27,112.12,102.81,673426,673426,0.41,0.36702,112.0175,"July 11, 22",0.0036702,,,,,
2022-07-08,112.7,112.84,111.66,112.05,102.74,585900,585900,-0.65,-0.57675,112.3125,"July 08, 22",-0.0057675,,,,,
2022-07-07,113.61,113.75,112.3,112.34,103.01,673112,673112,-1.27,-1.12,113,"July 07, 22",-0.0112,,,,,
2022-07-06,111.02,113.62,110.44,113,103.61,643144,643144,1.98,1.78,112.02,"July 06, 22",0.0178,,,,,
2022-07-05,114.64,114.86,108.96,110.61,101.42,838140,838140,-4.03,-3.52,112.2675,"July 05, 22",-0.0352,,,,,
2022-07-01,112.52,115.4,111.97,115.15,105.58,800000,800000,2.63,2.34,113.76,"July 01, 22",0.0234,,,,,
2022-06-30,110.12,112.68,110.1,112.1,102.79,829600,829600,1.98,1.8,111.25,"June 30, 22",0.018,,,,,
2022-06-29,110.82,111.33,110.09,110.9,101.69,726800,726800,0.08,0.07218914,110.785,"June 29, 22",0.0007218914,,,,,
2022-06-28,111.05,112.17,110.47,110.65,101.46,521212,521212,-0.4,-0.3602,111.085,"June 28, 22",-0.003602,,,,,
2022-06-27,108.93,110.97,108.89,110.75,101.55,511100,511100,1.82,1.67,109.885,"June 27, 22",0.0167,,,,,
2022-06-24,107.65,109.67,107.41,109.24,100.16,723400,723400,1.59,1.48,108.4925,"June 24, 22",0.0148,,,,,
2022-06-23,106.23,107.3,106.21,107.04,98.15,669816,669816,0.81,0.7625,106.695,"June 23, 22",0.007625,,,,,
2022-06-22,104.24,106.37,104.24,105.66,96.88,627900,627900,1.42,1.36,105.1275,"June 22, 22",0.0136,,,,,
2022-06-21,103.67,105.98,103.5,105.47,96.71,839700,839700,1.8,1.74,104.655,"June 21, 22",0.0174,,,,,
2022-06-17,105.06,105.48,102.04,103.51,94.91,2207005,2207005,-1.55,-1.48,104.0225,"June 17, 22",-0.0148,,,,,
2022-06-16,104.85,105.15,103.66,104.58,95.89,990800,990800,-0.27,-0.25751,104.56,"June 16, 22",-0.0025751,,,,,
2022-06-15,106.17,108.03,105.22,106.09,97.28,982500,982500,-0.08,-0.07535085,106.3775,"June 15, 22",-0.0007535085,,,,,
2022-06-14,107.21,108.36,104.41,105.54,96.77,906703,906703,-1.67,-1.56,106.38,"June 14, 22",-0.0156,,,,,
2022-06-13,110.77,111.23,106.52,107.01,98.12,856502,856502,-3.76,-3.39,108.8825,"June 13, 22",-0.0339,,,,,
2022-06-10,112.19,112.91,111.5,111.97,102.67,646034,646034,-0.22,-0.1961,112.1425,"June 10, 22",-0.001961,,,,,
2022-06-09,115.27,115.65,112.9,112.95,103.57,554400,554400,-2.32,-2.01,114.1925,"June 09, 22",-0.0201,,,,,
2022-06-08,117.1,117.33,115.06,115.22,105.65,630506,630506,-1.88,-1.61,116.1775,"June 08, 22",-0.0161,,,,,
2022-06-07,116.47,117.49,115.94,117.43,107.67,714800,714800,0.96,0.82425,116.8325,"June 07, 22",0.0082425,,,,,
2022-06-06,116.45,117.39,116.1,116.76,107.06,715600,715600,0.31,0.26621,116.675,"June 06, 22",0.0026621,,,,,
2022-06-03,116.24,116.76,115.56,116.11,106.46,652407,652407,-0.13,-0.11184,116.1675,"June 03, 22",-0.0011184,,,,,
2022-06-02,116.64,117.62,113.62,116.6,106.91,725010,725010,-0.04,-0.03429355,116.12,"June 02, 22",-0.0003429355,,,,,
2022-06-01,116.69,117.1,114.71,116.43,106.76,993000,993000,-0.26,-0.22281,116.2325,"June 01, 22",-0.0022281,,,,,
2022-05-31,116.49,116.49,115.1,116.31,106.65,2783200,2783200,-0.18,-0.15452,116.0975,"May 31, 22",-0.0015452,,,,,
2022-05-27,116.51,117.65,115.84,117.64,107.87,909268,909268,1.13,0.96987,116.91,"May 27, 22",0.0096987,,,,,
2022-05-26,116.4,117.46,116.07,116.74,107.04,1083944,1083944,0.34,0.2921,116.6675,"May 26, 22",0.002921,,,,,
2022-05-25,115.9,116.79,115.42,115.92,106.29,1013634,1013634,0.02,0.01725626,116.0075,"May 25, 22",0.0001725626,,,,,
2022-05-24,114.17,116.44,113.55,116.03,106.39,937963,937963,1.86,1.63,115.0475,"May 24, 22",0.0163,,,,,
2022-05-23,112.96,114.13,111.71,113.67,104.23,1294900,1294900,0.71,0.62854,113.1175,"May 23, 22",0.0062854,,,,,
2022-05-20,110.54,112.12,109.94,111.7,102.42,981400,981400,1.16,1.05,111.075,"May 20, 22",0.0105,2022-05-04,2022-06-06,2022-05-23,0.68,0.68
2022-05-19,111.17,111.93,109.92,111.37,101.49,937800,937800,0.2,0.1799,111.0975,"May 19, 22",0.001799,,,,,
2022-05-18,114.37,114.37,111.6,111.85,101.93,1080400,1080400,-2.52,-2.2,113.0475,"May 18, 22",-0.022,,,,,
2022-05-17,113.76,113.88,111.69,113.75,103.66,1040900,1040900,-0.01,-0.00879044,113.27,"May 17, 22",-8.79044e-05,,,,,
2022-05-16,113.58,114.3,112.76,113.16,103.12,1234024,1234024,-0.42,-0.36978,113.45,"May 16, 22",-0.0036978,,,,,
2022-05-13,111.89,113.52,111.16,112.96,102.94,1086200,1086200,1.07,0.9563,112.3825,"May 13, 22",0.009563,,,,,
2022-05-12,112.66,113.38,111.07,112.09,102.15,1184916,1184916,-0.57,-0.50595,112.3,"May 12, 22",-0.0050595,,,,,
2022-05-11,113.62,115.54,112.19,112.62,102.63,1064600,1064600,-1,-0.88013,113.4925,"May 11, 22",-0.0088013,,,,,
2022-05-10,113.75,115.23,111.57,113.11,103.08,952643,952643,-0.64,-0.56264,113.415,"May 10, 22",-0.0056264,,,,,
2022-05-09,114.54,114.75,113.02,113.63,103.55,1134418,1134418,-0.91,-0.79448,113.985,"May 09, 22",-0.0079448,,,,,
2022-05-06,114.31,115.3,113.35,114.9,104.71,1356518,1356518,0.59,0.51614,114.465,"May 06, 22",0.0051614,,,,,
2022-05-05,115.29,117.5,113.93,115.04,104.83,1006623,1006623,-0.25,-0.21684,115.44,"May 05, 22",-0.0021684,,,,,
2022-05-04,113.26,115.31,113.1,115.31,105.08,994218,994218,2.05,1.81,114.245,"May 04, 22",0.0181,,,,,
2022-05-03,112.24,114.56,111.96,112.61,102.62,915500,915500,0.37,0.32965,112.8425,"May 03, 22",0.0032965,,,,,
2022-05-02,114.18,114.66,110.67,111.76,101.85,1086400,1086400,-2.42,-2.12,112.8175,"May 02, 22",-0.0212,,,,,
2022-04-29,116.48,116.48,113.01,113.4,103.34,2886916,2886916,-3.08,-2.64,114.8425,"April 29, 22",-0.0264,,,,,
2022-04-28,116.73,117.58,115.8,116.81,106.45,819500,819500,0.08,0.06853422,116.73,"April 28, 22",0.0006853422,,,,,
2022-04-27,117.23,118.25,115.42,116.06,105.76,797318,797318,-1.17,-0.99804,116.74,"April 27, 22",-0.0099804,,,,,
2022-04-26,117.88,118.85,116.93,117.05,106.67,874938,874938,-0.83,-0.70411,117.6775,"April 26, 22",-0.0070411,,,,,
2022-04-25,118.67,119.07,116.18,117.7,107.26,1052020,1052020,-0.97,-0.81739,117.905,"April 25, 22",-0.0081739,,,,,
2022-04-22,121,121,118.57,118.7,108.17,844130,844130,-2.3,-1.9,119.8175,"April 22, 22",-0.019,,,,,
2022-04-21,122.32,122.62,120.98,121.16,110.41,686200,686200,-1.16,-0.94833,121.77,"April 21, 22",-0.0094833,,,,,
2022-04-20,121.5,122.96,120.8,122.69,111.81,628269,628269,1.19,0.97942,121.9875,"April 20, 22",0.0097942,,,,,
2022-04-19,120.12,120.87,119.75,120.61,109.91,532431,532431,0.49,0.40793,120.3375,"April 19, 22",0.0040793,,,,,
2022-04-18,119.95,121.82,119.02,119.6,108.99,630032,630032,-0.35,-0.29179,120.0975,"April 18, 22",-0.0029179,,,,,
2022-04-14,120.88,121,119.71,119.74,109.12,939200,939200,-1.14,-0.94308,120.3325,"April 14, 22",-0.0094308,,,,,
2022-04-13,120.53,120.95,118.58,119.9,109.26,862100,862100,-0.63,-0.52269,119.99,"April 13, 22",-0.0052269,,,,,
2022-04-12,120.08,121.29,119.15,120.2,109.54,762300,762300,0.12,0.09993338,120.18,"April 12, 22",0.0009993338,,,,,
2022-04-11,122.15,122.5,120.1,120.51,109.82,902203,902203,-1.64,-1.34,121.315,"April 11, 22",-0.0134,,,,,
2022-04-08,121.07,121.82,119.77,121.71,110.91,947874,947874,0.64,0.52862,121.0925,"April 08, 22",0.0052862,,,,,
2022-04-07,121.99,121.99,119.27,120.86,110.14,1112800,1112800,-1.13,-0.92631,121.0275,"April 07, 22",-0.0092631,,,,,
2022-04-06,120.67,122.11,119.72,122.05,111.22,1013980,1013980,1.38,1.14,121.1375,"April 06, 22",0.0114,,,,,
2022-04-05,119.45,120.96,119.28,120.23,109.56,745867,745867,0.78,0.65299,119.98,"April 05, 22",0.0065299,,,,,
2022-04-04,120.75,120.83,118.16,119.18,108.61,1042414,1042414,-1.57,-1.3,119.73,"April 04, 22",-0.013,,,,,
2022-04-01,119.56,121.46,118.82,121.41,110.64,995000,995000,1.85,1.55,120.3125,"April 01, 22",0.0155,,,,,
2022-03-31,120.04,120.94,119.48,119.49,108.89,1157100,1157100,-0.55,-0.45818,119.9875,"March 31, 22",-0.0045818,,,,,
2022-03-30,119.14,120.41,118.11,120.37,109.69,931962,931962,1.23,1.03,119.5075,"March 30, 22",0.0103,,,,,
2022-03-29,117.41,119.19,117.14,119.18,108.61,728700,728700,1.77,1.51,118.23,"March 29, 22",0.0151,,,,,
2022-03-28,118.47,118.47,117.13,117.79,107.34,1134803,1134803,-0.68,-0.57398,117.965,"March 28, 22",-0.0057398,,,,,
2022-03-25,116.32,118.59,115.95,118.52,108.01,905010,905010,2.2,1.89,117.345,"March 25, 22",0.0189,,,,,
2022-03-24,114.61,115.89,114.25,115.67,105.41,792020,792020,1.06,0.92488,115.105,"March 24, 22",0.0092488,,,,,
2022-03-23,114.39,115.03,112.63,114.31,104.17,673016,673016,-0.08,-0.06993618,114.09,"March 23, 22",-0.0006993618,,,,,
2022-03-22,115.67,116,113.75,114.16,104.03,756717,756717,-1.51,-1.31,114.895,"March 22, 22",-0.0131,,,,,
2022-03-21,113,115.28,112.92,115.24,105.02,726523,726523,2.24,1.98,114.11,"March 21, 22",0.0198,,,,,
2022-03-18,114.45,115.4,112.49,112.73,102.73,2273627,2273627,-1.72,-1.5,113.7675,"March 18, 22",-0.015,,,,,
2022-03-17,114.59,115.49,114.02,114.47,104.32,737000,737000,-0.12,-0.10472,114.6425,"March 17, 22",-0.0010472,,,,,
2022-03-16,113.85,114.48,111.73,114.35,104.21,1206600,1206600,0.5,0.43917,113.6025,"March 16, 22",0.0043917,,,,,
2022-03-15,114.42,114.72,113.05,114.11,103.99,1193700,1193700,-0.31,-0.27093,114.075,"March 15, 22",-0.0027093,,,,,
2022-03-14,114.24,114.47,111.24,112.86,102.85,898612,898612,-1.38,-1.21,113.2025,"March 14, 22",-0.0121,,,,,
2022-03-11,113.31,114.43,112.38,113.74,103.65,1308300,1308300,0.43,0.37949,113.465,"March 11, 22",0.0037949,,,,,
2022-03-10,111.34,113.7,111.28,113.29,103.24,798200,798200,1.95,1.75,112.4025,"March 10, 22",0.0175,,,,,
2022-03-09,114.15,114.71,112.15,112.18,102.23,1096200,1096200,-1.97,-1.73,113.2975,"March 09, 22",-0.0173,,,,,
2022-03-08,116.37,116.37,113.4,113.4,103.34,1197952,1197952,-2.97,-2.55,114.885,"March 08, 22",-0.0255,,,,,
2022-03-07,116.23,116.81,114.64,116.01,105.72,1539302,1539302,-0.22,-0.18928,115.9225,"March 07, 22",-0.0018928,,,,,
2022-03-04,113.33,116.26,112.49,116.15,105.85,1156400,1156400,2.82,2.49,114.5575,"March 04, 22",0.0249,,,,,
2022-03-03,111.87,113.77,111.86,113.74,103.65,1162322,1162322,1.87,1.67,112.81,"March 03, 22",0.0167,,,,,
2022-03-02,110,111.79,109.46,111.14,101.28,1338700,1338700,1.14,1.04,110.5975,"March 02, 22",0.0104,,,,,
2022-03-01,109.63,110.68,109.11,109.93,100.18,2193338,2193338,0.3,0.27365,109.8375,"March 01, 22",0.0027365,,,,,
2022-02-28,108.04,110.38,108.04,109.81,100.07,2296529,2296529,1.77,1.64,109.0675,"February 28, 22",0.0164,,,,,
2022-02-25,105.76,109.34,105.68,109.09,99.41,1311119,1311119,3.33,3.15,107.4675,"February 25, 22",0.0315,,,,,
2022-02-24,104.8,105.25,102.3,104.75,95.46,2330523,2330523,-0.05,-0.04770992,104.275,"February 24, 22",-0.0004770992,,,,,
2022-02-23,106.17,106.73,105.17,105.39,96.04,1539542,1539542,-0.78,-0.73467,105.865,"February 23, 22",-0.0073467,,,,,
2022-02-22,105.99,107.35,105.62,106.26,96.83,1190048,1190048,0.27,0.25474,106.305,"February 22, 22",0.0025474,,,,,
2022-02-18,105.25,107.09,105.25,106.04,96.63,2331400,2331400,0.79,0.75059,105.9075,"February 18, 22",0.0075059,,,,,
2022-02-17,105.82,107.21,104.77,106.66,97.2,961944,961944,0.84,0.7938,106.115,"February 17, 22",0.007938,2022-02-08,2022-03-07,2022-02-21,0.68,0.68
2022-02-16,105.74,106.55,104.78,106.09,96.06,706400,706400,0.35,0.331,105.79,"February 16, 22",0.00331,,,,,
2022-02-15,106.32,106.84,105.07,105.53,95.55,860300,860300,-0.79,-0.74304,105.94,"February 15, 22",-0.0074304,,,,,
2022-02-14,106.88,107.17,104.53,105.98,95.96,1040000,1040000,-0.9,-0.84207,106.14,"February 14, 22",-0.0084207,,,,,
2022-02-11,106.08,107.82,105.57,106.68,96.59,859600,859600,0.6,0.56561,106.5375,"February 11, 22",0.0056561,,,,,
2022-02-10,108.05,108.35,105.42,105.95,95.93,940700,940700,-2.1,-1.94,106.9425,"February 10, 22",-0.0194,,,,,
2022-02-09,106.26,109.22,106.26,108.85,98.56,1203600,1203600,2.59,2.44,107.6475,"February 09, 22",0.0244,,,,,
2022-02-08,106.25,107,105.86,106.57,96.49,1063186,1063186,0.32,0.30118,106.42,"February 08, 22",0.0030118,,,,,
2022-02-07,105.8,106.44,104.8,105.94,95.92,871806,871806,0.14,0.13233,105.745,"February 07, 22",0.0013233,,,,,
2022-02-04,105.99,106.81,104.7,105.76,95.76,951206,951206,-0.23,-0.217,105.815,"February 04, 22",-0.00217,,,,,
2022-02-03,106.77,107.13,105.58,106.78,96.69,964700,964700,0.01,0.00936593,106.565,"February 03, 22",9.36593e-05,,,,,
2022-02-02,105.83,107.43,105.55,106.79,96.69,1104400,1104400,0.96,0.90712,106.4,"February 02, 22",0.0090712,,,,,
2022-02-01,107.28,107.3,105.34,106.28,96.23,1119346,1119346,-1,-0.93214,106.55,"February 01, 22",-0.0093214,,,,,
2022-01-31,105.1,107.55,104.69,107.22,97.08,2251512,2251512,2.12,2.02,106.14,"January 31, 22",0.0202,,,,,
2022-01-28,104.57,106.17,103.58,106.11,96.08,1271633,1271633,1.54,1.47,105.1075,"January 28, 22",0.0147,,,,,
2022-01-27,104.41,106.46,104.13,104.83,94.92,1259718,1259718,0.42,0.40226,104.9575,"January 27, 22",0.0040226,,,,,
2022-01-26,103.74,105.34,102.76,103.65,93.85,1564600,1564600,-0.09,-0.08675535,103.8725,"January 26, 22",-0.0008675535,,,,,
2022-01-25,101.73,104.5,101.18,103.92,94.1,1566234,1566234,2.19,2.15,102.8325,"January 25, 22",0.0215,,,,,
2022-01-24,104.6,105.28,99.82,102.32,92.65,1270000,1270000,-2.28,-2.18,103.005,"January 24, 22",-0.0218,,,,,
2022-01-21,104.99,106.03,104.51,104.59,94.7,1350744,1350744,-0.4,-0.38099,105.03,"January 21, 22",-0.0038099,,,,,
2022-01-20,105.34,105.79,104.38,105.02,95.09,1339250,1339250,-0.32,-0.30378,105.1325,"January 20, 22",-0.0030378,,,,,
2022-01-19,105.67,107.49,105.31,105.34,95.38,965800,965800,-0.33,-0.31229,105.9525,"January 19, 22",-0.0031229,,,,,
2022-01-18,105.35,105.78,103.54,105.41,95.44,1121900,1121900,0.06,0.05695301,105.02,"January 18, 22",0.0005695301,,,,,
2022-01-14,105.69,106.27,104.57,106.05,96.02,1118728,1118728,0.36,0.34062,105.645,"January 14, 22",0.0034062,,,,,
2022-01-13,104.17,106.4,104.13,105.99,95.97,1721439,1721439,1.82,1.75,105.1725,"January 13, 22",0.0175,,,,,
2022-01-12,104.07,104.83,103.57,104.2,94.35,909728,909728,0.13,0.12492,104.1675,"January 12, 22",0.0012492,,,,,
2022-01-11,105.48,105.77,103.3,104.64,94.75,856300,856300,-0.84,-0.79636,104.7975,"January 11, 22",-0.0079636,,,,,
2022-01-10,105.42,105.83,104.65,105.15,95.21,855000,855000,-0.27,-0.25612,105.2625,"January 10, 22",-0.0025612,,,,,
2022-01-07,105.54,105.86,104.84,105.29,95.34,1245919,1245919,-0.25,-0.23688,105.3825,"January 07, 22",-0.0023688,,,,,
2022-01-06,107.09,107.44,105.46,105.77,95.77,916722,916722,-1.32,-1.23,106.44,"January 06, 22",-0.0123,,,,,
2022-01-05,106.29,107.66,106.26,106.6,96.52,855147,855147,0.31,0.29165,106.7025,"January 05, 22",0.0029165,,,,,
2022-01-04,105.14,107.43,104.86,106.26,96.21,1174300,1174300,1.12,1.07,105.9225,"January 04, 22",0.0107,,,,,
2022-01-03,105,105.03,103.53,105.01,95.08,941611,941611,0.01,0.00952381,104.6425,"January 03, 22",9.52381e-05,,,,,
2021-12-31,104.35,105.1,103.58,104.77,94.87,651600,651600,0.42,0.40249,104.45,"December 31, 21",0.0040249,,,,,
2021-12-30,104.92,105.3,104.31,104.49,94.61,575100,575100,-0.43,-0.40984,104.755,"December 30, 21",-0.0040984,,,,,
2021-12-29,103.56,104.99,103.11,104.83,94.92,952100,952100,1.27,1.23,104.1225,"December 29, 21",0.0123,,,,,
2021-12-28,104,104.68,103.17,103.43,93.65,735019,735019,-0.57,-0.54808,103.82,"December 28, 21",-0.0054808,,,,,
2021-12-27,102.94,104.22,102.78,104.06,94.22,1054442,1054442,1.12,1.09,103.5,"December 27, 21",0.0109,,,,,
2021-12-23,102.08,103.57,101.77,102.73,93.02,1112829,1112829,0.65,0.63676,102.5375,"December 23, 21",0.0063676,,,,,
2021-12-22,99.18,102.19,99.07,102.12,92.47,1521900,1521900,2.94,2.96,100.64,"December 22, 21",0.0296,,,,,
2021-12-21,99.84,100.29,98.7,99.46,90.06,995500,995500,-0.38,-0.38061,99.5725,"December 21, 21",-0.0038061,,,,,
2021-12-20,97.91,99.38,97.41,99.33,89.94,667100,667100,1.42,1.45,98.5075,"December 20, 21",0.0145,,,,,
2021-12-17,100.37,100.37,98.71,98.83,89.49,1651303,1651303,-1.54,-1.53,99.57,"December 17, 21",-0.0153,,,,,
2021-12-16,98.41,100.58,98.11,100.35,90.86,1858907,1858907,1.94,1.97,99.3625,"December 16, 21",0.0197,,,,,
2021-12-15,97.76,98.78,97.14,98.52,89.21,1309200,1309200,0.76,0.77741,98.05,"December 15, 21",0.0077741,,,,,
2021-12-14,97.38,98.35,96.86,97.14,87.96,1443157,1443157,-0.24,-0.24646,97.4325,"December 14, 21",-0.0024646,,,,,
2021-12-13,96.4,98.26,96.4,97.35,88.15,1567100,1567100,0.95,0.98548,97.1025,"December 13, 21",0.0098548,,,,,
2021-12-10,95.56,96.15,94.99,95.74,86.69,1131514,1131514,0.18,0.18836,95.61,"December 10, 21",0.0018836,,,,,
2021-12-09,94.41,95.53,93.72,95.23,86.23,1721501,1721501,0.82,0.86855,94.7225,"December 09, 21",0.0086855,,,,,
2021-12-08,94.85,95.19,93.38,94.41,85.48,3058504,3058504,-0.44,-0.46389,94.4575,"December 08, 21",-0.0046389,,,,,
2021-12-07,94.25,95.45,93.65,94.88,85.91,1601100,1601100,0.63,0.66844,94.5575,"December 07, 21",0.0066844,,,,,
2021-12-06,93.73,95.16,93.4,94.56,85.62,1379824,1379824,0.83,0.88552,94.2125,"December 06, 21",0.0088552,,,,,
2021-12-03,91.25,93.31,90.68,92.76,83.99,1356500,1356500,1.51,1.65,92,"December 03, 21",0.0165,,,,,
2021-12-02,89.5,91.58,88.96,90.68,82.11,1333300,1333300,1.18,1.32,90.18,"December 02, 21",0.0132,,,,,
2021-12-01,91.12,92.39,89.43,89.43,80.98,1268100,1268100,-1.69,-1.85,90.5925,"December 01, 21",-0.0185,,,,,
2021-11-30,92.99,92.99,90.24,90.32,81.78,2321614,2321614,-2.67,-2.87,91.635,"November 30, 21",-0.0287,,,,,
2021-11-29,93.82,94.26,92.81,93.8,84.93,932443,932443,-0.02,-0.02131742,93.6725,"November 29, 21",-0.0002131742,,,,,
2021-11-26,93.69,93.96,92.71,93.38,84.55,483601,483601,-0.31,-0.33088,93.435,"November 26, 21",-0.0033088,2021-11-10,2021-12-13,2021-11-29,0.68,0.68
2021-11-24,95.5,95.85,94.6,95,85.4,1044400,1044400,-0.5,-0.52356,95.2375,"November 24, 21",-0.0052356,,,,,
2021-11-23,95.83,96.09,94.81,95.31,85.68,747725,747725,-0.52,-0.54263,95.51,"November 23, 21",-0.0054263,,,,,
2021-11-22,95,95.78,94.06,95.62,85.96,877500,877500,0.62,0.65263,95.115,"November 22, 21",0.0065263,,,,,
2021-11-19,93,95.39,92.69,94.9,85.31,3139800,3139800,1.9,2.04,93.995,"November 19, 21",0.0204,,,,,
2021-11-18,93.52,93.94,92.06,92.61,83.25,793912,793912,-0.91,-0.97305,93.0325,"November 18, 21",-0.0097305,,,,,
