holder,shares,dateReported,change
"WealthTrust-Arizona, LLC",293,2018-12-31,34
BREMER TRUST NATIONAL ASSOCIATION,225,2018-12-31,225
"Palo Capital, Inc.",0,2018-12-31,-36943
"Northern Cross, LLC",1049204,2018-09-30,-17989800
"Mariner Wealth Advisors-Cincinnati, LLC",292354,2018-09-30,-7687
"ASCEND CAPITAL, LLC",282837,2018-09-30,282837
"Vantage Investment Advisors, LLC",10775,2018-09-30,0
"Lehman Financial Resources, Inc.",3800,2018-09-30,3800
"CYNOSURE ADVISORS, LLC",0,2018-09-30,-5991
PEAK6 Group LLC,30085,2018-06-30,14051
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,8385,2018-06-30,0
Global X Management CO LLC,5983,2018-06-30,5395
"Edge Advisors, LLC",3735,2018-06-30,0
"INTEGRAL DERIVATIVES, LLC",6593,2018-03-31,-6650
"Delpha Capital Management, LLC",4410,2018-03-31,4313
AHL Partners LLP,244021,2017-12-31,173395
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,131918,2017-12-31,-1790
Numeric Investors LLC,30200,2017-12-31,24700
GLG LLC,20195,2017-12-31,0
"Yellowstone Partners, LLC",9666,2017-12-31,-315
Independence Trust CO,2957,2017-12-31,2957
"BB&T INVESTMENT SERVICES, INC.",1106,2017-12-31,31
NATIONAL PLANNING CORP,0,2017-12-31,-6953
Neuberger Berman Canada ULC,183747,2017-09-30,16347
"I.G. INVESTMENT MANAGEMENT, LTD.",149777,2017-09-30,0
RAY GERALD L & ASSOCIATES LTD,41350,2017-09-30,-1000
CARL DOMINO INC,27687,2017-09-30,-2135
SPOT TRADING L.L.C.,14230,2017-09-30,-14655
GAM SYSTEMATIC LLP,9123,2017-09-30,-6961
"AMERICAFIRST CAPITAL MANAGEMENT, LLC",3898,2017-09-30,3898
Acrospire Investment Management LLC,0,2017-09-30,-1000
ABERDEEN ASSET MANAGEMENT PLC/UK,41453,2017-06-30,20096
"Geneva Advisors, LLC",40686,2017-06-30,15546
"Commonwealth Equity Services, Inc",40517,2017-06-30,12821
Virtu KCG Holdings LLC,24230,2017-06-30,-6189
"WFG Advisors, LP",12298,2017-06-30,5302
"Ranger International Management, LP",12110,2017-06-30,0
CAPSTONE ASSET MANAGEMENT CO,3258,2017-06-30,3258
"Independent Portfolio Consultants, Inc.",155,2017-06-30,0
RAIFF PARTNERS INC,0,2017-06-30,-35000
Airain ltd,0,2017-06-30,-10435
JANUS HENDERSON INVESTORS US LLC,1135637,2017-03-31,403101
Spot Trading L.L.C,21827,2017-03-31,-55927
AGRAN LIBBIE,17690,2017-03-31,175
Princeton Alpha Management LP,0,2017-03-31,-27982
R&F Capital Advisors LP,0,2017-03-31,-18155
"BlackRock Institutional Trust Company, N.A.",9633066,2016-12-31,703370
BlackRock Fund Advisors,2962345,2016-12-31,1060283
BlackRock Group LTD,2741925,2016-12-31,352233
BlackRock Japan Co. Ltd,591123,2016-12-31,36760
BLACKROCK ADVISORS LLC,314735,2016-12-31,15394
"BlackRock Investment Management, LLC",195868,2016-12-31,36005
CG Asset Management LLC,24265,2016-12-31,-18385
Geduld E E,5000,2016-12-31,0
"CenterStar Fund, LLC",4886,2016-12-31,4886
MSI Financial Services Inc,4455,2016-12-31,-1644
INSTITUTIONAL CAPITAL LLC,19,2016-12-31,-865185
"EverPoint Asset Management, LLC",0,2016-12-31,-359093
Emerald Acquisition Ltd.,247064,2016-09-30,39035
EDMOND DE ROTHSCHILD ASSET MANAGEMENT (FRANCE),128850,2016-09-30,-3700
"Mizuho Asset Management Co.,Ltd.",41652,2016-09-30,-5823
"Keane Capital Partners, LLC",30000,2016-09-30,0
"Harrison Street Securities, LLC",8867,2016-09-30,939
"Shinko Asset Management Co., Ltd.",1122,2016-09-30,0
"ANALYTIC INVESTORS, LLC",0,2016-09-30,-92671
SOCIETE GENERALE,139576,2016-06-30,139576
Investors Capital Advisory Services,6882,2016-06-30,-1938
Counsel Portfolio Services Inc.,0,2016-06-30,-23916
RUSSELL FRANK CO/,173208,2016-03-31,109365
VIRGINIA RETIREMENT SYSTEM,6453,2016-03-31,6453
"Carnick & Kubik, LLC",985,2016-03-31,985
Gupta Wealth Management LLC,550,2016-03-31,0
ORBIS HOLDINGS LTD,99406,2015-12-31,-60588
"Pinnacle Summer Investments, Inc.",23427,2015-12-31,13412
"Fusion Investment Group, LLC",3253,2015-12-31,-682
Stonehage Fleming (UK) Ltd,3000,2015-12-31,600
Schonfeld Group Holdings LLC,0,2015-12-31,-19000
"Aris Wealth Services, Inc.",1571,2015-09-30,1501
"SOUTH GEORGIA CAPITAL, LLC",100,2015-09-30,-300
Platte River Capital LLC,0,2015-09-30,-4600
MANAGED ACCOUNT ADVISORS LLC,788891,2015-06-30,-446355
"Highmount Capital, LLC",22115,2015-06-30,22115
"Saiers Capital, LLC",0,2015-06-30,-42800
Quadrature Capital LLP,0,2015-06-30,-21000
COHEN & STEERS CAPITAL MANAGEMENT INC,255200,2015-03-31,255200
"STERNE AGEE GROUP, INC.",24000,2015-03-31,0
ACUITY INVESTMENT MANAGEMENT INC,14900,2015-03-31,14900
BAIRD ROBERT W & CO INC /WI/,13100,2015-03-31,-34206
BOSTON PRIVATE BANK & TRUST CO,300,2015-03-31,0
"Mariner Wealth Advisors-NYC, LLC",273,2015-03-31,273
STANCORP INVESTMENT ADVISERS INC,81,2015-03-31,0
ALYDAR PARTNERS LLC,0,2015-03-31,-80000
"Placemark Investments, Inc.",40043,2014-12-31,2760
HABROK CAPITAL MANAGEMENT LLP,33200,2014-12-31,17800
Li Winifred I,2380,2014-12-31,0
NEW ENGLAND SECURITIES CORP /MA/,954,2014-12-31,308
SHAPIRO ROBERT N,460,2014-12-31,0
UBS AG,1118334,2014-09-30,405216
SEI TRUST CO,170320,2014-09-30,-1331
Archipel Asset Management AB,25833,2014-09-30,25833
"Banyan Partners, LLC",19645,2014-09-30,-9965
"QS BATTERYMARCH FINANCIAL MANAGEMENT, INC",7899,2014-09-30,-3396
"McAdams Wright Ragen, Inc.",5350,2014-09-30,0
"1919 Investment Counsel, LLC",75,2014-09-30,-256
"Stux Capital Management, LLC",31200,2014-06-30,31200
Wilmington Funds Management Corp,11420,2014-06-30,4400
"Wilmington Trust Investment Management, LLC",8600,2014-06-30,-900
WILMINGTON TRUST CO,4240,2014-06-30,-706
Man Investments Ltd,3172,2014-06-30,-12239
LEVITT CAPITAL MANAGEMENT LLC,2359,2014-06-30,-4272
Strategic Capital Group LLC,717,2014-06-30,0
"Wilmington Trust, National Association",0,2014-06-30,-3325
F&C Asset Management plc,209156,2014-03-31,-39370
SAC Capital Advisors LP,127090,2014-03-31,-128172
SUREVIEW CAPITAL LLC,0,2014-03-31,-45000
GLG INC.,195932,2013-12-31,-19932
"Jane Street Holding, LLC",63579,2013-12-31,-104024
US GLOBAL INVESTORS FUNDS,22000,2013-12-31,22000
Daiwa Capital Markets America Inc.,13200,2013-12-31,13200
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-370999
STIFEL NICOLAUS & CO INC \MO\,37945,2013-09-30,23651
WESTEND PARTNERS LP,28790,2013-09-30,28790
Irish Life Investment Managers Ltd.,169904,2013-06-30,4387
KNIGHT CAPITAL GROUP LLC,40494,2013-06-30,29687
MANULIFE INVESTMENT MANAGEMENT (US) LLC,181373,2013-03-31,-151688
Manulife Investment Management (North America) Ltd,23957,2013-03-31,-62
Mirae Asset Global Investments (USA) LLC,1295865,2012-12-31,1295865
"First Allied Securities, Inc.",9683,2012-06-30,118
ICAP FUNDS INC,400000,2011-03-31,400000
SUMITOMO MITSUI TRUST BANK Ltd,321839,2011-03-31,67943
abrdn Inc.,21162,2010-12-31,21162
VALUE LINE INC,60000,2010-09-30,-15000
RBC Trust Co (International) Ltd,0,2009-06-30,-125
RBC Dominion Securities Inc.,5000,2008-12-31,5000
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,107135,2008-06-30,46627
STICHTING PENSIOENFONDS ABP,102846,2006-12-31,102846
FEDERATED MDTA LLC,1459639,2006-06-30,1303963
RBC CMA LLC,4348,2006-06-30,4348
AMERICAN CENTURY INVESTMENT MANAGEMENT INC,606801,2004-12-31,606801
