date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,declarationDate,dividend,adjDividend
2024-05-02,262.3,263.21,242.19,245.19,235.64,1496977,1496977,-17.11,-6.52,253.2225,"May 02, 24",-0.0652,,,,,
2024-05-01,278.3,279.21,276.38,277.06,266.27,583100,583100,-1.24,-0.44556,277.7375,"May 01, 24",-0.0044556,,,,,
2024-04-30,277.8,279.5,275.78,276.93,266.15,357000,357000,-0.87,-0.31317,277.5025,"April 30, 24",-0.0031317,,,,,
2024-04-29,278.31,280.66,277.67,278.55,267.71,318200,318200,0.24,0.08623477,278.7975,"April 29, 24",0.0008623477,,,,,
2024-04-26,274.97,278.94,273.15,276.97,266.19,259200,259200,2,0.72735,276.0075,"April 26, 24",0.0072735,,,,,
2024-04-25,274.7,277.05,273.21,275.98,265.24,336009,336009,1.28,0.46596,275.235,"April 25, 24",0.0046596,,,,,
2024-04-24,274.74,276.43,272.79,275.84,265.1,518238,518238,1.1,0.40038,274.95,"April 24, 24",0.0040038,,,,,
2024-04-23,276.24,277.85,273.99,274.47,263.78,243500,243500,-1.77,-0.64075,275.6375,"April 23, 24",-0.0064075,,,,,
2024-04-22,272.86,275.55,271.2,274.49,263.8,308200,308200,1.63,0.59738,273.525,"April 22, 24",0.0059738,,,,,
2024-04-19,270.15,272.62,269.8,271.66,261.08,346649,346649,1.51,0.55895,271.0575,"April 19, 24",0.0055895,,,,,
2024-04-18,271.87,273.57,268.56,268.84,258.37,274100,274100,-3.03,-1.11,270.71,"April 18, 24",-0.0111,,,,,
2024-04-17,276.17,276.19,270.74,271.22,260.66,285200,285200,-4.95,-1.79,273.58,"April 17, 24",-0.0179,,,,,
2024-04-16,276.09,276.09,272.71,274,263.33,245430,245430,-2.09,-0.757,274.7225,"April 16, 24",-0.00757,,,,,
2024-04-15,279.51,280.69,274.89,275,264.29,340100,340100,-4.51,-1.61,277.5225,"April 15, 24",-0.0161,,,,,
2024-04-12,275.35,279.56,275.35,275.72,264.99,402100,402100,0.37,0.13437,276.495,"April 12, 24",0.0013437,,,,,
2024-04-11,274.96,277.46,273.04,276.31,265.55,300704,300704,1.35,0.49098,275.4425,"April 11, 24",0.0049098,,,,,
2024-04-10,273.12,277.25,273.12,275.15,264.44,417800,417800,2.03,0.74326,274.66,"April 10, 24",0.0074326,,,,,
2024-04-09,283.57,284.96,273.52,275.5,264.77,542700,542700,-8.07,-2.85,279.3875,"April 09, 24",-0.0285,,,,,
2024-04-08,286.99,287.56,285.16,285.68,274.56,358508,358508,-1.31,-0.45646,286.3475,"April 08, 24",-0.0045646,,,,,
2024-04-05,285.33,287.89,284.96,286.08,274.94,199300,199300,0.75,0.26285,286.065,"April 05, 24",0.0026285,,,,,
2024-04-04,288.59,289.26,284.24,286.21,275.07,331200,331200,-2.38,-0.8247,287.075,"April 04, 24",-0.008247,,,,,
2024-04-03,287.27,288.84,284.81,286.39,275.24,251100,251100,-0.88,-0.30633,286.8275,"April 03, 24",-0.0030633,,,,,
2024-04-02,287.74,289.07,286.59,287.47,276.28,285000,285000,-0.27,-0.09383471,287.7175,"April 02, 24",-0.0009383471,,,,,
2024-04-01,291.97,291.97,287.29,287.6,276.4,310209,310209,-4.37,-1.5,289.7075,"April 01, 24",-0.015,,,,,
2024-03-28,289.81,293.17,289.58,291.47,280.12,435008,435008,1.66,0.57279,291.0075,"March 28, 24",0.0057279,,,,,
2024-03-27,291.6,292.86,288.86,289.75,278.47,754200,754200,-1.85,-0.63443,290.7675,"March 27, 24",-0.0063443,,,,,
2024-03-26,290.82,294.24,289.57,289.87,278.59,401900,401900,-0.95,-0.32666,291.125,"March 26, 24",-0.0032666,,,,,
2024-03-25,294.09,294.09,290.53,290.8,279.48,193410,193410,-3.29,-1.12,292.3775,"March 25, 24",-0.0112,,,,,
2024-03-22,294.79,294.79,291.09,292.55,281.16,216803,216803,-2.24,-0.75986,293.305,"March 22, 24",-0.0075986,,,,,
2024-03-21,292.78,294.81,291.87,293.93,282.49,229800,229800,1.15,0.39279,293.3475,"March 21, 24",0.0039279,,,,,
2024-03-20,290.69,294.32,290.69,292.2,280.82,216800,216800,1.51,0.51945,291.975,"March 20, 24",0.0051945,,,,,
2024-03-19,291.58,293,289.27,290.69,279.37,289270,289270,-0.89,-0.30523,291.135,"March 19, 24",-0.0030523,,,,,
2024-03-18,289.42,292.08,288.78,290.59,279.28,228016,228016,1.17,0.40426,290.2175,"March 18, 24",0.0040426,,,,,
2024-03-15,284.78,289.58,284.7,289.02,277.77,692926,692926,4.24,1.49,287.02,"March 15, 24",0.0149,,,,,
2024-03-14,288.6,290,285.43,286.87,275.7,243515,243515,-1.73,-0.59945,287.725,"March 14, 24",-0.0059945,,,,,
2024-03-13,290.39,291.42,288.12,289.9,278.61,231164,231164,-0.49,-0.16874,289.9575,"March 13, 24",-0.0016874,,,,,
2024-03-12,287.8,290.69,285.85,290.16,278.86,202500,202500,2.36,0.82001,288.625,"March 12, 24",0.0082001,,,,,
2024-03-11,292.35,292.35,287.24,288.53,277.3,225238,225238,-3.82,-1.31,290.1175,"March 11, 24",-0.0131,,,,,
2024-03-08,291.27,293.39,290.95,293.32,281.9,207746,207746,2.05,0.70381,292.2325,"March 08, 24",0.0070381,,,,,
2024-03-07,293.25,294.4,291.44,291.85,280.49,273100,273100,-1.4,-0.47741,292.735,"March 07, 24",-0.0047741,,,,,
2024-03-06,291.91,295.74,290.4,293.99,282.54,268600,268600,2.08,0.71255,293.01,"March 06, 24",0.0071255,,,,,
2024-03-05,297.54,299.5,289.06,291.33,279.99,395639,395639,-6.21,-2.09,294.3575,"March 05, 24",-0.0209,,,,,
2024-03-04,292.59,298.19,292.59,296.43,284.89,226200,226200,3.84,1.31,294.95,"March 04, 24",0.0131,,,,,
2024-03-01,290.75,292.9,287.69,292.46,281.07,184338,184338,1.71,0.58813,290.95,"March 01, 24",0.0058813,,,,,
2024-02-29,292.3,292.86,290.06,291.62,280.27,314806,314806,-0.68,-0.23264,291.71,"February 29, 24",-0.0023264,,,,,
2024-02-28,290,292.82,289.85,291.85,280.49,257800,257800,1.85,0.63793,291.13,"February 28, 24",0.0063793,,,,,
2024-02-27,287.79,289.68,285.79,289.49,278.22,201800,201800,1.7,0.59071,288.1875,"February 27, 24",0.0059071,,,,,
2024-02-26,288.74,289.88,286.96,288.33,277.11,218736,218736,-0.41,-0.142,288.4775,"February 26, 24",-0.00142,,,,,
2024-02-23,287.88,289.5,287.33,288.14,276.92,181400,181400,0.26,0.09031541,288.2125,"February 23, 24",0.0009031541,,,,,
2024-02-22,287.45,287.74,284.49,287.29,276.11,199942,199942,-0.16,-0.05566185,286.7425,"February 22, 24",-0.0005566185,2024-03-08,2024-02-23,2024-02-07,1.3,1.3
2024-02-21,285.88,288.68,285.19,288.13,275.66,234943,234943,2.25,0.78704,286.97,"February 21, 24",0.0078704,,,,,
2024-02-20,285.51,288,284.57,284.8,272.47,255849,255849,-0.71,-0.24868,285.72,"February 20, 24",-0.0024868,,,,,
2024-02-16,284.64,287.33,283.34,285.09,272.75,263212,263212,0.45,0.15809,285.1,"February 16, 24",0.0015809,,,,,
2024-02-15,281.36,285.12,281.35,284.99,272.66,300957,300957,3.63,1.29,283.205,"February 15, 24",0.0129,,,,,
2024-02-14,276.93,280.71,276.49,280.31,268.18,264548,264548,3.38,1.22,278.61,"February 14, 24",0.0122,,,,,
2024-02-13,274.42,277.11,273.39,275.11,263.2,312900,312900,0.69,0.25144,275.0075,"February 13, 24",0.0025144,,,,,
2024-02-12,273.98,276.74,273.98,275.74,263.81,160301,160301,1.76,0.64238,275.11,"February 12, 24",0.0064238,,,,,
2024-02-09,272.72,274.32,271.01,273.9,262.05,197000,197000,1.18,0.43268,272.9875,"February 09, 24",0.0043268,,,,,
2024-02-08,274.56,275.39,270.17,272.13,260.35,260600,260600,-2.43,-0.88505,273.0625,"February 08, 24",-0.0088505,,,,,
2024-02-07,266.62,275.85,266.3,274.74,262.85,472932,472932,8.12,3.05,270.8775,"February 07, 24",0.0305,,,,,
2024-02-06,265.78,267.53,265.02,266.22,254.7,392800,392800,0.44,0.16555,266.1375,"February 06, 24",0.0016555,,,,,
2024-02-05,266.27,267.77,263.01,265.93,254.42,247600,247600,-0.34,-0.12769,265.745,"February 05, 24",-0.0012769,,,,,
2024-02-02,266.08,269.33,263.36,268.5,256.88,324251,324251,2.42,0.9095,266.8175,"February 02, 24",0.009095,,,,,
2024-02-01,264,268.51,254.19,267.81,256.22,778041,778041,3.81,1.44,263.6275,"February 01, 24",0.0144,,,,,
2024-01-31,261.21,263,257.98,258.92,247.71,443889,443889,-2.29,-0.87669,260.2775,"January 31, 24",-0.0087669,,,,,
2024-01-30,258.59,260.62,257.46,260.32,249.05,306700,306700,1.73,0.66901,259.2475,"January 30, 24",0.0066901,,,,,
2024-01-29,256.33,258.59,255.72,258.59,247.4,374132,374132,2.26,0.88168,257.3075,"January 29, 24",0.0088168,,,,,
2024-01-26,255.47,256.71,254.09,255.65,244.59,387254,387254,0.18,0.07045837,255.48,"January 26, 24",0.0007045837,,,,,
2024-01-25,254.16,254.64,251.76,254.4,243.39,261100,261100,0.24,0.09442871,253.74,"January 25, 24",0.0009442871,,,,,
2024-01-24,256,257.9,252.99,253.64,242.66,280718,280718,-2.36,-0.92188,255.1325,"January 24, 24",-0.0092188,,,,,
2024-01-23,256.99,258.12,254.54,255.81,244.74,175606,175606,-1.18,-0.45916,256.365,"January 23, 24",-0.0045916,,,,,
2024-01-22,257.11,259.32,255.93,256.77,245.66,234832,234832,-0.34,-0.13224,257.2825,"January 22, 24",-0.0013224,,,,,
2024-01-19,261.15,261.15,255.36,256.23,245.14,287500,287500,-4.92,-1.88,258.4725,"January 19, 24",-0.0188,,,,,
2024-01-18,255.66,260.3,254.37,260.19,248.93,308000,308000,4.53,1.77,257.63,"January 18, 24",0.0177,,,,,
2024-01-17,253.67,258.38,253.67,254.81,243.78,205600,205600,1.14,0.4494,255.1325,"January 17, 24",0.004494,,,,,
2024-01-16,253.97,256.13,252.28,255.18,244.14,214200,214200,1.21,0.47643,254.39,"January 16, 24",0.0047643,,,,,
2024-01-12,253.27,254.78,251.74,254.68,243.66,204800,204800,1.41,0.55672,253.6175,"January 12, 24",0.0055672,,,,,
2024-01-11,252.28,252.28,248.78,250.63,239.78,190538,190538,-1.65,-0.65404,250.9925,"January 11, 24",-0.0065404,,,,,
2024-01-10,253.12,254.99,252.37,252.82,241.88,155192,155192,-0.3,-0.11852,253.325,"January 10, 24",-0.0011852,,,,,
2024-01-09,254.21,254.21,252.52,253.24,242.28,128020,128020,-0.97,-0.38157,253.545,"January 09, 24",-0.0038157,,,,,
2024-01-08,250.84,255.43,250,255.36,244.31,265600,265600,4.52,1.8,252.9075,"January 08, 24",0.018,,,,,
2024-01-05,254.9,254.9,248.65,252.5,241.57,637100,637100,-2.4,-0.94155,252.7375,"January 05, 24",-0.0094155,,,,,
2024-01-04,257.53,259.06,255.97,256.32,245.23,223617,223617,-1.21,-0.46985,257.22,"January 04, 24",-0.0046985,,,,,
2024-01-03,260,260,256.25,256.3,245.21,276000,276000,-3.7,-1.42,258.1375,"January 03, 24",-0.0142,,,,,
2024-01-02,259.08,261.42,259,260.11,248.85,173100,173100,1.03,0.39756,259.9025,"January 02, 24",0.0039756,,,,,
2023-12-29,258.47,260,257.9,259.64,248.4,168200,168200,1.17,0.45266,259.0025,"December 29, 23",0.0045266,,,,,
2023-12-28,257.81,259.33,257.72,258.47,247.28,117439,117439,0.66,0.256,258.3325,"December 28, 23",0.00256,,,,,
2023-12-27,257.09,258.71,256.82,258.31,247.13,108300,108300,1.22,0.47454,257.7325,"December 27, 23",0.0047454,,,,,
2023-12-26,256.17,258.11,255.85,257.83,246.67,79200,79200,1.66,0.64801,256.99,"December 26, 23",0.0064801,,,,,
2023-12-22,255.41,256.9,254.87,256.09,245.01,133633,133633,0.68,0.26624,255.8175,"December 22, 23",0.0026624,,,,,
2023-12-21,253.99,254.65,252.29,254.02,243.03,108500,108500,0.03,0.01181149,253.7375,"December 21, 23",0.0001181149,,,,,
2023-12-20,256.03,257.14,252.37,252.43,241.5,206749,206749,-3.6,-1.41,254.4925,"December 20, 23",-0.0141,,,,,
2023-12-19,255.7,257.13,254.45,257.01,245.89,203423,203423,1.31,0.51232,256.0725,"December 19, 23",0.0051232,,,,,
2023-12-18,253.68,255.31,253.44,255.02,243.98,261432,261432,1.34,0.52822,254.3625,"December 18, 23",0.0052822,,,,,
2023-12-15,254.66,257.02,253.55,253.55,242.58,1256614,1256614,-1.11,-0.43588,254.695,"December 15, 23",-0.0043588,,,,,
2023-12-14,257.8,257.82,252.26,255.83,244.76,466400,466400,-1.97,-0.76416,255.9275,"December 14, 23",-0.0076416,,,,,
2023-12-13,254.48,258.56,253.24,257.59,246.44,345064,345064,3.11,1.22,255.9675,"December 13, 23",0.0122,,,,,
2023-12-12,250.3,256.09,249.77,254.48,243.47,432908,432908,4.18,1.67,252.66,"December 12, 23",0.0167,,,,,
2023-12-11,247.25,250.57,246.69,250.38,239.54,415600,415600,3.13,1.27,248.7225,"December 11, 23",0.0127,,,,,
2023-12-08,245.57,247.25,244.9,246.89,236.2,236000,236000,1.32,0.53752,246.1525,"December 08, 23",0.0053752,,,,,
2023-12-07,244.2,245.32,243.46,245.19,234.58,206917,206917,0.99,0.40541,244.5425,"December 07, 23",0.0040541,,,,,
2023-12-06,240.89,243.66,240.89,243.59,233.05,183630,183630,2.7,1.12,242.2575,"December 06, 23",0.0112,,,,,
2023-12-05,241.82,242.08,239.87,240.48,230.07,231000,231000,-1.34,-0.55413,241.0625,"December 05, 23",-0.0055413,,,,,
2023-12-04,237.75,242.65,237.75,242.6,232.1,308500,308500,4.85,2.04,240.1875,"December 04, 23",0.0204,,,,,
2023-12-01,237.05,239.47,235.68,238.74,228.41,228400,228400,1.69,0.71293,237.735,"December 01, 23",0.0071293,,,,,
2023-11-30,234.04,237.14,233.77,237.02,226.76,332128,332128,2.98,1.27,235.4925,"November 30, 23",0.0127,,,,,
2023-11-29,237.06,238.22,233.14,233.75,223.63,257600,257600,-3.31,-1.4,235.5425,"November 29, 23",-0.014,,,,,
2023-11-28,237.32,237.84,235.81,236.68,226.44,194000,194000,-0.64,-0.26968,236.9125,"November 28, 23",-0.0026968,,,,,
2023-11-27,237.71,237.71,234.18,236.45,226.22,239932,239932,-1.26,-0.53006,236.5125,"November 27, 23",-0.0053006,,,,,
2023-11-24,238.34,240.44,238.21,238.34,228.02,100100,100100,0,0,238.8325,"November 24, 23",0,,,,,
2023-11-22,237.24,239.47,237.24,238.08,227.78,188300,188300,0.84,0.35407,238.0075,"November 22, 23",0.0035407,2023-12-08,2023-11-24,2023-11-01,1.3,1.3
2023-11-21,239.14,239.53,237.53,239.28,227.68,142400,142400,0.14,0.05854311,238.87,"November 21, 23",0.0005854311,,,,,
2023-11-20,237.7,240.46,236.33,239.56,227.95,216200,216200,1.86,0.7825,238.5125,"November 20, 23",0.007825,,,,,
2023-11-17,236.54,237.87,234.43,236.75,225.27,721500,721500,0.21,0.08877991,236.3975,"November 17, 23",0.0008877991,,,,,
2023-11-16,235,237.66,233.35,234.57,223.2,184621,184621,-0.43,-0.18298,235.145,"November 16, 23",-0.0018298,,,,,
2023-11-15,235.32,237.2,234.16,234.9,223.51,329131,329131,-0.42,-0.17848,235.395,"November 15, 23",-0.0017848,,,,,
2023-11-14,234,236.87,233.26,235.92,224.48,268308,268308,1.92,0.82051,235.0125,"November 14, 23",0.0082051,,,,,
2023-11-13,230.25,234.69,230.21,233.36,222.05,307402,307402,3.11,1.35,232.1275,"November 13, 23",0.0135,,,,,
2023-11-10,228.77,230.65,227.58,229.93,218.78,197438,197438,1.16,0.50706,229.2325,"November 10, 23",0.0050706,,,,,
2023-11-09,229.18,230,226.36,228.14,217.08,216247,216247,-1.04,-0.45379,228.42,"November 09, 23",-0.0045379,,,,,
2023-11-08,233.04,233.2,227.49,228.52,217.44,195111,195111,-4.52,-1.94,230.5625,"November 08, 23",-0.0194,,,,,
2023-11-07,234.47,234.47,230.98,232.24,220.98,216618,216618,-2.23,-0.95108,233.04,"November 07, 23",-0.0095108,,,,,
2023-11-06,233.99,235.44,232.94,234.55,223.18,348415,348415,0.56,0.23933,234.23,"November 06, 23",0.0023933,,,,,
2023-11-03,235.28,236.28,232.66,233.96,222.62,342501,342501,-1.32,-0.56103,234.545,"November 03, 23",-0.0056103,,,,,
2023-11-02,228.86,234.18,225.31,233.85,222.51,505400,505400,4.99,2.18,230.55,"November 02, 23",0.0218,,,,,
2023-11-01,221.75,221.75,218.52,220.99,210.28,327573,327573,-0.76,-0.34273,220.7525,"November 01, 23",-0.0034273,,,,,
2023-10-31,217.65,221.32,217.3,219.82,209.16,291300,291300,2.17,0.99701,219.0225,"October 31, 23",0.0099701,,,,,
2023-10-30,214.16,218.33,213.62,217.35,206.81,270800,270800,3.19,1.49,215.865,"October 30, 23",0.0149,,,,,
2023-10-27,216.87,218.15,213.02,213.12,202.79,297800,297800,-3.75,-1.73,215.29,"October 27, 23",-0.0173,,,,,
2023-10-26,215.41,218.52,214.56,218.03,207.46,294936,294936,2.62,1.22,216.63,"October 26, 23",0.0122,,,,,
2023-10-25,215.72,217.93,214.73,215.06,204.63,213500,213500,-0.66,-0.30595,215.86,"October 25, 23",-0.0030595,,,,,
2023-10-24,218.15,218.85,212.58,214.33,203.94,176300,176300,-3.82,-1.75,215.9775,"October 24, 23",-0.0175,,,,,
2023-10-23,219.38,220.53,216.12,216.34,205.85,177800,177800,-3.04,-1.39,218.0925,"October 23, 23",-0.0139,,,,,
2023-10-20,222.43,223.04,219.01,219.09,208.47,406616,406616,-3.34,-1.5,220.8925,"October 20, 23",-0.015,,,,,
2023-10-19,222.56,224.77,221,221.33,210.6,285843,285843,-1.23,-0.55266,222.415,"October 19, 23",-0.0055266,,,,,
2023-10-18,223.6,225.19,221.86,223.01,212.2,259900,259900,-0.59,-0.26386,223.415,"October 18, 23",-0.0026386,,,,,
2023-10-17,224.44,226.07,221.71,222.96,212.15,278100,278100,-1.48,-0.65942,223.795,"October 17, 23",-0.0065942,,,,,
2023-10-16,225.33,225.93,222.6,225.16,214.24,254300,254300,-0.17,-0.0754449,224.755,"October 16, 23",-0.000754449,,,,,
2023-10-13,221.8,225.32,219.92,224.83,213.93,266034,266034,3.03,1.37,222.9675,"October 13, 23",0.0137,,,,,
2023-10-12,220.79,220.97,217.33,218.81,208.2,220800,220800,-1.98,-0.89678,219.475,"October 12, 23",-0.0089678,,,,,
2023-10-11,219.54,221.16,218.58,220.3,209.62,222700,222700,0.76,0.34618,219.895,"October 11, 23",0.0034618,,,,,
2023-10-10,222.45,222.87,218.56,219.34,208.71,324400,324400,-3.11,-1.4,220.805,"October 10, 23",-0.014,,,,,
2023-10-09,208.81,221.79,208.81,221.44,210.7,665239,665239,12.63,6.05,215.2125,"October 09, 23",0.0605,,,,,
2023-10-06,199.6,203.77,199.11,202.52,192.7,238800,238800,2.92,1.46,201.25,"October 06, 23",0.0146,,,,,
2023-10-05,201.68,202.63,200.27,200.29,190.58,167200,167200,-1.39,-0.68921,201.2175,"October 05, 23",-0.0068921,,,,,
2023-10-04,201.66,203.51,199.63,201.65,191.87,251108,251108,-0.01,-0.00495884,201.6125,"October 04, 23",-4.95884e-05,,,,,
2023-10-03,201.44,202.8,200.43,202.22,192.42,230737,230737,0.78,0.38721,201.7225,"October 03, 23",0.0038721,,,,,
2023-10-02,204.34,204.98,201.75,202.01,192.22,260400,260400,-2.33,-1.14,203.27,"October 02, 23",-0.0114,,,,,
2023-09-29,205.71,206.85,204.1,204.58,194.66,189411,189411,-1.13,-0.54932,205.31,"September 29, 23",-0.0054932,,,,,
2023-09-28,204.54,206.84,203.96,205.06,195.12,340823,340823,0.52,0.25423,205.1,"September 28, 23",0.0025423,,,,,
2023-09-27,201.19,203.21,200.47,203.19,193.34,210611,210611,2,0.99409,202.015,"September 27, 23",0.0099409,,,,,
2023-09-26,200.67,202.31,200.04,200.41,190.69,214400,214400,-0.26,-0.12957,200.8575,"September 26, 23",-0.0012957,,,,,
2023-09-25,200.55,202.36,199.57,201.33,191.57,174400,174400,0.78,0.38893,200.9525,"September 25, 23",0.0038893,,,,,
2023-09-22,202.22,203.4,200.04,201.08,191.33,241117,241117,-1.14,-0.56374,201.685,"September 22, 23",-0.0056374,,,,,
2023-09-21,204.66,205.13,199.57,202.5,192.68,566536,566536,-2.16,-1.06,202.965,"September 21, 23",-0.0106,,,,,
2023-09-20,210.22,210.22,205.51,205.58,195.61,539200,539200,-4.64,-2.21,207.8825,"September 20, 23",-0.0221,,,,,
2023-09-19,212.61,212.73,208.59,208.92,198.79,261300,261300,-3.69,-1.74,210.7125,"September 19, 23",-0.0174,,,,,
2023-09-18,212.04,213.84,210.55,212.28,201.99,178312,178312,0.24,0.11319,212.1775,"September 18, 23",0.0011319,,,,,
2023-09-15,212.62,214.19,211.59,211.65,201.39,344624,344624,-0.97,-0.45621,212.5125,"September 15, 23",-0.0045621,,,,,
2023-09-14,209.58,212.99,209.39,212.93,202.61,179320,179320,3.35,1.6,211.2225,"September 14, 23",0.016,,,,,
2023-09-13,212.08,212.71,209.07,209.52,199.36,211505,211505,-2.56,-1.21,210.845,"September 13, 23",-0.0121,,,,,
2023-09-12,210.04,212.94,210.04,211.35,201.1,127907,127907,1.31,0.62369,211.0925,"September 12, 23",0.0062369,,,,,
2023-09-11,210.59,211.92,208.37,211.1,200.87,141600,141600,0.51,0.24218,210.495,"September 11, 23",0.0024218,,,,,
2023-09-08,209.38,210.99,208.76,210.84,200.62,170319,170319,1.46,0.6973,209.9925,"September 08, 23",0.006973,,,,,
2023-09-07,209.53,210.65,208.16,209.38,199.23,420602,420602,-0.15,-0.07158879,209.43,"September 07, 23",-0.0007158879,,,,,
2023-09-06,216.35,216.93,209.1,209.2,199.06,326000,326000,-7.15,-3.3,212.895,"September 06, 23",-0.033,,,,,
2023-09-05,220.78,220.78,217.12,217.12,206.59,182826,182826,-3.66,-1.66,218.95,"September 05, 23",-0.0166,,,,,
2023-09-01,221.68,222.1,220.27,220.86,210.15,127800,127800,-0.82,-0.3699,221.2275,"September 01, 23",-0.003699,,,,,
2023-08-31,221.14,222.61,220.3,220.32,209.64,161013,161013,-0.82,-0.37081,221.0925,"August 31, 23",-0.0037081,,,,,
2023-08-30,219.45,221.41,219.24,220.81,210.11,189500,189500,1.36,0.61973,220.2275,"August 30, 23",0.0061973,,,,,
2023-08-29,218.36,219.5,216.55,219.02,208.4,158900,158900,0.66,0.30225,218.3575,"August 29, 23",0.0030225,,,,,
2023-08-28,218.57,220.5,218.12,218.96,208.34,160500,160500,0.39,0.17843,219.0375,"August 28, 23",0.0017843,,,,,
2023-08-25,219.64,219.64,217.07,218.55,207.95,121100,121100,-1.09,-0.49627,218.725,"August 25, 23",-0.0049627,,,,,
2023-08-24,218.17,221.02,217.7,218.11,207.54,142600,142600,-0.06,-0.02750149,218.75,"August 24, 23",-0.0002750149,2023-09-08,2023-08-25,2023-08-01,1.24,1.24
2023-08-23,221.02,221.02,218.86,220.22,208.36,166300,166300,-0.8,-0.36196,220.28,"August 23, 23",-0.0036196,,,,,
2023-08-22,220.3,221.62,219.55,220.62,208.74,133200,133200,0.32,0.14526,220.5225,"August 22, 23",0.0014526,,,,,
2023-08-21,219.61,220.89,218.34,219.91,208.07,239618,239618,0.3,0.13661,219.6875,"August 21, 23",0.0013661,,,,,
2023-08-18,219.78,222.6,218.81,219.44,207.62,464205,464205,-0.34,-0.1547,220.1575,"August 18, 23",-0.001547,,,,,
2023-08-17,224.66,225.11,220.01,220.31,208.44,369915,369915,-4.35,-1.94,222.5225,"August 17, 23",-0.0194,,,,,
2023-08-16,222.38,225.48,222.38,223.73,211.68,182200,182200,1.35,0.60707,223.4925,"August 16, 23",0.0060707,,,,,
2023-08-15,226.75,228.12,222.62,222.78,210.78,258932,258932,-3.97,-1.75,225.0675,"August 15, 23",-0.0175,,,,,
2023-08-14,227.15,228.28,225.46,227.69,215.43,212800,212800,0.54,0.23773,227.145,"August 14, 23",0.0023773,,,,,
2023-08-11,225.37,227.25,223.36,226.88,214.66,190900,190900,1.51,0.67001,225.715,"August 11, 23",0.0067001,,,,,
2023-08-10,226.72,227.48,224,224.69,212.59,186026,186026,-2.03,-0.89538,225.7225,"August 10, 23",-0.0089538,,,,,
2023-08-09,226.44,228.83,224.95,227.66,215.4,187700,187700,1.22,0.53877,226.97,"August 09, 23",0.0053877,,,,,
2023-08-08,228.34,230.11,224.81,226.02,213.85,217324,217324,-2.32,-1.02,227.32,"August 08, 23",-0.0102,,,,,
2023-08-07,227.6,232.53,227.6,230.54,218.12,232302,232302,2.94,1.29,229.5675,"August 07, 23",0.0129,,,,,
2023-08-04,227.46,228.34,225.78,226.84,214.62,360100,360100,-0.62,-0.27258,227.105,"August 04, 23",-0.0027258,,,,,
2023-08-03,229.48,235.47,218.51,226.26,214.07,589500,589500,-3.22,-1.4,227.43,"August 03, 23",-0.014,,,,,
2023-08-02,229.91,230.53,227.62,227.82,215.55,331410,331410,-2.09,-0.90905,228.97,"August 02, 23",-0.0090905,,,,,
2023-08-01,229.6,231.68,228.62,229.97,217.58,220896,220896,0.37,0.16115,229.9675,"August 01, 23",0.0016115,,,,,
2023-07-31,231.17,231.17,227.4,229.67,217.3,305449,305449,-1.5,-0.64887,229.8525,"July 31, 23",-0.0064887,,,,,
2023-07-28,232.69,232.69,228.32,230.45,218.04,220600,220600,-2.24,-0.96265,231.0375,"July 28, 23",-0.0096265,,,,,
2023-07-27,233.69,233.69,228.13,230.59,218.17,288112,288112,-3.1,-1.33,231.525,"July 27, 23",-0.0133,,,,,
2023-07-26,231.96,235.61,231.04,234.46,221.83,246414,246414,2.5,1.08,233.2675,"July 26, 23",0.0108,,,,,
2023-07-25,228.9,231.94,226.33,231.59,219.12,163000,163000,2.69,1.18,229.69,"July 25, 23",0.0118,,,,,
2023-07-24,231.71,232.93,230.54,231.22,218.77,148900,148900,-0.49,-0.21147,231.6,"July 24, 23",-0.0021147,,,,,
2023-07-21,232.95,233.6,230.49,231.57,219.1,202000,202000,-1.38,-0.5924,232.1525,"July 21, 23",-0.005924,,,,,
2023-07-20,231.07,233.38,229.9,232.87,220.33,213230,213230,1.8,0.77898,231.805,"July 20, 23",0.0077898,,,,,
2023-07-19,229.45,230.35,227.34,229.48,217.12,308601,308601,0.03,0.01307474,229.155,"July 19, 23",0.0001307474,,,,,
2023-07-18,233.09,235.29,227.84,229.6,217.23,272400,272400,-3.49,-1.5,231.455,"July 18, 23",-0.015,,,,,
2023-07-17,228.93,234.9,228.43,233.08,220.53,282104,282104,4.15,1.81,231.335,"July 17, 23",0.0181,,,,,
2023-07-14,227.43,228.39,225.8,228.35,216.05,233865,233865,0.92,0.40452,227.4925,"July 14, 23",0.0040452,,,,,
2023-07-13,228.62,229.7,227,228.28,215.98,212600,212600,-0.34,-0.14872,228.4,"July 13, 23",-0.0014872,,,,,
2023-07-12,232.02,232.02,228.69,229.59,217.22,190032,190032,-2.43,-1.05,230.58,"July 12, 23",-0.0105,,,,,
2023-07-11,228.25,232,226.72,230.97,218.53,222500,222500,2.72,1.19,229.485,"July 11, 23",0.0119,,,,,
2023-07-10,224.66,227.94,224.66,227.87,215.6,212200,212200,3.21,1.43,226.2825,"July 10, 23",0.0143,,,,,
2023-07-07,225.23,227.21,223.55,224.25,212.17,504100,504100,-0.98,-0.43511,225.06,"July 07, 23",-0.0043511,,,,,
2023-07-06,226.81,227.6,225.35,225.9,213.73,266100,266100,-0.91,-0.40122,226.415,"July 06, 23",-0.0040122,,,,,
