date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,dividend,paymentDate,declarationDate
2024-06-18,1322.18,1345.95,1315.35,1339.48,1187.06,159628,159628,17.3,1.31,1330.74,"June 18, 24",0.0131,,,,,
2024-06-17,1292.13,1328.2,1292.13,1318.91,1168.83,167432,167432,26.78,2.07,1307.8425,"June 17, 24",0.0207,,,,,
2024-06-14,1310,1310,1281.37,1294.76,1147.43,194200,194200,-15.24,-1.16,1299.0325,"June 14, 24",-0.0116,,,,,
2024-06-13,1316.29,1325.46,1301.52,1323.65,1173.03,165735,165735,7.36,0.55915,1316.73,"June 13, 24",0.0055915,,,,,
2024-06-12,1304.93,1332.97,1295.67,1322.13,1171.69,272500,272500,17.2,1.32,1313.925,"June 12, 24",0.0132,,,,,
2024-06-11,1301.05,1304.35,1279.87,1293.88,1146.65,260200,260200,-7.17,-0.55109,1294.7875,"June 11, 24",-0.0055109,,,,,
2024-06-10,1308.36,1317.12,1304.38,1305.99,1157.38,249712,249712,-2.37,-0.18114,1308.9625,"June 10, 24",-0.0018114,,,,,
2024-06-07,1335.07,1341.65,1309.59,1310,1160.94,305705,305705,-25.07,-1.88,1324.0775,"June 07, 24",-0.0188,,,,,
2024-06-06,1365.2,1369.58,1325.89,1334.65,1182.78,161800,161800,-30.55,-2.24,1348.83,"June 06, 24",-0.0224,,,,,
2024-06-05,1347.27,1364.22,1328.6,1362.3,1207.29,173600,173600,15.03,1.12,1350.5975,"June 05, 24",0.0112,,,,,
2024-06-04,1334.34,1342.32,1322.12,1340.83,1188.26,153200,153200,6.49,0.48638,1334.9025,"June 04, 24",0.0048638,,,,,
2024-06-03,1356.98,1356.98,1315.55,1339.19,1186.81,183325,183325,-17.79,-1.31,1342.175,"June 03, 24",-0.0131,,,,,
2024-05-31,1321,1348.89,1314.98,1343.23,1190.39,302800,302800,22.23,1.68,1332.025,"May 31, 24",0.0168,,,,,
2024-05-30,1317.77,1324.07,1305.42,1321.85,1171.44,143548,143548,4.08,0.30961,1317.2775,"May 30, 24",0.0030961,,,,,
2024-05-29,1316.13,1333.85,1312.26,1312.29,1162.97,200700,200700,-3.84,-0.29176,1318.6325,"May 29, 24",-0.0029176,,,,,
2024-05-28,1356.53,1363.66,1310.75,1317.94,1167.97,202800,202800,-38.59,-2.84,1337.22,"May 28, 24",-0.0284,,,,,
2024-05-24,1335,1350.31,1329.23,1350.31,1196.66,136110,136110,15.31,1.15,1341.2125,"May 24, 24",0.0115,,,,,
2024-05-23,1334.86,1335,1312.02,1330.72,1179.3,173331,173331,-4.14,-0.31014,1328.15,"May 23, 24",-0.0031014,,,,,
2024-05-22,1335,1340.97,1316.97,1326.19,1175.29,251324,251324,-8.81,-0.65993,1329.7825,"May 22, 24",-0.0065993,,,,,
2024-05-21,1311.99,1340.76,1306.74,1336.84,1184.72,212450,212450,24.85,1.89,1324.0825,"May 21, 24",0.0189,,,,,
2024-05-20,1295.79,1317.01,1295.79,1312.76,1163.38,179514,179514,16.97,1.31,1305.3375,"May 20, 24",0.0131,,,,,
2024-05-17,1296.09,1298.85,1281.98,1291.95,1144.94,210900,210900,-4.14,-0.31942,1292.2175,"May 17, 24",-0.0031942,,,,,
2024-05-16,1287.29,1295.55,1283.8,1286.32,1139.95,251300,251300,-0.97,-0.0753521,1288.24,"May 16, 24",-0.000753521,,,,,
2024-05-15,1278.88,1292.12,1276.88,1289.2,1142.5,257907,257907,10.32,0.80696,1284.27,"May 15, 24",0.0080696,,,,,
2024-05-14,1276.41,1279.4,1260.05,1275.77,1130.6,310700,310700,-0.64,-0.05014063,1272.9075,"May 14, 24",-0.0005014063,,,,,
2024-05-13,1317.81,1317.81,1279.89,1280.56,1134.85,252300,252300,-37.25,-2.83,1299.0175,"May 13, 24",-0.0283,,,,,
2024-05-10,1328.22,1330.82,1308.6,1310.49,1161.37,212403,212403,-17.73,-1.33,1319.5325,"May 10, 24",-0.0133,,,,,
2024-05-09,1316.96,1330.38,1310.34,1318.86,1168.79,229231,229231,1.9,0.14427,1319.135,"May 09, 24",0.0014427,,,,,
2024-05-08,1315.23,1328.15,1306.31,1315,1165.37,250144,250144,-0.23,-0.01748744,1316.1725,"May 08, 24",-0.0001748744,,,,,
2024-05-07,1240.02,1315.02,1240,1310.4,1161.29,443128,443128,70.38,5.68,1276.36,"May 07, 24",0.0568,,,,,
2024-05-06,1305.68,1309.43,1294.99,1301.63,1153.52,330500,330500,-4.05,-0.31018,1302.9325,"May 06, 24",-0.0031018,,,,,
2024-05-03,1291.61,1303.49,1270.93,1293.8,1146.58,238023,238023,2.19,0.16956,1289.9575,"May 03, 24",0.0016956,,,,,
2024-05-02,1254.61,1274.21,1250.19,1271.78,1127.07,196600,196600,17.17,1.37,1262.6975,"May 02, 24",0.0137,,,,,
2024-05-01,1245.57,1269.49,1242.07,1249.32,1107.16,158900,158900,3.75,0.30107,1251.6125,"May 01, 24",0.0030107,,,,,
2024-04-30,1253.27,1266.71,1245.99,1248.03,1106.02,238240,238240,-5.24,-0.41811,1253.5,"April 30, 24",-0.0041811,,,,,
2024-04-29,1260,1269.12,1249.66,1258.72,1115.49,124301,124301,-1.28,-0.10159,1259.375,"April 29, 24",-0.0010159,,,,,
2024-04-26,1257.37,1269.51,1254.49,1259.15,1115.87,140900,140900,1.78,0.14157,1260.13,"April 26, 24",0.0014157,,,,,
2024-04-25,1240.05,1265.25,1225.5,1256.58,1113.6,232700,232700,16.53,1.33,1246.845,"April 25, 24",0.0133,,,,,
2024-04-24,1250,1255.59,1213.79,1241.62,1100.34,222452,222452,-8.38,-0.6704,1240.25,"April 24, 24",-0.006704,,,,,
2024-04-23,1215,1244.66,1212.41,1242.4,1101.03,241828,241828,27.4,2.26,1228.6175,"April 23, 24",0.0226,,,,,
2024-04-22,1195.94,1213.66,1186.12,1200.93,1064.28,147923,147923,4.99,0.41725,1199.1625,"April 22, 24",0.0041725,,,,,
2024-04-19,1225.37,1226.33,1185.78,1187.7,1052.55,231400,231400,-37.67,-3.07,1206.295,"April 19, 24",-0.0307,,,,,
2024-04-18,1218.92,1237.39,1211.57,1213.5,1075.42,205500,205500,-5.42,-0.44466,1220.345,"April 18, 24",-0.0044466,,,,,
2024-04-17,1233.52,1235.28,1212.71,1225.7,1086.23,148008,148008,-7.82,-0.63396,1226.8025,"April 17, 24",-0.0063396,,,,,
2024-04-16,1210.09,1228.08,1210.09,1223.15,1083.97,155244,155244,13.06,1.08,1217.8525,"April 16, 24",0.0108,,,,,
2024-04-15,1243,1248.39,1206.96,1207.5,1070.1,183200,183200,-35.5,-2.86,1226.4625,"April 15, 24",-0.0286,,,,,
2024-04-12,1223.03,1231.86,1207.12,1220.38,1081.52,193500,193500,-2.65,-0.21667,1220.5975,"April 12, 24",-0.0021667,,,,,
2024-04-11,1214.67,1237.51,1206.87,1234.93,1094.41,180243,180243,20.26,1.67,1223.495,"April 11, 24",0.0167,,,,,
2024-04-10,1206.76,1224.62,1205.21,1219.91,1081.1,170200,170200,13.15,1.09,1214.125,"April 10, 24",0.0109,,,,,
2024-04-09,1234.29,1234.29,1198.32,1215.93,1077.57,130082,130082,-18.36,-1.49,1220.7075,"April 09, 24",-0.0149,,,,,
2024-04-08,1236.91,1239.26,1227.88,1233.29,1092.96,126800,126800,-3.62,-0.29266,1234.335,"April 08, 24",-0.0029266,,,,,
2024-04-05,1212.55,1237.13,1212.55,1235.28,1094.72,152933,152933,22.73,1.87,1224.3775,"April 05, 24",0.0187,,,,,
2024-04-04,1242.04,1246.22,1200,1204.36,1067.32,188100,188100,-37.68,-3.03,1223.155,"April 04, 24",-0.0303,,,,,
2024-04-03,1201.71,1234.95,1201.71,1228.51,1088.72,223000,223000,26.8,2.23,1216.72,"April 03, 24",0.0223,,,,,
2024-04-02,1209.3,1209.3,1196.77,1203.82,1066.84,231730,231730,-5.48,-0.45315,1204.7975,"April 02, 24",-0.0045315,,,,,
2024-04-01,1229.77,1229.77,1208.9,1213.94,1075.81,148762,148762,-15.83,-1.29,1220.595,"April 01, 24",-0.0129,,,,,
2024-03-28,1233.8,1238.95,1226.38,1231.6,1091.46,164404,164404,-2.2,-0.17831,1232.6825,"March 28, 24",-0.0017831,,,,,
2024-03-27,1233.14,1237.49,1223.5,1233.8,1093.41,140400,140400,0.66,0.0535219,1231.9825,"March 27, 24",0.000535219,,,,,
2024-03-26,1226.16,1227.27,1217.31,1223.11,1083.94,113104,113104,-3.05,-0.24874,1223.4625,"March 26, 24",-0.0024874,,,,,
2024-03-25,1238.13,1238.13,1218.07,1223.41,1084.2,115600,115600,-14.72,-1.19,1229.435,"March 25, 24",-0.0119,,,,,
2024-03-22,1232.38,1238,1226.89,1231.2,1091.1,148930,148930,-1.18,-0.09574969,1232.1175,"March 22, 24",-0.0009574969,,,,,
2024-03-21,1215.93,1238.34,1212.49,1232.38,1092.15,203827,203827,16.45,1.35,1224.785,"March 21, 24",0.0135,,,,,
2024-03-20,1199.7,1217,1198.54,1214.98,1076.73,204000,204000,15.28,1.27,1207.555,"March 20, 24",0.0127,,,,,
2024-03-19,1184.7,1202.7,1177.76,1200.92,1064.27,174700,174700,16.22,1.37,1191.52,"March 19, 24",0.0137,,,,,
2024-03-18,1181.83,1188.9,1177.45,1181,1046.62,154520,154520,-0.83,-0.07023007,1182.295,"March 18, 24",-0.0007023007,,,,,
2024-03-15,1173.08,1182.25,1163.82,1172.2,1038.82,326702,326702,-0.88,-0.0750162,1172.8375,"March 15, 24",-0.000750162,,,,,
2024-03-14,1189.63,1192.58,1179.85,1185.9,1050.96,175841,175841,-3.73,-0.31354,1186.99,"March 14, 24",-0.0031354,,,,,
2024-03-13,1176.34,1190.18,1174.63,1187.4,1052.29,162030,162030,11.06,0.9402,1182.1375,"March 13, 24",0.009402,,,,,
2024-03-12,1164.13,1184.39,1154.21,1183.13,1048.5,228003,228003,19,1.63,1171.465,"March 12, 24",0.0163,,,,,
2024-03-11,1158.84,1158.84,1136.27,1151.74,1020.69,253926,253926,-7.1,-0.61268,1151.4225,"March 11, 24",-0.0061268,,,,,
2024-03-08,1170.31,1180,1148.74,1164.99,1032.43,204556,204556,-5.32,-0.45458,1166.01,"March 08, 24",-0.0045458,,,,,
2024-03-07,1175,1177.65,1169.54,1174.69,1041.02,162300,162300,-0.31,-0.02638298,1174.22,"March 07, 24",-0.0002638298,,,,,
2024-03-06,1169.28,1174.97,1162.69,1168.68,1035.7,230331,230331,-0.6,-0.05131363,1168.905,"March 06, 24",-0.0005131363,,,,,
2024-03-05,1172.27,1178.97,1154.33,1160,1028.01,229900,229900,-12.27,-1.05,1166.3925,"March 05, 24",-0.0105,,,,,
2024-03-04,1187.35,1189.53,1167.73,1173.41,1039.89,264603,264603,-13.94,-1.17,1179.505,"March 04, 24",-0.0117,,,,,
2024-03-01,1178,1188,1169.94,1183.27,1048.63,196511,196511,5.27,0.44737,1179.8025,"March 01, 24",0.0044737,,,,,
2024-02-29,1170.82,1179.26,1164.14,1177.74,1043.73,314614,314614,6.92,0.59104,1172.99,"February 29, 24",0.0059104,,,,,
2024-02-28,1174,1177.1,1165.38,1172,1038.64,286800,286800,-2,-0.17036,1172.12,"February 28, 24",-0.0017036,,,,,
2024-02-27,1186.3,1187.76,1161.65,1174.22,1040.61,194300,194300,-12.08,-1.02,1177.4825,"February 27, 24",-0.0102,,,,,
2024-02-26,1203.33,1206.85,1186.68,1187.4,1052.29,168139,168139,-15.93,-1.32,1196.065,"February 26, 24",-0.0132,,,,,
2024-02-23,1193.39,1207.58,1192.78,1199.89,1063.36,163602,163602,6.5,0.54467,1198.41,"February 23, 24",0.0054467,,,,,
2024-02-22,1165,1195.47,1164.42,1192.95,1057.21,261900,261900,27.95,2.4,1179.46,"February 22, 24",0.024,,,,,
2024-02-21,1159.33,1165.08,1155.83,1164.35,1031.86,183142,183142,5.02,0.43301,1161.1475,"February 21, 24",0.0043301,,,,,
2024-02-20,1146.44,1163.48,1142,1159.01,1027.13,227035,227035,12.57,1.1,1152.7325,"February 20, 24",0.011,,,,,
2024-02-16,1159.62,1165,1144.68,1146.39,1015.94,197352,197352,-13.23,-1.14,1153.9225,"February 16, 24",-0.0114,,,,,
2024-02-15,1150,1159.39,1136.8,1157.79,1026.05,233000,233000,7.79,0.67739,1150.995,"February 15, 24",0.0067739,,,,,
2024-02-14,1135.38,1147.6,1128.51,1147.13,1016.6,219139,219139,11.75,1.03,1139.655,"February 14, 24",0.0103,,,,,
2024-02-13,1100.86,1123.44,1100.86,1122.26,994.56,270221,270221,21.4,1.94,1111.855,"February 13, 24",0.0194,,,,,
2024-02-12,1119.09,1119.09,1104.05,1109.17,982.96,219939,219939,-9.92,-0.88643,1112.85,"February 12, 24",-0.0088643,,,,,
2024-02-09,1132.08,1139.98,1115.87,1119.89,992.46,283130,283130,-12.19,-1.08,1126.955,"February 09, 24",-0.0108,,,,,
2024-02-08,1153.22,1155.24,1108.9,1128.57,1000.15,442630,442630,-24.65,-2.14,1136.4825,"February 08, 24",-0.0214,,,,,
2024-02-07,1140.36,1150.15,1140.36,1147.01,1016.49,369131,369131,6.65,0.58315,1144.47,"February 07, 24",0.0058315,,,,,
2024-02-06,1141.67,1142.55,1127.83,1140.6,1010.81,287100,287100,-1.07,-0.09372235,1138.1625,"February 06, 24",-0.0009372235,,,,,
2024-02-05,1119.73,1139.82,1119.12,1135.08,1005.92,230808,230808,15.35,1.37,1128.4375,"February 05, 24",0.0137,,,,,
2024-02-02,1114.74,1129.42,1111.68,1123.76,995.89,188100,188100,9.02,0.80916,1119.9,"February 02, 24",0.0080916,,,,,
2024-02-01,1099.46,1116.93,1095.72,1113.68,986.96,228125,228125,14.22,1.29,1106.4475,"February 01, 24",0.0129,,,,,
2024-01-31,1087.57,1100,1086.37,1092.68,968.35,312049,312049,5.11,0.46985,1091.655,"January 31, 24",0.0046985,,,,,
2024-01-30,1081.49,1089.5,1078.54,1085.94,962.37,174100,174100,4.45,0.41147,1083.8675,"January 30, 24",0.0041147,,,,,
2024-01-29,1086.16,1088.41,1070.03,1081.73,958.64,145473,145473,-4.43,-0.40786,1081.5825,"January 29, 24",-0.0040786,,,,,
2024-01-26,1082.32,1089.96,1070.82,1082.48,959.31,244543,244543,0.16,0.01478306,1081.395,"January 26, 24",0.0001478306,,,,,
2024-01-25,1065.79,1080.95,1063.53,1078.87,956.11,260942,260942,13.08,1.23,1072.285,"January 25, 24",0.0123,,,,,
2024-01-24,1073.28,1076.94,1058.94,1059.92,939.31,144767,144767,-13.36,-1.24,1067.27,"January 24, 24",-0.0124,,,,,
2024-01-23,1070.63,1077.54,1068.76,1071.85,949.89,153800,153800,1.22,0.11395,1072.195,"January 23, 24",0.0011395,,,,,
2024-01-22,1058.35,1074.25,1058.35,1072.21,950.21,200100,200100,13.86,1.31,1065.79,"January 22, 24",0.0131,,,,,
2024-01-19,1058.4,1059.95,1048.06,1057.13,936.84,171200,171200,-1.27,-0.11999,1055.885,"January 19, 24",-0.0011999,,,,,
2024-01-18,1035.71,1053.64,1032.43,1053,933.18,201327,201327,17.29,1.67,1043.695,"January 18, 24",0.0167,,,,,
2024-01-17,1025.01,1040.67,1025.01,1031.75,914.35,149800,149800,6.74,0.65755,1030.61,"January 17, 24",0.0065755,,,,,
2024-01-16,1029.16,1033.65,1017.8,1027.32,910.42,194003,194003,-1.84,-0.17879,1026.9825,"January 16, 24",-0.0017879,,,,,
2024-01-12,1027.12,1033.81,1018.84,1032.83,915.31,146200,146200,5.71,0.55592,1028.15,"January 12, 24",0.0055592,,,,,
2024-01-11,1015,1022.98,1004.25,1019.82,903.78,188800,188800,4.82,0.47488,1015.5125,"January 11, 24",0.0047488,,,,,
2024-01-10,1005.81,1017.21,1002.81,1015,899.51,205800,205800,9.19,0.91369,1010.2075,"January 10, 24",0.0091369,,,,,
2024-01-09,988.94,1002.85,985.29,1000.12,886.32,210737,210737,11.18,1.13,994.3,"January 09, 24",0.0113,,,,,
2024-01-08,975,997.81,975,997.18,883.71,257700,257700,22.18,2.27,986.2475,"January 08, 24",0.0227,,,,,
2024-01-05,977.48,986.76,976.01,978.61,867.26,217945,217945,1.13,0.1156,979.715,"January 05, 24",0.001156,,,,,
2024-01-04,977.89,994.18,974.05,975.53,864.53,207100,207100,-2.36,-0.24134,980.4125,"January 04, 24",-0.0024134,,,,,
2024-01-03,987.78,993.4,972.08,972.61,861.94,271500,271500,-15.17,-1.54,981.4675,"January 03, 24",-0.0154,,,,,
2024-01-02,1005.64,1013.5,989.31,992.2,879.3,245605,245605,-13.44,-1.34,1000.1625,"January 02, 24",-0.0134,,,,,
2023-12-29,1015,1018.5,1008.01,1011.6,896.49,161200,161200,-3.4,-0.33498,1013.2775,"December 29, 23",-0.0033498,,,,,
2023-12-28,998.71,1014.31,998.71,1012.79,897.55,118900,118900,14.08,1.41,1006.13,"December 28, 23",0.0141,,,,,
2023-12-27,1006.3,1012.44,1004.28,1007.99,893.29,148300,148300,1.69,0.16794,1007.7525,"December 27, 23",0.0016794,,,,,
2023-12-26,1000.21,1012.65,998.21,1008.97,894.16,119300,119300,8.76,0.87582,1005.01,"December 26, 23",0.0087582,,,,,
2023-12-22,997.09,1005.91,996.46,1000.42,886.58,144147,144147,3.33,0.33397,999.97,"December 22, 23",0.0033397,,,,,
2023-12-21,992.69,995.02,981.51,994.12,881,141100,141100,1.43,0.14405,990.835,"December 21, 23",0.0014405,,,,,
2023-12-20,991.94,995.81,981.62,981.64,869.94,141020,141020,-10.3,-1.04,987.7525,"December 20, 23",-0.0104,,,,,
2023-12-19,992.63,1004.2,992.63,998.39,884.79,131722,131722,5.76,0.58028,996.9625,"December 19, 23",0.0058028,,,,,
2023-12-18,991.19,996.81,985.88,989.89,877.25,138300,138300,-1.3,-0.13116,990.9425,"December 18, 23",-0.0013116,,,,,
2023-12-15,978.07,994.5,978.07,985.59,873.44,485810,485810,7.52,0.76886,984.0575,"December 15, 23",0.0076886,,,,,
2023-12-14,1011.9,1014.03,975.34,987,874.69,328715,328715,-24.9,-2.46,997.0675,"December 14, 23",-0.0246,,,,,
2023-12-13,1001.26,1015.72,998.54,1011.36,896.28,228325,228325,10.1,1.01,1006.72,"December 13, 23",0.0101,,,,,
2023-12-12,996.1,1001.37,992.6,1000.39,886.56,209531,209531,4.29,0.43068,997.615,"December 12, 23",0.0043068,,,,,
2023-12-11,982.65,994.69,982.65,992.52,879.58,145331,145331,9.87,1,988.1275,"December 11, 23",0.01,,,,,
2023-12-08,973.7,986.15,971.94,983.92,871.96,144938,144938,10.22,1.05,978.9275,"December 08, 23",0.0105,,,,,
2023-12-07,966.38,976,965.69,972.96,862.25,210000,210000,6.58,0.68089,970.2575,"December 07, 23",0.0068089,,,,,
2023-12-06,962.42,970.94,958.73,963.51,853.87,134200,134200,1.09,0.11326,963.9,"December 06, 23",0.0011326,,,,,
2023-12-05,962.43,967.38,950.94,955.51,846.78,140100,140100,-6.92,-0.71901,959.065,"December 05, 23",-0.0071901,,,,,
2023-12-04,963.6,969.53,957.7,967.38,857.3,168748,168748,3.78,0.39228,964.5525,"December 04, 23",0.0039228,,,,,
2023-12-01,958.92,974.75,956.45,970.27,859.87,162100,162100,11.35,1.18,965.0975,"December 01, 23",0.0118,,,,,
2023-11-30,956.54,963.78,949.99,962.87,853.31,279309,279309,6.33,0.66176,958.295,"November 30, 23",0.0066176,,,,,
2023-11-29,958.49,959.64,950.62,952.82,844.4,124600,124600,-5.67,-0.59156,955.3925,"November 29, 23",-0.0059156,,,,,
2023-11-28,979.4,980,954.52,956.18,847.38,253637,253637,-23.22,-2.37,967.525,"November 28, 23",-0.0237,,,,,
2023-11-27,966.59,980,966.59,976.58,865.46,167103,167103,9.99,1.03,972.44,"November 27, 23",0.0103,,,,,
2023-11-24,967.89,976.36,962.59,970.73,860.27,43000,43000,2.84,0.29342,969.3925,"November 24, 23",0.0029342,,,,,
2023-11-22,969.22,979.71,966.28,970.2,859.8,138547,138547,0.98,0.10111,971.3525,"November 22, 23",0.0010111,,,,,
2023-11-21,962.53,974.8,961.28,971.03,860.54,237700,237700,8.5,0.88309,967.41,"November 21, 23",0.0088309,,,,,
2023-11-20,964.23,969.03,958.05,964.36,854.63,261129,261129,0.13,0.01348226,963.9175,"November 20, 23",0.0001348226,,,,,
2023-11-17,958.23,961.4,951.19,957.63,848.66,291021,291021,-0.6,-0.06261545,957.1125,"November 17, 23",-0.0006261545,35,2023-11-20,35,2023-11-27,2023-11-09
2023-11-16,995.62,997.83,980.55,986.95,843.63,303124,303124,-8.67,-0.87081,990.2375,"November 16, 23",-0.0087081,,,,,
2023-11-15,995.3,998.58,987.9,994.16,849.79,320600,320600,-1.14,-0.11454,993.985,"November 15, 23",-0.0011454,,,,,
2023-11-14,1004.14,1013.08,994.93,996.74,852,335664,335664,-7.4,-0.73695,1002.2225,"November 14, 23",-0.0073695,,,,,
2023-11-13,990,995.36,980.24,993.15,848.93,308840,308840,3.15,0.31818,989.6875,"November 13, 23",0.0031818,,,,,
2023-11-10,985.33,996.25,973.22,992.5,848.37,356156,356156,7.17,0.72767,986.825,"November 10, 23",0.0072767,,,,,
2023-11-09,945,990.1,935.84,973.07,831.77,654144,654144,28.07,2.97,961.0025,"November 09, 23",0.0297,,,,,
2023-11-08,895.12,897.85,886.76,895.21,765.21,280100,280100,0.09,0.01005452,893.735,"November 08, 23",0.0001005452,,,,,
2023-11-07,886.84,896.23,879.35,892.82,763.17,276200,276200,5.98,0.6743,888.81,"November 07, 23",0.006743,,,,,
2023-11-06,882.56,889.34,874.95,888.74,759.68,212300,212300,6.18,0.70024,883.8975,"November 06, 23",0.0070024,,,,,
2023-11-03,875.56,890.28,875.56,882.08,753.99,215700,215700,6.52,0.74467,880.87,"November 03, 23",0.0074467,,,,,
2023-11-02,838.89,870.46,838.48,869.73,743.43,338800,338800,30.84,3.68,854.39,"November 02, 23",0.0368,,,,,
2023-11-01,831.27,831.27,818.12,828.34,708.05,261538,261538,-2.93,-0.35247,827.25,"November 01, 23",-0.0035247,,,,,
2023-10-31,821.37,833.9,817.62,828.09,707.84,360100,360100,6.72,0.81815,825.245,"October 31, 23",0.0081815,,,,,
2023-10-30,825.6,827.76,816.97,819.67,700.64,337500,337500,-5.93,-0.71827,822.5,"October 30, 23",-0.0071827,,,,,
2023-10-27,817.27,820.95,811.42,819.05,700.11,222807,222807,1.78,0.2178,817.1725,"October 27, 23",0.002178,,,,,
2023-10-26,822.44,832.88,816.92,818,699.21,221100,221100,-4.44,-0.53986,822.56,"October 26, 23",-0.0053986,,,,,
2023-10-25,829.39,837.59,814.76,818.28,699.45,150329,150329,-11.11,-1.34,825.005,"October 25, 23",-0.0134,,,,,
2023-10-24,837.34,839.2,826.28,831.07,710.39,137800,137800,-6.27,-0.7488,833.4725,"October 24, 23",-0.007488,,,,,
2023-10-23,821.99,832.08,817.36,826.5,706.48,161916,161916,4.51,0.54867,824.4825,"October 23, 23",0.0054867,,,,,
2023-10-20,830.7,832,818.99,822.76,703.28,184600,184600,-7.94,-0.95582,826.1125,"October 20, 23",-0.0095582,,,,,
2023-10-19,839.19,849.15,828.82,830.62,710,170616,170616,-8.57,-1.02,836.945,"October 19, 23",-0.0102,,,,,
2023-10-18,858.31,859,839.97,841.91,719.65,246200,246200,-16.4,-1.91,849.7975,"October 18, 23",-0.0191,,,,,
2023-10-17,860.14,873.17,855.01,863.18,737.83,177400,177400,3.04,0.35343,862.875,"October 17, 23",0.0035343,,,,,
2023-10-16,866,873.71,860.09,863.91,738.46,225326,225326,-2.09,-0.24134,865.9275,"October 16, 23",-0.0024134,,,,,
2023-10-13,861.98,868.48,848.47,857.09,732.63,228247,228247,-4.89,-0.5673,859.005,"October 13, 23",-0.005673,,,,,
2023-10-12,872.31,872.31,851.87,858.31,733.67,209326,209326,-14,-1.6,863.7,"October 12, 23",-0.016,,,,,
2023-10-11,856.84,871.8,856.84,869,742.81,252305,252305,12.16,1.42,863.62,"October 11, 23",0.0142,,,,,
2023-10-10,871.44,878.82,861.65,866.18,740.4,247100,247100,-5.26,-0.6036,869.5225,"October 10, 23",-0.006036,,,,,
2023-10-09,857.64,868.13,850.64,867.06,741.15,259742,259742,9.42,1.1,860.8675,"October 09, 23",0.011,,,,,
2023-10-06,833.76,851.83,828.55,850.08,726.64,312900,312900,16.32,1.96,841.055,"October 06, 23",0.0196,,,,,
2023-10-05,823.55,844.03,815.94,838.93,717.1,435655,435655,15.38,1.87,830.6125,"October 05, 23",0.0187,,,,,
2023-10-04,810.29,822.9,805.4,821.65,702.33,207124,207124,11.36,1.4,815.06,"October 04, 23",0.014,,,,,
2023-10-03,817.9,823.12,802.46,812.25,694.3,320700,320700,-5.65,-0.69079,813.9325,"October 03, 23",-0.0069079,,,,,
2023-10-02,841.11,841.88,817.62,824.38,704.67,251831,251831,-16.73,-1.99,831.2475,"October 02, 23",-0.0199,,,,,
2023-09-29,854.05,856.03,837.82,843.13,720.69,258700,258700,-10.92,-1.28,847.7575,"September 29, 23",-0.0128,,,,,
2023-09-28,855.61,861.86,847,848.37,725.17,255016,255016,-7.24,-0.84618,853.21,"September 28, 23",-0.0084618,,,,,
2023-09-27,845.73,854.21,840.9,851.82,728.12,127600,127600,6.09,0.72009,848.165,"September 27, 23",0.0072009,,,,,
2023-09-26,848.19,849.2,842.15,842.68,720.31,260300,260300,-5.51,-0.64962,845.555,"September 26, 23",-0.0064962,,,,,
2023-09-25,842.62,854.69,838.1,851.21,727.6,107000,107000,8.59,1.02,846.655,"September 25, 23",0.0102,,,,,
2023-09-22,845.57,853.5,842.84,847.36,724.31,146529,146529,1.79,0.21169,847.3175,"September 22, 23",0.0021169,,,,,
2023-09-21,850.7,853.77,840,842.83,720.44,227326,227326,-7.87,-0.92512,846.825,"September 21, 23",-0.0092512,,,,,
2023-09-20,875.88,880.48,854.33,854.35,730.29,150400,150400,-21.53,-2.46,866.26,"September 20, 23",-0.0246,,,,,
2023-09-19,869.01,875,861.61,870.59,744.17,123000,123000,1.58,0.18182,869.0525,"September 19, 23",0.0018182,,,,,
2023-09-18,865.71,877.51,865.6,870.09,743.74,184900,184900,4.38,0.50594,869.7275,"September 18, 23",0.0050594,,,,,
2023-09-15,871,876.06,863.04,864.7,739.13,818141,818141,-6.3,-0.72331,868.7,"September 15, 23",-0.0072331,,,,,
2023-09-14,870,877.76,865.25,874.12,747.18,192300,192300,4.12,0.47356,871.7825,"September 14, 23",0.0047356,,,,,
2023-09-13,871.43,877.84,860.41,867.15,741.23,191800,191800,-4.28,-0.49115,869.2075,"September 13, 23",-0.0049115,,,,,
2023-09-12,873.94,881.02,871.28,872.06,745.42,175023,175023,-1.88,-0.21512,874.575,"September 12, 23",-0.0021512,,,,,
2023-09-11,876.99,881.2,861.6,877.82,750.35,185744,185744,0.83,0.0946419,874.4025,"September 11, 23",0.000946419,,,,,
2023-09-08,887.61,888.48,865,871.89,745.28,180600,180600,-15.72,-1.77,878.245,"September 08, 23",-0.0177,,,,,
2023-09-07,883.12,888.05,879.24,887.23,758.39,158709,158709,4.11,0.4654,884.41,"September 07, 23",0.004654,,,,,
2023-09-06,890.81,894.76,881,882.98,754.76,229437,229437,-7.83,-0.87898,887.3875,"September 06, 23",-0.0087898,,,,,
2023-09-05,912.12,912.12,885.76,889.16,760.04,227626,227626,-22.96,-2.52,899.79,"September 05, 23",-0.0252,,,,,
2023-09-01,909.34,913.79,900.75,911.32,778.98,145800,145800,1.98,0.21774,908.8,"September 01, 23",0.0021774,,,,,
2023-08-31,905.41,910.58,901.36,903.85,772.6,272234,272234,-1.56,-0.1723,905.3,"August 31, 23",-0.001723,,,,,
