holder,shares,dateReported,change
"Gideon Capital Advisors, Inc.",12025,2019-12-31,12025
LADENBURG THALMANN FINANCIAL SERVICES INC.,11706,2019-12-31,8556
BIEGEL & WALLER LLC,9933,2019-09-30,0
Glen Harbor Capital Management LLC,6936,2019-09-30,204
Meadow Creek Investment Management LLC,5712,2019-09-30,168
Elkfork Partners LLC,4488,2019-09-30,132
"BB&T SECURITIES, LLC",3611,2019-09-30,-64
RIVERHEAD CAPITAL MANAGEMENT LLC,3600,2019-09-30,50
Tyers Asset Management LLC,3264,2019-09-30,96
SUNTRUST BANKS INC,2700,2019-09-30,121
Shamrock Asset Management LLC,16,2019-09-30,0
WILLIAMS JONES & ASSOCIATES LLC,803871,2019-06-30,-10568
COMMONWEALTH BANK OF AUSTRALIA,1160,2019-06-30,107
"TEACHERS ADVISORS, LLC",620088,2019-03-31,-8672
TIAA CREF INVESTMENT MANAGEMENT LLC,361765,2019-03-31,65620
TRADITION CAPITAL MANAGEMENT LLC,4786,2019-03-31,-100
"OppenheimerFunds, Inc.",2752,2019-03-31,-3181
NEXT Financial Holdings,22,2019-03-31,22
"PRECISION PATH CAPITAL, LP",60000,2018-12-31,22000
AMICA PENSION FUND BOARD OF TRUSTEES,3257,2018-12-31,0
"Kaizen Advisory, LLC",273,2018-12-31,58
"WealthTrust-Arizona, LLC",139,2018-12-31,5
"Visionary Asset Management, Inc.",0,2018-12-31,-2545
"RAND WEALTH, LLC",6748,2018-09-30,0
Zions Bancorporation,0,2018-09-30,-697
Global X Management CO LLC,1001,2018-06-30,62
"Edge Advisors, LLC",6,2018-06-30,0
EXXONMOBIL INVESTMENT MANAGEMENT INC /TX,14572,2018-03-31,-531
GENESEE VALLEY TRUST CO,3730,2018-03-31,-44
"Delpha Capital Management, LLC",0,2018-03-31,-300
AHL Partners LLP,88366,2017-12-31,51785
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,17860,2017-12-31,1656
CROFT-LEOMINSTER INC,14915,2017-12-31,-41671
"Hutchin Hill Capital, LP",7800,2017-12-31,7800
"BB&T INVESTMENT SERVICES, INC.",8,2017-12-31,0
HUTCHENS INVESTMENT MANAGEMENT INC,0,2017-12-31,-3000
DAVIDSON & GARRARD INC,10985,2017-09-30,2135
Acrospire Investment Management LLC,0,2017-09-30,-1400
"I.G. INVESTMENT MANAGEMENT, LTD.",0,2017-09-30,-14060
abrdn Investment Management Ltd,4271807,2017-06-30,-769127
ABERDEEN ASSET MANAGEMENT PLC/UK,16527,2017-06-30,-1839
"Century Capital Management, LLC",12873,2017-06-30,-11878
CAPSTONE ASSET MANAGEMENT CO,6957,2017-06-30,-95
"Commonwealth Equity Services, Inc",3813,2017-06-30,108
"Independent Portfolio Consultants, Inc.",1071,2017-06-30,-179
Virtu KCG Holdings LLC,0,2017-06-30,-5520
JANUS HENDERSON INVESTORS US LLC,1388158,2017-03-31,-490083
R&F Capital Advisors LP,5784,2017-03-31,-14446
CT Financial Advisors LLC,100,2017-03-31,0
Princeton Alpha Management LP,0,2017-03-31,-4032
"BlackRock Institutional Trust Company, N.A.",2706172,2016-12-31,-187334
BlackRock Fund Advisors,1616119,2016-12-31,102799
BlackRock Group LTD,517403,2016-12-31,11393
"BlackRock Investment Management, LLC",201481,2016-12-31,10652
BLACKROCK ADVISORS LLC,42703,2016-12-31,-6530
"Calvert Investment Management, Inc.",7207,2016-12-31,-448
WALL STREET ASSOCIATES,5978,2016-12-31,-63
MSI Financial Services Inc,1436,2016-12-31,11
"EverPoint Asset Management, LLC",0,2016-12-31,-90000
Emerald Acquisition Ltd.,304344,2016-09-30,43023
Raveneur Investment Group LP,178971,2016-09-30,78094
"NCM Capital Advisers, Inc.",883,2016-09-30,-100
SOCIETE GENERALE,3188,2016-06-30,3188
RUSSELL FRANK CO/,233998,2016-03-31,70120
"WHV Investments, Inc.",36520,2016-03-31,-656920
VIRGINIA RETIREMENT SYSTEM,28500,2016-03-31,28500
TD Securities (USA) LLC,22,2016-03-31,0
Gupta Wealth Management LLC,17,2016-03-31,17
"Dunvegan Associates, Inc.",333,2015-12-31,0
OFI Advisors LLC,2902,2015-09-30,-170
"Aris Wealth Services, Inc.",59,2015-09-30,0
BRYN MAWR CAPITAL MANAGEMENT INC,0,2015-09-30,-28700
MANAGED ACCOUNT ADVISORS LLC,136584,2015-06-30,111736
Nair Vinay,0,2015-06-30,-3444
BOSTON PRIVATE BANK & TRUST CO,1180,2015-03-31,0
GUARDIAN INVESTOR SERVICES LLC,664,2015-03-31,0
"Mariner Wealth Advisors-NYC, LLC",192,2015-03-31,192
Gyrus Investment Management Inc.,0,2015-03-31,-41848
"Zions Trust, National Association",798,2014-12-31,0
SHAPIRO ROBERT N,406,2014-12-31,-606
Li Winifred I,55,2014-12-31,42
NEW ENGLAND SECURITIES CORP /MA/,0,2014-12-31,-126
"Wing Lake Capital, LLC",125096,2014-09-30,46174
UBS AG,91753,2014-09-30,-6637
BlueCrest Capital Management LLP,86000,2014-09-30,86000
SEI TRUST CO,29618,2014-09-30,9129
"Banyan Partners, LLC",14008,2014-09-30,-3354
"1919 Investment Counsel, LLC",1138,2014-09-30,0
"Stifel Trust Company, N.A.",333,2014-09-30,0
LEVITT CAPITAL MANAGEMENT LLC,6103,2014-06-30,6103
SAC Capital Advisors LP,140275,2014-03-31,-1011835
DAVIDSON KEMPNER CAPITAL MANAGEMENT LLC,32734,2013-12-31,32734
GLG INC.,25590,2013-12-31,25590
"Jane Street Holding, LLC",8417,2013-12-31,8417
ENDEX CAPITAL MANAGEMENT LLC,941,2013-12-31,941
