date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,adjDividend,declarationDate,dividend
2023-07-06,231.85,235.37,227.86,234.85,213.87,455500,455500,3,1.29,232.4825,"July 06, 23",0.0129,,,,,
2023-07-05,234.07,237.86,233.15,235.23,214.21,390105,390105,1.16,0.49558,235.0775,"July 05, 23",0.0049558,,,,,
2023-07-03,233.32,237.79,232.69,236.59,215.45,149400,149400,3.27,1.4,235.0975,"July 03, 23",0.014,,,,,
2023-06-30,235.48,237.54,229.93,234.3,213.37,609845,609845,-1.18,-0.5011,234.3125,"June 30, 23",-0.005011,,,,,
2023-06-29,227.32,233.14,226.3,233.07,212.25,316500,316500,5.75,2.53,229.9575,"June 29, 23",0.0253,2023-06-30,2023-07-14,2.31,2023-05-12,2.31
2023-06-28,229.59,233.3,228.38,230.27,207.59,372600,372600,0.68,0.29618,230.385,"June 28, 23",0.0029618,,,,,
2023-06-27,228.99,231.17,227.27,231.03,208.28,376814,376814,2.04,0.89087,229.615,"June 27, 23",0.0089087,,,,,
2023-06-26,220.02,228.65,219.68,228.59,206.08,413400,413400,8.57,3.9,224.235,"June 26, 23",0.039,,,,,
2023-06-23,224.25,224.67,219.48,220.02,198.35,672300,672300,-4.23,-1.89,222.105,"June 23, 23",-0.0189,,,,,
2023-06-22,232.12,232.12,223.74,225,202.84,534432,534432,-7.12,-3.07,228.245,"June 22, 23",-0.0307,,,,,
2023-06-21,232.56,233.56,231.09,232.68,209.76,384100,384100,0.12,0.05159959,232.4725,"June 21, 23",0.0005159959,,,,,
2023-06-20,235.32,236.16,233.46,234.2,211.13,335102,335102,-1.12,-0.47595,234.785,"June 20, 23",-0.0047595,,,,,
2023-06-16,237.01,237.4,235.64,236.92,213.59,729300,729300,-0.09,-0.03797308,236.7425,"June 16, 23",-0.0003797308,,,,,
2023-06-15,232.82,234.93,231.71,234.8,211.67,419100,419100,1.98,0.85044,233.565,"June 15, 23",0.0085044,,,,,
2023-06-14,234.55,236.07,231.88,233.39,210.4,263734,263734,-1.16,-0.49456,233.9725,"June 14, 23",-0.0049456,,,,,
2023-06-13,230.01,234.33,229.54,234.25,211.18,370541,370541,4.24,1.84,232.0325,"June 13, 23",0.0184,,,,,
2023-06-12,233.84,233.94,229.34,231.83,209,285200,285200,-2.01,-0.85956,232.2375,"June 12, 23",-0.0085956,,,,,
2023-06-09,233.91,234.75,232.29,234.3,211.22,406600,406600,0.39,0.16673,233.8125,"June 09, 23",0.0016673,,,,,
2023-06-08,229.08,233.29,226.5,232.99,210.04,495700,495700,3.91,1.71,230.465,"June 08, 23",0.0171,,,,,
2023-06-07,227.16,231.65,226.46,230.8,208.07,400800,400800,3.64,1.6,229.0175,"June 07, 23",0.016,,,,,
2023-06-06,226.21,226.21,223.14,225.68,203.45,494242,494242,-0.53,-0.2343,225.31,"June 06, 23",-0.002343,,,,,
2023-06-05,226.44,228.23,224.4,225.22,203.04,606413,606413,-1.22,-0.53877,226.0725,"June 05, 23",-0.0053877,,,,,
2023-06-02,222.06,229.1,222,228.55,206.04,813900,813900,6.49,2.92,225.4275,"June 02, 23",0.0292,,,,,
2023-06-01,215.92,219.91,212.83,219.17,197.58,449900,449900,3.25,1.51,216.9575,"June 01, 23",0.0151,,,,,
2023-05-31,214.46,217.19,214,216.06,194.78,704622,704622,1.6,0.74606,215.4275,"May 31, 23",0.0074606,,,,,
2023-05-30,212.5,215.72,211.07,214.51,193.38,539000,539000,2.01,0.94588,213.45,"May 30, 23",0.0094588,,,,,
2023-05-26,206.01,210.99,204.56,210.38,189.66,409900,409900,4.37,2.12,207.985,"May 26, 23",0.0212,,,,,
2023-05-25,209.05,210.63,206.7,206.82,186.45,571600,571600,-2.23,-1.07,208.3,"May 25, 23",-0.0107,,,,,
2023-05-24,210.85,210.85,207.3,208.24,187.73,425000,425000,-2.61,-1.24,209.31,"May 24, 23",-0.0124,,,,,
2023-05-23,211.35,214.21,210.87,211.22,190.42,301700,301700,-0.13,-0.06150934,211.9125,"May 23, 23",-0.0006150934,,,,,
2023-05-22,209.75,213.2,208.89,211,190.22,191905,191905,1.25,0.59595,210.71,"May 22, 23",0.0059595,,,,,
2023-05-19,211.75,213.21,209.22,209.78,189.12,236314,236314,-1.97,-0.93034,210.99,"May 19, 23",-0.0093034,,,,,
2023-05-18,209.47,211.97,207.73,209.63,188.98,288232,288232,0.16,0.07638325,209.7,"May 18, 23",0.0007638325,,,,,
2023-05-17,209.63,211.34,208.05,210.97,190.19,282948,282948,1.34,0.63922,209.9975,"May 17, 23",0.0063922,,,,,
2023-05-16,212.37,214.27,208.93,209.14,188.54,250047,250047,-3.23,-1.52,211.1775,"May 16, 23",-0.0152,,,,,
2023-05-15,213.79,215.2,211.96,214.05,192.97,276401,276401,0.26,0.12161,213.75,"May 15, 23",0.0012161,,,,,
2023-05-12,216.6,217.29,213.43,215.32,194.11,313508,313508,-1.28,-0.59095,215.66,"May 12, 23",-0.0059095,,,,,
2023-05-11,215.05,217.08,214.1,216.98,195.61,211800,211800,1.93,0.89747,215.8025,"May 11, 23",0.0089747,,,,,
2023-05-10,219.32,219.36,214.94,216.77,195.42,382629,382629,-2.55,-1.16,217.5975,"May 10, 23",-0.0116,,,,,
2023-05-09,216.01,217.67,214.01,216.31,195.01,285600,285600,0.3,0.13888,216,"May 09, 23",0.0013888,,,,,
2023-05-08,218.8,219.98,217.42,218.63,197.1,267524,267524,-0.165,-0.07769653,218.7075,"May 08, 23",-0.0007769653,,,,,
2023-05-05,218.08,220.49,217.65,220,198.33,283721,283721,1.92,0.88041,219.055,"May 05, 23",0.0088041,,,,,
2023-05-04,216.51,218.25,214.19,216.6,195.27,268617,268617,0.09,0.04156852,216.3875,"May 04, 23",0.0004156852,,,,,
2023-05-03,219.4,219.77,215.71,216.65,195.31,395512,395512,-2.75,-1.25,217.8825,"May 03, 23",-0.0125,,,,,
2023-05-02,219.71,220.74,213.3,217.17,195.78,351900,351900,-2.54,-1.16,217.73,"May 02, 23",-0.0116,,,,,
2023-05-01,220.88,224,220.5,220.66,198.93,412811,412811,-0.22,-0.09960159,221.51,"May 01, 23",-0.0009960159,,,,,
2023-04-28,213.44,220.85,212.38,219.73,198.09,592837,592837,6.29,2.95,216.6,"April 28, 23",0.0295,,,,,
2023-04-27,208.74,213.38,208.02,211.46,190.63,434700,434700,2.72,1.3,210.4,"April 27, 23",0.013,,,,,
2023-04-26,207.99,210.03,205.32,205.98,185.69,373400,373400,-2.01,-0.96639,207.33,"April 26, 23",-0.0096639,,,,,
2023-04-25,210.92,210.92,207.67,207.87,187.4,267221,267221,-3.05,-1.45,209.345,"April 25, 23",-0.0145,,,,,
2023-04-24,213.9,213.9,208.8,211.68,190.83,350913,350913,-2.22,-1.04,212.07,"April 24, 23",-0.0104,,,,,
2023-04-21,211.8,213.27,210.32,212.42,191.5,358911,358911,0.62,0.29273,211.9525,"April 21, 23",0.0029273,,,,,
2023-04-20,214.78,214.78,210.99,211.72,190.87,216800,216800,-3.06,-1.42,213.0675,"April 20, 23",-0.0142,,,,,
2023-04-19,210.53,215.58,210.16,215.4,194.19,240352,240352,4.87,2.31,212.9175,"April 19, 23",0.0231,,,,,
2023-04-18,212.85,213.54,211.22,212.1,191.21,230600,230600,-0.75,-0.35236,212.4275,"April 18, 23",-0.0035236,,,,,
2023-04-17,205.48,213.05,205.48,213,192.02,433700,433700,7.52,3.66,209.2525,"April 17, 23",0.0366,,,,,
2023-04-14,210.91,211.71,205.39,207.94,187.46,286100,286100,-2.97,-1.41,208.9875,"April 14, 23",-0.0141,,,,,
2023-04-13,209.97,212.09,208.42,210.78,190.02,246300,246300,0.81,0.38577,210.315,"April 13, 23",0.0038577,,,,,
2023-04-12,214.98,215.73,210.46,211.02,190.24,343248,343248,-3.96,-1.84,213.0475,"April 12, 23",-0.0184,,,,,
2023-04-11,210.4,212.37,209.31,211.41,190.59,427500,427500,1.01,0.48004,210.8725,"April 11, 23",0.0048004,,,,,
2023-04-10,207.67,210.84,206.85,210.77,190.01,455900,455900,3.1,1.49,209.0325,"April 10, 23",0.0149,,,,,
2023-04-06,211,211,207.92,209.74,189.08,401500,401500,-1.26,-0.59716,209.915,"April 06, 23",-0.0059716,,,,,
2023-04-05,208.27,210.78,207.73,209.44,188.81,487937,487937,1.18,0.56177,209.055,"April 05, 23",0.0056177,,,,,
2023-04-04,209.54,209.54,205.24,208.28,187.77,387600,387600,-1.26,-0.60132,208.15,"April 04, 23",-0.0060132,,,,,
2023-04-03,208.68,211.66,207.32,208.34,187.82,377200,377200,-0.34,-0.16293,209,"April 03, 23",-0.0016293,,,,,
2023-03-31,205.42,209.39,204.62,209.14,188.54,597827,597827,3.72,1.81,207.1425,"March 31, 23",0.0181,,,,,
2023-03-30,204.75,205.47,202.83,204.18,184.07,374000,374000,-0.57,-0.27839,204.3075,"March 30, 23",-0.0027839,2023-03-31,2023-04-14,2.31,2023-02-23,2.31
2023-03-29,202.37,204.32,201.67,204.31,182.11,434951,434951,1.94,0.95864,203.1675,"March 29, 23",0.0095864,,,,,
2023-03-28,198.29,201.79,198.29,200.26,178.5,263128,263128,1.97,0.99349,199.6575,"March 28, 23",0.0099349,,,,,
2023-03-27,202.75,203.94,200.85,201.09,179.24,451300,451300,-1.66,-0.81874,202.1575,"March 27, 23",-0.0081874,,,,,
2023-03-24,195.53,200.91,195.03,200.77,178.95,552300,552300,5.24,2.68,198.06,"March 24, 23",0.0268,,,,,
2023-03-23,200,201.73,196.03,196.17,174.85,505829,505829,-3.83,-1.92,198.4825,"March 23, 23",-0.0192,,,,,
2023-03-22,203.11,205.7,199.02,199.22,177.57,476862,476862,-3.89,-1.92,201.7625,"March 22, 23",-0.0192,,,,,
2023-03-21,209.28,210.06,204.78,206.14,183.74,506441,506441,-3.14,-1.5,207.565,"March 21, 23",-0.015,,,,,
2023-03-20,207.19,210.07,205.79,208.58,185.92,381333,381333,1.39,0.67088,207.9075,"March 20, 23",0.0067088,,,,,
2023-03-17,211.43,211.88,207.09,207.19,184.68,724929,724929,-4.24,-2.01,209.3975,"March 17, 23",-0.0201,,,,,
2023-03-16,214.79,215.07,209.51,211.88,188.86,498086,498086,-2.91,-1.35,212.8125,"March 16, 23",-0.0135,,,,,
2023-03-15,212.82,217.08,211.86,216.79,193.23,622027,622027,3.97,1.87,214.6375,"March 15, 23",0.0187,,,,,
2023-03-14,217.96,219.41,212.81,214.49,191.18,615715,615715,-3.47,-1.59,216.1675,"March 14, 23",-0.0159,,,,,
2023-03-13,210,215.93,209.37,213.99,190.74,763500,763500,3.99,1.9,212.3225,"March 13, 23",0.019,,,,,
2023-03-10,226.73,226.73,210.77,211.37,188.4,1094300,1094300,-15.36,-6.77,218.9,"March 10, 23",-0.0677,,,,,
2023-03-09,233.05,233.05,226,226.55,201.93,558340,558340,-6.5,-2.79,229.6625,"March 09, 23",-0.0279,,,,,
2023-03-08,227.39,233.97,227.2,232.41,207.16,431703,431703,5.02,2.21,230.2425,"March 08, 23",0.0221,,,,,
2023-03-07,234.35,234.48,227.12,228,203.23,366500,366500,-6.35,-2.71,230.9875,"March 07, 23",-0.0271,,,,,
2023-03-06,233.5,236.16,233.25,234.66,209.16,327545,327545,1.16,0.49679,234.3925,"March 06, 23",0.0049679,,,,,
2023-03-03,229.18,233.02,228.49,232.18,206.95,366338,366338,3,1.31,230.7175,"March 03, 23",0.0131,,,,,
2023-03-02,221.02,227.15,221.02,226.53,201.92,1293100,1293100,5.51,2.49,223.93,"March 02, 23",0.0249,,,,,
2023-03-01,225.34,226.23,220.95,222.84,198.63,430600,430600,-2.5,-1.11,223.84,"March 01, 23",-0.0111,,,,,
2023-02-28,227.12,231.42,226.85,228.06,203.28,606349,606349,0.945,0.41388,228.3625,"February 28, 23",0.0041388,,,,,
2023-02-27,232.02,232.51,225.96,227.58,202.85,414200,414200,-4.44,-1.91,229.5175,"February 27, 23",-0.0191,,,,,
2023-02-24,230.83,230.83,228.25,229.46,204.53,409900,409900,-1.37,-0.59351,229.8425,"February 24, 23",-0.0059351,,,,,
2023-02-23,233.85,234.23,229.71,232.24,207,264162,264162,-1.61,-0.68848,232.5075,"February 23, 23",-0.0068848,,,,,
2023-02-22,231.7,233.15,230.2,231.3,206.17,334700,334700,-0.4,-0.17264,231.5875,"February 22, 23",-0.0017264,,,,,
2023-02-21,234.05,235.17,230.18,231.43,206.28,338900,338900,-2.62,-1.12,232.7075,"February 21, 23",-0.0112,,,,,
2023-02-17,237.06,237.55,233.93,236.83,211.1,445100,445100,-0.23,-0.09702185,236.3425,"February 17, 23",-0.0009702185,,,,,
2023-02-16,235.7,240.97,235.06,237.08,211.32,501900,501900,1.38,0.58549,237.2025,"February 16, 23",0.0058549,,,,,
2023-02-15,237.05,239.42,236.37,239.22,213.23,588400,588400,2.17,0.91542,238.015,"February 15, 23",0.0091542,,,,,
2023-02-14,234.24,240.25,234,238.83,212.88,1018200,1018200,4.59,1.96,236.83,"February 14, 23",0.0196,,,,,
2023-02-13,234.21,237.62,234.08,235.68,210.07,607300,607300,1.47,0.62764,235.3975,"February 13, 23",0.0062764,,,,,
2023-02-10,235.12,237.58,233.49,233.77,208.37,752534,752534,-1.35,-0.57417,234.99,"February 10, 23",-0.0057417,,,,,
2023-02-09,236.29,238.7,235.51,236.43,210.74,1106606,1106606,0.14,0.05924923,236.7325,"February 09, 23",0.0005924923,,,,,
2023-02-08,229.38,236.2,227.87,235.12,209.57,739624,739624,5.74,2.5,232.1425,"February 08, 23",0.025,,,,,
2023-02-07,224.51,232.11,224.05,230.32,205.29,745300,745300,5.81,2.59,227.7475,"February 07, 23",0.0259,,,,,
2023-02-06,227.08,227.72,225.39,226.57,201.95,460900,460900,-0.51,-0.22459,226.69,"February 06, 23",-0.0022459,,,,,
2023-02-03,232.32,232.32,227.43,230.34,205.31,732100,732100,-1.98,-0.85227,230.6025,"February 03, 23",-0.0085227,,,,,
2023-02-02,230,238.43,230,236.93,211.19,538200,538200,6.93,3.01,233.84,"February 02, 23",0.0301,,,,,
2023-02-01,225,229.41,223.73,227.21,202.52,580800,580800,2.21,0.98222,226.3375,"February 01, 23",0.0098222,,,,,
2023-01-31,219.66,226.07,218.84,226.07,201.51,1979200,1979200,6.41,2.92,222.66,"January 31, 23",0.0292,,,,,
2023-01-30,221.19,223.43,219.23,219.54,195.68,437211,437211,-1.65,-0.74597,220.8475,"January 30, 23",-0.0074597,,,,,
2023-01-27,217.47,223.9,217.47,223.42,199.14,431513,431513,5.95,2.74,220.565,"January 27, 23",0.0274,,,,,
2023-01-26,218.13,220.6,216.43,217.59,193.95,362347,362347,-0.54,-0.24756,218.1875,"January 26, 23",-0.0024756,,,,,
2023-01-25,217.67,218.34,215.75,216.64,193.1,406465,406465,-1.03,-0.47319,217.1,"January 25, 23",-0.0047319,,,,,
2023-01-24,217,220.17,216.73,218.57,194.82,453800,453800,1.57,0.7235,218.1175,"January 24, 23",0.007235,,,,,
2023-01-23,215.64,217.3,214.55,216.87,193.3,357817,357817,1.23,0.5704,216.09,"January 23, 23",0.005704,,,,,
2023-01-20,215.25,216.34,212.61,216.19,192.7,406650,406650,0.94,0.4367,215.0975,"January 20, 23",0.004367,,,,,
2023-01-19,214.34,218.55,214.34,216.21,192.72,426833,426833,1.87,0.87245,215.86,"January 19, 23",0.0087245,,,,,
2023-01-18,220.64,220.96,215.22,215.34,191.94,406500,406500,-5.3,-2.4,218.04,"January 18, 23",-0.024,,,,,
2023-01-17,221.04,223.07,219.33,220.08,196.17,386600,386600,-0.96,-0.43431,220.88,"January 17, 23",-0.0043431,,,,,
2023-01-13,218.24,221.32,217.5,218.54,194.79,293210,293210,0.3,0.13746,218.9,"January 13, 23",0.0013746,,,,,
2023-01-12,223.79,223.79,217.38,220.5,196.54,399814,399814,-3.29,-1.47,221.365,"January 12, 23",-0.0147,,,,,
2023-01-11,215.14,222.71,215.14,222.47,198.3,376800,376800,7.34,3.41,218.865,"January 11, 23",0.0341,,,,,
2023-01-10,211.14,214.44,211.14,214.06,190.8,340135,340135,2.92,1.38,212.695,"January 10, 23",0.0138,,,,,
2023-01-09,214.13,218.23,212.35,212.57,189.47,677934,677934,-1.56,-0.72853,214.32,"January 09, 23",-0.0072853,,,,,
2023-01-06,207.59,215.66,207.03,214.7,191.37,611800,611800,7.11,3.43,211.245,"January 06, 23",0.0343,,,,,
2023-01-05,212.29,212.29,205.63,205.88,183.51,543400,543400,-6.41,-3.02,209.0225,"January 05, 23",-0.0302,,,,,
2023-01-04,213.49,216.61,212.25,215.25,191.86,513707,513707,1.76,0.82439,214.4,"January 04, 23",0.0082439,,,,,
2023-01-03,211.77,213.95,209.01,211.31,188.35,500508,500508,-0.455,-0.21722,211.51,"January 03, 23",-0.0021722,,,,,
2022-12-30,211.1,212.51,209.37,211.92,188.89,410900,410900,0.82,0.38844,211.225,"December 30, 22",0.0038844,2023-01-03,2023-01-13,2.2,2022-12-09,2.2
2022-12-29,210.8,214.94,210,214.27,189.03,407549,407549,3.48,1.65,212.5025,"December 29, 22",0.0165,,,,,
2022-12-28,211.61,213.45,209.23,209.23,184.58,508600,508600,-2.38,-1.12,210.88,"December 28, 22",-0.0112,,,,,
2022-12-27,211.24,211.75,209.41,210.94,186.09,294000,294000,-0.3,-0.14202,210.835,"December 27, 22",-0.0014202,,,,,
2022-12-23,208.24,211.65,207.59,211.65,186.72,291225,291225,3.41,1.64,209.7825,"December 23, 22",0.0164,,,,,
2022-12-22,206.91,209.96,206.2,208.93,184.32,689131,689131,2.02,0.97627,208,"December 22, 22",0.0097627,,,,,
2022-12-21,209,210.9,207.15,208.85,184.25,470500,470500,-0.15,-0.07177033,208.975,"December 21, 22",-0.0007177033,,,,,
2022-12-20,206.77,208.25,205.24,207.5,183.06,351972,351972,0.73,0.35305,206.94,"December 20, 22",0.0035305,,,,,
2022-12-19,211.26,211.86,206.74,208.57,184,372119,372119,-2.69,-1.27,209.6075,"December 19, 22",-0.0127,,,,,
2022-12-16,213.27,214.66,210.43,212.12,187.13,999117,999117,-1.15,-0.53922,212.62,"December 16, 22",-0.0053922,,,,,
2022-12-15,219.1,220.68,217.07,218.26,192.55,573436,573436,-0.84,-0.38339,218.7775,"December 15, 22",-0.0038339,,,,,
2022-12-14,222.91,226.88,219.86,220.94,194.91,720941,720941,-1.97,-0.88376,222.6475,"December 14, 22",-0.0088376,,,,,
2022-12-13,223.93,225.25,219.44,223.21,196.92,877700,877700,-0.72,-0.32153,222.9575,"December 13, 22",-0.0032153,,,,,
2022-12-12,214.99,218.84,212.56,218.61,192.86,524400,524400,3.62,1.68,216.25,"December 12, 22",0.0168,,,,,
2022-12-09,213.45,216.55,213.45,214.79,189.49,309400,309400,1.34,0.62778,214.56,"December 09, 22",0.0062778,,,,,
2022-12-08,213.84,217.44,213.42,213.89,188.69,294000,294000,0.05,0.02338197,214.6475,"December 08, 22",0.0002338197,,,,,
2022-12-07,210.57,214.51,210.5,212.9,187.82,531600,531600,2.33,1.11,212.12,"December 07, 22",0.0111,,,,,
2022-12-06,215.79,216.19,210.76,211.08,186.21,519933,519933,-4.71,-2.18,213.455,"December 06, 22",-0.0218,,,,,
2022-12-05,215.43,217.01,214.02,214.38,189.13,408900,408900,-1.05,-0.4874,215.21,"December 05, 22",-0.004874,,,,,
2022-12-02,218.44,219.67,217.29,217.72,192.07,374218,374218,-0.72,-0.32961,218.28,"December 02, 22",-0.0032961,,,,,
2022-12-01,224.01,224.01,217.36,219.91,194,492434,492434,-4.1,-1.83,221.3225,"December 01, 22",-0.0183,,,,,
2022-11-30,212.97,220.48,210.6,220.38,194.42,793600,793600,7.41,3.48,216.1075,"November 30, 22",0.0348,,,,,
2022-11-29,209.29,214.5,209.29,214.49,189.22,503106,503106,5.2,2.48,211.8925,"November 29, 22",0.0248,,,,,
2022-11-28,212.29,213.56,209.8,210.46,185.67,582700,582700,-1.83,-0.86203,211.5275,"November 28, 22",-0.0086203,,,,,
2022-11-25,213.12,213.72,211.82,212.61,187.56,132900,132900,-0.51,-0.2393,212.8175,"November 25, 22",-0.002393,,,,,
2022-11-23,212.72,213.84,209.89,211.86,186.9,284003,284003,-0.86,-0.40429,212.0775,"November 23, 22",-0.0040429,,,,,
2022-11-22,213.54,214.17,211.86,213.74,188.56,301300,301300,0.2,0.09365927,213.3275,"November 22, 22",0.0009365927,,,,,
2022-11-21,210.99,214.3,210.02,213.52,188.37,503100,503100,2.53,1.2,212.2075,"November 21, 22",0.012,,,,,
2022-11-18,211.05,211.59,207.94,211.59,186.66,934200,934200,0.54,0.25586,210.5425,"November 18, 22",0.0025586,,,,,
2022-11-17,206.85,208.61,205.76,207.52,183.07,541415,541415,0.67,0.32391,207.185,"November 17, 22",0.0032391,,,,,
2022-11-16,210.87,214.17,208.58,210.02,185.28,588338,588338,-0.85,-0.40309,210.91,"November 16, 22",-0.0040309,,,,,
2022-11-15,214.01,214.27,208.84,212.18,187.19,944500,944500,-1.83,-0.8551,212.325,"November 15, 22",-0.008551,,,,,
2022-11-14,213.79,215.16,210.28,210.47,185.68,869900,869900,-3.32,-1.55,212.425,"November 14, 22",-0.0155,,,,,
2022-11-11,217.67,219.04,211.58,215.3,189.94,852900,852900,-2.37,-1.09,215.8975,"November 11, 22",-0.0109,,,,,
2022-11-10,215,219.04,213.75,218.56,192.81,1296700,1296700,3.56,1.66,216.5875,"November 10, 22",0.0166,,,,,
2022-11-09,208.1,209.28,205.83,207.34,182.92,657822,657822,-0.76,-0.36521,207.6375,"November 09, 22",-0.0036521,,,,,
2022-11-08,209.71,210.92,206.64,207.95,183.45,686100,686100,-1.76,-0.83925,208.805,"November 08, 22",-0.0083925,,,,,
2022-11-07,214.24,215.54,208.63,209.48,184.8,711000,711000,-4.76,-2.22,211.9725,"November 07, 22",-0.0222,,,,,
2022-11-04,214.85,217.79,208.71,214.24,189,559223,559223,-0.605,-0.28392,213.8975,"November 04, 22",-0.0028392,,,,,
2022-11-03,213.02,216.39,210.66,213.99,188.78,792825,792825,0.97,0.45536,213.515,"November 03, 22",0.0045536,,,,,
2022-11-02,219.76,224.99,216.19,216.32,190.84,467973,467973,-3.44,-1.57,219.315,"November 02, 22",-0.0157,,,,,
2022-11-01,224.43,224.43,220.85,221.39,195.31,563900,563900,-3.04,-1.35,222.775,"November 01, 22",-0.0135,,,,,
2022-10-31,221.12,224.3,220,222.24,196.06,1070600,1070600,1.12,0.50651,221.915,"October 31, 22",0.0050651,,,,,
2022-10-28,220.11,222.6,218.38,222.24,196.06,958444,958444,2.13,0.9677,220.8325,"October 28, 22",0.009677,,,,,
2022-10-27,224.49,228.94,219.58,221.57,195.47,1174441,1174441,-2.92,-1.3,223.645,"October 27, 22",-0.013,,,,,
2022-10-26,235.28,237.71,227.58,228.26,201.37,721600,721600,-7.02,-2.98,232.2075,"October 26, 22",-0.0298,,,,,
2022-10-25,228.67,236.61,228.67,236.45,208.6,380700,380700,7.78,3.4,232.6,"October 25, 22",0.034,,,,,
2022-10-24,230.49,230.85,225.86,227.64,200.82,376337,376337,-2.85,-1.24,228.71,"October 24, 22",-0.0124,,,,,
2022-10-21,227.47,230.77,223.9,227.78,200.95,515342,515342,0.31,0.13628,227.48,"October 21, 22",0.0013628,,,,,
2022-10-20,227.91,231.05,225.66,226.72,200.01,498827,498827,-1.19,-0.52214,227.835,"October 20, 22",-0.0052214,,,,,
2022-10-19,230.4,232,226.38,227.12,200.37,274708,274708,-3.28,-1.42,228.975,"October 19, 22",-0.0142,,,,,
2022-10-18,234.28,237.31,231.16,233.28,205.8,318100,318100,-1,-0.42684,234.0075,"October 18, 22",-0.0042684,,,,,
2022-10-17,227.34,232.29,225.08,231.27,204.03,321701,321701,3.93,1.73,228.995,"October 17, 22",0.0173,,,,,
2022-10-14,232.57,232.79,221.93,222.62,196.4,505800,505800,-9.95,-4.28,227.4775,"October 14, 22",-0.0428,,,,,
2022-10-13,219.85,230.65,218.83,229.2,202.2,550348,550348,9.35,4.25,224.6325,"October 13, 22",0.0425,,,,,
2022-10-12,226.51,226.59,223.06,224.02,197.63,551100,551100,-2.49,-1.1,225.045,"October 12, 22",-0.011,,,,,
2022-10-11,222.13,228.08,220.47,226.85,200.13,555100,555100,4.72,2.12,224.3825,"October 11, 22",0.0212,,,,,
2022-10-10,222,223.53,219.16,221.44,195.35,689641,689641,-0.56,-0.25225,221.5325,"October 10, 22",-0.0025225,,,,,
2022-10-07,226.83,228.23,220.25,221.21,195.15,537426,537426,-5.62,-2.48,224.13,"October 07, 22",-0.0248,,,,,
2022-10-06,236,237.27,228.64,228.69,201.75,506747,506747,-7.31,-3.1,232.65,"October 06, 22",-0.031,,,,,
2022-10-05,242.66,242.66,234.56,236.35,208.51,453424,453424,-6.31,-2.6,239.0575,"October 05, 22",-0.026,,,,,
2022-10-04,248.13,249.67,242.63,245.52,216.6,715900,715900,-2.61,-1.05,246.4875,"October 04, 22",-0.0105,,,,,
2022-10-03,245.97,248.2,242.26,246.8,217.73,422301,422301,0.83,0.33744,245.8075,"October 03, 22",0.0033744,,,,,
2022-09-30,241.18,244.14,238.53,242.23,213.7,770510,770510,1.05,0.43536,241.52,"September 30, 22",0.0043536,,,,,
2022-09-29,240.3,241.72,236.01,238.66,210.55,494543,494543,-1.64,-0.68248,239.1725,"September 29, 22",-0.0068248,2022-09-30,2022-10-14,2.2,2022-09-15,2.2
2022-09-28,240.86,246.22,238.17,244.7,213.93,746200,746200,3.84,1.59,242.4875,"September 28, 22",0.0159,,,,,
2022-09-27,242.24,244.52,238.24,238.35,208.38,351514,351514,-3.89,-1.61,240.8375,"September 27, 22",-0.0161,,,,,
2022-09-26,247.13,247.13,237.89,240.98,210.68,395727,395727,-6.15,-2.49,243.2825,"September 26, 22",-0.0249,,,,,
2022-09-23,245.93,252.42,244.64,248.08,216.88,391700,391700,2.15,0.87423,247.7675,"September 23, 22",0.0087423,,,,,
2022-09-22,246.59,249.47,244.36,248.06,216.87,330027,330027,1.47,0.59613,247.12,"September 22, 22",0.0059613,,,,,
2022-09-21,253.57,254.11,247.61,247.63,216.49,353630,353630,-5.94,-2.34,250.73,"September 21, 22",-0.0234,,,,,
2022-09-20,255.99,255.99,248.72,251.1,219.52,583736,583736,-4.89,-1.91,252.95,"September 20, 22",-0.0191,,,,,
2022-09-19,257.36,258.49,252.94,257.52,225.14,538900,538900,0.16,0.06216972,256.5775,"September 19, 22",0.0006216972,,,,,
2022-09-16,261.13,261.32,256.43,261.06,228.23,705844,705844,-0.07,-0.02680657,259.985,"September 16, 22",-0.0002680657,,,,,
2022-09-15,263.67,265.43,260.71,260.93,228.12,367800,367800,-2.74,-1.04,262.685,"September 15, 22",-0.0104,,,,,
2022-09-14,266.89,267.09,261.79,264.59,231.32,444500,444500,-2.3,-0.86178,265.09,"September 14, 22",-0.0086178,,,,,
2022-09-13,273.74,274.61,266.98,268.12,234.4,465942,465942,-5.62,-2.05,270.8625,"September 13, 22",-0.0205,,,,,
2022-09-12,278.93,279.96,277.33,278.38,243.37,289430,289430,-0.55,-0.19718,278.65,"September 12, 22",-0.0019718,,,,,
2022-09-09,275.39,280.52,273.49,278.26,243.27,257524,257524,2.87,1.04,276.915,"September 09, 22",0.0104,,,,,
2022-09-08,273.03,276.06,271.1,275.28,240.66,175900,175900,2.25,0.82409,273.8675,"September 08, 22",0.0082409,,,,,
2022-09-07,270.45,274.44,269.79,274.4,239.89,222500,222500,3.95,1.46,272.27,"September 07, 22",0.0146,,,,,
2022-09-06,267.14,270.54,266.69,269.78,235.86,226241,226241,2.64,0.98825,268.5375,"September 06, 22",0.0098825,,,,,
