date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,dividend,declarationDate
2022-10-03,37.85,38.9,37.22,38.6,36.86,5905627,5905627,0.75,1.98,38.1425,"October 03, 22",0.0198,,,,,
2022-09-30,37.81,38.36,37.4,37.52,35.83,7166500,7166500,-0.29,-0.76699,37.7725,"September 30, 22",-0.0076699,,,,,
2022-09-29,39,39.31,37.9,38.53,36.79,6596808,6596808,-0.47,-1.21,38.685,"September 29, 22",-0.0121,,,,,
2022-09-28,39.61,39.93,39.02,39.71,37.92,6478867,6478867,0.1,0.25246,39.5675,"September 28, 22",0.0025246,,,,,
2022-09-27,40.49,40.55,38.89,39.72,37.93,11500000,11500000,-0.77,-1.9,39.9125,"September 27, 22",-0.019,,,,,
2022-09-26,38.87,40.5,38.37,39.66,37.87,25186600,25186600,0.79,2.03,39.35,"September 26, 22",0.0203,,,,,
2022-09-23,34.75,35.51,34.47,35.47,33.87,8097232,8097232,0.72,2.07,35.05,"September 23, 22",0.0207,,,,,
2022-09-22,36.58,37.4,34.94,35.29,33.7,7215628,7215628,-1.29,-3.53,36.0525,"September 22, 22",-0.0353,,,,,
2022-09-21,38.92,39.09,36.62,36.62,34.97,8359330,8359330,-2.3,-5.91,37.8125,"September 21, 22",-0.0591,,,,,
2022-09-20,40.33,41.1,38.95,39.28,37.51,15503100,15503100,-1.05,-2.6,39.915,"September 20, 22",-0.026,,,,,
2022-09-19,38.15,39.44,38.15,38.82,37.07,4951029,4951029,0.67,1.76,38.64,"September 19, 22",0.0176,,,,,
2022-09-16,38.37,39.09,37.74,38.64,36.9,9292739,9292739,0.27,0.70367,38.46,"September 16, 22",0.0070367,,,,,
2022-09-15,38.1,40.33,37.96,39.69,37.9,8544800,8544800,1.59,4.17,39.02,"September 15, 22",0.0417,,,,,
2022-09-14,37.65,38.19,36.44,38.15,36.43,4196800,4196800,0.5,1.33,37.6075,"September 14, 22",0.0133,,,,,
2022-09-13,37.5,38.7,37.38,37.84,36.14,4872000,4872000,0.34,0.90667,37.855,"September 13, 22",0.0090667,,,,,
2022-09-12,38.56,39.29,38.41,38.75,37,4624601,4624601,0.19,0.49274,38.7525,"September 12, 22",0.0049274,,,,,
2022-09-09,37.99,38.36,37.79,38.17,36.45,2938221,2938221,0.18,0.47381,38.0775,"September 09, 22",0.0047381,,,,,
2022-09-08,35.78,37.67,35.54,37.65,35.95,3207032,3207032,1.87,5.23,36.66,"September 08, 22",0.0523,,,,,
2022-09-07,35.28,36.52,35.26,36.4,34.76,3593003,3593003,1.12,3.17,35.865,"September 07, 22",0.0317,,,,,
2022-09-06,36.35,36.36,35.01,35.45,33.85,6543100,6543100,-0.9,-2.48,35.7925,"September 06, 22",-0.0248,,,,,
2022-09-02,37.11,37.18,36.13,36.21,34.58,3208208,3208208,-0.9,-2.43,36.6575,"September 02, 22",-0.0243,,,,,
2022-09-01,37.18,37.18,35.83,36.7,35.05,3792800,3792800,-0.48,-1.29,36.7225,"September 01, 22",-0.0129,,,,,
2022-08-31,37.1,38.19,36.77,37.63,35.93,4412500,4412500,0.53,1.43,37.4225,"August 31, 22",0.0143,,,,,
2022-08-30,38.25,38.47,36.3,36.65,35,6389516,6389516,-1.6,-4.18,37.4175,"August 30, 22",-0.0418,,,,,
2022-08-29,37.5,38.28,37.27,37.89,36.18,2902235,2902235,0.39,1.04,37.735,"August 29, 22",0.0104,,,,,
2022-08-26,39.43,39.81,37.91,37.93,36.22,3155300,3155300,-1.5,-3.8,38.77,"August 26, 22",-0.038,,,,,
2022-08-25,38.47,39.56,38.38,39.07,37.31,3694446,3694446,0.6,1.56,38.87,"August 25, 22",0.0156,,,,,
2022-08-24,36.87,38.31,36.43,37.87,36.16,3908905,3908905,1,2.71,37.37,"August 24, 22",0.0271,,,,,
2022-08-23,36.64,37.52,36.56,36.88,35.22,2469464,2469464,0.24,0.65502,36.9,"August 23, 22",0.0065502,,,,,
2022-08-22,36.65,36.79,36.27,36.6,34.95,3621573,3621573,-0.05,-0.13643,36.5775,"August 22, 22",-0.0013643,,,,,
2022-08-19,37.27,37.84,37.16,37.63,35.93,2800500,2800500,0.36,0.96592,37.475,"August 19, 22",0.0096592,,,,,
2022-08-18,37.4,37.73,36.81,37.72,36.02,3499117,3499117,0.32,0.85561,37.415,"August 18, 22",0.0085561,,,,,
2022-08-17,37.62,37.99,37.27,37.45,35.76,3509200,3509200,-0.17,-0.45189,37.5825,"August 17, 22",-0.0045189,,,,,
2022-08-16,38.43,38.59,37.95,38.28,36.56,3067319,3067319,-0.15,-0.39032,38.3125,"August 16, 22",-0.0039032,,,,,
2022-08-15,38.22,39.1,38.2,38.69,36.95,2748667,2748667,0.47,1.23,38.5525,"August 15, 22",0.0123,,,,,
2022-08-12,37.33,38.69,37.33,38.67,36.93,3481900,3481900,1.34,3.59,38.005,"August 12, 22",0.0359,,,,,
2022-08-11,37.37,38.9,37.2,37.69,35.99,3957103,3957103,0.32,0.8563,37.79,"August 11, 22",0.008563,,,,,
2022-08-10,37.56,37.65,36.2,36.65,35,5281600,5281600,-0.91,-2.42,37.015,"August 10, 22",-0.0242,,,,,
2022-08-09,37,37,35.93,36.9,35.24,4312405,4312405,-0.1,-0.27027,36.7075,"August 09, 22",-0.0027027,,,,,
2022-08-08,38.67,39.15,37.17,37.19,35.51,5937505,5937505,-1.48,-3.83,38.045,"August 08, 22",-0.0383,,,,,
2022-08-05,38.8,39.15,38.16,38.37,36.64,4099923,4099923,-0.43,-1.11,38.62,"August 05, 22",-0.0111,,,,,
2022-08-04,39.15,39.8,39.07,39.3,37.53,4592329,4592329,0.15,0.38314,39.33,"August 04, 22",0.0038314,,,,,
2022-08-03,38.53,39.26,38.48,38.96,37.2,4809011,4809011,0.43,1.12,38.8075,"August 03, 22",0.0112,,,,,
2022-08-02,37.27,38.73,37.13,38.15,36.43,4506308,4506308,0.88,2.36,37.82,"August 02, 22",0.0236,,,,,
2022-08-01,37.31,38.23,36.73,37.77,36.07,5263210,5263210,0.46,1.23,37.51,"August 01, 22",0.0123,,,,,
2022-07-29,38.22,38.22,37.06,37.69,35.99,5269147,5269147,-0.53,-1.39,37.7975,"July 29, 22",-0.0139,,,,,
2022-07-28,39,39.13,37.88,38.52,36.78,4268000,4268000,-0.48,-1.23,38.6325,"July 28, 22",-0.0123,,,,,
2022-07-27,38.69,39.17,38.19,38.97,37.21,5018830,5018830,0.28,0.7237,38.755,"July 27, 22",0.007237,,,,,
2022-07-26,38.8,38.8,38.19,38.22,36.5,4129400,4129400,-0.58,-1.49,38.5025,"July 26, 22",-0.0149,,,,,
2022-07-25,39,39.34,38.4,38.85,37.1,4721800,4721800,-0.15,-0.38462,38.8975,"July 25, 22",-0.0038462,,,,,
2022-07-22,39.41,39.65,38.66,38.99,37.23,5934100,5934100,-0.42,-1.07,39.1775,"July 22, 22",-0.0107,,,,,
2022-07-21,37.74,39.98,37.56,39.52,37.74,14812611,14812611,1.78,4.72,38.7,"July 21, 22",0.0472,,,,,
2022-07-20,36.11,37.18,35.99,37.08,35.41,10306600,10306600,0.97,2.69,36.59,"July 20, 22",0.0269,,,,,
2022-07-19,35.06,35.63,34.9,35.53,33.93,6250728,6250728,0.47,1.34,35.28,"July 19, 22",0.0134,,,,,
2022-07-18,34.92,35.53,34.59,34.65,33.09,8601800,8601800,-0.27,-0.7732,34.9225,"July 18, 22",-0.007732,,,,,
2022-07-15,34.71,35.26,33.8,34.53,32.97,7427100,7427100,-0.18,-0.51858,34.575,"July 15, 22",-0.0051858,,,,,
2022-07-14,32.69,34.46,32.57,34.25,32.71,7293443,7293443,1.56,4.77,33.4925,"July 14, 22",0.0477,,,,,
2022-07-13,32.86,33.63,32.52,33.23,31.73,4749368,4749368,0.37,1.13,33.06,"July 13, 22",0.0113,,,,,
2022-07-12,32.04,33.27,31.92,33.25,31.75,6787604,6787604,1.21,3.78,32.62,"July 12, 22",0.0378,,,,,
2022-07-11,32.81,33.07,30.93,32.21,30.76,15853879,15853879,-0.6,-1.83,32.255,"July 11, 22",-0.0183,,,,,
2022-07-08,35.2,35.25,34.2,34.38,32.83,5437409,5437409,-0.82,-2.33,34.7575,"July 08, 22",-0.0233,,,,,
2022-07-07,35.1,35.97,34.7,35.33,33.74,5976462,5976462,0.23,0.65527,35.275,"July 07, 22",0.0065527,,,,,
2022-07-06,34.49,35.07,34.32,34.7,33.14,7779000,7779000,0.21,0.60887,34.645,"July 06, 22",0.0060887,,,,,
2022-07-05,34.25,34.82,33.89,34.76,33.19,6109445,6109445,0.51,1.49,34.43,"July 05, 22",0.0149,,,,,
2022-07-01,33.75,35.38,33.53,35.28,33.69,6397838,6397838,1.53,4.53,34.485,"July 01, 22",0.0453,,,,,
2022-06-30,32.97,34.43,31.97,33.59,32.08,9917837,9917837,0.62,1.88,33.24,"June 30, 22",0.0188,,,,,
2022-06-29,34.15,34.37,33.14,33.61,32.1,7076700,7076700,-0.54,-1.58,33.8175,"June 29, 22",-0.0158,,,,,
2022-06-28,35.78,36.31,34.48,34.51,32.96,12816241,12816241,-1.27,-3.55,35.27,"June 28, 22",-0.0355,,,,,
2022-06-27,33.56,33.91,32.76,33.17,31.68,4880006,4880006,-0.39,-1.16,33.35,"June 27, 22",-0.0116,,,,,
2022-06-24,32.21,33.55,32.09,33.43,31.92,14518427,14518427,1.22,3.79,32.82,"June 24, 22",0.0379,,,,,
2022-06-23,31.95,32.1,30.46,31.58,30.16,6337844,6337844,-0.37,-1.16,31.5225,"June 23, 22",-0.0116,,,,,
2022-06-22,31.07,32.08,30.97,31.6,30.18,5706863,5706863,0.53,1.71,31.43,"June 22, 22",0.0171,,,,,
2022-06-21,32.31,32.57,31.61,31.71,30.28,5608537,5608537,-0.6,-1.86,32.05,"June 21, 22",-0.0186,,,,,
2022-06-17,31.56,32.09,30.57,31.67,30.24,8175424,8175424,0.11,0.34854,31.4725,"June 17, 22",0.0034854,,,,,
2022-06-16,31.92,31.92,30.57,30.87,29.48,8529407,8529407,-1.05,-3.29,31.32,"June 16, 22",-0.0329,,,,,
2022-06-15,32.55,33.34,32.07,32.64,31.17,7189500,7189500,0.09,0.2765,32.65,"June 15, 22",0.002765,,,,,
2022-06-14,30.77,32.6,30.77,32.27,30.82,8683427,8683427,1.5,4.87,31.6025,"June 14, 22",0.0487,,,,,
2022-06-13,31.83,32.32,30.14,30.6,29.22,11068100,11068100,-1.23,-3.86,31.2225,"June 13, 22",-0.0386,,,,,
2022-06-10,34.44,35.03,33.32,33.5,31.99,7558727,7558727,-0.94,-2.73,34.0725,"June 10, 22",-0.0273,,,,,
2022-06-09,36.66,36.68,35.18,35.29,33.7,6252627,6252627,-1.37,-3.74,35.9525,"June 09, 22",-0.0374,,,,,
2022-06-08,35.75,37.6,35.57,37.39,35.71,8323700,8323700,1.64,4.59,36.5775,"June 08, 22",0.0459,,,,,
2022-06-07,34.86,35.89,34.72,35.83,34.22,4383349,4383349,0.97,2.78,35.325,"June 07, 22",0.0278,,,,,
2022-06-06,36.01,37.3,35.24,35.5,33.9,7184524,7184524,-0.51,-1.42,36.0125,"June 06, 22",-0.0142,,,,,
2022-06-03,35.12,35.62,34.61,34.96,33.39,4499700,4499700,-0.16,-0.45558,35.0775,"June 03, 22",-0.0045558,,,,,
2022-06-02,35.06,35.84,34.96,35.53,33.93,4983700,4983700,0.47,1.34,35.3475,"June 02, 22",0.0134,,,,,
2022-06-01,35.73,36.5,34.45,35.16,33.58,6063508,6063508,-0.57,-1.6,35.46,"June 01, 22",-0.016,,,,,
2022-05-31,36.3,36.43,35.14,35.46,33.86,10304100,10304100,-0.84,-2.31,35.8325,"May 31, 22",-0.0231,,,,,
2022-05-27,34.28,34.85,34.22,34.62,33.06,5263204,5263204,0.34,0.99183,34.4925,"May 27, 22",0.0099183,,,,,
2022-05-26,32.34,34.49,32.12,34.17,32.63,4464800,4464800,1.83,5.66,33.28,"May 26, 22",0.0566,,,,,
2022-05-25,30.72,32.34,30.72,32.07,30.63,5293400,5293400,1.35,4.39,31.4625,"May 25, 22",0.0439,,,,,
2022-05-24,32.56,32.7,30.58,30.98,29.58,5861500,5861500,-1.58,-4.85,31.705,"May 24, 22",-0.0485,,,,,
2022-05-23,33.84,33.84,32.57,32.99,31.5,5087025,5087025,-0.85,-2.51,33.31,"May 23, 22",-0.0251,,,,,
2022-05-20,33.82,34.08,32.42,33.46,31.95,6278568,6278568,-0.36,-1.06,33.445,"May 20, 22",-0.0106,,,,,
2022-05-19,33.27,34.34,33.1,33.26,31.76,6185512,6185512,-0.01,-0.03005711,33.4925,"May 19, 22",-0.0003005711,,,,,
2022-05-18,34.16,34.63,33.12,33.82,32.3,5077000,5077000,-0.34,-0.99532,33.9325,"May 18, 22",-0.0099532,,,,,
2022-05-17,34.5,34.95,33.95,34.69,33.13,6604426,6604426,0.19,0.55072,34.5225,"May 17, 22",0.0055072,,,,,
2022-05-16,33.92,35.23,33.28,33.37,31.87,7313923,7313923,-0.55,-1.62,33.95,"May 16, 22",-0.0162,,,,,
2022-05-13,31.61,34.88,31.55,34.68,33.12,13376900,13376900,3.07,9.71,33.18,"May 13, 22",0.0971,,,,,
2022-05-12,29.8,30.69,28.88,30.14,28.78,10220022,10220022,0.34,1.14,29.8775,"May 12, 22",0.0114,,,,,
2022-05-11,31.35,32.4,30.19,30.33,28.96,8767925,8767925,-1.02,-3.25,31.0675,"May 11, 22",-0.0325,,,,,
2022-05-10,32.82,33.12,30.66,31.2,29.79,9230013,9230013,-1.62,-4.94,31.95,"May 10, 22",-0.0494,,,,,
2022-05-09,33.3,33.94,31.64,31.86,30.42,7958222,7958222,-1.44,-4.32,32.685,"May 09, 22",-0.0432,,,,,
2022-05-06,35.33,35.45,33.73,34.29,32.75,8165138,8165138,-1.04,-2.94,34.7,"May 06, 22",-0.0294,,,,,
2022-05-05,36.39,36.58,34.97,35.55,33.95,5720400,5720400,-0.84,-2.31,35.8725,"May 05, 22",-0.0231,,,,,
2022-05-04,36.72,37.18,35.31,37.06,35.39,6527215,6527215,0.34,0.92593,36.5675,"May 04, 22",0.0092593,,,,,
2022-05-03,36.87,37.45,35.89,36.43,34.79,5822900,5822900,-0.44,-1.19,36.66,"May 03, 22",-0.0119,,,,,
2022-05-02,35.54,36.96,34.94,36.69,35.04,7906200,7906200,1.15,3.24,36.0325,"May 02, 22",0.0324,,,,,
2022-04-29,36.31,37.51,35.37,35.43,33.83,6083900,6083900,-0.88,-2.42,36.155,"April 29, 22",-0.0242,,,,,
2022-04-28,34.46,36.16,33.51,35.68,34.07,7660981,7660981,1.22,3.54,34.9525,"April 28, 22",0.0354,,,,,
2022-04-27,34.75,35.88,34.08,34.84,33.27,5688600,5688600,0.09,0.25899,34.8875,"April 27, 22",0.0025899,,,,,
2022-04-26,36.01,36.01,34.27,34.75,33.18,6022002,6022002,-1.26,-3.5,35.26,"April 26, 22",-0.035,,,,,
2022-04-25,35.41,36.39,34.92,36.29,34.66,5652200,5652200,0.88,2.49,35.7525,"April 25, 22",0.0249,,,,,
2022-04-22,37.96,38.1,36.35,36.4,34.76,9637239,9637239,-1.56,-4.11,37.2025,"April 22, 22",-0.0411,,,,,
2022-04-21,38.97,39.55,37.12,37.21,35.53,5714715,5714715,-1.76,-4.52,38.2125,"April 21, 22",-0.0452,,,,,
2022-04-20,38.34,39.27,38.21,38.51,36.78,5318000,5318000,0.17,0.4434,38.5825,"April 20, 22",0.004434,,,,,
2022-04-19,36.99,38.71,36.95,38.24,36.52,6994100,6994100,1.25,3.38,37.7225,"April 19, 22",0.0338,,,,,
2022-04-18,36.69,36.95,36.21,36.65,35,5100202,5100202,-0.04,-0.10902,36.625,"April 18, 22",-0.0010902,,,,,
2022-04-14,36.35,37.29,36.18,36.96,35.29,5586816,5586816,0.61,1.68,36.695,"April 14, 22",0.0168,,,,,
2022-04-13,35.42,36.6,35.31,36.25,34.62,4567700,4567700,0.83,2.34,35.895,"April 13, 22",0.0234,,,,,
2022-04-12,35.51,36.17,34.85,35.03,33.45,4185000,4185000,-0.48,-1.35,35.39,"April 12, 22",-0.0135,,,,,
2022-04-11,35.1,36.39,34.77,35.04,33.46,4722502,4722502,-0.06,-0.17094,35.325,"April 11, 22",-0.0017094,,,,,
2022-04-08,35.82,36.33,35.23,35.95,34.33,3919247,3919247,0.13,0.36293,35.8325,"April 08, 22",0.0036293,,,,,
2022-04-07,36.77,36.9,35.12,36.11,34.48,5541103,5541103,-0.66,-1.79,36.225,"April 07, 22",-0.0179,,,,,
2022-04-06,37.23,37.38,36.12,37,35.33,7720600,7720600,-0.23,-0.61778,36.9325,"April 06, 22",-0.0061778,,,,,
2022-04-05,39.8,40,37.62,37.83,36.13,6640700,6640700,-1.97,-4.95,38.8125,"April 05, 22",-0.0495,,,,,
2022-04-04,39.61,40.37,39.04,39.93,38.13,4458868,4458868,0.32,0.80788,39.7375,"April 04, 22",0.0080788,,,,,
2022-04-01,39.5,40.28,39.11,39.52,37.74,4559700,4559700,0.02,0.05063291,39.6025,"April 01, 22",0.0005063291,,,,,
2022-03-31,39.24,39.78,38.86,38.87,37.12,4850701,4850701,-0.37,-0.94292,39.1875,"March 31, 22",-0.0094292,,,,,
2022-03-30,39.59,40.5,39.25,39.65,37.86,3779627,3779627,0.06,0.15155,39.7475,"March 30, 22",0.0015155,,,,,
2022-03-29,39.67,40.6,39.41,40,38.2,5317100,5317100,0.33,0.83186,39.92,"March 29, 22",0.0083186,,,,,
2022-03-28,39.04,39.32,38.08,38.89,37.14,4130722,4130722,-0.15,-0.38422,38.8325,"March 28, 22",-0.0038422,,,,,
2022-03-25,39.75,39.8,38.93,39.2,37.43,4427123,4427123,-0.55,-1.38,39.42,"March 25, 22",-0.0138,,,,,
2022-03-24,38.73,39.77,38.27,39.73,37.94,6852300,6852300,1,2.58,39.125,"March 24, 22",0.0258,,,,,
2022-03-23,38.6,39.12,38.06,38.17,36.45,4706100,4706100,-0.43,-1.11,38.4875,"March 23, 22",-0.0111,,,,,
2022-03-22,38.52,39.71,38.52,39.02,37.26,4938000,4938000,0.5,1.3,38.9425,"March 22, 22",0.013,,,,,
2022-03-21,38.54,39.15,38.01,38.69,36.95,5661238,5661238,0.15,0.38921,38.5975,"March 21, 22",0.0038921,,,,,
2022-03-18,36.97,39.3,36.77,38.96,37.2,10334932,10334932,1.99,5.38,38,"March 18, 22",0.0538,,,,,
2022-03-17,35.96,37.44,35.53,37.37,35.69,9785908,9785908,1.41,3.92,36.575,"March 17, 22",0.0392,,,,,
2022-03-16,34.5,36.55,34.43,36.54,34.89,13820800,13820800,2.04,5.91,35.505,"March 16, 22",0.0591,,,,,
2022-03-15,31.72,33.31,31.26,32.66,31.19,10523443,10523443,0.94,2.96,32.2375,"March 15, 22",0.0296,,,,,
2022-03-14,35.16,35.34,31.75,32.09,30.64,17873100,17873100,-3.07,-8.73,33.585,"March 14, 22",-0.0873,,,,,
2022-03-11,38.91,39.18,36.41,36.42,34.78,7488825,7488825,-2.49,-6.4,37.73,"March 11, 22",-0.064,,,,,
2022-03-10,37.89,39,37.68,38.6,36.86,5876410,5876410,0.71,1.87,38.2925,"March 10, 22",0.0187,,,,,
2022-03-09,38.78,39.62,38.5,38.77,37.02,7507203,7507203,-0.01,-0.02578649,38.9175,"March 09, 22",-0.0002578649,,,,,
2022-03-08,36.34,38.3,35.23,37,35.33,8893713,8893713,0.66,1.82,36.7175,"March 08, 22",0.0182,,,,,
2022-03-07,40.82,40.82,35.88,36.1,34.47,14629907,14629907,-4.72,-11.56,38.405,"March 07, 22",-0.1156,,,,,
2022-03-04,41.63,42.1,40.23,40.8,38.96,8211705,8211705,-0.83,-1.99,41.19,"March 04, 22",-0.0199,,,,,
2022-03-03,43.9,43.92,42.18,42.37,40.46,7160727,7160727,-1.53,-3.49,43.0925,"March 03, 22",-0.0349,,,,,
2022-03-02,42.41,44.87,42.26,44.4,42.4,14976236,14976236,1.99,4.69,43.485,"March 02, 22",0.0469,,,,,
2022-03-01,42.48,43.07,40.06,40.3,38.48,10125400,10125400,-2.18,-5.13,41.4775,"March 01, 22",-0.0513,,,,,
2022-02-28,43.46,43.62,42.37,42.86,40.93,8260028,8260028,-0.6,-1.38,43.0775,"February 28, 22",-0.0138,,,,,
2022-02-25,43.98,44.58,43,44.52,42.51,7213700,7213700,0.54,1.23,44.02,"February 25, 22",0.0123,,,,,
2022-02-24,42.97,43.87,42.05,43.58,41.62,11837507,11837507,0.61,1.42,43.1175,"February 24, 22",0.0142,,,,,
2022-02-23,46.08,46.48,45.02,45.15,43.12,6190400,6190400,-0.93,-2.02,45.6825,"February 23, 22",-0.0202,,,,,
2022-02-22,46.67,46.67,44.48,45.42,43.37,8732001,8732001,-1.25,-2.68,45.81,"February 22, 22",-0.0268,,,,,
2022-02-18,46.81,47.73,46.36,47.12,45,6884300,6884300,0.31,0.66225,47.005,"February 18, 22",0.0066225,,,,,
2022-02-17,47,47.83,46.72,47.06,44.94,6470212,6470212,0.06,0.12766,47.1525,"February 17, 22",0.0012766,,,,,
2022-02-16,47.21,48.27,46.86,47.61,45.47,6073900,6073900,0.4,0.84728,47.4875,"February 16, 22",0.0084728,,,,,
2022-02-15,47.22,47.98,46.95,47.76,45.61,8649934,8649934,0.54,1.14,47.4775,"February 15, 22",0.0114,,,,,
2022-02-14,45.22,47.55,45.15,46.21,44.13,9440605,9440605,0.99,2.19,46.0325,"February 14, 22",0.0219,,,,,
2022-02-11,46.67,47.32,44.86,45.16,43.13,7252800,7252800,-1.51,-3.24,46.0025,"February 11, 22",-0.0324,,,,,
2022-02-10,46.05,47.37,45.91,46.65,44.55,6549600,6549600,0.6,1.3,46.495,"February 10, 22",0.013,,,,,
2022-02-09,45.93,46.91,45.73,46.71,44.61,6379025,6379025,0.78,1.7,46.32,"February 09, 22",0.017,,,,,
2022-02-08,45.79,46.47,44.99,45.75,43.69,8268132,8268132,-0.04,-0.08735532,45.75,"February 08, 22",-0.0008735532,,,,,
2022-02-07,44.42,45.95,44.28,45.5,43.45,8361700,8361700,1.08,2.43,45.0375,"February 07, 22",0.0243,,,,,
2022-02-04,43.65,44.53,43.28,44.2,42.21,5479056,5479056,0.55,1.26,43.915,"February 04, 22",0.0126,,,,,
2022-02-03,44.09,45.25,43.85,43.91,41.93,5268601,5268601,-0.18,-0.40826,44.275,"February 03, 22",-0.0040826,,,,,
2022-02-02,44.6,45.7,44.29,44.75,42.73,10342500,10342500,0.15,0.33632,44.835,"February 02, 22",0.0033632,,,,,
2022-02-01,43.84,44.97,43.82,44.65,42.64,5808100,5808100,0.81,1.85,44.32,"February 01, 22",0.0185,,,,,
2022-01-31,42.77,43.91,42.36,43.8,41.83,6136001,6136001,1.03,2.41,43.21,"January 31, 22",0.0241,,,,,
2022-01-28,42.33,43.17,41.82,43.11,41.17,7040515,7040515,0.78,1.84,42.6075,"January 28, 22",0.0184,,,,,
2022-01-27,44.22,44.29,41.8,42.08,40.18,9593058,9593058,-2.14,-4.84,43.0975,"January 27, 22",-0.0484,,,,,
2022-01-26,45.26,45.49,43.81,44.12,42.13,9186021,9186021,-1.14,-2.52,44.67,"January 26, 22",-0.0252,,,,,
2022-01-25,44,45.37,43.02,44.87,42.85,9875107,9875107,0.87,1.98,44.315,"January 25, 22",0.0198,,,,,
2022-01-24,42.8,44.99,41.91,44.89,42.87,16508698,16508698,2.09,4.88,43.6475,"January 24, 22",0.0488,,,,,
2022-01-21,43.66,44.97,42.9,43.75,41.78,14375300,14375300,0.09,0.20614,43.82,"January 21, 22",0.0020614,,,,,
2022-01-20,44.16,45.02,43.5,43.61,41.65,9836103,9836103,-0.55,-1.25,44.0725,"January 20, 22",-0.0125,,,,,
2022-01-19,43.97,44.86,43.26,43.92,41.94,14169748,14169748,-0.05,-0.11371,44.0025,"January 19, 22",-0.0011371,,,,,
2022-01-18,42.58,44.28,41.86,43.1,41.16,20211116,20211116,0.52,1.22,42.955,"January 18, 22",0.0122,,,,,
2022-01-14,42.13,43.72,41.51,42.99,41.05,49781118,49781118,0.86,2.04,42.5875,"January 14, 22",0.0204,,,,,
2022-01-13,38.94,39.49,37.59,37.66,35.96,7045000,7045000,-1.28,-3.29,38.42,"January 13, 22",-0.0329,,,,,
2022-01-12,39.25,39.5,38.35,38.95,37.2,6935400,6935400,-0.3,-0.76433,39.0125,"January 12, 22",-0.0076433,,,,,
2022-01-11,37.62,39.42,37.26,38.85,37.1,17029400,17029400,1.23,3.27,38.2875,"January 11, 22",0.0327,,,,,
2022-01-10,37.01,37.52,35.38,36.43,34.79,9357000,9357000,-0.58,-1.57,36.585,"January 10, 22",-0.0157,,,,,
2022-01-07,37.87,38.61,37.8,37.9,36.19,5827701,5827701,0.03,0.07921838,38.045,"January 07, 22",0.0007921838,,,,,
2022-01-06,37.34,38.33,36.84,37.83,36.13,5588036,5588036,0.49,1.31,37.585,"January 06, 22",0.0131,,,,,
2022-01-05,38.49,38.86,36.88,36.97,35.3,8088700,8088700,-1.52,-3.95,37.8,"January 05, 22",-0.0395,,,,,
2022-01-04,39.36,39.6,38.43,38.66,36.92,6132004,6132004,-0.7,-1.78,39.0125,"January 04, 22",-0.0178,,,,,
2022-01-03,38.02,39.18,37.89,38.85,37.1,6437817,6437817,0.83,2.18,38.485,"January 03, 22",0.0218,,,,,
2021-12-31,37.55,38.21,37.4,37.64,35.94,4777600,4777600,0.09,0.23968,37.7,"December 31, 21",0.0023968,,,,,
2021-12-30,37.04,38.35,36.93,37.68,35.98,5882347,5882347,0.64,1.73,37.5,"December 30, 21",0.0173,,,,,
2021-12-29,37.38,37.72,36.95,37.19,35.51,4364900,4364900,-0.19,-0.50829,37.31,"December 29, 21",-0.0050829,,,,,
2021-12-28,37.5,38.45,37.2,37.65,35.95,5100272,5100272,0.15,0.4,37.7,"December 28, 21",0.004,,,,,
2021-12-27,38.02,38.17,37.31,37.87,36.16,7093662,7093662,-0.15,-0.39453,37.8425,"December 27, 21",-0.0039453,,,,,
2021-12-23,39.02,39.38,37.53,38.59,36.85,12964041,12964041,-0.43,-1.1,38.63,"December 23, 21",-0.011,,,,,
2021-12-22,36.78,37.39,36.22,37.03,35.36,6242000,6242000,0.25,0.67972,36.855,"December 22, 21",0.0067972,,,,,
2021-12-21,34.53,37.21,34.53,37.02,35.35,9792700,9792700,2.49,7.21,35.8225,"December 21, 21",0.0721,,,,,
2021-12-20,34.27,35.15,33.83,34.15,32.61,8641137,8641137,-0.12,-0.35016,34.35,"December 20, 21",-0.0035016,,,,,
2021-12-17,34.94,35.78,34.04,35.44,33.84,12025075,12025075,0.5,1.43,35.05,"December 17, 21",0.0143,,,,,
2021-12-16,36.32,36.87,34.91,35.11,33.53,7956824,7956824,-1.21,-3.33,35.8025,"December 16, 21",-0.0333,,,,,
2021-12-15,36.2,36.35,35.15,36.01,34.39,9878900,9878900,-0.19,-0.52486,35.9275,"December 15, 21",-0.0052486,,,,,
2021-12-14,36.41,37.29,36.18,36.37,34.73,9286947,9286947,-0.04,-0.10986,36.5625,"December 14, 21",-0.0010986,,,,,
2021-12-13,36.9,37.33,36.22,36.93,35.27,7841409,7841409,0.03,0.08130081,36.845,"December 13, 21",0.0008130081,,,,,
2021-12-10,38.31,38.44,37.39,37.66,35.96,5972330,5972330,-0.65,-1.7,37.95,"December 10, 21",-0.017,,,,,
2021-12-09,38.19,38.89,38.04,38.11,36.39,5732007,5732007,-0.08,-0.20948,38.3075,"December 09, 21",-0.0020948,,,,,
2021-12-08,37.43,39.21,37.1,38.71,36.97,8871726,8871726,1.28,3.42,38.1125,"December 08, 21",0.0342,,,,,
2021-12-07,37.45,38.03,36.92,37.07,35.4,7425307,7425307,-0.38,-1.01,37.3675,"December 07, 21",-0.0101,,,,,
