date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,adjDividend,paymentDate,declarationDate
2024-05-02,163.16,164,161,162.51,158.82,369900,369900,-0.65,-0.39838,162.67,"May 02, 24",-0.0039838,,,,,
2024-05-01,162.58,164.39,162.2,162.52,158.83,498800,498800,-0.06,-0.03690491,162.92,"May 01, 24",-0.0003690491,,,,,
2024-04-30,165.03,165.04,162.24,162.69,159,502300,502300,-2.34,-1.42,163.75,"April 30, 24",-0.0142,,,,,
2024-04-29,165.16,166.63,165.06,166.12,162.35,294100,294100,0.96,0.58125,165.74,"April 29, 24",0.0058125,,,,,
2024-04-26,165.42,167,164.66,164.88,161.14,378700,378700,-0.54,-0.32644,165.49,"April 26, 24",-0.0032644,,,,,
2024-04-25,164.66,166.55,163.93,165.89,162.12,240200,240200,1.23,0.74699,165.26,"April 25, 24",0.0074699,,,,,
2024-04-24,165.69,166.52,164.34,165.2,161.45,350900,350900,-0.49,-0.29573,165.44,"April 24, 24",-0.0029573,,,,,
2024-04-23,165.32,167.79,164.84,166.48,162.7,297500,297500,1.16,0.70167,166.11,"April 23, 24",0.0070167,,,,,
2024-04-22,165.99,166.62,164.69,164.84,161.1,329200,329200,-1.15,-0.69281,165.53,"April 22, 24",-0.0069281,,,,,
2024-04-19,165.32,166.62,163.85,165.6,161.84,368400,368400,0.28,0.16937,165.35,"April 19, 24",0.0016937,,,,,
2024-04-18,164.92,165.14,163.68,164.77,161.03,310200,310200,-0.15,-0.09095319,164.63,"April 18, 24",-0.0009095319,,,,,
2024-04-17,164.5,165.55,163.53,164.67,160.93,295600,295600,0.17,0.10334,164.56,"April 17, 24",0.0010334,,,,,
2024-04-16,165.04,165.71,163.66,163.75,160.03,230700,230700,-1.29,-0.78163,164.54,"April 16, 24",-0.0078163,,,,,
2024-04-15,168.51,169.2,164.69,165.04,161.29,287200,287200,-3.47,-2.06,166.86,"April 15, 24",-0.0206,,,,,
2024-04-12,169.07,170.35,166.87,167.57,163.77,304400,304400,-1.5,-0.88721,168.47,"April 12, 24",-0.0088721,,,,,
2024-04-11,170.88,170.88,168.58,170.05,166.19,373500,373500,-0.83,-0.48572,170.1,"April 11, 24",-0.0048572,,,,,
2024-04-10,172.41,172.41,169.82,170.46,166.59,348900,348900,-1.95,-1.13,171.28,"April 10, 24",-0.0113,,,,,
2024-04-09,172.25,174.26,171.48,174.17,170.22,346400,346400,1.92,1.11,173.04,"April 09, 24",0.0111,,,,,
2024-04-08,170,173.75,169.01,171.57,167.67,450400,450400,1.57,0.92353,171.08,"April 08, 24",0.0092353,,,,,
2024-04-05,169.4,170.21,169,170.03,166.17,275400,275400,0.63,0.3719,169.66,"April 05, 24",0.003719,,,,,
2024-04-04,171.26,171.59,168.9,169.41,165.56,416000,416000,-1.85,-1.08,170.29,"April 04, 24",-0.0108,,,,,
2024-04-03,170.23,171.25,168.93,170.26,166.39,399800,399800,0.03,0.01762322,170.17,"April 03, 24",0.0001762322,,,,,
2024-04-02,170.44,171.61,169.05,170.29,166.42,446900,446900,-0.15,-0.08800751,170.35,"April 02, 24",-0.0008800751,,,,,
2024-04-01,173.46,173.46,169.94,170.46,166.59,375000,375000,-3,-1.73,171.83,"April 01, 24",-0.0173,,,,,
2024-03-28,172.65,174.27,172.46,173.73,169.79,411600,411600,1.08,0.62554,173.28,"March 28, 24",0.0062554,,,,,
2024-03-27,167.25,172.4,167.12,172.26,168.35,585400,585400,5.01,3,169.76,"March 27, 24",0.03,,,,,
2024-03-26,165.94,168.51,165.78,166.39,162.61,438700,438700,0.45,0.27118,166.65,"March 26, 24",0.0027118,,,,,
2024-03-25,169.29,169.29,165.62,165.75,161.99,716300,716300,-3.54,-2.09,167.49,"March 25, 24",-0.0209,,,,,
2024-03-22,172.44,172.53,168.81,168.95,165.11,285700,285700,-3.49,-2.02,170.68,"March 22, 24",-0.0202,,,,,
2024-03-21,171.89,172.24,170.81,171.86,167.96,530100,530100,-0.03,-0.01745302,171.7,"March 21, 24",-0.0001745302,,,,,
2024-03-20,171.37,171.76,169.99,171.5,167.61,231900,231900,0.13,0.07585925,171.15,"March 20, 24",0.0007585925,,,,,
2024-03-19,170.67,171.42,170.22,171.05,167.17,257200,257200,0.38,0.22265,170.84,"March 19, 24",0.0022265,,,,,
2024-03-18,170.97,171.74,170.2,170.4,166.53,292400,292400,-0.57,-0.33339,170.83,"March 18, 24",-0.0033339,,,,,
2024-03-15,169.02,171.31,169.02,170.95,167.07,491300,491300,1.93,1.14,170.08,"March 15, 24",0.0114,,,,,
2024-03-14,172.69,173.16,169.94,170.81,166.93,308300,308300,-1.88,-1.09,171.65,"March 14, 24",-0.0109,,,,,
2024-03-13,172.5,173.48,171.97,172.35,168.44,356800,356800,-0.15,-0.08695652,172.58,"March 13, 24",-0.0008695652,,,,,
2024-03-12,173.57,174.24,171.03,171.82,167.92,433400,433400,-1.75,-1.01,172.67,"March 12, 24",-0.0101,,,,,
2024-03-11,174.51,175.35,172.82,173.52,169.58,319800,319800,-0.99,-0.5673,174.05,"March 11, 24",-0.005673,,,,,
2024-03-08,174.45,176.67,174.45,174.65,170.68,360600,360600,0.2,0.11465,175.05,"March 08, 24",0.0011465,,,,,
2024-03-07,174.74,175.22,172.76,173.78,169.83,249700,249700,-0.96,-0.54939,174.13,"March 07, 24",-0.0054939,0.55,2024-03-08,0.55,2024-03-26,2024-02-09
2024-03-06,173.04,175.88,172.43,174.32,169.82,294700,294700,1.28,0.73971,173.92,"March 06, 24",0.0073971,,,,,
2024-03-05,173.5,174.47,171.64,172.52,168.07,337800,337800,-0.98,-0.56484,173.03,"March 05, 24",-0.0056484,,,,,
2024-03-04,172.25,173.87,171.6,173.55,169.07,379800,379800,1.3,0.75472,172.82,"March 04, 24",0.0075472,,,,,
2024-03-01,173.77,173.77,171.67,171.96,167.53,392900,392900,-1.81,-1.04,172.79,"March 01, 24",-0.0104,,,,,
2024-02-29,174.5,174.93,173.22,173.77,169.29,445700,445700,-0.73,-0.41834,174.1,"February 29, 24",-0.0041834,,,,,
2024-02-28,174.84,175.48,172.73,173.33,168.86,300200,300200,-1.51,-0.86365,174.09,"February 28, 24",-0.0086365,,,,,
2024-02-27,174.92,175.4,174.13,175.19,170.67,262400,262400,0.27,0.15436,174.91,"February 27, 24",0.0015436,,,,,
2024-02-26,174.97,176.28,173.92,174.42,169.92,449100,449100,-0.55,-0.31434,174.9,"February 26, 24",-0.0031434,,,,,
2024-02-23,174.69,176.83,174.42,175.95,171.41,307200,307200,1.26,0.72128,175.47,"February 23, 24",0.0072128,,,,,
2024-02-22,173.09,175.73,172.66,173.64,169.16,471900,471900,0.55,0.31775,173.78,"February 22, 24",0.0031775,,,,,
2024-02-21,172.59,172.59,170.62,172.13,167.69,287600,287600,-0.46,-0.26653,171.98,"February 21, 24",-0.0026653,,,,,
2024-02-20,171.44,173.82,170.94,173.1,168.64,383700,383700,1.66,0.96827,172.33,"February 20, 24",0.0096827,,,,,
2024-02-16,173.65,175.67,172.46,172.48,168.03,428400,428400,-1.17,-0.67377,173.56,"February 16, 24",-0.0067377,,,,,
2024-02-15,176.02,176.51,173.72,174.08,169.59,584300,584300,-1.94,-1.1,175.08,"February 15, 24",-0.011,,,,,
2024-02-14,172.98,175.34,172.93,175.26,170.74,495900,495900,2.28,1.32,174.13,"February 14, 24",0.0132,,,,,
2024-02-13,173.63,174.82,171.12,172.61,168.16,520000,520000,-1.02,-0.58746,173.05,"February 13, 24",-0.0058746,,,,,
2024-02-12,178.37,178.37,175.52,175.71,171.18,427300,427300,-2.66,-1.49,176.99,"February 12, 24",-0.0149,,,,,
2024-02-09,175,176.1,173.69,175.93,171.39,461700,461700,0.93,0.53143,175.18,"February 09, 24",0.0053143,,,,,
2024-02-08,169.43,174.22,169.24,174.05,169.56,622700,622700,4.62,2.73,171.74,"February 08, 24",0.0273,,,,,
2024-02-07,166.38,170.66,162.79,169.18,164.82,933600,933600,2.8,1.68,167.25,"February 07, 24",0.0168,,,,,
2024-02-06,162.94,164.95,160.63,163.91,159.68,871600,871600,0.97,0.59531,163.11,"February 06, 24",0.0059531,,,,,
2024-02-05,164.37,165.88,162.14,163.24,159.03,463200,463200,-1.13,-0.68747,163.91,"February 05, 24",-0.0068747,,,,,
2024-02-02,166.69,166.78,164.28,165.64,161.37,500900,500900,-1.05,-0.62991,165.85,"February 02, 24",-0.0062991,,,,,
2024-02-01,165.83,168.79,164.32,166.67,162.37,532000,532000,0.84,0.50654,166.4,"February 01, 24",0.0050654,,,,,
2024-01-31,169.64,169.93,164.63,165.83,161.55,2118700,2118700,-3.81,-2.25,167.51,"January 31, 24",-0.0225,,,,,
2024-01-30,169.33,170.49,169.06,169.45,165.08,440200,440200,0.12,0.07086754,169.58,"January 30, 24",0.0007086754,,,,,
2024-01-29,169.95,170.64,168.8,169.54,165.17,379100,379100,-0.41,-0.24125,169.73,"January 29, 24",-0.0024125,,,,,
2024-01-26,169.16,169.85,168.5,169.57,165.2,398600,398600,0.41,0.24237,169.27,"January 26, 24",0.0024237,,,,,
2024-01-25,166.86,168.4,166.09,168.29,163.95,490400,490400,1.43,0.85701,167.41,"January 25, 24",0.0085701,,,,,
2024-01-24,168.62,168.93,166.16,166.63,162.33,381900,381900,-1.99,-1.18,167.58,"January 24, 24",-0.0118,,,,,
2024-01-23,168.61,169.65,167.09,168.05,163.72,354100,354100,-0.56,-0.33213,168.35,"January 23, 24",-0.0033213,,,,,
2024-01-22,167.23,169.13,166.56,168.81,164.46,350100,350100,1.58,0.94481,167.93,"January 22, 24",0.0094481,,,,,
2024-01-19,166.19,166.77,164.53,166.39,162.1,339600,339600,0.2,0.12034,165.97,"January 19, 24",0.0012034,,,,,
2024-01-18,164.83,166.12,164.15,165.54,161.27,305900,305900,0.71,0.43075,165.16,"January 18, 24",0.0043075,,,,,
2024-01-17,164.15,165.93,163,165.76,161.49,358400,358400,1.61,0.98081,164.71,"January 17, 24",0.0098081,,,,,
2024-01-16,166.92,167.41,164.93,165.18,160.92,284800,284800,-1.74,-1.04,166.11,"January 16, 24",-0.0104,,,,,
2024-01-12,168.04,168.26,166.76,167.59,163.27,217100,217100,-0.45,-0.26779,167.66,"January 12, 24",-0.0026779,,,,,
2024-01-11,167.66,168.01,166.1,167.27,162.96,324400,324400,-0.39,-0.23261,167.26,"January 11, 24",-0.0023261,,,,,
2024-01-10,167.19,167.8,166.1,167.61,163.29,244900,244900,0.42,0.25121,167.18,"January 10, 24",0.0025121,,,,,
2024-01-09,168.75,169.88,166.97,167.19,162.88,414600,414600,-1.56,-0.92444,168.2,"January 09, 24",-0.0092444,,,,,
2024-01-08,167.7,170.38,167.48,169.7,165.32,548700,548700,2,1.19,168.81,"January 08, 24",0.0119,,,,,
2024-01-05,166.06,167.98,166.06,166.72,162.42,567500,567500,0.66,0.39745,166.7,"January 05, 24",0.0039745,,,,,
2024-01-04,163.75,167,163,166.67,162.37,679300,679300,2.92,1.78,165.1,"January 04, 24",0.0178,,,,,
2024-01-03,164.46,165.17,163.13,163.43,159.22,470200,470200,-1.03,-0.62629,164.05,"January 03, 24",-0.0062629,,,,,
2024-01-02,163.13,165.34,162.36,164.66,160.41,553100,553100,1.53,0.9379,163.87,"January 02, 24",0.009379,,,,,
2023-12-29,163.65,164.48,162.18,163.41,159.2,267100,267100,-0.24,-0.14665,163.43,"December 29, 23",-0.0014665,,,,,
2023-12-28,163.64,164.55,163.38,163.88,159.65,272700,272700,0.24,0.14666,163.86,"December 28, 23",0.0014666,,,,,
2023-12-27,165.19,165.76,162.97,163.24,159.03,383500,383500,-1.95,-1.18,164.29,"December 27, 23",-0.0118,,,,,
2023-12-26,165.08,166.07,164.78,165.56,161.29,384100,384100,0.48,0.29077,165.37,"December 26, 23",0.0029077,,,,,
2023-12-22,163.81,165.58,161.99,165.08,160.82,487200,487200,1.27,0.77529,164.12,"December 22, 23",0.0077529,,,,,
2023-12-21,163.27,164.15,162.12,163.27,159.06,370900,370900,0,0,163.2,"December 21, 23",0,,,,,
2023-12-20,165.7,166.84,162.7,162.82,158.62,650000,650000,-2.88,-1.74,164.51,"December 20, 23",-0.0174,,,,,
2023-12-19,166.28,166.71,164.47,165.25,160.99,552700,552700,-1.03,-0.61944,165.68,"December 19, 23",-0.0061944,,,,,
2023-12-18,165.42,166.57,164.19,166.28,161.99,444400,444400,0.86,0.51989,165.62,"December 18, 23",0.0051989,,,,,
2023-12-15,166.35,166.46,163.79,164.36,160.12,1352400,1352400,-1.99,-1.2,165.24,"December 15, 23",-0.012,,,,,
2023-12-14,170.27,170.27,165.12,166.9,162.6,586500,586500,-3.37,-1.98,168.14,"December 14, 23",-0.0198,,,,,
2023-12-13,165.97,169.07,165.67,168.17,163.83,806300,806300,2.2,1.33,167.22,"December 13, 23",0.0133,,,,,
2023-12-12,165.02,166.3,164.21,166.12,161.84,382900,382900,1.1,0.66659,165.41,"December 12, 23",0.0066659,,,,,
2023-12-11,164.32,165.32,163.46,164.38,160.14,667500,667500,0.06,0.03651412,164.37,"December 11, 23",0.0003651412,,,,,
2023-12-08,165.48,166.01,164.23,164.69,160.44,724800,724800,-0.79,-0.4774,165.1,"December 08, 23",-0.004774,,,,,
2023-12-07,165.45,165.66,163.61,165.15,160.89,496500,496500,-0.3,-0.18132,164.97,"December 07, 23",-0.0018132,,,,,
2023-12-06,163.56,166.73,163.45,165.4,161.13,981600,981600,1.84,1.12,164.78,"December 06, 23",0.0112,,,,,
2023-12-05,162.4,162.87,160.61,161.33,157.17,339800,339800,-1.07,-0.65887,161.8,"December 05, 23",-0.0065887,,,,,
2023-12-04,159.82,163.09,159.82,162.68,158.48,588200,588200,2.86,1.79,161.35,"December 04, 23",0.0179,,,,,
2023-12-01,158.68,161.45,157.72,160.79,156.64,486200,486200,2.11,1.33,159.66,"December 01, 23",0.0133,,,,,
2023-11-30,155.9,158.83,154.77,158.69,154.6,2727300,2727300,2.79,1.79,157.05,"November 30, 23",0.0179,0.52,2023-12-01,0.52,2023-12-22,2023-11-15
2023-11-29,156.1,158.06,155.37,156.01,151.48,500700,500700,-0.09,-0.05765535,156.38,"November 29, 23",-0.0005765535,,,,,
2023-11-28,154.11,155.73,153.23,155.14,150.64,453300,453300,1.03,0.66835,154.55,"November 28, 23",0.0066835,,,,,
2023-11-27,153.65,155.48,153.05,153.99,149.52,522100,522100,0.34,0.22128,154.04,"November 27, 23",0.0022128,,,,,
2023-11-24,153.74,153.82,151.93,153.8,149.33,249300,249300,0.06,0.03902693,153.32,"November 24, 23",0.0003902693,,,,,
2023-11-22,153.2,154.3,152.66,153.09,148.65,393100,393100,-0.11,-0.07180157,153.31,"November 22, 23",-0.0007180157,,,,,
2023-11-21,153.39,153.98,151.77,152.92,148.48,426100,426100,-0.47,-0.30641,153.01,"November 21, 23",-0.0030641,,,,,
2023-11-20,152.27,154.19,151.59,153.67,149.21,474100,474100,1.4,0.91942,152.93,"November 20, 23",0.0091942,,,,,
2023-11-17,154.46,154.46,151.05,152.3,147.88,363500,363500,-2.16,-1.4,153.07,"November 17, 23",-0.014,,,,,
2023-11-16,154.43,154.99,152.6,153.41,148.96,456200,456200,-1.02,-0.66049,153.86,"November 16, 23",-0.0066049,,,,,
2023-11-15,153.37,155.4,153.37,153.84,149.37,449900,449900,0.47,0.30645,153.99,"November 15, 23",0.0030645,,,,,
2023-11-14,151.99,153.82,151.45,153.14,148.69,410000,410000,1.15,0.75663,152.6,"November 14, 23",0.0075663,,,,,
2023-11-13,147.11,150.49,146.47,150.32,145.96,528600,528600,3.21,2.18,148.6,"November 13, 23",0.0218,,,,,
2023-11-10,150,150,147.08,147.99,143.69,469000,469000,-2.01,-1.34,148.77,"November 10, 23",-0.0134,,,,,
2023-11-09,151.29,152.67,148.3,149.21,144.88,640600,640600,-2.08,-1.37,150.37,"November 09, 23",-0.0137,,,,,
2023-11-08,156.91,157.97,147.05,149.94,145.59,1168100,1168100,-6.97,-4.44,152.97,"November 08, 23",-0.0444,,,,,
2023-11-07,145.36,145.39,142.93,143.43,139.27,933800,933800,-1.93,-1.33,144.28,"November 07, 23",-0.0133,,,,,
2023-11-06,144.6,145.45,143.24,145.36,141.14,633000,633000,0.76,0.52559,144.66,"November 06, 23",0.0052559,,,,,
2023-11-03,143.57,145.83,143.25,144.85,140.64,573600,573600,1.28,0.89155,144.38,"November 03, 23",0.0089155,,,,,
2023-11-02,141.42,143.86,141.32,141.93,137.81,790900,790900,0.51,0.36063,142.13,"November 02, 23",0.0036063,,,,,
2023-11-01,141.55,141.56,138.95,140.35,136.28,481400,481400,-1.2,-0.84776,140.6,"November 01, 23",-0.0084776,,,,,
2023-10-31,140.38,142.12,140.36,140.99,136.9,482600,482600,0.61,0.43453,140.96,"October 31, 23",0.0043453,,,,,
2023-10-30,138.93,140.46,137.17,139.79,135.73,601900,601900,0.86,0.61902,139.09,"October 30, 23",0.0061902,,,,,
2023-10-27,140.09,140.3,136.57,138.1,134.09,572800,572800,-1.99,-1.42,138.77,"October 27, 23",-0.0142,,,,,
2023-10-26,141.61,143.03,139.69,140.33,136.26,498100,498100,-1.28,-0.90389,141.17,"October 26, 23",-0.0090389,,,,,
2023-10-25,142.94,142.95,140.87,141.96,137.84,518400,518400,-0.98,-0.6856,142.18,"October 25, 23",-0.006856,,,,,
2023-10-24,143.68,145,142.21,143.56,139.39,324800,324800,-0.12,-0.08351893,143.61,"October 24, 23",-0.0008351893,,,,,
2023-10-23,143.03,144.8,142.5,143.1,138.95,635300,635300,0.07,0.04894078,143.36,"October 23, 23",0.0004894078,,,,,
2023-10-20,146.02,146.32,142.95,143.12,138.96,575000,575000,-2.9,-1.99,144.6,"October 20, 23",-0.0199,,,,,
2023-10-19,146.45,147.42,144.91,145.61,141.38,475900,475900,-0.84,-0.57357,146.1,"October 19, 23",-0.0057357,,,,,
2023-10-18,148.67,149.24,146.95,147.08,142.81,238900,238900,-1.59,-1.07,147.99,"October 18, 23",-0.0107,,,,,
2023-10-17,147.16,150.02,146.81,149.03,144.7,416200,416200,1.87,1.27,148.26,"October 17, 23",0.0127,,,,,
2023-10-16,146.61,148.37,145.61,147.9,143.61,315900,315900,1.29,0.87989,147.12,"October 16, 23",0.0087989,,,,,
2023-10-13,143.96,145.68,143.61,145.43,141.21,454700,454700,1.47,1.02,144.67,"October 13, 23",0.0102,,,,,
2023-10-12,144.16,145.33,141.68,144.46,140.27,686900,686900,0.3,0.2081,143.91,"October 12, 23",0.002081,,,,,
2023-10-11,148.88,149.17,146.59,147.18,142.91,382400,382400,-1.7,-1.14,147.95,"October 11, 23",-0.0114,,,,,
2023-10-10,148.23,149.77,148.02,148.82,144.5,449900,449900,0.59,0.39803,148.71,"October 10, 23",0.0039803,,,,,
2023-10-09,147.98,148.84,146.71,147.8,143.51,372600,372600,-0.18,-0.12164,147.83,"October 09, 23",-0.0012164,,,,,
2023-10-06,148.25,151.09,147.53,148.97,144.64,336600,336600,0.72,0.48567,148.96,"October 06, 23",0.0048567,,,,,
2023-10-05,147.56,149.69,146.66,148.58,144.27,384900,384900,1.02,0.69124,148.12,"October 05, 23",0.0069124,,,,,
2023-10-04,146.53,147.57,145.56,147.5,143.22,690800,690800,0.97,0.66198,146.79,"October 04, 23",0.0066198,,,,,
2023-10-03,149.28,149.74,146.11,146.64,142.38,435800,435800,-2.64,-1.77,147.94,"October 03, 23",-0.0177,,,,,
2023-10-02,150.59,150.67,148.48,149.87,145.52,440400,440400,-0.72,-0.47812,149.9,"October 02, 23",-0.0047812,,,,,
2023-09-29,152.18,152.79,150.6,151.14,146.75,524200,524200,-1.04,-0.6834,151.68,"September 29, 23",-0.006834,,,,,
2023-09-28,148.68,151.77,148.68,151.67,147.27,391100,391100,2.99,2.01,150.2,"September 28, 23",0.0201,,,,,
2023-09-27,150.6,150.67,147.58,148.44,144.13,455500,455500,-2.16,-1.43,149.32,"September 27, 23",-0.0143,,,,,
2023-09-26,147.04,149.6,146.28,147.54,143.26,434400,434400,0.5,0.34004,147.61,"September 26, 23",0.0034004,,,,,
2023-09-25,147.38,148.28,147.01,147.74,143.45,268100,268100,0.36,0.24427,147.6,"September 25, 23",0.0024427,,,,,
2023-09-22,148.46,149.31,147.8,147.89,143.6,310900,310900,-0.57,-0.38394,148.37,"September 22, 23",-0.0038394,,,,,
2023-09-21,152.22,152.22,148.6,148.61,144.3,310700,310700,-3.61,-2.37,150.41,"September 21, 23",-0.0237,,,,,
2023-09-20,153.12,154.23,152.22,152.88,148.44,364100,364100,-0.24,-0.15674,153.11,"September 20, 23",-0.0015674,,,,,
2023-09-19,154.26,154.58,152.27,152.69,148.26,362200,362200,-1.57,-1.02,153.45,"September 19, 23",-0.0102,,,,,
2023-09-18,155.16,156.35,154.12,155.19,150.68,431600,431600,0.03,0.01933488,155.21,"September 18, 23",0.0001933488,,,,,
2023-09-15,152.75,154.72,152.49,154.49,150,725900,725900,1.74,1.14,153.61,"September 15, 23",0.0114,,,,,
2023-09-14,152.16,153.51,151.08,152.75,148.32,343100,343100,0.59,0.38775,152.38,"September 14, 23",0.0038775,,,,,
2023-09-13,153.47,153.47,150.87,151.48,147.08,444000,444000,-1.99,-1.3,152.32,"September 13, 23",-0.013,,,,,
2023-09-12,151.37,153.55,150.71,153,148.56,439700,439700,1.63,1.08,152.16,"September 12, 23",0.0108,,,,,
2023-09-11,152.28,152.8,150.06,151.38,146.98,397000,397000,-0.9,-0.59102,151.63,"September 11, 23",-0.0059102,,,,,
2023-09-08,150.55,152.2,150.27,151.4,147,459300,459300,0.85,0.5646,151.1,"September 08, 23",0.005646,,,,,
2023-09-07,153.06,154.18,149.98,150.98,146.6,606700,606700,-2.08,-1.36,152.05,"September 07, 23",-0.0136,0.52,2023-09-08,0.52,2023-09-28,2023-08-21
2023-09-06,155.75,156.04,153.07,153.7,148.73,569200,569200,-2.05,-1.32,154.64,"September 06, 23",-0.0132,,,,,
2023-09-05,158.31,158.63,156,156.11,151.06,360500,360500,-2.2,-1.39,157.26,"September 05, 23",-0.0139,,,,,
2023-09-01,157.56,159.7,157.35,158.08,152.97,320200,320200,0.52,0.33003,158.17,"September 01, 23",0.0033003,,,,,
2023-08-31,159.35,159.87,156.2,156.78,151.71,646600,646600,-2.57,-1.61,158.05,"August 31, 23",-0.0161,,,,,
2023-08-30,158.08,159.86,157.51,159.75,154.59,321100,321100,1.67,1.06,158.8,"August 30, 23",0.0106,,,,,
2023-08-29,158.84,159.16,156.73,157.51,152.42,404800,404800,-1.33,-0.83732,158.06,"August 29, 23",-0.0083732,,,,,
2023-08-28,158.9,160.12,157.95,158.68,153.55,407700,407700,-0.22,-0.13845,158.91,"August 28, 23",-0.0013845,,,,,
2023-08-25,158.66,160.63,156.77,158.37,153.25,279900,279900,-0.29,-0.18278,158.61,"August 25, 23",-0.0018278,,,,,
2023-08-24,156.54,158.74,156.44,157.88,152.78,330900,330900,1.34,0.85601,157.4,"August 24, 23",0.0085601,,,,,
2023-08-23,156.79,157.63,155.83,156.53,151.47,544500,544500,-0.26,-0.16583,156.69,"August 23, 23",-0.0016583,,,,,
2023-08-22,154.64,157.27,154.37,156.62,151.56,426600,426600,1.98,1.28,155.72,"August 22, 23",0.0128,,,,,
2023-08-21,154.96,155.81,152.89,155.13,150.12,627300,627300,0.17,0.10971,154.7,"August 21, 23",0.0010971,,,,,
2023-08-18,153.53,157.97,153.24,155.03,150.02,780500,780500,1.5,0.97701,154.94,"August 18, 23",0.0097701,,,,,
2023-08-17,156.2,161.25,154.51,154.84,149.84,1201200,1201200,-1.36,-0.87068,156.7,"August 17, 23",-0.0087068,,,,,
2023-08-16,152.99,159.99,150.11,156.47,151.41,1858400,1858400,3.48,2.27,154.89,"August 16, 23",0.0227,,,,,
2023-08-15,171.19,171.98,167.87,168.31,162.87,592000,592000,-2.88,-1.68,169.84,"August 15, 23",-0.0168,,,,,
2023-08-14,171.76,172.51,171.3,171.96,166.4,464200,464200,0.2,0.11644,171.88,"August 14, 23",0.0011644,,,,,
2023-08-11,171.64,172.11,170.83,171.7,166.15,281300,281300,0.06,0.03495689,171.57,"August 11, 23",0.0003495689,,,,,
2023-08-10,172.12,173.94,171.29,171.81,166.26,351900,351900,-0.31,-0.18011,172.29,"August 10, 23",-0.0018011,,,,,
2023-08-09,171.31,172.86,170.42,171.9,166.34,307300,307300,0.59,0.3444,171.62,"August 09, 23",0.003444,,,,,
2023-08-08,170.04,170.96,169.02,170.52,165.01,264200,264200,0.48,0.28229,170.14,"August 08, 23",0.0028229,,,,,
2023-08-07,169.97,172.58,169.36,172,166.44,259800,259800,2.03,1.19,170.98,"August 07, 23",0.0119,,,,,
2023-08-04,170.82,171.79,168.57,169.04,163.58,461300,461300,-1.78,-1.04,170.06,"August 04, 23",-0.0104,,,,,
2023-08-03,169.28,171.62,168.55,171.16,165.63,290000,290000,1.88,1.11,170.15,"August 03, 23",0.0111,,,,,
2023-08-02,170.9,171.99,169.48,169.85,164.36,344100,344100,-1.05,-0.61439,170.56,"August 02, 23",-0.0061439,,,,,
2023-08-01,167.43,172.17,167.43,171.63,166.08,478600,478600,4.2,2.51,169.66,"August 01, 23",0.0251,,,,,
2023-07-31,167.74,168.59,166.2,167.57,162.15,908700,908700,-0.17,-0.10135,167.53,"July 31, 23",-0.0010135,,,,,
2023-07-28,171.65,171.65,166.77,168.22,162.78,689700,689700,-3.43,-2,169.57,"July 28, 23",-0.02,,,,,
2023-07-27,171.72,171.72,167.78,169.5,164.02,496300,496300,-2.22,-1.29,170.18,"July 27, 23",-0.0129,,,,,
2023-07-26,173,173.44,169.92,170.87,165.35,359000,359000,-2.13,-1.23,171.81,"July 26, 23",-0.0123,,,,,
2023-07-25,173.14,174.64,172.51,173.42,167.82,300800,300800,0.28,0.16172,173.43,"July 25, 23",0.0016172,,,,,
2023-07-24,171.77,174.23,171.7,173.29,167.69,478100,478100,1.52,0.8849,172.75,"July 24, 23",0.008849,,,,,
2023-07-21,172.79,173.93,171.57,171.61,166.06,523100,523100,-1.18,-0.68291,172.47,"July 21, 23",-0.0068291,,,,,
2023-07-20,172.44,172.62,171.03,171.93,166.37,423400,423400,-0.51,-0.29576,172,"July 20, 23",-0.0029576,,,,,
2023-07-19,170.34,172.92,169.85,172.76,167.18,677400,677400,2.42,1.42,171.47,"July 19, 23",0.0142,,,,,
2023-07-18,168.48,170.12,167.51,170.07,164.57,552800,552800,1.59,0.94373,169.04,"July 18, 23",0.0094373,,,,,
2023-07-17,166.49,168.56,166.48,168.32,162.88,520100,520100,1.83,1.1,167.46,"July 17, 23",0.011,,,,,
2023-07-14,166.84,166.84,165.76,166.75,161.36,440800,440800,-0.09,-0.0539439,166.55,"July 14, 23",-0.000539439,,,,,
2023-07-13,165.88,166.93,164.65,166.45,161.07,295900,295900,0.57,0.34362,165.98,"July 13, 23",0.0034362,,,,,
2023-07-12,164.9,165.69,163.04,165.28,159.94,413900,413900,0.38,0.23044,164.73,"July 12, 23",0.0023044,,,,,
2023-07-11,163.4,165.13,163.19,164.83,159.5,392700,392700,1.43,0.87515,164.14,"July 11, 23",0.0087515,,,,,
2023-07-10,162.87,164.91,162.59,163.22,157.94,457600,457600,0.35,0.2149,163.4,"July 10, 23",0.002149,,,,,
2023-07-07,162.68,163.9,162.31,163.01,157.74,756100,756100,0.33,0.20285,162.97,"July 07, 23",0.0020285,,,,,
2023-07-06,165.5,165.88,163.3,163.46,158.18,582400,582400,-2.04,-1.23,164.54,"July 06, 23",-0.0123,,,,,
2023-07-05,166.87,168.57,165.64,166.58,161.2,645400,645400,-0.29,-0.17379,166.92,"July 05, 23",-0.0017379,,,,,
