holder,shares,dateReported,change
RAYMOND JAMES & ASSOCIATES,31000,2024-09-30,-1540
"Raymond James Financial Services Advisors, Inc.",6226,2024-09-30,258
"CHARTWELL INVESTMENT PARTNERS, LLC",4979,2024-09-30,-4748
First Trust Direct Indexing L.P.,1689,2024-09-30,-9
RAYMOND JAMES TRUST N.A.,1425,2024-09-30,-119
B. Metzler seel. Sohn & Co. Holding AG,974,2024-09-30,974
"nVerses Capital, LLC",700,2024-09-30,700
"Annapolis Financial Services, LLC",34,2024-09-30,0
"FinTrust Capital Advisors, LLC",17,2024-09-30,0
"VitalStone Financial, LLC",14,2024-09-30,14
Naples Money Management LLC,5,2024-09-30,0
SYSTM Wealth Solutions LLC,0,2024-09-30,-4579
BlackRock Inc.,3244219,2024-06-30,51150
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),7000,2024-06-30,7000
"BENJAMIN F. EDWARDS & COMPANY, INC.",1116,2024-06-30,72
Gratus Capital LLC,1000,2024-06-30,1000
"BUCKINGHAM STRATEGIC WEALTH, LLC",731,2024-06-30,0
Custom Portfolio Group LLC,60,2024-06-30,0
"JANICZEK WEALTH MANAGEMENT, LLC",8,2024-06-30,-16
"Unique Wealth Strategies, LLC",1,2024-06-30,1
CREDIT SUISSE AG/,40177,2024-03-31,-1711
Cetera Advisor Networks LLC,9162,2024-03-31,1422
Cetera Advisors LLC,4243,2024-03-31,3630
Degroof Petercam Asset Management,1061,2024-03-31,0
Handelsinvest Investeringsforvaltning,1026,2024-03-31,-532
"KLR INVESTMENT ADVISORS, LLC",965,2024-03-31,-54
WESTWOOD MANAGEMENT CORP /IL/,28760,2023-12-31,-31060
"DFPG INVESTMENTS, LLC",892,2023-12-31,94
"StrategIQ Financial Group, LLC",504,2023-12-31,504
Desjardins Global Asset Management Inc.,233,2023-12-31,-38
Baystate Wealth Management LLC,4,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-650731
Lowell Blake & Associates Inc.,15479,2023-09-30,1972
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",4682,2023-09-30,-261
"ADVISOR PARTNERS II, LLC",3366,2023-09-30,106
"Icon Wealth Partners, LLC",2365,2023-09-30,-167
"PATHSTONE FAMILY OFFICE, LLC",1209,2023-09-30,407
"SYNTAX ADVISORS, LLC",840,2023-09-30,5
"Bishop Rock Capital, L.P.",827,2023-09-30,-2109
Fund Management at Engine No. 1 LLC,601,2023-09-30,55
Steward Financial Group LLC,470,2023-09-30,-118
"Column Capital Advisors, LLC",146,2023-09-30,49
Sutton Wealth Advisors Inc.,8,2023-09-30,5
PICTET ASSET MANAGEMENT SA,16821,2023-06-30,-250
First Growth Investment Manager LP,3950,2023-06-30,3950
EA Series Trust,1412,2023-06-30,1412
"TIAA, FSB",508,2023-06-30,508
"Vigilant Capital Management, LLC",350,2023-06-30,0
"Endurance Wealth Management, Inc.",284,2023-06-30,0
SECURITY ASSET MANAGEMENT,6591,2023-03-31,-2469
"ETF MANAGERS GROUP, LLC",1622,2023-03-31,24
"Clear Perspectives Financial Planning, LLC",0,2023-03-31,-1
Personal Capital Advisors Corp,113895,2022-12-31,-14343
SEEYOND,4895,2022-12-31,915
ALLSTATE INVESTMENT MANAGEMENT CO,3689,2022-12-31,3689
"Laurel Wealth Advisors, Inc.",660,2022-12-31,-50
"Gyon Technologies Capital Management, LP",255,2022-12-31,-785
"Cribstone Capital Management, LLC",54,2022-12-31,0
EATON VANCE MANAGEMENT,275584,2022-09-30,5016
AlphaCrest Capital Management LLC,2719,2022-09-30,-172
REGENTATLANTIC CAPITAL LLC,1138,2022-09-30,321
Redpoint Investment Management Pty Ltd,740,2022-09-30,740
"WIPFLI FINANCIAL ADVISORS LLC,",345,2022-09-30,345
American Portfolios Advisors,324,2022-09-30,-70
"FourThought Financial, LLC",243,2022-09-30,34
"Surevest, LLC",20,2022-09-30,-5
"NuWave Investment Management, LLC",0,2022-09-30,-221
Taylor Wealth Management Partners,18094,2022-06-30,-3213
ADVISOR PARTNERS LLC,2167,2022-06-30,1195
"Pinnacle Private Wealth, LLC",841,2022-06-30,0
"Fieldpoint Private Securities, LLC",39,2022-06-30,-35
"Private Capital Group, LLC",30,2022-06-30,0
Enterprise Trust & Investment Co,6,2022-06-30,6
EXANE DERIVATIVES,0,2022-06-30,-451
IBM Retirement Fund,0,2022-06-30,-642
PARAMETRIC PORTFOLIO ASSOCIATES LLC,119111,2022-03-31,12924
NN Investment Partners Holdings N.V.,78355,2022-03-31,74224
Azimuth Capital Management LLC,20505,2022-03-31,-10430
Amalgamated Financial Corp.,11337,2022-03-31,11337
"Lyon Street Capital, LLC",900,2022-03-31,-1500
"People's United Financial, Inc.",588,2022-03-31,-112
"Lenox Wealth Advisors, LLC",11,2022-03-31,0
IndexIQ Advisors LLC,6,2022-03-31,-6877
"O'Shares Investment Advisers, LLC",0,2022-03-31,-6047
Livingston Group Asset Management CO (operating as Southport Capital Management),0,2022-03-31,-672
KINGS POINT CAPITAL MANAGEMENT,0,2022-03-31,-37
"NEXT Financial Group, Inc",1609,2021-12-31,217
Metatron Capital SICAV plc,1400,2021-12-31,1400
"Johanson Financial Advisors, Inc.",454,2021-12-31,0
"Carroll Financial Associates, Inc.",153,2021-12-31,6
"REILLY FINANCIAL ADVISORS, LLC",2,2021-12-31,2
"Optimal Asset Management, Inc.",16280,2021-09-30,42
BBVA USA,1637,2021-09-30,-213
World Asset Management Inc,683,2021-09-30,-79
"Ameritas Investment Company, LLC",466,2021-09-30,2
"Berman Capital Advisors, LLC",150,2021-09-30,4
"Filbrandt Wealth Management, LLC",2,2021-09-30,2
NORTHSTAR INVESTMENT ADVISORS LLC,20339,2021-06-30,-267
PICTET ASSET MANAGEMENT LTD,16300,2021-06-30,-1020
BEL AIR INVESTMENT ADVISORS LLC,3900,2021-06-30,-28
Pinnacle Wealth Advisors,688,2021-06-30,688
"QS Investors, LLC",472,2021-06-30,0
WADDELL & REED FINANCIAL INC,357869,2021-03-31,10494
"AMUNDI ASSET MANAGEMENT US, INC.",69326,2021-03-31,-13334
"BBVA USA Bancshares, Inc.",1850,2021-03-31,-24
"CSat Investment Advisory, L.P.",119,2021-03-31,47
"CARILLON TOWER ADVISERS, INC.",340370,2020-12-31,340370
"Aperio Group, LLC",42841,2020-12-31,5689
ROWLAND CARMICHAEL ADVISORS INC /ADV,1418,2020-12-31,-196
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",16,2020-12-31,-16
"First Allied Advisory Services, Inc.",3297,2020-09-30,775
ETRADE Capital Management LLC,1488,2020-09-30,-182
AIA Investment Management Private Ltd,689,2020-09-30,159
"Cornerstone Advisors, Inc.",154,2020-09-30,-16
"Rampart Investment Management Company, LLC",139,2020-09-30,139
SHINE INVESTMENT ADVISORY SERVICES INC,12,2020-09-30,-5
BRINKER CAPITAL INC,3244,2020-06-30,-751
NumerixS Investment Technologies Inc,1700,2020-06-30,900
FRONTIER INVESTMENT MGMT CO,0,2020-06-30,-1063
Fiduciary Trust Co International of Pennsylvania,50512,2020-03-31,-1032
Xact Kapitalforvaltning AB,6751,2020-03-31,0
PIEDMONT INVESTMENT ADVISORS INC,6273,2020-03-31,489
"GQ Asset Management, LLC",558,2020-03-31,558
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-2250
Parplus Partners,0,2020-03-31,-701
"Advisor Group, Inc.",6990,2019-12-31,1080
Highstreet Asset Management Inc.,1278,2019-12-31,1278
LADENBURG THALMANN FINANCIAL SERVICES INC.,1035,2019-12-31,408
SUNTRUST BANKS INC,13624,2019-09-30,682
Glen Harbor Capital Management LLC,9792,2019-09-30,-306
Meadow Creek Investment Management LLC,8064,2019-09-30,-252
Elkfork Partners LLC,6336,2019-09-30,-198
RIVERHEAD CAPITAL MANAGEMENT LLC,4902,2019-09-30,0
Tyers Asset Management LLC,4608,2019-09-30,-144
"BB&T SECURITIES, LLC",3079,2019-09-30,46
SOUTH TEXAS MONEY MANAGEMENT LTD,2014,2019-09-30,2014
TIVERTON ASSET MANAGEMENT LLC,1527,2019-09-30,-1122
"SQ Advisors, LLC",390263,2019-03-31,-419291
TIAA CREF INVESTMENT MANAGEMENT LLC,104047,2019-03-31,10053
"TEACHERS ADVISORS, LLC",45746,2019-03-31,85
NEW AMSTERDAM PARTNERS LLC/NY,4032,2019-03-31,4032
"OppenheimerFunds, Inc.",3111,2019-03-31,1220
NEXT Financial Holdings,471,2019-03-31,471
Zions Bancorporation,914,2018-09-30,914
"Edge Advisors, LLC",620,2018-06-30,0
PEAK6 Group LLC,0,2018-06-30,-1179
DENVER INVESTMENT ADVISORS LLC,5731,2018-03-31,368
ROCKEFELLER FINANCIAL SERVICES INC,17009,2017-12-31,17009
RAINIER INVESTMENT MANAGEMENT LLC,12020,2017-12-31,-3770
"BB&T INVESTMENT SERVICES, INC.",55,2017-12-31,39
Acrospire Investment Management LLC,0,2017-09-30,-400
Friedberg Investment Management,0,2017-09-30,-2850
"Geneva Advisors, LLC",432605,2017-06-30,10965
HOLLAND CAPITAL MANAGEMENT LLC,153098,2017-06-30,-22714
"1st Global Advisors, Inc.",5352,2017-06-30,-18
CAPSTONE ASSET MANAGEMENT CO,3427,2017-06-30,187
"Commonwealth Equity Services, Inc",2695,2017-06-30,-117
"Independent Portfolio Consultants, Inc.",90,2017-06-30,30
Virtu KCG Holdings LLC,0,2017-06-30,-3439
Airain ltd,0,2017-06-30,-13126
JANUS HENDERSON INVESTORS US LLC,1509335,2017-03-31,159345
IRONBRIDGE CAPITAL MANAGEMENT LP,103880,2017-03-31,-9050
"EDGE ASSET MANAGEMENT, INC",43232,2017-03-31,27512
R&F Capital Advisors LP,2992,2017-03-31,2992
Princeton Alpha Management LP,2146,2017-03-31,2146
KALMAR INVESTMENTS INC /DE/,0,2017-03-31,-120655
BlackRock Fund Advisors,1342830,2016-12-31,46872
"BlackRock Institutional Trust Company, N.A.",1035600,2016-12-31,64840
"BlackRock Investment Management, LLC",113310,2016-12-31,19776
BLACKROCK ADVISORS LLC,25794,2016-12-31,344
BlackRock Group LTD,23229,2016-12-31,1617
"Calvert Investment Management, Inc.",1712,2016-12-31,-116
MSI Financial Services Inc,200,2016-12-31,-15
Emerald Acquisition Ltd.,114088,2016-09-30,-23745
"Cupps Capital Management, LLC",34160,2016-09-30,-25359
ARBOR CAPITAL MANAGEMENT LLC,21888,2016-06-30,-8847
SOCIETE GENERALE,13476,2016-06-30,13476
RUSSELL FRANK CO/,144497,2016-03-31,-7304
VIRGINIA RETIREMENT SYSTEM,3700,2016-03-31,3700
NATIONAL PENN INVESTORS TRUST CO /PA,2098,2016-03-31,-50
TAMRO Capital Partners LLC,43373,2015-12-31,-64300
"Ada Investment Management, LP",2194,2015-12-31,2194
"Pinnacle Summer Investments, Inc.",1000,2015-12-31,1000
OFI Advisors LLC,918,2015-09-30,167
"Index Management Solutions, LLC",0,2015-09-30,-332
MANAGED ACCOUNT ADVISORS LLC,49465,2015-06-30,-5434
"Highmount Capital, LLC",3269,2015-06-30,0
"Placemark Investments, Inc.",24354,2014-12-31,1017
"Perimeter Capital Partners, LLC",0,2014-12-31,-4468
UBS AG,20677,2014-09-30,751
"Perimeter Capital Partners, LLC",4468,2014-09-30,-18478
SEI TRUST CO,3500,2014-09-30,-6803
Wilmington Funds Management Corp,3199,2014-06-30,0
SAC Capital Advisors LP,10280,2014-03-31,4354
"Jane Street Holding, LLC",3122,2013-12-31,-10754
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-82751
"D. E. Shaw Heliant Adviser, L.L.C.",13379,2013-09-30,13379
KNIGHT CAPITAL GROUP LLC,5846,2013-06-30,5846
Irish Life Investment Managers Ltd.,1454,2013-06-30,0
MANULIFE INVESTMENT MANAGEMENT (US) LLC,14022,2013-03-31,-352
Manulife Investment Management (North America) Ltd,10601,2013-03-31,176
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,35113,2008-06-30,35113
FEDERATED MDTA LLC,0,2006-06-30,-48750
AMERICAN CENTURY INVESTMENT MANAGEMENT INC,0,2004-12-31,-136932
PRUDENTIAL INSURANCE CO OF AMERICA,17500,2001-09-30,0
