date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,declarationDate,recordDate,adjDividend
2023-07-28,50.47,50.61,49.92,50.43,50.04,2095551,2095551,-0.04,-0.079255,50.3575,"July 28, 23",-0.00079255,,,,,
2023-07-27,50.63,50.7,49.95,50.18,49.79,2214420,2214420,-0.45,-0.8888,50.365,"July 27, 23",-0.008888,,,,,
2023-07-26,50.17,50.63,50.13,50.48,50.09,1926625,1926625,0.31,0.6179,50.3525,"July 26, 23",0.006179,,,,,
2023-07-25,49.78,50.28,49.39,50.22,49.83,3176247,3176247,0.44,0.88389,49.9175,"July 25, 23",0.0088389,,,,,
2023-07-24,49.95,50.2,49.64,50.07,49.68,1332822,1332822,0.12,0.24024,49.965,"July 24, 23",0.0024024,,,,,
2023-07-21,50.67,50.7,49.89,49.91,49.53,1449506,1449506,-0.76,-1.5,50.2925,"July 21, 23",-0.015,,,,,
2023-07-20,50.12,50.41,49.92,50.39,50,1549796,1549796,0.27,0.53871,50.21,"July 20, 23",0.0053871,,,,,
2023-07-19,49.9,50.21,49.36,49.74,49.36,1791101,1791101,-0.16,-0.32064,49.8025,"July 19, 23",-0.0032064,,,,,
2023-07-18,49.96,50.36,49.79,50.1,49.71,1809000,1809000,0.14,0.28022,50.0525,"July 18, 23",0.0028022,,,,,
2023-07-17,49.34,50.21,49.28,50.2,49.81,2671703,2671703,0.86,1.74,49.7575,"July 17, 23",0.0174,,,,,
2023-07-14,49.62,49.62,48.92,49.4,49.02,1358000,1358000,-0.22,-0.44337,49.39,"July 14, 23",-0.0044337,,,,,
2023-07-13,49.66,49.92,49.35,49.71,49.33,2552638,2552638,0.05,0.10068,49.66,"July 13, 23",0.0010068,,,,,
2023-07-12,51.32,51.34,49.63,49.66,49.28,4557498,4557498,-1.66,-3.23,50.4875,"July 12, 23",-0.0323,,,,,
2023-07-11,50.25,50.77,49.88,50.7,50.31,2504028,2504028,0.45,0.89552,50.4,"July 11, 23",0.0089552,,,,,
2023-07-10,49.26,50.25,49.25,50.24,49.85,3504312,3504312,0.98,1.99,49.75,"July 10, 23",0.0199,,,,,
2023-07-07,48.94,49.83,48.91,49.4,49.02,2145703,2145703,0.46,0.93993,49.27,"July 07, 23",0.0093993,,,,,
2023-07-06,48.64,49.02,48.37,48.95,48.57,2699100,2699100,0.31,0.63734,48.745,"July 06, 23",0.0063734,,,,,
2023-07-05,48.78,48.98,48.52,48.9,48.52,2975700,2975700,0.12,0.246,48.795,"July 05, 23",0.00246,,,,,
2023-07-03,49.19,49.6,49.09,49.13,48.75,877400,877400,-0.06,-0.12198,49.2525,"July 03, 23",-0.0012198,,,,,
2023-06-30,49.48,49.68,49.01,49.56,49.18,2480403,2480403,0.08,0.16168,49.4325,"June 30, 23",0.0016168,,,,,
2023-06-29,48.06,48.91,48,48.76,48.38,2473218,2473218,0.7,1.46,48.4325,"June 29, 23",0.0146,,,,,
2023-06-28,48.18,48.34,47.96,48.11,47.74,2135134,2135134,-0.07,-0.14529,48.1475,"June 28, 23",-0.0014529,,,,,
2023-06-27,46.77,48.14,46.71,48.1,47.73,3096192,3096192,1.33,2.84,47.43,"June 27, 23",0.0284,,,,,
2023-06-26,46.53,46.81,46.44,46.68,46.32,1764732,1764732,0.15,0.32237,46.615,"June 26, 23",0.0032237,,,,,
2023-06-23,46.1,46.63,45.96,46.35,45.99,4689254,4689254,0.25,0.5423,46.26,"June 23, 23",0.005423,,,,,
2023-06-22,46.87,46.97,46.17,46.56,46.2,2811600,2811600,-0.31,-0.6614,46.6425,"June 22, 23",-0.006614,,,,,
2023-06-21,46.62,47.31,46.4,47.16,46.8,2582000,2582000,0.54,1.16,46.8725,"June 21, 23",0.0116,,,,,
2023-06-20,45.95,46.88,45.95,46.57,46.21,3457800,3457800,0.62,1.35,46.3375,"June 20, 23",0.0135,,,,,
2023-06-16,46.31,46.7,45.81,45.98,45.63,2980240,2980240,-0.33,-0.71259,46.2,"June 16, 23",-0.0071259,,,,,
2023-06-15,45.59,46.29,45.54,46.04,45.69,1949542,1949542,0.45,0.98706,45.865,"June 15, 23",0.0098706,,,,,
2023-06-14,46.24,46.24,45.57,45.7,45.35,2063941,2063941,-0.54,-1.17,45.9375,"June 14, 23",-0.0117,,,,,
2023-06-13,46.08,46.51,45.82,46.01,45.66,2328200,2328200,-0.07,-0.15191,46.105,"June 13, 23",-0.0015191,,,,,
2023-06-12,45.97,46.33,45.72,46.18,45.82,1568727,1568727,0.21,0.45682,46.05,"June 12, 23",0.0045682,,,,,
2023-06-09,46.52,46.55,45.67,45.94,45.59,1929300,1929300,-0.58,-1.25,46.17,"June 09, 23",-0.0125,,,,,
2023-06-08,46.06,46.67,46.06,46.35,45.99,1965300,1965300,0.29,0.62961,46.285,"June 08, 23",0.0062961,,,,,
2023-06-07,45.36,46.37,45.36,46.17,45.81,2273300,2273300,0.81,1.79,45.815,"June 07, 23",0.0179,,,,,
2023-06-06,44.8,45.43,44.69,45.29,44.94,1996035,1996035,0.49,1.09,45.0525,"June 06, 23",0.0109,,,,,
2023-06-05,45.45,45.45,44.29,44.8,44.46,2489733,2489733,-0.65,-1.43,44.9975,"June 05, 23",-0.0143,,,,,
2023-06-02,44.18,45.27,44.08,45.13,44.78,4483100,4483100,0.95,2.15,44.665,"June 02, 23",0.0215,,,,,
2023-06-01,43.14,44.04,42.71,43.73,43.39,3480602,3480602,0.59,1.37,43.405,"June 01, 23",0.0137,,,,,
2023-05-31,43.33,43.39,42.18,42.75,42.42,7281829,7281829,-0.58,-1.34,42.9125,"May 31, 23",-0.0134,,,,,
2023-05-30,43.5,43.67,42.84,43.48,43.15,2919500,2919500,-0.02,-0.04597701,43.3725,"May 30, 23",-0.0004597701,,,,,
2023-05-26,43.27,43.72,43.26,43.5,43.17,2731815,2731815,0.23,0.53155,43.4375,"May 26, 23",0.0053155,,,,,
2023-05-25,43.24,43.54,42.9,43.26,42.93,2388600,2388600,0.02,0.04625347,43.235,"May 25, 23",0.0004625347,,,,,
2023-05-24,43.51,43.55,43.01,43.24,42.91,1641200,1641200,-0.27,-0.62055,43.3275,"May 24, 23",-0.0062055,,,,,
2023-05-23,44.43,44.67,43.76,43.77,43.43,2162287,2162287,-0.66,-1.49,44.1575,"May 23, 23",-0.0149,,,,,
2023-05-22,44.84,45.14,44.72,44.82,44.47,1946242,1946242,-0.02,-0.04460303,44.88,"May 22, 23",-0.0004460303,,,,,
2023-05-19,45.45,45.59,44.6,44.96,44.61,1744055,1744055,-0.49,-1.08,45.15,"May 19, 23",-0.0108,,,,,
2023-05-18,44.51,45.21,44.24,45.18,44.83,1596400,1596400,0.67,1.51,44.785,"May 18, 23",0.0151,,,,,
2023-05-17,44.94,45.01,44.38,44.67,44.33,1777557,1777557,-0.27,-0.6008,44.75,"May 17, 23",-0.006008,,,,,
2023-05-16,44.32,44.47,44.04,44.24,43.9,1987400,1987400,-0.08,-0.18051,44.2675,"May 16, 23",-0.0018051,,,,,
2023-05-15,44.18,44.64,43.9,44.53,44.19,1724900,1724900,0.35,0.79221,44.3125,"May 15, 23",0.0079221,,,,,
2023-05-12,44.24,44.59,43.69,43.96,43.62,1834600,1834600,-0.28,-0.63291,44.12,"May 12, 23",-0.0063291,,,,,
2023-05-11,43.88,44.06,43.41,43.96,43.62,1681700,1681700,0.08,0.18232,43.8275,"May 11, 23",0.0018232,,,,,
2023-05-10,45,45.22,44.06,44.26,43.92,3308600,3308600,-0.74,-1.64,44.635,"May 10, 23",-0.0164,,,,,
2023-05-09,44.12,44.78,43.97,44.76,44.42,5901035,5901035,0.64,1.45,44.4075,"May 09, 23",0.0145,,,,,
2023-05-08,44.26,44.5,43.58,43.81,43.47,2162200,2162200,-0.45,-1.02,44.0375,"May 08, 23",-0.0102,,,,,
2023-05-05,43.71,44.1,43.46,44,43.66,3155400,3155400,0.29,0.66346,43.8175,"May 05, 23",0.0066346,,,,,
2023-05-04,44.6,44.66,42.94,43.27,42.94,2952000,2952000,-1.33,-2.98,43.8675,"May 04, 23",-0.0298,2023-05-25,0.04,2023-04-21,2023-05-05,0.04
2023-05-03,45,45.32,44.5,44.7,44.32,3174553,3174553,-0.3,-0.66667,44.88,"May 03, 23",-0.0066667,,,,,
2023-05-02,45.35,45.7,43.74,44.96,44.58,4539837,4539837,-0.39,-0.85998,44.9375,"May 02, 23",-0.0085998,,,,,
2023-05-01,44.29,45.31,44.25,44.3,43.92,4126272,4126272,0.01,0.02257846,44.5375,"May 01, 23",0.0002257846,,,,,
2023-04-28,43.52,44.33,43.45,44.29,43.91,3270341,3270341,0.77,1.77,43.8975,"April 28, 23",0.0177,,,,,
2023-04-27,42.68,43.75,42.47,43.73,43.36,2663120,2663120,1.05,2.46,43.1575,"April 27, 23",0.0246,,,,,
2023-04-26,43.05,43.16,42.23,42.41,42.05,2428827,2428827,-0.64,-1.49,42.7125,"April 26, 23",-0.0149,,,,,
2023-04-25,43.09,43.54,42.72,42.99,42.62,2392300,2392300,-0.1,-0.23207,43.085,"April 25, 23",-0.0023207,,,,,
2023-04-24,43,43.28,42.82,43.27,42.9,3138120,3138120,0.27,0.62791,43.0925,"April 24, 23",0.0062791,,,,,
2023-04-21,43.31,43.32,42.62,42.93,42.57,1666700,1666700,-0.38,-0.8774,43.045,"April 21, 23",-0.008774,,,,,
2023-04-20,43.12,43.52,42.97,43.2,42.83,1898730,1898730,0.08,0.18553,43.2025,"April 20, 23",0.0018553,,,,,
2023-04-19,43.29,43.49,42.88,43.28,42.91,1802300,1802300,-0.01,-0.02310002,43.235,"April 19, 23",-0.0002310002,,,,,
2023-04-18,42.97,43.53,42.63,43.36,42.99,3079404,3079404,0.39,0.90761,43.1225,"April 18, 23",0.0090761,,,,,
2023-04-17,42.99,42.99,42.49,42.87,42.51,2138402,2138402,-0.12,-0.27913,42.835,"April 17, 23",-0.0027913,,,,,
2023-04-14,42.54,42.75,42.12,42.54,42.18,3880800,3880800,0,0,42.4875,"April 14, 23",0,,,,,
2023-04-13,43.38,43.71,43.08,43.52,43.15,2258548,2258548,0.14,0.32273,43.4225,"April 13, 23",0.0032273,,,,,
2023-04-12,42.93,43.67,42.93,43.41,43.04,3075100,3075100,0.48,1.12,43.235,"April 12, 23",0.0112,,,,,
2023-04-11,42.38,43.01,42.27,42.66,42.3,3548015,3548015,0.28,0.66069,42.58,"April 11, 23",0.0066069,,,,,
2023-04-10,41.4,42.14,41.4,42.12,41.76,2641400,2641400,0.72,1.74,41.765,"April 10, 23",0.0174,,,,,
2023-04-06,41.94,42.2,41.52,41.55,41.2,2736800,2736800,-0.39,-0.9299,41.8025,"April 06, 23",-0.009299,,,,,
2023-04-05,41.98,42.23,41.68,42.11,41.75,5486010,5486010,0.13,0.30967,42,"April 05, 23",0.0030967,,,,,
2023-04-04,42.8,42.91,41.65,42.12,41.76,2611100,2611100,-0.68,-1.59,42.37,"April 04, 23",-0.0159,,,,,
2023-04-03,42.26,43.04,42.26,42.97,42.6,2904683,2904683,0.71,1.68,42.6325,"April 03, 23",0.0168,,,,,
2023-03-31,42.9,42.9,41.98,42.37,42.01,2712341,2712341,-0.53,-1.24,42.5375,"March 31, 23",-0.0124,,,,,
2023-03-30,42.02,42.07,41.6,41.94,41.58,2144100,2144100,-0.08,-0.19039,41.9075,"March 30, 23",-0.0019039,,,,,
2023-03-29,41.64,41.85,41.3,41.81,41.45,1851100,1851100,0.17,0.40826,41.65,"March 29, 23",0.0040826,,,,,
2023-03-28,40.73,41.2,40.68,41.12,40.77,2825800,2825800,0.39,0.95753,40.9325,"March 28, 23",0.0095753,,,,,
2023-03-27,40.77,40.98,40.47,40.76,40.41,1963017,1963017,-0.01,-0.02452784,40.745,"March 27, 23",-0.0002452784,,,,,
2023-03-24,39.76,40.37,39.24,40.25,39.91,2387400,2387400,0.49,1.23,39.905,"March 24, 23",0.0123,,,,,
2023-03-23,40.37,41,39.91,40.19,39.85,3417200,3417200,-0.18,-0.44588,40.3675,"March 23, 23",-0.0044588,,,,,
2023-03-22,40.62,41.33,40.48,40.51,40.17,4331000,4331000,-0.11,-0.2708,40.735,"March 22, 23",-0.002708,,,,,
2023-03-21,40.37,41.13,40.16,40.55,40.21,5558369,5558369,0.18,0.44588,40.5525,"March 21, 23",0.0044588,,,,,
2023-03-20,39.25,40.01,39.25,39.48,39.14,5920262,5920262,0.23,0.58599,39.4975,"March 20, 23",0.0058599,,,,,
2023-03-17,40.2,40.4,38.97,39.21,38.88,7541331,7541331,-0.99,-2.46,39.695,"March 17, 23",-0.0246,,,,,
2023-03-16,39.01,40.62,38.83,40.45,40.11,5196908,5196908,1.44,3.69,39.7275,"March 16, 23",0.0369,,,,,
2023-03-15,39.77,39.9,38.17,39.38,39.05,5743332,5743332,-0.39,-0.98064,39.305,"March 15, 23",-0.0098064,,,,,
2023-03-14,40.8,41.27,40.29,40.78,40.43,3872262,3872262,-0.02,-0.04901961,40.785,"March 14, 23",-0.0004901961,,,,,
2023-03-13,40.27,40.62,39.61,40.03,39.69,4438213,4438213,-0.24,-0.59598,40.1325,"March 13, 23",-0.0059598,,,,,
2023-03-10,41.96,42,40.31,40.84,40.49,4154100,4154100,-1.12,-2.67,41.2775,"March 10, 23",-0.0267,,,,,
2023-03-09,43.98,43.98,41.88,42.06,41.7,5598200,5598200,-1.92,-4.37,42.975,"March 09, 23",-0.0437,,,,,
2023-03-08,43.43,43.74,43.11,43.73,43.36,3865637,3865637,0.3,0.69077,43.5025,"March 08, 23",0.0069077,,,,,
2023-03-07,43.76,43.91,43.34,43.35,42.98,4328400,4328400,-0.41,-0.93693,43.59,"March 07, 23",-0.0093693,,,,,
2023-03-06,43.78,44.18,43.45,43.76,43.39,3575617,3575617,-0.02,-0.04568296,43.7925,"March 06, 23",-0.0004568296,,,,,
2023-03-03,43.63,43.9,43.05,43.75,43.38,3189039,3189039,0.12,0.27504,43.5825,"March 03, 23",0.0027504,,,,,
2023-03-02,42.58,43.41,42.24,43.35,42.98,3253300,3253300,0.77,1.81,42.895,"March 02, 23",0.0181,,,,,
2023-03-01,42.19,42.89,41.94,42.8,42.44,3331820,3331820,0.61,1.45,42.455,"March 01, 23",0.0145,,,,,
2023-02-28,42.25,44.37,41.9,42.18,41.82,4889400,4889400,-0.07,-0.16568,42.675,"February 28, 23",-0.0016568,,,,,
2023-02-27,42.31,42.49,42.02,42.32,41.96,1995439,1995439,0.01,0.02363507,42.285,"February 27, 23",0.0002363507,,,,,
2023-02-24,41.58,42.06,41.26,41.96,41.6,2847700,2847700,0.38,0.9139,41.715,"February 24, 23",0.009139,,,,,
2023-02-23,42.24,42.67,41.75,42.03,41.67,4853500,4853500,-0.21,-0.49716,42.1725,"February 23, 23",-0.0049716,,,,,
2023-02-22,41.91,42.69,41.84,41.99,41.63,2293500,2293500,0.08,0.19089,42.1075,"February 22, 23",0.0019089,,,,,
2023-02-21,43.02,43.11,41.99,42.09,41.73,2345103,2345103,-0.93,-2.16,42.5525,"February 21, 23",-0.0216,,,,,
2023-02-17,42.93,43.16,42.65,43.02,42.65,2012500,2012500,0.09,0.20964,42.94,"February 17, 23",0.0020964,,,,,
2023-02-16,42.97,43.83,42.84,42.95,42.58,2836630,2836630,-0.02,-0.0465441,43.1475,"February 16, 23",-0.000465441,,,,,
2023-02-15,42.5,43.43,42.32,43.41,43.04,3132000,3132000,0.91,2.14,42.915,"February 15, 23",0.0214,,,,,
2023-02-14,40.3,43.2,39.28,43.02,42.65,5376038,5376038,2.72,6.75,41.45,"February 14, 23",0.0675,,,,,
2023-02-13,40.62,41.33,40.62,41.08,40.73,4347918,4347918,0.46,1.13,40.9125,"February 13, 23",0.0113,,,,,
2023-02-10,40.41,40.58,39.99,40.52,40.18,2981900,2981900,0.11,0.27221,40.375,"February 10, 23",0.0027221,,,,,
2023-02-09,41.07,41.42,40.45,40.45,40.11,2302113,2302113,-0.62,-1.51,40.8475,"February 09, 23",-0.0151,2023-02-27,0.04,2023-01-27,2023-02-10,0.04
2023-02-08,40.57,40.95,40.57,40.84,40.45,1979330,1979330,0.27,0.66552,40.7325,"February 08, 23",0.0066552,,,,,
2023-02-07,39.91,40.98,39.8,40.86,40.47,2267030,2267030,0.95,2.38,40.3875,"February 07, 23",0.0238,,,,,
2023-02-06,39.71,39.97,39.49,39.96,39.58,1744600,1744600,0.25,0.62956,39.7825,"February 06, 23",0.0062956,,,,,
2023-02-03,40.1,40.5,39.67,39.86,39.48,2086600,2086600,-0.24,-0.5985,40.0325,"February 03, 23",-0.005985,,,,,
2023-02-02,40.62,40.72,39.86,40.23,39.85,2309300,2309300,-0.39,-0.96012,40.3575,"February 02, 23",-0.0096012,,,,,
2023-02-01,40.47,40.77,39.94,40.59,40.2,2352309,2352309,0.12,0.29652,40.4425,"February 01, 23",0.0029652,,,,,
2023-01-31,40.22,40.7,39.85,40.69,40.3,1823400,1823400,0.47,1.17,40.365,"January 31, 23",0.0117,,,,,
2023-01-30,40.08,40.56,40.03,40.19,39.81,1487047,1487047,0.11,0.27445,40.215,"January 30, 23",0.0027445,,,,,
2023-01-27,40.72,41.1,40.29,40.4,40.01,1720701,1720701,-0.32,-0.78585,40.6275,"January 27, 23",-0.0078585,,,,,
2023-01-26,39.92,40.84,39.49,40.82,40.43,2243800,2243800,0.9,2.25,40.2675,"January 26, 23",0.0225,,,,,
2023-01-25,38.97,39.67,38.73,39.61,39.23,1781330,1781330,0.64,1.64,39.245,"January 25, 23",0.0164,,,,,
2023-01-24,39.39,39.76,38.84,39.41,39.03,2589532,2589532,0.022,0.05077431,39.35,"January 24, 23",0.0005077431,,,,,
2023-01-23,38.81,39.5,38.7,39.43,39.05,2483536,2483536,0.62,1.6,39.11,"January 23, 23",0.016,,,,,
2023-01-20,38.63,38.76,38.31,38.7,38.33,1698039,1698039,0.07,0.18121,38.6,"January 20, 23",0.0018121,,,,,
2023-01-19,39.22,39.32,38.4,38.43,38.06,2456300,2456300,-0.79,-2.01,38.8425,"January 19, 23",-0.0201,,,,,
2023-01-18,40.91,40.91,39.49,39.53,39.15,2708300,2708300,-1.38,-3.37,40.21,"January 18, 23",-0.0337,,,,,
2023-01-17,40.69,40.98,40.38,40.61,40.22,1900300,1900300,-0.08,-0.19661,40.665,"January 17, 23",-0.0019661,,,,,
2023-01-13,40.19,40.85,39.93,40.75,40.36,1518817,1518817,0.56,1.39,40.43,"January 13, 23",0.0139,,,,,
2023-01-12,40.5,41.02,40.39,40.67,40.28,2736316,2736316,0.17,0.41975,40.645,"January 12, 23",0.0041975,,,,,
2023-01-11,40.72,40.97,40.3,40.39,40,2372948,2372948,-0.33,-0.81041,40.595,"January 11, 23",-0.0081041,,,,,
2023-01-10,39.86,40.57,39.65,40.55,40.16,1615316,1615316,0.69,1.73,40.1575,"January 10, 23",0.0173,,,,,
2023-01-09,40.73,40.99,40,40.08,39.7,1943617,1943617,-0.65,-1.6,40.45,"January 09, 23",-0.016,,,,,
2023-01-06,39.75,40.61,39.7,40.46,40.07,2511500,2511500,0.71,1.79,40.13,"January 06, 23",0.0179,,,,,
2023-01-05,39.37,39.55,39.08,39.32,38.94,1523913,1523913,-0.05,-0.127,39.33,"January 05, 23",-0.00127,,,,,
2023-01-04,39.11,39.73,39.08,39.55,39.17,2553300,2553300,0.44,1.13,39.3675,"January 04, 23",0.0113,,,,,
2023-01-03,39.4,39.61,38.84,39.06,38.69,2088558,2088558,-0.34,-0.86294,39.2275,"January 03, 23",-0.0086294,,,,,
2022-12-30,39.17,39.48,38.99,39.41,39.03,1572342,1572342,0.24,0.61271,39.2625,"December 30, 22",0.0061271,,,,,
2022-12-29,38.91,39.49,38.85,39.39,39.01,2210300,2210300,0.48,1.23,39.16,"December 29, 22",0.0123,,,,,
2022-12-28,39.35,39.6,38.72,38.72,38.35,2265962,2265962,-0.63,-1.6,39.0975,"December 28, 22",-0.016,,,,,
2022-12-27,39.25,39.69,39.12,39.4,39.02,2134100,2134100,0.15,0.38217,39.365,"December 27, 22",0.0038217,,,,,
2022-12-23,38.42,39.12,38.42,39.06,38.69,2059612,2059612,0.64,1.67,38.755,"December 23, 22",0.0167,,,,,
2022-12-22,38.67,38.82,37.96,38.54,38.17,2499400,2499400,-0.13,-0.33618,38.4975,"December 22, 22",-0.0033618,,,,,
2022-12-21,38.77,39.31,38.6,39.05,38.68,3264103,3264103,0.28,0.72221,38.9325,"December 21, 22",0.0072221,,,,,
2022-12-20,37.61,38.55,37.61,38.28,37.91,2648116,2648116,0.67,1.78,38.0125,"December 20, 22",0.0178,,,,,
2022-12-19,38.13,38.37,37.26,37.58,37.22,1875600,1875600,-0.55,-1.44,37.835,"December 19, 22",-0.0144,,,,,
2022-12-16,37.67,38.29,37.25,38.13,37.77,4267606,4267606,0.46,1.22,37.835,"December 16, 22",0.0122,,,,,
2022-12-15,38.38,38.51,37.82,37.93,37.57,2437600,2437600,-0.45,-1.17,38.16,"December 15, 22",-0.0117,,,,,
2022-12-14,39.26,39.44,38.76,39,38.63,3362900,3362900,-0.26,-0.66225,39.115,"December 14, 22",-0.0066225,,,,,
2022-12-13,39.61,39.78,38.9,39.21,38.84,3236300,3236300,-0.4,-1.01,39.375,"December 13, 22",-0.0101,,,,,
2022-12-12,38.33,38.88,37.92,38.88,38.51,2956400,2956400,0.55,1.43,38.5025,"December 12, 22",0.0143,,,,,
2022-12-09,37.64,38.16,37.48,38,37.64,3043300,3043300,0.36,0.95643,37.82,"December 09, 22",0.0095643,,,,,
2022-12-08,38.27,38.39,37.53,37.64,37.28,1344810,1344810,-0.63,-1.65,37.9575,"December 08, 22",-0.0165,,,,,
2022-12-07,37.77,38.34,37.74,37.87,37.51,1266303,1266303,0.1,0.26476,37.93,"December 07, 22",0.0026476,,,,,
2022-12-06,38.78,39.05,37.62,37.87,37.51,2116975,2116975,-0.91,-2.35,38.33,"December 06, 22",-0.0235,,,,,
2022-12-05,38.83,39.25,38.32,38.54,38.17,2296950,2296950,-0.29,-0.74685,38.735,"December 05, 22",-0.0074685,,,,,
2022-12-02,37.86,39.15,37.82,39.08,38.71,3722143,3722143,1.22,3.22,38.4775,"December 02, 22",0.0322,,,,,
2022-12-01,37.87,38.49,37.51,38.41,38.04,2629724,2629724,0.54,1.43,38.07,"December 01, 22",0.0143,,,,,
2022-11-30,37.23,37.74,36.83,37.67,37.31,4229146,4229146,0.44,1.18,37.3675,"November 30, 22",0.0118,,,,,
2022-11-29,37.15,37.35,36.96,37.22,36.86,1344100,1344100,0.07,0.18843,37.17,"November 29, 22",0.0018843,,,,,
2022-11-28,37.61,37.69,36.82,37.03,36.68,1957300,1957300,-0.58,-1.54,37.2875,"November 28, 22",-0.0154,,,,,
2022-11-25,38.07,38.25,37.88,38.04,37.68,713942,713942,-0.03,-0.07880221,38.06,"November 25, 22",-0.0007880221,,,,,
2022-11-23,38.33,38.45,37.77,38.02,37.66,1479414,1479414,-0.31,-0.80877,38.1425,"November 23, 22",-0.0080877,,,,,
2022-11-22,37.63,38.31,37.51,38.23,37.86,2621300,2621300,0.6,1.59,37.92,"November 22, 22",0.0159,,,,,
2022-11-21,37,37.3,36.66,37.27,36.91,1865602,1865602,0.27,0.72973,37.0575,"November 21, 22",0.0072973,,,,,
2022-11-18,37.05,37.24,36.74,37.1,36.75,2542930,2542930,0.05,0.13495,37.0325,"November 18, 22",0.0013495,,,,,
2022-11-17,36.2,36.51,34.8,36.47,36.12,2295714,2295714,0.27,0.74586,35.995,"November 17, 22",0.0074586,,,,,
2022-11-16,36.39,37.04,36.22,36.84,36.49,4513500,4513500,0.45,1.24,36.6225,"November 16, 22",0.0124,,,,,
2022-11-15,37.12,37.26,36.48,36.55,36.2,4320203,4320203,-0.57,-1.54,36.8525,"November 15, 22",-0.0154,,,,,
2022-11-14,37.19,37.61,36.64,36.65,36.3,3018700,3018700,-0.54,-1.45,37.0225,"November 14, 22",-0.0145,,,,,
2022-11-11,38.43,39.24,37.38,37.43,37.07,3631918,3631918,-1,-2.6,38.12,"November 11, 22",-0.026,,,,,
2022-11-10,37.21,38.39,37.13,38.3,37.93,4263830,4263830,1.09,2.93,37.7575,"November 10, 22",0.0293,,,,,
2022-11-09,36.57,37.32,36.3,36.34,35.99,3608707,3608707,-0.23,-0.62893,36.6325,"November 09, 22",-0.0062893,,,,,
2022-11-08,36.83,37.31,36.45,36.84,36.49,2574466,2574466,0.01,0.02715178,36.8575,"November 08, 22",0.0002715178,,,,,
2022-11-07,36.3,36.64,36.16,36.61,36.26,2440934,2440934,0.31,0.85399,36.4275,"November 07, 22",0.0085399,,,,,
2022-11-04,35.6,36.55,35.41,36.04,35.7,5309441,5309441,0.44,1.24,35.9,"November 04, 22",0.0124,,,,,
2022-11-03,34.95,35.91,34.7,35.23,34.89,2788100,2788100,0.28,0.80114,35.1975,"November 03, 22",0.0080114,2022-11-25,0.04,2022-09-29,2022-11-04,0.04
2022-11-02,36.41,36.81,35.3,35.34,34.96,4384131,4384131,-1.07,-2.94,35.965,"November 02, 22",-0.0294,,,,,
2022-11-01,35.94,36.53,35.6,36.49,36.1,4343400,4343400,0.55,1.53,36.14,"November 01, 22",0.0153,,,,,
2022-10-31,34.7,35.6,34.18,35.55,35.17,6714200,6714200,0.85,2.45,35.0075,"October 31, 22",0.0245,,,,,
2022-10-28,35.24,36.18,35.02,36.17,35.78,7638700,7638700,0.93,2.64,35.6525,"October 28, 22",0.0264,,,,,
2022-10-27,35.08,35.71,35.02,35.09,34.71,2976231,2976231,0.01,0.02850627,35.225,"October 27, 22",0.0002850627,,,,,
2022-10-26,35.87,36.05,34.62,34.71,34.34,4502935,4502935,-1.16,-3.23,35.3125,"October 26, 22",-0.0323,,,,,
2022-10-25,35.25,35.67,34.88,35.57,35.19,3021638,3021638,0.32,0.9078,35.3425,"October 25, 22",0.009078,,,,,
2022-10-24,35.65,35.89,35,35.4,35.02,4108900,4108900,-0.25,-0.70126,35.485,"October 24, 22",-0.0070126,,,,,
2022-10-21,34,35.42,33.99,35.37,34.99,3365900,3365900,1.37,4.03,34.695,"October 21, 22",0.0403,,,,,
2022-10-20,34.3,34.96,33.99,34.02,33.65,5165300,5165300,-0.28,-0.81633,34.3175,"October 20, 22",-0.0081633,,,,,
2022-10-19,33.46,34.34,33.36,34.24,33.87,4675420,4675420,0.78,2.33,33.85,"October 19, 22",0.0233,,,,,
2022-10-18,33.73,33.91,33.31,33.61,33.25,2343700,2343700,-0.12,-0.35577,33.64,"October 18, 22",-0.0035577,,,,,
2022-10-17,33,33.39,32.65,32.93,32.58,3282600,3282600,-0.07,-0.21212,32.9925,"October 17, 22",-0.0021212,,,,,
2022-10-14,33.2,33.33,32.13,32.29,31.94,1819000,1819000,-0.91,-2.74,32.7375,"October 14, 22",-0.0274,,,,,
2022-10-13,31.58,33.08,31.3,32.89,32.54,2607113,2607113,1.31,4.15,32.2125,"October 13, 22",0.0415,,,,,
2022-10-12,32.72,32.85,31.71,32.11,31.76,3847600,3847600,-0.61,-1.86,32.3475,"October 12, 22",-0.0186,,,,,
2022-10-11,32.87,33.49,32.51,33,32.65,2395415,2395415,0.13,0.3955,32.9675,"October 11, 22",0.003955,,,,,
2022-10-10,32.96,33.53,32.63,32.94,32.59,2883100,2883100,-0.02,-0.06067961,33.015,"October 10, 22",-0.0006067961,,,,,
2022-10-07,32.93,33.01,32.26,32.54,32.19,2232100,2232100,-0.39,-1.18,32.685,"October 07, 22",-0.0118,,,,,
2022-10-06,33.06,33.66,32.88,33.2,32.84,1778741,1778741,0.14,0.42347,33.2,"October 06, 22",0.0042347,,,,,
2022-10-05,32.98,33.73,32.82,33.33,32.97,2426100,2426100,0.35,1.06,33.215,"October 05, 22",0.0106,,,,,
