date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,dividend,adjDividend
2023-07-14,112.39,112.4,110.58,111.93,110.48,684600,684600,-0.46,-0.40929,111.825,"July 14, 23",-0.0040929,,,,,
2023-07-13,112.12,112.46,111.52,112.32,110.87,991700,991700,0.2,0.17838,112.105,"July 13, 23",0.0017838,,,,,
2023-07-12,112.15,112.98,111.03,112.41,110.96,1207600,1207600,0.26,0.23183,112.1425,"July 12, 23",0.0023183,,,,,
2023-07-11,111.98,112.5,110.73,111.14,109.71,1314200,1314200,-0.84,-0.75013,111.5875,"July 11, 23",-0.0075013,,,,,
2023-07-10,109.86,111.48,109.45,111.35,109.91,910000,910000,1.49,1.36,110.535,"July 10, 23",0.0136,,,,,
2023-07-07,108,110.56,107.84,109.64,108.22,747500,747500,1.64,1.52,109.01,"July 07, 23",0.0152,,,,,
2023-07-06,107.81,108.56,107.37,108.24,106.84,771452,771452,0.43,0.39885,107.995,"July 06, 23",0.0039885,,,,,
2023-07-05,108.32,109,107.71,108.6,107.2,959610,959610,0.28,0.25849,108.4075,"July 05, 23",0.0025849,,,,,
2023-07-03,109.42,109.82,108.23,109.35,107.94,481423,481423,-0.07,-0.06397368,109.205,"July 03, 23",-0.0006397368,,,,,
2023-06-30,108.88,110.55,108.38,109.67,108.25,1222700,1222700,0.79,0.72557,109.37,"June 30, 23",0.0072557,,,,,
2023-06-29,105.83,108.17,105.75,108.01,106.62,1109013,1109013,2.18,2.06,106.94,"June 29, 23",0.0206,,,,,
2023-06-28,105.84,106.13,104.85,105.97,104.6,740135,740135,0.13,0.12283,105.6975,"June 28, 23",0.0012283,,,,,
2023-06-27,103.77,105.97,103.29,105.9,104.53,910127,910127,2.13,2.05,104.7325,"June 27, 23",0.0205,,,,,
2023-06-26,102.69,103.71,102.56,103.56,102.22,1381900,1381900,0.87,0.84721,103.13,"June 26, 23",0.0084721,,,,,
2023-06-23,101.76,102.69,101.34,102.32,101,1486383,1486383,0.56,0.55031,102.0275,"June 23, 23",0.0055031,,,,,
2023-06-22,103.01,103.17,101.98,102.84,101.51,1265519,1265519,-0.17,-0.16503,102.75,"June 22, 23",-0.0016503,,,,,
2023-06-21,100.95,103.69,100.71,103.42,102.08,1154622,1154622,2.47,2.45,102.1925,"June 21, 23",0.0245,,,,,
2023-06-20,102.63,102.88,101.27,101.87,100.55,1052900,1052900,-0.76,-0.74052,102.1625,"June 20, 23",-0.0074052,,,,,
2023-06-16,102.6,103.73,102.15,103.64,102.3,2175733,2175733,1.04,1.01,103.03,"June 16, 23",0.0101,,,,,
2023-06-15,101.09,102.29,100.91,102.24,100.92,1509900,1509900,1.15,1.14,101.6325,"June 15, 23",0.0114,,,,,
2023-06-14,102.5,102.76,101.3,101.66,100.35,1065600,1065600,-0.84,-0.81951,102.055,"June 14, 23",-0.0081951,,,,,
2023-06-13,99.87,102.46,99.6,102.13,100.81,1287334,1287334,2.26,2.26,101.015,"June 13, 23",0.0226,,,,,
2023-06-12,99.13,100,98.53,99.53,98.25,922835,922835,0.4,0.40351,99.2975,"June 12, 23",0.0040351,,,,,
2023-06-09,99.03,99.23,98.08,99.05,97.77,606806,606806,0.02,0.0201959,98.8475,"June 09, 23",0.000201959,,,,,
2023-06-08,100.09,100.36,98.61,99.08,97.8,805732,805732,-1.01,-1.01,99.535,"June 08, 23",-0.0101,,,,,
2023-06-07,97.95,100.42,97.38,100.12,98.83,815000,815000,2.17,2.22,98.9675,"June 07, 23",0.0222,,,,,
2023-06-06,96.83,98.3,96.52,97.78,96.52,725600,725600,0.95,0.9811,97.3575,"June 06, 23",0.009811,,,,,
2023-06-05,97.67,97.67,96.15,97.15,95.9,1161586,1161586,-0.52,-0.53241,97.16,"June 05, 23",-0.0053241,,,,,
2023-06-02,94.38,98.1,94.38,97.92,96.66,1100100,1100100,3.54,3.75,96.195,"June 02, 23",0.0375,,,,,
2023-06-01,92.92,93.48,91.89,93.05,91.85,1104500,1104500,0.13,0.13991,92.835,"June 01, 23",0.0013991,,,,,
2023-05-31,93.72,93.99,92.19,92.63,91.43,1827436,1827436,-1.09,-1.16,93.1325,"May 31, 23",-0.0116,,,,,
2023-05-30,94.63,95.17,93.71,94.45,93.23,1090341,1090341,-0.18,-0.19021,94.49,"May 30, 23",-0.0019021,,,,,
2023-05-26,94.51,95,93.6,94.74,93.52,1152233,1152233,0.23,0.24336,94.4625,"May 26, 23",0.0024336,2023-05-30,2023-05-17,2023-06-09,0.17,0.17
2023-05-25,94.44,94.74,92.8,93.87,92.49,1184200,1184200,-0.57,-0.60356,93.9625,"May 25, 23",-0.0060356,,,,,
2023-05-24,96.13,96.13,94.67,94.7,93.31,803048,803048,-1.43,-1.49,95.4075,"May 24, 23",-0.0149,,,,,
2023-05-23,97.61,98.31,96.54,96.78,95.36,830100,830100,-0.83,-0.85032,97.31,"May 23, 23",-0.0085032,,,,,
2023-05-22,97.45,98.43,96.06,98.27,96.83,804940,804940,0.82,0.84146,97.5525,"May 22, 23",0.0084146,,,,,
2023-05-19,98.54,98.56,96.6,97.41,95.98,740100,740100,-1.13,-1.15,97.7775,"May 19, 23",-0.0115,,,,,
2023-05-18,97.13,98.16,96.68,97.5,96.07,759000,759000,0.37,0.38093,97.3675,"May 18, 23",0.0038093,,,,,
2023-05-17,97.55,98,96.55,97.48,96.05,841200,841200,-0.07,-0.07175807,97.395,"May 17, 23",-0.0007175807,,,,,
2023-05-16,97.58,97.58,96.3,96.66,95.24,716548,716548,-0.92,-0.94282,97.03,"May 16, 23",-0.0094282,,,,,
2023-05-15,98.02,98.78,97.09,98.33,96.88,897800,897800,0.31,0.31626,98.055,"May 15, 23",0.0031626,,,,,
2023-05-12,98.78,99.02,97.12,97.99,96.55,1207719,1207719,-0.79,-0.79976,98.2275,"May 12, 23",-0.0079976,,,,,
2023-05-11,96.46,98.15,96.46,98.08,96.64,1032435,1032435,1.62,1.68,97.2875,"May 11, 23",0.0168,,,,,
2023-05-10,100,100,96.29,97.75,96.31,910339,910339,-2.25,-2.25,98.51,"May 10, 23",-0.0225,,,,,
2023-05-09,98.52,99.1,98.17,99,97.54,944100,944100,0.48,0.48721,98.6975,"May 09, 23",0.0048721,,,,,
2023-05-08,100.04,100.15,98.24,99.35,97.89,836600,836600,-0.69,-0.68972,99.445,"May 08, 23",-0.0068972,,,,,
2023-05-05,98.55,99.64,97.9,99.17,97.71,1287200,1287200,0.62,0.62912,98.815,"May 05, 23",0.0062912,,,,,
2023-05-04,97.75,98.16,96.35,97.42,95.99,1354100,1354100,-0.33,-0.3376,97.42,"May 04, 23",-0.003376,,,,,
2023-05-03,97.28,99.09,96.87,97.73,96.29,1179700,1179700,0.45,0.46258,97.7425,"May 03, 23",0.0046258,,,,,
2023-05-02,97.48,97.48,94.29,96.68,95.26,2441800,2441800,-0.8,-0.82068,96.4825,"May 02, 23",-0.0082068,,,,,
2023-05-01,97.81,99.1,97.46,98.19,96.75,724000,724000,0.38,0.38851,98.14,"May 01, 23",0.0038851,,,,,
2023-04-28,97.32,98.69,97.28,97.67,96.23,884600,884600,0.35,0.35964,97.74,"April 28, 23",0.0035964,,,,,
2023-04-27,96.68,97.79,95.05,97.74,96.3,1069077,1069077,1.06,1.1,96.815,"April 27, 23",0.011,,,,,
2023-04-26,101,101.76,96.27,96.51,95.09,1562901,1562901,-4.49,-4.45,98.885,"April 26, 23",-0.0445,,,,,
2023-04-25,100.98,102.33,100.17,100.78,99.3,1447800,1447800,-0.2,-0.19806,101.065,"April 25, 23",-0.0019806,,,,,
2023-04-24,100.78,101.83,100.62,101.48,99.99,945700,945700,0.7,0.69458,101.1775,"April 24, 23",0.0069458,,,,,
2023-04-21,100.67,100.84,99.72,100.44,98.96,596900,596900,-0.23,-0.22847,100.4175,"April 21, 23",-0.0022847,,,,,
2023-04-20,99.91,101.03,99.26,100.59,99.11,715500,715500,0.68,0.68061,100.1975,"April 20, 23",0.0068061,,,,,
2023-04-19,100.31,100.37,98.64,100.12,98.65,722508,722508,-0.19,-0.18941,99.86,"April 19, 23",-0.0018941,,,,,
2023-04-18,100.55,101.14,100.05,100.75,99.27,765133,765133,0.2,0.19891,100.6225,"April 18, 23",0.0019891,,,,,
2023-04-17,99.99,100.63,99.39,100.07,98.6,398128,398128,0.08,0.080008,100.02,"April 17, 23",0.00080008,,,,,
2023-04-14,99.75,100.46,98.99,99.73,98.26,585826,585826,-0.02,-0.02005013,99.7325,"April 14, 23",-0.0002005013,,,,,
2023-04-13,99.44,99.8,97.96,99.43,97.97,666643,666643,-0.01,-0.01005632,99.1575,"April 13, 23",-0.0001005632,,,,,
2023-04-12,100.81,100.81,99.23,99.62,98.16,537202,537202,-1.19,-1.18,100.1175,"April 12, 23",-0.0118,,,,,
2023-04-11,98.98,99.93,98.78,99.48,98.02,813500,813500,0.5,0.50515,99.2925,"April 11, 23",0.0050515,,,,,
2023-04-10,96.49,98.63,96.4,98.59,97.14,791735,791735,2.1,2.18,97.5275,"April 10, 23",0.0218,,,,,
2023-04-06,96.72,96.78,95.75,96.36,94.94,488824,488824,-0.36,-0.37221,96.4025,"April 06, 23",-0.0037221,,,,,
2023-04-05,96.92,97.7,95.6,96.58,95.16,1260745,1260745,-0.34,-0.3508,96.7,"April 05, 23",-0.003508,,,,,
2023-04-04,100.84,101.24,97.25,97.61,96.18,767000,767000,-3.23,-3.2,99.235,"April 04, 23",-0.032,,,,,
2023-04-03,100.9,101.92,100.3,100.85,99.37,707100,707100,-0.05,-0.04955401,100.9925,"April 03, 23",-0.0004955401,,,,,
2023-03-31,99.9,101.26,99.59,101.06,99.57,800619,800619,1.16,1.16,100.4525,"March 31, 23",0.0116,,,,,
2023-03-30,100.02,100.48,98.9,99.22,97.76,512536,512536,-0.8,-0.79984,99.655,"March 30, 23",-0.0079984,,,,,
2023-03-29,99.28,99.65,98.65,99.36,97.9,696200,696200,0.08,0.08058018,99.235,"March 29, 23",0.0008058018,,,,,
2023-03-28,97.1,98.65,97.1,98.33,96.88,985129,985129,1.23,1.27,97.795,"March 28, 23",0.0127,,,,,
2023-03-27,96.85,97.63,96.11,97.34,95.91,854000,854000,0.49,0.50594,96.9825,"March 27, 23",0.0050594,,,,,
2023-03-24,94.75,95.71,93.4,95.5,94.1,702100,702100,0.75,0.79156,94.84,"March 24, 23",0.0079156,,,,,
2023-03-23,95.59,97.34,94.94,95.49,94.09,978047,978047,-0.1,-0.10461,95.84,"March 23, 23",-0.0010461,,,,,
2023-03-22,97.84,98.11,95.52,95.56,94.16,718111,718111,-2.28,-2.33,96.7575,"March 22, 23",-0.0233,,,,,
2023-03-21,98.01,98.6,97.08,97.94,96.5,943814,943814,-0.07,-0.07142128,97.9075,"March 21, 23",-0.0007142128,,,,,
2023-03-20,94.22,96.86,93.92,96.42,95,1021800,1021800,2.2,2.33,95.355,"March 20, 23",0.0233,,,,,
2023-03-17,94.66,95.09,93.1,93.26,91.89,1587319,1587319,-1.4,-1.48,94.0275,"March 17, 23",-0.0148,,,,,
2023-03-16,95.15,97.3,95.01,96.17,94.76,1070742,1070742,1.02,1.07,95.9075,"March 16, 23",0.0107,,,,,
2023-03-15,99.25,99.25,95,96.23,94.82,1469600,1469600,-3.02,-3.04,97.4325,"March 15, 23",-0.0304,,,,,
2023-03-14,100.59,101.54,99.86,100.78,99.3,1101750,1101750,0.19,0.18889,100.6925,"March 14, 23",0.0018889,,,,,
2023-03-13,98.39,99.67,98.16,98.82,97.37,1074300,1074300,0.43,0.43704,98.76,"March 13, 23",0.0043704,,,,,
2023-03-10,102.1,102.93,99.45,99.96,98.49,978489,978489,-2.14,-2.1,101.11,"March 10, 23",-0.021,,,,,
2023-03-09,106.11,106.41,102.5,102.7,101.19,909224,909224,-3.41,-3.21,104.43,"March 09, 23",-0.0321,,,,,
2023-03-08,105.93,106.11,104.59,105.57,104.02,708700,708700,-0.36,-0.33985,105.55,"March 08, 23",-0.0033985,,,,,
2023-03-07,106.85,107.27,105.56,105.76,104.21,925342,925342,-1.09,-1.02,106.36,"March 07, 23",-0.0102,,,,,
2023-03-06,107.31,107.86,106.75,106.98,105.41,650708,650708,-0.33,-0.30752,107.225,"March 06, 23",-0.0030752,,,,,
2023-03-03,106.7,107.39,105.85,107.32,105.74,940800,940800,0.62,0.58107,106.815,"March 03, 23",0.0058107,,,,,
2023-03-02,103.75,106.37,103.75,106.25,104.69,847917,847917,2.5,2.41,105.03,"March 02, 23",0.0241,,,,,
2023-03-01,104.31,105.58,104.22,104.89,103.35,1157625,1157625,0.58,0.55603,104.75,"March 01, 23",0.0055603,,,,,
2023-02-28,104.16,105.07,103.85,104.33,102.8,1278100,1278100,0.17,0.16321,104.3525,"February 28, 23",0.0016321,,,,,
2023-02-27,103.6,104.87,103.5,104.22,102.69,886706,886706,0.62,0.59846,104.0475,"February 27, 23",0.0059846,,,,,
2023-02-24,103.46,103.82,102.26,103.5,101.98,652100,652100,0.04,0.03866228,103.26,"February 24, 23",0.0003866228,,,,,
2023-02-23,104.02,104.57,102.65,104.24,102.71,1630864,1630864,0.22,0.2115,103.87,"February 23, 23",0.002115,2023-02-24,2023-02-14,2023-03-10,0.17,0.17
2023-02-22,103.99,105.99,103.63,103.92,102.22,1120600,1120600,-0.07,-0.06731416,104.3825,"February 22, 23",-0.0006731416,,,,,
2023-02-21,104.12,105.16,103.34,103.93,102.23,1491600,1491600,-0.19,-0.18248,104.1375,"February 21, 23",-0.0018248,,,,,
2023-02-17,104.5,105.52,104.01,105.49,103.76,1297600,1297600,0.99,0.94737,104.88,"February 17, 23",0.0094737,,,,,
2023-02-16,104.68,105.37,104.04,104.38,102.67,931100,931100,-0.3,-0.28659,104.6175,"February 16, 23",-0.0028659,,,,,
2023-02-15,105.82,107.11,103.71,105.6,103.87,1425600,1425600,-0.22,-0.2079,105.56,"February 15, 23",-0.002079,,,,,
2023-02-14,103.94,104.55,102.48,103.45,101.76,834100,834100,-0.49,-0.47143,103.605,"February 14, 23",-0.0047143,,,,,
2023-02-13,103.28,104.1,102.77,103.98,102.28,636055,636055,0.7,0.67777,103.5325,"February 13, 23",0.0067777,,,,,
2023-02-10,102.56,103.37,102,103.31,101.62,550600,550600,0.75,0.73128,102.81,"February 10, 23",0.0073128,,,,,
2023-02-09,104.84,105,102.47,102.64,100.96,643800,643800,-2.2,-2.1,103.7375,"February 09, 23",-0.021,,,,,
2023-02-08,104.82,105.4,103.64,103.92,102.22,763500,763500,-0.9,-0.85861,104.445,"February 08, 23",-0.0085861,,,,,
2023-02-07,104.36,105.86,103.49,105.54,103.81,892100,892100,1.18,1.13,104.8125,"February 07, 23",0.0113,,,,,
2023-02-06,105.19,105.74,104.09,104.82,103.11,529402,529402,-0.37,-0.35174,104.96,"February 06, 23",-0.0035174,,,,,
2023-02-03,104.58,106.48,104.58,105.53,103.8,1401611,1401611,0.95,0.9084,105.2925,"February 03, 23",0.009084,,,,,
2023-02-02,104.61,106.37,104.21,105.46,103.73,1675100,1675100,0.85,0.81254,105.1625,"February 02, 23",0.0081254,,,,,
2023-02-01,103.63,105.32,102.01,104.48,102.77,1684500,1684500,0.85,0.82023,103.86,"February 01, 23",0.0082023,,,,,
2023-01-31,103.16,103.85,101.72,103.81,102.11,1064723,1064723,0.65,0.63009,103.135,"January 31, 23",0.0063009,,,,,
2023-01-30,102.56,103.68,102.26,102.87,101.19,996803,996803,0.31,0.30226,102.8425,"January 30, 23",0.0030226,,,,,
2023-01-27,103.81,104.19,102.94,103.13,101.44,1150000,1150000,-0.68,-0.65504,103.5175,"January 27, 23",-0.0065504,,,,,
2023-01-26,104,104.82,102.89,104.03,102.33,1571513,1571513,0.03,0.02884615,103.935,"January 26, 23",0.0002884615,,,,,
2023-01-25,103.85,104.35,102.61,103.71,102.01,853623,853623,-0.14,-0.13481,103.63,"January 25, 23",-0.0013481,,,,,
2023-01-24,102.77,106.39,102.77,104.99,103.27,873400,873400,2.22,2.16,104.23,"January 24, 23",0.0216,,,,,
2023-01-23,102.13,103.99,101.69,103.83,102.13,557209,557209,1.7,1.66,102.91,"January 23, 23",0.0166,,,,,
2023-01-20,100.66,101.88,99.98,101.85,100.18,636048,636048,1.19,1.18,101.0925,"January 20, 23",0.0118,,,,,
2023-01-19,101.47,101.69,99.76,100.08,98.44,645600,645600,-1.39,-1.37,100.75,"January 19, 23",-0.0137,,,,,
2023-01-18,103.35,104.33,101.61,101.84,100.17,899038,899038,-1.51,-1.46,102.7825,"January 18, 23",-0.0146,,,,,
2023-01-17,103.9,104.78,103.16,103.23,101.54,783442,783442,-0.67,-0.64485,103.7675,"January 17, 23",-0.0064485,,,,,
2023-01-13,103.01,104.32,103.01,104.1,102.4,713125,713125,1.09,1.06,103.61,"January 13, 23",0.0106,,,,,
2023-01-12,102.44,104.32,101.82,103.59,101.9,990300,990300,1.15,1.12,103.0425,"January 12, 23",0.0112,,,,,
2023-01-11,101.77,101.91,100.51,101.74,100.08,927400,927400,-0.03,-0.02947824,101.4825,"January 11, 23",-0.0002947824,,,,,
2023-01-10,100.72,101.26,99.64,101.24,99.58,1213300,1213300,0.52,0.51628,100.715,"January 10, 23",0.0051628,,,,,
2023-01-09,102.13,103.04,100.91,100.91,99.26,889834,889834,-1.22,-1.19,101.7475,"January 09, 23",-0.0119,,,,,
2023-01-06,101,102.71,100.79,101.54,99.88,933628,933628,0.54,0.53465,101.51,"January 06, 23",0.0053465,,,,,
2023-01-05,100.43,101.43,99.71,99.88,98.25,709812,709812,-0.55,-0.54765,100.3625,"January 05, 23",-0.0054765,,,,,
2023-01-04,100.41,101.81,100.06,101.23,99.57,750531,750531,0.82,0.81665,100.8775,"January 04, 23",0.0081665,,,,,
2023-01-03,100.45,101.17,99.01,99.76,98.13,716818,716818,-0.69,-0.68691,100.0975,"January 03, 23",-0.0068691,,,,,
2022-12-30,99.85,100.08,98.95,99.81,98.18,433414,433414,-0.04,-0.04006009,99.6725,"December 30, 22",-0.0004006009,,,,,
2022-12-29,100.02,100.96,99.63,100.37,98.73,366702,366702,0.35,0.34993,100.245,"December 29, 22",0.0034993,,,,,
2022-12-28,100.95,101.02,99.24,99.36,97.73,349800,349800,-1.59,-1.58,100.1425,"December 28, 22",-0.0158,,,,,
2022-12-27,100.46,101.47,100.23,100.84,99.19,484511,484511,0.38,0.37826,100.75,"December 27, 22",0.0037826,,,,,
2022-12-23,100.4,100.9,99.74,100.49,98.85,390000,390000,0.09,0.08964143,100.3825,"December 23, 22",0.0008964143,,,,,
2022-12-22,100.51,100.51,98.51,100.1,98.46,540223,540223,-0.41,-0.40792,99.9075,"December 22, 22",-0.0040792,,,,,
2022-12-21,100.62,102.21,100.29,101.51,99.85,776243,776243,0.89,0.88452,101.1575,"December 21, 22",0.0088452,,,,,
2022-12-20,99.54,100.54,99.23,99.87,98.24,1022844,1022844,0.33,0.33153,99.795,"December 20, 22",0.0033153,,,,,
2022-12-19,99.18,100.87,98.87,99.46,97.83,834042,834042,0.28,0.28231,99.595,"December 19, 22",0.0028231,,,,,
2022-12-16,99,99.81,98.37,99.25,97.63,1809640,1809640,0.25,0.25253,99.1075,"December 16, 22",0.0025253,,,,,
2022-12-15,102.33,102.33,99.92,100.19,98.55,1130600,1130600,-2.14,-2.09,101.1925,"December 15, 22",-0.0209,,,,,
2022-12-14,103.4,104.66,102.92,103.41,101.72,1112607,1112607,0.01,0.00967118,103.5975,"December 14, 22",9.67118e-05,,,,,
2022-12-13,105.27,105.51,102.57,102.96,101.28,1098103,1098103,-2.31,-2.19,104.0775,"December 13, 22",-0.0219,,,,,
2022-12-12,100.6,103.4,100.21,103.17,101.48,917247,917247,2.57,2.55,101.845,"December 12, 22",0.0255,,,,,
2022-12-09,102.46,102.79,100.34,100.39,98.75,745321,745321,-2.07,-2.02,101.495,"December 09, 22",-0.0202,,,,,
2022-12-08,101,102.67,100.95,102.35,100.68,1000700,1000700,1.35,1.34,101.7425,"December 08, 22",0.0134,,,,,
2022-12-07,100.64,101.61,100.29,100.91,99.26,1067403,1067403,0.27,0.26828,100.8625,"December 07, 22",0.0026828,,,,,
2022-12-06,101.62,102.57,99.14,100.43,98.79,873125,873125,-1.19,-1.17,100.94,"December 06, 22",-0.0117,,,,,
2022-12-05,102.68,102.96,101.69,101.74,100.08,871000,871000,-0.94,-0.91547,102.2675,"December 05, 22",-0.0091547,,,,,
2022-12-02,101.83,103.86,101.56,103.38,101.69,690800,690800,1.55,1.52,102.6575,"December 02, 22",0.0152,,,,,
2022-12-01,101.98,103.16,100.53,103.04,101.35,754522,754522,1.06,1.04,102.1775,"December 01, 22",0.0104,,,,,
2022-11-30,98.7,101.17,97.85,101.09,99.44,921300,921300,2.39,2.42,99.7025,"November 30, 22",0.0242,,,,,
2022-11-29,99.28,99.49,98.6,98.7,97.09,444921,444921,-0.58,-0.58421,99.0175,"November 29, 22",-0.0058421,,,,,
2022-11-28,100.05,100.4,98.43,98.79,97.17,359007,359007,-1.26,-1.26,99.4175,"November 28, 22",-0.0126,,,,,
2022-11-25,100.01,101.12,100.01,100.88,99.23,191228,191228,0.87,0.86991,100.505,"November 25, 22",0.0086991,,,,,
2022-11-23,100.54,101.03,99.51,99.98,98.34,460235,460235,-0.56,-0.55699,100.265,"November 23, 22",-0.0055699,,,,,
2022-11-22,100.22,100.65,99.04,100.33,98.69,551149,551149,0.11,0.10976,100.06,"November 22, 22",0.0010976,,,,,
2022-11-21,98.79,100.41,98.29,99.67,98.04,510200,510200,0.88,0.89078,99.29,"November 21, 22",0.0089078,,,,,
2022-11-18,99.88,99.99,98.41,99.16,97.54,709800,709800,-0.72,-0.72087,99.36,"November 18, 22",-0.0072087,,,,,
2022-11-17,97.71,98.67,97.16,98.63,97.02,517400,517400,0.92,0.94156,98.0425,"November 17, 22",0.0094156,,,,,
2022-11-16,99.76,99.76,98.48,99.18,97.56,497539,497539,-0.58,-0.5814,99.295,"November 16, 22",-0.005814,,,,,
2022-11-15,100.39,100.53,98.43,99.39,97.76,825308,825308,-1,-0.99612,99.685,"November 15, 22",-0.0099612,,,,,
2022-11-14,100.72,102.11,99.63,99.68,98.05,933600,933600,-1.04,-1.03,100.535,"November 14, 22",-0.0103,,,,,
2022-11-11,100.47,101.71,99.1,101.07,99.42,2006004,2006004,0.6,0.59719,100.5875,"November 11, 22",0.0059719,,,,,
2022-11-10,99.52,100.78,97.75,100.35,98.71,1676167,1676167,0.83,0.834,99.6,"November 10, 22",0.00834,2022-11-14,2022-10-21,2022-11-28,0.15,0.15
2022-11-09,97.23,98.05,96.41,96.48,94.75,1049800,1049800,-0.75,-0.77137,97.0425,"November 09, 22",-0.0077137,,,,,
2022-11-08,96.84,98.98,96.65,98.04,96.28,1549700,1549700,1.2,1.24,97.6275,"November 08, 22",0.0124,,,,,
2022-11-07,95.78,96.56,94.97,96.42,94.69,668300,668300,0.64,0.6682,95.9325,"November 07, 22",0.006682,,,,,
2022-11-04,94,95.72,92.89,95.45,93.74,1262533,1262533,1.45,1.54,94.515,"November 04, 22",0.0154,,,,,
2022-11-03,89.21,93.69,88.91,92.77,91.11,1245000,1245000,3.56,3.99,91.145,"November 03, 22",0.0399,,,,,
2022-11-02,93.08,93.52,90.3,90.45,88.83,913941,913941,-2.63,-2.83,91.8375,"November 02, 22",-0.0283,,,,,
2022-11-01,93.25,94,91.51,93.76,92.08,901200,901200,0.51,0.54692,93.13,"November 01, 22",0.0054692,,,,,
2022-10-31,92.93,93.61,92.31,93.28,91.61,1287100,1287100,0.35,0.37663,93.0325,"October 31, 22",0.0037663,,,,,
2022-10-28,91.52,93.65,90.6,93.56,91.88,1216461,1216461,2.04,2.23,92.3325,"October 28, 22",0.0223,,,,,
2022-10-27,91.96,93.18,91.24,91.28,89.64,921400,921400,-0.68,-0.73945,91.915,"October 27, 22",-0.0073945,,,,,
2022-10-26,90.85,91.52,89.74,90.76,89.13,789300,789300,-0.09,-0.09906439,90.7175,"October 26, 22",-0.0009906439,,,,,
2022-10-25,88.19,90.45,88.19,89.98,88.37,844014,844014,1.79,2.03,89.2025,"October 25, 22",0.0203,,,,,
2022-10-24,87.12,88.73,86.73,88.33,86.75,1002511,1002511,1.21,1.39,87.7275,"October 24, 22",0.0139,,,,,
2022-10-21,84.47,86.62,83.93,86.57,85.02,1023536,1023536,2.1,2.49,85.3975,"October 21, 22",0.0249,,,,,
2022-10-20,87.16,87.24,83.76,83.98,82.47,832216,832216,-3.18,-3.65,85.535,"October 20, 22",-0.0365,,,,,
2022-10-19,86.9,87.71,86.43,87.1,85.54,822300,822300,0.2,0.23015,87.035,"October 19, 22",0.0023015,,,,,
2022-10-18,88.13,88.73,86.2,87.32,85.75,803633,803633,-0.81,-0.9191,87.595,"October 18, 22",-0.009191,,,,,
2022-10-17,85.81,86.19,85.05,85.8,84.26,884322,884322,-0.01,-0.01165365,85.7125,"October 17, 22",-0.0001165365,,,,,
2022-10-14,85.98,86.34,83.73,84.09,82.58,695012,695012,-1.89,-2.2,85.035,"October 14, 22",-0.022,,,,,
2022-10-13,82.89,87.02,82,85.6,84.07,913400,913400,2.71,3.27,84.3775,"October 13, 22",0.0327,,,,,
2022-10-12,86.14,86.31,84.38,84.41,82.9,548400,548400,-1.73,-2.01,85.31,"October 12, 22",-0.0201,,,,,
2022-10-11,85.66,87.6,85.06,85.82,84.28,779500,779500,0.16,0.18678,86.035,"October 11, 22",0.0018678,,,,,
2022-10-10,86.8,86.87,84.69,85.93,84.39,684620,684620,-0.87,-1,86.0725,"October 10, 22",-0.01,,,,,
2022-10-07,86.09,86.64,85.34,86.04,84.5,562200,562200,-0.05,-0.05807875,86.0275,"October 07, 22",-0.0005807875,,,,,
2022-10-06,87.59,88.55,87.17,87.4,85.83,439136,439136,-0.19,-0.21692,87.6775,"October 06, 22",-0.0021692,,,,,
2022-10-05,86.84,88.97,86.46,88.07,86.49,736243,736243,1.23,1.42,87.585,"October 05, 22",0.0142,,,,,
2022-10-04,86.39,88.19,86.15,88.11,86.53,951900,951900,1.72,1.99,87.21,"October 04, 22",0.0199,,,,,
2022-10-03,82.68,85.58,81.98,84.52,83,1131522,1131522,1.84,2.23,83.69,"October 03, 22",0.0223,,,,,
2022-09-30,81.96,83.02,80.67,81.35,79.89,1160700,1160700,-0.61,-0.74427,81.75,"September 30, 22",-0.0074427,,,,,
2022-09-29,82.22,82.22,80.08,81.72,80.25,609543,609543,-0.5,-0.60812,81.56,"September 29, 22",-0.0060812,,,,,
2022-09-28,81.3,83.61,80.6,83.08,81.59,1029300,1029300,1.78,2.19,82.1475,"September 28, 22",0.0219,,,,,
2022-09-27,82.18,82.22,79.33,80.75,79.3,767100,767100,-1.43,-1.74,81.12,"September 27, 22",-0.0174,,,,,
2022-09-26,82.54,83.07,81.13,81.21,79.75,1231241,1231241,-1.33,-1.61,81.9875,"September 26, 22",-0.0161,,,,,
2022-09-23,83.07,83.96,81.73,82.73,81.25,978300,978300,-0.34,-0.40929,82.8725,"September 23, 22",-0.0040929,,,,,
2022-09-22,86.92,86.99,84.37,84.45,82.94,842200,842200,-2.47,-2.84,85.6825,"September 22, 22",-0.0284,,,,,
2022-09-21,87.91,89.27,86.63,86.64,85.09,1064700,1064700,-1.27,-1.44,87.6125,"September 21, 22",-0.0144,,,,,
2022-09-20,88.14,88.52,86.09,86.92,85.36,945500,945500,-1.22,-1.38,87.4175,"September 20, 22",-0.0138,,,,,
2022-09-19,85.18,88.81,85.18,88.76,87.17,1221527,1221527,3.58,4.2,86.9825,"September 19, 22",0.042,,,,,
2022-09-16,86.72,86.92,85.26,85.95,84.41,1729000,1729000,-0.77,-0.88792,86.2125,"September 16, 22",-0.0088792,,,,,
