date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,adjDividend,paymentDate,declarationDate
2024-05-15,127.34,131.34,126.53,131.31,125.99,4480200,4480200,3.97,3.12,129.13,"May 15, 24",0.0312,,,,,
2024-05-14,122.69,126.14,122.69,125.97,120.87,2828946,2828946,3.28,2.67,124.3725,"May 14, 24",0.0267,,,,,
2024-05-13,124.83,124.83,122.04,122.13,117.18,1826243,1826243,-2.7,-2.16,123.4575,"May 13, 24",-0.0216,,,,,
2024-05-10,124.33,124.33,120,124.04,119.02,2517809,2517809,-0.29,-0.23325,123.175,"May 10, 24",-0.0023325,,,,,
2024-05-09,119.56,123.48,118.81,123.03,118.05,5938714,5938714,3.47,2.9,121.22,"May 09, 24",0.029,,,,,
2024-05-08,120.15,120.5,118.69,119.8,114.95,2919621,2919621,-0.35,-0.2913,119.785,"May 08, 24",-0.002913,,,,,
2024-05-07,121,123.09,120.36,121.5,116.58,3233900,3233900,0.5,0.41322,121.4875,"May 07, 24",0.0041322,,,,,
2024-05-06,119.19,121.73,118.67,121.21,116.3,3421900,3421900,2.02,1.69,120.2,"May 06, 24",0.0169,,,,,
2024-05-03,121.5,123.11,117.75,117.99,113.21,4437500,4437500,-3.51,-2.89,120.0875,"May 03, 24",-0.0289,,,,,
2024-05-02,118.63,119.89,116.39,118.99,114.17,3653229,3653229,0.36,0.30346,118.475,"May 02, 24",0.0030346,,,,,
2024-05-01,116.54,120.55,115.82,117.49,112.73,4142689,4142689,0.95,0.81517,117.6,"May 01, 24",0.0081517,,,,,
2024-04-30,119.12,120.11,116.48,116.61,111.89,4329200,4329200,-2.51,-2.11,118.08,"April 30, 24",-0.0211,,,,,
2024-04-29,123.05,123.86,120.12,120.62,115.74,2294562,2294562,-2.43,-1.97,121.9125,"April 29, 24",-0.0197,,,,,
2024-04-26,122.91,123.39,122.01,122.49,117.53,2962718,2962718,-0.42,-0.34171,122.7,"April 26, 24",-0.0034171,0.83,2024-04-29,0.83,2024-05-06,2024-04-18
2024-04-25,121.92,123.71,119.37,123.36,117.57,3620701,3620701,1.44,1.18,122.09,"April 25, 24",0.0118,,,,,
2024-04-24,123.95,124.81,122.56,123.78,117.97,2021500,2021500,-0.17,-0.13715,123.775,"April 24, 24",-0.0013715,,,,,
2024-04-23,122.6,125.62,122.32,124.31,118.47,3379225,3379225,1.71,1.39,123.7125,"April 23, 24",0.0139,,,,,
2024-04-22,119.55,123,117.76,122.09,116.36,3290887,3290887,2.54,2.12,120.6,"April 22, 24",0.0212,,,,,
2024-04-19,120.15,121.79,118.06,118.4,112.84,4161306,4161306,-1.75,-1.46,119.6,"April 19, 24",-0.0146,,,,,
2024-04-18,121.13,123.45,119.06,120.32,114.67,5701873,5701873,-0.81,-0.6687,120.99,"April 18, 24",-0.006687,,,,,
2024-04-17,123.28,124.61,121.94,123.19,117.41,5150900,5150900,-0.09,-0.07300454,123.255,"April 17, 24",-0.0007300454,,,,,
2024-04-16,120.63,122.86,119.69,121.88,116.16,3540130,3540130,1.25,1.04,121.265,"April 16, 24",0.0104,,,,,
2024-04-15,124.82,125.5,119.94,121.17,115.48,3350804,3350804,-3.65,-2.92,122.8575,"April 15, 24",-0.0292,,,,,
2024-04-12,125.7,125.99,122.67,123.47,117.67,4002864,4002864,-2.23,-1.77,124.4575,"April 12, 24",-0.0177,,,,,
2024-04-11,126.5,128.19,124.63,126.87,120.91,3429060,3429060,0.37,0.29249,126.5475,"April 11, 24",0.0029249,,,,,
2024-04-10,128.06,128.57,125.71,126.08,120.16,3339913,3339913,-1.98,-1.55,127.105,"April 10, 24",-0.0155,,,,,
2024-04-09,130,132.09,128.5,132,125.8,3258597,3258597,2,1.54,130.6475,"April 09, 24",0.0154,,,,,
2024-04-08,127.49,129.93,126.83,129.32,123.25,2422518,2422518,1.83,1.44,128.3925,"April 08, 24",0.0144,,,,,
2024-04-05,126,128.4,125.36,127.58,121.59,1906734,1906734,1.58,1.25,126.835,"April 05, 24",0.0125,,,,,
2024-04-04,128,129.15,125.66,126.01,120.1,2445100,2445100,-1.99,-1.55,127.205,"April 04, 24",-0.0155,,,,,
2024-04-03,125.63,127.33,125.36,126.57,120.63,2101897,2101897,0.94,0.74823,126.2225,"April 03, 24",0.0074823,,,,,
2024-04-02,128.05,128.13,124.67,126.31,120.38,3621107,3621107,-1.74,-1.36,126.79,"April 02, 24",-0.0136,,,,,
2024-04-01,131.8,132,130.85,131.03,124.88,2478183,2478183,-0.77,-0.58422,131.42,"April 01, 24",-0.0058422,,,,,
2024-03-28,131.01,131.75,130.42,131.37,125.2,3132574,3132574,0.36,0.27479,131.1375,"March 28, 24",0.0027479,,,,,
2024-03-27,129.51,130.98,128.92,130.89,124.75,2146430,2146430,1.38,1.07,130.075,"March 27, 24",0.0107,,,,,
2024-03-26,129.75,130,127.64,127.88,121.88,1993014,1993014,-1.87,-1.44,128.8175,"March 26, 24",-0.0144,,,,,
2024-03-25,128,129.29,127.91,128.84,122.79,1792600,1792600,0.84,0.65625,128.51,"March 25, 24",0.0065625,,,,,
2024-03-22,131.05,131.3,127.79,127.86,121.86,2072698,2072698,-3.19,-2.43,129.5,"March 22, 24",-0.0243,,,,,
2024-03-21,128.9,133.56,128.71,131.66,125.48,4003400,4003400,2.76,2.14,130.7075,"March 21, 24",0.0214,,,,,
2024-03-20,123.71,128.48,123.37,127.76,121.76,3151200,3151200,4.05,3.27,125.83,"March 20, 24",0.0327,,,,,
2024-03-19,122.66,124.12,121.5,123.98,118.16,3459249,3459249,1.32,1.08,123.065,"March 19, 24",0.0108,,,,,
2024-03-18,125.84,126.68,123.16,123.43,117.64,3163211,3163211,-2.41,-1.92,124.7775,"March 18, 24",-0.0192,,,,,
2024-03-15,123.17,125.29,123.17,124.97,119.1,22840285,22840285,1.8,1.46,124.15,"March 15, 24",0.0146,,,,,
2024-03-14,126,127.29,123.22,124.8,118.94,5851200,5851200,-1.2,-0.95238,125.3275,"March 14, 24",-0.0095238,,,,,
2024-03-13,124,126.41,123.47,126.1,120.18,3584321,3584321,2.1,1.69,124.995,"March 13, 24",0.0169,,,,,
2024-03-12,124.87,125.49,123.05,123.68,117.87,2888547,2888547,-1.19,-0.95299,124.2725,"March 12, 24",-0.0095299,,,,,
2024-03-11,126.2,126.2,124.04,124.57,118.72,2958900,2958900,-1.63,-1.29,125.2525,"March 11, 24",-0.0129,,,,,
2024-03-08,125.33,127.73,125.33,125.99,120.08,3151500,3151500,0.66,0.52661,126.095,"March 08, 24",0.0052661,,,,,
2024-03-07,125,125.51,123.3,124.8,118.94,2914028,2914028,-0.2,-0.16,124.6525,"March 07, 24",-0.0016,,,,,
2024-03-06,126.65,127.45,122.19,123.3,117.51,3355620,3355620,-3.35,-2.65,124.8975,"March 06, 24",-0.0265,,,,,
2024-03-05,126.27,126.7,124.12,124.82,118.96,3856318,3856318,-1.45,-1.15,125.4775,"March 05, 24",-0.0115,,,,,
2024-03-04,125.68,127.81,124.07,126.6,120.66,5822500,5822500,0.92,0.73202,126.04,"March 04, 24",0.0073202,,,,,
2024-03-01,127.82,129.24,126.47,128.09,122.08,3673581,3673581,0.27,0.21123,127.905,"March 01, 24",0.0021123,,,,,
2024-02-29,127.61,128.37,126.21,127.82,121.82,3861503,3861503,0.21,0.16456,127.5025,"February 29, 24",0.0016456,,,,,
2024-02-28,126.17,127.27,125.62,126.32,120.39,1986669,1986669,0.15,0.11889,126.345,"February 28, 24",0.0011889,,,,,
2024-02-27,126.12,126.92,125.5,126.75,120.8,2968521,2968521,0.63,0.49952,126.3225,"February 27, 24",0.0049952,,,,,
2024-02-26,125.12,126.43,124.84,125.28,119.4,2623834,2623834,0.16,0.12788,125.4175,"February 26, 24",0.0012788,,,,,
2024-02-23,127.96,128.37,124.75,125.11,119.24,3380434,3380434,-2.85,-2.23,126.5475,"February 23, 24",-0.0223,,,,,
2024-02-22,128.31,129.6,126.75,127.29,121.32,3162610,3162610,-1.02,-0.79495,127.9875,"February 22, 24",-0.0079495,,,,,
2024-02-21,125.91,126.37,125.1,126.19,120.27,2454619,2454619,0.28,0.22238,125.8925,"February 21, 24",0.0022238,,,,,
2024-02-20,126.72,127.11,125.6,126.33,120.4,2982344,2982344,-0.39,-0.30777,126.44,"February 20, 24",-0.0030777,,,,,
2024-02-16,128.89,129.76,127.78,127.89,121.89,3578366,3578366,-1,-0.77586,128.58,"February 16, 24",-0.0077586,,,,,
2024-02-15,129.47,130.73,128.92,130.25,124.14,3542437,3542437,0.78,0.60246,129.8425,"February 15, 24",0.0060246,,,,,
2024-02-14,126.62,128.3,125.96,127.95,121.94,3302826,3302826,1.33,1.05,127.2075,"February 14, 24",0.0105,,,,,
2024-02-13,126.19,126.34,122.02,124.95,119.08,6448100,6448100,-1.24,-0.98265,124.875,"February 13, 24",-0.0098265,,,,,
2024-02-12,127.32,131.29,127.1,130.08,123.97,3981911,3981911,2.76,2.17,128.9475,"February 12, 24",0.0217,,,,,
2024-02-09,128.1,128.65,125.99,127.68,121.69,3181604,3181604,-0.42,-0.32787,127.605,"February 09, 24",-0.0032787,,,,,
2024-02-08,125.75,128.54,125,127.84,121.84,3436000,3436000,2.09,1.66,126.7825,"February 08, 24",0.0166,,,,,
2024-02-07,124.47,126.58,123.87,126.09,120.17,2731518,2731518,1.62,1.3,125.2525,"February 07, 24",0.013,,,,,
2024-02-06,121.64,123.66,121.1,123.56,117.76,3067089,3067089,1.92,1.58,122.49,"February 06, 24",0.0158,,,,,
2024-02-05,123,123.24,119.93,121.25,115.56,3604900,3604900,-1.75,-1.42,121.855,"February 05, 24",-0.0142,,,,,
2024-02-02,122.27,124.93,120.56,124.36,118.52,3320436,3320436,2.09,1.71,123.03,"February 02, 24",0.0171,0.94,2024-02-05,0.94,2024-02-12,2024-01-25
2024-02-01,125.03,125.8,121.25,124.3,117.57,5190200,5190200,-0.73,-0.58386,124.095,"February 01, 24",-0.0058386,,,,,
2024-01-31,125.95,127.29,124.33,124.45,117.71,3154725,3154725,-1.5,-1.19,125.505,"January 31, 24",-0.0119,,,,,
2024-01-30,127.47,128.24,126.01,127.2,120.31,2495713,2495713,-0.27,-0.21181,127.23,"January 30, 24",-0.0021181,,,,,
2024-01-29,124.77,127.89,124.57,127.83,120.91,4298900,4298900,3.06,2.45,126.265,"January 29, 24",0.0245,,,,,
2024-01-26,123.85,125.54,123.25,124.57,117.83,3715753,3715753,0.72,0.58135,124.3025,"January 26, 24",0.0058135,,,,,
2024-01-25,125.09,125.21,119.91,123.49,116.8,6069800,6069800,-1.6,-1.28,123.425,"January 25, 24",-0.0128,,,,,
2024-01-24,120.91,121.09,119.18,120.63,114.1,3753526,3753526,-0.28,-0.23158,120.4525,"January 24, 24",-0.0023158,,,,,
2024-01-23,121.09,121.63,118.35,118.98,112.54,2637400,2637400,-2.11,-1.74,120.0125,"January 23, 24",-0.0174,,,,,
2024-01-22,119.6,122.22,119.6,120.97,114.42,2973165,2973165,1.37,1.15,120.5975,"January 22, 24",0.0115,,,,,
2024-01-19,117.42,119.25,116.33,119.08,112.63,4079489,4079489,1.66,1.41,118.02,"January 19, 24",0.0141,,,,,
2024-01-18,117.81,118.21,115.63,117.09,110.75,2334828,2334828,-0.72,-0.61115,117.185,"January 18, 24",-0.0061115,,,,,
2024-01-17,115.9,117.16,114.88,116.98,110.65,3286525,3286525,1.08,0.93184,116.23,"January 17, 24",0.0093184,,,,,
2024-01-16,118.36,118.79,116.61,118.25,111.85,3007934,3007934,-0.11,-0.0929368,118.0025,"January 16, 24",-0.000929368,,,,,
2024-01-12,120.48,121.3,118.48,119.34,112.88,2044836,2044836,-1.14,-0.94622,119.9,"January 12, 24",-0.0094622,,,,,
2024-01-11,120.78,121.48,118.57,119.92,113.43,3875100,3875100,-0.86,-0.71204,120.1875,"January 11, 24",-0.0071204,,,,,
2024-01-10,120.83,122.05,120.05,121.53,114.95,4049499,4049499,0.7,0.57933,121.115,"January 10, 24",0.0057933,,,,,
2024-01-09,120.54,121.71,119.62,121,114.45,5883400,5883400,0.46,0.38162,120.7175,"January 09, 24",0.0038162,,,,,
2024-01-08,122.58,122.93,121.22,122.34,115.72,4273215,4273215,-0.24,-0.19579,122.2675,"January 08, 24",-0.0019579,,,,,
2024-01-05,121.5,123.88,120.98,122.21,115.59,2747654,2747654,0.71,0.58436,122.1425,"January 05, 24",0.0058436,,,,,
2024-01-04,122.25,124.19,121.6,122.9,116.25,3215859,3215859,0.65,0.5317,122.735,"January 04, 24",0.005317,,,,,
2024-01-03,125.05,125.45,121.58,122.35,115.73,5391046,5391046,-2.7,-2.16,123.6075,"January 03, 24",-0.0216,,,,,
2024-01-02,129.2,129.75,126.77,128.27,121.33,4500927,4500927,-0.93,-0.71981,128.4975,"January 02, 24",-0.0071981,,,,,
2023-12-29,132.87,133.24,130.28,130.92,123.83,2049211,2049211,-1.95,-1.47,131.8275,"December 29, 23",-0.0147,,,,,
2023-12-28,132.5,133.53,132.04,133.13,125.92,2087998,2087998,0.63,0.47547,132.8,"December 28, 23",0.0047547,,,,,
2023-12-27,131.07,133.43,130.58,132.61,125.43,3561284,3561284,1.54,1.17,131.9225,"December 27, 23",0.0117,,,,,
2023-12-26,130.67,132.01,130.34,131.37,124.26,2485036,2485036,0.7,0.5357,131.0975,"December 26, 23",0.005357,,,,,
2023-12-22,129.74,132.08,129.24,130.69,123.61,3342700,3342700,0.95,0.73223,130.4375,"December 22, 23",0.0073223,,,,,
2023-12-21,127.4,129.21,126.75,129.14,122.15,3810900,3810900,1.74,1.37,128.125,"December 21, 23",0.0137,,,,,
2023-12-20,127.83,129.54,125.95,126.1,119.27,5627348,5627348,-1.73,-1.35,127.355,"December 20, 23",-0.0135,,,,,
2023-12-19,125.56,129.31,125.04,128.29,121.34,5025511,5025511,2.73,2.17,127.05,"December 19, 23",0.0217,,,,,
2023-12-18,129.5,129.74,125.89,125.96,119.14,4605515,4605515,-3.54,-2.73,127.7725,"December 18, 23",-0.0273,,,,,
2023-12-15,127.69,130.41,127.04,129.37,122.37,7990074,7990074,1.68,1.32,128.6275,"December 15, 23",0.0132,,,,,
2023-12-14,121,128.66,120.67,128.47,121.51,7687300,7687300,7.47,6.17,124.7,"December 14, 23",0.0617,,,,,
2023-12-13,113.2,119.99,112.44,119.75,113.27,4983600,4983600,6.55,5.79,116.345,"December 13, 23",0.0579,,,,,
2023-12-12,113.12,113.24,112.09,113.21,107.08,2392233,2392233,0.09,0.07956153,112.915,"December 12, 23",0.0007956153,,,,,
2023-12-11,112.65,113.27,112.33,112.99,106.87,3566885,3566885,0.34,0.30182,112.81,"December 11, 23",0.0030182,,,,,
2023-12-08,113.25,114.63,111.7,112.57,106.48,3436317,3436317,-0.68,-0.60044,113.0375,"December 08, 23",-0.0060044,,,,,
2023-12-07,112.53,114.48,112.11,113.86,107.7,2651700,2651700,1.33,1.18,113.245,"December 07, 23",0.0118,,,,,
2023-12-06,116,117.29,111.05,112.11,106.04,6180013,6180013,-3.89,-3.35,114.1125,"December 06, 23",-0.0335,,,,,
2023-12-05,115.12,116.02,114.57,115.28,109.04,2710190,2710190,0.16,0.13899,115.2475,"December 05, 23",0.0013899,,,,,
2023-12-04,112.75,115.77,112.56,115.54,109.28,4724538,4724538,2.79,2.47,114.155,"December 04, 23",0.0247,,,,,
2023-12-01,112.5,114.43,112.2,114.28,108.09,3943831,3943831,1.78,1.58,113.3525,"December 01, 23",0.0158,,,,,
2023-11-30,111.26,112.52,110.77,112.37,106.29,4248687,4248687,1.11,0.99766,111.73,"November 30, 23",0.0099766,,,,,
2023-11-29,108.9,112.67,108.6,111.37,105.34,4454000,4454000,2.47,2.27,110.385,"November 29, 23",0.0227,,,,,
2023-11-28,106.75,107.92,106,107.64,101.81,2295178,2295178,0.89,0.83372,107.0775,"November 28, 23",0.0083372,,,,,
2023-11-27,106.53,107.11,105.51,106.75,100.97,2422196,2422196,0.22,0.20651,106.475,"November 27, 23",0.0020651,,,,,
2023-11-24,106.7,107.05,106.05,107,101.21,975200,975200,0.3,0.28116,106.7,"November 24, 23",0.0028116,,,,,
2023-11-22,106.94,107.45,106.04,106.78,101,1906306,1906306,-0.16,-0.14962,106.8025,"November 22, 23",-0.0014962,,,,,
2023-11-21,106,106.82,105.47,105.78,100.05,2208547,2208547,-0.22,-0.20755,106.0175,"November 21, 23",-0.0020755,,,,,
2023-11-20,104.67,106.83,104.39,106.45,100.69,2780871,2780871,1.78,1.7,105.585,"November 20, 23",0.017,,,,,
2023-11-17,104.17,105.4,103.07,104.96,99.28,2906807,2906807,0.79,0.75838,104.4,"November 17, 23",0.0075838,,,,,
2023-11-16,104.03,104.53,102.79,103.7,98.09,2719286,2719286,-0.33,-0.31722,103.7625,"November 16, 23",-0.0031722,,,,,
2023-11-15,102.59,104.63,102.59,104.28,98.63,3075409,3075409,1.69,1.65,103.5225,"November 15, 23",0.0165,,,,,
2023-11-14,100.79,104.05,100.78,102.59,97.04,4280901,4280901,1.8,1.79,102.0525,"November 14, 23",0.0179,,,,,
2023-11-13,97.77,98.27,96.93,97.73,92.44,2722500,2722500,-0.04,-0.04091235,97.675,"November 13, 23",-0.0004091235,,,,,
2023-11-10,97.88,98.71,96.15,98.64,93.3,2408561,2408561,0.76,0.77646,97.845,"November 10, 23",0.0077646,,,,,
2023-11-09,99.84,100,96.2,96.85,91.61,2995526,2995526,-2.99,-2.99,98.2225,"November 09, 23",-0.0299,,,,,
2023-11-08,98.83,99.66,98.39,99.16,93.79,2064200,2064200,0.33,0.33391,99.01,"November 08, 23",0.0033391,,,,,
2023-11-07,98.48,100.87,98.25,98.93,93.57,3006634,3006634,0.45,0.45695,99.1325,"November 07, 23",0.0045695,,,,,
2023-11-06,100.4,101.11,97.46,98.33,93.01,3150948,3150948,-2.07,-2.06,99.325,"November 06, 23",-0.0206,,,,,
2023-11-03,99.59,101.55,99.47,100.9,95.44,4573310,4573310,1.31,1.32,100.3775,"November 03, 23",0.0132,,,,,
2023-11-02,97.23,98.41,96.68,98.2,92.88,4178411,4178411,0.97,0.99763,97.63,"November 02, 23",0.0099763,,,,,
2023-11-01,92.72,94.9,91.76,94.75,89.62,3923006,3923006,2.03,2.19,93.5325,"November 01, 23",0.0219,,,,,
2023-10-31,92.45,92.63,91.14,92.35,87.35,2809753,2809753,-0.1,-0.10817,92.1425,"October 31, 23",-0.0010817,,,,,
2023-10-30,90.62,92.94,90.44,92.38,87.38,4067940,4067940,1.76,1.94,91.595,"October 30, 23",0.0194,,,,,
2023-10-27,91.99,91.99,88.59,89.61,84.76,3367785,3367785,-2.38,-2.59,90.545,"October 27, 23",-0.0259,0.8,2023-10-30,0.8,2023-11-06,2023-10-19
2023-10-26,91.95,94.2,91.57,92.3,86.55,3006714,3006714,0.35,0.38064,92.505,"October 26, 23",0.0038064,,,,,
2023-10-25,94.66,94.7,91.63,91.91,86.18,3506626,3506626,-2.75,-2.91,93.225,"October 25, 23",-0.0291,,,,,
2023-10-24,93.69,95.39,93.1,95.17,89.24,3570733,3570733,1.48,1.58,94.3375,"October 24, 23",0.0158,,,,,
2023-10-23,94.3,94.84,92.3,92.74,86.96,5017216,5017216,-1.56,-1.65,93.545,"October 23, 23",-0.0165,,,,,
2023-10-20,93.17,94.9,92.28,94.42,88.54,5854807,5854807,1.25,1.34,93.6925,"October 20, 23",0.0134,,,,,
2023-10-19,97.34,98.66,94.16,94.22,88.35,10102536,10102536,-3.12,-3.21,96.095,"October 19, 23",-0.0321,,,,,
2023-10-18,104.12,104.16,101.62,102.3,95.93,5189400,5189400,-1.82,-1.75,103.05,"October 18, 23",-0.0175,,,,,
2023-10-17,103.4,106.19,103.23,105.33,98.77,2918242,2918242,1.93,1.87,104.5375,"October 17, 23",0.0187,,,,,
2023-10-16,105,106.36,103.69,104.54,98.03,3723811,3723811,-0.46,-0.4381,104.8975,"October 16, 23",-0.004381,,,,,
2023-10-13,105.11,105.36,102.33,103.8,97.33,3470442,3470442,-1.31,-1.25,104.15,"October 13, 23",-0.0125,,,,,
2023-10-12,107.56,107.6,104.1,104.86,98.33,2724400,2724400,-2.7,-2.51,106.03,"October 12, 23",-0.0251,,,,,
2023-10-11,106.09,107.36,105.38,107.27,100.59,2442754,2442754,1.18,1.11,106.525,"October 11, 23",0.0111,,,,,
2023-10-10,105.12,106.78,105,105.29,98.73,2829632,2829632,0.17,0.16172,105.5475,"October 10, 23",0.0016172,,,,,
2023-10-09,103.24,105.32,103.05,104.81,98.28,2354149,2354149,1.57,1.52,104.105,"October 09, 23",0.0152,,,,,
2023-10-06,102.74,105.96,101.9,105.13,98.58,3259443,3259443,2.39,2.33,103.9325,"October 06, 23",0.0233,,,,,
2023-10-05,103.76,104.45,102.68,104.19,97.7,3250561,3250561,0.43,0.41442,103.77,"October 05, 23",0.0041442,,,,,
2023-10-04,103.49,104.64,102.41,104.24,97.75,3331204,3331204,0.75,0.72471,103.695,"October 04, 23",0.0072471,,,,,
2023-10-03,105.86,106.23,102.44,103.22,96.79,4536857,4536857,-2.64,-2.49,104.4375,"October 03, 23",-0.0249,,,,,
2023-10-02,106.62,108.11,106.25,107.16,100.48,2827047,2827047,0.54,0.50647,107.035,"October 02, 23",0.0050647,,,,,
2023-09-29,109.11,109.78,106.79,107.14,100.47,5117300,5117300,-1.97,-1.81,108.205,"September 29, 23",-0.0181,,,,,
2023-09-28,106,109.34,105.74,108.23,101.49,3957651,3957651,2.23,2.1,107.3275,"September 28, 23",0.021,,,,,
2023-09-27,106.3,107.26,105.07,106.55,99.91,4350342,4350342,0.25,0.23518,106.295,"September 27, 23",0.0023518,,,,,
2023-09-26,109.46,109.86,105.35,105.94,99.34,5611100,5611100,-3.52,-3.22,107.6525,"September 26, 23",-0.0322,,,,,
2023-09-25,111,111.26,109.26,110.3,103.43,4804249,4804249,-0.7,-0.63063,110.455,"September 25, 23",-0.0063063,,,,,
2023-09-22,111.55,112.2,110.42,111.18,104.25,3507928,3507928,-0.37,-0.33169,111.3375,"September 22, 23",-0.0033169,,,,,
2023-09-21,113,113.31,110.61,111.13,104.21,5836239,5836239,-1.87,-1.65,112.0125,"September 21, 23",-0.0165,,,,,
2023-09-20,115.57,116.78,113.65,114.22,107.1,5848194,5848194,-1.35,-1.17,115.055,"September 20, 23",-0.0117,,,,,
2023-09-19,114.12,115.52,113.58,115.12,107.95,5627911,5627911,1,0.87627,114.585,"September 19, 23",0.0087627,,,,,
2023-09-18,113.55,115.22,113.02,114.37,107.24,8648200,8648200,0.82,0.72215,114.04,"September 18, 23",0.0072215,,,,,
2023-09-15,113.89,115.19,112.9,113.79,106.7,117475900,117475900,-0.1,-0.08780402,113.9425,"September 15, 23",-0.0008780402,,,,,
2023-09-14,113.88,113.9,112.06,112.71,105.69,6855390,6855390,-1.17,-1.03,113.1375,"September 14, 23",-0.0103,,,,,
2023-09-13,112.93,113.73,112.02,112.75,105.73,6835007,6835007,-0.175,-0.15939,112.8575,"September 13, 23",-0.0015939,,,,,
2023-09-12,113.42,114.24,112.47,112.54,105.53,5232741,5232741,-0.88,-0.77588,113.1675,"September 12, 23",-0.0077588,,,,,
2023-09-11,113.02,114.96,112.94,113.5,106.43,7250318,7250318,0.48,0.4247,113.605,"September 11, 23",0.004247,,,,,
2023-09-08,109.79,112.83,109.66,112.67,105.65,11235502,11235502,2.88,2.62,111.2375,"September 08, 23",0.0262,,,,,
2023-09-07,106.76,110.29,106.34,109.39,102.58,10221259,10221259,2.63,2.46,108.195,"September 07, 23",0.0246,,,,,
2023-09-06,107.19,108.88,107.07,107.9,101.18,7986500,7986500,0.71,0.66238,107.76,"September 06, 23",0.0066238,,,,,
2023-09-05,108.4,109.06,107.44,108.24,101.5,17225500,17225500,-0.16,-0.1476,108.285,"September 05, 23",-0.001476,,,,,
2023-09-01,107.2,107.36,104.17,104.49,97.98,4593600,4593600,-2.71,-2.53,105.805,"September 01, 23",-0.0253,,,,,
2023-08-31,105.5,107.04,105.23,106.37,99.74,3984800,3984800,0.87,0.82464,106.035,"August 31, 23",0.0082464,,,,,
2023-08-30,104.44,105.28,103.62,104.89,98.36,2919300,2919300,0.45,0.43087,104.5575,"August 30, 23",0.0043087,,,,,
2023-08-29,100.8,104.6,100.8,104.3,97.8,3323716,3323716,3.5,3.47,102.625,"August 29, 23",0.0347,,,,,
2023-08-28,100.37,101.57,100.21,100.88,94.6,2251647,2251647,0.51,0.50812,100.7575,"August 28, 23",0.0050812,,,,,
2023-08-25,99.45,100.15,98.3,99.66,93.45,1742800,1742800,0.21,0.21116,99.39,"August 25, 23",0.0021116,,,,,
2023-08-24,100,101.06,98.56,99.02,92.85,2135900,2135900,-0.98,-0.98,99.66,"August 24, 23",-0.0098,,,,,
2023-08-23,98.67,99.88,98.01,99.7,93.49,1796628,1796628,1.03,1.04,99.065,"August 23, 23",0.0104,,,,,
2023-08-22,99.2,99.34,97.94,98.26,92.14,1972600,1972600,-0.94,-0.94758,98.685,"August 22, 23",-0.0094758,,,,,
2023-08-21,99.25,99.87,98.36,98.79,92.64,2283000,2283000,-0.46,-0.46348,99.0675,"August 21, 23",-0.0046348,,,,,
2023-08-18,95.7,99.12,95.18,98.72,92.57,3063732,3063732,3.02,3.16,97.18,"August 18, 23",0.0316,,,,,
2023-08-17,97.11,97.89,96.18,96.8,90.77,1649800,1649800,-0.31,-0.31923,96.995,"August 17, 23",-0.0031923,,,,,
2023-08-16,97.24,98.08,96.83,96.9,90.86,2108232,2108232,-0.34,-0.34965,97.2625,"August 16, 23",-0.0034965,,,,,
2023-08-15,96.98,97.83,96.5,97.47,91.4,2015526,2015526,0.49,0.50526,97.195,"August 15, 23",0.0050526,,,,,
2023-08-14,98.1,99.04,97.25,98.04,91.93,4290767,4290767,-0.06,-0.06116208,98.1075,"August 14, 23",-0.0006116208,,,,,
2023-08-11,98.62,100.12,98.15,98.37,92.24,3713137,3713137,-0.25,-0.2535,98.815,"August 11, 23",-0.002535,,,,,
2023-08-10,101.05,102.36,99.4,100.2,93.96,4317634,4317634,-0.85,-0.84117,100.7525,"August 10, 23",-0.0084117,,,,,
2023-08-09,103.41,103.55,99.97,100.09,93.85,4689800,4689800,-3.32,-3.21,101.755,"August 09, 23",-0.0321,,,,,
2023-08-08,102.53,104.26,101.67,103.77,97.31,2632043,2632043,1.24,1.21,103.0575,"August 08, 23",0.0121,,,,,
2023-08-07,103.19,104.18,103,103.93,97.46,2093524,2093524,0.74,0.71712,103.575,"August 07, 23",0.0071712,,,,,
2023-08-04,103.18,104.48,102.23,102.73,96.33,2972126,2972126,-0.45,-0.43613,103.155,"August 04, 23",-0.0043613,,,,,
2023-08-03,101.87,102.96,100.94,102.61,96.22,4667237,4667237,0.74,0.72642,102.095,"August 03, 23",0.0072642,,,,,
2023-08-02,103.8,104.47,102.54,102.89,96.48,3614268,3614268,-0.91,-0.87669,103.425,"August 02, 23",-0.0087669,,,,,
2023-08-01,104.4,106.58,104.11,106.08,99.47,4242719,4242719,1.68,1.61,105.2925,"August 01, 23",0.0161,,,,,
2023-07-31,104.98,105.28,104.06,104.79,98.26,2631876,2631876,-0.19,-0.18099,104.7775,"July 31, 23",-0.0018099,,,,,
2023-07-28,103.48,105.59,103.45,105.05,98.51,3679673,3679673,1.57,1.52,104.3925,"July 28, 23",0.0152,0.79,2023-07-31,0.79,2023-08-07,2023-07-20
2023-07-27,105.41,106.6,103.16,103.28,96.1,3388300,3388300,-2.13,-2.02,104.6125,"July 27, 23",-0.0202,,,,,
2023-07-26,103.95,105.37,102.86,104.71,97.43,3588690,3588690,0.76,0.73112,104.2225,"July 26, 23",0.0073112,,,,,
