holder,shares,dateReported,change
"WIPFLI FINANCIAL ADVISORS LLC,",3487,2022-09-30,3487
American Portfolios Advisors,2866,2022-09-30,5
KARLINSKI ANDREW C,27,2022-09-30,-9
ACG Wealth,0,2022-09-30,-1
"Hightower 6M Holding, LLC",0,2022-09-30,-3534
ADVISOR PARTNERS LLC,11883,2022-06-30,1205
"KerberRose Wealth Management, LLC",6529,2022-06-30,6529
"STRATEGIC CAPITAL ADVISERS, INC.",5200,2022-06-30,0
"TRH Financial, LLC",4495,2022-06-30,14
"Fieldpoint Private Securities, LLC",100,2022-06-30,40
"Private Capital Group, LLC",28,2022-06-30,0
IBM Retirement Fund,0,2022-06-30,-3994
PARAMETRIC PORTFOLIO ASSOCIATES LLC,1050111,2022-03-31,6273
Amalgamated Financial Corp.,62804,2022-03-31,62804
PALLADIUM PARTNERS LLC,18944,2022-03-31,-258
"Legacy Capital Partners, Inc.",7760,2022-03-31,0
Astrantus Ltd,4409,2022-03-31,4409
Dixon Hughes Goodman Wealth Advisors LLC,2130,2022-03-31,-70
NN Investment Partners Holdings N.V.,1800,2022-03-31,0
IndexIQ Advisors LLC,83,2022-03-31,83
"Lenox Wealth Advisors, LLC",10,2022-03-31,-33
"Freedman Financial Associates, Inc.",0,2022-03-31,0
AMP Capital Investors Ltd,0,2022-03-31,-58358
MD Financial Management Inc.,33584,2021-12-31,1708
HawsGoodwin Investment Management LLC,21151,2021-12-31,-600
FIRST MIDWEST BANK TRUST DIVISION,18231,2021-12-31,3545
TDAM USA INC.,17165,2021-12-31,113
6 Meridian,3629,2021-12-31,36
"REILLY FINANCIAL ADVISORS, LLC",1229,2021-12-31,5
"Carroll Financial Associates, Inc.",43,2021-12-31,-1032
B.S. Pension Fund Trustee Ltd acting for the British Steel Pension Fund,378904,2021-09-30,0
World Asset Management Inc,6411,2021-09-30,-300
"Berman Capital Advisors, LLC",3367,2021-09-30,1106
BBVA USA,2402,2021-09-30,0
"Sonora Investment Management, LLC",32,2021-09-30,32
PICTET ASSET MANAGEMENT LTD,5503964,2021-06-30,-392924
"QS Investors, LLC",106444,2021-06-30,-940
GLENVIEW STATE BANK TRUST DEPT.,5928,2021-06-30,0
"FormulaFolio Investments, LLC",52,2021-06-30,52
"AMUNDI ASSET MANAGEMENT US, INC.",1391334,2021-03-31,18520
TCF National Bank,5342,2021-03-31,-2700
"CSat Investment Advisory, L.P.",1258,2021-03-31,382
"Aperio Group, LLC",122406,2020-12-31,-7221
"SVA Wealth Management, LLC",6559,2020-12-31,-2216
H2O AM LLP,989,2020-12-31,989
"Winslow, Evans & Crocker, Inc.",412,2020-12-31,0
"Reby Advisors, LLC",400,2020-12-31,400
"CARILLON TOWER ADVISERS, INC.",0,2020-12-31,-80675
GANTZERT INVESTMENT CO LLC /ADV,52550,2020-09-30,1400
"Wealthspire Advisors, L.P.",11083,2020-09-30,-1156
"First Allied Advisory Services, Inc.",10693,2020-09-30,-768
"LifePlan Financial Group, Inc",6980,2020-09-30,0
"Cerebellum GP, LLC",1214,2020-09-30,1214
"Price Wealth, LLC",1044,2020-09-30,0
AIA Investment Management Private Ltd,613,2020-09-30,0
Watson Rebecca,0,2020-09-30,-3500
"Rampart Investment Management Company, LLC",0,2020-09-30,-3352
FRONTIER INVESTMENT MGMT CO,6777,2020-06-30,1062
NumerixS Investment Technologies Inc,2604,2020-06-30,1200
"JUMP TRADING, LLC",0,2020-06-30,-5361
"Centenus Global Management, LP",85000,2020-03-31,-20000
CHICAGO EQUITY PARTNERS LLC,34830,2020-03-31,4650
PIEDMONT INVESTMENT ADVISORS INC,4577,2020-03-31,52
Brookfield Public Securities Group LLC,1371,2020-03-31,-1900
"GQ Asset Management, LLC",725,2020-03-31,725
"ACCURATE INVESTMENT SOLUTIONS, INC.",0,2020-03-31,-588
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-6750
"Shelter Harbor Advisors, LP",180000,2019-12-31,30000
"Advisor Group, Inc.",52676,2019-12-31,45
LADENBURG THALMANN FINANCIAL SERVICES INC.,43088,2019-12-31,11247
"Crow Point Partners, LLC",0,2019-12-31,-575500
Neuburgh Advisers LLC,42466,2019-09-30,-680
Flinton Capital Management LLC,34972,2019-09-30,-560
RIVERHEAD CAPITAL MANAGEMENT LLC,30800,2019-09-30,-750
Tyers Asset Management LLC,27478,2019-09-30,-440
Glen Harbor Capital Management LLC,19984,2019-09-30,-320
"BB&T SECURITIES, LLC",9902,2019-09-30,-1016
TIVERTON ASSET MANAGEMENT LLC,2457,2019-09-30,1144
"ADVANTAGE INVESTMENT MANAGEMENT, LLC",761,2019-09-30,0
COMMONWEALTH BANK OF AUSTRALIA,3422863,2019-06-30,-14558
TIAA CREF INVESTMENT MANAGEMENT LLC,1596208,2019-03-31,-254697
"TEACHERS ADVISORS, LLC",1303117,2019-03-31,432917
"OppenheimerFunds, Inc.",168468,2019-03-31,-88789
AT Bancorp,16958,2019-03-31,-656
HL FINANCIAL SERVICES LLC,9243,2019-03-31,-140
TRUST DEPARTMENT MB FINANCIAL BANK N A,442,2019-03-31,0
QUANTRES ASSET MANAGEMENT Ltd,0,2019-03-31,-11600
"Ostrum Asset Management U.S., LLC",0,2019-03-31,-8257
"Kaizen Advisory, LLC",558,2018-12-31,33
"Watermark Asset Management, Inc.",72,2018-12-31,0
CLINTON GROUP INC,37338,2018-09-30,37338
WEALTHFRONT Corp,19785,2018-09-30,1452
Zions Bancorporation,484,2018-09-30,484
HERMES INVESTMENT MANAGEMENT LTD,784403,2018-06-30,35786
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,15009,2018-06-30,0
Global X Management CO LLC,13301,2018-06-30,-2079
EXXONMOBIL INVESTMENT MANAGEMENT INC /TX,35418,2018-03-31,-1344
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,43470,2017-12-31,3786
"Elkhorn Investments, LLC",41436,2017-12-31,41436
"CrestPoint Capital Management, LLC",11000,2017-12-31,0
GLG LLC,7512,2017-12-31,0
GLG Partners LP,6114,2017-12-31,6114
SII INVESTMENTS INC/WI,5965,2017-12-31,-11714
"BB&T INVESTMENT SERVICES, INC.",2426,2017-12-31,785
INVESTMENT CENTERS OF AMERICA INC,0,2017-12-31,-80213
NATIONAL PLANNING CORP,0,2017-12-31,-5305
Acrospire Investment Management LLC,0,2017-09-30,-1000
ABERDEEN ASSET MANAGEMENT PLC/UK,72117,2017-06-30,12432
"Commonwealth Equity Services, Inc",67978,2017-06-30,2823
Airain ltd,56257,2017-06-30,31927
CAPSTONE ASSET MANAGEMENT CO,18630,2017-06-30,-50
Virtu KCG Holdings LLC,15126,2017-06-30,-3812
"Perkins Investment Management, LLC",2168163,2017-03-31,-365
JANUS HENDERSON INVESTORS US LLC,1440824,2017-03-31,-281298
"EDGE ASSET MANAGEMENT, INC",1207816,2017-03-31,37656
DELTA LLOYD NV,42395,2017-03-31,0
"Lebenthal Asset Management, LLC",40000,2017-03-31,0
Princeton Alpha Management LP,8716,2017-03-31,8716
Integrated Wealth Management,7380,2017-03-31,195
"Kernodle & Katon Asset Management Group, LLC",5171,2017-03-31,1340
TIAA CREF TRUST CO FSB/MO,0,2017-03-31,-20075
BlackRock Fund Advisors,10504523,2016-12-31,351849
"BlackRock Institutional Trust Company, N.A.",6350774,2016-12-31,108632
BlackRock Group LTD,2060787,2016-12-31,92240
"BlackRock Investment Management, LLC",616825,2016-12-31,11810
BLACKROCK ADVISORS LLC,328545,2016-12-31,-18763
BlackRock Japan Co. Ltd,299643,2016-12-31,2364
"Calvert Investment Management, Inc.",199123,2016-12-31,-40710
HUFF W R ASSET MANAGEMENT CO LLC /DE/,43445,2016-12-31,-60
MSI Financial Services Inc,6279,2016-12-31,-6071
HIGH POINT BANK & TRUST CO,2500,2016-12-31,0
KANALY TRUST CO,36,2016-12-31,0
Emerald Acquisition Ltd.,420916,2016-09-30,-132541
"Mizuho Asset Management Co.,Ltd.",2708,2016-09-30,0
"Shinko Asset Management Co., Ltd.",594,2016-09-30,0
"Visium Asset Management, LP",0,2016-09-30,-87115
SOCIETE GENERALE,112079,2016-06-30,112079
"Visium Asset Management, LP",87115,2016-06-30,87115
"Lebenthal Holdings,LLC",40000,2016-06-30,40000
"VSR Financial Services, Inc.",10829,2016-06-30,-1610
FIRSTMERIT BANK N A TRUSTEE,5402,2016-06-30,2581
RUSSELL FRANK CO/,343143,2016-03-31,144586
"Carnick & Kubik, LLC",10463,2016-03-31,125
VIRGINIA RETIREMENT SYSTEM,2840,2016-03-31,2840
Santa Fe Partners LLC,11702,2015-12-31,11702
CURIAN CAPITAL LLC,6225,2015-12-31,-10018
"Pinnacle Summer Investments, Inc.",450,2015-12-31,225
BRYN MAWR CAPITAL MANAGEMENT INC,0,2015-12-31,-64242
BRYN MAWR CAPITAL MANAGEMENT INC,64242,2015-09-30,64242
CITY NATIONAL BANK,11839,2015-09-30,-1120
OFI Advisors LLC,10273,2015-09-30,-126
"Pergamon Offshore Advisors, L.P.",5451,2015-09-30,5451
GREEN ARROW CAPITAL MANAGEMENT LLC,0,2015-09-30,-61597
"Absolute Return Capital, LLC",0,2015-09-30,-4198
MANAGED ACCOUNT ADVISORS LLC,257640,2015-06-30,10242
COHEN & STEERS CAPITAL MANAGEMENT INC,1546945,2015-03-31,1546945
"JASINKIEWICZ CAPITAL MANAGEMENT, LP",16000,2015-03-31,2000
BAIRD ROBERT W & CO INC /WI/,7457,2015-03-31,-2272
STANCORP INVESTMENT ADVISERS INC,845,2015-03-31,845
"Mariner Wealth Advisors-NYC, LLC",119,2015-03-31,119
SHAPIRO ROBERT N,6800,2014-12-31,0
"Placemark Investments, Inc.",3372,2014-12-31,3372
Li Winifred I,2900,2014-12-31,0
UBS AG,100056,2014-09-30,-65749
SEI TRUST CO,5921,2014-09-30,5921
"1919 Investment Counsel, LLC",364,2014-09-30,0
BlueCrest Capital Management LLP,0,2014-09-30,-22000
Man Investments Ltd,43310,2014-06-30,43310
WILMINGTON TRUST CO,15709,2014-06-30,0
"Stux Capital Management, LLC",5400,2014-06-30,5400
"KMS FINANCIAL SERVICES, INC",3338,2014-06-30,-6814
Winton Capital Management Ltd,21378,2014-03-31,-13874
SAC Capital Advisors LP,9714,2014-03-31,-29056
GLG INC.,11883,2013-12-31,0
Daiwa Capital Markets America Inc.,3800,2013-12-31,3800
"Jane Street Holding, LLC",0,2013-12-31,-29337
STIFEL NICOLAUS & CO INC \MO\,14372,2013-09-30,533
Irish Life Investment Managers Ltd.,44469,2013-06-30,-2566
MANULIFE INVESTMENT MANAGEMENT (US) LLC,682109,2013-03-31,-203455
Manulife Investment Management (North America) Ltd,58543,2013-03-31,2376
"First Allied Securities, Inc.",222,2012-06-30,0
SUMITOMO MITSUI TRUST BANK Ltd,110169,2011-03-31,3494
"GUGGENHEIM FUNDS INVESTMENT ADVISORS, LLC",50199,2010-06-30,-11354
FREESTONE CAPITAL MANAGEMENT LLC,428500,2009-12-31,428500
RBC Dominion Securities Inc.,0,2008-12-31,-150
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,153487,2008-06-30,128793
STICHTING PENSIOENFONDS ABP,130036,2006-12-31,130036
RBC CMA LLC,14832,2006-06-30,-20554
FEDERATED MDTA LLC,0,2006-06-30,-13333
Arlington Asset Investment Corp.,31175,2005-12-31,31175
PRUDENTIAL INSURANCE CO OF AMERICA,34032,2001-09-30,0
PRINCIPAL GLOBAL INVESTORS,13003,2001-09-30,90
PRINCIPAL LIFE INSURANCE CO,13003,2001-09-30,90
"RBC Capital Markets, LLC",600,2001-03-31,600
