date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,paymentDate,declarationDate,recordDate,dividend
2024-05-09,145.85,147,145.13,146.83,144.23,1066672,1066672,0.98,0.67192,146.2025,"May 09, 24",0.0067192,,,,,
2024-05-08,143.5,145.5,143.5,145.5,142.92,1221671,1221671,2,1.39,144.5,"May 08, 24",0.0139,,,,,
2024-05-07,143.85,144.17,142.75,142.85,140.32,1016900,1016900,-1,-0.69517,143.405,"May 07, 24",-0.0069517,,,,,
2024-05-06,142.4,143.29,141.67,142.62,140.09,1856311,1856311,0.22,0.15449,142.495,"May 06, 24",0.0015449,,,,,
2024-05-03,142.65,143.07,141.22,141.67,139.16,1311263,1311263,-0.98,-0.687,142.1525,"May 03, 24",-0.00687,,,,,
2024-05-02,142.31,143.35,140.73,142.66,140.13,1720100,1720100,0.35,0.24594,142.2625,"May 02, 24",0.0024594,,,,,
2024-05-01,139.71,142.9,138.6,142.19,139.67,1950263,1950263,2.48,1.78,140.85,"May 01, 24",0.0178,,,,,
2024-04-30,139.09,140.91,135.12,140.22,137.74,3723800,3723800,1.13,0.81242,138.835,"April 30, 24",0.0081242,,,,,
2024-04-29,130.3,132.34,130.29,131.62,129.29,1408731,1408731,1.32,1.01,131.1375,"April 29, 24",0.0101,,,,,
2024-04-26,129.43,130.95,128.8,130.36,128.05,892039,892039,0.93,0.71854,129.885,"April 26, 24",0.0071854,,,,,
2024-04-25,128.37,130.14,128.22,129.88,127.58,703037,703037,1.51,1.18,129.1525,"April 25, 24",0.0118,,,,,
2024-04-24,128.54,130.35,128.04,128.9,126.62,828700,828700,0.36,0.28007,128.9575,"April 24, 24",0.0028007,,,,,
2024-04-23,126.76,128.78,126.38,128.68,126.4,1220200,1220200,1.92,1.51,127.65,"April 23, 24",0.0151,,,,,
2024-04-22,125.74,127.06,124.99,126.03,123.8,1021503,1021503,0.29,0.23063,125.955,"April 22, 24",0.0023063,,,,,
2024-04-19,124.47,125.45,123.8,124.91,122.7,940430,940430,0.44,0.3535,124.6575,"April 19, 24",0.003535,,,,,
2024-04-18,124.6,125.21,123.28,123.76,121.57,868193,868193,-0.84,-0.67416,124.2125,"April 18, 24",-0.0067416,,,,,
2024-04-17,125.08,125.08,123.23,124.36,122.16,1075848,1075848,-0.72,-0.57563,124.4375,"April 17, 24",-0.0057563,,,,,
2024-04-16,125.82,125.82,124.32,124.64,122.43,871849,871849,-1.18,-0.93785,125.15,"April 16, 24",-0.0093785,,,,,
2024-04-15,127.01,127.35,124.2,124.88,122.67,817519,817519,-2.13,-1.68,125.86,"April 15, 24",-0.0168,,,,,
2024-04-12,126.31,127.08,124.93,125.73,123.5,785100,785100,-0.58,-0.45919,126.0125,"April 12, 24",-0.0045919,,,,,
2024-04-11,126.36,127.86,125.58,126.64,124.4,717900,717900,0.28,0.22159,126.61,"April 11, 24",0.0022159,,,,,
2024-04-10,125.9,127.14,125.12,126.22,123.98,740311,740311,0.32,0.25417,126.095,"April 10, 24",0.0025417,,,,,
2024-04-09,129.46,129.7,126.74,127.1,124.85,714415,714415,-2.36,-1.82,128.25,"April 09, 24",-0.0182,,,,,
2024-04-08,128.66,130.26,128.23,129.24,126.95,779846,779846,0.58,0.4508,129.0975,"April 08, 24",0.004508,,,,,
2024-04-05,128.69,129.4,127.78,128.66,126.38,688348,688348,-0.03,-0.02331183,128.6325,"April 05, 24",-0.0002331183,,,,,
2024-04-04,129.85,130.1,128.34,128.71,126.43,547123,547123,-1.14,-0.87794,129.25,"April 04, 24",-0.0087794,,,,,
2024-04-03,128.87,129.99,128.69,129.01,126.72,719800,719800,0.14,0.10864,129.14,"April 03, 24",0.0010864,,,,,
2024-04-02,130.42,130.42,128.78,128.95,126.67,556000,556000,-1.47,-1.13,129.6425,"April 02, 24",-0.0113,,,,,
2024-04-01,130.81,130.92,129.84,130.42,128.11,444500,444500,-0.39,-0.29814,130.4975,"April 01, 24",-0.0029814,,,,,
2024-03-28,130.92,131.5,130.19,131.09,128.77,682928,682928,0.17,0.12985,130.925,"March 28, 24",0.0012985,,,,,
2024-03-27,130.3,130.73,129.61,130.54,128.23,669560,669560,0.24,0.18419,130.295,"March 27, 24",0.0018419,,,,,
2024-03-26,128.07,129.56,128.07,129.36,127.07,588200,588200,1.29,1.01,128.765,"March 26, 24",0.0101,,,,,
2024-03-25,129.21,129.77,128.22,128.22,125.95,440011,440011,-0.99,-0.76619,128.855,"March 25, 24",-0.0076619,,,,,
2024-03-22,129.5,129.68,128.68,129.14,126.85,617300,617300,-0.36,-0.27799,129.25,"March 22, 24",-0.0027799,,,,,
2024-03-21,128.11,129.97,127.45,129.15,126.86,516404,516404,1.04,0.8118,128.67,"March 21, 24",0.008118,,,,,
2024-03-20,127.92,129.02,127.32,127.88,125.61,749056,749056,-0.04,-0.03126954,128.035,"March 20, 24",-0.0003126954,,,,,
2024-03-19,126.43,127.92,126.43,127.88,125.61,734358,734358,1.45,1.15,127.165,"March 19, 24",0.0115,,,,,
2024-03-18,127.22,127.88,125.56,126.35,124.11,1471776,1471776,-0.87,-0.68385,126.7525,"March 18, 24",-0.0068385,,,,,
2024-03-15,126.48,128.01,126.21,127.92,125.65,1799835,1799835,1.44,1.14,127.155,"March 15, 24",0.0114,,,,,
2024-03-14,127.48,127.8,125.81,127.79,125.53,746200,746200,0.31,0.24318,127.22,"March 14, 24",0.0024318,0.38,2024-03-28,2024-02-08,2024-03-15,0.38
2024-03-13,127.62,128.52,127.14,128.07,125.43,837511,837511,0.45,0.35261,127.8375,"March 13, 24",0.0035261,,,,,
2024-03-12,127.07,127.48,125.87,127.24,124.62,894000,894000,0.17,0.13378,126.915,"March 12, 24",0.0013378,,,,,
2024-03-11,127.95,128.15,126.68,127.25,124.63,656600,656600,-0.7,-0.54709,127.5075,"March 11, 24",-0.0054709,,,,,
2024-03-08,129.71,129.95,128.11,128.76,126.1,531207,531207,-0.95,-0.7324,129.1325,"March 08, 24",-0.007324,,,,,
2024-03-07,130.23,130.39,128.39,129.79,127.11,917712,917712,-0.44,-0.33786,129.7,"March 07, 24",-0.0033786,,,,,
2024-03-06,129.31,129.87,128.53,129.83,127.15,554268,554268,0.52,0.40213,129.385,"March 06, 24",0.0040213,,,,,
2024-03-05,129.8,130.1,128.38,129.3,126.63,688444,688444,-0.5,-0.38521,129.395,"March 05, 24",-0.0038521,,,,,
2024-03-04,127.82,129.74,127.44,129.52,126.85,661700,661700,1.7,1.33,128.63,"March 04, 24",0.0133,,,,,
2024-03-01,129,129.06,126.79,127.44,124.81,834783,834783,-1.56,-1.21,128.0725,"March 01, 24",-0.0121,,,,,
2024-02-29,126.65,128.07,126.46,127.86,125.22,1050228,1050228,1.21,0.95539,127.26,"February 29, 24",0.0095539,,,,,
2024-02-28,126.75,127.1,126.15,126.56,123.95,780700,780700,-0.19,-0.1499,126.64,"February 28, 24",-0.001499,,,,,
2024-02-27,125.5,126.71,125.34,126.58,123.97,1066123,1066123,1.08,0.86056,126.0325,"February 27, 24",0.0086056,,,,,
2024-02-26,126.25,126.88,125.44,125.69,123.1,1049000,1049000,-0.56,-0.44356,126.065,"February 26, 24",-0.0044356,,,,,
2024-02-23,125.2,126.66,125.2,126.06,123.46,1111900,1111900,0.86,0.6869,125.78,"February 23, 24",0.006869,,,,,
2024-02-22,124,125.35,123.58,124.75,122.18,1032200,1032200,0.75,0.60484,124.42,"February 22, 24",0.0060484,,,,,
2024-02-21,123.49,124.89,122.76,123.95,121.39,1086393,1086393,0.46,0.3725,123.7725,"February 21, 24",0.003725,,,,,
2024-02-20,123.84,124.96,123.24,123.5,120.95,1319620,1319620,-0.34,-0.27455,123.885,"February 20, 24",-0.0027455,,,,,
2024-02-16,122.2,124.93,121.04,123.83,121.28,1377144,1377144,1.63,1.33,123,"February 16, 24",0.0133,,,,,
2024-02-15,122.37,123.17,120.98,122.19,119.67,1771600,1771600,-0.18,-0.14709,122.1775,"February 15, 24",-0.0014709,,,,,
2024-02-14,121.93,122.49,119.31,121.5,118.99,1553615,1553615,-0.43,-0.35266,121.3075,"February 14, 24",-0.0035266,,,,,
2024-02-13,119.65,122.5,118.4,121.28,118.78,2467226,2467226,1.63,1.36,120.4575,"February 13, 24",0.0136,,,,,
2024-02-12,113.8,115.4,113.67,114.56,112.2,1202170,1202170,0.76,0.66784,114.3575,"February 12, 24",0.0066784,,,,,
2024-02-09,113.63,114.23,112.99,113.53,111.19,816791,816791,-0.1,-0.08800493,113.595,"February 09, 24",-0.0008800493,,,,,
2024-02-08,112.9,113.72,112.53,113.27,110.93,779312,779312,0.37,0.32772,113.105,"February 08, 24",0.0032772,,,,,
2024-02-07,112.33,113.41,111.95,113.08,110.75,640728,640728,0.75,0.66768,112.6925,"February 07, 24",0.0066768,,,,,
2024-02-06,110.65,112.91,110.61,112.16,109.85,609050,609050,1.51,1.36,111.5825,"February 06, 24",0.0136,,,,,
2024-02-05,110.15,111.16,108.97,110.73,108.45,746812,746812,0.58,0.52655,110.2525,"February 05, 24",0.0052655,,,,,
2024-02-02,110.62,111.45,110.04,110.93,108.64,428431,428431,0.31,0.28024,110.76,"February 02, 24",0.0028024,,,,,
2024-02-01,110.67,110.89,109.66,110.85,108.56,637400,637400,0.18,0.16265,110.5175,"February 01, 24",0.0016265,,,,,
2024-01-31,111.94,111.94,110.16,110.47,108.19,571031,571031,-1.47,-1.31,111.1275,"January 31, 24",-0.0131,,,,,
2024-01-30,111.57,111.81,111.2,111.61,109.31,758700,758700,0.04,0.03585193,111.5475,"January 30, 24",0.0003585193,,,,,
2024-01-29,111.33,111.9,110.58,111.51,109.21,544038,544038,0.18,0.16168,111.33,"January 29, 24",0.0016168,,,,,
2024-01-26,111.63,113.5,110.96,111.55,109.25,666900,666900,-0.08,-0.07166532,111.91,"January 26, 24",-0.0007166532,,,,,
2024-01-25,110.92,110.92,108.95,110.73,108.45,531000,531000,-0.19,-0.17129,110.38,"January 25, 24",-0.0017129,,,,,
2024-01-24,111.02,111.37,110.05,110.16,107.89,348000,348000,-0.86,-0.77464,110.65,"January 24, 24",-0.0077464,,,,,
2024-01-23,111.37,111.54,110.28,110.57,108.29,379819,379819,-0.8,-0.71833,110.94,"January 23, 24",-0.0071833,,,,,
2024-01-22,110.16,111.52,110.16,111.27,108.97,459549,459549,1.11,1.01,110.7775,"January 22, 24",0.0101,,,,,
2024-01-19,110,110.19,109.07,109.88,107.61,505700,505700,-0.12,-0.10909,109.785,"January 19, 24",-0.0010909,,,,,
2024-01-18,108.62,109.8,107.73,109.73,107.47,701700,701700,1.11,1.02,108.97,"January 18, 24",0.0102,,,,,
2024-01-17,108.02,109.28,108.02,108.51,106.27,592500,592500,0.49,0.45362,108.4575,"January 17, 24",0.0045362,,,,,
2024-01-16,109.89,110,108.14,108.74,106.5,542829,542829,-1.15,-1.05,109.1925,"January 16, 24",-0.0105,,,,,
2024-01-12,108.8,110.32,108.8,110.19,107.92,451933,451933,1.39,1.28,109.5275,"January 12, 24",0.0128,,,,,
2024-01-11,109.65,109.74,108.3,108.82,106.58,551400,551400,-0.83,-0.75695,109.1275,"January 11, 24",-0.0075695,,,,,
2024-01-10,110.14,110.62,109.43,109.71,107.45,587404,587404,-0.43,-0.39041,109.975,"January 10, 24",-0.0039041,,,,,
2024-01-09,110.27,110.63,109.44,110.22,107.95,546055,546055,-0.05,-0.04534325,110.14,"January 09, 24",-0.0004534325,,,,,
2024-01-08,109.01,110.22,108.18,110.17,107.9,764300,764300,1.16,1.06,109.395,"January 08, 24",0.0106,,,,,
2024-01-05,109.2,109.51,107.51,108.74,106.5,1566504,1566504,-0.46,-0.42125,108.74,"January 05, 24",-0.0042125,,,,,
2024-01-04,108.42,108.82,107.37,107.82,105.6,940300,940300,-0.6,-0.5534,108.1075,"January 04, 24",-0.005534,,,,,
2024-01-03,107.54,107.82,106.38,107.66,105.44,1084629,1084629,0.12,0.11159,107.35,"January 03, 24",0.0011159,,,,,
2024-01-02,107.94,108.54,107.27,108,105.77,709300,709300,0.06,0.05558644,107.9375,"January 02, 24",0.0005558644,,,,,
2023-12-29,107.96,108.42,107.73,108.24,106.01,478514,478514,0.28,0.25936,108.0875,"December 29, 23",0.0025936,,,,,
2023-12-28,107.71,108.04,107.36,107.94,105.71,295960,295960,0.23,0.21354,107.7625,"December 28, 23",0.0021354,,,,,
2023-12-27,107.86,108.54,107.54,107.82,105.6,304100,304100,-0.04,-0.03708511,107.94,"December 27, 23",-0.0003708511,,,,,
2023-12-26,107.49,108.24,107.21,107.9,105.67,572900,572900,0.41,0.38143,107.71,"December 26, 23",0.0038143,,,,,
2023-12-22,106.92,108.06,106.92,107.63,105.41,449513,449513,0.71,0.66405,107.3825,"December 22, 23",0.0066405,,,,,
2023-12-21,106.35,106.86,105.52,106.59,104.39,526000,526000,0.24,0.22567,106.33,"December 21, 23",0.0022567,,,,,
2023-12-20,107.65,107.71,105.71,105.88,103.7,709752,709752,-1.77,-1.64,106.7375,"December 20, 23",-0.0164,,,,,
2023-12-19,107.93,108.09,107.4,107.71,105.49,1053504,1053504,-0.22,-0.20384,107.7825,"December 19, 23",-0.0020384,,,,,
2023-12-18,108.2,108.65,107.2,107.89,105.66,525503,525503,-0.31,-0.28651,107.985,"December 18, 23",-0.0028651,,,,,
2023-12-15,107.69,108.58,106.91,107.55,105.33,1774500,1774500,-0.14,-0.13,107.6825,"December 15, 23",-0.0013,,,,,
2023-12-14,109.98,110.17,107.52,108.69,106.45,882119,882119,-1.29,-1.17,109.09,"December 14, 23",-0.0117,0.38,2023-12-29,2023-10-27,2023-12-15,0.38
2023-12-13,109.06,110.23,108.77,110.18,107.54,665321,665321,1.12,1.03,109.56,"December 13, 23",0.0103,,,,,
2023-12-12,108.26,109.45,107.89,109.01,106.39,537443,537443,0.75,0.69278,108.6525,"December 12, 23",0.0069278,,,,,
2023-12-11,108.61,108.89,107.79,108.31,105.71,906813,906813,-0.3,-0.27622,108.4,"December 11, 23",-0.0027622,,,,,
2023-12-08,108.91,109.3,108.28,108.49,105.89,1002602,1002602,-0.42,-0.38564,108.745,"December 08, 23",-0.0038564,,,,,
2023-12-07,109.98,110.29,108.37,108.68,106.07,713400,713400,-1.3,-1.18,109.33,"December 07, 23",-0.0118,,,,,
2023-12-06,109.81,110.87,109.34,109.7,107.07,658573,658573,-0.11,-0.10017,109.93,"December 06, 23",-0.0010017,,,,,
2023-12-05,111,111,109.77,110,107.36,492700,492700,-1,-0.9009,110.4425,"December 05, 23",-0.009009,,,,,
2023-12-04,109.15,111.39,109,111.3,108.63,829949,829949,2.15,1.97,110.21,"December 04, 23",0.0197,,,,,
2023-12-01,107.13,108.95,106.8,108.94,106.32,703000,703000,1.81,1.69,107.955,"December 01, 23",0.0169,,,,,
2023-11-30,106.28,107.35,105.71,107.32,104.74,1015219,1015219,1.04,0.97855,106.665,"November 30, 23",0.0097855,,,,,
2023-11-29,106.59,106.94,105.74,106.22,103.67,635005,635005,-0.37,-0.34712,106.3725,"November 29, 23",-0.0034712,,,,,
2023-11-28,106.88,107.4,106.33,106.34,103.79,513030,513030,-0.54,-0.50524,106.7375,"November 28, 23",-0.0050524,,,,,
2023-11-27,106.53,106.91,106.14,106.75,104.19,401400,401400,0.22,0.20651,106.5825,"November 27, 23",0.0020651,,,,,
2023-11-24,106.72,107.26,106.49,106.76,104.2,237220,237220,0.04,0.03748126,106.8075,"November 24, 23",0.0003748126,,,,,
2023-11-22,105.68,106.69,105.5,106.32,103.77,528041,528041,0.64,0.6056,106.0475,"November 22, 23",0.006056,,,,,
2023-11-21,105.95,106.48,105.34,105.67,103.13,456738,456738,-0.28,-0.26428,105.86,"November 21, 23",-0.0026428,,,,,
2023-11-20,105,106.42,104.72,105.92,103.38,665500,665500,0.92,0.87619,105.515,"November 20, 23",0.0087619,,,,,
2023-11-17,105.95,105.95,104.93,105.26,102.73,731300,731300,-0.69,-0.65125,105.5225,"November 17, 23",-0.0065125,,,,,
2023-11-16,105.15,105.85,104.63,104.67,102.16,650934,650934,-0.48,-0.45649,105.075,"November 16, 23",-0.0045649,,,,,
2023-11-15,105.01,105.46,104.3,104.96,102.44,687500,687500,-0.05,-0.04761451,104.9325,"November 15, 23",-0.0004761451,,,,,
2023-11-14,104.96,105.47,103.82,104.98,102.46,786113,786113,0.02,0.01905488,104.8075,"November 14, 23",0.0001905488,,,,,
2023-11-13,103.46,104.84,102.72,104.41,101.9,673227,673227,0.95,0.91823,103.8575,"November 13, 23",0.0091823,,,,,
2023-11-10,103,103.89,102.75,103.55,101.06,656400,656400,0.55,0.53398,103.2975,"November 10, 23",0.0053398,,,,,
2023-11-09,103.35,103.58,102.27,102.51,100.05,667606,667606,-0.84,-0.81277,102.9275,"November 09, 23",-0.0081277,,,,,
2023-11-08,102.77,103.37,102.21,103.01,100.54,683612,683612,0.24,0.23353,102.84,"November 08, 23",0.0023353,,,,,
2023-11-07,103.02,103.6,102.58,102.81,100.34,722320,722320,-0.21,-0.20384,103.0025,"November 07, 23",-0.0020384,,,,,
2023-11-06,103.74,103.89,102.82,103.32,100.84,787166,787166,-0.42,-0.40486,103.4425,"November 06, 23",-0.0040486,,,,,
2023-11-03,103.66,105.31,103.5,103.94,101.44,1195633,1195633,0.28,0.27011,104.1025,"November 03, 23",0.0027011,,,,,
2023-11-02,101.25,103.48,100.17,103.18,100.7,1427237,1427237,1.93,1.91,102.02,"November 02, 23",0.0191,,,,,
2023-11-01,100.03,101.92,98.29,101.18,98.75,1729229,1729229,1.15,1.15,100.355,"November 01, 23",0.0115,,,,,
2023-10-31,95.52,99.75,94.57,99.12,96.74,2292107,2292107,3.6,3.77,97.24,"October 31, 23",0.0377,,,,,
2023-10-30,92.32,92.72,90.53,91.79,89.59,800900,800900,-0.53,-0.57409,91.84,"October 30, 23",-0.0057409,,,,,
2023-10-27,91.56,92.11,90.3,90.49,88.32,538726,538726,-1.07,-1.17,91.115,"October 27, 23",-0.0117,,,,,
2023-10-26,91.33,92.68,90.64,92.07,89.86,597915,597915,0.74,0.81025,91.68,"October 26, 23",0.0081025,,,,,
2023-10-25,91.07,92.33,91.07,91.32,89.13,473000,473000,0.25,0.27451,91.4475,"October 25, 23",0.0027451,,,,,
2023-10-24,92.42,92.88,90.83,91.01,88.83,535400,535400,-1.41,-1.53,91.785,"October 24, 23",-0.0153,,,,,
2023-10-23,92.39,93.16,91.88,91.88,89.67,393584,393584,-0.51,-0.55201,92.3275,"October 23, 23",-0.0055201,,,,,
2023-10-20,94,94.18,92.68,92.71,90.48,650549,650549,-1.29,-1.37,93.3925,"October 20, 23",-0.0137,,,,,
2023-10-19,94.28,94.83,93.2,93.41,91.17,439700,439700,-0.87,-0.92278,93.93,"October 19, 23",-0.0092278,,,,,
2023-10-18,95.36,95.36,94.1,94.27,92.01,423940,423940,-1.09,-1.14,94.7725,"October 18, 23",-0.0114,,,,,
2023-10-17,95.43,96.67,95.23,95.47,93.18,582090,582090,0.04,0.04191554,95.7,"October 17, 23",0.0004191554,,,,,
2023-10-16,95.41,96.01,94.77,95.41,93.12,538200,538200,0,0,95.4,"October 16, 23",0,,,,,
2023-10-13,95.29,95.76,94.13,94.89,92.61,698700,698700,-0.4,-0.41977,95.0175,"October 13, 23",-0.0041977,,,,,
2023-10-12,95.84,95.84,93.7,94.51,92.24,645907,645907,-1.33,-1.39,94.9725,"October 12, 23",-0.0139,,,,,
2023-10-11,94.38,95.77,94.32,95.64,93.34,637743,637743,1.26,1.34,95.0275,"October 11, 23",0.0134,,,,,
2023-10-10,94.7,95.02,93.88,94.29,92.03,725703,725703,-0.41,-0.43295,94.4725,"October 10, 23",-0.0043295,,,,,
2023-10-09,91.84,95.06,91.84,94.41,92.14,931138,931138,2.57,2.8,93.2875,"October 09, 23",0.028,,,,,
2023-10-06,89.95,91.34,89.22,90.98,88.8,574100,574100,1.03,1.15,90.3725,"October 06, 23",0.0115,,,,,
2023-10-05,91.2,91.63,89.9,90.45,88.28,491500,491500,-0.75,-0.82237,90.795,"October 05, 23",-0.0082237,,,,,
2023-10-04,92.54,93,90.63,91.33,89.14,812856,812856,-1.21,-1.31,91.875,"October 04, 23",-0.0131,,,,,
2023-10-03,93.61,94.43,92.53,92.65,90.43,664900,664900,-0.96,-1.03,93.305,"October 03, 23",-0.0103,,,,,
2023-10-02,92.02,93.94,91.88,93.2,90.96,895300,895300,1.18,1.28,92.76,"October 02, 23",0.0128,,,,,
2023-09-29,92.37,93.02,91.49,92.16,89.95,555600,555600,-0.21,-0.22735,92.26,"September 29, 23",-0.0022735,,,,,
2023-09-28,92.16,92.53,91.84,92.14,89.93,380700,380700,-0.02,-0.02170139,92.1675,"September 28, 23",-0.0002170139,,,,,
2023-09-27,91.21,92.44,90.98,91.99,89.78,428400,428400,0.78,0.85517,91.655,"September 27, 23",0.0085517,,,,,
2023-09-26,90.86,91.47,90.59,90.98,88.8,405145,405145,0.12,0.13207,90.975,"September 26, 23",0.0013207,,,,,
2023-09-25,90.94,91.78,90.82,91.36,89.17,413600,413600,0.42,0.46184,91.225,"September 25, 23",0.0046184,,,,,
2023-09-22,92.3,92.63,90.98,91.13,88.94,494800,494800,-1.17,-1.27,91.76,"September 22, 23",-0.0127,,,,,
2023-09-21,93.68,93.68,92.36,92.4,90.18,485632,485632,-1.28,-1.37,93.03,"September 21, 23",-0.0137,,,,,
2023-09-20,94.19,94.91,93.59,93.85,91.6,476000,476000,-0.34,-0.36097,94.135,"September 20, 23",-0.0036097,,,,,
2023-09-19,93.7,93.88,93.11,93.69,91.44,761449,761449,-0.01,-0.01067236,93.595,"September 19, 23",-0.0001067236,,,,,
2023-09-18,94.33,94.33,93.38,93.57,91.32,724200,724200,-0.76,-0.80568,93.9025,"September 18, 23",-0.0080568,,,,,
2023-09-15,94.8,94.97,93.32,94.04,91.78,1908403,1908403,-0.76,-0.80169,94.2825,"September 15, 23",-0.0080169,,,,,
2023-09-14,95,95.77,94.57,95.13,92.85,657011,657011,0.13,0.13684,95.1175,"September 14, 23",0.0013684,0.36,2023-09-29,2023-07-28,2023-09-15,0.36
2023-09-13,96.05,96.19,94.56,95.03,92.4,394600,394600,-1.02,-1.06,95.4575,"September 13, 23",-0.0106,,,,,
2023-09-12,95.37,96.12,95.01,95.78,93.13,461500,461500,0.41,0.4299,95.57,"September 12, 23",0.004299,,,,,
2023-09-11,95.57,96.05,95.16,95.9,93.24,440408,440408,0.33,0.3453,95.67,"September 11, 23",0.003453,,,,,
2023-09-08,95.69,96.07,95.32,95.8,93.15,512200,512200,0.11,0.11495,95.72,"September 08, 23",0.0011495,,,,,
2023-09-07,96.76,97,95.28,95.74,93.09,950700,950700,-1.02,-1.05,96.195,"September 07, 23",-0.0105,,,,,
2023-09-06,97.31,97.53,96.4,96.51,93.84,545500,545500,-0.8,-0.82211,96.9375,"September 06, 23",-0.0082211,,,,,
2023-09-05,98.53,98.57,97.46,97.46,94.76,548335,548335,-1.07,-1.09,98.005,"September 05, 23",-0.0109,,,,,
2023-09-01,98.45,100.3,98.45,98.84,96.1,785800,785800,0.39,0.39614,99.01,"September 01, 23",0.0039614,,,,,
2023-08-31,98.45,98.67,97.46,97.51,94.81,1325107,1325107,-0.94,-0.9548,98.0225,"August 31, 23",-0.009548,,,,,
2023-08-30,97.23,98.19,97.17,97.96,95.25,413122,413122,0.73,0.7508,97.6375,"August 30, 23",0.007508,,,,,
2023-08-29,97,97.13,96.13,96.83,94.15,375136,375136,-0.17,-0.17526,96.7725,"August 29, 23",-0.0017526,,,,,
2023-08-28,95.72,96.92,95.49,96.86,94.18,563602,563602,1.14,1.19,96.2475,"August 28, 23",0.0119,,,,,
2023-08-25,96.91,96.91,95.53,95.79,93.14,350141,350141,-1.12,-1.16,96.285,"August 25, 23",-0.0116,,,,,
2023-08-24,95,96.85,94.99,96.41,93.74,571700,571700,1.41,1.48,95.8125,"August 24, 23",0.0148,,,,,
2023-08-23,95.57,95.74,94.99,95.5,92.85,732600,732600,-0.07,-0.07324474,95.45,"August 23, 23",-0.0007324474,,,,,
2023-08-22,96.03,96.4,95.1,95.39,92.75,1193825,1193825,-0.64,-0.66646,95.73,"August 22, 23",-0.0066646,,,,,
2023-08-21,95.79,96.52,95.65,96.47,93.8,693041,693041,0.68,0.70989,96.1075,"August 21, 23",0.0070989,,,,,
2023-08-18,96.04,96.58,95.6,96.1,93.44,3388400,3388400,0.06,0.06247397,96.08,"August 18, 23",0.0006247397,,,,,
2023-08-17,96.9,97.8,96.24,96.31,93.64,819400,819400,-0.59,-0.60888,96.8125,"August 17, 23",-0.0060888,,,,,
2023-08-16,97.53,97.79,96.72,96.79,94.11,565100,565100,-0.74,-0.75874,97.2075,"August 16, 23",-0.0075874,,,,,
2023-08-15,97.86,98.49,97.46,97.6,94.9,637900,637900,-0.26,-0.26569,97.8525,"August 15, 23",-0.0026569,,,,,
2023-08-14,97.78,98.65,97.45,98.17,95.45,702400,702400,0.39,0.39885,98.0125,"August 14, 23",0.0039885,,,,,
2023-08-11,97.39,97.99,96.73,97.66,94.95,594700,594700,0.27,0.27724,97.4425,"August 11, 23",0.0027724,,,,,
2023-08-10,97.26,97.78,96.77,97.33,94.63,587300,587300,0.07,0.07197203,97.285,"August 10, 23",0.0007197203,,,,,
2023-08-09,96.94,97.85,96.68,97.56,94.86,454427,454427,0.62,0.63957,97.2575,"August 09, 23",0.0063957,,,,,
2023-08-08,97.44,97.44,96.36,97,94.31,593302,593302,-0.44,-0.45156,97.06,"August 08, 23",-0.0045156,,,,,
2023-08-07,97.24,97.97,96.93,97.63,94.93,1161800,1161800,0.39,0.40107,97.4425,"August 07, 23",0.0040107,,,,,
2023-08-04,99.08,99.16,96.81,97.1,94.41,859800,859800,-1.98,-2,98.0375,"August 04, 23",-0.02,,,,,
2023-08-03,98.71,98.93,97.6,98.4,95.67,936400,936400,-0.31,-0.31405,98.41,"August 03, 23",-0.0031405,,,,,
2023-08-02,99.99,100.32,98.3,98.55,95.82,935442,935442,-1.44,-1.44,99.29,"August 02, 23",-0.0144,,,,,
2023-08-01,96,101.62,95.58,99.98,97.21,2028541,2028541,3.98,4.15,98.295,"August 01, 23",0.0415,,,,,
2023-07-31,94.21,94.68,93.4,93.53,90.94,1282172,1282172,-0.68,-0.72179,93.955,"July 31, 23",-0.0072179,,,,,
2023-07-28,93.02,93.76,92.75,93.75,91.15,890024,890024,0.73,0.78478,93.32,"July 28, 23",0.0078478,,,,,
2023-07-27,93.8,94.13,92.1,92.16,89.61,1202540,1202540,-1.64,-1.75,93.0475,"July 27, 23",-0.0175,,,,,
2023-07-26,92.44,93.85,92.44,93.68,91.08,822332,822332,1.24,1.34,93.1025,"July 26, 23",0.0134,,,,,
2023-07-25,91.03,92.29,90.95,92.21,89.66,655906,655906,1.18,1.3,91.62,"July 25, 23",0.013,,,,,
2023-07-24,91.64,91.95,91.16,91.43,88.9,526300,526300,-0.21,-0.22916,91.545,"July 24, 23",-0.0022916,,,,,
2023-07-21,91.63,91.64,90.9,91.31,88.78,624207,624207,-0.32,-0.34923,91.37,"July 21, 23",-0.0034923,,,,,
2023-07-20,90.63,91.41,90.52,91.36,88.83,554323,554323,0.73,0.80547,90.98,"July 20, 23",0.0080547,,,,,
2023-07-19,90.68,91.16,89.76,90.55,88.04,743142,743142,-0.13,-0.14336,90.5375,"July 19, 23",-0.0014336,,,,,
2023-07-18,90.7,91.51,89.91,90.35,87.85,762200,762200,-0.35,-0.38589,90.6175,"July 18, 23",-0.0038589,,,,,
2023-07-17,89.76,90.62,89.74,90.48,87.97,790612,790612,0.72,0.80214,90.15,"July 17, 23",0.0080214,,,,,
2023-07-14,89.51,90.01,88.91,89.83,87.34,858902,858902,0.32,0.3575,89.565,"July 14, 23",0.003575,,,,,
