date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,adjDividend,recordDate,declarationDate
2022-09-27,32.13,32.27,31.27,31.54,29.32,649449,649449,-0.59,-1.84,31.8025,"September 27, 22",-0.0184,,,,,
2022-09-26,32.15,32.58,31.68,31.88,29.64,658212,658212,-0.27,-0.83981,32.0725,"September 26, 22",-0.0083981,,,,,
2022-09-23,32.59,32.64,31.77,32.21,29.95,796231,796231,-0.38,-1.17,32.3025,"September 23, 22",-0.0117,,,,,
2022-09-22,34.25,34.31,33.55,33.59,31.23,449800,449800,-0.66,-1.93,33.925,"September 22, 22",-0.0193,,,,,
2022-09-21,34.57,34.96,34.05,34.06,31.67,568900,568900,-0.51,-1.48,34.41,"September 21, 22",-0.0148,,,,,
2022-09-20,34.69,34.79,34.29,34.54,32.11,1033500,1033500,-0.15,-0.4324,34.5775,"September 20, 22",-0.004324,,,,,
2022-09-19,35.25,36.1,35.22,36.08,33.54,399900,399900,0.83,2.35,35.6625,"September 19, 22",0.0235,,,,,
2022-09-16,35.59,35.82,35.24,35.47,32.98,602476,602476,-0.12,-0.33717,35.53,"September 16, 22",-0.0033717,,,,,
2022-09-15,35.45,36,35.25,35.3,32.82,829302,829302,-0.15,-0.42313,35.5,"September 15, 22",-0.0042313,,,,,
2022-09-14,35.94,35.98,35.18,35.5,33,545600,545600,-0.44,-1.22,35.65,"September 14, 22",-0.0122,,,,,
2022-09-13,37.12,37.39,36.33,36.37,33.81,583600,583600,-0.75,-2.02,36.8025,"September 13, 22",-0.0202,,,,,
2022-09-12,38.45,38.51,38.05,38.19,35.5,411443,411443,-0.26,-0.6762,38.3,"September 12, 22",-0.006762,,,,,
2022-09-09,36.98,37.36,36.93,37.31,34.69,805813,805813,0.33,0.89237,37.145,"September 09, 22",0.0089237,,,,,
2022-09-08,35.78,36.54,35.64,36.46,33.9,612900,612900,0.68,1.9,36.105,"September 08, 22",0.019,2022-10-07,0.24,0.24,2022-09-09,2022-08-26
2022-09-07,35.8,36.72,35.8,36.69,33.89,419032,419032,0.89,2.49,36.2525,"September 07, 22",0.0249,,,,,
2022-09-06,36.07,36.16,35.67,35.85,33.11,499800,499800,-0.22,-0.60993,35.9375,"September 06, 22",-0.0060993,,,,,
2022-09-02,37.2,37.51,36.39,36.5,33.71,626100,626100,-0.7,-1.88,36.9,"September 02, 22",-0.0188,,,,,
2022-09-01,36.01,36.21,35.74,36.12,33.36,614400,614400,0.11,0.30547,36.02,"September 01, 22",0.0030547,,,,,
2022-08-31,37.07,37.43,36.99,36.99,34.16,758345,758345,-0.08,-0.21581,37.12,"August 31, 22",-0.0021581,,,,,
2022-08-30,37.96,38.1,37.26,37.4,34.54,448311,448311,-0.56,-1.48,37.68,"August 30, 22",-0.0148,,,,,
2022-08-29,37.7,38.28,37.62,37.92,35.02,375000,375000,0.22,0.58355,37.88,"August 29, 22",0.0058355,,,,,
2022-08-26,39.04,39.11,37.63,37.63,34.76,477253,477253,-1.41,-3.61,38.3525,"August 26, 22",-0.0361,,,,,
2022-08-25,38.4,38.8,38.3,38.78,35.82,426301,426301,0.38,0.98958,38.57,"August 25, 22",0.0098958,,,,,
2022-08-24,37.13,37.42,36.71,37.4,34.54,613335,613335,0.27,0.72717,37.165,"August 24, 22",0.0072717,,,,,
2022-08-23,38.01,38.37,37.92,38.01,35.11,350000,350000,0,0,38.0775,"August 23, 22",0,,,,,
2022-08-22,38.1,38.12,37.69,37.69,34.81,510510,510510,-0.41,-1.08,37.9,"August 22, 22",-0.0108,,,,,
2022-08-19,39.22,39.24,38.68,38.93,35.96,676500,676500,-0.29,-0.73942,39.0175,"August 19, 22",-0.0073942,,,,,
2022-08-18,39.57,39.73,39.28,39.57,36.55,341500,341500,0,0,39.5375,"August 18, 22",0,,,,,
2022-08-17,39.41,39.59,39.15,39.38,36.37,248700,248700,-0.03,-0.07612281,39.3825,"August 17, 22",-0.0007612281,,,,,
2022-08-16,39.73,40.28,39.65,40.15,37.08,308536,308536,0.42,1.06,39.9525,"August 16, 22",0.0106,,,,,
2022-08-15,39.6,39.81,39.51,39.66,36.63,267800,267800,0.06,0.15152,39.645,"August 15, 22",0.0015152,,,,,
2022-08-12,39.43,39.8,39.31,39.74,36.7,313526,313526,0.31,0.7862,39.57,"August 12, 22",0.007862,,,,,
2022-08-11,39.63,39.71,39.32,39.37,36.36,493729,493729,-0.26,-0.65607,39.5075,"August 11, 22",-0.0065607,,,,,
2022-08-10,39.48,39.98,39.35,39.38,36.37,638401,638401,-0.1,-0.25329,39.5475,"August 10, 22",-0.0025329,,,,,
2022-08-09,38.82,38.94,38.44,38.53,35.59,446411,446411,-0.29,-0.74704,38.6825,"August 09, 22",-0.0074704,,,,,
2022-08-08,39.14,39.42,38.82,38.88,35.91,411036,411036,-0.26,-0.66428,39.065,"August 08, 22",-0.0066428,,,,,
2022-08-05,38.56,38.92,38.41,38.87,35.9,384319,384319,0.31,0.80394,38.69,"August 05, 22",0.0080394,,,,,
2022-08-04,38.48,39.2,38.43,38.95,35.97,424629,424629,0.47,1.22,38.765,"August 04, 22",0.0122,,,,,
2022-08-03,37.92,38.36,37.69,38.11,35.2,440500,440500,0.19,0.50105,38.02,"August 03, 22",0.0050105,,,,,
2022-08-02,37.94,38.03,37.32,37.33,34.48,428525,428525,-0.61,-1.61,37.655,"August 02, 22",-0.0161,,,,,
2022-08-01,38.33,38.73,38.22,38.27,35.35,459500,459500,-0.06,-0.15654,38.3875,"August 01, 22",-0.0015654,,,,,
2022-07-29,38,38.74,37.94,38.59,35.64,403500,403500,0.59,1.55,38.3175,"July 29, 22",0.0155,,,,,
2022-07-28,37.39,37.99,37.23,37.93,35.03,429400,429400,0.54,1.44,37.635,"July 28, 22",0.0144,,,,,
2022-07-27,36.49,37.29,36.41,37.16,34.32,529607,529607,0.67,1.84,36.8375,"July 27, 22",0.0184,,,,,
2022-07-26,35.57,35.88,35.51,35.63,32.91,593348,593348,0.06,0.16868,35.6475,"July 26, 22",0.0016868,,,,,
2022-07-25,36.48,36.59,36.09,36.35,33.57,443510,443510,-0.13,-0.35636,36.3775,"July 25, 22",-0.0035636,,,,,
2022-07-22,36.22,36.37,35.79,36,33.25,376600,376600,-0.22,-0.6074,36.095,"July 22, 22",-0.006074,,,,,
2022-07-21,35.69,36.22,35.58,36.18,33.42,567601,567601,0.49,1.37,35.9175,"July 21, 22",0.0137,,,,,
2022-07-20,35.88,36.06,35.61,35.72,32.99,1227900,1227900,-0.16,-0.44593,35.8175,"July 20, 22",-0.0044593,,,,,
2022-07-19,35.67,36.76,35.61,36.56,33.77,1486900,1486900,0.89,2.5,36.15,"July 19, 22",0.025,,,,,
2022-07-18,35.26,35.55,34.86,34.97,32.3,468447,468447,-0.29,-0.82246,35.16,"July 18, 22",-0.0082246,,,,,
2022-07-15,34.62,34.85,34.25,34.85,32.19,348538,348538,0.23,0.66436,34.6425,"July 15, 22",0.0066436,,,,,
2022-07-14,33.76,34.38,33.43,34.3,31.68,451819,451819,0.54,1.6,33.9675,"July 14, 22",0.016,,,,,
2022-07-13,34.2,34.73,33.91,34.46,31.83,568100,568100,0.26,0.76023,34.325,"July 13, 22",0.0076023,,,,,
2022-07-12,34.31,35.13,34.31,34.76,32.1,647237,647237,0.45,1.31,34.6275,"July 12, 22",0.0131,,,,,
2022-07-11,34.49,34.8,34.28,34.58,31.94,496600,496600,0.09,0.26095,34.5375,"July 11, 22",0.0026095,,,,,
2022-07-08,35.21,35.42,34.78,34.91,32.24,806604,806604,-0.3,-0.85203,35.08,"July 08, 22",-0.0085203,,,,,
2022-07-07,34.23,34.56,34.18,34.47,31.84,650147,650147,0.24,0.70114,34.36,"July 07, 22",0.0070114,,,,,
2022-07-06,33.9,34.12,33.6,34.05,31.45,1085000,1085000,0.15,0.44248,33.9175,"July 06, 22",0.0044248,,,,,
2022-07-05,33.42,33.88,33.13,33.83,31.25,1109113,1109113,0.41,1.23,33.565,"July 05, 22",0.0123,,,,,
2022-07-01,34.29,35.01,34.01,34.99,32.32,888500,888500,0.7,2.04,34.575,"July 01, 22",0.0204,,,,,
2022-06-30,34.11,35.04,33.79,34.82,32.16,993327,993327,0.71,2.08,34.44,"June 30, 22",0.0208,,,,,
2022-06-29,34.48,34.63,34.05,34.53,31.89,594749,594749,0.05,0.14501,34.4225,"June 29, 22",0.0014501,,,,,
2022-06-28,34.92,35.2,34.26,34.38,31.75,899100,899100,-0.54,-1.55,34.69,"June 28, 22",-0.0155,,,,,
2022-06-27,35.07,35.41,34.87,35.12,32.44,450200,450200,0.05,0.14257,35.1175,"June 27, 22",0.0014257,,,,,
2022-06-24,34.79,35.34,34.79,35.26,32.57,481400,481400,0.47,1.35,35.045,"June 24, 22",0.0135,,,,,
2022-06-23,33.98,34.38,33.78,34.31,31.69,743700,743700,0.33,0.97116,34.1125,"June 23, 22",0.0097116,,,,,
2022-06-22,34.28,34.67,34.15,34.34,31.72,579232,579232,0.06,0.17503,34.36,"June 22, 22",0.0017503,,,,,
2022-06-21,34.96,35.2,34.7,34.82,32.16,604036,604036,-0.14,-0.40046,34.92,"June 21, 22",-0.0040046,,,,,
2022-06-17,35.69,35.91,35.25,35.64,32.92,572100,572100,-0.05,-0.1401,35.6225,"June 17, 22",-0.001401,,,,,
2022-06-16,35.5,35.84,35.26,35.56,32.84,750900,750900,0.06,0.16901,35.54,"June 16, 22",0.0016901,,,,,
2022-06-15,36.23,36.53,35.51,36.16,33.4,535400,535400,-0.07,-0.19321,36.1075,"June 15, 22",-0.0019321,,,,,
2022-06-14,35.74,35.96,35.18,35.44,32.73,526600,526600,-0.3,-0.8394,35.58,"June 14, 22",-0.008394,,,,,
2022-06-13,35.36,36.1,35.35,35.71,32.98,823300,823300,0.35,0.98982,35.63,"June 13, 22",0.0098982,,,,,
2022-06-10,38.05,38.12,36.9,37.04,34.21,1094334,1094334,-1.01,-2.65,37.5275,"June 10, 22",-0.0265,,,,,
2022-06-09,40.17,40.34,39.75,39.75,36.71,211400,211400,-0.42,-1.05,40.0025,"June 09, 22",-0.0105,,,,,
2022-06-08,40.98,41.14,40.25,40.36,37.28,361400,361400,-0.62,-1.51,40.6825,"June 08, 22",-0.0151,,,,,
2022-06-07,41.2,41.92,41.11,41.88,38.68,326791,326791,0.68,1.65,41.5275,"June 07, 22",0.0165,,,,,
2022-06-06,41.68,41.91,41.47,41.64,38.46,469720,469720,-0.04,-0.09596929,41.675,"June 06, 22",-0.0009596929,,,,,
2022-06-03,41.59,41.72,41.34,41.47,38.3,299200,299200,-0.12,-0.28853,41.53,"June 03, 22",-0.0028853,,,,,
2022-06-02,41.58,42.11,41.35,42.07,38.86,346228,346228,0.49,1.18,41.7775,"June 02, 22",0.0118,,,,,
2022-06-01,41.45,41.46,40.51,40.92,37.79,349026,349026,-0.53,-1.28,41.085,"June 01, 22",-0.0128,,,,,
2022-05-31,41.32,41.87,41.28,41.49,38.32,1053500,1053500,0.17,0.41142,41.49,"May 31, 22",0.0041142,,,,,
2022-05-27,41.53,41.87,41.45,41.87,38.67,319812,319812,0.34,0.81869,41.68,"May 27, 22",0.0081869,,,,,
2022-05-26,40.7,41.42,40.69,41.25,38.1,407737,407737,0.55,1.35,41.015,"May 26, 22",0.0135,,,,,
2022-05-25,40.17,40.97,40.15,40.74,37.63,358700,358700,0.57,1.42,40.5075,"May 25, 22",0.0142,,,,,
2022-05-24,40.16,40.42,39.74,40.33,37.25,549024,549024,0.17,0.42331,40.1625,"May 24, 22",0.0042331,,,,,
2022-05-23,39.84,40.5,39.81,40.38,37.3,522605,522605,0.54,1.36,40.1325,"May 23, 22",0.0136,,,,,
2022-05-20,39.87,39.92,38.98,39.67,36.64,383700,383700,-0.2,-0.50163,39.61,"May 20, 22",-0.0050163,,,,,
2022-05-19,38.62,39.7,38.62,39.32,36.32,673344,673344,0.7,1.81,39.065,"May 19, 22",0.0181,,,,,
2022-05-18,39.58,39.81,38.86,39.05,36.07,393203,393203,-0.53,-1.34,39.325,"May 18, 22",-0.0134,,,,,
2022-05-17,40.25,40.53,39.88,40.46,37.37,429923,429923,0.21,0.52174,40.28,"May 17, 22",0.0052174,,,,,
2022-05-16,38.57,39.15,38.18,38.84,35.87,404700,404700,0.27,0.70003,38.685,"May 16, 22",0.0070003,,,,,
2022-05-13,38.63,39.45,38.49,39.22,36.22,516400,516400,0.59,1.53,38.9475,"May 13, 22",0.0153,,,,,
2022-05-12,37.85,38.52,37.47,38.24,35.32,791714,791714,0.39,1.03,38.02,"May 12, 22",0.0103,,,,,
2022-05-11,38.61,39.17,37.56,37.64,34.76,794600,794600,-0.97,-2.51,38.245,"May 11, 22",-0.0251,,,,,
2022-05-10,38.76,38.89,37.55,38.16,35.25,1427146,1427146,-0.6,-1.55,38.34,"May 10, 22",-0.0155,,,,,
2022-05-09,38.67,38.88,38.13,38.39,35.46,1179800,1179800,-0.28,-0.72408,38.5175,"May 09, 22",-0.0072408,,,,,
2022-05-06,39.53,39.63,38.84,39.25,36.25,656347,656347,-0.28,-0.70832,39.3125,"May 06, 22",-0.0070832,,,,,
2022-05-05,40.45,40.6,38.97,39.62,36.59,599324,599324,-0.83,-2.05,39.91,"May 05, 22",-0.0205,,,,,
2022-05-04,40.32,41.52,40,41.47,38.3,705930,705930,1.15,2.85,40.8275,"May 04, 22",0.0285,,,,,
2022-05-03,40.55,40.84,40.04,40.57,37.47,950152,950152,0.02,0.04932182,40.5,"May 03, 22",0.0004932182,,,,,
2022-05-02,39.55,39.75,38.83,39.75,36.71,466123,466123,0.2,0.50569,39.47,"May 02, 22",0.0050569,,,,,
2022-04-29,40.36,40.59,39.52,39.58,36.56,552000,552000,-0.78,-1.93,40.0125,"April 29, 22",-0.0193,,,,,
2022-04-28,39.83,40.65,39.24,40.45,37.36,618602,618602,0.62,1.56,40.0425,"April 28, 22",0.0156,,,,,
2022-04-27,39.77,40.2,39.46,39.79,36.75,451633,451633,0.02,0.05028916,39.805,"April 27, 22",0.0005028916,,,,,
2022-04-26,41.24,41.34,39.63,39.65,36.62,530936,530936,-1.59,-3.86,40.465,"April 26, 22",-0.0386,,,,,
2022-04-25,40.78,41.11,40.08,41.05,37.91,635800,635800,0.27,0.66209,40.755,"April 25, 22",0.0066209,,,,,
2022-04-22,41.94,41.99,40.88,40.89,37.77,589238,589238,-1.05,-2.5,41.425,"April 22, 22",-0.025,,,,,
2022-04-21,42.79,43,41.63,41.76,38.57,1687900,1687900,-1.03,-2.41,42.295,"April 21, 22",-0.0241,,,,,
2022-04-20,41.24,43.24,41.12,42.48,39.24,2981206,2981206,1.24,3.01,42.02,"April 20, 22",0.0301,,,,,
2022-04-19,39.13,39.73,39.11,39.69,36.66,736915,736915,0.56,1.43,39.415,"April 19, 22",0.0143,,,,,
2022-04-18,38.87,39.21,38.67,38.83,35.86,235900,235900,-0.04,-0.10291,38.895,"April 18, 22",-0.0010291,,,,,
2022-04-14,39.52,39.7,39.02,39.04,36.06,349500,349500,-0.48,-1.21,39.32,"April 14, 22",-0.0121,,,,,
2022-04-13,38.98,39.52,38.93,39.48,36.46,620172,620172,0.5,1.28,39.2275,"April 13, 22",0.0128,,,,,
2022-04-12,39.06,39.25,38.24,38.45,35.51,746520,746520,-0.61,-1.56,38.75,"April 12, 22",-0.0156,,,,,
2022-04-11,39.42,39.75,38.98,39,36.02,704011,704011,-0.42,-1.07,39.2875,"April 11, 22",-0.0107,,,,,
2022-04-08,39.12,39.51,38.89,38.93,35.96,789907,789907,-0.19,-0.48569,39.1125,"April 08, 22",-0.0048569,,,,,
2022-04-07,38.4,38.52,37.9,38.4,35.47,836200,836200,0,0,38.305,"April 07, 22",0,,,,,
2022-04-06,38.06,38.42,37.59,38.14,35.23,819428,819428,0.08,0.21019,38.0525,"April 06, 22",0.0021019,,,,,
2022-04-05,39.46,39.62,38.87,38.95,35.97,829300,829300,-0.51,-1.29,39.225,"April 05, 22",-0.0129,,,,,
2022-04-04,39.97,40.58,39.87,40.28,37.2,530000,530000,0.31,0.77558,40.175,"April 04, 22",0.0077558,,,,,
2022-04-01,40.25,40.36,39.94,40.26,37.18,618204,618204,0.01,0.02484472,40.2025,"April 01, 22",0.0002484472,,,,,
2022-03-31,40.61,40.8,40.04,40.06,37,605948,605948,-0.55,-1.35,40.3775,"March 31, 22",-0.0135,,,,,
2022-03-30,41.52,41.59,40.76,40.89,37.77,784647,784647,-0.63,-1.52,41.19,"March 30, 22",-0.0152,,,,,
2022-03-29,42.85,43.17,42.52,42.82,39.55,829664,829664,-0.03,-0.07001167,42.84,"March 29, 22",-0.0007001167,,,,,
2022-03-28,41.13,41.71,41.08,41.69,38.51,1232500,1232500,0.56,1.36,41.4025,"March 28, 22",0.0136,,,,,
2022-03-25,41.78,42.42,41.45,42.42,39.18,1169100,1169100,0.64,1.53,42.0175,"March 25, 22",0.0153,,,,,
2022-03-24,42.16,42.74,42.11,42.7,39.44,594524,594524,0.54,1.28,42.4275,"March 24, 22",0.0128,,,,,
2022-03-23,42.83,43.12,42.47,42.47,39.23,695300,695300,-0.36,-0.84053,42.7225,"March 23, 22",-0.0084053,,,,,
2022-03-22,43.7,44.18,43.66,43.88,40.53,681910,681910,0.18,0.4119,43.855,"March 22, 22",0.004119,,,,,
2022-03-21,44.7,44.93,44.37,44.65,41.24,551700,551700,-0.05,-0.11186,44.6625,"March 21, 22",-0.0011186,,,,,
2022-03-18,44.98,45.79,44.76,45.73,42.24,1049700,1049700,0.75,1.67,45.315,"March 18, 22",0.0167,,,,,
2022-03-17,44.19,45.09,44.02,45.05,41.61,1083900,1083900,0.86,1.95,44.5875,"March 17, 22",0.0195,,,,,
2022-03-16,43.92,44.73,42.94,43.94,40.58,966003,966003,0.02,0.04553734,43.8825,"March 16, 22",0.0004553734,2022-05-12,0.98,0.98,2022-03-17,2022-03-07
2022-03-15,43.81,43.86,42.94,43.68,40.34,1219292,1219292,-0.13,-0.29674,43.5725,"March 15, 22",-0.0029674,,,,,
2022-03-14,43.17,43.54,42.26,42.79,39.52,1021405,1021405,-0.38,-0.88024,42.94,"March 14, 22",-0.0088024,,,,,
2022-03-11,42.67,42.79,41.41,41.45,38.28,802600,802600,-1.22,-2.86,42.08,"March 11, 22",-0.0286,,,,,
2022-03-10,40.84,41.49,40.18,40.46,37.37,1267728,1267728,-0.38,-0.93046,40.7425,"March 10, 22",-0.0093046,2022-05-05,0.98,0.98,2022-03-11,
2022-03-09,41.75,42.84,41.2,42.33,38.19,1967300,1967300,0.585,1.39,42.03,"March 09, 22",0.0139,,,,,
2022-03-08,39.02,40.31,38.08,38.99,35.18,1488400,1488400,-0.03,-0.07688365,39.1,"March 08, 22",-0.0007688365,,,,,
2022-03-07,40.66,40.66,38.49,38.63,34.85,795719,795719,-2.03,-4.99,39.61,"March 07, 22",-0.0499,,,,,
2022-03-04,39.92,40.05,39.07,39.79,35.9,1313600,1313600,-0.13,-0.32565,39.7075,"March 04, 22",-0.0032565,,,,,
2022-03-03,44.9,44.9,43.23,43.47,39.22,857204,857204,-1.43,-3.18,44.125,"March 03, 22",-0.0318,,,,,
2022-03-02,44.12,44.71,43.95,44.32,39.99,892800,892800,0.2,0.45331,44.275,"March 02, 22",0.0045331,,,,,
2022-03-01,44.58,44.6,43.08,43.3,39.07,1051917,1051917,-1.28,-2.87,43.89,"March 01, 22",-0.0287,,,,,
2022-02-28,44.75,45.75,44.51,44.89,40.5,1127900,1127900,0.14,0.31285,44.975,"February 28, 22",0.0031285,,,,,
2022-02-25,44.9,45.95,44.77,45.91,41.42,917500,917500,1.01,2.25,45.3825,"February 25, 22",0.0225,,,,,
2022-02-24,43.29,44.42,42.75,44.33,40,1493312,1493312,1.04,2.4,43.6975,"February 24, 22",0.024,,,,,
2022-02-23,47.62,47.86,46.3,46.36,41.83,635222,635222,-1.26,-2.65,47.035,"February 23, 22",-0.0265,,,,,
2022-02-22,48.55,48.9,47.79,48.27,43.55,503000,503000,-0.28,-0.57673,48.3775,"February 22, 22",-0.0057673,,,,,
2022-02-18,49.21,49.42,48.84,49.17,44.36,270312,270312,-0.04,-0.08128429,49.16,"February 18, 22",-0.0008128429,,,,,
2022-02-17,49.99,50.09,49.28,49.43,44.6,309500,309500,-0.555,-1.12,49.6975,"February 17, 22",-0.0112,,,,,
2022-02-16,50.09,50.93,49.97,50.83,45.86,330624,330624,0.74,1.48,50.455,"February 16, 22",0.0148,,,,,
2022-02-15,49.88,50.27,49.87,50.12,45.22,321738,321738,0.24,0.48115,50.035,"February 15, 22",0.0048115,,,,,
2022-02-14,49.71,49.72,48.81,49.18,44.37,462500,462500,-0.53,-1.07,49.355,"February 14, 22",-0.0107,,,,,
2022-02-11,51.36,51.66,50.24,50.47,45.54,494105,494105,-0.89,-1.73,50.9325,"February 11, 22",-0.0173,,,,,
2022-02-10,51.49,52.37,51.18,51.37,46.35,335500,335500,-0.12,-0.23305,51.6025,"February 10, 22",-0.0023305,,,,,
2022-02-09,52.08,52.23,51.63,51.84,46.77,253600,253600,-0.24,-0.46083,51.945,"February 09, 22",-0.0046083,,,,,
2022-02-08,50.79,51.06,50.64,50.96,45.98,274400,274400,0.17,0.33471,50.8625,"February 08, 22",0.0033471,,,,,
2022-02-07,50.72,51,50.48,50.59,45.64,284000,284000,-0.13,-0.25631,50.6975,"February 07, 22",-0.0025631,,,,,
2022-02-04,51.04,51.44,50.71,50.96,45.98,379642,379642,-0.08,-0.15674,51.0375,"February 04, 22",-0.0015674,,,,,
2022-02-03,52.22,52.36,51.45,51.52,46.48,293911,293911,-0.7,-1.34,51.8875,"February 03, 22",-0.0134,,,,,
2022-02-02,52.28,52.45,52.08,52.27,47.16,411007,411007,-0.01,-0.01912777,52.27,"February 02, 22",-0.0001912777,,,,,
2022-02-01,51.15,51.69,50.98,51.63,46.58,474732,474732,0.48,0.93842,51.3625,"February 01, 22",0.0093842,,,,,
2022-01-31,49.59,50.43,49.54,50.41,45.48,923509,923509,0.82,1.65,49.9925,"January 31, 22",0.0165,,,,,
2022-01-28,49.13,49.96,48.86,49.92,45.04,571700,571700,0.79,1.61,49.4675,"January 28, 22",0.0161,,,,,
2022-01-27,48.99,49.32,48.33,48.53,43.79,469826,469826,-0.46,-0.93897,48.7925,"January 27, 22",-0.0093897,,,,,
2022-01-26,49.31,49.79,48.31,48.65,43.89,366119,366119,-0.66,-1.34,49.015,"January 26, 22",-0.0134,,,,,
2022-01-25,48.73,48.95,47.93,48.46,43.72,519814,519814,-0.27,-0.55407,48.5175,"January 25, 22",-0.0055407,,,,,
2022-01-24,49,50.01,48.19,49.97,45.08,1087347,1087347,0.97,1.98,49.2925,"January 24, 22",0.0198,,,,,
2022-01-21,51.11,51.36,50.4,50.53,45.59,463300,463300,-0.58,-1.13,50.85,"January 21, 22",-0.0113,,,,,
2022-01-20,52.49,52.7,51.72,51.77,46.71,372100,372100,-0.72,-1.37,52.17,"January 20, 22",-0.0137,,,,,
2022-01-19,52.8,53,51.73,51.81,46.74,480822,480822,-0.99,-1.87,52.335,"January 19, 22",-0.0187,,,,,
2022-01-18,52.4,52.67,52.15,52.39,47.27,386506,386506,-0.01,-0.01908397,52.4025,"January 18, 22",-0.0001908397,,,,,
2022-01-14,53.84,54.11,52.92,53.21,48.01,464934,464934,-0.63,-1.17,53.52,"January 14, 22",-0.0117,,,,,
2022-01-13,53.94,54.46,53.88,53.97,48.69,286100,286100,0.03,0.05561735,54.0625,"January 13, 22",0.0005561735,,,,,
2022-01-12,53.56,54.18,53.53,54.07,48.78,323205,323205,0.51,0.9522,53.835,"January 12, 22",0.009522,,,,,
2022-01-11,53.04,53.43,52.74,53.36,48.14,551400,551400,0.32,0.60332,53.1425,"January 11, 22",0.0060332,,,,,
2022-01-10,52.58,52.66,52.08,52.26,47.15,409900,409900,-0.32,-0.6086,52.395,"January 10, 22",-0.006086,,,,,
2022-01-07,52.87,53.16,52.75,52.96,47.78,442600,442600,0.09,0.17023,52.935,"January 07, 22",0.0017023,,,,,
2022-01-06,53.43,53.52,52.84,52.95,47.77,274832,274832,-0.48,-0.89837,53.185,"January 06, 22",-0.0089837,,,,,
2022-01-05,54.12,54.32,53.32,53.35,48.13,291149,291149,-0.77,-1.42,53.7775,"January 05, 22",-0.0142,,,,,
2022-01-04,54.05,54.54,53.87,54.23,48.93,415400,415400,0.18,0.33302,54.1725,"January 04, 22",0.0033302,,,,,
2022-01-03,53.04,53.22,52.65,53.2,48,197200,197200,0.16,0.30166,53.0275,"January 03, 22",0.0030166,,,,,
2021-12-31,52.93,52.94,52.49,52.8,47.64,100600,100600,-0.13,-0.24561,52.79,"December 31, 21",-0.0024561,,,,,
2021-12-30,53.25,53.36,52.63,52.65,47.5,288600,288600,-0.6,-1.13,52.9725,"December 30, 21",-0.0113,,,,,
2021-12-29,52.83,53.08,52.79,53.02,47.84,239326,239326,0.19,0.35964,52.93,"December 29, 21",0.0035964,,,,,
2021-12-28,52.59,52.75,52.35,52.49,47.36,117338,117338,-0.1,-0.19015,52.545,"December 28, 21",-0.0019015,,,,,
2021-12-27,52.52,52.54,51.87,52.52,47.39,148200,148200,0.005,0,52.3625,"December 27, 21",0,,,,,
2021-12-23,51.6,52.07,51.5,51.59,46.55,332645,332645,-0.01,-0.01937984,51.69,"December 23, 21",-0.0001937984,,,,,
2021-12-22,50.76,51.52,50.69,51.5,46.46,602236,602236,0.74,1.46,51.1175,"December 22, 21",0.0146,,,,,
2021-12-21,50.12,50.73,50.07,50.69,45.73,356042,356042,0.57,1.14,50.4025,"December 21, 21",0.0114,,,,,
2021-12-20,49.47,49.58,48.98,49.45,44.62,496100,496100,-0.02,-0.04042854,49.37,"December 20, 21",-0.0004042854,,,,,
2021-12-17,50.33,50.54,49.95,50,45.11,275400,275400,-0.33,-0.65567,50.205,"December 17, 21",-0.0065567,,,,,
2021-12-16,51.04,51.09,50.33,50.42,45.49,317044,317044,-0.62,-1.21,50.72,"December 16, 21",-0.0121,,,,,
2021-12-15,50.43,50.82,50.06,50.72,45.76,296000,296000,0.29,0.57505,50.5075,"December 15, 21",0.0057505,,,,,
2021-12-14,50.64,50.96,50.02,50.1,45.2,386115,386115,-0.54,-1.07,50.43,"December 14, 21",-0.0107,,,,,
2021-12-13,50.2,50.29,49.73,49.74,44.88,281700,281700,-0.46,-0.91633,49.99,"December 13, 21",-0.0091633,,,,,
2021-12-10,50.51,50.65,50.14,50.41,45.48,421200,421200,-0.1,-0.19798,50.4275,"December 10, 21",-0.0019798,,,,,
2021-12-09,50.36,50.59,50.23,50.3,45.38,382400,382400,-0.06,-0.11914,50.37,"December 09, 21",-0.0011914,,,,,
2021-12-08,51.14,51.35,50.8,50.94,45.96,436700,436700,-0.2,-0.39108,51.0575,"December 08, 21",-0.0039108,,,,,
2021-12-07,50.89,51.79,50.86,51.49,46.46,840400,840400,0.6,1.18,51.2575,"December 07, 21",0.0118,,,,,
2021-12-06,49.75,50.55,49.66,50.4,45.47,441440,441440,0.65,1.31,50.09,"December 06, 21",0.0131,,,,,
2021-12-03,49.13,49.26,48.29,48.53,43.79,535700,535700,-0.6,-1.22,48.8025,"December 03, 21",-0.0122,,,,,
2021-12-02,48.7,49.56,48.54,49.33,44.51,367425,367425,0.63,1.29,49.0325,"December 02, 21",0.0129,,,,,
2021-12-01,49.36,49.5,48,48.02,43.33,409600,409600,-1.34,-2.71,48.72,"December 01, 21",-0.0271,,,,,
2021-11-30,48.93,49.15,48.21,48.68,43.92,855713,855713,-0.25,-0.51093,48.7425,"November 30, 21",-0.0051093,,,,,
2021-11-29,49.39,49.46,48.66,49.14,44.34,438131,438131,-0.25,-0.50618,49.1625,"November 29, 21",-0.0050618,,,,,
