date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,adjDividend,recordDate,paymentDate,declarationDate
2024-05-15,197.09,197.8,193.53,196.74,188.1,1614819,1614819,-0.35,-0.17758,196.29,"May 15, 24",-0.0017758,,,,,
2024-05-14,198.52,199.92,197.06,198.05,189.35,1474632,1474632,-0.47,-0.23675,198.3875,"May 14, 24",-0.0023675,1.97,1.97,2024-05-15,2024-05-22,2024-04-30
2024-05-13,203.19,203.29,200.13,200.77,190.07,1384109,1384109,-2.42,-1.19,201.845,"May 13, 24",-0.0119,,,,,
2024-05-10,204.4,205.58,200.95,202.19,191.42,1732200,1732200,-2.21,-1.08,203.28,"May 10, 24",-0.0108,,,,,
2024-05-09,203.29,204.67,202.9,203.72,192.86,1032913,1032913,0.43,0.21152,203.645,"May 09, 24",0.0021152,,,,,
2024-05-08,202.36,204.77,201.76,203.22,192.39,1390205,1390205,0.86,0.42499,203.0275,"May 08, 24",0.0042499,,,,,
2024-05-07,204.44,205.47,203.04,203.68,192.83,1244836,1244836,-0.76,-0.37175,204.1575,"May 07, 24",-0.0037175,,,,,
2024-05-06,202.51,205.74,202.16,204.19,193.31,1791600,1791600,1.68,0.82959,203.65,"May 06, 24",0.0082959,,,,,
2024-05-03,196.58,201.54,196.29,201.5,190.76,1873837,1873837,4.92,2.5,198.9775,"May 03, 24",0.025,,,,,
2024-05-02,196.82,198.15,195.04,197.63,187.1,1933217,1933217,0.81,0.41154,196.91,"May 02, 24",0.0041154,,,,,
2024-05-01,203,203.5,193.19,196.01,185.56,2875241,2875241,-6.99,-3.44,198.925,"May 01, 24",-0.0344,,,,,
2024-04-30,204.58,205.61,200.72,201.13,190.41,2042730,2042730,-3.45,-1.69,203.01,"April 30, 24",-0.0169,,,,,
2024-04-29,206.74,207.47,204.28,205.86,194.89,1663400,1663400,-0.88,-0.42566,206.0875,"April 29, 24",-0.0042566,,,,,
2024-04-26,205.18,208.85,204.86,207.76,196.69,1184009,1184009,2.58,1.26,206.6625,"April 26, 24",0.0126,,,,,
2024-04-25,205.64,207.66,203.43,207.1,196.06,1093810,1093810,1.46,0.70998,205.9575,"April 25, 24",0.0070998,,,,,
2024-04-24,203.71,206.65,202.92,205.24,194.3,1289500,1289500,1.53,0.75107,204.63,"April 24, 24",0.0075107,,,,,
2024-04-23,201.51,204.53,200.5,204.37,193.48,960400,960400,2.86,1.42,202.7275,"April 23, 24",0.0142,,,,,
2024-04-22,200,203.69,198.05,202.58,191.78,1416156,1416156,2.58,1.29,201.08,"April 22, 24",0.0129,,,,,
2024-04-19,201.23,203.85,200.1,200.74,190.04,1800897,1800897,-0.49,-0.2435,201.48,"April 19, 24",-0.002435,,,,,
2024-04-18,202.07,202.76,198.74,199.6,188.96,1063393,1063393,-2.47,-1.22,200.7925,"April 18, 24",-0.0122,,,,,
2024-04-17,203.61,204.99,199.37,201.15,190.43,1578352,1578352,-2.45,-1.21,202.28,"April 17, 24",-0.0121,,,,,
2024-04-16,203.96,205.2,201.82,203.95,193.08,1331915,1331915,-0.01,-0.00490292,203.7325,"April 16, 24",-4.90292e-05,,,,,
2024-04-15,207.91,209.48,204.61,205.35,194.41,1229200,1229200,-2.56,-1.23,206.8375,"April 15, 24",-0.0123,,,,,
2024-04-12,209.36,211.96,205,206.34,195.34,1527047,1527047,-3.02,-1.44,208.165,"April 12, 24",-0.0144,,,,,
2024-04-11,207,208.29,203.6,208.26,197.16,1250243,1250243,1.26,0.6087,206.7875,"April 11, 24",0.006087,,,,,
2024-04-10,204,206.81,203.76,206.23,195.24,1182900,1182900,2.23,1.09,205.2,"April 10, 24",0.0109,,,,,
2024-04-09,207.55,208.49,204.75,205.53,194.58,1830260,1830260,-2.02,-0.97326,206.58,"April 09, 24",-0.0097326,,,,,
2024-04-08,204.58,208.49,203.4,206.57,195.56,1830404,1830404,1.99,0.97272,205.76,"April 08, 24",0.0097272,,,,,
2024-04-05,201.4,205.03,200.3,204.32,193.43,1519800,1519800,2.92,1.45,202.7625,"April 05, 24",0.0145,,,,,
2024-04-04,203.64,203.97,200.57,201.05,190.34,1459725,1459725,-2.59,-1.27,202.3075,"April 04, 24",-0.0127,,,,,
2024-04-03,201.01,203.47,200.96,203.22,192.39,1490125,1490125,2.21,1.1,202.165,"April 03, 24",0.011,,,,,
2024-04-02,200,200.66,198.15,200.37,189.69,1543879,1543879,0.37,0.185,199.795,"April 02, 24",0.00185,,,,,
2024-04-01,199.35,199.87,197.57,199.45,188.82,1148353,1148353,0.1,0.05016303,199.06,"April 01, 24",0.0005016303,,,,,
2024-03-28,198.01,198.53,196.5,198.17,187.61,1052629,1052629,0.16,0.080804,197.8025,"March 28, 24",0.00080804,,,,,
2024-03-27,193.88,196.56,193.45,196.53,186.06,987008,987008,2.65,1.37,195.105,"March 27, 24",0.0137,,,,,
2024-03-26,196.59,198.12,194.08,194.25,183.9,1542104,1542104,-2.34,-1.19,195.76,"March 26, 24",-0.0119,,,,,
2024-03-25,195.73,197.38,195.73,196.59,186.11,1332861,1332861,0.86,0.43938,196.3575,"March 25, 24",0.0043938,,,,,
2024-03-22,195,195.12,193.01,194.7,184.32,1080359,1080359,-0.3,-0.15385,194.4575,"March 22, 24",-0.0015385,,,,,
2024-03-21,193.22,194.67,192.38,194.4,184.04,1326913,1326913,1.18,0.6107,193.6675,"March 21, 24",0.006107,,,,,
2024-03-20,191.7,193.01,190.08,192.9,182.62,1373612,1373612,1.2,0.62598,191.9225,"March 20, 24",0.0062598,,,,,
2024-03-19,189.91,192.86,189.5,192.62,182.36,1288760,1288760,2.71,1.43,191.2225,"March 19, 24",0.0143,,,,,
2024-03-18,190.72,191.29,188.79,190.06,179.93,1170339,1170339,-0.66,-0.34606,190.215,"March 18, 24",-0.0034606,,,,,
2024-03-15,189.09,191.38,187.85,189.94,179.82,3367155,3367155,0.85,0.44952,189.565,"March 15, 24",0.0044952,,,,,
2024-03-14,188.01,189.7,187.79,189.5,179.4,1467800,1467800,1.49,0.79251,188.75,"March 14, 24",0.0079251,,,,,
2024-03-13,186.75,188.6,185.99,187.56,177.56,1436900,1436900,0.81,0.43373,187.225,"March 13, 24",0.0043373,,,,,
2024-03-12,185.5,185.87,183.72,184.52,174.69,1099200,1099200,-0.98,-0.5283,184.9025,"March 12, 24",-0.005283,,,,,
2024-03-11,182.53,184.61,181.55,184.5,174.67,1290800,1290800,1.97,1.08,183.2975,"March 11, 24",0.0108,,,,,
2024-03-08,182.7,184.89,182.33,183.29,173.52,1251802,1251802,0.59,0.32293,183.3025,"March 08, 24",0.0032293,,,,,
2024-03-07,181.55,183.62,181.5,182.81,173.07,1551220,1551220,1.26,0.69402,182.37,"March 07, 24",0.0069402,,,,,
2024-03-06,180.99,181.83,179.3,181.18,171.52,1736752,1736752,0.19,0.10498,180.825,"March 06, 24",0.0010498,,,,,
2024-03-05,179.02,182.12,178.89,180.06,170.46,1141535,1141535,1.04,0.58094,180.0225,"March 05, 24",0.0058094,,,,,
2024-03-04,183.1,183.1,178.21,178.89,169.36,1320011,1320011,-4.21,-2.3,180.825,"March 04, 24",-0.023,3.08,3.08,2024-03-05,2024-03-12,2024-02-15
2024-03-01,183.34,185.78,183.15,185.17,172.39,1774320,1774320,1.83,0.99815,184.36,"March 01, 24",0.0099815,,,,,
2024-02-29,180.65,182.99,180,182.52,169.92,2029400,2029400,1.87,1.04,181.54,"February 29, 24",0.0104,,,,,
2024-02-28,177.13,179.82,176.73,179.76,167.35,1458040,1458040,2.63,1.48,178.36,"February 28, 24",0.0148,,,,,
2024-02-27,177.43,178.26,176.14,177.95,165.67,1499105,1499105,0.52,0.29307,177.445,"February 27, 24",0.0029307,,,,,
2024-02-26,175.79,177.94,174.65,177.11,164.89,1374200,1374200,1.32,0.7509,176.3725,"February 26, 24",0.007509,,,,,
2024-02-23,175.36,177.79,174.39,176.36,164.19,2092467,2092467,1,0.57026,175.975,"February 23, 24",0.0057026,,,,,
2024-02-22,179.64,180.36,176.39,176.73,164.53,2346100,2346100,-2.91,-1.62,178.28,"February 22, 24",-0.0162,,,,,
2024-02-21,182.23,183.96,178.28,179.75,167.34,3443643,3443643,-2.48,-1.36,181.055,"February 21, 24",-0.0136,,,,,
2024-02-20,179.57,180.14,177.26,178.06,165.77,2792245,2792245,-1.51,-0.8409,178.7575,"February 20, 24",-0.008409,,,,,
2024-02-16,179.43,181.54,178.07,179.42,167.04,2540909,2540909,-0.01,-0.0055732,179.615,"February 16, 24",-5.5732e-05,,,,,
2024-02-15,170.58,179.53,170.27,178.52,166.2,3728700,3728700,7.94,4.65,174.725,"February 15, 24",0.0465,,,,,
2024-02-14,167.71,170.28,166.11,169.86,158.14,3724526,3724526,2.15,1.28,168.49,"February 14, 24",0.0128,,,,,
2024-02-13,167.31,169.66,163.57,165.6,154.17,3354207,3354207,-1.71,-1.02,166.535,"February 13, 24",-0.0102,,,,,
2024-02-12,160,168.12,158.62,165.98,154.52,7276300,7276300,5.98,3.74,163.18,"February 12, 24",0.0374,,,,,
2024-02-09,153.71,154.22,151.25,151.74,141.27,1015278,1015278,-1.97,-1.28,152.73,"February 09, 24",-0.0128,,,,,
2024-02-08,151.5,154.39,151.31,153.48,142.89,1674896,1674896,1.98,1.31,152.67,"February 08, 24",0.0131,,,,,
2024-02-07,151.98,152.8,150.71,151.45,141,1754743,1754743,-0.53,-0.34873,151.735,"February 07, 24",-0.0034873,,,,,
2024-02-06,150.4,152.79,150,151.99,141.5,1927277,1927277,1.59,1.06,151.295,"February 06, 24",0.0106,,,,,
2024-02-05,149.82,150.56,147.93,149.62,139.29,1613121,1613121,-0.2,-0.13349,149.4825,"February 05, 24",-0.0013349,,,,,
2024-02-02,152.57,152.9,150.19,150.22,139.85,1282800,1282800,-2.35,-1.54,151.47,"February 02, 24",-0.0154,,,,,
2024-02-01,154.5,155.16,151.33,152.72,142.18,1578800,1578800,-1.78,-1.15,153.4275,"February 01, 24",-0.0115,,,,,
2024-01-31,156.81,156.81,153.5,153.74,143.13,1636109,1636109,-3.07,-1.96,155.215,"January 31, 24",-0.0196,,,,,
2024-01-30,153.82,157.38,153.4,156.93,146.1,2002636,2002636,3.11,2.02,155.3825,"January 30, 24",0.0202,,,,,
2024-01-29,155.9,155.9,153.71,154.86,144.17,2775200,2775200,-1.04,-0.66709,155.0925,"January 29, 24",-0.0066709,,,,,
2024-01-26,156.5,157.09,154.25,156.24,145.46,1443219,1443219,-0.26,-0.16613,156.02,"January 26, 24",-0.0016613,,,,,
2024-01-25,154.64,156.41,152.47,156.32,145.53,2399542,2399542,1.68,1.09,154.96,"January 25, 24",0.0109,,,,,
2024-01-24,152.39,153.61,151.25,153.2,142.63,1470236,1470236,0.81,0.53153,152.6125,"January 24, 24",0.0053153,,,,,
2024-01-23,150.99,153.09,150.71,151.47,141.02,1307481,1307481,0.48,0.3179,151.565,"January 23, 24",0.003179,,,,,
2024-01-22,151.28,153.26,150.16,151.94,141.45,2268728,2268728,0.66,0.43628,151.66,"January 22, 24",0.0043628,,,,,
2024-01-19,149.73,151.11,149.02,151.06,140.63,1344153,1344153,1.33,0.88827,150.23,"January 19, 24",0.0088827,,,,,
2024-01-18,149.72,150.33,148.31,149.74,139.4,1460844,1460844,0.02,0.01335827,149.525,"January 18, 24",0.0001335827,,,,,
2024-01-17,149.39,151.32,148.87,149.78,139.44,1448318,1448318,0.39,0.26106,149.84,"January 17, 24",0.0026106,,,,,
2024-01-16,153.03,153.36,150.7,151.16,140.73,1423100,1423100,-1.87,-1.22,152.0625,"January 16, 24",-0.0122,,,,,
2024-01-12,153.99,154.59,152.05,153.84,143.22,1472500,1472500,-0.15,-0.09740892,153.6175,"January 12, 24",-0.0009740892,,,,,
2024-01-11,151.99,152.57,150.37,151.39,140.94,1234720,1234720,-0.6,-0.39476,151.58,"January 11, 24",-0.0039476,,,,,
2024-01-10,152.19,152.3,149.87,151.36,140.91,1470275,1470275,-0.83,-0.54537,151.43,"January 10, 24",-0.0054537,,,,,
2024-01-09,156.03,156.19,152.23,152.76,142.22,1356895,1356895,-3.27,-2.1,154.3025,"January 09, 24",-0.021,,,,,
2024-01-08,152.8,155.76,150.71,155.76,145.01,2130700,2130700,2.96,1.94,153.7575,"January 08, 24",0.0194,,,,,
2024-01-05,156.8,157.65,154.64,155.95,145.19,1654700,1654700,-0.85,-0.54209,156.26,"January 05, 24",-0.0054209,,,,,
2024-01-04,161.07,161.62,155.52,155.82,145.07,1815200,1815200,-5.25,-3.26,158.5075,"January 04, 24",-0.0326,,,,,
2024-01-03,157.69,160.89,156.36,160.17,149.12,1391300,1391300,2.48,1.57,158.7775,"January 03, 24",0.0157,,,,,
2024-01-02,156.57,158.62,156.32,157.01,146.17,1400366,1400366,0.44,0.28102,157.13,"January 02, 24",0.0028102,,,,,
2023-12-29,156,156.36,154.73,155.08,144.38,2267726,2267726,-0.92,-0.58974,155.5425,"December 29, 23",-0.0058974,,,,,
2023-12-28,157.48,157.69,155.27,155.33,144.61,1167015,1167015,-2.15,-1.37,156.4425,"December 28, 23",-0.0137,,,,,
2023-12-27,159,159.74,157.38,158.09,147.18,911835,911835,-0.91,-0.57233,158.5525,"December 27, 23",-0.0057233,,,,,
2023-12-26,157.62,159.99,157.62,159,148.03,1039126,1039126,1.38,0.87552,158.5575,"December 26, 23",0.0087552,,,,,
2023-12-22,157.54,158.32,155.98,156.39,145.6,1258621,1258621,-1.15,-0.72997,157.0575,"December 22, 23",-0.0072997,,,,,
2023-12-21,156.45,156.72,154.57,156.26,145.47,1292324,1292324,-0.19,-0.12144,156,"December 21, 23",-0.0012144,,,,,
2023-12-20,157.12,159.44,155.67,155.83,145.07,1581460,1581460,-1.29,-0.82103,157.015,"December 20, 23",-0.0082103,,,,,
2023-12-19,155.55,157.43,154.88,157.15,146.3,1578982,1578982,1.6,1.03,156.2525,"December 19, 23",0.0103,,,,,
2023-12-18,156.52,157.85,155.63,155.63,144.89,1883524,1883524,-0.89,-0.56862,156.4075,"December 18, 23",-0.0056862,,,,,
2023-12-15,152.67,154,150.87,153.11,142.54,4063709,4063709,0.44,0.2882,152.6625,"December 15, 23",0.002882,,,,,
2023-12-14,151.05,154.14,150.88,153.44,142.85,2552900,2552900,2.39,1.58,152.3775,"December 14, 23",0.0158,,,,,
2023-12-13,148.09,149.75,147.36,149.46,139.14,1840400,1840400,1.37,0.92511,148.665,"December 13, 23",0.0092511,,,,,
2023-12-12,148.27,148.93,146.82,147.88,137.67,2404824,2404824,-0.39,-0.26303,147.975,"December 12, 23",-0.0026303,,,,,
2023-12-11,148.48,150.25,148.32,149.54,139.22,1992800,1992800,1.06,0.7139,149.1475,"December 11, 23",0.007139,,,,,
2023-12-08,148.24,150.41,148,148.73,138.46,1596100,1596100,0.49,0.33055,148.845,"December 08, 23",0.0033055,,,,,
2023-12-07,147.93,148.72,146.52,147.59,137.4,2245500,2245500,-0.34,-0.22984,147.69,"December 07, 23",-0.0022984,,,,,
2023-12-06,148.74,149.1,145.7,146.48,136.37,3304502,3304502,-2.26,-1.52,147.505,"December 06, 23",-0.0152,,,,,
2023-12-05,154.21,154.49,150.05,150.15,139.79,1842934,1842934,-4.06,-2.63,152.225,"December 05, 23",-0.0263,,,,,
2023-12-04,152.72,154.1,152.11,153.86,143.24,1372976,1372976,1.14,0.74646,153.1975,"December 04, 23",0.0074646,,,,,
2023-12-01,154.3,156.77,153.66,154.27,143.62,1353944,1353944,-0.03,-0.01944264,154.75,"December 01, 23",-0.0001944264,,,,,
2023-11-30,155.16,157.48,151.13,154.41,143.75,2406800,2406800,-0.75,-0.48337,154.545,"November 30, 23",-0.0048337,,,,,
2023-11-29,154.44,154.89,153.02,153.79,143.18,1031529,1031529,-0.65,-0.42088,154.035,"November 29, 23",-0.0042088,,,,,
2023-11-28,154.41,155.72,153.54,153.99,143.36,1066600,1066600,-0.42,-0.272,154.415,"November 28, 23",-0.00272,,,,,
2023-11-27,153.79,154.38,152.56,154.02,143.39,1232200,1232200,0.23,0.14955,153.6875,"November 27, 23",0.0014955,,,,,
2023-11-24,154.49,156.26,154.43,154.63,143.96,549800,549800,0.14,0.09062075,154.9525,"November 24, 23",0.0009062075,,,,,
2023-11-22,150.98,154.63,149.99,154.16,143.52,1363500,1363500,3.18,2.11,152.44,"November 22, 23",0.0211,,,,,
2023-11-21,155.24,155.6,153.57,155.09,144.39,1127828,1127828,-0.15,-0.09662458,154.875,"November 21, 23",-0.0009662458,,,,,
2023-11-20,157.03,158.23,155.61,156.15,145.37,1421403,1421403,-0.88,-0.5604,156.755,"November 20, 23",-0.005604,,,,,
2023-11-17,154.03,157.45,153.5,156.15,145.37,2183091,2183091,2.12,1.38,155.2825,"November 17, 23",0.0138,,,,,
2023-11-16,154.79,154.96,148.67,152.5,141.97,3097600,3097600,-2.29,-1.48,152.73,"November 16, 23",-0.0148,,,,,
2023-11-15,155.42,157.91,155.42,155.79,145.04,1785600,1785600,0.37,0.23806,156.135,"November 15, 23",0.0023806,3.37,3.37,2023-11-16,2023-11-24,2023-11-06
2023-11-14,159.05,159.75,158.13,159.16,145.04,2418036,2418036,0.11,0.06916064,159.0225,"November 14, 23",0.0006916064,,,,,
2023-11-13,158.02,159.35,157.35,158.18,144.15,1289700,1289700,0.16,0.10125,158.225,"November 13, 23",0.0010125,,,,,
2023-11-10,157.66,158.66,155.87,157.71,143.72,1692396,1692396,0.05,0.03171381,157.475,"November 10, 23",0.0003171381,,,,,
2023-11-09,156.64,158.29,155.39,155.58,141.78,1785400,1785400,-1.06,-0.67671,156.475,"November 09, 23",-0.0067671,,,,,
2023-11-08,157.55,159.54,155.17,155.97,142.13,2448731,2448731,-1.58,-1,157.0575,"November 08, 23",-0.01,,,,,
2023-11-07,157.82,160.07,153.57,158.79,144.7,3074600,3074600,0.97,0.61462,157.5625,"November 07, 23",0.0061462,,,,,
2023-11-06,162.41,163.08,159.1,160.14,145.93,1914839,1914839,-2.27,-1.4,161.1825,"November 06, 23",-0.014,,,,,
2023-11-03,163.47,164.04,160.87,162.1,147.72,1294228,1294228,-1.37,-0.83807,162.62,"November 03, 23",-0.0083807,,,,,
2023-11-02,158.37,163.48,157.6,163.24,148.76,1621308,1621308,4.87,3.08,160.6725,"November 02, 23",0.0308,,,,,
2023-11-01,161.94,162.59,158.71,159.41,145.27,1700518,1700518,-2.53,-1.56,160.6625,"November 01, 23",-0.0156,,,,,
2023-10-31,158.95,161.16,157.33,160.32,146.1,1342500,1342500,1.37,0.86191,159.44,"October 31, 23",0.0086191,,,,,
2023-10-30,160.26,161.26,157.05,158.43,144.37,1496212,1496212,-1.83,-1.14,159.25,"October 30, 23",-0.0114,,,,,
2023-10-27,162,162.07,157.92,160.05,145.85,1589319,1589319,-1.95,-1.2,160.51,"October 27, 23",-0.012,,,,,
2023-10-26,163.03,163.64,159.73,161.72,147.37,2669263,2669263,-1.31,-0.80353,162.03,"October 26, 23",-0.0080353,,,,,
2023-10-25,163.8,165.13,162.33,164.68,150.07,1596700,1596700,0.88,0.53724,163.985,"October 25, 23",0.0053724,,,,,
2023-10-24,165.8,166.38,163.18,163.26,148.78,1604643,1604643,-2.54,-1.53,164.655,"October 24, 23",-0.0153,,,,,
2023-10-23,164.62,167.39,163.74,165.32,150.65,2548846,2548846,0.7,0.42522,165.2675,"October 23, 23",0.0042522,,,,,
2023-10-20,168.92,169.61,166.01,166.48,151.71,2465511,2465511,-2.44,-1.44,167.755,"October 20, 23",-0.0144,,,,,
2023-10-19,169.42,170.67,167.76,168.92,153.93,1580338,1580338,-0.5,-0.29512,169.1925,"October 19, 23",-0.0029512,,,,,
2023-10-18,169.69,171.4,168.9,169.92,154.84,1996000,1996000,0.23,0.13554,169.9775,"October 18, 23",0.0013554,,,,,
2023-10-17,167.27,169.6,167.2,168.47,153.52,1925700,1925700,1.2,0.7174,168.135,"October 17, 23",0.007174,,,,,
2023-10-16,167.92,168.13,165.08,167.41,152.56,1661815,1661815,-0.51,-0.30372,167.135,"October 16, 23",-0.0030372,,,,,
2023-10-13,165.75,168.33,165.73,166.57,151.79,2908505,2908505,0.82,0.49472,166.595,"October 13, 23",0.0049472,,,,,
2023-10-12,160.68,163.15,160.14,162.36,147.96,3206371,3206371,1.68,1.05,161.5825,"October 12, 23",0.0105,,,,,
2023-10-11,156.1,159.08,155.63,158.85,144.76,3028291,3028291,2.75,1.76,157.415,"October 11, 23",0.0176,,,,,
2023-10-10,156.47,157.96,155.29,156.38,142.51,1661600,1661600,-0.09,-0.05751901,156.525,"October 10, 23",-0.0005751901,,,,,
2023-10-09,155.82,157.41,154.89,156.47,142.59,2184400,2184400,0.65,0.41715,156.1475,"October 09, 23",0.0041715,,,,,
2023-10-06,147.8,153,146.16,151.23,137.81,4441416,4441416,3.43,2.32,149.5475,"October 06, 23",0.0232,,,,,
2023-10-05,143.38,146.1,143.08,145.12,132.24,1718300,1718300,1.74,1.21,144.42,"October 05, 23",0.0121,,,,,
2023-10-04,149.57,149.57,144.23,145.51,132.6,2536224,2536224,-4.06,-2.71,147.22,"October 04, 23",-0.0271,,,,,
2023-10-03,149.78,150.89,148.36,150.89,137.5,1693876,1693876,1.11,0.74109,149.98,"October 03, 23",0.0074109,,,,,
2023-10-02,155.15,155.32,148.75,150.2,136.87,1678180,1678180,-4.95,-3.19,152.355,"October 02, 23",-0.0319,,,,,
2023-09-29,157.3,157.42,154.09,154.88,141.14,1851687,1851687,-2.42,-1.54,155.9225,"September 29, 23",-0.0154,,,,,
2023-09-28,157.23,158.88,156.23,157.14,143.2,1221158,1221158,-0.09,-0.05724098,157.37,"September 28, 23",-0.0005724098,,,,,
2023-09-27,155.21,158.47,154.45,157.23,143.28,3027967,3027967,2.02,1.3,156.34,"September 27, 23",0.013,,,,,
2023-09-26,151.72,154.29,151.6,153.06,139.48,1392402,1392402,1.34,0.88321,152.6675,"September 26, 23",0.0088321,,,,,
2023-09-25,150.82,152.93,150.35,152.64,139.1,1974674,1974674,1.82,1.21,151.685,"September 25, 23",0.0121,,,,,
2023-09-22,151.99,153.35,150.16,150.57,137.21,1367451,1367451,-1.42,-0.93427,151.5175,"September 22, 23",-0.0093427,,,,,
2023-09-21,153.45,153.55,150.46,151.36,137.93,2660806,2660806,-2.09,-1.36,152.205,"September 21, 23",-0.0136,,,,,
2023-09-20,154.6,155.75,152.71,152.89,139.33,1378163,1378163,-1.71,-1.11,153.9875,"September 20, 23",-0.0111,,,,,
2023-09-19,157.51,157.89,154.59,155.39,141.6,1118567,1118567,-2.12,-1.35,156.345,"September 19, 23",-0.0135,,,,,
2023-09-18,157.09,157.42,155.34,156.26,142.4,1018211,1018211,-0.83,-0.52836,156.5275,"September 18, 23",-0.0052836,,,,,
2023-09-15,156.8,158.5,154.93,155.75,141.93,3351100,3351100,-1.05,-0.66964,156.495,"September 15, 23",-0.0066964,,,,,
2023-09-14,158,158.63,157.45,157.92,143.91,1488800,1488800,-0.08,-0.05063291,158,"September 14, 23",-0.0005063291,,,,,
2023-09-13,156.95,157.03,153.86,155.79,141.97,1322367,1322367,-1.16,-0.73909,155.9075,"September 13, 23",-0.0073909,,,,,
2023-09-12,154.5,157.26,154.23,156.31,142.44,2837743,2837743,1.81,1.17,155.575,"September 12, 23",0.0117,,,,,
2023-09-11,157.49,157.83,151.75,152.56,139.02,2384142,2384142,-4.93,-3.13,154.9075,"September 11, 23",-0.0313,,,,,
2023-09-08,156.1,157.71,155.51,156.03,142.19,1415623,1415623,-0.07,-0.04484305,156.3375,"September 08, 23",-0.0004484305,,,,,
2023-09-07,155.9,157.19,154.35,154.87,141.13,1840722,1840722,-1.03,-0.66068,155.5775,"September 07, 23",-0.0066068,,,,,
2023-09-06,153.54,156.76,153.52,156.1,142.25,2533911,2533911,2.56,1.67,154.98,"September 06, 23",0.0167,,,,,
2023-09-05,154.93,156.44,153.9,154.19,140.51,2018739,2018739,-0.74,-0.47764,154.865,"September 05, 23",-0.0047764,,,,,
2023-09-01,152.9,155.22,152.47,154.66,140.94,2555600,2555600,1.76,1.15,153.8125,"September 01, 23",0.0115,,,,,
2023-08-31,151.79,152.04,150.25,151.78,138.31,1370748,1370748,-0.01,-0.00658805,151.465,"August 31, 23",-6.58805e-05,,,,,
2023-08-30,151.5,152.04,151.07,151.31,137.89,1518000,1518000,-0.19,-0.12541,151.48,"August 30, 23",-0.0012541,,,,,
2023-08-29,150,151.25,149.25,151.19,137.78,1175139,1175139,1.19,0.79333,150.4225,"August 29, 23",0.0079333,,,,,
2023-08-28,150,151.97,149.8,150.68,137.31,1237927,1237927,0.68,0.45333,150.6125,"August 28, 23",0.0045333,,,,,
2023-08-25,149.63,150.01,147.73,149.55,136.28,1598200,1598200,-0.08,-0.05346521,149.23,"August 25, 23",-0.0005346521,,,,,
2023-08-24,147.27,149.82,147.03,149.01,135.79,2932546,2932546,1.74,1.18,148.2825,"August 24, 23",0.0118,,,,,
2023-08-23,146.97,148.31,145.34,148.22,135.07,1876300,1876300,1.25,0.85051,147.21,"August 23, 23",0.0085051,,,,,
2023-08-22,148.77,149.45,147.91,148.3,135.14,1384419,1384419,-0.47,-0.31592,148.6075,"August 22, 23",-0.0031592,,,,,
2023-08-21,149.37,150.31,147.13,148.45,135.28,2390900,2390900,-0.92,-0.61592,148.815,"August 21, 23",-0.0061592,,,,,
2023-08-18,146.04,148.63,145.69,148.04,134.91,1497707,1497707,2,1.37,147.1,"August 18, 23",0.0137,,,,,
2023-08-17,149.39,150.14,147.28,147.51,134.42,1166300,1166300,-1.88,-1.26,148.58,"August 17, 23",-0.0126,,,,,
2023-08-16,147.72,149.07,146.54,146.92,133.89,1564691,1564691,-0.8,-0.54157,147.5625,"August 16, 23",-0.0054157,,,,,
2023-08-15,147.72,148.31,146.22,147.41,134.33,1713920,1713920,-0.31,-0.20986,147.415,"August 15, 23",-0.0020986,,,,,
2023-08-14,149.76,150.06,148.32,148.94,135.73,1347924,1347924,-0.82,-0.54754,149.27,"August 14, 23",-0.0054754,,,,,
2023-08-11,149.16,150.57,148.56,149.66,136.38,1650100,1650100,0.5,0.33521,149.4875,"August 11, 23",0.0033521,,,,,
2023-08-10,150.43,151.73,148.66,149.7,136.42,1668398,1668398,-0.73,-0.48528,150.13,"August 10, 23",-0.0048528,,,,,
2023-08-09,149.56,151.75,149.13,150.43,137.08,2306712,2306712,0.87,0.58171,150.2175,"August 09, 23",0.0058171,0.84,0.84,2023-08-10,2023-08-17,2023-07-31
2023-08-08,145.23,149.31,144.24,149.2,135.2,1942321,1942321,3.97,2.73,146.995,"August 08, 23",0.0273,,,,,
2023-08-07,149.56,150.13,148.08,148.59,134.65,1416834,1416834,-0.97,-0.64857,149.09,"August 07, 23",-0.0064857,,,,,
2023-08-04,149.65,150.21,148.08,148.57,134.63,1640366,1640366,-1.08,-0.72168,149.1275,"August 04, 23",-0.0072168,,,,,
2023-08-03,147.85,150.5,146.72,148.41,134.48,2520817,2520817,0.56,0.37876,148.37,"August 03, 23",0.0037876,,,,,
2023-08-02,147.49,147.75,145.02,146.79,133.02,2429999,2429999,-0.7,-0.47461,146.7625,"August 02, 23",-0.0047461,,,,,
2023-08-01,146.2,148.5,144.83,147.88,134,3897155,3897155,1.68,1.15,146.8525,"August 01, 23",0.0115,,,,,
2023-07-31,144.96,147.5,144.96,147.32,133.5,2221345,2221345,2.36,1.63,146.185,"July 31, 23",0.0163,,,,,
2023-07-28,144.9,145.67,142.71,145.64,131.97,1737000,1737000,0.74,0.5107,144.73,"July 28, 23",0.005107,,,,,
2023-07-27,145.93,146.63,143.72,144.35,130.81,1558645,1558645,-1.58,-1.08,145.1575,"July 27, 23",-0.0108,,,,,
