date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,declarationDate,dividend
2023-07-21,97.58,98.15,96.31,96.6,94.92,5081249,5081249,-0.98,-1,97.16,"July 21, 23",-0.01,,,,,
2023-07-20,95.5,97.32,95.24,96.89,95.2,1600300,1600300,1.39,1.46,96.2375,"July 20, 23",0.0146,,,,,
2023-07-19,94.83,95.54,93.93,94.73,93.08,1785300,1785300,-0.1,-0.10545,94.7575,"July 19, 23",-0.0010545,,,,,
2023-07-18,96,96.65,93.89,95.37,93.71,1925349,1925349,-0.63,-0.65625,95.4775,"July 18, 23",-0.0065625,,,,,
2023-07-17,94.47,96.92,94.47,96.18,94.51,1951449,1951449,1.71,1.81,95.51,"July 17, 23",0.0181,,,,,
2023-07-14,94.89,95.54,94.7,95,93.35,1260094,1260094,0.11,0.11592,95.0325,"July 14, 23",0.0011592,,,,,
2023-07-13,95.85,96.07,94.88,95.27,93.61,1462439,1462439,-0.58,-0.60511,95.5175,"July 13, 23",-0.0060511,,,,,
2023-07-12,94.94,96.16,94.08,96.06,94.39,1532735,1532735,1.12,1.18,95.31,"July 12, 23",0.0118,,,,,
2023-07-11,93.84,94.43,92.86,94.36,92.72,1260944,1260944,0.52,0.55413,93.8725,"July 11, 23",0.0055413,,,,,
2023-07-10,91.38,93.63,91.38,93.6,91.97,1539399,1539399,2.22,2.43,92.4975,"July 10, 23",0.0243,,,,,
2023-07-07,91,91.71,90.66,91.33,89.74,1334025,1334025,0.33,0.36264,91.175,"July 07, 23",0.0036264,,,,,
2023-07-06,91.47,91.47,89.85,91,89.42,2263325,2263325,-0.47,-0.51383,90.9475,"July 06, 23",-0.0051383,,,,,
2023-07-05,91.42,93.21,91.35,92.14,90.54,2087300,2087300,0.72,0.78757,92.03,"July 05, 23",0.0078757,,,,,
2023-07-03,91.01,91.74,90.33,91.6,90.01,1089148,1089148,0.59,0.64828,91.17,"July 03, 23",0.0064828,,,,,
2023-06-30,92.05,92.29,91.04,91.55,89.96,2667100,2667100,-0.5,-0.54318,91.7325,"June 30, 23",-0.0054318,,,,,
2023-06-29,90.51,91.35,90.14,90.87,89.29,1738753,1738753,0.36,0.39775,90.7175,"June 29, 23",0.0039775,,,,,
2023-06-28,90.9,90.9,89.71,90.55,88.97,1605448,1605448,-0.35,-0.38504,90.515,"June 28, 23",-0.0038504,,,,,
2023-06-27,90.97,91.02,89.98,90.85,89.27,1472912,1472912,-0.12,-0.13191,90.705,"June 27, 23",-0.0013191,,,,,
2023-06-26,90.25,91.2,89.69,90.63,89.05,1890481,1890481,0.38,0.42105,90.4425,"June 26, 23",0.0042105,,,,,
2023-06-23,89.64,90.7,89.12,90.36,88.79,2875900,2875900,0.72,0.80321,89.955,"June 23, 23",0.0080321,,,,,
2023-06-22,90.5,90.69,87.87,89.25,87.7,3205645,3205645,-1.25,-1.38,89.5775,"June 22, 23",-0.0138,,,,,
2023-06-21,90.88,91.04,89.19,90.5,88.93,2684900,2684900,-0.38,-0.41813,90.4025,"June 21, 23",-0.0041813,,,,,
2023-06-20,93.13,93.36,91.89,91.99,90.39,1848651,1848651,-1.14,-1.22,92.5925,"June 20, 23",-0.0122,,,,,
2023-06-16,93.59,94.52,92.74,92.89,91.27,4963400,4963400,-0.7,-0.74794,93.435,"June 16, 23",-0.0074794,,,,,
2023-06-15,93.72,93.75,92.96,93.46,91.83,3712300,3712300,-0.26,-0.27742,93.4725,"June 15, 23",-0.0027742,,,,,
2023-06-14,94.53,95,92.77,93.2,91.58,2573214,2573214,-1.33,-1.41,93.875,"June 14, 23",-0.0141,,,,,
2023-06-13,93.96,95.33,93.59,94.25,92.61,2429900,2429900,0.29,0.30864,94.2825,"June 13, 23",0.0030864,,,,,
2023-06-12,93,94.02,92.88,93.75,92.12,1720700,1720700,0.75,0.80645,93.4125,"June 12, 23",0.0080645,,,,,
2023-06-09,92.3,93.77,92.09,93.29,91.67,2530126,2530126,0.99,1.07,92.8625,"June 09, 23",0.0107,,,,,
2023-06-08,91.49,92.47,91.06,92.3,90.69,3075700,3075700,0.81,0.88534,91.83,"June 08, 23",0.0088534,,,,,
2023-06-07,89.55,90.88,89.13,90.81,89.23,2452135,2452135,1.26,1.41,90.0925,"June 07, 23",0.0141,,,,,
2023-06-06,87.14,89.89,87.14,89.55,87.99,2311537,2311537,2.41,2.77,88.43,"June 06, 23",0.0277,,,,,
2023-06-05,87.82,88.81,87.18,87.51,85.99,1819035,1819035,-0.31,-0.35299,87.83,"June 05, 23",-0.0035299,,,,,
2023-06-02,88.66,89.05,87.27,87.54,86.02,3225600,3225600,-1.12,-1.26,88.13,"June 02, 23",-0.0126,,,,,
2023-06-01,84.88,89.16,84.79,88.88,87.33,3646920,3646920,4,4.71,86.9275,"June 01, 23",0.0471,,,,,
2023-05-31,83.53,84.55,82.45,84.02,82.56,5214718,5214718,0.49,0.58662,83.6375,"May 31, 23",0.0058662,,,,,
2023-05-30,83.86,85.05,83.14,83.7,82.24,2198211,2198211,-0.16,-0.19079,83.9375,"May 30, 23",-0.0019079,,,,,
2023-05-26,82.95,83.95,82.31,83.85,82.39,2267100,2267100,0.9,1.08,83.265,"May 26, 23",0.0108,,,,,
2023-05-25,83.2,83.2,81.9,82.75,81.31,1863123,1863123,-0.45,-0.54087,82.7625,"May 25, 23",-0.0054087,,,,,
2023-05-24,84.04,84.37,82.55,83.31,81.86,2430342,2430342,-0.73,-0.86863,83.5675,"May 24, 23",-0.0086863,,,,,
2023-05-23,83.36,84.56,83.17,84.04,82.58,2232200,2232200,0.68,0.81574,83.7825,"May 23, 23",0.0081574,,,,,
2023-05-22,82.73,83.96,82.31,83.53,82.08,1908314,1908314,0.8,0.967,83.1325,"May 22, 23",0.00967,,,,,
2023-05-19,81.73,83.24,81.53,82.3,80.87,2444827,2444827,0.57,0.69742,82.2,"May 19, 23",0.0069742,,,,,
2023-05-18,80.27,81.47,79.56,81.4,79.98,2849339,2849339,1.13,1.41,80.675,"May 18, 23",0.0141,,,,,
2023-05-17,79.09,80.63,78.71,80.39,78.99,2329500,2329500,1.3,1.64,79.705,"May 17, 23",0.0164,,,,,
2023-05-16,80.19,80.19,78.33,79,77.63,3709131,3709131,-1.19,-1.48,79.4275,"May 16, 23",-0.0148,,,,,
2023-05-15,80.63,81.09,79.18,80.27,78.87,2048300,2048300,-0.36,-0.44648,80.2925,"May 15, 23",-0.0044648,,,,,
2023-05-12,79.45,80.39,78.86,79.85,78.46,1991046,1991046,0.4,0.50346,79.6375,"May 12, 23",0.0050346,,,,,
2023-05-11,78.58,79.55,78.24,79.12,77.74,2497425,2497425,0.54,0.6872,78.8725,"May 11, 23",0.006872,0.282,2023-05-12,2023-06-09,2023-04-26,0.282
2023-05-10,79.85,80.12,78.75,79.46,77.8,1629422,1629422,-0.395,-0.48842,79.545,"May 10, 23",-0.0048842,,,,,
2023-05-09,77.98,79.1,77.81,78.95,77.3,3158354,3158354,0.97,1.24,78.46,"May 09, 23",0.0124,,,,,
2023-05-08,79.74,79.85,78.08,78.71,77.07,2360113,2360113,-1.03,-1.29,79.095,"May 08, 23",-0.0129,,,,,
2023-05-05,79.12,80.45,78.28,79.49,77.83,2359300,2359300,0.37,0.46764,79.335,"May 05, 23",0.0046764,,,,,
2023-05-04,76.98,80.37,74.91,78.59,76.95,3830453,3830453,1.61,2.09,77.7125,"May 04, 23",0.0209,,,,,
2023-05-03,77.2,77.6,76.15,76.51,74.91,1607034,1607034,-0.69,-0.89378,76.865,"May 03, 23",-0.0089378,,,,,
2023-05-02,76.73,77.4,75.95,76.79,75.19,2554193,2554193,0.06,0.07819627,76.7175,"May 02, 23",0.0007819627,,,,,
2023-05-01,77.52,77.65,76.76,77.05,75.44,1788349,1788349,-0.47,-0.6063,77.245,"May 01, 23",-0.006063,,,,,
2023-04-28,76.9,77.47,76.3,77.4,75.78,2233621,2233621,0.5,0.6502,77.0175,"April 28, 23",0.006502,,,,,
2023-04-27,76.27,77.24,75.98,76.75,75.15,1865730,1865730,0.48,0.62934,76.56,"April 27, 23",0.0062934,,,,,
2023-04-26,76.51,76.97,75.46,75.86,74.28,3100640,3100640,-0.65,-0.84956,76.2,"April 26, 23",-0.0084956,,,,,
2023-04-25,76.64,77.14,75.84,76.93,75.32,1722595,1722595,0.29,0.37839,76.6375,"April 25, 23",0.0037839,,,,,
2023-04-24,76.43,77.33,75.6,77.29,75.68,1094513,1094513,0.86,1.13,76.6625,"April 24, 23",0.0113,,,,,
2023-04-21,76.82,76.97,75.96,76.55,74.95,1178948,1178948,-0.27,-0.35147,76.575,"April 21, 23",-0.0035147,,,,,
2023-04-20,74.74,76.57,74.69,76.47,74.87,1926900,1926900,1.73,2.31,75.6175,"April 20, 23",0.0231,,,,,
2023-04-19,74.97,75.4,74.5,74.75,73.19,1039300,1039300,-0.22,-0.29345,74.905,"April 19, 23",-0.0029345,,,,,
2023-04-18,75.34,75.95,74.17,74.48,72.92,1235248,1235248,-0.86,-1.14,74.985,"April 18, 23",-0.0114,,,,,
2023-04-17,76.58,76.83,74.66,75.04,73.47,1093300,1093300,-1.54,-2.01,75.7775,"April 17, 23",-0.0201,,,,,
2023-04-14,76.32,76.64,75.5,76.43,74.83,1328449,1328449,0.11,0.14413,76.2225,"April 14, 23",0.0014413,,,,,
2023-04-13,76.69,77.59,76.17,77.14,75.53,1324700,1324700,0.45,0.58678,76.8975,"April 13, 23",0.0058678,,,,,
2023-04-12,77.93,77.95,76.66,76.81,75.21,1171137,1171137,-1.12,-1.44,77.3375,"April 12, 23",-0.0144,,,,,
2023-04-11,77.76,77.81,77.18,77.42,75.8,1371529,1371529,-0.34,-0.43724,77.5425,"April 11, 23",-0.0043724,,,,,
2023-04-10,76.53,77.37,75.86,77.33,75.71,1485500,1485500,0.8,1.05,76.7725,"April 10, 23",0.0105,,,,,
2023-04-06,76.61,76.98,76.16,76.96,75.35,1223000,1223000,0.35,0.45686,76.6775,"April 06, 23",0.0045686,,,,,
2023-04-05,75.88,77.12,75.68,76.5,74.9,1204816,1204816,0.62,0.81708,76.295,"April 05, 23",0.0081708,,,,,
2023-04-04,76.67,76.97,75.12,76.02,74.43,1316200,1316200,-0.65,-0.84779,76.195,"April 04, 23",-0.0084779,,,,,
2023-04-03,78,78.55,76.48,76.62,75.02,1894927,1894927,-1.38,-1.77,77.4125,"April 03, 23",-0.0177,,,,,
2023-03-31,76.82,78.6,76.73,78.5,76.86,2984413,2984413,1.68,2.19,77.6625,"March 31, 23",0.0219,,,,,
2023-03-30,76.69,77.44,76,76.82,75.22,1737815,1737815,0.13,0.16951,76.7375,"March 30, 23",0.0016951,,,,,
2023-03-29,76.29,76.56,75.43,75.88,74.29,2299538,2299538,-0.41,-0.53742,76.04,"March 29, 23",-0.0053742,,,,,
2023-03-28,75.07,76.81,74.85,75.51,73.93,1752386,1752386,0.44,0.58612,75.56,"March 28, 23",0.0058612,,,,,
2023-03-27,73.44,75.43,73.44,75.27,73.7,3225500,3225500,1.83,2.49,74.395,"March 27, 23",0.0249,,,,,
2023-03-24,72.56,73.52,71.16,73.44,71.91,2777200,2777200,0.88,1.21,72.67,"March 24, 23",0.0121,,,,,
2023-03-23,74.67,75.13,72.77,73.4,71.87,1655400,1655400,-1.27,-1.7,73.9925,"March 23, 23",-0.017,,,,,
2023-03-22,76.27,76.33,74.4,74.42,72.87,1863400,1863400,-1.85,-2.43,75.355,"March 22, 23",-0.0243,,,,,
2023-03-21,77.58,78.11,75.97,76.52,74.92,2045700,2045700,-1.06,-1.37,77.045,"March 21, 23",-0.0137,,,,,
2023-03-20,77.06,78.43,76.91,77,75.39,1629512,1629512,-0.06,-0.07786141,77.35,"March 20, 23",-0.0007786141,,,,,
2023-03-17,77.72,78.46,75.99,76.77,75.17,3896609,3896609,-0.95,-1.22,77.235,"March 17, 23",-0.0122,,,,,
2023-03-16,76.62,79.04,76.03,78.43,76.79,1966454,1966454,1.81,2.36,77.53,"March 16, 23",0.0236,,,,,
2023-03-15,77.29,77.88,76.35,77.33,75.71,1957000,1957000,0.04,0.05175314,77.2125,"March 15, 23",0.0005175314,,,,,
2023-03-14,77.5,79.1,77.17,77.93,76.3,2142804,2142804,0.43,0.55484,77.925,"March 14, 23",0.0055484,,,,,
2023-03-13,76.93,78.61,76.49,77.1,75.49,2242432,2242432,0.17,0.22098,77.2825,"March 13, 23",0.0022098,,,,,
2023-03-10,79.19,79.78,77.24,77.55,75.93,2895700,2895700,-1.64,-2.07,78.44,"March 10, 23",-0.0207,,,,,
2023-03-09,78.04,80.19,77.4,78.64,77,3110895,3110895,0.6,0.76884,78.5675,"March 09, 23",0.0076884,,,,,
2023-03-08,77.75,78.45,77.1,78.07,76.44,1261600,1261600,0.32,0.41158,77.8425,"March 08, 23",0.0041158,,,,,
2023-03-07,79.07,79.07,77.32,77.9,76.27,2203903,2203903,-1.17,-1.48,78.34,"March 07, 23",-0.0148,,,,,
2023-03-06,78.36,78.88,77.35,78.8,77.15,2295000,2295000,0.44,0.56151,78.3475,"March 06, 23",0.0056151,,,,,
2023-03-03,76.23,79.2,76,78.98,77.33,2304756,2304756,2.75,3.61,77.6025,"March 03, 23",0.0361,,,,,
2023-03-02,74.13,76.73,74,76.18,74.59,1949900,1949900,2.05,2.77,75.26,"March 02, 23",0.0277,,,,,
2023-03-01,74.13,75.39,72.83,74.35,72.8,2594400,2594400,0.22,0.29678,74.175,"March 01, 23",0.0029678,,,,,
2023-02-28,77.81,77.99,74.4,74.89,73.33,3584800,3584800,-2.92,-3.75,76.2725,"February 28, 23",-0.0375,,,,,
2023-02-27,79.42,80.1,78,78.37,76.73,1326219,1326219,-1.05,-1.32,78.9725,"February 27, 23",-0.0132,,,,,
2023-02-24,77.73,79.41,77.48,79.27,77.61,1529102,1529102,1.54,1.98,78.4725,"February 24, 23",0.0198,0.282,2023-02-27,2023-03-10,2023-02-16,0.282
2023-02-23,78,79.44,78,79.22,77.29,1584907,1584907,1.22,1.56,78.665,"February 23, 23",0.0156,,,,,
2023-02-22,79.31,79.31,76.4,77.8,75.9,3341119,3341119,-1.51,-1.9,78.205,"February 22, 23",-0.019,,,,,
2023-02-21,81.61,83.01,79.9,80.37,78.41,5056023,5056023,-1.24,-1.52,81.2225,"February 21, 23",-0.0152,,,,,
2023-02-17,85.2,86.04,81.9,84.55,82.49,3570700,3570700,-0.65,-0.76291,84.4225,"February 17, 23",-0.0076291,,,,,
2023-02-16,85,87.92,84.93,85.63,83.54,3037693,3037693,0.63,0.74118,85.87,"February 16, 23",0.0074118,,,,,
2023-02-15,84.5,86.49,84.36,86.01,83.91,2030653,2030653,1.51,1.79,85.34,"February 15, 23",0.0179,,,,,
2023-02-14,85.92,87.6,85.15,86.06,83.96,2383102,2383102,0.14,0.16294,86.1825,"February 14, 23",0.0016294,,,,,
2023-02-13,86.89,87.3,85.94,86.39,84.29,1173561,1173561,-0.5,-0.57544,86.63,"February 13, 23",-0.0057544,,,,,
2023-02-10,84.21,87,84.17,86.81,84.7,1350426,1350426,2.6,3.09,85.5475,"February 10, 23",0.0309,,,,,
2023-02-09,84.93,85.46,83.93,84.42,82.36,1975033,1975033,-0.51,-0.60049,84.685,"February 09, 23",-0.0060049,,,,,
2023-02-08,84.75,85,84.14,84.34,82.29,2005949,2005949,-0.41,-0.48378,84.5575,"February 08, 23",-0.0048378,,,,,
2023-02-07,83.33,86.27,82.33,85.93,83.84,2032949,2032949,2.6,3.12,84.465,"February 07, 23",0.0312,,,,,
2023-02-06,83.01,83.85,82.51,83.26,81.23,1502006,1502006,0.25,0.30117,83.1575,"February 06, 23",0.0030117,,,,,
2023-02-03,84.38,85.16,83.05,83.2,81.17,1807229,1807229,-1.18,-1.4,83.9475,"February 03, 23",-0.014,,,,,
2023-02-02,85.48,86.68,83.76,85.33,83.25,2389600,2389600,-0.15,-0.17548,85.3125,"February 02, 23",-0.0017548,,,,,
2023-02-01,85.46,85.87,82.88,85.41,83.33,2623415,2623415,-0.045,-0.0585069,84.905,"February 01, 23",-0.000585069,,,,,
2023-01-31,82.88,85.5,82.38,85.36,83.28,2509040,2509040,2.48,2.99,84.03,"January 31, 23",0.0299,,,,,
2023-01-30,85.92,86.85,82.25,82.4,80.39,3045819,3045819,-3.52,-4.1,84.355,"January 30, 23",-0.041,,,,,
2023-01-27,85.88,86.66,84.84,86.58,84.47,1455323,1455323,0.7,0.81509,85.99,"January 27, 23",0.0081509,,,,,
2023-01-26,83.63,86.07,83.28,85.88,83.79,2161319,2161319,2.25,2.69,84.715,"January 26, 23",0.0269,,,,,
2023-01-25,83.42,83.56,82.49,83.4,81.37,1535226,1535226,-0.02,-0.02397507,83.2175,"January 25, 23",-0.0002397507,,,,,
2023-01-24,84,84.23,82.98,83.91,81.87,1176000,1176000,-0.09,-0.10714,83.78,"January 24, 23",-0.0010714,,,,,
2023-01-23,82.93,84.29,82.56,84.14,82.09,1596236,1596236,1.21,1.46,83.48,"January 23, 23",0.0146,,,,,
2023-01-20,81.12,83.1,80.45,83,80.98,1795100,1795100,1.88,2.32,81.9175,"January 20, 23",0.0232,,,,,
2023-01-19,81.6,81.79,80.76,80.84,78.87,1635622,1635622,-0.76,-0.93137,81.2475,"January 19, 23",-0.0093137,,,,,
2023-01-18,83.32,84.51,81.77,81.85,79.86,2084900,2084900,-1.47,-1.76,82.8625,"January 18, 23",-0.0176,,,,,
2023-01-17,83.93,85.02,83,83.37,81.34,2763605,2763605,-0.56,-0.66722,83.83,"January 17, 23",-0.0066722,,,,,
2023-01-13,83.81,85.71,83.45,85.16,83.09,1366233,1366233,1.35,1.61,84.5325,"January 13, 23",0.0161,,,,,
2023-01-12,83.88,84.8,82.77,84.34,82.29,1496701,1496701,0.46,0.5484,83.9475,"January 12, 23",0.005484,,,,,
2023-01-11,83,84.38,82.44,84.11,82.06,1696257,1696257,1.11,1.34,83.4825,"January 11, 23",0.0134,,,,,
2023-01-10,83.4,83.49,81.58,83.08,81.06,1376704,1376704,-0.32,-0.38369,82.8875,"January 10, 23",-0.0038369,,,,,
2023-01-09,83.85,85.21,83.58,84,81.95,1301581,1301581,0.15,0.17889,84.16,"January 09, 23",0.0017889,,,,,
2023-01-06,83.62,85.16,83.08,83.5,81.47,1914128,1914128,-0.12,-0.14351,83.84,"January 06, 23",-0.0014351,,,,,
2023-01-05,82.92,83.92,81.89,82.41,80.4,1906378,1906378,-0.51,-0.61505,82.785,"January 05, 23",-0.0061505,,,,,
2023-01-04,81.95,83.74,81.29,83.41,81.38,2612200,2612200,1.46,1.78,82.5975,"January 04, 23",0.0178,,,,,
2023-01-03,86,86.12,80.79,81.91,79.91,4030600,4030600,-4.09,-4.76,83.705,"January 03, 23",-0.0476,,,,,
2022-12-30,86.6,86.6,85.12,86.21,84.11,1343347,1343347,-0.39,-0.45035,86.1325,"December 30, 22",-0.0045035,,,,,
2022-12-29,87.16,87.69,86.28,86.77,84.66,870800,870800,-0.39,-0.44745,86.975,"December 29, 22",-0.0044745,,,,,
2022-12-28,87.95,88.34,86.42,86.61,84.5,752000,752000,-1.34,-1.52,87.33,"December 28, 22",-0.0152,,,,,
2022-12-27,88.44,88.91,87.27,87.64,85.51,634400,634400,-0.8,-0.90457,88.065,"December 27, 22",-0.0090457,,,,,
2022-12-23,87.52,88.23,87.13,88.04,85.9,600700,600700,0.52,0.59415,87.73,"December 23, 22",0.0059415,,,,,
2022-12-22,89.13,89.38,86.53,87.33,85.2,1548323,1548323,-1.8,-2.02,88.0925,"December 22, 22",-0.0202,,,,,
2022-12-21,87.99,90.17,86.71,89.65,87.47,1409511,1409511,1.66,1.89,88.63,"December 21, 22",0.0189,,,,,
2022-12-20,88,88.12,87.13,87.56,85.43,1306643,1306643,-0.44,-0.5,87.7025,"December 20, 22",-0.005,,,,,
2022-12-19,88.38,88.67,87,87.73,85.59,1238141,1238141,-0.65,-0.73546,87.945,"December 19, 22",-0.0073546,,,,,
2022-12-16,88.15,88.6,85.93,88.2,86.05,3911700,3911700,0.05,0.0567215,87.72,"December 16, 22",0.000567215,,,,,
2022-12-15,90.81,90.85,89.43,89.7,87.51,2245100,2245100,-1.11,-1.22,90.1975,"December 15, 22",-0.0122,,,,,
2022-12-14,91.54,92.29,89.88,90.85,88.64,2561600,2561600,-0.69,-0.75377,91.14,"December 14, 22",-0.0075377,,,,,
2022-12-13,91.98,92.71,90.39,90.84,88.63,1629900,1629900,-1.14,-1.24,91.48,"December 13, 22",-0.0124,,,,,
2022-12-12,89.98,90.92,89.07,90.88,88.67,1554100,1554100,0.9,1,90.2125,"December 12, 22",0.01,,,,,
2022-12-09,91.36,91.86,89.69,89.72,87.53,1384640,1384640,-1.64,-1.8,90.6575,"December 09, 22",-0.018,,,,,
2022-12-08,92.33,92.99,90.93,91.41,89.18,1002449,1002449,-0.92,-0.99643,91.915,"December 08, 22",-0.0099643,,,,,
2022-12-07,90.88,93.2,90.59,91.97,89.73,1237200,1237200,1.09,1.2,91.66,"December 07, 22",0.012,,,,,
2022-12-06,89.86,90.88,89.8,90.78,88.57,1237536,1237536,0.92,1.02,90.33,"December 06, 22",0.0102,,,,,
2022-12-05,91.01,91.61,89.8,90.06,87.87,2397070,2397070,-0.95,-1.04,90.62,"December 05, 22",-0.0104,,,,,
2022-12-02,92.99,93.49,91.04,92.04,89.8,1848756,1848756,-0.95,-1.02,92.39,"December 02, 22",-0.0102,,,,,
2022-12-01,97,97.78,93.88,94.47,92.17,1748600,1748600,-2.53,-2.61,95.7825,"December 01, 22",-0.0261,,,,,
2022-11-30,94.14,96.94,93.76,96.12,93.78,3361825,3361825,1.98,2.1,95.24,"November 30, 22",0.021,,,,,
2022-11-29,94.69,95.11,93.32,94.43,92.13,1436207,1436207,-0.26,-0.27458,94.3875,"November 29, 22",-0.0027458,,,,,
2022-11-28,96.07,96.59,94.38,94.81,92.5,1590100,1590100,-1.26,-1.31,95.4625,"November 28, 22",-0.0131,,,,,
2022-11-25,96.6,97.45,96,97.16,94.79,631700,631700,0.56,0.57971,96.8025,"November 25, 22",0.0057971,,,,,
2022-11-23,96.03,97.89,94.42,96.62,94.27,1135900,1135900,0.59,0.61439,96.24,"November 23, 22",0.0061439,,,,,
2022-11-22,94.56,96.36,94.09,96.27,93.92,1567699,1567699,1.71,1.81,95.32,"November 22, 22",0.0181,,,,,
2022-11-21,94.07,94.22,92.76,93.39,91.12,1744800,1744800,-0.68,-0.72287,93.61,"November 21, 22",-0.0072287,,,,,
2022-11-18,90.12,93.44,90.03,93.3,91.03,2515700,2515700,3.18,3.53,91.7225,"November 18, 22",0.0353,,,,,
2022-11-17,90.43,91.46,88.87,90.05,87.86,1792525,1792525,-0.38,-0.42021,90.2025,"November 17, 22",-0.0042021,,,,,
2022-11-16,94.31,94.52,91.28,91.68,89.45,1384600,1384600,-2.63,-2.79,92.9475,"November 16, 22",-0.0279,,,,,
2022-11-15,94.51,94.75,92.65,93.5,91.22,2537244,2537244,-1.01,-1.07,93.8525,"November 15, 22",-0.0107,,,,,
2022-11-14,92,94.72,92,93.92,91.63,1997043,1997043,1.92,2.09,93.16,"November 14, 22",0.0209,0.141,2022-11-15,2022-12-09,2022-10-31,0.141
2022-11-11,95.29,95.87,91.61,92.31,89.92,3133227,3133227,-2.98,-3.13,93.77,"November 11, 22",-0.0313,,,,,
2022-11-10,90.5,95.84,88.2,95.14,92.68,4885662,4885662,4.64,5.13,92.42,"November 10, 22",0.0513,,,,,
2022-11-09,87,89.92,86.33,87.35,85.09,2241529,2241529,0.35,0.4023,87.65,"November 09, 22",0.004023,,,,,
2022-11-08,89.56,93.11,86.08,87.54,85.27,4345520,4345520,-2.02,-2.26,89.0725,"November 08, 22",-0.0226,,,,,
2022-11-07,95.06,95.06,92.96,93.5,91.08,2120385,2120385,-1.56,-1.64,94.145,"November 07, 22",-0.0164,,,,,
2022-11-04,95.09,96.21,92.75,94.32,91.88,1974363,1974363,-0.77,-0.80976,94.5925,"November 04, 22",-0.0080976,,,,,
2022-11-03,92.16,95.45,92.16,94.41,91.97,1484563,1484563,2.25,2.44,93.545,"November 03, 22",0.0244,,,,,
2022-11-02,94.68,96.29,92.98,93.09,90.68,1966171,1966171,-1.59,-1.68,94.26,"November 02, 22",-0.0168,,,,,
2022-11-01,95.24,96.24,94.01,95.52,93.05,1467642,1467642,0.28,0.29399,95.2525,"November 01, 22",0.0029399,,,,,
2022-10-31,94.14,95.42,93.38,94.54,92.09,2276600,2276600,0.4,0.4249,94.37,"October 31, 22",0.004249,,,,,
2022-10-28,92.89,95.25,91.82,93.75,91.32,1958031,1958031,0.86,0.92583,93.4275,"October 28, 22",0.0092583,,,,,
2022-10-27,89.81,93.14,89.81,93.04,90.63,3345800,3345800,3.23,3.6,91.45,"October 27, 22",0.036,,,,,
2022-10-26,89.68,89.68,87.33,88.78,86.48,1370642,1370642,-0.9,-1,88.8675,"October 26, 22",-0.01,,,,,
2022-10-25,87.5,88.56,86.75,88.15,85.87,1647200,1647200,0.65,0.74286,87.74,"October 25, 22",0.0074286,,,,,
2022-10-24,87.57,87.71,85.57,87.58,85.31,1325229,1325229,0.012,0.01141944,87.1075,"October 24, 22",0.0001141944,,,,,
2022-10-21,84.7,87.46,83.66,87.28,85.02,1749273,1749273,2.58,3.05,85.775,"October 21, 22",0.0305,,,,,
2022-10-20,86.37,86.73,84.18,84.56,82.37,2076533,2076533,-1.81,-2.1,85.46,"October 20, 22",-0.021,,,,,
2022-10-19,85.09,86.23,84.56,85.69,83.47,1325800,1325800,0.6,0.70514,85.3925,"October 19, 22",0.0070514,,,,,
2022-10-18,86.5,87.4,84.51,86.51,84.27,1598900,1598900,0.01,0.01156069,86.23,"October 18, 22",0.0001156069,,,,,
2022-10-17,83.22,86.29,83.14,85.19,82.98,1678913,1678913,1.97,2.37,84.46,"October 17, 22",0.0237,,,,,
2022-10-14,84.21,84.76,80.71,81.26,79.16,1693599,1693599,-2.95,-3.5,82.735,"October 14, 22",-0.035,,,,,
2022-10-13,80.56,84.32,79.3,83.82,81.65,2746500,2746500,3.26,4.05,82,"October 13, 22",0.0405,,,,,
2022-10-12,83.11,83.59,81.68,82.16,80.03,1878701,1878701,-0.95,-1.14,82.635,"October 12, 22",-0.0114,,,,,
2022-10-11,84.41,85.32,82.55,82.88,80.73,1534413,1534413,-1.53,-1.81,83.79,"October 11, 22",-0.0181,,,,,
2022-10-10,84.95,85.63,83.93,84.72,82.53,982937,982937,-0.23,-0.27075,84.8075,"October 10, 22",-0.0027075,,,,,
2022-10-07,85.71,85.75,83.37,84.39,82.21,2017200,2017200,-1.32,-1.54,84.805,"October 07, 22",-0.0154,,,,,
2022-10-06,88.23,89.91,85.95,86.28,84.05,1677380,1677380,-1.95,-2.21,87.5925,"October 06, 22",-0.0221,,,,,
2022-10-05,87.68,89.47,85.59,88.17,85.89,1766792,1766792,0.49,0.55885,87.7275,"October 05, 22",0.0055885,,,,,
2022-10-04,88.3,89.47,87.16,89.34,87.03,1679100,1679100,1.04,1.18,88.5675,"October 04, 22",0.0118,,,,,
2022-10-03,85.03,86.91,83.87,86.59,84.35,2026700,2026700,1.56,1.83,85.6,"October 03, 22",0.0183,,,,,
2022-09-30,83.28,84.45,82.22,83.19,81.04,3267820,3267820,-0.09,-0.10807,83.285,"September 30, 22",-0.0010807,,,,,
2022-09-29,85.05,86.21,82.07,83.04,80.89,1823700,1823700,-2.01,-2.36,84.0925,"September 29, 22",-0.0236,,,,,
2022-09-28,84.11,85.53,83.18,85.02,82.82,1564312,1564312,0.91,1.08,84.46,"September 28, 22",0.0108,,,,,
2022-09-27,83.69,85.42,83.08,83.97,81.8,1777934,1777934,0.28,0.33457,84.04,"September 27, 22",0.0033457,,,,,
