date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2024-05-14,249.56,251.09,247.47,250.72,246.95,718446,718446,1.16,0.46482,249.71,"May 14, 24",0.0046482,,,,,
2024-05-13,250.67,251.98,249.16,249.5,245.75,829300,829300,-1.17,-0.46675,250.3275,"May 13, 24",-0.0046675,,,,,
2024-05-10,248.44,251.28,248,250.82,247.05,582200,582200,2.38,0.95798,249.635,"May 10, 24",0.0095798,,,,,
2024-05-09,244.5,248.18,244.35,247.56,243.84,888018,888018,3.06,1.25,246.1475,"May 09, 24",0.0125,,,,,
2024-05-08,246.63,247.01,244.22,245.01,241.33,817923,817923,-1.62,-0.65685,245.7175,"May 08, 24",-0.0065685,,,,,
2024-05-07,244.5,245.09,242.58,245.02,241.34,481795,481795,0.52,0.21268,244.2975,"May 07, 24",0.0021268,,,,,
2024-05-06,240.44,243.05,238.94,243.01,239.36,536914,536914,2.57,1.07,241.36,"May 06, 24",0.0107,,,,,
2024-05-03,237.16,239.49,235.09,238.72,235.13,545286,545286,1.56,0.65778,237.615,"May 03, 24",0.0065778,,,,,
2024-05-02,238.43,241.57,237.7,238.54,234.96,1029430,1029430,0.11,0.04613513,239.06,"May 02, 24",0.0004613513,,,,,
2024-05-01,234.47,241,234.33,238.8,235.21,897200,897200,4.33,1.85,237.15,"May 01, 24",0.0185,,,,,
2024-04-30,233.98,235.17,232.58,234.69,231.16,644100,644100,0.71,0.30344,234.105,"April 30, 24",0.0030344,,,,,
2024-04-29,233.79,234.32,232.27,233.55,230.04,836417,836417,-0.24,-0.10266,233.4825,"April 29, 24",-0.0010266,,,,,
2024-04-26,236.95,238.7,232.35,234.11,230.59,1404200,1404200,-2.84,-1.2,235.5275,"April 26, 24",-0.012,,,,,
2024-04-25,236.32,237.57,234.09,236.95,233.39,880500,880500,0.63,0.26659,236.2325,"April 25, 24",0.0026659,,,,,
2024-04-24,237.52,238,235.57,236.81,233.25,655700,655700,-0.71,-0.29892,236.975,"April 24, 24",-0.0029892,,,,,
2024-04-23,238.45,239.12,237.34,237.87,234.3,620900,620900,-0.58,-0.24324,238.195,"April 23, 24",-0.0024324,,,,,
2024-04-22,238.36,240.03,237.43,237.52,233.95,707120,707120,-0.84,-0.35241,238.335,"April 22, 24",-0.0035241,,,,,
2024-04-19,235.1,236.76,233.84,236.57,233.02,984300,984300,1.47,0.62527,235.5675,"April 19, 24",0.0062527,,,,,
2024-04-18,233.03,235.97,233.03,233.99,230.48,980300,980300,0.96,0.41196,234.005,"April 18, 24",0.0041196,,,,,
2024-04-17,232.12,232.51,230.08,230.52,227.06,777400,777400,-1.6,-0.6893,231.3075,"April 17, 24",-0.006893,,,,,
2024-04-16,232,233.59,231.17,231.43,227.95,757200,757200,-0.57,-0.24569,232.0475,"April 16, 24",-0.0024569,,,,,
2024-04-15,237.38,237.44,231.88,232.09,228.6,766400,766400,-5.29,-2.23,234.6975,"April 15, 24",-0.0223,,,,,
2024-04-12,237.46,238.7,234,234.58,231.06,896508,896508,-2.88,-1.21,236.185,"April 12, 24",-0.0121,,,,,
2024-04-11,238.68,240.08,236.7,238.17,234.59,886500,886500,-0.51,-0.21368,238.4075,"April 11, 24",-0.0021368,,,,,
2024-04-10,239.27,241.99,238.92,240.02,236.41,1042500,1042500,0.75,0.31345,240.05,"April 10, 24",0.0031345,,,,,
2024-04-09,244.84,244.95,242.26,244.13,240.46,803000,803000,-0.71,-0.28999,244.045,"April 09, 24",-0.0028999,,,,,
2024-04-08,243.7,244.33,242.82,244.16,240.49,539236,539236,0.46,0.18876,243.7525,"April 08, 24",0.0018876,,,,,
2024-04-05,240.66,245.96,240.33,243.99,240.33,690800,690800,3.33,1.38,242.735,"April 05, 24",0.0138,,,,,
2024-04-04,247.23,247.23,240.06,240.3,236.69,1134600,1134600,-6.93,-2.8,243.705,"April 04, 24",-0.028,,,,,
2024-04-03,245.56,247.42,245.2,245.37,241.68,644719,644719,-0.19,-0.07737417,245.8875,"April 03, 24",-0.0007737417,,,,,
2024-04-02,248.09,248.69,244.8,245.36,241.67,770802,770802,-2.73,-1.1,246.735,"April 02, 24",-0.011,,,,,
2024-04-01,249.08,249.8,246.31,247.18,243.47,589900,589900,-1.9,-0.76281,248.0925,"April 01, 24",-0.0076281,,,,,
2024-03-28,249,250.91,247.5,250.04,246.28,960721,960721,1.04,0.41767,249.3625,"March 28, 24",0.0041767,,,,,
2024-03-27,247.47,248.64,245.84,247.79,244.07,874328,874328,0.32,0.12931,247.435,"March 27, 24",0.0012931,,,,,
2024-03-26,245.4,248.06,244.64,246.23,242.53,978608,978608,0.83,0.33822,246.0825,"March 26, 24",0.0033822,,,,,
2024-03-25,246.55,247.21,245.32,245.58,241.89,854892,854892,-0.97,-0.39343,246.165,"March 25, 24",-0.0039343,,,,,
2024-03-22,251.01,251.39,246.51,246.53,242.83,1042344,1042344,-4.48,-1.78,248.86,"March 22, 24",-0.0178,,,,,
2024-03-21,255.69,255.69,250.13,250.3,246.54,1409100,1409100,-5.39,-2.11,252.9525,"March 21, 24",-0.0211,,,,,
2024-03-20,253.97,256.1,253.05,255.87,252.03,812000,812000,1.9,0.74812,254.7475,"March 20, 24",0.0074812,,,,,
2024-03-19,254.06,255.14,252.46,253.86,250.05,930500,930500,-0.2,-0.07872156,253.88,"March 19, 24",-0.0007872156,,,,,
2024-03-18,251.97,255.39,250.62,253.69,249.88,821500,821500,1.72,0.68262,252.9175,"March 18, 24",0.0068262,,,,,
2024-03-15,251.42,255.52,250.87,253.17,249.37,1521432,1521432,1.75,0.69605,252.745,"March 15, 24",0.0069605,,,,,
2024-03-14,255,255.71,253.43,254.91,251.08,698419,698419,-0.09,-0.03529412,254.7625,"March 14, 24",-0.0003529412,,,,,
2024-03-13,255,255.69,253.11,255.38,251.54,603784,603784,0.38,0.14902,254.795,"March 13, 24",0.0014902,,,,,
2024-03-12,252.67,255.52,252.14,254.82,250.99,738130,738130,2.15,0.85091,253.7875,"March 12, 24",0.0085091,,,,,
2024-03-11,251.4,252.85,250.09,252.71,248.91,665100,665100,1.31,0.52108,251.7625,"March 11, 24",0.0052108,,,,,
2024-03-08,249.43,252.07,249.4,251.69,247.91,943905,943905,2.26,0.90607,250.6475,"March 08, 24",0.0090607,,,,,
2024-03-07,248.47,250.9,248.26,249.91,246.16,682500,682500,1.44,0.57955,249.385,"March 07, 24",0.0057955,,,,,
2024-03-06,245.34,248.82,245.01,248.62,244.89,684234,684234,3.28,1.34,246.9475,"March 06, 24",0.0134,,,,,
2024-03-05,242.42,245.54,241.22,245.35,241.66,719800,719800,2.93,1.21,243.6325,"March 05, 24",0.0121,,,,,
2024-03-04,242.55,243.24,241.85,242.52,238.88,582000,582000,-0.03,-0.01236858,242.54,"March 04, 24",-0.0001236858,,,,,
2024-03-01,243.71,244.03,242.17,243.54,239.88,458800,458800,-0.17,-0.06975504,243.3625,"March 01, 24",-0.0006975504,,,,,
2024-02-29,245.09,245.09,241.61,243.93,240.27,1183105,1183105,-1.16,-0.4733,243.93,"February 29, 24",-0.004733,0.6,2024-03-01,2024-01-24,0.6,2024-03-15
2024-02-28,244.1,245.98,243.41,245.47,241.19,668800,668800,1.37,0.56125,244.74,"February 28, 24",0.0056125,,,,,
2024-02-27,243.14,243.7,241.96,243.55,239.3,669000,669000,0.41,0.16863,243.0875,"February 27, 24",0.0016863,,,,,
2024-02-26,245.09,246.29,243.8,244.04,239.78,593200,593200,-1.05,-0.42841,244.805,"February 26, 24",-0.0042841,,,,,
2024-02-23,245,245.56,244.06,245,240.73,481642,481642,0,0,244.905,"February 23, 24",0,,,,,
2024-02-22,241.93,245.28,240.64,244.67,240.4,631500,631500,2.74,1.13,243.13,"February 22, 24",0.0113,,,,,
2024-02-21,242.42,243.03,238.41,240.1,235.91,775100,775100,-2.32,-0.95702,240.99,"February 21, 24",-0.0095702,,,,,
2024-02-20,238.5,242.6,237.28,241.74,237.52,1109401,1109401,3.24,1.36,240.03,"February 20, 24",0.0136,,,,,
2024-02-16,241.04,241.72,238.93,239.22,235.05,698127,698127,-1.82,-0.75506,240.2275,"February 16, 24",-0.0075506,,,,,
2024-02-15,238.8,242.03,238.07,240.55,236.35,850773,850773,1.75,0.73283,239.8625,"February 15, 24",0.0073283,,,,,
2024-02-14,236.46,238.93,236.46,238.68,234.52,737227,737227,2.22,0.93885,237.6325,"February 14, 24",0.0093885,,,,,
2024-02-13,237.33,237.97,234.3,236.32,232.2,1203945,1203945,-1.01,-0.42557,236.48,"February 13, 24",-0.0042557,,,,,
2024-02-12,239,239.31,235.09,235.62,231.51,682800,682800,-3.38,-1.41,237.255,"February 12, 24",-0.0141,,,,,
2024-02-09,236.09,239.18,236.09,238.84,234.67,575836,575836,2.75,1.16,237.55,"February 09, 24",0.0116,,,,,
2024-02-08,235.96,238.14,235.39,237.03,232.9,727000,727000,1.07,0.45347,236.63,"February 08, 24",0.0045347,,,,,
2024-02-07,234.71,236.94,232.67,236.2,232.08,1074300,1074300,1.49,0.63483,235.13,"February 07, 24",0.0063483,,,,,
2024-02-06,237.15,237.87,233.82,234.05,229.97,1000100,1000100,-3.1,-1.31,235.7225,"February 06, 24",-0.0131,,,,,
2024-02-05,232.51,236.64,231.16,236.26,232.14,1535621,1535621,3.75,1.61,234.1425,"February 05, 24",0.0161,,,,,
2024-02-02,234.02,234.32,230.92,232.74,228.68,1030005,1030005,-1.28,-0.54696,233,"February 02, 24",-0.0054696,,,,,
2024-02-01,230.04,232.28,227.43,232.12,228.07,1003400,1003400,2.08,0.90419,230.4675,"February 01, 24",0.0090419,,,,,
2024-01-31,231.43,233.83,231.14,232.16,228.11,1576040,1576040,0.73,0.31543,232.14,"January 31, 24",0.0031543,,,,,
2024-01-30,229.42,231.19,228.26,230.57,226.55,1081400,1081400,1.15,0.50126,229.86,"January 30, 24",0.0050126,,,,,
2024-01-29,232.17,233.47,228.63,228.78,224.79,1440037,1440037,-3.39,-1.46,230.7625,"January 29, 24",-0.0146,,,,,
2024-01-26,235.99,235.99,227.08,233.03,228.97,1489400,1489400,-2.96,-1.25,233.0225,"January 26, 24",-0.0125,,,,,
2024-01-25,240.02,240.8,235.82,237.75,233.6,1043300,1043300,-2.27,-0.94575,238.5975,"January 25, 24",-0.0094575,,,,,
2024-01-24,241.15,241.17,238.78,239.07,234.9,665145,665145,-2.08,-0.86253,240.0425,"January 24, 24",-0.0086253,,,,,
2024-01-23,238.3,241.27,238.3,239.68,235.5,689555,689555,1.38,0.5791,239.3875,"January 23, 24",0.005791,,,,,
2024-01-22,238.41,239.85,237.38,237.52,233.38,668709,668709,-0.89,-0.37331,238.29,"January 22, 24",-0.0037331,,,,,
2024-01-19,238.12,239.93,237.24,238.79,234.63,833612,833612,0.67,0.28137,238.52,"January 19, 24",0.0028137,,,,,
2024-01-18,232.33,237.73,231.5,236.95,232.82,890500,890500,4.62,1.99,234.6275,"January 18, 24",0.0199,,,,,
2024-01-17,233.97,237.64,233.19,233.99,229.91,730325,730325,0.02,0.0085481,234.6975,"January 17, 24",8.5481e-05,,,,,
2024-01-16,235.08,236.9,232.72,233.47,229.4,862716,862716,-1.61,-0.68487,234.5425,"January 16, 24",-0.0068487,,,,,
2024-01-12,232.61,234.85,232,234.8,230.71,846200,846200,2.19,0.94149,233.565,"January 12, 24",0.0094149,,,,,
2024-01-11,230.72,232.26,229.62,232,227.95,919400,919400,1.28,0.55479,231.15,"January 11, 24",0.0055479,,,,,
2024-01-10,225.55,230.25,225.55,230.15,226.14,899711,899711,4.6,2.04,227.875,"January 10, 24",0.0204,,,,,
2024-01-09,226.96,227.46,224.21,226.14,222.2,946500,946500,-0.82,-0.3613,226.1925,"January 09, 24",-0.003613,,,,,
2024-01-08,226.65,229.03,224.75,228.84,224.85,940634,940634,2.19,0.96625,227.3175,"January 08, 24",0.0096625,,,,,
2024-01-05,226.42,227.52,223.43,225.28,221.35,732611,732611,-1.14,-0.50349,225.6625,"January 05, 24",-0.0050349,,,,,
2024-01-04,226.55,228.81,225.61,225.9,221.96,884528,884528,-0.65,-0.28691,226.7175,"January 04, 24",-0.0028691,,,,,
2024-01-03,225.6,227.64,224.8,225.02,221.1,1022400,1022400,-0.58,-0.25709,225.765,"January 03, 24",-0.0025709,,,,,
2024-01-02,224.86,226.44,224.33,225,221.08,896031,896031,0.14,0.06226096,225.1575,"January 02, 24",0.0006226096,,,,,
2023-12-29,223.65,225.22,222.88,224.88,220.96,626498,626498,1.23,0.54997,224.1575,"December 29, 23",0.0054997,,,,,
2023-12-28,223.81,224.45,223.15,223.46,219.56,691300,691300,-0.35,-0.15638,223.7175,"December 28, 23",-0.0015638,,,,,
2023-12-27,221.84,223.35,221.15,223.01,219.12,590934,590934,1.17,0.52741,222.3375,"December 27, 23",0.0052741,,,,,
2023-12-26,222.09,222.81,221.17,222.36,218.48,776000,776000,0.27,0.12157,222.1075,"December 26, 23",0.0012157,,,,,
2023-12-22,223.2,223.3,221.42,222.88,218.99,674013,674013,-0.32,-0.14337,222.7,"December 22, 23",-0.0014337,,,,,
2023-12-21,219.99,222.96,218.63,222.86,218.97,826400,826400,2.87,1.3,221.11,"December 21, 23",0.013,,,,,
2023-12-20,223.25,223.98,220.1,220.11,216.27,1415900,1415900,-3.14,-1.41,221.86,"December 20, 23",-0.0141,,,,,
2023-12-19,227.19,228.54,223.87,224.59,220.67,1363445,1363445,-2.6,-1.14,226.0475,"December 19, 23",-0.0114,,,,,
2023-12-18,224.6,228.9,223.8,227.56,223.59,1574600,1574600,2.96,1.32,226.215,"December 18, 23",0.0132,,,,,
2023-12-15,220.55,225,220.36,222.81,218.92,2558219,2558219,2.26,1.02,222.18,"December 15, 23",0.0102,,,,,
2023-12-14,243.42,246.1,223.12,227.04,223.08,3462800,3462800,-16.38,-6.73,234.92,"December 14, 23",-0.0673,,,,,
2023-12-13,248.5,248.95,244.63,245.21,240.93,871247,871247,-3.29,-1.32,246.8225,"December 13, 23",-0.0132,,,,,
2023-12-12,245,247.77,244.17,247.59,243.27,683448,683448,2.59,1.06,246.1325,"December 12, 23",0.0106,,,,,
2023-12-11,242.37,245.38,242.37,245,240.73,961900,961900,2.63,1.09,243.78,"December 11, 23",0.0109,,,,,
2023-12-08,241.91,242.1,239.66,240.96,236.76,863100,863100,-0.95,-0.39271,241.1575,"December 08, 23",-0.0039271,,,,,
2023-12-07,243.15,243.15,239.38,241.05,236.85,744000,744000,-2.1,-0.86366,241.6825,"December 07, 23",-0.0086366,,,,,
2023-12-06,245.35,246.22,238.72,242.5,238.27,952600,952600,-2.85,-1.16,243.1975,"December 06, 23",-0.0116,,,,,
2023-12-05,247,247,244.5,244.79,240.52,729600,729600,-2.21,-0.89474,245.8225,"December 05, 23",-0.0089474,,,,,
2023-12-04,248.1,249.05,247.23,247.55,243.23,696600,696600,-0.55,-0.22168,247.9825,"December 04, 23",-0.0022168,,,,,
2023-12-01,248.4,249.48,247.31,248,243.67,866053,866053,-0.4,-0.16103,248.2975,"December 01, 23",-0.0016103,,,,,
2023-11-30,244.72,249.27,244.09,249,244.66,1192841,1192841,4.28,1.75,246.77,"November 30, 23",0.0175,0.55,2023-12-01,2023-10-25,0.55,2023-12-15
2023-11-29,246.6,246.97,243.83,245.02,240.21,732948,732948,-1.58,-0.64071,245.605,"November 29, 23",-0.0064071,,,,,
2023-11-28,251.4,252.32,246.73,246.74,241.9,586600,586600,-4.66,-1.85,249.2975,"November 28, 23",-0.0185,,,,,
2023-11-27,252.59,254,252.12,252.3,247.35,924618,924618,-0.29,-0.11481,252.7525,"November 27, 23",-0.0011481,,,,,
2023-11-24,251.78,252.93,251.09,252.92,247.96,352800,352800,1.14,0.45278,252.18,"November 24, 23",0.0045278,,,,,
2023-11-22,248.84,251.59,248.48,250.99,246.06,871400,871400,2.15,0.86401,249.975,"November 22, 23",0.0086401,,,,,
2023-11-21,247.07,249.81,247.07,248.9,244.01,729540,729540,1.83,0.74068,248.2125,"November 21, 23",0.0074068,,,,,
2023-11-20,245.32,247.56,244.95,246.56,241.72,625800,625800,1.24,0.50546,246.0975,"November 20, 23",0.0050546,,,,,
2023-11-17,246.61,247.33,244.3,245.45,240.63,820831,820831,-1.16,-0.47038,245.9225,"November 17, 23",-0.0047038,,,,,
2023-11-16,241.5,245.74,241.5,245.51,240.69,767343,767343,4.01,1.66,243.5625,"November 16, 23",0.0166,,,,,
2023-11-15,243.37,245.16,240,240.71,235.98,1487054,1487054,-2.66,-1.09,242.31,"November 15, 23",-0.0109,,,,,
2023-11-14,247.48,248.36,243.97,244.14,239.35,1032800,1032800,-3.34,-1.35,245.9875,"November 14, 23",-0.0135,,,,,
2023-11-13,247.79,249.36,247.55,247.75,242.89,540200,540200,-0.04,-0.0161427,248.1125,"November 13, 23",-0.000161427,,,,,
2023-11-10,247,248.46,245.59,248.27,243.4,754165,754165,1.27,0.51417,247.33,"November 10, 23",0.0051417,,,,,
2023-11-09,246.43,248.54,245.82,246.77,241.93,613723,613723,0.34,0.13797,246.89,"November 09, 23",0.0013797,,,,,
2023-11-08,243.73,246.91,241.46,245.57,240.75,826444,826444,1.84,0.75493,244.4175,"November 08, 23",0.0075493,,,,,
2023-11-07,243.23,244.05,241.88,244,239.21,986342,986342,0.77,0.31657,243.29,"November 07, 23",0.0031657,,,,,
2023-11-06,242.92,245.08,242.41,242.97,238.2,973075,973075,0.05,0.02058291,243.345,"November 06, 23",0.0002058291,,,,,
2023-11-03,243.13,243.9,240.41,242.33,237.57,666319,666319,-0.8,-0.32904,242.4425,"November 03, 23",-0.0032904,,,,,
2023-11-02,237.01,242.42,236.89,242.2,237.45,1034725,1034725,5.19,2.19,239.63,"November 02, 23",0.0219,,,,,
2023-11-01,235.81,238,233.98,237.31,232.65,1332600,1332600,1.5,0.63611,236.275,"November 01, 23",0.0063611,,,,,
2023-10-31,234.4,236.75,233.33,235.49,230.87,908925,908925,1.09,0.46502,234.9925,"October 31, 23",0.0046502,,,,,
2023-10-30,229.44,234.73,228.81,233.73,229.14,767009,767009,4.29,1.87,231.6775,"October 30, 23",0.0187,,,,,
2023-10-27,234,234,226.79,228.24,223.76,900524,900524,-5.76,-2.46,230.7575,"October 27, 23",-0.0246,,,,,
2023-10-26,231.28,233.8,229.76,229.89,225.38,1220473,1220473,-1.39,-0.601,231.1825,"October 26, 23",-0.00601,,,,,
2023-10-25,232.5,234.76,230.53,231.1,226.56,1222200,1222200,-1.4,-0.60215,232.2225,"October 25, 23",-0.0060215,,,,,
2023-10-24,229.05,232.1,229.05,231.21,226.67,965821,965821,2.16,0.94303,230.3525,"October 24, 23",0.0094303,,,,,
2023-10-23,227.71,228.8,226.38,227.7,223.23,787600,787600,-0.01,-0.00439155,227.6475,"October 23, 23",-4.39155e-05,,,,,
2023-10-20,231.01,232.61,227.28,227.57,223.1,737818,737818,-3.44,-1.49,229.6175,"October 20, 23",-0.0149,,,,,
2023-10-19,235.09,235.78,230.62,231.03,226.49,577300,577300,-4.06,-1.73,233.13,"October 19, 23",-0.0173,,,,,
2023-10-18,236.45,237.7,234.21,234.34,229.74,533900,533900,-2.11,-0.89237,235.675,"October 18, 23",-0.0089237,,,,,
2023-10-17,236.39,237.95,234.73,236.03,231.4,885031,885031,-0.36,-0.15229,236.275,"October 17, 23",-0.0015229,,,,,
2023-10-16,234.87,237.34,233.66,236.59,231.95,615145,615145,1.72,0.73232,235.615,"October 16, 23",0.0073232,,,,,
2023-10-13,234.84,236,233.07,233.88,229.29,505900,505900,-0.96,-0.40879,234.4475,"October 13, 23",-0.0040879,,,,,
2023-10-12,235.39,236.19,232.89,233.44,228.86,533900,533900,-1.95,-0.82841,234.4775,"October 12, 23",-0.0082841,,,,,
2023-10-11,234.11,235.16,232.71,234.9,230.29,461600,461600,0.79,0.33745,234.22,"October 11, 23",0.0033745,,,,,
2023-10-10,233.4,234,231.75,233.49,228.91,658400,658400,0.09,0.03856041,233.16,"October 10, 23",0.0003856041,,,,,
2023-10-09,230.79,233.21,230.56,233.11,228.53,637203,637203,2.32,1.01,231.9175,"October 09, 23",0.0101,,,,,
2023-10-06,229,233.13,228.5,232.01,227.46,520934,520934,3.01,1.31,230.66,"October 06, 23",0.0131,,,,,
2023-10-05,229.3,231,228.23,229.56,225.05,780717,780717,0.26,0.11339,229.5225,"October 05, 23",0.0011339,,,,,
2023-10-04,225.97,229.65,225.74,229.26,224.76,656900,656900,3.29,1.46,227.655,"October 04, 23",0.0146,,,,,
2023-10-03,225.05,226.29,223.35,225.22,220.8,753407,753407,0.17,0.07553877,224.9775,"October 03, 23",0.0007553877,,,,,
2023-10-02,227,227.22,223.75,224.91,220.5,961200,961200,-2.09,-0.9207,225.72,"October 02, 23",-0.009207,,,,,
2023-09-29,231.27,231.76,226.84,227.93,223.46,1121300,1121300,-3.34,-1.44,229.45,"September 29, 23",-0.0144,,,,,
2023-09-28,231.03,233.2,230.33,230.77,226.24,479741,479741,-0.26,-0.11254,231.3325,"September 28, 23",-0.0011254,,,,,
2023-09-27,231.48,231.87,228.76,230.33,225.81,768100,768100,-1.15,-0.4968,230.61,"September 27, 23",-0.004968,,,,,
2023-09-26,232.18,233.44,230.31,230.93,226.4,870009,870009,-1.25,-0.53838,231.715,"September 26, 23",-0.0053838,,,,,
2023-09-25,232.25,233.73,232.13,233.25,228.67,429503,429503,1,0.43057,232.84,"September 25, 23",0.0043057,,,,,
2023-09-22,232.77,235.07,231.65,233.08,228.5,659245,659245,0.31,0.13318,233.1425,"September 22, 23",0.0013318,,,,,
2023-09-21,235.17,235.54,232.51,232.94,228.37,1041924,1041924,-2.23,-0.94825,234.04,"September 21, 23",-0.0094825,,,,,
2023-09-20,235.77,237.64,234.98,235.19,230.57,1013330,1013330,-0.58,-0.246,235.895,"September 20, 23",-0.00246,,,,,
2023-09-19,233,235.99,232.69,235.78,231.15,1160200,1160200,2.78,1.19,234.365,"September 19, 23",0.0119,,,,,
2023-09-18,230.2,233.49,230.2,233.11,228.53,810347,810347,2.91,1.26,231.75,"September 18, 23",0.0126,,,,,
2023-09-15,231.42,232.69,229.8,230.14,225.62,1692306,1692306,-1.28,-0.55311,231.0125,"September 15, 23",-0.0055311,,,,,
2023-09-14,230.46,231.79,228.18,231.45,226.91,854016,854016,0.99,0.42958,230.47,"September 14, 23",0.0042958,,,,,
2023-09-13,230.41,231.88,228.4,229,224.5,665800,665800,-1.41,-0.61195,229.9225,"September 13, 23",-0.0061195,,,,,
2023-09-12,228.59,230.95,228.27,230.29,225.77,532116,532116,1.7,0.74369,229.525,"September 12, 23",0.0074369,,,,,
2023-09-11,228.64,229.63,228.05,228.55,224.06,510649,510649,-0.09,-0.03936319,228.7175,"September 11, 23",-0.0003936319,,,,,
2023-09-08,230.9,231.17,227.69,228.19,223.71,825600,825600,-2.71,-1.17,229.4875,"September 08, 23",-0.0117,,,,,
2023-09-07,228.22,230.86,228.22,230.64,226.11,751339,751339,2.42,1.06,229.485,"September 07, 23",0.0106,,,,,
2023-09-06,226.57,228.42,224.47,227.74,223.27,519122,519122,1.17,0.5164,226.8,"September 06, 23",0.005164,,,,,
2023-09-05,230.93,230.93,226.65,226.8,222.35,649600,649600,-4.13,-1.79,228.8275,"September 05, 23",-0.0179,,,,,
2023-09-01,231.22,232,230.47,231.07,226.53,576000,576000,-0.15,-0.06487328,231.19,"September 01, 23",-0.0006487328,,,,,
2023-08-31,230.61,231.71,229.6,230.48,225.96,814900,814900,-0.13,-0.05637223,230.6,"August 31, 23",-0.0005637223,0.55,2023-09-01,2023-07-26,0.55,2023-09-15
2023-08-30,231,232.41,230.46,230.83,225.76,810629,810629,-0.17,-0.07359307,231.175,"August 30, 23",-0.0007359307,,,,,
2023-08-29,228.92,230.89,227.01,230.79,225.72,541411,541411,1.87,0.81688,229.4025,"August 29, 23",0.0081688,,,,,
2023-08-28,227.32,229.14,227.08,228.88,223.85,412200,412200,1.56,0.68626,228.105,"August 28, 23",0.0068626,,,,,
2023-08-25,225.99,229.39,225.55,227.6,222.6,698821,698821,1.61,0.71242,227.1325,"August 25, 23",0.0071242,,,,,
2023-08-24,225.64,226.62,224.83,224.86,219.92,687600,687600,-0.78,-0.34568,225.4875,"August 24, 23",-0.0034568,,,,,
2023-08-23,223.69,225.73,222.24,225.33,220.38,549733,549733,1.64,0.73316,224.2475,"August 23, 23",0.0073316,,,,,
2023-08-22,221.67,222.41,219.84,222.12,217.24,715668,715668,0.45,0.203,221.51,"August 22, 23",0.00203,,,,,
2023-08-21,221.52,222.64,219.72,221.44,216.58,601400,601400,-0.08,-0.03611412,221.33,"August 21, 23",-0.0003611412,,,,,
2023-08-18,219.73,222.21,215.37,220.55,215.71,616803,616803,0.82,0.37319,219.465,"August 18, 23",0.0037319,,,,,
2023-08-17,225.89,226.08,220.47,220.48,215.64,622845,622845,-5.41,-2.39,223.23,"August 17, 23",-0.0239,,,,,
2023-08-16,224.52,227.34,224.52,225.05,220.11,520600,520600,0.53,0.23606,225.3575,"August 16, 23",0.0023606,,,,,
2023-08-15,224.73,225.98,223.69,223.86,218.94,561500,561500,-0.87,-0.38713,224.565,"August 15, 23",-0.0038713,,,,,
2023-08-14,224.95,226,223.9,225.58,220.63,461700,461700,0.63,0.28006,225.1075,"August 14, 23",0.0028006,,,,,
2023-08-11,222.6,224.43,222.04,224.37,219.44,335237,335237,1.77,0.79515,223.36,"August 11, 23",0.0079515,,,,,
2023-08-10,224,226.58,221.96,222.65,217.76,733800,733800,-1.35,-0.60268,223.7975,"August 10, 23",-0.0060268,,,,,
2023-08-09,220.33,224.41,220,223.69,218.78,549200,549200,3.36,1.52,222.1075,"August 09, 23",0.0152,,,,,
2023-08-08,223.79,224.44,220.43,220.53,215.69,438500,438500,-3.26,-1.46,222.2975,"August 08, 23",-0.0146,,,,,
2023-08-07,222.29,224.85,221.55,224.06,219.14,525300,525300,1.77,0.79626,223.1875,"August 07, 23",0.0079626,,,,,
2023-08-04,222.14,226.3,220.55,220.81,215.96,1005600,1005600,-1.33,-0.59872,222.45,"August 04, 23",-0.0059872,,,,,
2023-08-03,220.89,222.68,220.45,222.2,217.32,855611,855611,1.31,0.59306,221.555,"August 03, 23",0.0059306,,,,,
2023-08-02,218.37,222.21,217.91,221.55,216.68,695450,695450,3.18,1.46,220.01,"August 02, 23",0.0146,,,,,
2023-08-01,214.99,219.57,214.63,219.24,214.43,879190,879190,4.25,1.98,217.1075,"August 01, 23",0.0198,,,,,
2023-07-31,215.87,216.25,214.14,214.8,210.08,749207,749207,-1.07,-0.49567,215.265,"July 31, 23",-0.0049567,,,,,
2023-07-28,221.8,221.92,215.07,216.22,211.47,1041826,1041826,-5.58,-2.52,218.7525,"July 28, 23",-0.0252,,,,,
2023-07-27,220.16,220.68,216.4,217.15,212.38,805653,805653,-3.01,-1.37,218.5975,"July 27, 23",-0.0137,,,,,
2023-07-26,220.06,220.46,218.76,219.75,214.92,766621,766621,-0.31,-0.14087,219.7575,"July 26, 23",-0.0014087,,,,,
2023-07-25,219.97,220.81,218.74,220.32,215.48,681013,681013,0.35,0.15911,219.96,"July 25, 23",0.0015911,,,,,
2023-07-24,219.18,220.5,217.45,219.64,214.82,635002,635002,0.46,0.20987,219.1925,"July 24, 23",0.0020987,,,,,
2023-07-21,219.47,220.74,218.57,218.61,213.81,782104,782104,-0.86,-0.39185,219.3475,"July 21, 23",-0.0039185,,,,,
2023-07-20,213.2,218.27,213.04,218.23,213.44,937600,937600,5.03,2.36,215.685,"July 20, 23",0.0236,,,,,
2023-07-19,213.45,215.94,212.39,212.72,208.05,732198,732198,-0.73,-0.342,213.625,"July 19, 23",-0.00342,,,,,
