holder,shares,dateReported,change
IndexIQ Advisors LLC,9376,2022-03-31,-2226
"People's United Financial, Inc.",4617,2022-03-31,-812
KINGS POINT CAPITAL MANAGEMENT,2574,2022-03-31,0
Astrantus Ltd,500,2022-03-31,500
MD Financial Management Inc.,7015,2021-12-31,7015
"NEXT Financial Group, Inc",4548,2021-12-31,1540
"Carroll Financial Associates, Inc.",96,2021-12-31,-5
Marshall Wace North America L.P.,14806,2021-09-30,13353
Hexavest Inc.,9709,2021-09-30,-1006
"Granite Investment Advisors, LLC",6348,2021-09-30,6348
"Optimal Asset Management, Inc.",6235,2021-09-30,7
"Sonora Investment Management, LLC",2190,2021-09-30,0
World Asset Management Inc,1474,2021-09-30,-176
"Landsberg, Bennett, & Dubbaneh LLC",965,2021-09-30,221
"Berman Capital Advisors, LLC",444,2021-09-30,18
BBVA USA,98,2021-09-30,-6
SMITH ASSET MANAGEMENT GROUP LP,79713,2021-06-30,-5252
"Hoover Financial Advisors, Inc.",45435,2021-06-30,-100
PICTET ASSET MANAGEMENT LTD,35721,2021-06-30,-1079
"QS Investors, LLC",31661,2021-06-30,-5204
Pratt Collard Advisory Partners LLC,685,2021-06-30,685
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),167,2021-06-30,-1
"AMUNDI ASSET MANAGEMENT US, INC.",266377,2021-03-31,26715
Union Bancaire Privee Asset Management LLC,10136,2021-03-31,-3488
"CSat Investment Advisory, L.P.",147,2021-03-31,33
"AJO, LP",0,2021-03-31,-644
"CARILLON TOWER ADVISERS, INC.",202153,2020-12-31,202153
"Aperio Group, LLC",76873,2020-12-31,7939
"Winslow, Evans & Crocker, Inc.",1325,2020-12-31,-175
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",20,2020-12-31,-98
"First Allied Advisory Services, Inc.",3326,2020-09-30,222
ETRADE Capital Management LLC,2053,2020-09-30,-2500
"Rampart Investment Management Company, LLC",676,2020-09-30,-4695
AIA Investment Management Private Ltd,352,2020-09-30,96
"Cornerstone Advisors, Inc.",324,2020-09-30,15
SHINE INVESTMENT ADVISORY SERVICES INC,172,2020-09-30,-36
BRINKER CAPITAL INC,16429,2020-06-30,-3199
"Rudd International, Inc.",1180,2020-06-30,1180
Jupiter Investment Management Ltd,0,2020-06-30,-17305
CHICAGO EQUITY PARTNERS LLC,41925,2020-03-31,-1710
Fiduciary Trust Co International of Pennsylvania,17454,2020-03-31,17454
Xact Kapitalforvaltning AB,11695,2020-03-31,0
PIEDMONT INVESTMENT ADVISORS INC,10409,2020-03-31,733
Squar Milner Financial Services LLC,655,2020-03-31,-90
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-6650
"Advisor Group, Inc.",19070,2019-12-31,1541
LADENBURG THALMANN FINANCIAL SERVICES INC.,6620,2019-12-31,926
SUNTRUST BANKS INC,37882,2019-09-30,-4234
Glen Harbor Capital Management LLC,14994,2019-09-30,0
Meadow Creek Investment Management LLC,12348,2019-09-30,0
Elkfork Partners LLC,9702,2019-09-30,0
Tyers Asset Management LLC,7056,2019-09-30,0
RIVERHEAD CAPITAL MANAGEMENT LLC,4905,2019-09-30,0
SOUTH TEXAS MONEY MANAGEMENT LTD,2129,2019-09-30,2129
"BB&T SECURITIES, LLC",1835,2019-09-30,-88
TIAA CREF INVESTMENT MANAGEMENT LLC,129970,2019-03-31,16827
"OppenheimerFunds, Inc.",124242,2019-03-31,13137
"TEACHERS ADVISORS, LLC",118286,2019-03-31,25150
NEXT Financial Holdings,4573,2019-03-31,4573
THOMPSON RUBINSTEIN INVESTMENT MANAGEMENT INC /OR/,3907,2019-03-31,0
COMERICA SECURITIES INC,2303,2018-12-31,8
"Visionary Asset Management, Inc.",0,2018-12-31,-4215
HERMES INVESTMENT MANAGEMENT LTD,968945,2018-06-30,44169
CGOV Asset Management,10825,2018-03-31,2325
"Delpha Capital Management, LLC",0,2018-03-31,-288
FNY Managed Accounts LLC,0,2018-03-31,-34
COLUMBIA WANGER ASSET MANAGEMENT LLC,244984,2017-12-31,0
"RUANE, CUNNIFF & GOLDFARB INC",25713,2017-12-31,-15670
AHL Partners LLP,22624,2017-12-31,9380
"BB&T INVESTMENT SERVICES, INC.",115,2017-12-31,-4209
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,0,2017-12-31,-56046
BARING ASSET MANAGEMENT Ltd,16214,2017-09-30,335
Neuberger Berman Canada ULC,0,2017-09-30,-6414
Acrospire Investment Management LLC,0,2017-09-30,-1200
CAPSTONE ASSET MANAGEMENT CO,9720,2017-06-30,-440
Virtu KCG Holdings LLC,7518,2017-06-30,3025
"1st Global Advisors, Inc.",2978,2017-06-30,2978
"Commonwealth Equity Services, Inc",2683,2017-06-30,2683
IRONBRIDGE CAPITAL MANAGEMENT LP,268421,2017-03-31,-124608
JANUS HENDERSON INVESTORS US LLC,197500,2017-03-31,-13700
KALMAR INVESTMENTS INC /DE/,118331,2017-03-31,-577645
MAGEE THOMSON INVESTMENT PARTNERS LLC,113500,2017-03-31,-26500
Irving Magee Investment Management,41588,2017-03-31,0
Princeton Alpha Management LP,4595,2017-03-31,4595
BlackRock Fund Advisors,2815523,2016-12-31,119024
"BlackRock Institutional Trust Company, N.A.",2185773,2016-12-31,-121479
"BlackRock Investment Management, LLC",249107,2016-12-31,41751
BlackRock Group LTD,60209,2016-12-31,4524
BLACKROCK ADVISORS LLC,43297,2016-12-31,-87115
"Calvert Investment Management, Inc.",4697,2016-12-31,22
MSI Financial Services Inc,256,2016-12-31,107
BlackRock Japan Co. Ltd,0,2016-12-31,-1247
"ANALYTIC INVESTORS, LLC",25137,2016-09-30,-10955
Emerald Acquisition Ltd.,2854,2016-09-30,-4001
RS INVESTMENT MANAGEMENT CO LLC,1253102,2016-06-30,-333431
KBI Global Investors Ltd,30760,2016-06-30,30760
SOCIETE GENERALE,21154,2016-06-30,21154
BHF Kleinwort Benson Group S.A.,28111,2016-03-31,6587
VIRGINIA RETIREMENT SYSTEM,4700,2016-03-31,4700
"Carnick & Kubik, LLC",1000,2016-03-31,1000
RUSSELL FRANK CO/,604,2016-03-31,0
CURIAN CAPITAL LLC,3527,2015-12-31,-6293
OFI Advisors LLC,4275,2015-09-30,-10060
Invictus RG Pte. Ltd.,206,2015-09-30,-15
MANAGED ACCOUNT ADVISORS LLC,351416,2015-06-30,25280
ZESIGER CAPITAL GROUP LLC,71575,2014-12-31,-148944
"Placemark Investments, Inc.",27787,2014-12-31,2461
UBS AG,23565,2014-09-30,23096
Wilmington Funds Management Corp,124930,2014-06-30,12480
WILMINGTON TRUST CO,83581,2014-06-30,-17000
"Wilmington Trust, National Association",18638,2014-06-30,200
Man Investments Ltd,4857,2014-06-30,149
SAC Capital Advisors LP,15920,2014-03-31,15920
"Jane Street Holding, LLC",4883,2013-12-31,-811
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-177334
KNIGHT CAPITAL GROUP LLC,5109,2013-06-30,5109
Irish Life Investment Managers Ltd.,1487,2013-06-30,0
MANULIFE INVESTMENT MANAGEMENT (US) LLC,15683,2013-03-31,-477
Manulife Investment Management (North America) Ltd,12104,2013-03-31,107
Boston Trust Walden Co,0,2011-12-31,-467691
VALUE LINE INC,65900,2010-09-30,-55300
BROWN INVESTMENT ADVISORY & TRUST CO,28250,2010-03-31,-370
LIBERTY MUTUAL INSURANCE CO,8000,2008-12-31,-100
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,6810,2008-06-30,6810
FEDERATED MDTA LLC,15779,2006-06-30,15779
PRUDENTIAL INSURANCE CO OF AMERICA,22334,2001-09-30,-1500
