date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,adjDividend,recordDate
2024-05-10,245.71,249.39,244.99,248.31,245.57,697949,697949,2.6,1.06,247.1,"May 10, 24",0.0106,,,,,
2024-05-09,245.25,245.5,243.28,244.98,242.28,523000,523000,-0.27,-0.11009,244.7525,"May 09, 24",-0.0011009,,,,,
2024-05-08,247.1,247.95,243.73,244.57,241.87,780300,780300,-2.53,-1.02,245.8375,"May 08, 24",-0.0102,,,,,
2024-05-07,243.07,247.09,242.55,247,244.28,1094596,1094596,3.93,1.62,244.9275,"May 07, 24",0.0162,,,,,
2024-05-06,238.55,242.01,237.09,241.86,239.19,892941,892941,3.31,1.39,239.8775,"May 06, 24",0.0139,,,,,
2024-05-03,234.27,237.57,233.78,237.33,234.71,1127600,1127600,3.06,1.31,235.7375,"May 03, 24",0.0131,,,,,
2024-05-02,234,235.24,229.9,233.76,231.18,1544778,1544778,-0.24,-0.10256,233.225,"May 02, 24",-0.0010256,,,,,
2024-05-01,225,236.29,222.61,232.81,230.24,1824538,1824538,7.81,3.47,229.1775,"May 01, 24",0.0347,,,,,
2024-04-30,221.25,222.47,217.34,217.96,215.56,1455682,1455682,-3.29,-1.49,219.755,"April 30, 24",-0.0149,,,,,
2024-04-29,221.79,222.75,220.82,221.85,219.41,911706,911706,0.06,0.02705262,221.8025,"April 29, 24",0.0002705262,,,,,
2024-04-26,220.66,223.61,220.66,221.14,218.7,815700,815700,0.48,0.21753,221.5175,"April 26, 24",0.0021753,,,,,
2024-04-25,222.59,224.13,219.75,222.79,220.33,1052600,1052600,0.2,0.0898513,222.315,"April 25, 24",0.000898513,,,,,
2024-04-24,220.75,222.58,219.66,222.25,219.8,1008952,1008952,1.5,0.6795,221.31,"April 24, 24",0.006795,,,,,
2024-04-23,224.34,224.62,222.06,222.25,219.8,1068500,1068500,-2.09,-0.93162,223.3175,"April 23, 24",-0.0093162,,,,,
2024-04-22,224.53,224.97,222.68,223.17,220.71,733122,733122,-1.36,-0.60571,223.8375,"April 22, 24",-0.0060571,,,,,
2024-04-19,224.38,224.63,222.11,222.52,220.07,714317,714317,-1.86,-0.82895,223.41,"April 19, 24",-0.0082895,,,,,
2024-04-18,223.18,225.07,222.55,223.33,220.87,676800,676800,0.15,0.06721032,223.5325,"April 18, 24",0.0006721032,,,,,
2024-04-17,223.24,223.3,220.91,222.25,219.8,841400,841400,-0.99,-0.44347,222.425,"April 17, 24",-0.0044347,,,,,
2024-04-16,223.71,224.47,220.55,222.1,219.65,1462500,1462500,-1.61,-0.71968,222.7075,"April 16, 24",-0.0071968,,,,,
2024-04-15,225.03,226.4,222.07,222.18,219.73,1070526,1070526,-2.85,-1.27,223.92,"April 15, 24",-0.0127,,,,,
2024-04-12,222.93,223.85,221.05,222.53,220.08,1039700,1039700,-0.4,-0.17943,222.59,"April 12, 24",-0.0017943,,,,,
2024-04-11,224.49,224.54,222.11,223.36,220.9,1382800,1382800,-1.13,-0.50336,223.625,"April 11, 24",-0.0050336,,,,,
2024-04-10,227.85,229.77,225.5,225.92,223.43,608100,608100,-1.93,-0.84705,227.26,"April 10, 24",-0.0084705,,,,,
2024-04-09,227.7,229.46,226.4,229.36,226.83,690144,690144,1.66,0.72903,228.23,"April 09, 24",0.0072903,,,,,
2024-04-08,227.27,228.15,225.01,226.38,223.89,1035500,1035500,-0.89,-0.3916,226.7025,"April 08, 24",-0.003916,,,,,
2024-04-05,226.66,228.82,226.02,227.65,225.14,579900,579900,0.99,0.43678,227.2875,"April 05, 24",0.0043678,,,,,
2024-04-04,232.64,233.01,226.46,226.52,224.02,891297,891297,-6.12,-2.63,229.6575,"April 04, 24",-0.0263,,,,,
2024-04-03,232,233.92,230.34,231.01,228.46,559332,559332,-0.99,-0.42672,231.8175,"April 03, 24",-0.0042672,,,,,
2024-04-02,232.4,232.77,231.07,231.99,229.43,847000,847000,-0.41,-0.17642,232.0575,"April 02, 24",-0.0017642,,,,,
2024-04-01,235.43,235.43,230.91,232.78,230.21,847211,847211,-2.65,-1.13,233.6375,"April 01, 24",-0.0113,,,,,
2024-03-28,233.93,236.26,232.66,235.73,233.13,1218624,1218624,1.8,0.76946,234.645,"March 28, 24",0.0076946,,,,,
2024-03-27,233.22,234.01,230.59,233.93,231.35,1533800,1533800,0.71,0.30443,232.9375,"March 27, 24",0.0030443,,,,,
2024-03-26,231.57,232.42,231.06,231.21,228.66,1179926,1179926,-0.36,-0.15546,231.565,"March 26, 24",-0.0015546,,,,,
2024-03-25,234.65,234.86,231.81,232,229.44,1063443,1063443,-2.65,-1.13,233.33,"March 25, 24",-0.0113,,,,,
2024-03-22,236.75,237.35,233.68,234.86,232.27,1020500,1020500,-1.89,-0.79831,235.66,"March 22, 24",-0.0079831,,,,,
2024-03-21,236.6,238.08,235.35,235.91,233.31,1261036,1261036,-0.69,-0.29163,236.485,"March 21, 24",-0.0029163,,,,,
2024-03-20,237.36,238.25,235.5,236.4,233.79,719100,719100,-0.96,-0.40445,236.8775,"March 20, 24",-0.0040445,,,,,
2024-03-19,235.55,237.88,235.53,237.44,234.82,741842,741842,1.89,0.80238,236.6,"March 19, 24",0.0080238,,,,,
2024-03-18,235.61,238.11,235.32,235.73,233.13,1011300,1011300,0.12,0.05093162,236.1925,"March 18, 24",0.0005093162,,,,,
2024-03-15,231.98,235.2,231.98,234.52,231.94,1611245,1611245,2.54,1.09,233.42,"March 15, 24",0.0109,,,,,
2024-03-14,237.66,238.76,232.19,232.85,230.28,992616,992616,-4.81,-2.02,235.365,"March 14, 24",-0.0202,0.39,2024-03-29,2024-02-14,0.39,2024-03-15
2024-03-13,237.05,237.84,235.55,236.26,233.27,778300,778300,-0.79,-0.33326,236.675,"March 13, 24",-0.0033326,,,,,
2024-03-12,236.12,238.71,236.12,238.08,235.07,610392,610392,1.96,0.83009,237.2575,"March 12, 24",0.0083009,,,,,
2024-03-11,236.72,237.69,233.7,237.48,234.47,727200,727200,0.76,0.32105,236.3975,"March 11, 24",0.0032105,,,,,
2024-03-08,236.71,237.94,235.6,236.53,233.54,765964,765964,-0.18,-0.07604241,236.695,"March 08, 24",-0.0007604241,,,,,
2024-03-07,237.66,238.48,234.87,236.14,233.15,1300800,1300800,-1.52,-0.63957,236.7875,"March 07, 24",-0.0063957,,,,,
2024-03-06,237.54,238.13,235.17,235.57,232.59,984207,984207,-1.97,-0.82933,236.6025,"March 06, 24",-0.0082933,,,,,
2024-03-05,240.56,241.15,236.29,237.74,234.73,906082,906082,-2.82,-1.17,238.935,"March 05, 24",-0.0117,,,,,
2024-03-04,242.05,243.49,239.17,239.93,236.89,715600,715600,-2.12,-0.87585,241.16,"March 04, 24",-0.0087585,,,,,
2024-03-01,240.23,242.04,239.07,241.65,238.59,738636,738636,1.42,0.5911,240.7475,"March 01, 24",0.005911,,,,,
2024-02-29,242.73,242.84,239.98,241.9,238.84,1238100,1238100,-0.83,-0.34194,241.8625,"February 29, 24",-0.0034194,,,,,
2024-02-28,242.61,244.41,241.29,242,238.94,658400,658400,-0.61,-0.25143,242.5775,"February 28, 24",-0.0025143,,,,,
2024-02-27,242.29,242.95,241.33,242.92,239.84,532500,532500,0.63,0.26002,242.3725,"February 27, 24",0.0026002,,,,,
2024-02-26,244.87,245.29,243.04,243.11,240.03,679200,679200,-1.76,-0.71875,244.0775,"February 26, 24",-0.0071875,,,,,
2024-02-23,240.74,245.48,240.74,244.83,241.73,688103,688103,4.09,1.7,242.9475,"February 23, 24",0.017,,,,,
2024-02-22,238.28,241.37,238.28,240.01,236.97,1009248,1009248,1.73,0.72604,239.485,"February 22, 24",0.0072604,,,,,
2024-02-21,244.5,244.74,234.9,237.67,234.66,1876609,1876609,-6.83,-2.79,240.4525,"February 21, 24",-0.0279,,,,,
2024-02-20,245.1,249.21,245.04,248.51,245.36,1231868,1231868,3.41,1.39,246.965,"February 20, 24",0.0139,,,,,
2024-02-16,247.38,247.38,244.16,244.7,241.6,1399207,1399207,-2.68,-1.08,245.905,"February 16, 24",-0.0108,,,,,
2024-02-15,247.19,248.2,245.01,246.65,243.53,666808,666808,-0.54,-0.21846,246.7625,"February 15, 24",-0.0021846,,,,,
2024-02-14,244.54,246.32,243.44,246.14,243.02,988500,988500,1.6,0.65429,245.11,"February 14, 24",0.0065429,,,,,
2024-02-13,247.21,247.83,243.64,244.93,241.83,738000,738000,-2.28,-0.92229,245.9025,"February 13, 24",-0.0092229,,,,,
2024-02-12,249.25,250.41,246.92,247.13,244,575100,575100,-2.12,-0.85055,248.4275,"February 12, 24",-0.0085055,,,,,
2024-02-09,250.05,251.47,248.14,250.61,247.44,722400,722400,0.56,0.22396,250.0675,"February 09, 24",0.0022396,,,,,
2024-02-08,250.01,251.83,248.37,249.26,246.1,641100,641100,-0.75,-0.29999,249.8675,"February 08, 24",-0.0029999,,,,,
2024-02-07,249.55,251.98,248.1,250.66,247.49,803444,803444,1.11,0.4448,250.0725,"February 07, 24",0.004448,,,,,
2024-02-06,247.5,248.75,246.77,248.47,245.32,518300,518300,0.97,0.39192,247.8725,"February 06, 24",0.0039192,,,,,
2024-02-05,247.29,247.5,242.53,246.6,243.48,557700,557700,-0.69,-0.27902,245.98,"February 05, 24",-0.0027902,,,,,
2024-02-02,246.57,248.65,244.75,247.78,244.64,549539,549539,1.21,0.49073,246.9375,"February 02, 24",0.0049073,,,,,
2024-02-01,242.48,246.7,240.36,246.62,243.5,935355,935355,4.14,1.71,244.04,"February 01, 24",0.0171,,,,,
2024-01-31,247.05,247.71,241.14,241.53,238.47,1187310,1187310,-5.52,-2.23,244.3575,"January 31, 24",-0.0223,,,,,
2024-01-30,244.14,246.94,244.14,246.09,242.97,751914,751914,1.95,0.79872,245.3275,"January 30, 24",0.0079872,,,,,
2024-01-29,243.22,244.94,242.83,244.57,241.47,644700,644700,1.35,0.55505,243.89,"January 29, 24",0.0055505,,,,,
2024-01-26,244.39,244.88,242.7,244.15,241.06,713700,713700,-0.24,-0.09820369,244.03,"January 26, 24",-0.0009820369,,,,,
2024-01-25,244.58,245.31,241.16,243.48,240.4,508100,508100,-1.1,-0.44975,243.6325,"January 25, 24",-0.0044975,,,,,
2024-01-24,245,245.26,243.19,244.65,241.55,546237,546237,-0.35,-0.14286,244.525,"January 24, 24",-0.0014286,,,,,
2024-01-23,243.01,243.91,241.85,243.84,240.75,673102,673102,0.83,0.34155,243.1525,"January 23, 24",0.0034155,,,,,
2024-01-22,241.23,244.18,240.06,243.46,240.38,639474,639474,2.23,0.92443,242.2325,"January 22, 24",0.0092443,,,,,
2024-01-19,237.83,241.03,237.4,240.12,237.08,803330,803330,2.29,0.96287,239.095,"January 19, 24",0.0096287,,,,,
2024-01-18,236.29,237.87,234.64,237.55,234.54,667300,667300,1.26,0.53324,236.5875,"January 18, 24",0.0053324,,,,,
2024-01-17,236.05,237.89,232.72,236.67,233.67,681700,681700,0.62,0.26266,235.8325,"January 17, 24",0.0026266,,,,,
2024-01-16,234.6,237.11,234.02,237.03,234.03,1368200,1368200,2.43,1.04,235.69,"January 16, 24",0.0104,,,,,
2024-01-12,235.64,236.88,233.65,236.77,233.77,619100,619100,1.13,0.47955,235.735,"January 12, 24",0.0047955,,,,,
2024-01-11,234.18,235.16,231.43,234.21,231.24,997900,997900,0.03,0.01281066,233.745,"January 11, 24",0.0001281066,,,,,
2024-01-10,235.3,236.17,232.85,233.96,231,730612,730612,-1.34,-0.56949,234.57,"January 10, 24",-0.0056949,,,,,
2024-01-09,231.89,235.2,231.3,234.72,231.75,648712,648712,2.83,1.22,233.2775,"January 09, 24",0.0122,,,,,
2024-01-08,232.95,234.22,229.53,232.71,229.76,1139900,1139900,-0.24,-0.10303,232.3525,"January 08, 24",-0.0010303,,,,,
2024-01-05,237.95,238.87,232.84,233.7,230.74,832800,832800,-4.25,-1.79,235.84,"January 05, 24",-0.0179,,,,,
2024-01-04,237.52,239.13,237.27,237.95,234.94,707800,707800,0.43,0.18104,237.9675,"January 04, 24",0.0018104,,,,,
2024-01-03,238.16,239.2,236.55,236.7,233.7,679505,679505,-1.46,-0.61303,237.6525,"January 03, 24",-0.0061303,,,,,
2024-01-02,237.82,239.27,236.68,237.98,234.97,743720,743720,0.16,0.06727777,237.9375,"January 02, 24",0.0006727777,,,,,
2023-12-29,237.45,239.2,237.22,238.86,235.84,520700,520700,1.41,0.59381,238.1825,"December 29, 23",0.0059381,,,,,
2023-12-28,238.28,238.69,236.71,237.61,234.6,374431,374431,-0.67,-0.28118,237.8225,"December 28, 23",-0.0028118,,,,,
2023-12-27,236.62,237.68,236.32,237.22,234.22,534400,534400,0.6,0.25357,236.96,"December 27, 23",0.0025357,,,,,
2023-12-26,235.94,238.11,235.03,237.03,234.03,516500,516500,1.09,0.46198,236.5275,"December 26, 23",0.0046198,,,,,
2023-12-22,235.86,237.05,234.97,236.2,233.21,918800,918800,0.34,0.14415,236.02,"December 22, 23",0.0014415,,,,,
2023-12-21,233.21,235.41,232.83,235.01,232.03,646345,646345,1.8,0.77184,234.115,"December 21, 23",0.0077184,,,,,
2023-12-20,233.77,237.23,233.3,233.47,230.51,1059000,1059000,-0.3,-0.12833,234.4425,"December 20, 23",-0.0012833,,,,,
2023-12-19,237.38,238.1,234.12,234.46,231.49,1107430,1107430,-2.92,-1.23,236.015,"December 19, 23",-0.0123,,,,,
2023-12-18,235.59,238.84,235.59,237.33,234.33,829000,829000,1.74,0.73857,236.8375,"December 18, 23",0.0073857,,,,,
2023-12-15,235.51,237.28,233.06,235,232.02,2638000,2638000,-0.51,-0.21655,235.2125,"December 15, 23",-0.0021655,,,,,
2023-12-14,247.81,248.55,235.36,235.43,232.45,1755200,1755200,-12.38,-5,241.7875,"December 14, 23",-0.05,0.34,2023-12-29,2023-10-25,0.34,2023-12-15
2023-12-13,244.15,248.08,243.08,247.23,243.76,1037200,1037200,3.08,1.26,245.635,"December 13, 23",0.0126,,,,,
2023-12-12,242.1,243.49,240.21,243.28,239.86,696500,696500,1.18,0.4874,242.27,"December 12, 23",0.004874,,,,,
2023-12-11,234.95,240.8,232.92,240.11,236.74,944300,944300,5.16,2.2,237.195,"December 11, 23",0.022,,,,,
2023-12-08,232.36,233.19,230.18,232.92,229.65,936000,936000,0.56,0.24101,232.1625,"December 08, 23",0.0024101,,,,,
2023-12-07,235.32,235.38,233.02,233.75,230.47,773700,773700,-1.57,-0.66718,234.3675,"December 07, 23",-0.0066718,,,,,
2023-12-06,238.6,238.81,233.08,234.86,231.56,1218246,1218246,-3.74,-1.57,236.3375,"December 06, 23",-0.0157,,,,,
2023-12-05,238.7,240.42,236.17,238.6,235.25,796325,796325,-0.1,-0.04189359,238.4725,"December 05, 23",-0.0004189359,,,,,
2023-12-04,241.09,243.5,238.01,239.3,235.94,939237,939237,-1.79,-0.74246,240.475,"December 04, 23",-0.0074246,,,,,
2023-12-01,240.61,243.54,239.77,242.73,239.32,702401,702401,2.12,0.88109,241.6625,"December 01, 23",0.0088109,,,,,
2023-11-30,238.2,242.05,237.87,241.43,238.04,1265800,1265800,3.23,1.36,239.8875,"November 30, 23",0.0136,,,,,
2023-11-29,240.32,241.1,237.4,238.26,234.91,721528,721528,-2.06,-0.85719,239.27,"November 29, 23",-0.0085719,,,,,
2023-11-28,240.51,242.84,240.01,240.07,236.7,740806,740806,-0.44,-0.18294,240.8575,"November 28, 23",-0.0018294,,,,,
2023-11-27,240.34,242.61,240.09,241,237.62,721030,721030,0.66,0.27461,241.01,"November 27, 23",0.0027461,,,,,
2023-11-24,240.3,241.69,239.51,239.54,236.18,300600,300600,-0.76,-0.31627,240.26,"November 24, 23",-0.0031627,,,,,
2023-11-22,240.68,242.95,239.89,240.03,236.66,706906,706906,-0.65,-0.27007,240.8875,"November 22, 23",-0.0027007,,,,,
2023-11-21,239.9,241.71,238.77,239.79,236.42,1091932,1091932,-0.11,-0.04585244,240.0425,"November 21, 23",-0.0004585244,,,,,
2023-11-20,236.75,240.47,236.22,239.28,235.92,1065600,1065600,2.53,1.07,238.18,"November 20, 23",0.0107,,,,,
2023-11-17,239.27,239.27,236.57,237.12,233.79,729200,729200,-2.15,-0.89857,238.0575,"November 17, 23",-0.0089857,,,,,
2023-11-16,239.22,240.47,237.06,237.55,234.21,721134,721134,-1.67,-0.6981,238.575,"November 16, 23",-0.006981,,,,,
2023-11-15,240.04,240.8,237.66,237.79,234.45,920441,920441,-2.25,-0.93734,239.0725,"November 15, 23",-0.0093734,,,,,
2023-11-14,241.16,241.83,237.79,238.06,234.72,1157000,1157000,-3.1,-1.29,239.71,"November 14, 23",-0.0129,,,,,
2023-11-13,237.66,239.38,237.59,238.51,235.16,586700,586700,0.85,0.35765,238.285,"November 13, 23",0.0035765,,,,,
2023-11-10,236.84,237.96,236.14,237.93,234.59,777900,777900,1.09,0.46023,237.2175,"November 10, 23",0.0046023,,,,,
2023-11-09,236.01,236.89,234.03,235.5,232.19,599347,599347,-0.51,-0.21609,235.6075,"November 09, 23",-0.0021609,,,,,
2023-11-08,234.85,236.41,233.52,236.01,232.7,793730,793730,1.16,0.49393,235.1975,"November 08, 23",0.0049393,,,,,
2023-11-07,231.68,234.38,230.31,233.19,229.92,717300,717300,1.51,0.65176,232.39,"November 07, 23",0.0065176,,,,,
2023-11-06,230.55,231.69,229.12,230.81,227.57,701300,701300,0.26,0.11277,230.5425,"November 06, 23",0.0011277,,,,,
2023-11-03,230.36,233.71,228.15,230.62,227.38,967237,967237,0.26,0.11287,230.71,"November 03, 23",0.0011287,,,,,
2023-11-02,222.9,230.36,222.9,229.87,226.64,1371200,1371200,6.97,3.13,226.5075,"November 02, 23",0.0313,,,,,
2023-11-01,221.55,228.34,215.32,222.25,219.13,1948400,1948400,0.7,0.31596,221.865,"November 01, 23",0.0031596,,,,,
2023-10-31,225.78,227.91,223.96,227.36,224.17,1240855,1240855,1.58,0.6998,226.2525,"October 31, 23",0.006998,,,,,
2023-10-30,223.85,225.09,221.89,224.49,221.34,920100,920100,0.64,0.28591,223.83,"October 30, 23",0.0028591,,,,,
2023-10-27,226.37,226.37,222.3,223.85,220.71,1106615,1106615,-2.52,-1.11,224.7225,"October 27, 23",-0.0111,,,,,
2023-10-26,227.89,231.73,225.84,226.69,223.51,909020,909020,-1.2,-0.52657,228.0375,"October 26, 23",-0.0052657,,,,,
2023-10-25,229.57,232.09,227.54,228.13,224.93,1111400,1111400,-1.44,-0.62726,229.3325,"October 25, 23",-0.0062726,,,,,
2023-10-24,231.37,233.44,227.91,230.14,226.91,1224000,1224000,-1.23,-0.53162,230.715,"October 24, 23",-0.0053162,,,,,
2023-10-23,235.11,235.98,230.59,230.87,227.63,1242500,1242500,-4.24,-1.8,233.1375,"October 23, 23",-0.018,,,,,
2023-10-20,234.3,236.08,232.41,234.45,231.16,1155600,1155600,0.15,0.06402049,234.31,"October 20, 23",0.0006402049,,,,,
2023-10-19,238.21,239.53,233.92,234.45,231.16,901400,901400,-3.76,-1.58,236.5275,"October 19, 23",-0.0158,,,,,
2023-10-18,240.85,241.43,237.56,238.13,234.79,1038700,1038700,-2.72,-1.13,239.4925,"October 18, 23",-0.0113,,,,,
2023-10-17,241.7,243.03,238.81,239.91,236.54,1152510,1152510,-1.79,-0.74059,240.8625,"October 17, 23",-0.0074059,,,,,
2023-10-16,248.02,248.19,242.14,242.52,239.12,1217600,1217600,-5.5,-2.22,245.2175,"October 16, 23",-0.0222,,,,,
2023-10-13,246.85,249,246.79,247.6,244.12,1179308,1179308,0.75,0.30383,247.56,"October 13, 23",0.0030383,,,,,
2023-10-12,246.02,247.3,244.85,245.98,242.53,781700,781700,-0.04,-0.01625884,246.0375,"October 12, 23",-0.0001625884,,,,,
2023-10-11,245.34,245.65,243.44,245.51,242.06,762953,762953,0.17,0.0692916,244.985,"October 11, 23",0.000692916,,,,,
2023-10-10,244.33,246.69,242.09,244.45,241.02,952341,952341,0.12,0.0491139,244.39,"October 10, 23",0.000491139,,,,,
2023-10-09,240.16,244.61,240.04,244.07,240.64,769035,769035,3.91,1.63,242.22,"October 09, 23",0.0163,,,,,
2023-10-06,237.65,241.59,235.46,239.97,236.6,1091504,1091504,2.32,0.97623,238.6675,"October 06, 23",0.0097623,,,,,
2023-10-05,238.95,240.45,237.5,238.63,235.28,969000,969000,-0.32,-0.13392,238.8825,"October 05, 23",-0.0013392,,,,,
2023-10-04,235.79,240.42,235.26,239.93,236.56,894623,894623,4.14,1.76,237.85,"October 04, 23",0.0176,,,,,
2023-10-03,235.82,237.82,233.64,234.75,231.45,980625,980625,-1.07,-0.45374,235.5075,"October 03, 23",-0.0045374,,,,,
2023-10-02,235.31,237.1,233.31,236.35,233.03,694348,694348,1.04,0.44197,235.5175,"October 02, 23",0.0044197,,,,,
2023-09-29,240.99,241.37,235.23,236.24,232.92,1239186,1239186,-4.75,-1.97,238.4575,"September 29, 23",-0.0197,,,,,
2023-09-28,239.8,242.33,239.8,240.54,237.16,555200,555200,0.74,0.30859,240.6175,"September 28, 23",0.0030859,,,,,
2023-09-27,242.34,243.67,237.84,239.63,236.27,728600,728600,-2.71,-1.12,240.87,"September 27, 23",-0.0112,,,,,
2023-09-26,242.64,243.39,240.89,241.41,238.02,602635,602635,-1.23,-0.50692,242.0825,"September 26, 23",-0.0050692,,,,,
2023-09-25,240.92,243.08,240.51,242.69,239.28,620500,620500,1.77,0.73468,241.8,"September 25, 23",0.0073468,,,,,
2023-09-22,240.93,244.48,240.54,241.95,238.55,545000,545000,1.02,0.42336,241.975,"September 22, 23",0.0042336,,,,,
2023-09-21,245.14,245.58,240.9,240.93,237.55,1109200,1109200,-4.21,-1.72,243.1375,"September 21, 23",-0.0172,,,,,
2023-09-20,247.44,248.49,245.8,246.33,242.87,616111,616111,-1.11,-0.44859,247.015,"September 20, 23",-0.0044859,,,,,
2023-09-19,245.18,246.53,243.89,246.31,242.85,629308,629308,1.13,0.46089,245.4775,"September 19, 23",0.0046089,,,,,
2023-09-18,244.97,247.12,243.98,246.22,242.76,501300,501300,1.25,0.51027,245.5725,"September 18, 23",0.0051027,,,,,
2023-09-15,247.52,247.8,244.51,245.65,242.2,1380000,1380000,-1.87,-0.75549,246.37,"September 15, 23",-0.0075549,,,,,
2023-09-14,247.06,249.26,245.15,248.49,245,734800,734800,1.43,0.57881,247.49,"September 14, 23",0.0057881,0.34,2023-09-29,2023-07-26,0.34,2023-09-15
2023-09-13,243.5,245.6,242.83,245.56,241.78,718600,718600,2.06,0.846,244.3725,"September 13, 23",0.00846,,,,,
2023-09-12,244.63,247.14,244.24,244.52,240.76,742629,742629,-0.11,-0.04496587,245.1325,"September 12, 23",-0.0004496587,,,,,
2023-09-11,244.61,245.83,242.92,245.01,241.24,688012,688012,0.4,0.16353,244.5925,"September 11, 23",0.0016353,,,,,
2023-09-08,245.06,246.03,243.26,244.38,240.62,550027,550027,-0.68,-0.27748,244.6825,"September 08, 23",-0.0027748,,,,,
2023-09-07,244.17,246.24,243.23,245.16,241.39,757200,757200,0.99,0.40546,244.7,"September 07, 23",0.0040546,,,,,
2023-09-06,241.27,243.71,240.55,243.47,239.72,597200,597200,2.2,0.91184,242.25,"September 06, 23",0.0091184,,,,,
2023-09-05,242.15,242.75,238.65,240.61,236.91,745111,745111,-1.54,-0.63597,241.04,"September 05, 23",-0.0063597,,,,,
2023-09-01,243.7,243.7,240.53,242.84,239.1,772100,772100,-0.86,-0.35289,242.6925,"September 01, 23",-0.0035289,,,,,
2023-08-31,241.36,242.89,241.17,242.22,238.49,965033,965033,0.86,0.35631,241.91,"August 31, 23",0.0035631,,,,,
2023-08-30,239.99,242.23,239.99,241.67,237.95,786000,786000,1.68,0.70003,240.97,"August 30, 23",0.0070003,,,,,
2023-08-29,238.12,239.37,236.63,239.14,235.46,662234,662234,1.02,0.42836,238.315,"August 29, 23",0.0042836,,,,,
2023-08-28,238.01,239.65,237.42,237.94,234.28,590812,590812,-0.07,-0.02941053,238.255,"August 28, 23",-0.0002941053,,,,,
2023-08-25,235.67,237.67,234.58,237.19,233.54,907400,907400,1.52,0.64497,236.2775,"August 25, 23",0.0064497,,,,,
2023-08-24,236.15,237.97,234.29,234.67,231.06,743114,743114,-1.48,-0.62672,235.77,"August 24, 23",-0.0062672,,,,,
2023-08-23,231.99,235.91,231.1,235.35,231.73,818431,818431,3.36,1.45,233.5875,"August 23, 23",0.0145,,,,,
2023-08-22,232.21,233.36,231.08,231.74,228.17,853421,853421,-0.47,-0.2024,232.0975,"August 22, 23",-0.002024,,,,,
2023-08-21,230.63,233.23,229.77,232.38,228.8,800500,800500,1.75,0.75879,231.5025,"August 21, 23",0.0075879,,,,,
2023-08-18,230.48,232.85,230.31,230.94,227.39,621700,621700,0.46,0.19958,231.145,"August 18, 23",0.0019958,,,,,
2023-08-17,235.59,236.19,230.66,230.68,227.13,1188123,1188123,-4.91,-2.08,233.28,"August 17, 23",-0.0208,,,,,
2023-08-16,234.81,237.32,234.32,235.33,231.71,611811,611811,0.52,0.22146,235.445,"August 16, 23",0.0022146,,,,,
2023-08-15,235.93,236.84,234.29,234.78,231.17,720108,720108,-1.15,-0.48743,235.46,"August 15, 23",-0.0048743,,,,,
2023-08-14,235.12,237.24,234.26,237.14,233.49,666039,666039,2.02,0.85914,235.94,"August 14, 23",0.0085914,,,,,
2023-08-11,232.88,235.36,232.44,234.67,231.06,556200,556200,1.79,0.76864,233.8375,"August 11, 23",0.0076864,,,,,
2023-08-10,235.43,236.52,232.86,233.09,229.5,753407,753407,-2.34,-0.99393,234.475,"August 10, 23",-0.0099393,,,,,
2023-08-09,232.13,236.64,231.5,235.03,231.41,963634,963634,2.9,1.25,233.825,"August 09, 23",0.0125,,,,,
2023-08-08,233.55,234.04,231.49,232.53,228.95,802111,802111,-1.02,-0.43674,232.9025,"August 08, 23",-0.0043674,,,,,
2023-08-07,231.15,233.98,229.94,233.53,229.94,820900,820900,2.38,1.03,232.15,"August 07, 23",0.0103,,,,,
2023-08-04,231.01,232.34,228.95,229.76,226.22,806500,806500,-1.25,-0.5411,230.515,"August 04, 23",-0.005411,,,,,
2023-08-03,232.88,237.23,229.76,230.4,226.85,1460900,1460900,-2.48,-1.06,232.5675,"August 03, 23",-0.0106,,,,,
2023-08-02,226.38,235.99,225.71,232.42,228.84,1817800,1817800,6.04,2.67,230.125,"August 02, 23",0.0267,,,,,
2023-08-01,228.99,229.78,227.41,229.22,225.69,1165608,1165608,0.23,0.10044,228.85,"August 01, 23",0.0010044,,,,,
2023-07-31,232.32,232.32,228.11,228.94,225.42,1511800,1511800,-3.38,-1.45,230.4225,"July 31, 23",-0.0145,,,,,
2023-07-28,232.44,234,230.57,232.16,228.59,863406,863406,-0.28,-0.12046,232.2925,"July 28, 23",-0.0012046,,,,,
2023-07-27,237.9,238.82,230.65,231.46,227.9,1336344,1336344,-6.44,-2.71,234.7075,"July 27, 23",-0.0271,,,,,
2023-07-26,236.15,237.47,235.55,237.01,233.36,884566,884566,0.86,0.36418,236.545,"July 26, 23",0.0036418,,,,,
2023-07-25,232.8,238.18,232.74,236.92,233.27,1058748,1058748,4.12,1.77,235.16,"July 25, 23",0.0177,,,,,
2023-07-24,233.85,234.63,231.35,234.16,230.56,1031900,1031900,0.31,0.13256,233.4975,"July 24, 23",0.0013256,,,,,
2023-07-21,231.76,235.19,231.76,234.11,230.51,3315245,3315245,2.36,1.01,233.205,"July 21, 23",0.0101,,,,,
2023-07-20,227.28,231.6,227.28,230.86,227.31,1137500,1137500,3.58,1.58,229.255,"July 20, 23",0.0158,,,,,
2023-07-19,228.38,230.4,227.65,228.21,224.7,863815,863815,-0.17,-0.07443734,228.66,"July 19, 23",-0.0007443734,,,,,
