holder,shares,dateReported,change
"Pinnacle Bancorp, Inc.",801,2025-09-30,0
"North Ridge Wealth Advisors, Inc.",779,2025-09-30,0
Perkins Coie Trust Co,778,2025-09-30,0
BNP PARIBAS,775,2025-09-30,675
Prestige Wealth Management Group LLC,771,2025-09-30,-136
MASECO LLP,771,2025-09-30,3
"Sachetta, LLC",767,2025-09-30,0
"WPG Advisers, LLC",757,2025-09-30,-399
"WealthCollab, LLC",747,2025-09-30,0
"CoreCap Advisors, LLC",740,2025-09-30,37
"Financial Management Professionals, Inc.",729,2025-09-30,17
KELLEHER FINANCIAL ADVISORS,719,2025-09-30,719
"Kozak & Associates, Inc.",706,2025-09-30,-162
SALEM INVESTMENT COUNSELORS INC,700,2025-09-30,0
"Costello Asset Management, INC",693,2025-09-30,-200
"True Wealth Design, LLC",678,2025-09-30,273
"Wealth Preservation Advisors, LLC",673,2025-09-30,37
Activest Wealth Management,634,2025-09-30,19
"First Command Advisory Services, Inc.",632,2025-09-30,0
Avion Wealth,629,2025-09-30,65
"Cape Investment Advisory, Inc.",626,2025-09-30,391
RESOURCES MANAGEMENT CORP /CT/ /ADV,625,2025-09-30,0
"McIlrath & Eck, LLC",622,2025-09-30,-284
Bank & Trust Co,616,2025-09-30,0
"CROWLEY WEALTH MANAGEMENT, INC.",601,2025-09-30,0
KELLY LAWRENCE W & ASSOCIATES INC/CA,600,2025-09-30,0
"Tidemark, LLC",592,2025-09-30,0
"Private Wealth Management Group, LLC",573,2025-09-30,88
BOYD WATTERSON ASSET MANAGEMENT LLC/OH,560,2025-09-30,0
"Capital Advisors, Ltd. LLC",536,2025-09-30,0
"Sunbelt Securities, Inc.",528,2025-09-30,95
S&T BANK/PA,514,2025-09-30,314
"Caitlin John, LLC",500,2025-09-30,500
"Alexis Investment Partners, LLC",500,2025-09-30,500
"Bogart Wealth, LLC",493,2025-09-30,25
"HHM Wealth Advisors, LLC",476,2025-09-30,476
Binnacle Investments Inc,472,2025-09-30,368
Citizens National Bank Trust Department,464,2025-09-30,464
New Millennium Group LLC,461,2025-09-30,30
"GODSEY & GIBB, INC",458,2025-09-30,0
"Roble, Belko & Company, Inc",452,2025-09-30,11
"PFS Partners, LLC",443,2025-09-30,3
Financial Network Wealth Advisors LLC,439,2025-09-30,0
Imprint Wealth LLC,427,2025-09-30,427
"Pflug Koory, LLC",416,2025-09-30,0
"SOA Wealth Advisors, LLC.",406,2025-09-30,1
Heritage Wealth Advisors,400,2025-09-30,0
ORG Partners LLC,399,2025-09-30,115
Murphy & Mullick Capital Management Corp,394,2025-09-30,50
SJS Investment Consulting Inc.,382,2025-09-30,0
DELTA ASSET MANAGEMENT LLC/TN,375,2025-09-30,0
Advantage Trust Co,360,2025-09-30,0
OSSIAM,356,2025-09-30,-23993
Davis Capital Management,352,2025-09-30,352
"Rialto Wealth Management, LLC",352,2025-09-30,0
Abound Wealth Management,345,2025-09-30,0
"Millstone Evans Group, LLC",331,2025-09-30,0
"Center for Financial Planning, Inc.",316,2025-09-30,0
"Private Wealth Asset Management, LLC",313,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",299,2025-09-30,88
"Fortitude Family Office, LLC",296,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,294,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,282,2025-09-30,-1
"CBIZ Investment Advisory Services, LLC",268,2025-09-30,-452
"Jackson, Grant Investment Advisers, Inc.",253,2025-09-30,253
CITY HOLDING CO,250,2025-09-30,0
"Sound Income Strategies, LLC",249,2025-09-30,-935
"Plante Moran Financial Advisors, LLC",247,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,241,2025-09-30,-464
Cornerstone Planning Group LLC,234,2025-09-30,57
TEACHERS INSURANCE & ANNUITY ASSOCIATION OF AMERICA,223,2025-09-30,223
"CLEAR INVESTMENT RESEARCH, LLC",220,2025-09-30,1
Strategic Advocates LLC,220,2025-09-30,220
Byrne Asset Management LLC,220,2025-09-30,220
Truvestments Capital LLC,216,2025-09-30,216
Glass Jacobson Investment Advisors llc,205,2025-09-30,0
"Strategic Wealth Partners, Ltd.",201,2025-09-30,-45
"Fourth Dimension Wealth, LLC",200,2025-09-30,0
West Branch Capital LLC,200,2025-09-30,0
Crews Bank & Trust,200,2025-09-30,0
"Vermillion Wealth Management, Inc.",200,2025-09-30,0
Archer Investment Corp,200,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",200,2025-09-30,-100
"HOEY INVESTMENTS, INC",200,2025-09-30,0
COUNTRY TRUST BANK,195,2025-09-30,0
N.E.W. Advisory Services LLC,189,2025-09-30,0
Bollard Group LLC,184,2025-09-30,1
"Mowery & Schoenfeld Wealth Management, LLC",179,2025-09-30,0
"DHJJ Financial Advisors, Ltd.",170,2025-09-30,0
"Rakuten Securities, Inc.",165,2025-09-30,-1200
"Moisand Fitzgerald Tamayo, LLC",164,2025-09-30,0
"Fortis Group Advisors, LLC",163,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",160,2025-09-30,0
"Hughes Financial Services, LLC",154,2025-09-30,0
"BFSG, LLC",133,2025-09-30,0
Triumph Capital Management,130,2025-09-30,130
"Marquette Asset Management, LLC",130,2025-09-30,130
"DiNuzzo Private Wealth, Inc.",124,2025-09-30,0
Park Place Capital Corp,121,2025-09-30,0
"Dunhill Financial, LLC",118,2025-09-30,1
"Financial Perspectives, Inc",112,2025-09-30,1
MCF Advisors LLC,107,2025-09-30,0
Creative Capital Management Investments LLC,106,2025-09-30,0
Crewe Advisors LLC,100,2025-09-30,100
"Cetera Trust Company, N.A",100,2025-09-30,0
United Community Bank,100,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,100,2025-09-30,0
"Stephens Consulting, LLC",100,2025-09-30,-102
"North Capital, Inc.",99,2025-09-30,-7
"Tortoise Investment Management, LLC",92,2025-09-30,15
Nemes Rush Group LLC,90,2025-09-30,0
"Graney & King, LLC",89,2025-09-30,0
"Goodman Advisory Group, LLC",89,2025-09-30,46
"Transamerica Financial Advisors, Inc.",88,2025-09-30,81
"Wealth Watch Advisors, INC",85,2025-09-30,85
Guerra Advisors Inc,80,2025-09-30,80
Bank of Jackson Hole Trust,80,2025-09-30,80
"Cloud Capital Management, LLC",77,2025-09-30,77
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",75,2025-09-30,75
"Navigoe, LLC",72,2025-09-30,72
"Quaker Wealth Management, LLC",71,2025-09-30,0
"Trifecta Capital Advisors, LLC",71,2025-09-30,0
"GPS Wealth Strategies Group, LLC",70,2025-09-30,0
"Bay Harbor Wealth Management, LLC",65,2025-09-30,8
"TSFG, LLC",63,2025-09-30,0
"Lowe Wealth Advisors, LLC",63,2025-09-30,63
Heartwood Wealth Advisors LLC,60,2025-09-30,60
Compagnie Lombard Odier SCmA,50,2025-09-30,50
PITTENGER & ANDERSON INC,50,2025-09-30,0
"Tradewinds Capital Management, LLC",44,2025-09-30,0
"Beaird Harris Wealth Management, LLC",44,2025-09-30,44
"HFM Investment Advisors, LLC",44,2025-09-30,0
"Delos Wealth Advisors, LLC",43,2025-09-30,43
TEXAS CAPITAL BANCSHARES INC/TX,42,2025-09-30,42
"REAP Financial Group, LLC",40,2025-09-30,0
"American Capital Advisory, LLC",39,2025-09-30,0
Redwood Park Advisors LLC,39,2025-09-30,39
Accordant Advisory Group Inc,31,2025-09-30,0
"Frazier Financial Advisors, LLC",31,2025-09-30,31
"Cherry Tree Wealth Management, LLC",31,2025-09-30,0
"Strengthening Families & Communities, LLC",29,2025-09-30,0
Dogwood Wealth Management LLC,28,2025-09-30,7
"WestEnd Advisors, LLC",25,2025-09-30,6
Breakwater Investment Management,24,2025-09-30,24
"BROWN, LISLE/CUMMINGS, INC.",24,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",20,2025-09-30,-83
First Pacific Financial,20,2025-09-30,20
"Seneschal Advisors, LLC",19,2025-09-30,19
MARYLAND CAPITAL ADVISORS INC.,19,2025-09-30,0
"E Fund Management (Hong Kong) Co., Ltd.",18,2025-09-30,18
Valued Wealth Advisors LLC,18,2025-09-30,0
"DecisionPoint Financial, LLC",15,2025-09-30,0
"IMA Wealth, Inc.",15,2025-09-30,0
"Morse Asset Management, Inc",14,2025-09-30,0
"Aspect Partners, LLC",13,2025-09-30,0
Orion Capital Management LLC,11,2025-09-30,11
"Hurley Capital, LLC",10,2025-09-30,10
"Cedar Mountain Advisors, LLC",10,2025-09-30,0
City State Bank,8,2025-09-30,0
"High Note Wealth, LLC",7,2025-09-30,7
ATWOOD & PALMER INC,5,2025-09-30,5
"Newbridge Financial Services Group, Inc.",5,2025-09-30,0
"Main Street Group, LTD",2,2025-09-30,0
WINNOW WEALTH LLC,1,2025-09-30,-30
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-92
Family CFO Inc,0,2025-09-30,-400
AXA S.A.,0,2025-09-30,-2107460
"Pillar Financial Advisors, LLC",0,2025-09-30,-1
"Inscription Capital, LLC",0,2025-09-30,-17224
Polymer Capital Management (US) LLC,0,2025-09-30,-20692
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-56
Laurel Wealth Advisors LLC,0,2025-09-30,-46
Qtron Investments LLC,0,2025-09-30,-24752
Pineridge Advisors LLC,0,2025-09-30,-52
"Centiva Capital, LP",0,2025-09-30,-15608
"ATTICUS WEALTH MANAGEMENT, LLC",0,2025-09-30,-388
Banque Transatlantique SA,0,2025-09-30,-400
"BOK Financial Private Wealth, Inc.",0,2025-09-30,-383
"Transce3nd, LLC",0,2025-09-30,-1207
"Tanglewood Legacy Advisors, LLC",0,2025-09-30,-502
"Mid-American Wealth Advisory Group, Inc.",0,2025-09-30,-844
"Opal Wealth Advisors, LLC",0,2025-09-30,-2483
Taconic Capital Advisors LP,0,2025-09-30,-176491
MAVERICK CAPITAL LTD,0,2025-09-30,-42113
"Beacon Capital Management, LLC",0,2025-09-30,-1233
"Banco Santander, S.A.",0,2025-09-30,-11597
"GFG Capital, LLC",0,2025-09-30,-335
"Connor, Clark & Lunn Investment Management Ltd.",0,2025-09-30,-1544512
Jain Global LLC,0,2025-09-30,-289912
TCW GROUP INC,0,2025-09-30,-19900
NewSquare Capital LLC,0,2025-09-30,-1101
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-473
"Eqis Capital Management, Inc.",0,2025-09-30,-56937
Headlands Technologies LLC,0,2025-09-30,-1251
"WBI INVESTMENTS, INC.",0,2025-09-30,-13198
"Symphony Financial, Ltd. Co.",0,2025-09-30,-81280
AustralianSuper Pty Ltd,0,2025-09-30,-1378402
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-15785
HARVEST MANAGEMENT LLC,0,2025-09-30,-15000
"CANTOR FITZGERALD, L. P.",0,2025-09-30,-14205
"Wood Tarver Financial Group, LLC",0,2025-09-30,-809
Achmea Investment Management B.V.,0,2025-09-30,-65943
"Nova Wealth Management, Inc.",0,2025-09-30,-39
"Cubist Systematic Strategies, LLC",0,2025-09-30,-94793
"SIERRA OCEAN, LLC",0,2025-09-30,-619
"Main Management ETF Advisors, LLC",0,2025-09-30,-81339
"GeoWealth Management, LLC",0,2025-09-30,-6875
"Lighthouse Investment Partners, LLC",0,2025-09-30,-53951
"Strategic Investment Solutions, Inc. /IL",0,2025-09-30,-100
"CreativeOne Wealth, LLC",0,2025-09-30,-10048
Virtus Family Office LLC,0,2025-09-30,-87635
DAVIDSON KEMPNER CAPITAL MANAGEMENT LP,0,2025-09-30,-328321
P SCHOENFELD ASSET MANAGEMENT LP,0,2025-09-30,-460000
Morningstar Investment Management LLC,0,2025-09-30,-11122
"Bellwether Advisors, LLC",0,2025-09-30,-233
"Signal Advisors Wealth, LLC",0,2025-09-30,-14709
"ORG Wealth Partners, LLC",0,2025-09-30,-2213
"BTS Asset Management, Inc.",0,2025-09-30,-11555
"Twin Tree Management, LP",0,2025-09-30,-2272508
"Caitong International Asset Management Co., Ltd",0,2025-09-30,-64077
PARK CIRCLE Co,0,2025-09-30,-800
Teza Capital Management LLC,0,2025-09-30,-13620
"Madison Asset Management, LLC",0,2025-09-30,-217000
"Procyon Advisors, LLC",0,2025-09-30,-36437
SONA ASSET MANAGEMENT (US) LLC,0,2025-09-30,-125000
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-13660
WealthTrak Capital Management LLC,0,2025-09-30,-60
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-66520
"Kiker Wealth Management, LLC",0,2025-09-30,-316
"Olistico Wealth, LLC",0,2025-09-30,-200
"Whipplewood Advisors, LLC",0,2025-09-30,-160
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-92461
"KLCM Advisors, Inc.",0,2025-09-30,-26342
HENNESSY ADVISORS INC,0,2025-09-30,-6991
iSAM Funds (UK) Ltd,0,2025-09-30,-91293
Canal Insurance CO,0,2025-09-30,-20000
WINTON GROUP Ltd,0,2025-09-30,-10107
"Dynasty Wealth Management, LLC",0,2025-09-30,-25584
Raleigh Capital Management Inc.,0,2025-09-30,-1
Putney Financial Group LLC,0,2025-09-30,-1297
"MorganRosel Wealth Management, LLC",0,2025-09-30,-2017
"Redwood Investment Management, LLC",0,2025-09-30,-101605
WRIGHT INVESTORS SERVICE INC,0,2025-09-30,-25866
"Providence Capital Advisors, LLC",0,2025-09-30,-350300
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-11319
Magnetar Financial LLC,0,2025-09-30,-7821
"Teewinot Capital Advisers, L.L.C.",0,2025-09-30,-23802
Traub Capital Management LLC,0,2025-09-30,-342
"Gator Capital Management, LLC",0,2025-09-30,-15000
S.A. Mason LLC,0,2025-09-30,-917
Baader Bank Aktiengesellschaft,0,2025-09-30,-31137
M&G Plc,0,2025-09-30,-41994
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-710
"AXQ CAPITAL, LP",0,2025-09-30,-73748
"TIG Advisors, LLC",0,2025-09-30,-14500
"Envestnet Portfolio Solutions, Inc.",0,2025-09-30,-12221
VIRGINIA RETIREMENT SYSTEMS ET AL,0,2025-09-30,-118300
NORGES BANK,5383516,2025-06-30,5383516
CIBC WORLD MARKETS CORP,2315296,2025-06-30,2156785
KBC Group NV,845242,2025-06-30,-758697
VEGA INVESTMENT SOLUTIONS,378070,2025-06-30,5800
"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",77794,2025-06-30,77794
"AVANTAX ADVISORY SERVICES, INC.",44905,2025-06-30,-5088
"HAP Trading, LLC",39887,2025-06-30,-2745
"EP Wealth Advisors, LLC",38676,2025-06-30,1149
Graypoint LLC,37059,2025-06-30,1242
"SRN Advisors, LLC",34293,2025-06-30,-27939
Grassi Investment Management,25600,2025-06-30,0
"E Fund Management Co., Ltd.",24831,2025-06-30,-1313
ATLAS CAPITAL ADVISORS LLC,24377,2025-06-30,-11253
"Total Wealth Planning & Management, Inc.",20750,2025-06-30,20750
"Atria Wealth Solutions, Inc.",17422,2025-06-30,-13531
"SAXON INTERESTS, INC.",11251,2025-06-30,0
"First Horizon Advisors, Inc.",11235,2025-06-30,175
UNION SAVINGS BANK,1263,2025-06-30,0
"MV CAPITAL MANAGEMENT, INC.",950,2025-06-30,333
"WFA of San Diego, LLC",516,2025-06-30,516
Kings Path Partners LLC,358,2025-06-30,0
Holos Integrated Wealth LLC,200,2025-06-30,0
OLIVER LAGORE VANVALIN INVESTMENT GROUP,123,2025-06-30,123
Kilter Group LLC,120,2025-06-30,120
"Principia Wealth Advisory, LLC",86,2025-06-30,-144
"Parkworth Wealth Management, Inc.",82,2025-06-30,63
GLENMEDE TRUST CO NA,1147183,2025-03-31,-85757
"Transform Wealth, LLC",136569,2025-03-31,-676
MIZUHO SECURITIES USA LLC,105164,2025-03-31,-17920
"Cutter & CO Brokerage, Inc.",30189,2025-03-31,16226
"Lindbrook Capital, LLC",13831,2025-03-31,4121
"Orion Portfolio Solutions, LLC",11028,2025-03-31,-1606
"Marcum Wealth, LLC",10979,2025-03-31,-5490
Sandy Spring Bank,519,2025-03-31,-473
CAROLINAS WEALTH CONSULTING LLC,374,2025-03-31,92
"Schechter Investment Advisors, LLC",0,2025-03-31,-15889
"Nuveen Asset Management, LLC",17374783,2024-12-31,-1970081
Natixis Investment Managers International,348370,2024-12-31,-5100
"Sanctuary Advisors, LLC",317539,2024-12-31,-20404
"Madison Investment Advisors, LLC",225613,2024-12-31,225613
"DGS Capital Management, LLC",39104,2024-12-31,-1655
Geller Advisors LLC,17550,2024-12-31,116
"Peninsula Wealth, LLC",12705,2024-12-31,151
"AlphaMark Advisors, LLC",2833,2024-12-31,0
"Sugarloaf Wealth Management, LLC",732,2024-12-31,-200
"WR Wealth Planners, LLC",434,2024-12-31,116
"Zions Bancorporation, N.A.",249,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",77,2024-12-31,77
"RE Dickinson Investment Advisors, LLC",44,2024-12-31,44
"CRITERION CAPITAL ADVISORS, LLC",36,2024-12-31,0
"Taika Capital, LP",0,2024-12-31,-35614
"Householder Group Estate & Retirement Specialist, LLC",0,2024-12-31,-300
EAGLE ASSET MANAGEMENT INC,5788154,2024-09-30,5629006
RAYMOND JAMES & ASSOCIATES,4404520,2024-09-30,2116824
"Raymond James Financial Services Advisors, Inc.",678421,2024-09-30,40098
"CHARTWELL INVESTMENT PARTNERS, LLC",490377,2024-09-30,490377
"SEVEN EIGHT CAPITAL, LP",254348,2024-09-30,89396
"Argent Financial Group, Inc.",231930,2024-09-30,231930
B. Metzler seel. Sohn & Co. Holding AG,212572,2024-09-30,212572
Contrarius Investment Management Ltd,196814,2024-09-30,-10003
ClariVest Asset Management LLC,139521,2024-09-30,0
RAYMOND JAMES TRUST N.A.,94346,2024-09-30,74973
First Trust Direct Indexing L.P.,43008,2024-09-30,1065
"nVerses Capital, LLC",4500,2024-09-30,4500
"FinTrust Capital Advisors, LLC",1805,2024-09-30,1805
Planning Capital Management Corp,271,2024-09-30,158
M&R CAPITAL MANAGEMENT INC,187,2024-09-30,107
"BBJS FINANCIAL ADVISORS, LLC",117,2024-09-30,1
"NORTHWEST INVESTMENT COUNSELORS, LLC",78,2024-09-30,78
"Peterson Financial Group, Inc.",62,2024-09-30,62
"Carmichael Hill & Associates, Inc.",39,2024-09-30,-561
First Personal Financial Services,0,2024-09-30,-286
SYSTM Wealth Solutions LLC,0,2024-09-30,-83
BlackRock Inc.,125546158,2024-06-30,4251097
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),449260,2024-06-30,449260
"BUCKINGHAM STRATEGIC WEALTH, LLC",44905,2024-06-30,5835
Collaborative Holdings Management LP,38000,2024-06-30,38000
"Relative Value Partners Group, LLC",12237,2024-06-30,12237
"JANICZEK WEALTH MANAGEMENT, LLC",10191,2024-06-30,-423
"BENJAMIN F. EDWARDS & COMPANY, INC.",1009,2024-06-30,1009
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",752,2024-06-30,5
"Private Ocean, LLC",308,2024-06-30,0
"Unique Wealth Strategies, LLC",225,2024-06-30,225
Systematic Portfolios LLC,0,2024-06-30,-15526
CREDIT SUISSE AG/,3096309,2024-03-31,-53529
Degroof Petercam Asset Management,114251,2024-03-31,-305000
"Grey Street Capital, LLC",63714,2024-03-31,63714
Cetera Advisors LLC,55388,2024-03-31,15774
Cetera Advisor Networks LLC,55379,2024-03-31,12847
Credential Qtrade Securities Inc.,52670,2024-03-31,52670
CAMBRIDGE TRUST CO,8800,2024-03-31,0
"Highlander Capital Management, LLC",8550,2024-03-31,0
NORWOOD FINANCIAL CORP,450,2024-03-31,0
Cutler Group LLC / CA,400,2024-03-31,-890
"Retirement Group, LLC",156,2024-03-31,0
Cipher Capital LP,0,2024-03-31,-11790
"DUALITY ADVISERS, LP",0,2024-03-31,-120583
Point72 Middle East FZE,565280,2023-12-31,237589
"Smith, Graham & Co., Investment Advisors, LP",254056,2023-12-31,-25994
Desjardins Global Asset Management Inc.,122140,2023-12-31,-82485
"Simplicity Solutions, LLC",37292,2023-12-31,15683
"Bridgecreek Investment Management, LLC",15800,2023-12-31,0
Bartlett & Co. LLC,13627,2023-12-31,-1100
"DB Wealth Management Group, LLC",800,2023-12-31,0
Baystate Wealth Management LLC,320,2023-12-31,201
Connolly Sarah T.,0,2023-12-31,-12750
"Watershed Asset Management, L.L.C.",0,2023-12-31,-16313
"DFPG INVESTMENTS, LLC",0,2023-12-31,-12693
"Nalls Sherbakoff Group, LLC",0,2023-12-31,-400
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",223345,2023-09-30,223345
"PATHSTONE FAMILY OFFICE, LLC",69289,2023-09-30,28256
"ADVISOR PARTNERS II, LLC",59947,2023-09-30,659
Fund Management at Engine No. 1 LLC,18472,2023-09-30,1596
COLONY GROUP LLC,17626,2023-09-30,2
"SYNTAX ADVISORS, LLC",14195,2023-09-30,-1291
"Column Capital Advisors, LLC",500,2023-09-30,0
Steward Financial Group LLC,420,2023-09-30,420
KENFARB & CO.,304,2023-09-30,0
Sutton Wealth Advisors Inc.,286,2023-09-30,-312
"KB FINANCIAL PARTNERS, LLC",145,2023-09-30,0
PICTET ASSET MANAGEMENT SA,648194,2023-06-30,-203952
"Sabadell Asset Management, S.A S.G.I.I.C",423174,2023-06-30,64888
"Vident Investment Advisory, LLC",156425,2023-06-30,-92912
"Veritable, L.P.",31884,2023-06-30,-748
EA Series Trust,17312,2023-06-30,17312
"TIAA, FSB",17187,2023-06-30,-36
"BDO Wealth Advisors, LLC",2725,2023-06-30,0
"BerganKDV Wealth Management, LLC",1037,2023-06-30,-143
"First Capital Advisors Group, LLC.",1031,2023-06-30,1031
"First Command Financial Services, Inc.",505,2023-06-30,379
First Command Bank,505,2023-06-30,379
"Lumature Wealth Partners, LLC",410,2023-06-30,0
"TimeScale Financial, Inc.",307,2023-06-30,2
Cowen Prime Advisors LLC,200,2023-06-30,0
First National Bank of South Miami,100,2023-06-30,-800
"Kistler-Tiffany Companies, LLC",45,2023-06-30,20
"ETF MANAGERS GROUP, LLC",43917,2023-03-31,655
"Parsec Financial Management, Inc.",30542,2023-03-31,-4000
Ahrens Investment Partners LLC,10,2023-03-31,10
SEEYOND,77365,2022-12-31,-885
Pendal Group Ltd,49842,2022-12-31,49842
ALLSTATE INVESTMENT MANAGEMENT CO,45600,2022-12-31,45600
"Claraphi Advisory Network, LLC",21378,2022-12-31,10689
"BOENNING & SCATTERGOOD, INC.",12121,2022-12-31,0
BANK OF THE WEST,11400,2022-12-31,1000
Sargent Bickham Lagudis LLC,4753,2022-12-31,-27
"TRUSTCORE FINANCIAL SERVICES, LLC",824,2022-12-31,-118
"Cribstone Capital Management, LLC",200,2022-12-31,0
EATON VANCE MANAGEMENT,1184232,2022-09-30,-10135
AlphaCrest Capital Management LLC,207024,2022-09-30,155230
CYPRESS CAPITAL MANAGEMENT LLC,142296,2022-09-30,-289000
BALASA DINVERNO & FOLTZ LLC,137639,2022-09-30,47884
AGF Investments LLC,122608,2022-09-30,58729
REGENTATLANTIC CAPITAL LLC,64516,2022-09-30,4633
Bowling Portfolio Management LLC,60818,2022-09-30,-1752
DOWLING & YAHNKE LLC,37193,2022-09-30,-917
Redpoint Investment Management Pty Ltd,29126,2022-09-30,0
AGF INVESTMENTS INC.,24764,2022-09-30,7790
"Corient Capital Partners, LLC",22388,2022-09-30,0
"MARINER INDEPENDENT ADVISOR NETWORK, LLC",22249,2022-09-30,777
"WIPFLI FINANCIAL ADVISORS LLC,",17157,2022-09-30,17157
"BRR OpCo, LLC",15539,2022-09-30,2
American Portfolios Advisors,7103,2022-09-30,-23
MUFG Americas Holdings Corp,4230,2022-09-30,0
Covington Capital Management,2505,2022-09-30,300
"FourThought Financial, LLC",1362,2022-09-30,2
ACG Wealth,0,2022-09-30,-84
EXANE DERIVATIVES,67409,2022-06-30,32132
ADVISOR PARTNERS LLC,33583,2022-06-30,-10328
Enterprise Trust & Investment Co,19000,2022-06-30,-10300
BREWIN DOLPHIN LTD,11852,2022-06-30,3395
"Urban Wealth Management, LLC",2624,2022-06-30,2624
Lake Point Wealth Management,2350,2022-06-30,0
"Fieldpoint Private Securities, LLC",808,2022-06-30,-2771
"Private Capital Group, LLC",735,2022-06-30,-157
IBM Retirement Fund,0,2022-06-30,-20706
PARAMETRIC PORTFOLIO ASSOCIATES LLC,6417446,2022-03-31,113285
Amalgamated Financial Corp.,327369,2022-03-31,327369
NN Investment Partners Holdings N.V.,312869,2022-03-31,29057
"People's United Financial, Inc.",72857,2022-03-31,59480
IndexIQ Advisors LLC,29607,2022-03-31,7712
Astrantus Ltd,16300,2022-03-31,16300
"Freedman Financial Associates, Inc.",2264,2022-03-31,0
FIRST QUADRANT LLC/CA,2177,2022-03-31,2177
"Lenox Wealth Advisors, LLC",664,2022-03-31,-98
Nauset Wealth Management. LLC,320,2022-03-31,320
Dixon Hughes Goodman Wealth Advisors LLC,9,2022-03-31,9
"Barrett Asset Management, LLC",0,2022-03-31,-242
"ELM ADVISORS, LLC",0,2022-03-31,-10632
"Mosaic Family Wealth, LLC",50300,2021-12-31,0
"NEXT Financial Group, Inc",28939,2021-12-31,7922
"Crescent Capital Consulting, LLC",18100,2021-12-31,0
"REILLY FINANCIAL ADVISORS, LLC",4282,2021-12-31,0
"Truehand, Inc",3836,2021-12-31,0
"Carroll Financial Associates, Inc.",798,2021-12-31,115
Marshall Wace North America L.P.,1798120,2021-09-30,1457702
"Optimal Asset Management, Inc.",164457,2021-09-30,201
World Asset Management Inc,75538,2021-09-30,-4140
FIRST MERCANTILE TRUST CO,6450,2021-09-30,-354
"Berman Capital Advisors, LLC",4823,2021-09-30,2459
BBVA USA,163,2021-09-30,40
"Sonora Investment Management, LLC",115,2021-09-30,0
Hexavest Inc.,0,2021-09-30,-2028
PICTET ASSET MANAGEMENT LTD,637518,2021-06-30,-15977
Financial Consulate Inc.,56236,2021-06-30,56236
"QS Investors, LLC",21527,2021-06-30,7800
"ARS Wealth Advisors, LLC",11335,2021-06-30,7
"Hoover Financial Advisors, Inc.",6170,2021-06-30,0
Cowen Prime Services LLC,200,2021-06-30,0
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),134,2021-06-30,0
"AMUNDI ASSET MANAGEMENT US, INC.",9759745,2021-03-31,5520797
"AJO, LP",525577,2021-03-31,-277
"CSat Investment Advisory, L.P.",2530,2021-03-31,-632
"Aperio Group, LLC",1678197,2020-12-31,86888
"Point View Wealth Management, Inc.",64909,2020-12-31,-9117
"OLD MISSION CAPITAL, LLC",45894,2020-12-31,45894
"Genovese Burford & Brothers Wealth & Retirement Plan Management, LLC",11944,2020-12-31,0
H2O AM LLP,5564,2020-12-31,0
"Winslow, Evans & Crocker, Inc.",1382,2020-12-31,860
"Reby Advisors, LLC",126,2020-12-31,126
CADENCE CAPITAL MANAGEMENT LLC,40328,2020-09-30,-9326
"First Allied Advisory Services, Inc.",12636,2020-09-30,-667
"Rampart Investment Management Company, LLC",4136,2020-09-30,-15377
QUANTUM CAPITAL MANAGEMENT,3172,2020-09-30,1431
"Price Wealth, LLC",1315,2020-09-30,1101
SHINE INVESTMENT ADVISORY SERVICES INC,690,2020-09-30,200
"LifePlan Financial Group, Inc",108,2020-09-30,0
"Cloverdale Capital Management, LLC",209500,2020-06-30,209500
Leap Investments LP,40700,2020-06-30,40700
TRUEWEALTH LLC,1284,2020-06-30,-1092
"Lenox Wealth Management, Inc.",918,2020-06-30,0
IBERIABANK CORP,0,2020-06-30,-36158
Xact Kapitalforvaltning AB,288130,2020-03-31,-23933
PIEDMONT INVESTMENT ADVISORS INC,24739,2020-03-31,-232646
"ACCURATE INVESTMENT SOLUTIONS, INC.",825,2020-03-31,825
Willingdon Wealth Management,274,2020-03-31,-44
