date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,adjDividend,recordDate,paymentDate,declarationDate
2023-07-25,81.28,81.93,80.9,81.67,77.19,1262812,1262812,0.39,0.47982,81.445,"July 25, 23",0.0047982,,,,,
2023-07-24,81.07,81.9,80.99,81.38,76.91,847705,847705,0.31,0.38239,81.335,"July 24, 23",0.0038239,,,,,
2023-07-21,80,80.91,79.56,80.66,76.23,1023130,1023130,0.66,0.825,80.2825,"July 21, 23",0.00825,,,,,
2023-07-20,79.69,79.82,79.12,79.59,75.22,1673300,1673300,-0.1,-0.12549,79.555,"July 20, 23",-0.0012549,,,,,
2023-07-19,78.21,78.96,78.21,78.74,74.42,984500,984500,0.53,0.67766,78.53,"July 19, 23",0.0067766,,,,,
2023-07-18,77.48,78.73,77.27,78.47,74.16,1044412,1044412,0.99,1.28,77.9875,"July 18, 23",0.0128,,,,,
2023-07-17,77.93,78.46,77.06,77.7,73.44,1184600,1184600,-0.23,-0.29514,77.7875,"July 17, 23",-0.0029514,,,,,
2023-07-14,79.01,79.11,77.78,78.03,73.75,1051900,1051900,-0.98,-1.24,78.4825,"July 14, 23",-0.0124,,,,,
2023-07-13,79.03,79.99,78.92,79.58,75.21,1360846,1360846,0.55,0.69594,79.38,"July 13, 23",0.0069594,,,,,
2023-07-12,79.22,79.71,78.48,79.02,74.68,1455811,1455811,-0.2,-0.25246,79.1075,"July 12, 23",-0.0025246,,,,,
2023-07-11,77.22,78.86,76.94,78.5,74.19,1958421,1958421,1.28,1.66,77.88,"July 11, 23",0.0166,,,,,
2023-07-10,76.88,77.76,76.61,77.02,72.79,1670100,1670100,0.14,0.1821,77.0675,"July 10, 23",0.001821,,,,,
2023-07-07,75.84,78.07,75.68,77.3,73.06,2236600,2236600,1.46,1.93,76.7225,"July 07, 23",0.0193,,,,,
2023-07-06,75.92,76.48,74.95,76.01,71.84,1539000,1539000,0.09,0.11855,75.84,"July 06, 23",0.0011855,,,,,
2023-07-05,77.22,77.3,76.15,76.45,72.26,1454739,1454739,-0.77,-0.99715,76.78,"July 05, 23",-0.0099715,,,,,
2023-07-03,76.16,77.28,76.14,77.01,72.78,814020,814020,0.85,1.12,76.6475,"July 03, 23",0.0112,,,,,
2023-06-30,75.89,76.58,75.31,76.1,71.92,1352600,1352600,0.21,0.27672,75.97,"June 30, 23",0.0027672,,,,,
2023-06-29,74.41,75.25,74.2,75.21,71.08,1461758,1461758,0.8,1.08,74.7675,"June 29, 23",0.0108,,,,,
2023-06-28,72.93,74.18,72.35,74.11,70.04,2593493,2593493,1.18,1.62,73.3925,"June 28, 23",0.0162,,,,,
2023-06-27,71.71,72.76,71.21,72.69,68.7,1663060,1663060,0.98,1.37,72.0925,"June 27, 23",0.0137,,,,,
2023-06-26,70.15,72.19,70.02,71.53,67.61,1466900,1466900,1.38,1.97,70.9725,"June 26, 23",0.0197,,,,,
2023-06-23,70.15,71,69.86,69.92,66.08,1696900,1696900,-0.23,-0.32787,70.2325,"June 23, 23",-0.0032787,,,,,
2023-06-22,71.55,71.77,70.71,71.18,67.27,1293416,1293416,-0.37,-0.51712,71.3025,"June 22, 23",-0.0051712,,,,,
2023-06-21,70.74,72.38,70.66,71.95,68,1602031,1602031,1.21,1.71,71.4325,"June 21, 23",0.0171,,,,,
2023-06-20,71.68,71.68,69.95,70.94,67.05,1530100,1530100,-0.74,-1.03,71.0625,"June 20, 23",-0.0103,,,,,
2023-06-16,72.31,72.55,71.57,71.79,67.85,2759300,2759300,-0.52,-0.71913,72.055,"June 16, 23",-0.0071913,,,,,
2023-06-15,70.99,72.17,70.99,71.91,67.96,1533532,1533532,0.92,1.3,71.515,"June 15, 23",0.013,,,,,
2023-06-14,71.58,71.91,70.07,70.97,67.08,1591700,1591700,-0.61,-0.85219,71.1325,"June 14, 23",-0.0085219,,,,,
2023-06-13,70.75,72.11,70.43,70.92,67.03,1459188,1459188,0.17,0.24028,71.0525,"June 13, 23",0.0024028,,,,,
2023-06-12,70,70.93,69.44,70.14,66.29,2003612,2003612,0.14,0.2,70.1275,"June 12, 23",0.002,,,,,
2023-06-09,72.41,72.46,70.47,70.81,66.92,1904300,1904300,-1.6,-2.21,71.5375,"June 09, 23",-0.0221,,,,,
2023-06-08,72.78,72.98,70.92,72.27,68.3,1804320,1804320,-0.51,-0.70074,72.2375,"June 08, 23",-0.0070074,,,,,
2023-06-07,71.62,72.88,71.45,72.78,68.79,1479616,1479616,1.16,1.62,72.1825,"June 07, 23",0.0162,,,,,
2023-06-06,70.05,71.27,70.03,71.06,67.16,1805022,1805022,1.01,1.44,70.6025,"June 06, 23",0.0144,,,,,
2023-06-05,72.38,72.67,70.55,70.9,67.01,1402863,1402863,-1.48,-2.04,71.625,"June 05, 23",-0.0204,,,,,
2023-06-02,70,72.11,69.61,71.49,67.57,2418116,2418116,1.49,2.13,70.8025,"June 02, 23",0.0213,,,,,
2023-06-01,68.24,69.52,67.56,68.8,65.02,1663300,1663300,0.56,0.82063,68.53,"June 01, 23",0.0082063,,,,,
2023-05-31,67.6,68.57,67.36,68.05,64.32,2623000,2623000,0.45,0.66568,67.895,"May 31, 23",0.0066568,,,,,
2023-05-30,68.46,68.81,67.87,68.49,64.73,955307,955307,0.03,0.04382121,68.4075,"May 30, 23",0.0004382121,,,,,
2023-05-26,69.76,70.11,68.65,69.19,65.39,1048706,1048706,-0.57,-0.81709,69.4275,"May 26, 23",-0.0081709,,,,,
2023-05-25,70,70.51,68.97,69.41,65.6,1157228,1157228,-0.59,-0.84286,69.7225,"May 25, 23",-0.0084286,,,,,
2023-05-24,71.32,71.61,70.33,70.84,66.95,941820,941820,-0.48,-0.67302,71.025,"May 24, 23",-0.0067302,,,,,
2023-05-23,71.33,72.04,70.71,70.96,67.07,1295000,1295000,-0.37,-0.51872,71.26,"May 23, 23",-0.0051872,,,,,
2023-05-22,70.05,71.69,70.03,71.24,67.33,1169000,1169000,1.19,1.7,70.7525,"May 22, 23",0.017,,,,,
2023-05-19,70.29,70.41,69.19,70.22,66.37,1442300,1442300,-0.07,-0.09958742,70.0275,"May 19, 23",-0.0009958742,,,,,
2023-05-18,68.99,69.91,68.53,69.65,65.83,2320914,2320914,0.66,0.95666,69.27,"May 18, 23",0.0095666,,,,,
2023-05-17,69.2,70.07,68.16,69.45,65.64,1519855,1519855,0.25,0.36127,69.22,"May 17, 23",0.0036127,,,,,
2023-05-16,70.62,70.93,68.2,68.51,64.75,1869000,1869000,-2.11,-2.99,69.565,"May 16, 23",-0.0299,,,,,
2023-05-15,70,71.19,68.55,70.78,66.9,2679046,2679046,0.78,1.11,70.13,"May 15, 23",0.0111,,,,,
2023-05-12,70.25,70.61,69.42,69.89,66.06,1862722,1862722,-0.36,-0.51246,70.0425,"May 12, 23",-0.0051246,,,,,
2023-05-11,70.11,70.88,69.38,69.69,65.87,1577632,1577632,-0.42,-0.59906,70.015,"May 11, 23",-0.0059906,,,,,
2023-05-10,71.86,71.93,70.18,70.8,66.92,2307142,2307142,-1.06,-1.48,71.1925,"May 10, 23",-0.0148,,,,,
2023-05-09,70.76,71.86,70.49,71.18,67.27,1438912,1438912,0.42,0.59356,71.0725,"May 09, 23",0.0059356,,,,,
2023-05-08,72.9,73.18,71.04,71.25,67.34,1493000,1493000,-1.65,-2.26,72.0925,"May 08, 23",-0.0226,,,,,
2023-05-05,71.63,72.35,71.04,71.88,67.94,2238400,2238400,0.25,0.34902,71.725,"May 05, 23",0.0034902,,,,,
2023-05-04,71.58,71.98,69.12,69.35,65.54,2309500,2309500,-2.23,-3.12,70.5075,"May 04, 23",-0.0312,,,,,
2023-05-03,71.35,72.58,70.94,71.39,67.47,2018042,2018042,0.04,0.05606167,71.565,"May 03, 23",0.0005606167,,,,,
2023-05-02,74.66,74.73,71.32,72.26,68.3,1605358,1605358,-2.4,-3.21,73.2425,"May 02, 23",-0.0321,,,,,
2023-05-01,74.76,75.76,74.61,75.4,71.26,1083045,1083045,0.64,0.85607,75.1325,"May 01, 23",0.0085607,,,,,
2023-04-28,74.09,75.98,74.04,75.53,71.39,1094100,1094100,1.44,1.94,74.91,"April 28, 23",0.0194,,,,,
2023-04-27,73.98,74.83,73.39,74.28,70.2,1427400,1427400,0.3,0.40552,74.12,"April 27, 23",0.0040552,0.5,0.5,2023-04-28,2023-05-15,2023-04-13
2023-04-26,74.93,75.72,73.71,74.38,69.83,1290700,1290700,-0.55,-0.73402,74.685,"April 26, 23",-0.0073402,,,,,
2023-04-25,76.29,76.83,75.47,75.51,70.89,1596115,1596115,-0.78,-1.02,76.025,"April 25, 23",-0.0102,,,,,
2023-04-24,75.61,77.58,75.61,76.99,72.28,1549933,1549933,1.38,1.83,76.4475,"April 24, 23",0.0183,,,,,
2023-04-21,76.16,76.28,75.23,75.61,70.98,1107400,1107400,-0.55,-0.72216,75.82,"April 21, 23",-0.0072216,,,,,
2023-04-20,75.36,75.71,74.31,75.56,70.94,1301000,1301000,0.2,0.26539,75.235,"April 20, 23",0.0026539,,,,,
2023-04-19,75.94,76.27,75.32,76.23,71.57,1446800,1446800,0.29,0.38188,75.94,"April 19, 23",0.0038188,,,,,
2023-04-18,76.75,77.01,75.92,76.86,72.16,1286813,1286813,0.11,0.14332,76.635,"April 18, 23",0.0014332,,,,,
2023-04-17,77.97,78.09,76.15,76.5,71.82,1376515,1376515,-1.47,-1.89,77.1775,"April 17, 23",-0.0189,,,,,
2023-04-14,76.89,78.07,76.89,77.91,73.14,1119100,1119100,1.02,1.33,77.44,"April 14, 23",0.0133,,,,,
2023-04-13,76,76.72,75.69,76.62,71.93,945207,945207,0.62,0.81579,76.2575,"April 13, 23",0.0081579,,,,,
2023-04-12,76.7,76.98,76.01,76.12,71.46,1235526,1235526,-0.58,-0.75619,76.4525,"April 12, 23",-0.0075619,,,,,
2023-04-11,76.11,77.15,75.86,76.32,71.65,1139107,1139107,0.21,0.27592,76.36,"April 11, 23",0.0027592,,,,,
2023-04-10,75.14,76.19,74.85,75.4,70.79,1007512,1007512,0.26,0.34602,75.395,"April 10, 23",0.0034602,,,,,
2023-04-06,75.62,75.62,74.68,74.93,70.35,1027600,1027600,-0.69,-0.91246,75.2125,"April 06, 23",-0.0091246,,,,,
2023-04-05,74.63,75.34,73.49,75.28,70.68,2136617,2136617,0.65,0.87096,74.685,"April 05, 23",0.0087096,,,,,
2023-04-04,75.25,75.64,73.24,74.68,70.11,1650012,1650012,-0.57,-0.75748,74.7025,"April 04, 23",-0.0075748,,,,,
2023-04-03,75.2,77.58,75.16,75.41,70.8,2503018,2503018,0.21,0.27926,75.8375,"April 03, 23",0.0027926,,,,,
2023-03-31,71.76,73.05,71.62,72.95,68.49,2256252,2256252,1.19,1.66,72.345,"March 31, 23",0.0166,,,,,
2023-03-30,72,72.3,71.13,71.61,67.23,813947,813947,-0.39,-0.54167,71.76,"March 30, 23",-0.0054167,,,,,
2023-03-29,71.35,71.84,70.66,71.16,66.81,1184100,1184100,-0.19,-0.26629,71.2525,"March 29, 23",-0.0026629,,,,,
2023-03-28,69.3,70.58,69.3,70.26,65.96,1317200,1317200,0.96,1.39,69.86,"March 28, 23",0.0139,,,,,
2023-03-27,68.81,70.45,68.31,69.84,65.57,1495903,1495903,1.03,1.5,69.3525,"March 27, 23",0.015,,,,,
2023-03-24,65.48,67.74,64.85,67.52,63.39,1504700,1504700,2.04,3.12,66.3975,"March 24, 23",0.0312,,,,,
2023-03-23,68.46,69.39,66.29,66.85,62.76,1156600,1156600,-1.61,-2.35,67.7475,"March 23, 23",-0.0235,,,,,
2023-03-22,70.86,71.15,68.18,68.2,64.03,1798001,1798001,-2.66,-3.75,69.5975,"March 22, 23",-0.0375,,,,,
2023-03-21,70.08,71.28,69.7,70.95,66.61,1960628,1960628,0.87,1.24,70.5025,"March 21, 23",0.0124,,,,,
2023-03-20,67.67,69.5,67.53,68.62,64.42,1799607,1799607,0.95,1.4,68.33,"March 20, 23",0.014,,,,,
2023-03-17,68.27,69.4,66.38,67.47,63.34,5334000,5334000,-0.8,-1.17,67.88,"March 17, 23",-0.0117,,,,,
2023-03-16,66.69,68.85,65.57,68.67,64.47,2812683,2812683,1.98,2.97,67.445,"March 16, 23",0.0297,,,,,
2023-03-15,69.76,69.78,66.82,68.15,63.98,2956800,2956800,-1.61,-2.31,68.6275,"March 15, 23",-0.0231,,,,,
2023-03-14,72.76,74.59,71.3,72.37,67.94,1538939,1538939,-0.39,-0.53601,72.755,"March 14, 23",-0.0053601,,,,,
2023-03-13,71.79,73.92,70.1,72.21,67.79,1867303,1867303,0.42,0.58504,72.005,"March 13, 23",0.0058504,,,,,
2023-03-10,75.19,75.71,73.41,73.55,69.05,1358020,1358020,-1.64,-2.18,74.465,"March 10, 23",-0.0218,,,,,
2023-03-09,76.98,77.72,75.09,75.2,70.6,1279000,1279000,-1.78,-2.31,76.2475,"March 09, 23",-0.0231,,,,,
2023-03-08,77,77.62,75.41,76.45,71.77,1060605,1060605,-0.55,-0.71429,76.62,"March 08, 23",-0.0071429,,,,,
2023-03-07,78.22,78.31,76.83,77.03,72.32,1480449,1480449,-1.19,-1.52,77.5975,"March 07, 23",-0.0152,,,,,
2023-03-06,78.84,79.12,78.03,78.47,73.67,1768700,1768700,-0.37,-0.4693,78.615,"March 06, 23",-0.004693,,,,,
2023-03-03,76.9,79.7,76.63,79.24,74.39,1976806,1976806,2.34,3.04,78.1175,"March 03, 23",0.0304,,,,,
2023-03-02,75.99,77.42,75.49,77.25,72.52,1699600,1699600,1.26,1.66,76.5375,"March 02, 23",0.0166,,,,,
2023-03-01,74.64,76.48,74.04,76.29,71.62,1868822,1868822,1.65,2.21,75.3625,"March 01, 23",0.0221,,,,,
2023-02-28,75.6,76.02,74.04,74.1,69.57,1767800,1767800,-1.5,-1.98,74.94,"February 28, 23",-0.0198,,,,,
2023-02-27,76.2,76.41,74.8,75.26,70.66,1537000,1537000,-0.94,-1.23,75.6675,"February 27, 23",-0.0123,,,,,
2023-02-24,75.53,76.36,75.01,75.76,71.13,1780413,1780413,0.23,0.30451,75.665,"February 24, 23",0.0030451,,,,,
2023-02-23,76.99,77.07,75.38,76.47,71.79,2151516,2151516,-0.52,-0.67541,76.4775,"February 23, 23",-0.0067541,,,,,
2023-02-22,72.97,77.89,72.92,75.56,70.94,3295638,3295638,2.59,3.55,74.835,"February 22, 23",0.0355,,,,,
2023-02-21,73.36,74.24,72.47,73.29,68.81,2034100,2034100,-0.07,-0.09541985,73.34,"February 21, 23",-0.0009541985,,,,,
2023-02-17,75.15,75.26,73.37,73.94,69.42,1436600,1436600,-1.21,-1.61,74.43,"February 17, 23",-0.0161,,,,,
2023-02-16,75.76,77.23,75.33,76.08,71.43,1268409,1268409,0.32,0.42239,76.1,"February 16, 23",0.0042239,,,,,
2023-02-15,76.34,76.86,75.29,76.5,71.82,1206012,1206012,0.16,0.20959,76.2475,"February 15, 23",0.0020959,,,,,
2023-02-14,76.11,77.44,75.5,77.22,72.5,1200242,1200242,1.11,1.46,76.5675,"February 14, 23",0.0146,,,,,
2023-02-13,76.49,77.13,75.71,76.64,71.95,1568000,1568000,0.15,0.1961,76.4925,"February 13, 23",0.001961,,,,,
2023-02-10,75.26,76.77,74.85,76.75,72.06,2093500,2093500,1.49,1.98,75.9075,"February 10, 23",0.0198,,,,,
2023-02-09,75.4,75.85,74.15,74.38,69.83,1263000,1263000,-1.02,-1.35,74.945,"February 09, 23",-0.0135,,,,,
2023-02-08,74.39,75.44,74.13,75.17,70.57,1372800,1372800,0.78,1.05,74.7825,"February 08, 23",0.0105,,,,,
2023-02-07,72.79,74.81,72.14,74.6,70.04,1339916,1339916,1.81,2.49,73.585,"February 07, 23",0.0249,,,,,
2023-02-06,73.27,73.78,72.08,72.53,68.09,2090100,2090100,-0.74,-1.01,72.915,"February 06, 23",-0.0101,,,,,
2023-02-03,74.55,75.54,73.08,73.41,68.92,1092300,1092300,-1.14,-1.53,74.145,"February 03, 23",-0.0153,,,,,
2023-02-02,75.54,75.76,73.95,74.77,70.2,1895319,1895319,-0.77,-1.02,75.005,"February 02, 23",-0.0102,,,,,
2023-02-01,74.33,75.15,73.17,74.58,70.02,1522800,1522800,0.25,0.33634,74.3075,"February 01, 23",0.0033634,,,,,
2023-01-31,74.18,75.06,73.33,75.02,70.43,1163100,1163100,0.84,1.13,74.3975,"January 31, 23",0.0113,,,,,
2023-01-30,74.18,74.87,73.63,73.84,69.32,946800,946800,-0.34,-0.45834,74.13,"January 30, 23",-0.0045834,0.35,0.35,2023-01-31,2023-02-15,2023-01-19
2023-01-27,75.75,76.22,74.94,75.35,70.41,1104800,1104800,-0.4,-0.52805,75.565,"January 27, 23",-0.0052805,,,,,
2023-01-26,76.15,76.31,74.57,76.05,71.06,1196269,1196269,-0.1,-0.13132,75.77,"January 26, 23",-0.0013132,,,,,
2023-01-25,74.4,75.33,73.08,75.31,70.37,1248900,1248900,0.91,1.22,74.53,"January 25, 23",0.0122,,,,,
2023-01-24,75.23,75.57,73.45,75.09,70.17,1262648,1262648,-0.14,-0.1861,74.835,"January 24, 23",-0.001861,,,,,
2023-01-23,76.2,76.28,75,75.6,70.64,1364900,1364900,-0.6,-0.7874,75.77,"January 23, 23",-0.007874,,,,,
2023-01-20,75.15,75.97,74.03,75.66,70.7,1045200,1045200,0.51,0.67864,75.2025,"January 20, 23",0.0067864,,,,,
2023-01-19,72.98,75.27,72.98,74.87,69.96,1192200,1192200,1.89,2.59,74.025,"January 19, 23",0.0259,,,,,
2023-01-18,75.85,75.85,73.38,73.42,68.61,1546157,1546157,-2.43,-3.2,74.625,"January 18, 23",-0.032,,,,,
2023-01-17,75.79,76.4,74.93,75.14,70.21,1036847,1036847,-0.65,-0.85763,75.565,"January 17, 23",-0.0085763,,,,,
2023-01-13,75.1,75.6,74.02,75.4,70.46,735338,735338,0.3,0.39947,75.03,"January 13, 23",0.0039947,,,,,
2023-01-12,75.23,76.33,74.89,75.41,70.47,1931871,1931871,0.18,0.23927,75.465,"January 12, 23",0.0023927,,,,,
2023-01-11,75.01,75.41,74.07,74.65,69.76,1280136,1280136,-0.36,-0.47994,74.785,"January 11, 23",-0.0047994,,,,,
2023-01-10,74.74,75.25,72.8,74.39,69.51,1329600,1329600,-0.35,-0.46829,74.295,"January 10, 23",-0.0046829,,,,,
2023-01-09,74.43,75.26,73.93,74.92,70.01,1419120,1419120,0.49,0.65834,74.635,"January 09, 23",0.0065834,,,,,
2023-01-06,72.19,74.66,72.19,73.1,68.31,1789728,1789728,0.91,1.26,73.035,"January 06, 23",0.0126,,,,,
2023-01-05,70.5,71.46,70.19,70.93,66.28,1218900,1218900,0.43,0.60993,70.77,"January 05, 23",0.0060993,,,,,
2023-01-04,70.15,71.89,69.5,71.03,66.37,1997446,1997446,0.88,1.25,70.6425,"January 04, 23",0.0125,,,,,
2023-01-03,73.26,73.79,69.38,70.65,66.02,1565305,1565305,-2.61,-3.56,71.77,"January 03, 23",-0.0356,,,,,
2022-12-30,73.23,73.97,72.79,73.5,68.68,1549902,1549902,0.27,0.3687,73.3725,"December 30, 22",0.003687,,,,,
2022-12-29,71.75,73.94,71.74,73.64,68.81,824731,824731,1.89,2.63,72.7675,"December 29, 22",0.0263,,,,,
2022-12-28,73.75,73.85,71.77,71.95,67.23,850600,850600,-1.8,-2.44,72.83,"December 28, 22",-0.0244,,,,,
2022-12-27,73.59,73.99,73.05,73.89,69.05,711119,711119,0.3,0.40766,73.63,"December 27, 22",0.0040766,,,,,
2022-12-23,71.21,73.43,71.14,73.36,68.55,882114,882114,2.15,3.02,72.285,"December 23, 22",0.0302,,,,,
2022-12-22,71.88,72.32,69.15,70.71,66.07,1374200,1374200,-1.17,-1.63,71.015,"December 22, 22",-0.0163,,,,,
2022-12-21,70.96,72.17,70.18,72.08,67.35,1663800,1663800,1.12,1.58,71.3475,"December 21, 22",0.0158,,,,,
2022-12-20,69.08,70.05,68.81,69.78,65.21,1314027,1314027,0.7,1.01,69.43,"December 20, 22",0.0101,,,,,
2022-12-19,70.61,70.87,68.43,69.04,64.51,985472,985472,-1.57,-2.22,69.7375,"December 19, 22",-0.0222,,,,,
2022-12-16,69.54,70.52,68.74,70.1,65.5,3718700,3718700,0.56,0.80529,69.725,"December 16, 22",0.0080529,,,,,
2022-12-15,72.07,72.36,70.46,71.11,66.45,1223000,1223000,-0.96,-1.33,71.5,"December 15, 22",-0.0133,,,,,
2022-12-14,73.28,73.98,71.18,73.27,68.47,1776321,1776321,-0.01,-0.01364629,72.9275,"December 14, 22",-0.0001364629,,,,,
2022-12-13,72.19,72.8,71,72.74,67.97,1884600,1884600,0.55,0.76188,72.1825,"December 13, 22",0.0076188,,,,,
2022-12-12,69.11,70.42,68.95,70.42,65.8,1038717,1038717,1.31,1.9,69.725,"December 12, 22",0.019,,,,,
2022-12-09,68.09,69.52,67.74,68.62,64.12,1637317,1637317,0.53,0.77838,68.4925,"December 09, 22",0.0077838,,,,,
2022-12-08,69.8,70.03,67.74,68.27,63.79,1340900,1340900,-1.53,-2.19,68.96,"December 08, 22",-0.0219,,,,,
2022-12-07,69.6,70.41,68.43,68.57,64.07,1708700,1708700,-1.03,-1.48,69.2525,"December 07, 22",-0.0148,,,,,
2022-12-06,71.62,72.69,68.83,69.65,65.08,1668000,1668000,-1.97,-2.75,70.6975,"December 06, 22",-0.0275,,,,,
2022-12-05,75.98,76.07,71.51,72,67.28,1499238,1499238,-3.98,-5.24,73.89,"December 05, 22",-0.0524,,,,,
2022-12-02,74.04,75.51,73.94,75.19,70.26,1142138,1142138,1.15,1.55,74.67,"December 02, 22",0.0155,,,,,
2022-12-01,75,76.13,74.62,74.95,70.04,1356706,1356706,-0.05,-0.06666667,75.175,"December 01, 22",-0.0006666667,,,,,
2022-11-30,74.47,74.7,72.87,74.39,69.51,3224200,3224200,-0.08,-0.10743,74.1075,"November 30, 22",-0.0010743,,,,,
2022-11-29,73.13,73.75,72.27,73.72,68.89,1535918,1535918,0.59,0.80678,73.2175,"November 29, 22",0.0080678,,,,,
2022-11-28,71.37,73.15,70.89,72.29,67.55,1064000,1064000,0.92,1.29,71.925,"November 28, 22",0.0129,,,,,
2022-11-25,74.07,74.31,73.18,73.31,68.5,372700,372700,-0.76,-1.03,73.7175,"November 25, 22",-0.0103,,,,,
2022-11-23,73.05,73.69,72.61,73.39,68.58,935000,935000,0.34,0.46543,73.185,"November 23, 22",0.0046543,,,,,
2022-11-22,72.06,74.4,71.71,74.03,69.18,1422639,1422639,1.97,2.73,73.05,"November 22, 22",0.0273,,,,,
2022-11-21,70.98,71.28,68.27,70.63,66,1413409,1413409,-0.35,-0.4931,70.29,"November 21, 22",-0.004931,,,,,
2022-11-18,70.11,72.59,68.67,72.33,67.59,2910827,2910827,2.22,3.17,70.925,"November 18, 22",0.0317,,,,,
2022-11-17,71.1,71.28,69.77,70.97,66.32,1006462,1006462,-0.13,-0.18284,70.78,"November 17, 22",-0.0018284,,,,,
2022-11-16,73.27,74.03,71.26,72.15,67.42,1388206,1388206,-1.12,-1.53,72.6775,"November 16, 22",-0.0153,,,,,
2022-11-15,72.61,74.43,72.21,74.19,69.33,1112517,1112517,1.58,2.18,73.36,"November 15, 22",0.0218,,,,,
2022-11-14,72.24,73.49,71.89,71.91,67.2,1202500,1202500,-0.33,-0.45681,72.3825,"November 14, 22",-0.0045681,,,,,
2022-11-11,72.85,73.79,71.36,72.64,67.88,1383100,1383100,-0.21,-0.28826,72.66,"November 11, 22",-0.0028826,,,,,
2022-11-10,70.02,72.07,68.67,71.59,66.9,1626100,1626100,1.57,2.24,70.5875,"November 10, 22",0.0224,,,,,
2022-11-09,71.18,71.51,68.25,68.31,63.83,1801373,1801373,-2.87,-4.03,69.8125,"November 09, 22",-0.0403,,,,,
2022-11-08,71.52,72.54,70.8,72.19,67.46,1561600,1561600,0.67,0.9368,71.7625,"November 08, 22",0.009368,,,,,
2022-11-07,70.71,72.18,70.03,71.34,66.66,1911424,1911424,0.63,0.89096,71.065,"November 07, 22",0.0089096,,,,,
2022-11-04,71.65,72.95,69.47,70.37,65.76,2190800,2190800,-1.28,-1.79,71.11,"November 04, 22",-0.0179,,,,,
2022-11-03,66.62,71.55,65.82,69.69,65.12,2680900,2680900,3.07,4.61,68.42,"November 03, 22",0.0461,,,,,
2022-11-02,68.07,69.75,66.68,67,62.61,2012615,2012615,-1.07,-1.57,67.875,"November 02, 22",-0.0157,,,,,
2022-11-01,69.42,69.69,68.03,68.5,64.01,1442044,1442044,-0.92,-1.33,68.91,"November 01, 22",-0.0133,,,,,
2022-10-31,66.56,68.79,66.56,68.37,63.89,1409724,1409724,1.81,2.72,67.57,"October 31, 22",0.0272,,,,,
2022-10-28,67.98,68.34,65.66,67.16,62.76,1193300,1193300,-0.82,-1.21,67.285,"October 28, 22",-0.0121,0.35,0.35,2022-10-31,2022-11-15,2022-10-13
2022-10-27,68.5,68.88,67.62,67.9,63.12,1655700,1655700,-0.6,-0.87591,68.225,"October 27, 22",-0.0087591,,,,,
2022-10-26,67.2,68.4,66.82,67.31,62.57,1722145,1722145,0.11,0.16369,67.4325,"October 26, 22",0.0016369,,,,,
2022-10-25,66.22,66.77,65.48,66.72,62.02,2151700,2151700,0.5,0.75506,66.2975,"October 25, 22",0.0075506,,,,,
2022-10-24,68.18,68.35,66.03,66.27,61.6,1909547,1909547,-1.91,-2.8,67.2075,"October 24, 22",-0.028,,,,,
2022-10-21,66.35,68.01,64.97,67.79,63.02,1416923,1416923,1.44,2.17,66.78,"October 21, 22",0.0217,,,,,
2022-10-20,67.46,67.46,65.17,65.77,61.14,1736700,1736700,-1.69,-2.51,66.465,"October 20, 22",-0.0251,,,,,
2022-10-19,67.14,68.1,66.7,67.12,62.39,1918700,1918700,-0.02,-0.0297885,67.265,"October 19, 22",-0.000297885,,,,,
2022-10-18,66.95,68.07,65.76,67.14,62.41,1705100,1705100,0.19,0.28379,66.98,"October 18, 22",0.0028379,,,,,
2022-10-17,66.02,66.69,65.43,66.08,61.43,1818503,1818503,0.06,0.09088155,66.055,"October 17, 22",0.0009088155,,,,,
2022-10-14,67.78,68.56,64.8,64.96,60.39,2138500,2138500,-2.82,-4.16,66.525,"October 14, 22",-0.0416,,,,,
2022-10-13,63.86,68.56,63.81,68.38,63.57,2400400,2400400,4.52,7.08,66.1525,"October 13, 22",0.0708,,,,,
2022-10-12,65.31,65.79,64.27,64.84,60.28,2730548,2730548,-0.47,-0.71964,65.0525,"October 12, 22",-0.0071964,,,,,
2022-10-11,62.91,66.16,62.75,65.85,61.21,49033222,49033222,2.94,4.67,64.4175,"October 11, 22",0.0467,,,,,
2022-10-10,63.5,65.37,62.91,63.36,58.9,2869316,2869316,-0.14,-0.22047,63.785,"October 10, 22",-0.0022047,,,,,
2022-10-07,64.39,64.96,62.74,63.77,59.28,3516200,3516200,-0.62,-0.96288,63.965,"October 07, 22",-0.0096288,,,,,
2022-10-06,65.5,66.88,64.84,64.87,60.3,1257700,1257700,-0.63,-0.96183,65.5225,"October 06, 22",-0.0096183,,,,,
2022-10-05,64.62,66.67,63.31,66.13,61.47,2018907,2018907,1.51,2.34,65.1825,"October 05, 22",0.0234,,,,,
2022-10-04,64.71,65.64,64.36,65.37,60.77,2072075,2072075,0.66,1.02,65.02,"October 04, 22",0.0102,,,,,
2022-10-03,62.85,64.08,62.27,62.98,58.55,1792335,1792335,0.13,0.20684,63.045,"October 03, 22",0.0020684,,,,,
2022-09-30,60.42,61.62,59.66,60.34,56.09,2355149,2355149,-0.08,-0.13241,60.51,"September 30, 22",-0.0013241,,,,,
2022-09-29,60.38,60.9,58.6,60.8,56.52,1599717,1599717,0.42,0.69559,60.17,"September 29, 22",0.0069559,,,,,
