date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,adjDividend,dividend,recordDate,declarationDate
2022-09-29,113.39,113.57,112.24,113.28,110.9,682800,682800,-0.11,-0.09701032,113.12,"September 29, 22",-0.0009701032,,,,,
2022-09-28,112.9,114.88,112.18,114.36,111.95,600401,600401,1.46,1.29,113.58,"September 28, 22",0.0129,,,,,
2022-09-27,114.85,114.85,110.87,111.81,109.46,955307,955307,-3.04,-2.65,113.095,"September 27, 22",-0.0265,,,,,
2022-09-26,114.27,115.63,113.11,113.67,111.28,650500,650500,-0.6,-0.52507,114.17,"September 26, 22",-0.0052507,,,,,
2022-09-23,114.91,115.19,112.8,114.43,112.02,766300,766300,-0.48,-0.41772,114.3325,"September 23, 22",-0.0041772,,,,,
2022-09-22,117.29,117.79,115.41,115.51,113.08,750008,750008,-1.78,-1.52,116.5,"September 22, 22",-0.0152,,,,,
2022-09-21,120.02,120.9,117.5,117.56,115.09,551000,551000,-2.46,-2.05,118.995,"September 21, 22",-0.0205,,,,,
2022-09-20,119.69,119.69,118.09,118.86,116.36,573500,573500,-0.83,-0.69346,119.0825,"September 20, 22",-0.0069346,,,,,
2022-09-19,118.02,120.65,118.02,120.53,117.99,584200,584200,2.51,2.13,119.305,"September 19, 22",0.0213,,,,,
2022-09-16,120.33,120.33,117.88,118.95,116.45,1480200,1480200,-1.38,-1.15,119.3725,"September 16, 22",-0.0115,,,,,
2022-09-15,122.83,123.56,120.97,121.44,118.88,960800,960800,-1.39,-1.13,122.2,"September 15, 22",-0.0113,,,,,
2022-09-14,123.46,124.13,122.04,123.06,120.47,921919,921919,-0.4,-0.32399,123.1725,"September 14, 22",-0.0032399,,,,,
2022-09-13,123.91,124.93,122.7,123.25,120.66,1163924,1163924,-0.66,-0.53264,123.6975,"September 13, 22",-0.0053264,2022-09-30,0.22,0.22,2022-09-14,2022-08-05
2022-09-12,125.97,127.37,125.97,126.83,123.95,1164330,1164330,0.86,0.6827,126.535,"September 12, 22",0.006827,,,,,
2022-09-09,124.71,126.18,124.39,125.78,122.92,1042138,1042138,1.07,0.85799,125.265,"September 09, 22",0.0085799,,,,,
2022-09-08,121.81,124.18,121.38,123.99,121.17,1048102,1048102,2.18,1.79,122.84,"September 08, 22",0.0179,,,,,
2022-09-07,119.69,122.88,119.69,122.63,119.85,1282837,1282837,2.94,2.46,121.2225,"September 07, 22",0.0246,,,,,
2022-09-06,118.04,119.6,116.97,119.51,116.8,2036748,2036748,1.47,1.25,118.53,"September 06, 22",0.0125,,,,,
2022-09-02,121.47,122.04,117.34,117.83,115.15,1556901,1556901,-3.64,-3,119.67,"September 02, 22",-0.03,,,,,
2022-09-01,119.53,120.5,118.83,120.43,117.7,1002343,1002343,0.9,0.75295,119.8225,"September 01, 22",0.0075295,,,,,
2022-08-31,120.84,121.62,119.91,120.16,117.43,1094921,1094921,-0.68,-0.56273,120.6325,"August 31, 22",-0.0056273,,,,,
2022-08-30,122.53,122.79,119.92,120.35,117.62,781623,781623,-2.18,-1.78,121.3975,"August 30, 22",-0.0178,,,,,
2022-08-29,121.99,122.66,121.29,121.95,119.18,476700,476700,-0.04,-0.03278957,121.9725,"August 29, 22",-0.0003278957,,,,,
2022-08-26,127.68,127.68,122.27,122.66,119.87,592900,592900,-5.02,-3.93,125.0725,"August 26, 22",-0.0393,,,,,
2022-08-25,127.1,127.36,126.01,127.31,124.42,746113,746113,0.21,0.16522,126.945,"August 25, 22",0.0016522,,,,,
2022-08-24,126.59,127.15,125.61,126.57,123.7,955236,955236,-0.02,-0.01579904,126.48,"August 24, 22",-0.0001579904,,,,,
2022-08-23,125.88,126.77,125.38,126.38,123.51,751433,751433,0.5,0.3972,126.1025,"August 23, 22",0.003972,,,,,
2022-08-22,127.16,127.61,125.66,126.15,123.29,670047,670047,-1.01,-0.79427,126.645,"August 22, 22",-0.0079427,,,,,
2022-08-19,129.75,129.75,128.43,128.9,125.97,873600,873600,-0.85,-0.65511,129.2075,"August 19, 22",-0.0065511,,,,,
2022-08-18,129.97,130.6,129.34,130.13,127.17,707537,707537,0.16,0.12311,130.01,"August 18, 22",0.0012311,,,,,
2022-08-17,128.81,130.06,128.38,129.64,126.7,741919,741919,0.83,0.64436,129.2225,"August 17, 22",0.0064436,,,,,
2022-08-16,128.88,130.85,128.74,130.31,127.35,714300,714300,1.43,1.11,129.695,"August 16, 22",0.0111,,,,,
2022-08-15,128.73,129.71,128.07,129.55,126.61,938428,938428,0.82,0.63699,129.015,"August 15, 22",0.0063699,,,,,
2022-08-12,127.72,129.36,127.19,129.31,126.37,1043219,1043219,1.59,1.24,128.395,"August 12, 22",0.0124,,,,,
2022-08-11,128.15,128.89,126.91,127.18,124.29,851143,851143,-0.97,-0.75693,127.7825,"August 11, 22",-0.0075693,,,,,
2022-08-10,127.23,127.48,126.23,127.06,124.17,887216,887216,-0.17,-0.13362,127,"August 10, 22",-0.0013362,,,,,
2022-08-09,125.03,125.39,124.08,124.84,122,775100,775100,-0.19,-0.15196,124.835,"August 09, 22",-0.0015196,,,,,
2022-08-08,127.2,127.34,125.47,125.66,122.81,985504,985504,-1.54,-1.21,126.4175,"August 08, 22",-0.0121,,,,,
2022-08-05,124.56,126.34,124.19,126.25,123.38,790300,790300,1.69,1.36,125.335,"August 05, 22",0.0136,,,,,
2022-08-04,126.37,126.58,125.32,125.38,122.53,790842,790842,-0.99,-0.78341,125.9125,"August 04, 22",-0.0078341,,,,,
2022-08-03,125.74,126.85,125.34,126.24,123.37,1387817,1387817,0.5,0.39765,126.0425,"August 03, 22",0.0039765,,,,,
2022-08-02,131.93,131.93,124.36,124.81,121.98,1957143,1957143,-7.12,-5.4,128.2575,"August 02, 22",-0.054,,,,,
2022-08-01,122.53,123.26,121.74,122.38,119.6,1498415,1498415,-0.15,-0.12242,122.4775,"August 01, 22",-0.0012242,,,,,
2022-07-29,120.86,123.76,119.89,123.5,120.7,1120505,1120505,2.64,2.18,122.0025,"July 29, 22",0.0218,,,,,
2022-07-28,119.48,120.93,118.13,120.65,117.91,808400,808400,1.17,0.97924,119.7975,"July 28, 22",0.0097924,,,,,
2022-07-27,116.82,119.14,116.24,118.6,115.91,751501,751501,1.78,1.52,117.7,"July 27, 22",0.0152,,,,,
2022-07-26,115.5,116.32,114.84,116.13,113.49,751300,751300,0.63,0.54545,115.6975,"July 26, 22",0.0054545,,,,,
2022-07-25,115.46,116.16,114.53,115.5,112.88,710000,710000,0.04,0.03464403,115.4125,"July 25, 22",0.0003464403,,,,,
2022-07-22,116.14,116.47,114.62,115.33,112.71,804600,804600,-0.81,-0.69743,115.64,"July 22, 22",-0.0069743,,,,,
2022-07-21,113.87,115.68,113.36,115.63,113,692328,692328,1.76,1.55,114.635,"July 21, 22",0.0155,,,,,
2022-07-20,113.15,114.1,112.5,113.82,111.24,726100,726100,0.67,0.59213,113.3925,"July 20, 22",0.0059213,,,,,
2022-07-19,110.32,113.13,109.97,112.9,110.34,1321004,1321004,2.58,2.34,111.58,"July 19, 22",0.0234,,,,,
2022-07-18,111.94,112.4,108.83,109.1,106.62,1016700,1016700,-2.84,-2.54,110.5675,"July 18, 22",-0.0254,,,,,
2022-07-15,111.18,111.75,110,111.7,109.16,838820,838820,0.52,0.46771,111.1575,"July 15, 22",0.0046771,,,,,
2022-07-14,107.83,109.97,106.98,109.73,107.24,1033600,1033600,1.9,1.76,108.6275,"July 14, 22",0.0176,,,,,
2022-07-13,108.58,110.46,108.26,109.58,107.09,780000,780000,1,0.92098,109.22,"July 13, 22",0.0092098,,,,,
2022-07-12,111.71,112.89,109.92,110.26,107.76,933400,933400,-1.45,-1.3,111.195,"July 12, 22",-0.013,,,,,
2022-07-11,110.28,112.64,109.85,111.93,109.39,945700,945700,1.65,1.5,111.175,"July 11, 22",0.015,,,,,
2022-07-08,113.48,113.48,111.54,112.35,109.8,809800,809800,-1.13,-0.99577,112.7125,"July 08, 22",-0.0099577,,,,,
2022-07-07,112.77,113.65,112.26,113.41,110.83,1075400,1075400,0.64,0.56753,113.0225,"July 07, 22",0.0056753,,,,,
2022-07-06,111.94,113.33,110.68,112.34,109.79,1036300,1036300,0.4,0.35733,112.0725,"July 06, 22",0.0035733,,,,,
2022-07-05,110.19,111.51,108.8,111.4,108.87,1069300,1069300,1.21,1.1,110.475,"July 05, 22",0.011,,,,,
2022-07-01,109.8,111.76,109.53,111.46,108.93,908208,908208,1.66,1.51,110.6375,"July 01, 22",0.0151,,,,,
2022-06-30,109.19,110.84,108.45,109.89,107.39,1210000,1210000,0.7,0.64108,109.5925,"June 30, 22",0.0064108,,,,,
2022-06-29,110.43,110.75,108.6,110.54,108.03,962711,962711,0.11,0.09961061,110.08,"June 29, 22",0.0009961061,,,,,
2022-06-28,113.12,113.71,109.91,110.12,107.62,998400,998400,-3,-2.65,111.715,"June 28, 22",-0.0265,,,,,
2022-06-27,113.89,113.89,112.24,112.71,110.15,831534,831534,-1.18,-1.04,113.1825,"June 27, 22",-0.0104,,,,,
2022-06-24,110,113.58,109.84,113.5,110.92,1245004,1245004,3.5,3.18,111.73,"June 24, 22",0.0318,,,,,
2022-06-23,108.61,109.24,106.97,108.96,106.49,959546,959546,0.35,0.32225,108.445,"June 23, 22",0.0032225,,,,,
2022-06-22,106.76,109.69,106.76,108.51,106.05,902607,902607,1.75,1.64,107.93,"June 22, 22",0.0164,,,,,
2022-06-21,108.33,108.88,107.45,108.29,105.83,885447,885447,-0.04,-0.03692421,108.2375,"June 21, 22",-0.0003692421,,,,,
2022-06-17,107.84,108.54,106.17,107.14,104.71,2074900,2074900,-0.7,-0.64911,107.4225,"June 17, 22",-0.0064911,,,,,
2022-06-16,110.09,110.24,107.82,108.23,105.77,1639400,1639400,-1.86,-1.69,109.095,"June 16, 22",-0.0169,,,,,
2022-06-15,112.36,113.68,110.75,112.28,109.73,914400,914400,-0.08,-0.07119972,112.2675,"June 15, 22",-0.0007119972,,,,,
2022-06-14,111.93,112.68,110.15,111.34,108.81,1372317,1372317,-0.59,-0.52712,111.525,"June 14, 22",-0.0052712,,,,,
2022-06-13,112.96,114.18,111.28,111.71,109.17,1606800,1606800,-1.25,-1.11,112.5325,"June 13, 22",-0.0111,,,,,
2022-06-10,117.15,117.64,115.41,115.46,112.84,658100,658100,-1.69,-1.44,116.415,"June 10, 22",-0.0144,,,,,
2022-06-09,120.61,121.64,118.77,118.82,116.12,1220506,1220506,-1.79,-1.48,119.96,"June 09, 22",-0.0148,2022-06-30,0.22,0.22,2022-06-10,2022-05-06
2022-06-08,123.17,123.47,121.58,121.75,118.77,683734,683734,-1.42,-1.15,122.4925,"June 08, 22",-0.0115,,,,,
2022-06-07,121.59,123.67,121.21,123.67,120.64,1153106,1153106,2.08,1.71,122.535,"June 07, 22",0.0171,,,,,
2022-06-06,123.33,123.57,122.05,122.43,119.43,695909,695909,-0.9,-0.72975,122.845,"June 06, 22",-0.0072975,,,,,
2022-06-03,122.19,122.83,121.79,122.41,119.41,1660137,1660137,0.22,0.18005,122.305,"June 03, 22",0.0018005,,,,,
2022-06-02,121.33,123.21,120.26,123.21,120.19,900200,900200,1.88,1.55,122.0025,"June 02, 22",0.0155,,,,,
2022-06-01,122.06,122.42,119.49,120.43,117.48,781000,781000,-1.63,-1.34,121.1,"June 01, 22",-0.0134,,,,,
2022-05-31,121.28,122.39,119.61,121.47,118.5,1467600,1467600,0.19,0.15666,121.1875,"May 31, 22",0.0015666,,,,,
2022-05-27,121.79,122.46,121.23,122.46,119.46,613933,613933,0.67,0.55013,121.985,"May 27, 22",0.0055013,,,,,
2022-05-26,119.32,121.08,119.13,120.44,117.49,663400,663400,1.12,0.93865,119.9925,"May 26, 22",0.0093865,,,,,
2022-05-25,118.03,118.48,116.44,118.05,115.16,935648,935648,0.02,0.01694484,117.75,"May 25, 22",0.0001694484,,,,,
2022-05-24,118.46,118.89,116.43,118.49,115.59,760208,760208,0.03,0.025325,118.0675,"May 24, 22",0.00025325,,,,,
2022-05-23,118.76,119.39,117.25,119.14,116.22,889700,889700,0.38,0.31997,118.635,"May 23, 22",0.0031997,,,,,
2022-05-20,117.29,117.57,115.28,117.36,114.49,1021942,1021942,0.07,0.05968113,116.875,"May 20, 22",0.0005968113,,,,,
2022-05-19,115.13,118.15,114.37,116.71,113.85,988200,988200,1.58,1.37,116.09,"May 19, 22",0.0137,,,,,
2022-05-18,120.57,120.76,116.01,116.37,113.52,1458900,1458900,-4.2,-3.48,118.4275,"May 18, 22",-0.0348,,,,,
2022-05-17,122.08,122.34,120.81,121.45,118.48,1282000,1282000,-0.63,-0.51606,121.67,"May 17, 22",-0.0051606,,,,,
2022-05-16,120.45,121.07,118.42,120.27,117.33,902100,902100,-0.18,-0.14944,120.0525,"May 16, 22",-0.0014944,,,,,
2022-05-13,121.07,122.49,120,121.04,118.08,1446402,1446402,-0.03,-0.02477905,121.15,"May 13, 22",-0.0002477905,,,,,
2022-05-12,120.02,121.43,118.28,120.41,117.46,1221600,1221600,0.39,0.32495,120.035,"May 12, 22",0.0032495,,,,,
2022-05-11,120.83,122.54,119.52,120.44,117.49,1350000,1350000,-0.39,-0.32277,120.8325,"May 11, 22",-0.0032277,,,,,
2022-05-10,122.99,123.54,120.33,120.89,117.93,1555300,1555300,-2.1,-1.71,121.9375,"May 10, 22",-0.0171,,,,,
2022-05-09,121.81,123.15,120.87,121.84,118.86,1684509,1684509,0.03,0.02462852,121.9175,"May 09, 22",0.0002462852,,,,,
2022-05-06,121.24,123.97,118.94,123.13,120.12,1779629,1779629,1.89,1.56,121.82,"May 06, 22",0.0156,,,,,
2022-05-05,125.92,126.48,121.34,122.17,119.18,1278219,1278219,-3.75,-2.98,123.9775,"May 05, 22",-0.0298,,,,,
2022-05-04,124.92,127.38,123.46,127.13,124.02,1168837,1168837,2.21,1.77,125.7225,"May 04, 22",0.0177,,,,,
2022-05-03,124.86,127,123.23,124.31,121.27,2369000,2369000,-0.55,-0.44049,124.85,"May 03, 22",-0.0044049,,,,,
2022-05-02,126.07,127,123.37,126.32,123.23,2039625,2039625,0.25,0.1983,125.69,"May 02, 22",0.001983,,,,,
2022-04-29,127.39,129.2,125.99,126.26,123.17,1667502,1667502,-1.13,-0.88704,127.21,"April 29, 22",-0.0088704,,,,,
2022-04-28,127.4,128.67,125.6,128.13,124.99,1582733,1582733,0.73,0.573,127.45,"April 28, 22",0.00573,,,,,
2022-04-27,125.31,127.62,125.31,126.38,123.29,1046700,1046700,1.07,0.85388,126.155,"April 27, 22",0.0085388,,,,,
2022-04-26,127.01,128.14,125.28,125.33,122.26,735900,735900,-1.68,-1.32,126.44,"April 26, 22",-0.0132,,,,,
2022-04-25,126.97,127.86,124.19,127.65,124.53,1106600,1106600,0.68,0.53556,126.6675,"April 25, 22",0.0053556,,,,,
2022-04-22,131.41,131.41,127.02,127.17,124.06,1211700,1211700,-4.24,-3.23,129.2525,"April 22, 22",-0.0323,,,,,
2022-04-21,133.49,133.91,131.67,132.25,129.01,837200,837200,-1.24,-0.92891,132.83,"April 21, 22",-0.0092891,,,,,
2022-04-20,131.44,133.68,131.44,132.11,128.88,869911,869911,0.67,0.50974,132.1675,"April 20, 22",0.0050974,,,,,
2022-04-19,127.73,130.25,127.59,130.13,126.94,783322,783322,2.4,1.88,128.925,"April 19, 22",0.0188,,,,,
2022-04-18,127.06,128.33,126.35,127.28,124.16,581811,581811,0.22,0.17315,127.255,"April 18, 22",0.0017315,,,,,
2022-04-14,130,130.41,127.05,127.05,123.94,2247119,2247119,-2.95,-2.27,128.6275,"April 14, 22",-0.0227,,,,,
2022-04-13,128.12,129.94,128.12,129.54,126.37,825100,825100,1.42,1.11,128.93,"April 13, 22",0.0111,,,,,
2022-04-12,130.35,132.19,128.2,128.69,125.54,909800,909800,-1.66,-1.27,129.8575,"April 12, 22",-0.0127,,,,,
2022-04-11,131.35,132.4,129.83,129.88,126.7,963142,963142,-1.47,-1.12,130.865,"April 11, 22",-0.0112,,,,,
2022-04-08,132.49,133.66,131.64,131.82,128.59,850300,850300,-0.67,-0.5057,132.4025,"April 08, 22",-0.005057,,,,,
2022-04-07,131.56,132.8,130.81,132.3,129.06,1024100,1024100,0.74,0.56248,131.8675,"April 07, 22",0.0056248,,,,,
2022-04-06,130.41,132.38,130.38,131.93,128.7,1026329,1026329,1.52,1.17,131.275,"April 06, 22",0.0117,,,,,
2022-04-05,134,134.56,131.52,131.79,128.56,1212600,1212600,-2.21,-1.65,132.9675,"April 05, 22",-0.0165,,,,,
2022-04-04,134.67,134.84,133.05,134,130.72,880600,880600,-0.67,-0.49751,134.14,"April 04, 22",-0.0049751,,,,,
2022-04-01,134.21,134.77,132.62,134.38,131.09,795138,795138,0.17,0.12667,133.995,"April 01, 22",0.0012667,,,,,
2022-03-31,135.13,136.5,133.14,133.18,129.92,1068111,1068111,-1.95,-1.44,134.4875,"March 31, 22",-0.0144,,,,,
2022-03-30,135.54,136.24,135.06,135.43,132.11,886100,886100,-0.11,-0.08115685,135.5675,"March 30, 22",-0.0008115685,,,,,
2022-03-29,134.71,136.71,134.07,135.97,132.64,838737,838737,1.26,0.93534,135.365,"March 29, 22",0.0093534,,,,,
2022-03-28,133.45,134.05,132.4,133.67,130.4,576801,576801,0.22,0.16486,133.3925,"March 28, 22",0.0016486,,,,,
2022-03-25,132.87,133.61,132.28,133.56,130.29,799012,799012,0.69,0.5193,133.08,"March 25, 22",0.005193,,,,,
2022-03-24,133.17,133.64,132.19,132.5,129.26,869722,869722,-0.67,-0.50312,132.875,"March 24, 22",-0.0050312,,,,,
2022-03-23,133.93,134.54,132.41,132.55,129.31,866409,866409,-1.38,-1.03,133.3575,"March 23, 22",-0.0103,,,,,
2022-03-22,135.09,135.82,134.59,134.62,131.32,973800,973800,-0.47,-0.34792,135.03,"March 22, 22",-0.0034792,,,,,
2022-03-21,134.66,135.78,133.97,134.69,131.39,1122601,1122601,0.03,0.02227833,134.775,"March 21, 22",0.0002227833,,,,,
2022-03-18,132.02,135.36,130.86,134.76,131.46,1372400,1372400,2.74,2.08,133.25,"March 18, 22",0.0208,,,,,
2022-03-17,130.72,133.21,129.98,132.75,129.5,796900,796900,2.03,1.55,131.665,"March 17, 22",0.0155,,,,,
2022-03-16,130.25,131.73,129.11,131.38,128.16,959411,959411,1.13,0.86756,130.6175,"March 16, 22",0.0086756,,,,,
2022-03-15,127.35,129.77,126.83,129.38,126.21,1228427,1228427,2.03,1.59,128.3325,"March 15, 22",0.0159,,,,,
2022-03-14,127.55,128.15,125.86,127.09,123.98,922643,922643,-0.46,-0.36064,127.1625,"March 14, 22",-0.0036064,,,,,
2022-03-11,129.06,129.2,126.22,126.34,123.25,1126900,1126900,-2.72,-2.11,127.705,"March 11, 22",-0.0211,,,,,
2022-03-10,128.84,129.19,127.88,128.18,125.04,1186220,1186220,-0.66,-0.51226,128.5225,"March 10, 22",-0.0051226,,,,,
2022-03-09,131.01,131.73,130.01,130.51,127.32,784840,784840,-0.5,-0.38165,130.815,"March 09, 22",-0.0038165,2022-03-31,0.22,0.22,2022-03-10,2022-02-10
2022-03-08,130.41,132.11,128.81,128.83,125.46,1446318,1446318,-1.58,-1.21,130.04,"March 08, 22",-0.0121,,,,,
2022-03-07,131.18,131.49,128.19,129.5,126.11,1209300,1209300,-1.68,-1.28,130.09,"March 07, 22",-0.0128,,,,,
2022-03-04,129.05,131.3,128.7,130.99,127.56,1095100,1095100,1.94,1.5,130.01,"March 04, 22",0.015,,,,,
2022-03-03,131.6,131.85,129.4,131.05,127.62,907224,907224,-0.55,-0.41793,130.975,"March 03, 22",-0.0041793,,,,,
2022-03-02,128.61,131.8,128.46,130.99,127.56,878200,878200,2.38,1.85,129.965,"March 02, 22",0.0185,,,,,
2022-03-01,129.58,129.92,126.41,127.39,124.06,1986100,1986100,-2.19,-1.69,128.325,"March 01, 22",-0.0169,,,,,
2022-02-28,128.56,130.04,128.16,129.79,126.39,1211938,1211938,1.23,0.95675,129.1375,"February 28, 22",0.0095675,,,,,
2022-02-25,127.42,130.22,127.14,129.87,126.47,818043,818043,2.45,1.92,128.6625,"February 25, 22",0.0192,,,,,
2022-02-24,122.58,128.03,121.8,127.61,124.27,1196200,1196200,5.03,4.1,125.005,"February 24, 22",0.041,,,,,
2022-02-23,128.08,128.38,124.65,124.77,121.51,1187745,1187745,-3.31,-2.58,126.47,"February 23, 22",-0.0258,,,,,
2022-02-22,128.01,129.13,126.29,127.44,124.11,1105637,1105637,-0.57,-0.44528,127.7175,"February 22, 22",-0.0044528,,,,,
2022-02-18,128.13,129.32,127.5,128.22,124.87,777026,777026,0.09,0.07024116,128.2925,"February 18, 22",0.0007024116,,,,,
2022-02-17,130.61,130.98,127.84,128.32,124.96,1029300,1029300,-2.29,-1.75,129.4375,"February 17, 22",-0.0175,,,,,
2022-02-16,130.48,132.21,129.95,131.8,128.35,712035,712035,1.32,1.01,131.11,"February 16, 22",0.0101,,,,,
2022-02-15,131.38,132.5,130.66,131.41,127.97,777740,777740,0.03,0.02283453,131.4875,"February 15, 22",0.0002283453,,,,,
2022-02-14,130.81,131.29,129.29,130.16,126.76,1085200,1085200,-0.65,-0.4969,130.3875,"February 14, 22",-0.004969,,,,,
2022-02-11,135.28,135.28,130.1,130.81,127.39,1238517,1238517,-4.47,-3.3,132.8675,"February 11, 22",-0.033,,,,,
2022-02-10,134.67,137.71,134.54,135.49,131.95,1373232,1373232,0.82,0.6089,135.6025,"February 10, 22",0.006089,,,,,
2022-02-09,137.11,137.32,135.74,136.52,132.95,1311835,1311835,-0.59,-0.43031,136.6725,"February 09, 22",-0.0043031,,,,,
2022-02-08,135.44,136.42,134.53,135.46,131.92,1478733,1478733,0.02,0.01476669,135.4625,"February 08, 22",0.0001476669,,,,,
2022-02-07,134.74,136.28,134.2,135.26,131.72,816400,816400,0.52,0.38593,135.12,"February 07, 22",0.0038593,,,,,
2022-02-04,138.24,138.24,134.02,134.49,130.97,1076202,1076202,-3.75,-2.71,136.2475,"February 04, 22",-0.0271,,,,,
2022-02-03,134.65,143.48,134.65,138.26,134.64,1260127,1260127,3.61,2.68,137.76,"February 03, 22",0.0268,,,,,
2022-02-02,137.12,139.81,137.12,139.79,136.13,1535040,1535040,2.67,1.95,138.46,"February 02, 22",0.0195,,,,,
2022-02-01,136.68,137.36,135.01,137.09,133.5,892900,892900,0.41,0.29997,136.535,"February 01, 22",0.0029997,,,,,
2022-01-31,134.64,136.92,133.68,136.77,133.19,889301,889301,2.13,1.58,135.5025,"January 31, 22",0.0158,,,,,
2022-01-28,132.18,135.14,130.42,134.99,131.46,956608,956608,2.81,2.13,133.1825,"January 28, 22",0.0213,,,,,
2022-01-27,134.57,135.7,131.79,132.46,128.99,953600,953600,-2.11,-1.57,133.63,"January 27, 22",-0.0157,,,,,
2022-01-26,135.25,137.08,131.71,133.39,129.9,1380600,1380600,-1.86,-1.38,134.3575,"January 26, 22",-0.0138,,,,,
2022-01-25,133.8,135,129.94,133.89,130.39,1514221,1514221,0.09,0.06726457,133.1575,"January 25, 22",0.0006726457,,,,,
2022-01-24,134.64,136.57,131.71,136.33,132.76,1232432,1232432,1.69,1.26,134.8125,"January 24, 22",0.0126,,,,,
2022-01-21,136.52,137.47,135.18,136.42,132.85,1411103,1411103,-0.1,-0.07324934,136.3975,"January 21, 22",-0.0007324934,,,,,
2022-01-20,139.27,140.62,136.3,136.62,133.05,682648,682648,-2.65,-1.9,138.2025,"January 20, 22",-0.019,,,,,
2022-01-19,139.93,140.82,138.57,138.84,135.21,831717,831717,-1.09,-0.77896,139.54,"January 19, 22",-0.0077896,,,,,
2022-01-18,140.06,140.13,137.35,139.56,135.91,1036549,1036549,-0.5,-0.35699,139.275,"January 18, 22",-0.0035699,,,,,
2022-01-14,142.75,143.3,139.63,141.54,137.84,938104,938104,-1.21,-0.84764,141.805,"January 14, 22",-0.0084764,,,,,
2022-01-13,143.97,144.78,142.63,144.06,140.29,839900,839900,0.09,0.06251302,143.86,"January 13, 22",0.0006251302,,,,,
2022-01-12,143.82,145.28,143.03,143.61,139.85,828636,828636,-0.21,-0.14602,143.935,"January 12, 22",-0.0014602,,,,,
2022-01-11,140.58,142.67,138.6,142.58,138.85,883630,883630,2,1.42,141.1075,"January 11, 22",0.0142,,,,,
2022-01-10,141.04,141.37,138.46,140.23,136.56,973348,973348,-0.81,-0.57431,140.275,"January 10, 22",-0.0057431,,,,,
2022-01-07,145.1,145.82,142.32,142.38,138.66,834300,834300,-2.72,-1.87,143.905,"January 07, 22",-0.0187,,,,,
2022-01-06,143.76,146.02,143.21,145.15,141.35,761100,761100,1.39,0.96689,144.535,"January 06, 22",0.0096689,,,,,
2022-01-05,146.58,147.52,143.29,143.43,139.68,1050998,1050998,-3.15,-2.15,145.205,"January 05, 22",-0.0215,,,,,
2022-01-04,144.5,146.52,143.93,146.09,142.27,774007,774007,1.59,1.1,145.26,"January 04, 22",0.011,,,,,
2022-01-03,147.25,147.4,142.76,143.67,139.91,850419,850419,-3.58,-2.43,145.27,"January 03, 22",-0.0243,,,,,
2021-12-31,146.35,147.78,146.17,147.04,143.19,408832,408832,0.69,0.47147,146.835,"December 31, 21",0.0047147,,,,,
2021-12-30,147.73,147.91,146.37,146.47,142.64,353600,353600,-1.26,-0.85291,147.12,"December 30, 21",-0.0085291,,,,,
2021-12-29,146.51,148.07,146.17,147.41,143.55,454613,454613,0.9,0.61429,147.04,"December 29, 21",0.0061429,,,,,
2021-12-28,145.52,146.64,145.5,146.36,142.53,687346,687346,0.84,0.57724,146.005,"December 28, 21",0.0057724,,,,,
2021-12-27,143.33,145.62,142.98,145.33,141.53,514342,514342,2,1.4,144.315,"December 27, 21",0.014,,,,,
2021-12-23,141.43,143.28,141.43,142.57,138.84,584613,584613,1.14,0.80605,142.1775,"December 23, 21",0.0080605,,,,,
2021-12-22,140.56,141.69,140.18,141.05,137.36,540010,540010,0.49,0.34861,140.87,"December 22, 21",0.0034861,,,,,
2021-12-21,140.12,141.19,139.02,140.6,136.92,671100,671100,0.48,0.34256,140.2325,"December 21, 21",0.0034256,,,,,
2021-12-20,138.56,139.79,136.94,138.99,135.35,1285400,1285400,0.43,0.31033,138.57,"December 20, 21",0.0031033,,,,,
2021-12-17,143.15,143.73,139.18,139.83,136.17,1836400,1836400,-3.32,-2.32,141.4725,"December 17, 21",-0.0232,,,,,
2021-12-16,144.93,145.06,142.14,143.85,140.09,1122617,1122617,-1.08,-0.74519,143.995,"December 16, 21",-0.0074519,,,,,
2021-12-15,141.6,144.49,140.72,144.28,140.51,903700,903700,2.68,1.89,142.7725,"December 15, 21",0.0189,,,,,
2021-12-14,143.22,143.7,140.47,141.14,137.45,1022400,1022400,-2.08,-1.45,142.1325,"December 14, 21",-0.0145,,,,,
2021-12-13,142.81,143.49,142.13,142.5,138.77,1153078,1153078,-0.31,-0.21707,142.7325,"December 13, 21",-0.0021707,,,,,
2021-12-10,141.79,142.84,141.06,142.75,139.02,678225,678225,0.96,0.67706,142.11,"December 10, 21",0.0067706,,,,,
2021-12-09,140.85,141.85,140.3,141.09,137.4,849000,849000,0.24,0.17039,141.0225,"December 09, 21",0.0017039,,,,,
2021-12-08,140.57,141.24,139.21,141.06,137.37,626739,626739,0.49,0.34858,140.52,"December 08, 21",0.0034858,,,,,
2021-12-07,141,142.11,139.84,140.4,136.73,703923,703923,-0.6,-0.42553,140.8375,"December 07, 21",-0.0042553,2021-12-24,0.2,0.2,2021-12-08,2021-11-05
2021-12-06,140.42,140.88,138.56,140.01,136.15,803835,803835,-0.41,-0.29198,139.9675,"December 06, 21",-0.0029198,,,,,
