date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,paymentDate,dividend,recordDate
2024-05-14,135.15,136.37,134.8,135.07,131.64,600791,600791,-0.08,-0.05919349,135.3475,"May 14, 24",-0.0005919349,,,,,
2024-05-13,135.52,135.97,134.48,134.85,131.42,977113,977113,-0.67,-0.49439,135.205,"May 13, 24",-0.0049439,,,,,
2024-05-10,135.11,135.56,133.54,135.18,131.74,792465,792465,0.07,0.05180964,134.8475,"May 10, 24",0.0005180964,,,,,
2024-05-09,131.36,135.2,131.1,134.84,131.41,883820,883820,3.48,2.65,133.125,"May 09, 24",0.0265,,,,,
2024-05-08,132.05,132.62,130.77,130.82,127.49,1147969,1147969,-1.23,-0.93147,131.565,"May 08, 24",-0.0093147,,,,,
2024-05-07,132.6,133.48,131.76,132.71,129.34,1054506,1054506,0.11,0.08295626,132.6375,"May 07, 24",0.0008295626,,,,,
2024-05-06,136.16,137.06,130.31,132.6,129.23,1818348,1818348,-3.56,-2.61,134.0325,"May 06, 24",-0.0261,,,,,
2024-05-03,131.79,135.81,131.79,135.47,132.02,1220700,1220700,3.68,2.79,133.715,"May 03, 24",0.0279,,,,,
2024-05-02,130.27,131.19,128.89,130.79,127.46,1149600,1149600,0.52,0.39917,130.285,"May 02, 24",0.0039917,,,,,
2024-05-01,131.32,132.78,128.9,129.65,126.35,940880,940880,-1.67,-1.27,130.6625,"May 01, 24",-0.0127,,,,,
2024-04-30,133.48,133.5,129.33,130.12,126.81,1378642,1378642,-3.36,-2.52,131.6075,"April 30, 24",-0.0252,,,,,
2024-04-29,134.1,135.19,133.29,135.07,131.64,975318,975318,0.97,0.72334,134.4125,"April 29, 24",0.0072334,,,,,
2024-04-26,133,136.28,133,134.04,130.63,1054000,1054000,1.04,0.78195,134.08,"April 26, 24",0.0078195,,,,,
2024-04-25,129.16,133.2,127.05,133.03,129.65,1447885,1447885,3.87,3,130.61,"April 25, 24",0.03,,,,,
2024-04-24,141.06,144.91,128.75,129.92,126.62,2557029,2557029,-11.14,-7.9,136.16,"April 24, 24",-0.079,,,,,
2024-04-23,133.53,135.78,130.76,134.16,130.75,2123800,2123800,0.63,0.4718,133.5575,"April 23, 24",0.004718,,,,,
2024-04-22,136.93,138.64,135.41,137.3,133.81,822600,822600,0.37,0.27021,137.07,"April 22, 24",0.0027021,,,,,
2024-04-19,136.48,137.98,135.65,136.9,133.42,983336,983336,0.42,0.30774,136.7525,"April 19, 24",0.0030774,,,,,
2024-04-18,140,140,135.26,136.07,132.61,1332800,1332800,-3.93,-2.81,137.8325,"April 18, 24",-0.0281,,,,,
2024-04-17,142.18,142.18,138.7,138.93,135.4,997314,997314,-3.25,-2.29,140.4975,"April 17, 24",-0.0229,,,,,
2024-04-16,139.61,140.23,137.46,139.77,136.22,1020179,1020179,0.16,0.1146,139.2675,"April 16, 24",0.001146,,,,,
2024-04-15,142.29,143.04,140.75,140.97,137.39,975800,975800,-1.32,-0.92768,141.7625,"April 15, 24",-0.0092768,,,,,
2024-04-12,144.29,145.31,140,140.63,137.05,1278235,1278235,-3.66,-2.54,142.5575,"April 12, 24",-0.0254,,,,,
2024-04-11,144.53,145.62,142.5,144.23,140.56,1024406,1024406,-0.3,-0.20757,144.22,"April 11, 24",-0.0020757,,,,,
2024-04-10,145.04,146.03,143.51,144.65,140.97,1133986,1133986,-0.39,-0.26889,144.8075,"April 10, 24",-0.0026889,,,,,
2024-04-09,148.88,149.62,144.51,146.73,143,823000,823000,-2.15,-1.44,147.435,"April 09, 24",-0.0144,,,,,
2024-04-08,147.92,148.88,146.14,147.85,144.09,619739,619739,-0.07,-0.04732288,147.6975,"April 08, 24",-0.0004732288,,,,,
2024-04-05,146.15,147.66,145.63,147.27,143.52,638541,638541,1.12,0.76634,146.6775,"April 05, 24",0.0076634,,,,,
2024-04-04,148.6,149.78,146.07,146.71,142.98,768090,768090,-1.89,-1.27,147.79,"April 04, 24",-0.0127,,,,,
2024-04-03,147.76,150.5,147.37,147.73,143.97,902845,902845,-0.03,-0.02030319,148.34,"April 03, 24",-0.0002030319,,,,,
2024-04-02,149.01,149.34,145.98,147.9,144.14,917300,917300,-1.11,-0.74492,148.0575,"April 02, 24",-0.0074492,,,,,
2024-04-01,149,151.34,148.05,149.26,145.46,873820,873820,0.26,0.1745,149.4125,"April 01, 24",0.001745,,,,,
2024-03-28,147.39,148.74,146.63,148.23,144.46,956800,956800,0.84,0.56992,147.7475,"March 28, 24",0.0056992,,,,,
2024-03-27,146.22,147.14,144.81,146.99,143.25,992376,992376,0.77,0.5266,146.29,"March 27, 24",0.005266,0.46,2024-02-26,2024-04-12,0.46,2024-03-31
2024-03-26,144.6,145.82,144.17,144.83,140.7,1063700,1063700,0.23,0.15906,144.855,"March 26, 24",0.0015906,,,,,
2024-03-25,145.52,148.34,144.06,144.15,140.04,985536,985536,-1.37,-0.94145,145.5175,"March 25, 24",-0.0094145,,,,,
2024-03-22,143.15,145.48,143.15,144.01,139.9,767240,767240,0.86,0.60077,143.9475,"March 22, 24",0.0060077,,,,,
2024-03-21,143.8,144.41,141.26,143.86,139.76,961721,961721,0.06,0.04172462,143.3325,"March 21, 24",0.0004172462,,,,,
2024-03-20,141.18,143.41,140.3,142.72,138.65,991040,991040,1.54,1.09,141.9025,"March 20, 24",0.0109,,,,,
2024-03-19,140,141.26,139.73,140.88,136.86,1229659,1229659,0.88,0.62857,140.4675,"March 19, 24",0.0062857,,,,,
2024-03-18,138.46,140.35,137.73,139.97,135.98,1110558,1110558,1.51,1.09,139.1275,"March 18, 24",0.0109,,,,,
2024-03-15,132.3,138.95,131.62,137.9,133.97,3864581,3864581,5.6,4.23,135.1925,"March 15, 24",0.0423,,,,,
2024-03-14,133.95,135.2,131.05,132.16,128.39,967635,967635,-1.79,-1.34,133.09,"March 14, 24",-0.0134,,,,,
2024-03-13,131.66,134.54,131.6,133.95,130.13,1155494,1155494,2.29,1.74,132.9375,"March 13, 24",0.0174,,,,,
2024-03-12,131.05,131.54,128,131.34,127.59,1091630,1091630,0.29,0.22129,130.4825,"March 12, 24",0.0022129,,,,,
2024-03-11,130.25,130.42,127.23,129.92,126.21,810100,810100,-0.33,-0.25336,129.455,"March 11, 24",-0.0025336,,,,,
2024-03-08,132.89,135.24,131.22,131.48,127.73,873224,873224,-1.41,-1.06,132.7075,"March 08, 24",-0.0106,,,,,
2024-03-07,130.92,133.32,130.92,132.41,128.63,703668,703668,1.49,1.14,131.8925,"March 07, 24",0.0114,,,,,
2024-03-06,131.06,132.29,129.69,129.96,126.25,897632,897632,-1.1,-0.83931,130.75,"March 06, 24",-0.0083931,,,,,
2024-03-05,129.15,130.45,127.14,128.5,124.84,1120500,1120500,-0.65,-0.50329,128.81,"March 05, 24",-0.0050329,,,,,
2024-03-04,133.47,134.86,128.53,130.24,126.53,1349348,1349348,-3.23,-2.42,131.775,"March 04, 24",-0.0242,,,,,
2024-03-01,134.28,137.7,132.36,133.71,129.9,1508217,1508217,-0.57,-0.42449,134.5125,"March 01, 24",-0.0042449,,,,,
2024-02-29,133.13,134.37,132.06,133.82,130,2134832,2134832,0.69,0.51829,133.345,"February 29, 24",0.0051829,,,,,
2024-02-28,131.61,133.16,130.82,132.49,128.71,1174652,1174652,0.88,0.66864,132.02,"February 28, 24",0.0066864,,,,,
2024-02-27,130.86,133.65,130.77,132.97,129.18,1222614,1222614,2.11,1.61,132.0625,"February 27, 24",0.0161,,,,,
2024-02-26,127.6,131.22,127.02,131.07,127.33,998358,998358,3.47,2.72,129.2275,"February 26, 24",0.0272,,,,,
2024-02-23,125.52,127.82,124.55,127.01,123.39,752700,752700,1.49,1.19,126.225,"February 23, 24",0.0119,,,,,
2024-02-22,121.92,125.05,121.92,124.78,121.22,797655,797655,2.86,2.35,123.4175,"February 22, 24",0.0235,,,,,
2024-02-21,121.79,122.46,120.66,122.05,118.57,851486,851486,0.26,0.21348,121.74,"February 21, 24",0.0021348,,,,,
2024-02-20,121.74,123.63,120.95,122.61,119.11,1014279,1014279,0.87,0.71464,122.2325,"February 20, 24",0.0071464,,,,,
2024-02-16,124.47,126,123.22,123.34,119.82,895942,895942,-1.13,-0.90785,124.2575,"February 16, 24",-0.0090785,,,,,
2024-02-15,120.04,124.35,120.04,124.11,120.57,1319314,1319314,4.07,3.39,122.135,"February 15, 24",0.0339,,,,,
2024-02-14,118.99,120.97,118.17,119.74,116.33,906500,906500,0.75,0.63031,119.4675,"February 14, 24",0.0063031,,,,,
2024-02-13,121.61,122.15,117.43,118.37,114.99,1245714,1245714,-3.24,-2.66,119.89,"February 13, 24",-0.0266,,,,,
2024-02-12,125.25,126.15,123.6,123.81,120.28,973113,973113,-1.44,-1.15,124.7025,"February 12, 24",-0.0115,,,,,
2024-02-09,125,125.66,124.21,124.99,121.43,1153482,1153482,-0.01,-0.008,124.965,"February 09, 24",-8e-05,,,,,
2024-02-08,124.65,125.75,123.54,124.84,121.28,846945,846945,0.19,0.15243,124.695,"February 08, 24",0.0015243,,,,,
2024-02-07,120.22,125.48,120.15,124.56,121.01,1466500,1466500,4.34,3.61,122.6025,"February 07, 24",0.0361,,,,,
2024-02-06,121.67,122.32,120.03,120.17,116.74,1187200,1187200,-1.5,-1.23,121.0475,"February 06, 24",-0.0123,,,,,
2024-02-05,118.81,121.84,118.11,121.49,118.03,1277318,1277318,2.68,2.26,120.0625,"February 05, 24",0.0226,,,,,
2024-02-02,119.38,121.28,118.95,120.16,116.73,1210069,1210069,0.78,0.65338,119.9425,"February 02, 24",0.0065338,,,,,
2024-02-01,121.93,122.85,118.57,119.79,116.37,1470100,1470100,-2.14,-1.76,120.785,"February 01, 24",-0.0176,,,,,
2024-01-31,122.67,122.88,120.41,120.69,117.25,1657000,1657000,-1.98,-1.61,121.6625,"January 31, 24",-0.0161,,,,,
2024-01-30,115.79,122.88,115.76,122.45,118.96,1620300,1620300,6.66,5.75,119.22,"January 30, 24",0.0575,,,,,
2024-01-29,115.57,116.93,112.84,116.86,113.53,1736178,1736178,1.29,1.12,115.55,"January 29, 24",0.0112,,,,,
2024-01-26,116.37,117.93,115.34,116,112.69,996119,996119,-0.37,-0.31795,116.41,"January 26, 24",-0.0031795,,,,,
2024-01-25,117.38,118.15,114.76,115.9,112.59,1268010,1268010,-1.48,-1.26,116.5475,"January 25, 24",-0.0126,,,,,
2024-01-24,110.08,118.56,110,116.54,113.22,2578309,2578309,6.46,5.87,113.795,"January 24, 24",0.0587,,,,,
2024-01-23,116.38,117.73,115.49,116.14,112.83,1971033,1971033,-0.24,-0.20622,116.435,"January 23, 24",-0.0020622,,,,,
2024-01-22,112.2,115.55,112.2,115.43,112.14,1967483,1967483,3.23,2.88,113.845,"January 22, 24",0.0288,,,,,
2024-01-19,112.46,113.22,111.33,112.86,109.64,956642,956642,0.4,0.35568,112.4675,"January 19, 24",0.0035568,,,,,
2024-01-18,112.81,113.89,111.55,112.69,109.48,1007400,1007400,-0.12,-0.10637,112.735,"January 18, 24",-0.0010637,,,,,
2024-01-17,110.46,113.17,109.66,112.35,109.15,1265817,1265817,1.89,1.71,111.41,"January 17, 24",0.0171,,,,,
2024-01-16,112.93,113.38,111.5,111.6,108.42,1144506,1144506,-1.33,-1.18,112.3525,"January 16, 24",-0.0118,,,,,
2024-01-12,113.29,115.05,112.43,113.22,109.99,782512,782512,-0.07,-0.06178833,113.4975,"January 12, 24",-0.0006178833,,,,,
2024-01-11,112.75,113.68,111.07,113.12,109.89,1115221,1115221,0.37,0.32816,112.655,"January 11, 24",0.0032816,,,,,
2024-01-10,113.09,113.74,112.33,112.84,109.62,1157336,1157336,-0.25,-0.22106,113,"January 10, 24",-0.0022106,,,,,
2024-01-09,116.49,116.49,112.76,113.01,109.79,1325033,1325033,-3.48,-2.99,114.6875,"January 09, 24",-0.0299,,,,,
2024-01-08,115.37,117.29,113.55,117.04,113.7,1146748,1146748,1.67,1.45,115.8125,"January 08, 24",0.0145,,,,,
2024-01-05,115.93,117.97,115.37,116.22,112.91,1485004,1485004,0.29,0.25015,116.3725,"January 05, 24",0.0025015,,,,,
2024-01-04,118.73,119.85,116.34,116.46,113.14,1304355,1304355,-2.27,-1.91,117.845,"January 04, 24",-0.0191,,,,,
2024-01-03,117.86,121.41,116.43,119.11,115.71,1234281,1234281,1.25,1.06,118.7025,"January 03, 24",0.0106,,,,,
2024-01-02,117.83,120.53,117.75,118.91,115.52,966000,966000,1.08,0.91657,118.755,"January 02, 24",0.0091657,,,,,
2023-12-29,118.85,119.05,117.69,118.1,114.73,769685,769685,-0.75,-0.63105,118.4225,"December 29, 23",-0.0063105,,,,,
2023-12-28,120.42,120.67,118.73,119.08,115.68,574354,574354,-1.34,-1.11,119.725,"December 28, 23",-0.0111,0.425,2023-11-03,2024-01-16,0.425,2023-12-31
2023-12-27,121.35,122.23,120.7,120.9,117.04,751904,751904,-0.45,-0.37083,121.295,"December 27, 23",-0.0037083,,,,,
2023-12-26,122.05,122.47,121.21,121.25,117.38,347433,347433,-0.8,-0.65547,121.745,"December 26, 23",-0.0065547,,,,,
2023-12-22,120.61,122.33,120.13,121.84,117.95,679400,679400,1.23,1.02,121.2275,"December 22, 23",0.0102,,,,,
2023-12-21,120.91,121.44,120.02,120.19,116.35,746000,746000,-0.72,-0.59548,120.64,"December 21, 23",-0.0059548,,,,,
2023-12-20,122.17,123.93,120.18,120.27,116.43,868344,868344,-1.9,-1.56,121.6375,"December 20, 23",-0.0156,,,,,
2023-12-19,122.37,123.82,121.15,123.32,119.38,1463300,1463300,0.95,0.77633,122.665,"December 19, 23",0.0077633,,,,,
2023-12-18,128.5,128.57,121.86,122.13,118.23,2169700,2169700,-6.37,-4.96,125.265,"December 18, 23",-0.0496,,,,,
2023-12-15,120.2,127.76,119.19,124.52,120.54,6018528,6018528,4.32,3.59,122.9175,"December 15, 23",0.0359,,,,,
2023-12-14,115.99,119.32,115.89,119.13,115.33,2265700,2265700,3.14,2.71,117.5825,"December 14, 23",0.0271,,,,,
2023-12-13,113.99,116.44,111.63,115.36,111.68,1632231,1632231,1.37,1.2,114.355,"December 13, 23",0.012,,,,,
2023-12-12,115,115,111.93,113.79,110.16,1217023,1217023,-1.21,-1.05,113.93,"December 12, 23",-0.0105,,,,,
2023-12-11,112.07,114.95,111.8,114.77,111.11,1383030,1383030,2.7,2.41,113.3975,"December 11, 23",0.0241,,,,,
2023-12-08,114.05,115.57,113.08,113.16,109.55,971625,971625,-0.89,-0.78036,113.965,"December 08, 23",-0.0078036,,,,,
2023-12-07,113.68,114.46,112.34,114.41,110.76,1347800,1347800,0.73,0.64215,113.7225,"December 07, 23",0.0064215,,,,,
2023-12-06,116.03,117.96,113.61,113.68,110.05,1337100,1337100,-2.35,-2.03,115.32,"December 06, 23",-0.0203,,,,,
2023-12-05,118.25,118.45,115.43,116.61,112.89,1375400,1375400,-1.64,-1.39,117.185,"December 05, 23",-0.0139,,,,,
2023-12-04,118.02,120.3,117.5,118.77,114.98,1221444,1221444,0.75,0.63549,118.6475,"December 04, 23",0.0063549,,,,,
2023-12-01,120,120.6,118.88,119.75,115.93,1196713,1196713,-0.25,-0.20833,119.8075,"December 01, 23",-0.0020833,,,,,
2023-11-30,115.85,119.55,115.37,119.13,115.33,3283249,3283249,3.28,2.83,117.475,"November 30, 23",0.0283,,,,,
2023-11-29,114.31,115.56,113.49,115.49,111.8,936502,936502,1.18,1.03,114.7125,"November 29, 23",0.0103,,,,,
2023-11-28,115.05,116.59,113.88,114.23,110.58,1245900,1245900,-0.82,-0.71273,114.9375,"November 28, 23",-0.0071273,,,,,
2023-11-27,111.98,115.46,111.88,115.25,111.57,1213500,1213500,3.27,2.92,113.6425,"November 27, 23",0.0292,,,,,
2023-11-24,112.59,112.97,111.14,111.5,107.94,410908,410908,-1.09,-0.96811,112.05,"November 24, 23",-0.0096811,,,,,
2023-11-22,112.58,113.06,111.73,112.7,109.1,633900,633900,0.12,0.10659,112.5175,"November 22, 23",0.0010659,,,,,
2023-11-21,111.69,113.56,111.51,112.66,109.06,934436,934436,0.97,0.86848,112.355,"November 21, 23",0.0086848,,,,,
2023-11-20,111.42,112.64,111.28,111.86,108.29,866000,866000,0.44,0.3949,111.8,"November 20, 23",0.003949,,,,,
2023-11-17,110.25,112.09,110.25,110.93,107.39,1046100,1046100,0.68,0.61678,110.88,"November 17, 23",0.0061678,,,,,
2023-11-16,110.63,111.13,108.19,109.88,106.37,841400,841400,-0.75,-0.67794,109.9575,"November 16, 23",-0.0067794,,,,,
2023-11-15,111.17,111.93,110.84,111.26,107.71,839654,839654,0.09,0.08095709,111.3,"November 15, 23",0.0008095709,,,,,
2023-11-14,108.87,111.19,108.17,110.75,107.21,1328407,1328407,1.88,1.73,109.745,"November 14, 23",0.0173,,,,,
2023-11-13,108.66,109.02,107.38,107.44,104.01,1380336,1380336,-1.22,-1.12,108.125,"November 13, 23",-0.0112,,,,,
2023-11-10,109.37,109.89,108.12,109.02,105.54,1058500,1058500,-0.35,-0.32001,109.1,"November 10, 23",-0.0032001,,,,,
2023-11-09,110,110.42,108.26,108.7,105.23,892810,892810,-1.3,-1.18,109.345,"November 09, 23",-0.0118,,,,,
2023-11-08,110.45,110.72,108.8,109.17,105.68,1168341,1168341,-1.28,-1.16,109.785,"November 08, 23",-0.0116,,,,,
2023-11-07,111.42,111.42,109.46,110.25,106.73,1204336,1204336,-1.17,-1.05,110.6375,"November 07, 23",-0.0105,,,,,
2023-11-06,112.84,113.51,111.41,111.81,108.24,951100,951100,-1.03,-0.9128,112.3925,"November 06, 23",-0.009128,,,,,
2023-11-03,113.81,114.18,111.84,111.87,108.3,1146368,1146368,-1.94,-1.7,112.925,"November 03, 23",-0.017,,,,,
2023-11-02,110,111.87,109.84,111.54,107.98,1152831,1152831,1.54,1.4,110.8125,"November 02, 23",0.014,,,,,
2023-11-01,107.05,109.35,105.63,109.02,105.54,1553200,1553200,1.97,1.84,107.7625,"November 01, 23",0.0184,,,,,
2023-10-31,104.85,107.06,104.08,106.51,103.11,1680900,1680900,1.66,1.58,105.625,"October 31, 23",0.0158,,,,,
2023-10-30,104.74,105.28,102.87,104.59,101.25,1323831,1323831,-0.15,-0.14321,104.37,"October 30, 23",-0.0014321,,,,,
2023-10-27,102.84,104.56,101.66,104.11,100.79,1488820,1488820,1.27,1.23,103.2925,"October 27, 23",0.0123,,,,,
2023-10-26,100.2,103.86,100.2,102.36,99.09,1641132,1641132,2.16,2.16,101.655,"October 26, 23",0.0216,,,,,
2023-10-25,101.37,101.7,99.01,99.84,96.65,1157326,1157326,-1.53,-1.51,100.48,"October 25, 23",-0.0151,,,,,
2023-10-24,99.56,102.59,98.74,101.62,98.38,2302237,2302237,2.06,2.07,100.6275,"October 24, 23",0.0207,,,,,
2023-10-23,98.61,101.11,98.32,98.75,95.6,1366025,1366025,0.14,0.14197,99.1975,"October 23, 23",0.0014197,,,,,
2023-10-20,98.77,101.91,98.57,98.95,95.79,2007611,2007611,0.18,0.18224,99.55,"October 20, 23",0.0018224,,,,,
2023-10-19,104.81,108.2,98.25,99.2,96.03,3598711,3598711,-5.61,-5.35,102.615,"October 19, 23",-0.0535,,,,,
2023-10-18,105.26,105.47,102.93,103.41,100.11,1275885,1275885,-1.85,-1.76,104.2675,"October 18, 23",-0.0176,,,,,
2023-10-17,103.6,107.24,103.51,106.78,103.37,1049560,1049560,3.18,3.07,105.2825,"October 17, 23",0.0307,,,,,
2023-10-16,107.32,107.89,104.52,104.72,101.38,997600,997600,-2.6,-2.42,106.1125,"October 16, 23",-0.0242,,,,,
2023-10-13,105.5,107.07,104.88,105.91,102.53,902219,902219,0.41,0.38863,105.84,"October 13, 23",0.0038863,,,,,
2023-10-12,109.32,109.51,104.68,105.82,102.44,1273808,1273808,-3.5,-3.2,107.3325,"October 12, 23",-0.032,,,,,
2023-10-11,109.77,111.13,109.15,110.49,106.96,912531,912531,0.72,0.65592,110.135,"October 11, 23",0.0065592,,,,,
2023-10-10,109.2,111.43,109.2,109.76,106.26,1055234,1055234,0.56,0.51282,109.8975,"October 10, 23",0.0051282,,,,,
2023-10-09,107.88,109.27,106.23,108.73,105.26,807105,807105,0.85,0.78791,108.0275,"October 09, 23",0.0078791,,,,,
2023-10-06,107.82,109.33,106.58,108.25,104.79,1111599,1111599,0.43,0.39881,107.995,"October 06, 23",0.0039881,,,,,
2023-10-05,105.72,107.57,105.5,106.97,103.55,1080226,1080226,1.25,1.18,106.44,"October 05, 23",0.0118,,,,,
2023-10-04,106.06,108.1,105.51,106.56,103.16,1218527,1218527,0.5,0.47143,106.5575,"October 04, 23",0.0047143,,,,,
2023-10-03,105.46,106.86,104.83,106.21,102.82,1220623,1220623,0.75,0.71117,105.84,"October 03, 23",0.0071117,,,,,
2023-10-02,107.45,107.96,105.28,106.31,102.92,1239803,1239803,-1.14,-1.06,106.75,"October 02, 23",-0.0106,,,,,
2023-09-29,107,107.67,105.94,107.22,103.8,1472878,1472878,0.22,0.20561,106.9575,"September 29, 23",0.0020561,,,,,
2023-09-28,106.65,107.21,105.38,105.95,102.57,1295930,1295930,-0.7,-0.65635,106.2975,"September 28, 23",-0.0065635,0.425,2023-08-18,2023-10-16,0.425,2023-09-30
2023-09-27,103.96,106.48,103.74,106.44,102.63,1963119,1963119,2.48,2.39,105.155,"September 27, 23",0.0239,,,,,
2023-09-26,104.39,105.32,102.33,102.82,99.14,1613178,1613178,-1.57,-1.5,103.715,"September 26, 23",-0.015,,,,,
2023-09-25,101.73,105.05,101.44,104.39,100.65,1482483,1482483,2.66,2.61,103.1525,"September 25, 23",0.0261,,,,,
2023-09-22,99.93,102.86,99.89,101.1,97.48,1629402,1629402,1.17,1.17,100.945,"September 22, 23",0.0117,,,,,
2023-09-21,99.36,100.45,99.14,99.54,95.98,1473739,1473739,0.18,0.18116,99.6225,"September 21, 23",0.0018116,,,,,
2023-09-20,100.31,102.23,100.03,100.25,96.66,1332356,1332356,-0.06,-0.05981457,100.705,"September 20, 23",-0.0005981457,,,,,
2023-09-19,98.03,100.38,98.03,99.29,95.74,1383305,1383305,1.26,1.29,98.9325,"September 19, 23",0.0129,,,,,
2023-09-18,96.39,99.78,95.53,98.11,94.6,1664215,1664215,1.72,1.78,97.4525,"September 18, 23",0.0178,,,,,
2023-09-15,101.89,101.91,98.41,98.71,95.18,4207200,4207200,-3.18,-3.12,100.23,"September 15, 23",-0.0312,,,,,
2023-09-14,100.48,102.74,100.01,102.53,98.86,1845800,1845800,2.05,2.04,101.44,"September 14, 23",0.0204,,,,,
2023-09-13,100.53,100.74,97.7,98.65,95.12,1128141,1128141,-1.88,-1.87,99.405,"September 13, 23",-0.0187,,,,,
2023-09-12,99.96,101.15,98.38,100.18,96.59,863800,863800,0.22,0.22009,99.9175,"September 12, 23",0.0022009,,,,,
2023-09-11,104.34,104.79,100.16,100.34,96.75,1372945,1372945,-4,-3.83,102.4075,"September 11, 23",-0.0383,,,,,
2023-09-08,103.79,104.7,102.04,102.94,99.26,989200,989200,-0.85,-0.81896,103.3675,"September 08, 23",-0.0081896,,,,,
2023-09-07,103.19,105.29,102.26,105.06,101.3,1033583,1033583,1.87,1.81,103.95,"September 07, 23",0.0181,,,,,
2023-09-06,105.32,106.67,103,103.99,100.27,989400,989400,-1.33,-1.26,104.745,"September 06, 23",-0.0126,,,,,
2023-09-05,107.17,107.25,104.94,105.58,101.8,713100,713100,-1.59,-1.48,106.235,"September 05, 23",-0.0148,,,,,
2023-09-01,107.96,108.26,106.13,107.3,103.46,697200,697200,-0.66,-0.61134,107.4125,"September 01, 23",-0.0061134,,,,,
2023-08-31,106.42,107.33,105.74,106.59,102.78,1217128,1217128,0.17,0.15974,106.52,"August 31, 23",0.0015974,,,,,
2023-08-30,106.71,107.08,105.6,106.42,102.61,699921,699921,-0.29,-0.27176,106.4525,"August 30, 23",-0.0027176,,,,,
2023-08-29,101.74,107.56,101.65,106.57,102.76,1359215,1359215,4.83,4.75,104.38,"August 29, 23",0.0475,,,,,
2023-08-28,102.08,103.12,101.33,102.12,98.47,708607,708607,0.04,0.03918495,102.1625,"August 28, 23",0.0003918495,,,,,
2023-08-25,102.01,102.53,100.13,101.76,98.12,998431,998431,-0.25,-0.24507,101.6075,"August 25, 23",-0.0024507,,,,,
2023-08-24,102.2,102.36,99.92,101.05,97.43,1648529,1648529,-1.15,-1.13,101.3825,"August 24, 23",-0.0113,,,,,
2023-08-23,104.85,104.9,102.74,102.89,99.21,1716313,1716313,-1.96,-1.87,103.845,"August 23, 23",-0.0187,,,,,
2023-08-22,104.37,106.24,104.21,104.85,101.1,878918,878918,0.48,0.4599,104.9175,"August 22, 23",0.004599,,,,,
2023-08-21,105.02,105.9,103.45,103.86,100.14,785800,785800,-1.16,-1.1,104.5575,"August 21, 23",-0.011,,,,,
2023-08-18,104.03,106.03,103.9,105.24,101.47,995096,995096,1.21,1.16,104.8,"August 18, 23",0.0116,,,,,
2023-08-17,107.94,109.34,105.3,105.44,101.67,1587144,1587144,-2.5,-2.32,107.005,"August 17, 23",-0.0232,,,,,
2023-08-16,103.53,107.25,103.33,105.86,102.07,1286200,1286200,2.33,2.25,104.9925,"August 16, 23",0.0225,,,,,
2023-08-15,106.5,107,103.89,104.21,100.48,1183527,1183527,-2.29,-2.15,105.4,"August 15, 23",-0.0215,,,,,
2023-08-14,104.44,109.24,102.44,107.65,103.8,2683736,2683736,3.21,3.07,105.9425,"August 14, 23",0.0307,,,,,
2023-08-11,101.93,102.85,101.5,102.3,98.64,871800,871800,0.37,0.36299,102.145,"August 11, 23",0.0036299,,,,,
2023-08-10,105.31,105.91,101.36,102.09,98.44,1113435,1113435,-3.22,-3.06,103.6675,"August 10, 23",-0.0306,,,,,
2023-08-09,105.19,105.19,103.38,104.57,100.83,1251801,1251801,-0.62,-0.58941,104.5825,"August 09, 23",-0.0058941,,,,,
2023-08-08,102.68,104.16,101.1,103.95,100.23,899400,899400,1.27,1.24,102.9725,"August 08, 23",0.0124,,,,,
2023-08-07,103.84,105.61,103.84,104.46,100.72,748600,748600,0.62,0.59707,104.4375,"August 07, 23",0.0059707,,,,,
2023-08-04,105.52,106.93,103.65,103.79,100.08,1236614,1236614,-1.73,-1.64,104.9725,"August 04, 23",-0.0164,,,,,
2023-08-03,105,107.9,103.73,105.44,101.67,1345635,1345635,0.44,0.41905,105.5175,"August 03, 23",0.0041905,,,,,
2023-08-02,105.86,107.06,105.05,105.36,101.59,1298400,1298400,-0.5,-0.47232,105.8325,"August 02, 23",-0.0047232,,,,,
2023-08-01,103.99,107.89,103.81,107,103.17,1384588,1384588,3.01,2.89,105.6725,"August 01, 23",0.0289,,,,,
2023-07-31,104.23,106.81,104.23,106.58,102.77,1276963,1276963,2.35,2.25,105.4625,"July 31, 23",0.0225,,,,,
2023-07-28,103.61,104,101.83,103.81,100.09,902111,902111,0.2,0.19303,103.3125,"July 28, 23",0.0019303,,,,,
2023-07-27,103.96,104.31,102.05,102.49,98.82,1179829,1179829,-1.47,-1.41,103.2025,"July 27, 23",-0.0141,,,,,
2023-07-26,104.06,105.35,102.34,103.76,100.05,1021681,1021681,-0.3,-0.2883,103.8775,"July 26, 23",-0.002883,,,,,
2023-07-25,102.96,105.73,102.28,105.12,101.36,1146741,1146741,2.16,2.1,104.0225,"July 25, 23",0.021,,,,,
2023-07-24,101.07,103.38,100.53,101.98,98.33,1329321,1329321,0.91,0.90037,101.74,"July 24, 23",0.0090037,,,,,
2023-07-21,102.8,103.48,100.17,100.3,96.71,1289500,1289500,-2.5,-2.43,101.6875,"July 21, 23",-0.0243,,,,,
2023-07-20,105.3,105.39,100.12,102.17,98.51,2119725,2119725,-3.13,-2.97,103.245,"July 20, 23",-0.0297,,,,,
