date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,paymentDate,recordDate,adjDividend
2023-07-06,231.02,231.71,228.83,231.25,224.17,518204,518204,0.23,0.09955848,230.7025,"July 06, 23",0.0009955848,,,,,
2023-07-05,231.99,233.55,230.46,232,224.9,557019,557019,0.01,0.00431053,232,"July 05, 23",4.31053e-05,,,,,
2023-07-03,234.82,234.98,229.08,233.48,226.33,327900,327900,-1.34,-0.57065,233.09,"July 03, 23",-0.0057065,,,,,
2023-06-30,234.12,237.59,234.02,235.5,228.29,758468,758468,1.38,0.58944,235.3075,"June 30, 23",0.0058944,,,,,
2023-06-29,233.05,233.97,232.22,232.55,225.43,606500,606500,-0.5,-0.21455,232.9475,"June 29, 23",-0.0021455,0.84,2023-05-18,2023-07-17,2023-06-30,0.84
2023-06-28,232.62,233.23,230.98,232.71,224.77,504600,504600,0.09,0.03868971,232.385,"June 28, 23",0.0003868971,,,,,
2023-06-27,232.34,233.69,231.9,233.09,225.14,399805,399805,0.75,0.3228,232.755,"June 27, 23",0.003228,,,,,
2023-06-26,233,233.78,231.44,231.79,223.88,829844,829844,-1.21,-0.51931,232.5025,"June 26, 23",-0.0051931,,,,,
2023-06-23,234.4,235.31,231.78,232.52,224.59,983011,983011,-1.88,-0.80205,233.5025,"June 23, 23",-0.0080205,,,,,
2023-06-22,233.29,235.81,232.12,235.4,227.37,776129,776129,2.11,0.90445,234.155,"June 22, 23",0.0090445,,,,,
2023-06-21,231.87,234.11,231.08,232.72,224.78,463600,463600,0.85,0.36658,232.445,"June 21, 23",0.0036658,,,,,
2023-06-20,232.52,235.53,232.4,232.64,224.7,550800,550800,0.12,0.05160846,233.2725,"June 20, 23",0.0005160846,,,,,
2023-06-16,235.83,235.83,233.09,235,226.98,1720421,1720421,-0.83,-0.35195,234.9375,"June 16, 23",-0.0035195,,,,,
2023-06-15,228.51,232.68,227.54,232.67,224.73,586500,586500,4.16,1.82,230.35,"June 15, 23",0.0182,,,,,
2023-06-14,227.09,229.21,225.87,228.4,220.61,606500,606500,1.31,0.57686,227.6425,"June 14, 23",0.0057686,,,,,
2023-06-13,224.58,227.01,224.39,226.19,218.47,395501,395501,1.61,0.71689,225.5425,"June 13, 23",0.0071689,,,,,
2023-06-12,223.4,225.83,222.64,225.15,217.47,384200,384200,1.75,0.78335,224.255,"June 12, 23",0.0078335,,,,,
2023-06-09,225.47,227.48,224.35,225.7,218,398900,398900,0.23,0.10201,225.75,"June 09, 23",0.0010201,,,,,
2023-06-08,223.63,226.17,223.53,226.13,218.41,383719,383719,2.5,1.12,224.865,"June 08, 23",0.0112,,,,,
2023-06-07,223.54,225.68,221.75,224.51,216.85,395432,395432,0.97,0.43393,223.87,"June 07, 23",0.0043393,,,,,
2023-06-06,224.15,225.15,222.87,224.23,216.58,485842,485842,0.08,0.03569039,224.1,"June 06, 23",0.0003569039,,,,,
2023-06-05,223.99,224.95,223.03,223.67,216.04,269600,269600,-0.32,-0.14286,223.91,"June 05, 23",-0.0014286,,,,,
2023-06-02,221.35,224.75,221.24,224.53,216.87,391113,391113,3.18,1.44,222.9675,"June 02, 23",0.0144,,,,,
2023-06-01,218.56,220.53,217,220.22,212.71,512822,512822,1.66,0.75952,219.0775,"June 01, 23",0.0075952,,,,,
2023-05-31,220.13,220.7,216.78,218.85,211.38,784216,784216,-1.28,-0.58147,219.115,"May 31, 23",-0.0058147,,,,,
2023-05-30,220.71,222.75,220.04,221.29,213.74,343216,343216,0.58,0.26279,221.1975,"May 30, 23",0.0026279,,,,,
2023-05-26,219.64,222,219.33,221.02,213.48,344600,344600,1.38,0.6283,220.4975,"May 26, 23",0.006283,,,,,
2023-05-25,219.45,221.35,217.81,219.59,212.1,383900,383900,0.14,0.06379585,219.55,"May 25, 23",0.0006379585,,,,,
2023-05-24,221.25,222.23,220.28,220.62,213.09,433448,433448,-0.63,-0.28475,221.095,"May 24, 23",-0.0028475,,,,,
2023-05-23,228.23,231.26,220.4,221.41,213.86,563000,563000,-6.82,-2.99,225.325,"May 23, 23",-0.0299,,,,,
2023-05-22,229.54,231.45,227.26,229.95,222.1,361012,361012,0.41,0.17862,229.55,"May 22, 23",0.0017862,,,,,
2023-05-19,228.23,231.56,228.18,229.67,221.83,413536,413536,1.44,0.63094,229.41,"May 19, 23",0.0063094,,,,,
2023-05-18,226.12,228.13,223.74,227.5,219.74,476100,476100,1.38,0.6103,226.3725,"May 18, 23",0.006103,,,,,
2023-05-17,229.24,229.59,226.4,226.84,219.1,413700,413700,-2.4,-1.05,228.0175,"May 17, 23",-0.0105,,,,,
2023-05-16,229.69,229.69,226.96,227.39,219.63,323600,323600,-2.3,-1,228.4325,"May 16, 23",-0.01,,,,,
2023-05-15,229.94,230.1,228.09,229.75,221.91,248000,248000,-0.19,-0.08263025,229.47,"May 15, 23",-0.0008263025,,,,,
2023-05-12,229.87,231.49,227.62,229.3,221.48,446932,446932,-0.57,-0.24797,229.57,"May 12, 23",-0.0024797,,,,,
2023-05-11,227.19,228.73,225.96,228.34,220.55,254914,254914,1.15,0.50618,227.555,"May 11, 23",0.0050618,,,,,
2023-05-10,229.34,229.83,226.48,228.07,220.29,216517,216517,-1.27,-0.55376,228.43,"May 10, 23",-0.0055376,,,,,
2023-05-09,228.5,231.08,228.19,228.87,221.06,267200,267200,0.37,0.16193,229.16,"May 09, 23",0.0016193,,,,,
2023-05-08,228.24,229.44,227.76,229.2,221.38,441100,441100,0.96,0.42061,228.66,"May 08, 23",0.0042061,,,,,
2023-05-05,225.31,228.08,224.74,227.82,220.05,349500,349500,2.51,1.11,226.4875,"May 05, 23",0.0111,,,,,
2023-05-04,225.24,226.19,222.13,224.29,216.64,493128,493128,-0.95,-0.42177,224.4625,"May 04, 23",-0.0042177,,,,,
2023-05-03,227.52,228.25,224.91,226.15,218.43,464500,464500,-1.37,-0.60214,226.7075,"May 03, 23",-0.0060214,,,,,
2023-05-02,232.01,232.28,225.71,227.49,219.73,622749,622749,-4.52,-1.95,229.3725,"May 02, 23",-0.0195,,,,,
2023-05-01,231.5,234.5,230.66,233.24,225.28,745000,745000,1.74,0.75162,232.475,"May 01, 23",0.0075162,,,,,
2023-04-28,224,231.85,223.76,231.6,223.7,1164415,1164415,7.6,3.39,227.8025,"April 28, 23",0.0339,,,,,
2023-04-27,238.5,238.5,222.17,225.81,218.11,1270200,1270200,-12.69,-5.32,231.245,"April 27, 23",-0.0532,,,,,
2023-04-26,237.81,240.42,236.62,237.77,229.66,573100,573100,-0.04,-0.01682015,238.155,"April 26, 23",-0.0001682015,,,,,
2023-04-25,239.03,241.41,238.99,239.59,231.42,731523,731523,0.56,0.23428,239.755,"April 25, 23",0.0023428,,,,,
2023-04-24,241.67,241.67,239.34,240.26,232.06,376800,376800,-1.41,-0.58344,240.735,"April 24, 23",-0.0058344,,,,,
2023-04-21,240.8,241.6,239.73,241.26,233.03,406103,406103,0.46,0.19103,240.8475,"April 21, 23",0.0019103,,,,,
2023-04-20,237.24,241.53,237.24,241.49,233.25,432800,432800,4.25,1.79,239.375,"April 20, 23",0.0179,,,,,
2023-04-19,238.59,239.1,236.95,237.85,229.73,390100,390100,-0.74,-0.31016,238.1225,"April 19, 23",-0.0031016,,,,,
2023-04-18,239.56,239.99,238.12,238.41,230.28,514523,514523,-1.15,-0.48005,239.02,"April 18, 23",-0.0048005,,,,,
2023-04-17,237.04,238.31,236.15,237.97,229.85,491910,491910,0.93,0.39234,237.3675,"April 17, 23",0.0039234,,,,,
2023-04-14,237.24,238.22,235.25,237.46,229.36,408333,408333,0.22,0.0927331,237.0425,"April 14, 23",0.000927331,,,,,
2023-04-13,236.62,237.68,234.91,236.9,228.82,447012,447012,0.28,0.11833,236.5275,"April 13, 23",0.0011833,,,,,
2023-04-12,236.74,239.51,236.47,237.2,229.11,591920,591920,0.46,0.19431,237.48,"April 12, 23",0.0019431,,,,,
2023-04-11,235.45,237.9,233.97,236.84,228.76,417400,417400,1.39,0.59036,236.04,"April 11, 23",0.0059036,,,,,
2023-04-10,235.09,236.54,233.02,234.77,226.76,318500,318500,-0.32,-0.13612,234.855,"April 10, 23",-0.0013612,,,,,
2023-04-06,236.16,237.12,234.39,236.73,228.65,396300,396300,0.57,0.24136,236.1,"April 06, 23",0.0024136,,,,,
2023-04-05,232.97,237.23,232.97,236.06,228.01,419500,419500,3.09,1.33,234.8075,"April 05, 23",0.0133,,,,,
2023-04-04,233.58,234.76,229.84,234.23,226.24,463130,463130,0.65,0.27828,233.1025,"April 04, 23",0.0027828,,,,,
2023-04-03,232.21,234.21,231.75,233.35,225.39,817907,817907,1.14,0.49093,232.88,"April 03, 23",0.0049093,,,,,
2023-03-31,230.49,232.69,228.97,232.38,224.45,576400,576400,1.89,0.81999,231.1325,"March 31, 23",0.0081999,,,,,
2023-03-30,231.17,231.27,228.38,229,221.19,496700,496700,-2.17,-0.9387,229.955,"March 30, 23",-0.009387,0.84,2023-02-08,2023-04-17,2023-03-31,0.84
2023-03-29,231.68,232.21,229.22,230.4,221.73,496130,496130,-1.28,-0.55249,230.8775,"March 29, 23",-0.0055249,,,,,
2023-03-28,226.42,229.48,226.01,229.39,220.76,310600,310600,2.97,1.31,227.825,"March 28, 23",0.0131,,,,,
2023-03-27,227,229.32,225.97,227.45,218.89,504028,504028,0.45,0.19824,227.435,"March 27, 23",0.0019824,,,,,
2023-03-24,223.68,226.39,223.06,226.22,217.71,561448,561448,2.54,1.14,224.8375,"March 24, 23",0.0114,,,,,
2023-03-23,224.57,228.3,224.32,226.19,217.68,427925,427925,1.62,0.72138,225.845,"March 23, 23",0.0072138,,,,,
2023-03-22,229.26,230.84,225.77,225.91,217.41,414147,414147,-3.35,-1.46,227.945,"March 22, 23",-0.0146,,,,,
2023-03-21,230.78,231.77,229,229.78,221.13,511100,511100,-1,-0.43331,230.3325,"March 21, 23",-0.0043331,,,,,
2023-03-20,224.24,228.1,222.94,227.6,219.04,536843,536843,3.36,1.5,225.72,"March 20, 23",0.015,,,,,
2023-03-17,227.6,227.6,223.06,223.34,214.94,1331500,1331500,-4.26,-1.87,225.4,"March 17, 23",-0.0187,,,,,
2023-03-16,218.8,228.86,217.57,228.45,219.85,526326,526326,9.65,4.41,223.42,"March 16, 23",0.0441,,,,,
2023-03-15,222.25,223.6,217.84,219.72,211.45,624449,624449,-2.53,-1.14,220.8525,"March 15, 23",-0.0114,,,,,
2023-03-14,229.81,231.9,225.51,227.6,219.04,638946,638946,-2.21,-0.96166,228.705,"March 14, 23",-0.0096166,,,,,
2023-03-13,229.49,230.49,225.01,227.49,218.93,509400,509400,-2,-0.8715,228.12,"March 13, 23",-0.008715,,,,,
2023-03-10,232.92,233.39,229.15,230.91,222.22,512100,512100,-2.01,-0.86296,231.5925,"March 10, 23",-0.0086296,,,,,
2023-03-09,239.5,239.68,234.04,234.51,225.69,607500,607500,-4.99,-2.08,236.9325,"March 09, 23",-0.0208,,,,,
2023-03-08,237.55,241.96,236.44,239.08,230.08,621306,621306,1.53,0.64407,238.7575,"March 08, 23",0.0064407,,,,,
2023-03-07,238.14,239.98,236.85,237.79,228.84,681600,681600,-0.35,-0.14697,238.19,"March 07, 23",-0.0014697,,,,,
2023-03-06,241.62,241.99,237.51,239.01,230.02,701100,701100,-2.61,-1.08,240.0325,"March 06, 23",-0.0108,,,,,
2023-03-03,237.73,241.51,235.97,240.85,231.79,1108996,1108996,3.12,1.31,239.015,"March 03, 23",0.0131,,,,,
2023-03-02,230.59,237.64,230.07,237.62,228.68,1347812,1347812,7.03,3.05,233.98,"March 02, 23",0.0305,,,,,
2023-03-01,232.88,235.13,231.1,232.39,223.65,544400,544400,-0.49,-0.21041,232.875,"March 01, 23",-0.0021041,,,,,
2023-02-28,236.24,237.23,233.71,234.36,225.54,517800,517800,-1.88,-0.7958,235.385,"February 28, 23",-0.007958,,,,,
2023-02-27,240.65,241.9,235.82,236.62,227.72,370200,370200,-4.03,-1.67,238.7475,"February 27, 23",-0.0167,,,,,
2023-02-24,235.1,236.24,233.78,234.7,225.87,427400,427400,-0.4,-0.17014,234.955,"February 24, 23",-0.0017014,,,,,
2023-02-23,236.89,238.45,234.75,237.2,228.27,215019,215019,0.31,0.13086,236.8225,"February 23, 23",0.0013086,,,,,
2023-02-22,237.54,238.94,234.8,236.55,227.65,417200,417200,-0.99,-0.41677,236.9575,"February 22, 23",-0.0041677,,,,,
2023-02-21,240.85,242.14,236.4,237.13,228.21,498000,498000,-3.72,-1.54,239.13,"February 21, 23",-0.0154,,,,,
2023-02-17,241.5,242.69,240.34,240.89,231.83,426600,426600,-0.61,-0.25259,241.355,"February 17, 23",-0.0025259,,,,,
2023-02-16,240.02,242.86,239.44,242.36,233.24,265700,265700,2.34,0.97492,241.17,"February 16, 23",0.0097492,,,,,
2023-02-15,240.62,243.03,240.08,242.41,233.29,311700,311700,1.79,0.74391,241.535,"February 15, 23",0.0074391,,,,,
2023-02-14,247.55,247.8,240.58,241.48,232.39,546244,546244,-6.07,-2.45,244.3525,"February 14, 23",-0.0245,,,,,
2023-02-13,244.73,248.01,242.95,247.72,238.4,520010,520010,2.99,1.22,245.8525,"February 13, 23",0.0122,,,,,
2023-02-10,238.42,245.23,238.18,244.7,235.49,644125,644125,6.28,2.63,241.6325,"February 10, 23",0.0263,,,,,
2023-02-09,257,258.93,238.51,238.97,229.98,1543200,1543200,-18.03,-7.02,248.3525,"February 09, 23",-0.0702,,,,,
2023-02-08,254,258.09,253.09,257.12,247.44,820643,820643,3.12,1.23,255.575,"February 08, 23",0.0123,,,,,
2023-02-07,253.01,256.56,251.73,256.18,246.54,548500,548500,3.17,1.25,254.37,"February 07, 23",0.0125,,,,,
2023-02-06,251.98,253.89,250.03,253.73,244.18,372840,372840,1.75,0.6945,252.4075,"February 06, 23",0.006945,,,,,
2023-02-03,252.82,254.38,250.86,252.39,242.89,576716,576716,-0.43,-0.17008,252.6125,"February 03, 23",-0.0017008,,,,,
2023-02-02,255,256.8,250.95,254.76,245.17,408223,408223,-0.24,-0.09411765,254.3775,"February 02, 23",-0.0009411765,,,,,
2023-02-01,251.55,255.19,249.25,253.23,243.7,391948,391948,1.68,0.66786,252.305,"February 01, 23",0.0066786,,,,,
2023-01-31,250.88,254.43,249.46,254.19,244.62,575838,575838,3.31,1.32,252.24,"January 31, 23",0.0132,,,,,
2023-01-30,250.52,252.33,249.32,249.81,240.41,405310,405310,-0.71,-0.28341,250.495,"January 30, 23",-0.0028341,,,,,
2023-01-27,252.57,252.74,250.17,250.61,241.18,397500,397500,-1.96,-0.77602,251.5225,"January 27, 23",-0.0077602,,,,,
2023-01-26,254.49,255,252.58,253.5,243.96,403100,403100,-0.99,-0.38901,253.8925,"January 26, 23",-0.0038901,,,,,
2023-01-25,251.21,253.84,250.57,253.57,244.03,478124,478124,2.36,0.93945,252.2975,"January 25, 23",0.0093945,,,,,
2023-01-24,253.74,254.68,252.18,252.74,243.23,456600,456600,-1,-0.3941,253.335,"January 24, 23",-0.003941,,,,,
2023-01-23,252.99,255.07,251.53,253.6,244.06,426103,426103,0.61,0.24112,253.2975,"January 23, 23",0.0024112,,,,,
2023-01-20,252.16,253.74,249.64,253.05,243.53,481300,481300,0.89,0.35295,252.1475,"January 20, 23",0.0035295,,,,,
2023-01-19,249.53,252.77,249.38,251.72,242.25,443632,443632,2.19,0.87765,250.85,"January 19, 23",0.0087765,,,,,
2023-01-18,254.12,254.49,250.68,251.29,241.83,446100,446100,-2.83,-1.11,252.645,"January 18, 23",-0.0111,,,,,
2023-01-17,255.14,255.97,251.17,252.2,242.71,501300,501300,-2.94,-1.15,253.62,"January 17, 23",-0.0115,,,,,
2023-01-13,252.56,254.84,251.49,254.65,245.07,331000,331000,2.09,0.82753,253.385,"January 13, 23",0.0082753,,,,,
2023-01-12,257.02,257.85,254.02,254.73,245.14,472120,472120,-2.29,-0.89098,255.905,"January 12, 23",-0.0089098,,,,,
2023-01-11,253.44,257.53,252.33,257.18,247.5,409812,409812,3.74,1.48,255.12,"January 11, 23",0.0148,,,,,
2023-01-10,254.76,255.22,251.15,253.38,243.85,465412,465412,-1.38,-0.54169,253.6275,"January 10, 23",-0.0054169,,,,,
2023-01-09,253.94,258.43,252.94,255.06,245.46,548317,548317,1.12,0.44105,255.0925,"January 09, 23",0.0044105,,,,,
2023-01-06,249.25,254.78,248.02,253.43,243.89,610800,610800,4.18,1.68,251.37,"January 06, 23",0.0168,,,,,
2023-01-05,246.03,247.25,244.8,246.44,237.17,328849,328849,0.41,0.16665,246.13,"January 05, 23",0.0016665,,,,,
2023-01-04,247.05,248.21,244.77,246.49,237.21,547200,547200,-0.56,-0.22667,246.63,"January 04, 23",-0.0022667,,,,,
2023-01-03,244.98,246.04,242.39,245.18,235.95,591300,591300,0.2,0.08163932,244.6475,"January 03, 23",0.0008163932,,,,,
2022-12-30,243.41,245.27,241.8,244.58,235.38,221200,221200,1.17,0.48067,243.765,"December 30, 22",0.0048067,,,,,
2022-12-29,241.9,245.97,240.36,245.24,236.01,245500,245500,3.34,1.38,243.3675,"December 29, 22",0.0138,0.82,2022-12-08,2023-01-17,2022-12-31,0.82
2022-12-28,244.98,246.29,241.73,241.74,231.85,257202,257202,-3.24,-1.32,243.685,"December 28, 22",-0.0132,,,,,
2022-12-27,245.5,246.86,243.63,244.58,234.57,248500,248500,-0.92,-0.37475,245.1425,"December 27, 22",-0.0037475,,,,,
2022-12-23,242.63,244.7,241.09,244.39,234.39,251436,251436,1.76,0.72538,243.2025,"December 23, 22",0.0072538,,,,,
2022-12-22,242.16,243.05,239.47,242.3,232.39,360900,360900,0.14,0.05781302,241.745,"December 22, 22",0.0005781302,,,,,
2022-12-21,240.67,244.3,240.67,243.6,233.63,423600,423600,2.93,1.22,242.31,"December 21, 22",0.0122,,,,,
2022-12-20,239.59,242.39,239.26,239.85,230.04,385100,385100,0.26,0.10852,240.2725,"December 20, 22",0.0010852,,,,,
2022-12-19,239.99,243.18,238,239.31,229.52,537700,537700,-0.68,-0.28335,240.12,"December 19, 22",-0.0028335,,,,,
2022-12-16,241.15,241.8,237.1,240.56,230.72,1543600,1543600,-0.59,-0.24466,240.1525,"December 16, 22",-0.0024466,,,,,
2022-12-15,244.15,252.99,242.21,244.42,234.42,875849,875849,0.27,0.11059,245.9425,"December 15, 22",0.0011059,,,,,
2022-12-14,247.18,251.1,244.43,245.63,235.58,597225,597225,-1.55,-0.62707,247.085,"December 14, 22",-0.0062707,,,,,
2022-12-13,250.16,250.38,245.29,247.04,236.93,507400,507400,-3.12,-1.25,248.2175,"December 13, 22",-0.0125,,,,,
2022-12-12,245.78,245.78,243.24,245.06,235.03,568600,568600,-0.72,-0.29294,244.965,"December 12, 22",-0.0029294,,,,,
2022-12-09,245.66,246.51,244.41,244.53,234.53,334200,334200,-1.13,-0.45999,245.2775,"December 09, 22",-0.0045999,,,,,
2022-12-08,244.76,247.13,243.47,245.75,235.7,453300,453300,0.99,0.40448,245.2775,"December 08, 22",0.0040448,,,,,
2022-12-07,246.74,248.61,243.85,244.19,234.2,494700,494700,-2.55,-1.03,245.8475,"December 07, 22",-0.0103,,,,,
2022-12-06,246.68,247.22,245.39,246.8,236.7,515400,515400,0.12,0.04864602,246.5225,"December 06, 22",0.0004864602,,,,,
2022-12-05,246.86,249.27,245.75,246.66,236.57,785205,785205,-0.2,-0.08101758,247.135,"December 05, 22",-0.0008101758,,,,,
2022-12-02,244.07,247.9,243.73,247.56,237.43,520117,520117,3.49,1.43,245.815,"December 02, 22",0.0143,,,,,
2022-12-01,247.97,249,245.32,246.61,236.52,562506,562506,-1.36,-0.54845,247.225,"December 01, 22",-0.0054845,,,,,
2022-11-30,236.84,247,236.76,246.16,236.09,910140,910140,9.32,3.94,241.69,"November 30, 22",0.0394,,,,,
2022-11-29,240,242.09,237.19,238.5,228.74,570504,570504,-1.5,-0.625,239.445,"November 29, 22",-0.00625,,,,,
2022-11-28,241.73,244.14,239.37,239.57,229.77,691900,691900,-2.16,-0.89356,241.2025,"November 28, 22",-0.0089356,,,,,
2022-11-25,242.33,244.16,241.18,244.02,234.04,214635,214635,1.69,0.6974,242.9225,"November 25, 22",0.006974,,,,,
2022-11-23,238.67,242.09,238.18,241.31,231.44,451821,451821,2.64,1.11,240.0625,"November 23, 22",0.0111,,,,,
2022-11-22,237.74,239.58,235.64,239.12,229.34,453631,453631,1.38,0.58047,238.02,"November 22, 22",0.0058047,,,,,
2022-11-21,232.37,237.06,232.32,236.93,227.24,635005,635005,4.56,1.96,234.67,"November 21, 22",0.0196,,,,,
2022-11-18,234.49,236.51,229.75,232.73,223.21,1298200,1298200,-1.76,-0.75057,233.37,"November 18, 22",-0.0075057,,,,,
2022-11-17,230.73,232.87,229.28,231.5,222.03,514840,514840,0.77,0.33372,231.095,"November 17, 22",0.0033372,,,,,
2022-11-16,233.13,235.35,232.62,233.44,223.89,686000,686000,0.31,0.13297,233.635,"November 16, 22",0.0013297,,,,,
2022-11-15,234.5,236.17,231.9,233,223.47,582734,582734,-1.5,-0.63966,233.8925,"November 15, 22",-0.0063966,,,,,
2022-11-14,232.61,236.93,232.27,232.4,222.89,845535,845535,-0.21,-0.09027987,233.5525,"November 14, 22",-0.0009027987,,,,,
2022-11-11,232.12,234.59,229.95,233.89,224.32,795724,795724,1.77,0.76254,232.6375,"November 11, 22",0.0076254,,,,,
2022-11-10,230.47,232.49,228.77,232.12,222.62,488200,488200,1.65,0.71593,230.9625,"November 10, 22",0.0071593,,,,,
2022-11-09,224.28,226.86,222.82,223.48,214.34,380508,380508,-0.8,-0.3567,224.36,"November 09, 22",-0.003567,,,,,
2022-11-08,224.84,227.79,223.28,225.69,216.46,420548,420548,0.85,0.37805,225.4,"November 08, 22",0.0037805,,,,,
2022-11-07,222,225.62,220.42,224.69,215.5,511700,511700,2.69,1.21,223.1825,"November 07, 22",0.0121,,,,,
2022-11-04,220.33,222,217,221.21,212.16,427503,427503,0.88,0.3994,220.135,"November 04, 22",0.003994,,,,,
2022-11-03,218.71,222.41,217.89,217.96,209.04,442607,442607,-0.75,-0.34292,219.2425,"November 03, 22",-0.0034292,,,,,
2022-11-02,220.29,224.7,219.04,220.13,211.12,837330,837330,-0.16,-0.07263153,221.04,"November 02, 22",-0.0007263153,,,,,
2022-11-01,219.09,221.95,217.61,221.2,212.15,742400,742400,2.11,0.96307,219.9625,"November 01, 22",0.0096307,,,,,
2022-10-31,219.36,221.1,216.75,218.21,209.28,906200,906200,-1.15,-0.52425,218.855,"October 31, 22",-0.0052425,,,,,
2022-10-28,210.84,221.79,210.22,221.37,212.31,735600,735600,10.53,4.99,216.055,"October 28, 22",0.0499,,,,,
2022-10-27,211.11,215.9,208.78,212.69,203.99,912703,912703,1.58,0.74842,212.12,"October 27, 22",0.0074842,,,,,
2022-10-26,212.91,214.97,209.7,210.95,202.32,1041828,1041828,-1.96,-0.92058,212.1325,"October 26, 22",-0.0092058,,,,,
2022-10-25,212.45,213.7,209.33,211.47,202.82,610700,610700,-0.98,-0.46129,211.7375,"October 25, 22",-0.0046129,,,,,
2022-10-24,212.02,214.94,211.97,212.15,203.47,566100,566100,0.13,0.06131497,212.77,"October 24, 22",0.0006131497,,,,,
2022-10-21,205.35,211.13,203.61,210.72,202.1,710900,710900,5.37,2.62,207.7025,"October 21, 22",0.0262,,,,,
2022-10-20,208.38,208.48,205.12,205.48,197.07,435447,435447,-2.9,-1.39,206.865,"October 20, 22",-0.0139,,,,,
2022-10-19,208.93,210.77,206.7,208.56,200.03,378709,378709,-0.37,-0.17709,208.74,"October 19, 22",-0.0017709,,,,,
2022-10-18,210.5,211.2,207.16,210.33,201.73,564500,564500,-0.17,-0.0807601,209.7975,"October 18, 22",-0.000807601,,,,,
2022-10-17,205.33,209.02,205.24,207.07,198.6,472822,472822,1.74,0.84742,206.665,"October 17, 22",0.0084742,,,,,
2022-10-14,209.42,210.45,201.57,202.03,193.76,787000,787000,-7.39,-3.53,205.8675,"October 14, 22",-0.0353,,,,,
2022-10-13,200.49,208.74,197.3,207.06,198.59,1005300,1005300,6.57,3.28,203.3975,"October 13, 22",0.0328,,,,,
2022-10-12,202.42,203.73,200.87,201.05,192.83,494718,494718,-1.37,-0.67681,202.0175,"October 12, 22",-0.0067681,,,,,
2022-10-11,206,206.56,201.49,202.08,193.81,681600,681600,-3.92,-1.9,204.0325,"October 11, 22",-0.019,,,,,
2022-10-10,205.28,207.03,204.89,205.92,197.5,514839,514839,0.64,0.31177,205.78,"October 10, 22",0.0031177,,,,,
2022-10-07,208.6,210.05,203.87,204.93,196.55,458901,458901,-3.67,-1.76,206.8625,"October 07, 22",-0.0176,,,,,
2022-10-06,211.02,212.75,210,210.62,202,375711,375711,-0.4,-0.18956,211.0975,"October 06, 22",-0.0018956,,,,,
2022-10-05,211.28,213.7,209.79,212.68,203.98,484200,484200,1.4,0.66263,211.8625,"October 05, 22",0.0066263,,,,,
2022-10-04,209.08,213.5,208.02,213.11,204.39,501200,501200,4.03,1.93,210.9275,"October 04, 22",0.0193,,,,,
2022-10-03,201.8,208.07,201.03,206.67,198.22,474800,474800,4.87,2.41,204.3925,"October 03, 22",0.0241,,,,,
2022-09-30,203.02,204.33,200.71,200.94,192.72,560300,560300,-2.08,-1.02,202.25,"September 30, 22",-0.0102,,,,,
2022-09-29,204.24,204.83,201.59,202.28,194,532515,532515,-1.96,-0.95966,203.235,"September 29, 22",-0.0095966,0.82,2022-08-30,2022-10-17,2022-09-30,0.82
2022-09-28,204.55,207.76,200.64,206.91,197.66,956200,956200,2.36,1.15,204.965,"September 28, 22",0.0115,,,,,
2022-09-27,204.07,206.07,200.78,203.55,194.45,616700,616700,-0.52,-0.25481,203.6175,"September 27, 22",-0.0025481,,,,,
2022-09-26,200.62,205.12,200.1,203.52,194.42,920200,920200,2.9,1.45,202.34,"September 26, 22",0.0145,,,,,
2022-09-23,202.78,206.66,197.37,200.34,191.38,701723,701723,-2.44,-1.2,201.7875,"September 23, 22",-0.012,,,,,
2022-09-22,205,205.27,201.14,203.4,194.31,459900,459900,-1.6,-0.78049,203.7025,"September 22, 22",-0.0078049,,,,,
2022-09-21,209.19,213.41,205,205.02,195.85,515500,515500,-4.17,-1.99,208.155,"September 21, 22",-0.0199,,,,,
2022-09-20,206.36,209.82,202.32,208.35,199.03,974600,974600,1.99,0.96433,206.7125,"September 20, 22",0.0096433,,,,,
2022-09-19,205.64,209.09,204.24,208.76,199.43,568300,568300,3.12,1.52,206.9325,"September 19, 22",0.0152,,,,,
2022-09-16,207.65,207.65,203.87,206,196.79,1114300,1114300,-1.65,-0.79461,206.2925,"September 16, 22",-0.0079461,,,,,
2022-09-15,207,209.01,205.92,206.75,197.51,607237,607237,-0.25,-0.12077,207.17,"September 15, 22",-0.0012077,,,,,
2022-09-14,206.97,207.49,205.07,207,197.75,560303,560303,0.03,0.01449485,206.6325,"September 14, 22",0.0001449485,,,,,
2022-09-13,210.92,211.86,205.5,206.29,197.07,513200,513200,-4.63,-2.2,208.6425,"September 13, 22",-0.022,,,,,
2022-09-12,213.87,216.01,213.67,215.04,205.43,530149,530149,1.17,0.54706,214.6475,"September 12, 22",0.0054706,,,,,
2022-09-09,211.98,214.35,211.05,213.8,204.24,305126,305126,1.82,0.85857,212.795,"September 09, 22",0.0085857,,,,,
2022-09-08,208.51,211.83,207.5,211.24,201.8,439118,439118,2.73,1.31,209.77,"September 08, 22",0.0131,,,,,
2022-09-07,206.27,210.36,205.24,210.25,200.85,436741,436741,3.98,1.93,208.03,"September 07, 22",0.0193,,,,,
2022-09-06,204.98,206.82,202.94,204.92,195.76,465416,465416,-0.06,-0.02927115,204.915,"September 06, 22",-0.0002927115,,,,,
