holder,shares,dateReported,change
TCF National Bank,4000,2021-03-31,4000
XTX MARKETS LLC,6283,2020-12-31,6283
"Winslow, Evans & Crocker, Inc.",1475,2020-12-31,575
"First Allied Advisory Services, Inc.",38750,2020-09-30,7081
TRADITION ASSET MANAGEMENT LLC,40652,2020-06-30,-2260
NumerixS Investment Technologies Inc,700,2020-06-30,700
Xact Kapitalforvaltning AB,9700,2020-03-31,0
"Southside Capital, LLC",215514,2019-12-31,48014
"Advisor Group, Inc.",12413,2019-12-31,711
LADENBURG THALMANN FINANCIAL SERVICES INC.,848,2019-12-31,-200
SUNTRUST BANKS INC,14847,2019-09-30,2100
"Delek Group, Ltd.",399720,2019-06-30,-140000
CAPITAL GUARDIAN TRUST CO,64810,2019-06-30,64810
BROADVIEW ADVISORS LLC,0,2019-06-30,-29500
"OppenheimerFunds, Inc.",671343,2019-03-31,-297000
TRADITION CAPITAL MANAGEMENT LLC,109327,2019-03-31,10995
NEXT Financial Holdings,178,2019-03-31,178
"Seacliff Capital, LLC",0,2019-03-31,-200000
