date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2024-05-02,374.03,377.04,367.27,372.94,364.71,645589,645589,-1.09,-0.29142,372.82,"May 02, 24",-0.0029142,,,,,
2024-05-01,367.72,385.02,365.89,373.3,365.07,907625,907625,5.58,1.52,372.9825,"May 01, 24",0.0152,,,,,
2024-04-30,394.97,400,368.55,370.52,362.35,1651005,1651005,-24.45,-6.19,383.51,"April 30, 24",-0.0619,,,,,
2024-04-29,408.38,411.86,403.45,407.19,398.21,540747,540747,-1.19,-0.2914,407.72,"April 29, 24",-0.002914,,,,,
2024-04-26,403.56,410.37,403.56,407.53,398.54,359603,359603,3.97,0.98374,406.255,"April 26, 24",0.0098374,,,,,
2024-04-25,394.56,403.58,391.01,402.27,393.4,349992,349992,7.71,1.95,397.855,"April 25, 24",0.0195,,,,,
2024-04-24,399.94,408,395.26,398.55,389.76,342032,342032,-1.39,-0.34755,400.4375,"April 24, 24",-0.0034755,,,,,
2024-04-23,393.5,400.48,391.23,398,389.22,255029,255029,4.5,1.14,395.8025,"April 23, 24",0.0114,,,,,
2024-04-22,391.18,393.68,387.08,390.56,381.94,391009,391009,-0.62,-0.15849,390.625,"April 22, 24",-0.0015849,,,,,
2024-04-19,393.49,396.45,385.54,388.03,379.47,354622,354622,-5.46,-1.39,390.8775,"April 19, 24",-0.0139,,,,,
2024-04-18,395.76,397.94,390.92,392.28,383.63,302604,302604,-3.48,-0.87932,394.225,"April 18, 24",-0.0087932,,,,,
2024-04-17,397.99,397.99,388.2,390.97,382.35,396855,396855,-7.02,-1.76,393.7875,"April 17, 24",-0.0176,,,,,
2024-04-16,399.45,399.84,391.14,396.28,387.54,492112,492112,-3.17,-0.79359,396.6775,"April 16, 24",-0.0079359,,,,,
2024-04-15,410.51,413.95,398.42,402.59,393.71,370165,370165,-7.92,-1.93,406.3675,"April 15, 24",-0.0193,,,,,
2024-04-12,401.88,406.09,398.99,401.74,392.88,405898,405898,-0.14,-0.03483627,402.175,"April 12, 24",-0.0003483627,,,,,
2024-04-11,406.23,409.35,403.46,406.23,397.27,313163,313163,0,0,406.3175,"April 11, 24",0,,,,,
2024-04-10,401.75,411.51,398.36,406.91,397.93,392669,392669,5.16,1.28,404.6325,"April 10, 24",0.0128,,,,,
2024-04-09,417.14,420.92,402.18,409.17,400.14,461212,461212,-7.97,-1.91,412.3525,"April 09, 24",-0.0191,,,,,
2024-04-08,419.16,420.03,413.88,415.74,406.57,367315,367315,-3.42,-0.81592,417.2025,"April 08, 24",-0.0081592,,,,,
2024-04-05,416.44,423.57,416.3,417.08,407.88,449666,449666,0.64,0.15368,418.3475,"April 05, 24",0.0015368,,,,,
2024-04-04,427.41,429.61,411.24,412.56,403.46,369897,369897,-14.85,-3.47,420.205,"April 04, 24",-0.0347,,,,,
2024-04-03,415.21,426.72,411.33,424.4,415.04,428768,428768,9.19,2.21,419.415,"April 03, 24",0.0221,,,,,
2024-04-02,415.09,416.24,409.78,415.54,406.37,348782,348782,0.45,0.10841,414.1625,"April 02, 24",0.0010841,,,,,
2024-04-01,415.62,418.4,413.93,416.8,407.61,263665,263665,1.18,0.28391,416.1875,"April 01, 24",0.0028391,,,,,
2024-03-28,415.89,417.21,412.56,415.05,405.89,291185,291185,-0.84,-0.20198,415.1775,"March 28, 24",-0.0020198,,,,,
2024-03-27,414.75,415.79,409.4,413.86,404.73,275160,275160,-0.89,-0.21459,413.45,"March 27, 24",-0.0021459,,,,,
2024-03-26,412.46,416.56,411.06,413.33,404.21,472565,472565,0.87,0.21093,413.3525,"March 26, 24",0.0021093,,,,,
2024-03-25,415.62,419.65,412.76,413.12,404.01,286150,286150,-2.5,-0.60151,415.2875,"March 25, 24",-0.0060151,,,,,
2024-03-22,415,418.83,413.61,417.92,408.7,418688,418688,2.92,0.70361,416.34,"March 22, 24",0.0070361,,,,,
2024-03-21,409.4,416.06,407.09,415,405.85,285984,285984,5.6,1.37,411.8875,"March 21, 24",0.0137,,,,,
2024-03-20,400,408.08,398.36,406.65,397.68,388431,388431,6.65,1.66,403.2725,"March 20, 24",0.0166,,,,,
2024-03-19,397,398.11,390.47,396.71,387.96,377464,377464,-0.29,-0.07304786,395.5725,"March 19, 24",-0.0007304786,,,,,
2024-03-18,397.45,403.94,397.45,399.61,390.79,299921,299921,2.16,0.54346,399.6125,"March 18, 24",0.0054346,,,,,
2024-03-15,397.32,402.77,394.47,395.15,386.43,975258,975258,-2.17,-0.54616,397.4275,"March 15, 24",-0.0054616,,,,,
2024-03-14,401.68,404.15,398.34,401.83,392.97,630144,630144,0.15,0.03734316,401.5,"March 14, 24",0.0003734316,,,,,
2024-03-13,397.81,400,393.2,399.53,390.72,503965,503965,1.72,0.43237,397.635,"March 13, 24",0.0043237,,,,,
2024-03-12,387.85,397.32,387.38,396.93,388.17,540643,540643,9.08,2.34,392.37,"March 12, 24",0.0234,,,,,
2024-03-11,390.11,390.42,379.23,387.43,378.88,496119,496119,-2.68,-0.68699,386.7975,"March 11, 24",-0.0068699,,,,,
2024-03-08,392.9,396.92,388.57,393.14,384.47,428687,428687,0.24,0.06108425,392.8825,"March 08, 24",0.0006108425,,,,,
2024-03-07,390.01,393.37,389.42,392.96,384.29,293829,293829,2.95,0.75639,391.44,"March 07, 24",0.0075639,,,,,
2024-03-06,386.29,388.86,382.35,387.92,379.36,333014,333014,1.63,0.42196,386.355,"March 06, 24",0.0042196,,,,,
2024-03-05,384.25,385.37,377.32,380.65,372.25,450351,450351,-3.6,-0.93689,381.8975,"March 05, 24",-0.0093689,,,,,
2024-03-04,386.83,392.98,386.83,387.74,379.19,437271,437271,0.91,0.23525,388.595,"March 04, 24",0.0023525,,,,,
2024-03-01,380.6,385.35,379.62,384.77,376.28,396217,396217,4.17,1.1,382.585,"March 01, 24",0.011,,,,,
2024-02-29,375.36,382.58,374.44,380.67,372.27,955066,955066,5.31,1.41,378.2625,"February 29, 24",0.0141,,,,,
2024-02-28,366.38,372.59,365.26,370.82,362.64,383019,383019,4.44,1.21,368.7625,"February 28, 24",0.0121,1.22,2024-02-29,2024-01-26,1.22,2024-03-15
2024-02-27,369.97,371.06,364.74,367.49,358.19,297275,297275,-2.48,-0.67032,368.315,"February 27, 24",-0.0067032,,,,,
2024-02-26,366.43,371.5,366.43,369.58,360.23,391812,391812,3.15,0.85965,368.485,"February 26, 24",0.0085965,,,,,
2024-02-23,366.3,368.51,361.85,365.79,356.53,290084,290084,-0.51,-0.13923,365.6125,"February 23, 24",-0.0013923,,,,,
2024-02-22,359.54,365.47,357.81,364.72,355.49,675280,675280,5.18,1.44,361.885,"February 22, 24",0.0144,,,,,
2024-02-21,354.36,355.26,351.76,354.15,345.19,385839,385839,-0.21,-0.05926177,353.8825,"February 21, 24",-0.0005926177,,,,,
2024-02-20,358,358.43,353.84,355.35,346.36,341304,341304,-2.65,-0.74022,356.405,"February 20, 24",-0.0074022,,,,,
2024-02-16,358.42,363.46,358.3,358.88,349.8,202289,202289,0.46,0.12834,359.765,"February 16, 24",0.0012834,,,,,
2024-02-15,360.04,361.21,355.3,358.69,349.61,267445,267445,-1.35,-0.37496,358.81,"February 15, 24",-0.0037496,,,,,
2024-02-14,354.6,359.98,353.46,359.69,350.59,327741,327741,5.09,1.44,356.9325,"February 14, 24",0.0144,,,,,
2024-02-13,353.25,355,347.73,352.62,343.7,355761,355761,-0.63,-0.17834,352.15,"February 13, 24",-0.0017834,,,,,
2024-02-12,361.77,364.76,359.37,359.82,350.71,295342,295342,-1.95,-0.53902,361.43,"February 12, 24",-0.0053902,,,,,
2024-02-09,357.86,363.36,357.5,363.01,353.82,308943,308943,5.15,1.44,360.4325,"February 09, 24",0.0144,,,,,
2024-02-08,356.83,359.04,354.95,358.21,349.14,308302,308302,1.38,0.38674,357.2575,"February 08, 24",0.0038674,,,,,
2024-02-07,352.01,358.12,349.68,355.13,346.14,394010,394010,3.12,0.88634,353.735,"February 07, 24",0.0088634,,,,,
2024-02-06,350.67,355.06,342.85,350.25,341.39,478899,478899,-0.42,-0.11977,349.7075,"February 06, 24",-0.0011977,,,,,
2024-02-05,352.63,356.38,348.72,350.99,342.11,527652,527652,-1.64,-0.46508,352.18,"February 05, 24",-0.0046508,,,,,
2024-02-02,343.58,356.06,343.02,354.03,345.07,793361,793361,10.45,3.04,349.1725,"February 02, 24",0.0304,,,,,
2024-02-01,336.3,344.4,334.22,343.71,335.01,543689,543689,7.41,2.2,339.6575,"February 01, 24",0.022,,,,,
2024-01-31,342.41,343.63,334.17,335.57,327.08,676269,676269,-6.84,-2,338.945,"January 31, 24",-0.02,,,,,
2024-01-30,333.3,347.28,329.25,344.31,335.6,901540,901540,11.01,3.3,338.535,"January 30, 24",0.033,,,,,
2024-01-29,327.28,333.02,326.13,332.56,324.14,857743,857743,5.28,1.61,329.7475,"January 29, 24",0.0161,,,,,
2024-01-26,333.85,335.44,328.77,328.98,320.65,375676,375676,-4.87,-1.46,331.76,"January 26, 24",-0.0146,,,,,
2024-01-25,331.36,336.2,330.63,333.82,325.37,464728,464728,2.46,0.74239,333.0025,"January 25, 24",0.0074239,,,,,
2024-01-24,332.82,333.46,327.51,328.16,319.85,301229,301229,-4.66,-1.4,330.4875,"January 24, 24",-0.014,,,,,
2024-01-23,334.81,336.54,329.67,330.96,322.58,277982,277982,-3.85,-1.15,332.995,"January 23, 24",-0.0115,,,,,
2024-01-22,330.81,336.83,330.81,334.76,326.29,382256,382256,3.95,1.19,333.3025,"January 22, 24",0.0119,,,,,
2024-01-19,326.83,332,323.46,329.62,321.28,492591,492591,2.79,0.85365,327.9775,"January 19, 24",0.0085365,,,,,
2024-01-18,322.87,326.4,322.27,325.69,317.45,152434,152434,2.82,0.87342,324.3075,"January 18, 24",0.0087342,,,,,
2024-01-17,324.24,328.57,319.06,321.62,313.48,210885,210885,-2.62,-0.80804,323.3725,"January 17, 24",-0.0080804,,,,,
2024-01-16,326.26,327.83,324.17,326.42,318.16,211468,211468,0.16,0.04904064,326.17,"January 16, 24",0.0004904064,,,,,
2024-01-12,329.05,329.05,322.21,327.63,319.34,201285,201285,-1.42,-0.43155,326.985,"January 12, 24",-0.0043155,,,,,
2024-01-11,325.25,327.96,319.39,327.69,319.4,348873,348873,2.44,0.75019,325.0725,"January 11, 24",0.0075019,,,,,
2024-01-10,329.46,329.46,324.94,325.69,317.45,384072,384072,-3.77,-1.14,327.3875,"January 10, 24",-0.0114,,,,,
2024-01-09,320.92,329.3,319.03,327.75,319.45,464796,464796,6.83,2.13,324.25,"January 09, 24",0.0213,,,,,
2024-01-08,319.9,323.43,317.32,322.88,314.71,295282,295282,2.98,0.93154,320.8825,"January 08, 24",0.0093154,,,,,
2024-01-05,320.09,320.09,315.38,318.16,310.11,355841,355841,-1.93,-0.60296,318.43,"January 05, 24",-0.0060296,,,,,
2024-01-04,317.28,320.49,316.06,319.94,311.84,373407,373407,2.66,0.83838,318.4425,"January 04, 24",0.0083838,,,,,
2024-01-03,324.08,324.13,316.76,316.84,308.82,297020,297020,-7.24,-2.23,320.4525,"January 03, 24",-0.0223,,,,,
2024-01-02,327.18,328.2,324.39,325.92,317.67,263162,263162,-1.26,-0.38511,326.4225,"January 02, 24",-0.0038511,,,,,
2023-12-29,327.67,329.33,327.17,328.93,320.6,189351,189351,1.26,0.38453,328.275,"December 29, 23",0.0038453,,,,,
2023-12-28,324.68,329.74,322.63,328.1,319.8,462994,462994,3.42,1.05,326.2875,"December 28, 23",0.0105,,,,,
2023-12-27,328.89,330,327.25,328.02,319.72,239028,239028,-0.87,-0.26453,328.54,"December 27, 23",-0.0026453,,,,,
2023-12-26,326.38,329.63,326.35,328.89,320.57,162968,162968,2.51,0.76904,327.8125,"December 26, 23",0.0076904,,,,,
2023-12-22,326.12,329.11,325.53,325.99,317.74,155170,155170,-0.13,-0.03986263,326.6875,"December 22, 23",-0.0003986263,,,,,
2023-12-21,323.32,326.19,322.11,324.55,316.34,246129,246129,1.23,0.38043,324.0425,"December 21, 23",0.0038043,,,,,
2023-12-20,323.36,325.57,320.52,321.12,312.99,526557,526557,-2.24,-0.69273,322.6425,"December 20, 23",-0.0069273,,,,,
2023-12-19,326.13,328.12,321.54,323.69,315.5,339120,339120,-2.44,-0.74817,324.87,"December 19, 23",-0.0074817,,,,,
2023-12-18,325.09,327.12,323.27,325.11,316.88,355296,355296,0.02,0.00615214,325.1475,"December 18, 23",6.15214e-05,,,,,
2023-12-15,326.35,328.42,324.02,325.43,317.19,704934,704934,-0.92,-0.28191,326.055,"December 15, 23",-0.0028191,,,,,
2023-12-14,320.61,326.88,318.86,326.79,318.52,666426,666426,6.18,1.93,323.285,"December 14, 23",0.0193,,,,,
2023-12-13,319.07,320.09,311.38,314.92,306.95,559812,559812,-4.15,-1.3,316.365,"December 13, 23",-0.013,,,,,
2023-12-12,316.01,321.63,313.88,319.03,310.96,429582,429582,3.02,0.95567,317.6375,"December 12, 23",0.0095567,,,,,
2023-12-11,309.03,315.31,306.92,314.87,306.9,411934,411934,5.84,1.89,311.5325,"December 11, 23",0.0189,,,,,
2023-12-08,307.73,310.89,306.9,308.17,300.37,335382,335382,0.44,0.14298,308.4225,"December 08, 23",0.0014298,,,,,
2023-12-07,303.73,306.62,303.06,306.25,298.5,248241,248241,2.52,0.82968,304.915,"December 07, 23",0.0082968,,,,,
2023-12-06,302.43,305,300.54,303.41,295.73,303929,303929,0.98,0.32404,302.845,"December 06, 23",0.0032404,,,,,
2023-12-05,302.14,303.1,295.9,299.82,292.23,288229,288229,-2.32,-0.76786,300.24,"December 05, 23",-0.0076786,,,,,
2023-12-04,299.77,304.55,299.77,303.34,295.66,337098,337098,3.57,1.19,301.8575,"December 04, 23",0.0119,,,,,
2023-12-01,299.22,305,299.22,303.48,295.8,222601,222601,4.26,1.42,301.73,"December 01, 23",0.0142,,,,,
2023-11-30,296.06,300.71,295.6,300,292.41,504168,504168,3.94,1.33,298.0925,"November 30, 23",0.0133,,,,,
2023-11-29,296.52,298.18,293.91,294.66,287.2,241329,241329,-1.86,-0.62728,295.8175,"November 29, 23",-0.0062728,1.22,2023-11-30,2023-10-27,1.22,2023-12-15
2023-11-28,299.95,300.77,294.38,294.92,286.27,346486,346486,-5.03,-1.68,297.505,"November 28, 23",-0.0168,,,,,
2023-11-27,299.75,303.07,298.97,300.6,291.78,272842,272842,0.85,0.28357,300.5975,"November 27, 23",0.0028357,,,,,
2023-11-24,300.87,302.74,299.81,300.53,291.72,125624,125624,-0.34,-0.11301,300.9875,"November 24, 23",-0.0011301,,,,,
2023-11-22,298.46,300.9,296.96,299.73,290.94,560271,560271,1.27,0.42552,299.0125,"November 22, 23",0.0042552,,,,,
2023-11-21,298.59,301,297.18,297.43,288.71,447772,447772,-1.16,-0.38849,298.55,"November 21, 23",-0.0038849,,,,,
2023-11-20,300.86,302.6,297.27,300.75,291.93,582895,582895,-0.11,-0.03656186,300.37,"November 20, 23",-0.0003656186,,,,,
2023-11-17,296.97,301.76,293.15,300.86,292.04,682353,682353,3.89,1.31,298.185,"November 17, 23",0.0131,,,,,
2023-11-16,290.69,293.83,287.06,289.59,281.1,516122,516122,-1.1,-0.37841,290.2925,"November 16, 23",-0.0037841,,,,,
2023-11-15,296.56,296.87,288.27,289.41,280.92,655723,655723,-7.15,-2.41,292.7775,"November 15, 23",-0.0241,,,,,
2023-11-14,294.99,300.13,294.13,295.54,286.87,492512,492512,0.55,0.18645,296.1975,"November 14, 23",0.0018645,,,,,
2023-11-13,289.22,291.13,286.49,290.79,282.26,700242,700242,1.57,0.54284,289.4075,"November 13, 23",0.0054284,,,,,
2023-11-10,287.11,289.71,283.41,289.52,281.03,499034,499034,2.41,0.8394,287.4375,"November 10, 23",0.008394,,,,,
2023-11-09,284.2,290.12,281.45,285.01,276.65,560289,560289,0.81,0.28501,285.195,"November 09, 23",0.0028501,,,,,
2023-11-08,280.88,285.85,278.62,281.44,273.19,419247,419247,0.56,0.19937,281.6975,"November 08, 23",0.0019937,,,,,
2023-11-07,277.68,279.11,274.42,278.63,270.46,407383,407383,0.95,0.34212,277.46,"November 07, 23",0.0034212,,,,,
2023-11-06,282.35,283.29,275.39,278.25,270.09,591005,591005,-4.1,-1.45,279.82,"November 06, 23",-0.0145,,,,,
2023-11-03,283.01,287.46,281.65,281.84,273.57,492222,492222,-1.17,-0.41341,283.49,"November 03, 23",-0.0041341,,,,,
2023-11-02,280.29,281.94,274.97,280.71,272.48,798994,798994,0.42,0.14984,279.4775,"November 02, 23",0.0014984,,,,,
2023-11-01,274.74,282.9,272.36,279.1,270.91,1294996,1294996,4.36,1.59,277.275,"November 01, 23",0.0159,,,,,
2023-10-31,265.2,271.71,248.37,270.1,262.18,2083450,2083450,4.9,1.85,263.845,"October 31, 23",0.0185,,,,,
2023-10-30,283.27,284.75,280.38,283.33,275.02,553615,553615,0.06,0.02118121,282.9325,"October 30, 23",0.0002118121,,,,,
2023-10-27,281.47,283.63,278.13,281.02,272.78,486544,486544,-0.45,-0.15987,281.0625,"October 27, 23",-0.0015987,,,,,
2023-10-26,282.19,286.23,281.58,281.85,273.58,550269,550269,-0.34,-0.12049,282.9625,"October 26, 23",-0.0012049,,,,,
2023-10-25,284.38,284.47,278.75,279.89,271.68,684310,684310,-4.49,-1.58,281.8725,"October 25, 23",-0.0158,,,,,
2023-10-24,283.52,284.82,280.92,282.26,273.98,418394,418394,-1.26,-0.44441,282.88,"October 24, 23",-0.0044441,,,,,
2023-10-23,280.38,283.8,279.67,280.38,272.16,523507,523507,0,0,281.0575,"October 23, 23",0,,,,,
2023-10-20,284.01,284.19,277.76,279.87,271.66,825502,825502,-4.14,-1.46,281.4575,"October 20, 23",-0.0146,,,,,
2023-10-19,290.68,295.12,283.98,285,276.64,817007,817007,-5.68,-1.95,288.695,"October 19, 23",-0.0195,,,,,
2023-10-18,298.63,298.63,287.57,289.93,281.43,653318,653318,-8.7,-2.91,293.69,"October 18, 23",-0.0291,,,,,
2023-10-17,301.7,304.73,298.75,299.65,290.86,11191392,11191392,-2.05,-0.67948,301.2075,"October 17, 23",-0.0067948,,,,,
2023-10-16,298.75,308.06,298.42,304.03,295.11,859208,859208,5.28,1.77,302.315,"October 16, 23",0.0177,,,,,
2023-10-13,309.52,311.14,294.05,294.79,286.14,624858,624858,-14.73,-4.76,302.375,"October 13, 23",-0.0476,,,,,
2023-10-12,310.98,317.75,306.77,309.5,300.42,447361,447361,-1.48,-0.47591,311.25,"October 12, 23",-0.0047591,,,,,
2023-10-11,309.61,311.25,305.65,310.63,301.52,289327,289327,1.02,0.32945,309.285,"October 11, 23",0.0032945,,,,,
2023-10-10,309.37,310.35,305.2,307.78,298.75,358978,358978,-1.59,-0.51395,308.175,"October 10, 23",-0.0051395,,,,,
2023-10-09,308.9,311.15,304.51,308.44,299.39,189065,189065,-0.46,-0.14892,308.25,"October 09, 23",-0.0014892,,,,,
2023-10-06,298.56,309.57,294.39,309.19,300.12,786098,786098,10.63,3.56,302.9275,"October 06, 23",0.0356,,,,,
2023-10-05,307.14,308,298.41,299.19,290.41,666921,666921,-7.95,-2.59,303.185,"October 05, 23",-0.0259,,,,,
2023-10-04,305.35,310.92,304.07,307.07,298.06,371972,371972,1.72,0.56329,306.8525,"October 04, 23",0.0056329,,,,,
2023-10-03,309.09,310.65,301.66,305.44,296.48,470199,470199,-3.65,-1.18,306.71,"October 03, 23",-0.0118,,,,,
2023-10-02,313.33,315.57,305.95,309.26,300.19,545893,545893,-4.07,-1.3,311.0275,"October 02, 23",-0.013,,,,,
2023-09-29,319.5,320.46,313.35,313.41,304.22,345348,345348,-6.09,-1.91,316.68,"September 29, 23",-0.0191,,,,,
2023-09-28,316.2,322.3,314.85,317.91,308.59,281241,281241,1.71,0.5408,317.815,"September 28, 23",0.005408,,,,,
2023-09-27,311.46,318.7,308.92,316.11,306.84,393855,393855,4.65,1.49,313.7975,"September 27, 23",0.0149,,,,,
2023-09-26,311.01,313.32,308.37,308.9,299.84,360294,360294,-2.11,-0.67843,310.4,"September 26, 23",-0.0067843,,,,,
2023-09-25,305.46,314.18,305.27,313.07,303.89,264124,264124,7.61,2.49,309.495,"September 25, 23",0.0249,,,,,
2023-09-22,304.01,308.52,303.69,305.84,296.87,224050,224050,1.83,0.60195,305.515,"September 22, 23",0.0060195,,,,,
2023-09-21,308.72,308.72,302.77,304.46,295.53,250105,250105,-4.26,-1.38,306.1675,"September 21, 23",-0.0138,,,,,
2023-09-20,315.82,318.36,309.52,310.49,301.38,386684,386684,-5.33,-1.69,313.5475,"September 20, 23",-0.0169,,,,,
2023-09-19,318.78,319.54,311.05,314.38,305.16,307641,307641,-4.4,-1.38,315.9375,"September 19, 23",-0.0138,,,,,
2023-09-18,316.11,324.53,316.11,320.19,310.8,315904,315904,4.08,1.29,319.235,"September 18, 23",0.0129,,,,,
2023-09-15,316.98,319.15,314.29,315.85,306.59,952197,952197,-1.13,-0.35649,316.5675,"September 15, 23",-0.0035649,,,,,
2023-09-14,317.06,320.43,312.36,319.57,310.2,422090,422090,2.51,0.79165,317.355,"September 14, 23",0.0079165,,,,,
2023-09-13,317.82,322.21,312.03,315.54,306.29,455060,455060,-2.28,-0.71739,316.9,"September 13, 23",-0.0071739,,,,,
2023-09-12,325.13,331.67,317.73,318.93,309.58,365336,365336,-6.2,-1.91,323.365,"September 12, 23",-0.0191,,,,,
2023-09-11,327.38,328.85,324.68,326.45,316.88,358640,358640,-0.93,-0.28407,326.84,"September 11, 23",-0.0028407,,,,,
2023-09-08,324.54,331.53,322.1,327.57,317.96,417109,417109,3.03,0.93363,326.435,"September 08, 23",0.0093363,,,,,
2023-09-07,316.21,327.17,311.24,325.02,315.49,468893,468893,8.81,2.79,319.91,"September 07, 23",0.0279,,,,,
2023-09-06,313.78,318.32,312.64,316.92,307.62,489446,489446,3.14,1,315.415,"September 06, 23",0.01,,,,,
2023-09-05,327.27,327.68,311.31,313.74,304.54,813122,813122,-13.53,-4.13,320,"September 05, 23",-0.0413,,,,,
2023-09-01,327.03,329.6,326.78,328.53,318.89,413263,413263,1.5,0.45867,327.985,"September 01, 23",0.0045867,,,,,
2023-08-31,326.73,328.76,325.19,326.05,316.49,266137,266137,-0.68,-0.20812,326.6825,"August 31, 23",-0.0020812,,,,,
2023-08-30,329.15,331.81,325.75,326.76,317.18,341496,341496,-2.39,-0.72611,328.3675,"August 30, 23",-0.0072611,1.12,2023-08-31,2023-07-21,1.12,2023-09-15
2023-08-29,324.13,328.96,323.94,327.37,316.68,394244,394244,3.24,0.9996,326.1,"August 29, 23",0.009996,,,,,
2023-08-28,323.15,330.33,323.15,325.99,315.35,520993,520993,2.84,0.87885,325.655,"August 28, 23",0.0087885,,,,,
2023-08-25,317.2,325.29,315.04,323.46,312.9,826860,826860,6.26,1.97,320.2475,"August 25, 23",0.0197,,,,,
2023-08-24,317.09,321.67,315.49,316.44,306.11,389077,389077,-0.65,-0.20499,317.6725,"August 24, 23",-0.0020499,,,,,
2023-08-23,308.06,319.07,305.8,317.59,307.22,384060,384060,9.53,3.09,312.63,"August 23, 23",0.0309,,,,,
2023-08-22,308.01,310.33,305.2,307.18,297.15,212162,212162,-0.83,-0.26947,307.68,"August 22, 23",-0.0026947,,,,,
2023-08-21,305.08,308.07,303.29,307.32,297.29,251862,251862,2.24,0.73423,305.94,"August 21, 23",0.0073423,,,,,
2023-08-18,300.61,303.57,300.08,303.53,293.62,392053,392053,2.92,0.97136,301.9475,"August 18, 23",0.0097136,,,,,
2023-08-17,306.44,308.63,300.28,300.61,290.8,312513,312513,-5.83,-1.9,303.99,"August 17, 23",-0.019,,,,,
2023-08-16,306.92,310.15,305.9,306.52,296.51,226260,226260,-0.4,-0.13033,307.3725,"August 16, 23",-0.0013033,,,,,
2023-08-15,309.33,311.35,306.13,306.7,296.69,353472,353472,-2.63,-0.85022,308.3775,"August 15, 23",-0.0085022,,,,,
2023-08-14,307.23,311.67,306.63,310.43,300.29,409898,409898,3.2,1.04,308.99,"August 14, 23",0.0104,,,,,
2023-08-11,306.5,309.79,306,306.96,296.94,504131,504131,0.46,0.15008,307.3125,"August 11, 23",0.0015008,,,,,
2023-08-10,305.53,307.64,299.8,302.37,292.5,387710,387710,-3.16,-1.03,303.835,"August 10, 23",-0.0103,,,,,
2023-08-09,314.46,314.46,305.44,305.8,295.82,301911,301911,-8.66,-2.75,310.04,"August 09, 23",-0.0275,,,,,
2023-08-08,308.65,314.44,305.6,314.15,303.89,516665,516665,5.5,1.78,310.71,"August 08, 23",0.0178,,,,,
2023-08-07,304.29,309.8,303.14,309.73,299.62,368103,368103,5.44,1.79,306.74,"August 07, 23",0.0179,,,,,
2023-08-04,308.67,309.33,303.25,304.23,294.3,329115,329115,-4.44,-1.44,306.37,"August 04, 23",-0.0144,,,,,
2023-08-03,311.35,311.35,303.67,306.58,296.57,565596,565596,-4.77,-1.53,308.2375,"August 03, 23",-0.0153,,,,,
2023-08-02,314.44,315.27,311.9,313.19,302.96,450024,450024,-1.25,-0.39753,313.7,"August 02, 23",-0.0039753,,,,,
2023-08-01,311.2,320.39,310.5,315.7,305.39,627444,627444,4.5,1.45,314.4475,"August 01, 23",0.0145,,,,,
2023-07-31,311.96,312.22,308.17,312,301.81,408282,408282,0.04,0.01282216,311.0875,"July 31, 23",0.0001282216,,,,,
2023-07-28,309.72,311.74,306.98,309.98,299.86,429461,429461,0.26,0.08394679,309.605,"July 28, 23",0.0008394679,,,,,
2023-07-27,311.41,311.41,307.52,308.47,298.4,613855,613855,-2.94,-0.94409,309.7025,"July 27, 23",-0.0094409,,,,,
2023-07-26,321.36,321.85,305.32,310,299.88,1141395,1141395,-11.36,-3.53,314.6325,"July 26, 23",-0.0353,,,,,
2023-07-25,330,337.96,313.06,318.52,308.12,1231317,1231317,-11.48,-3.48,324.885,"July 25, 23",-0.0348,,,,,
2023-07-24,333.71,336.62,332.02,333.78,322.88,542626,542626,0.07,0.0209763,334.0325,"July 24, 23",0.000209763,,,,,
2023-07-21,337.28,340.06,333.72,333.74,322.84,383350,383350,-3.54,-1.05,336.2,"July 21, 23",-0.0105,,,,,
2023-07-20,338.7,339.56,334.98,337.81,326.78,334488,334488,-0.89,-0.26277,337.7625,"July 20, 23",-0.0026277,,,,,
2023-07-19,335,337.95,332.2,337.32,326.31,279906,279906,2.32,0.69254,335.6175,"July 19, 23",0.0069254,,,,,
2023-07-18,331.61,337.59,331.61,337.31,326.3,299458,299458,5.7,1.72,334.53,"July 18, 23",0.0172,,,,,
2023-07-17,329.56,333.74,327.68,331.96,321.12,290767,290767,2.4,0.72824,330.735,"July 17, 23",0.0072824,,,,,
2023-07-14,333.59,335.52,327.24,330,319.23,532170,532170,-3.59,-1.08,331.5875,"July 14, 23",-0.0108,,,,,
2023-07-13,332.28,333.61,328.48,333.07,322.2,233780,233780,0.79,0.23775,331.86,"July 13, 23",0.0023775,,,,,
2023-07-12,335.17,335.92,330.41,331.59,320.76,336824,336824,-3.58,-1.07,333.2725,"July 12, 23",-0.0107,,,,,
2023-07-11,335,337.23,332.8,332.87,322,357677,357677,-2.13,-0.63582,334.475,"July 11, 23",-0.0063582,,,,,
2023-07-10,328.34,335.55,327.11,335.43,324.48,219689,219689,7.09,2.16,331.6075,"July 10, 23",0.0216,,,,,
2023-07-07,324.83,331.41,323.84,327.8,317.1,384861,384861,2.97,0.91432,326.97,"July 07, 23",0.0091432,,,,,
2023-07-06,325.83,330.16,325.48,326.37,315.71,367795,367795,0.54,0.16573,326.96,"July 06, 23",0.0016573,,,,,
2023-07-05,327.07,330.97,326.48,327.65,316.95,379361,379361,0.58,0.17733,328.0425,"July 05, 23",0.0017733,,,,,
