date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,paymentDate,dividend
2023-07-21,65.62,66.44,65.28,65.8,59.46,965000,965000,0.18,0.27431,65.785,"July 21, 23",0.0027431,,,,,
2023-07-20,64.79,65.49,64,65.43,59.12,831821,831821,0.64,0.98781,64.9275,"July 20, 23",0.0098781,,,,,
2023-07-19,63.94,64.77,63.88,64.75,58.51,663800,663800,0.81,1.27,64.335,"July 19, 23",0.0127,,,,,
2023-07-18,63.84,63.84,62.97,63.73,57.59,856327,856327,-0.11,-0.17231,63.595,"July 18, 23",-0.0017231,,,,,
2023-07-17,63.11,64.01,62.88,63.84,57.69,898432,898432,0.73,1.16,63.46,"July 17, 23",0.0116,,,,,
2023-07-14,63.34,63.41,62.7,63.4,57.29,665100,665100,0.06,0.09472687,63.2125,"July 14, 23",0.0009472687,,,,,
2023-07-13,63.05,63.54,62.7,63.41,57.3,1052300,1052300,0.36,0.57098,63.175,"July 13, 23",0.0057098,,,,,
2023-07-12,63.38,63.81,63.08,63.11,57.03,837303,837303,-0.27,-0.426,63.345,"July 12, 23",-0.00426,,,,,
2023-07-11,61.67,62.81,61.5,62.79,56.74,868709,868709,1.12,1.82,62.1925,"July 11, 23",0.0182,,,,,
2023-07-10,61.37,61.53,60.78,61.36,55.44,1119900,1119900,-0.01,-0.01629461,61.26,"July 10, 23",-0.0001629461,,,,,
2023-07-07,61.9,62.04,61.28,61.31,55.4,1036900,1036900,-0.59,-0.95315,61.6325,"July 07, 23",-0.0095315,,,,,
2023-07-06,61.39,62.08,60.46,62,56.02,1193117,1193117,0.61,0.99365,61.4825,"July 06, 23",0.0099365,,,,,
2023-07-05,62.21,62.97,61.51,62.26,56.26,846915,846915,0.05,0.08037293,62.2375,"July 05, 23",0.0008037293,,,,,
2023-07-03,61.65,62.67,61.56,62.38,56.37,337538,337538,0.73,1.18,62.065,"July 03, 23",0.0118,,,,,
2023-06-30,62.15,62.29,60.89,61.77,55.81,1301300,1301300,-0.38,-0.61142,61.775,"June 30, 23",-0.0061142,,,,,
2023-06-29,60.09,61.7,59.86,61.68,55.73,635900,635900,1.59,2.65,60.8325,"June 29, 23",0.0265,,,,,
2023-06-28,60.35,60.5,59.69,60.35,54.53,1043914,1043914,0,0,60.2225,"June 28, 23",0,,,,,
2023-06-27,59.59,60.46,59.35,60.33,54.51,885514,885514,0.74,1.24,59.9325,"June 27, 23",0.0124,,,,,
2023-06-26,58.22,59.51,57.86,59.49,53.75,652417,652417,1.27,2.18,58.77,"June 26, 23",0.0218,,,,,
2023-06-23,58.65,58.78,57.73,58,52.41,1583233,1583233,-0.65,-1.11,58.29,"June 23, 23",-0.0111,,,,,
2023-06-22,59.7,59.77,58.38,58.89,53.21,711500,711500,-0.81,-1.36,59.185,"June 22, 23",-0.0136,,,,,
2023-06-21,60.39,60.39,59.43,59.64,53.89,856900,856900,-0.75,-1.24,59.9625,"June 21, 23",-0.0124,,,,,
2023-06-20,61.24,61.24,59.94,60.66,54.81,939722,939722,-0.58,-0.94709,60.77,"June 20, 23",-0.0094709,,,,,
2023-06-16,61.21,61.61,60.77,61.14,55.25,1102836,1102836,-0.07,-0.11436,61.1825,"June 16, 23",-0.0011436,,,,,
2023-06-15,60.83,60.85,60.04,60.84,54.97,776200,776200,0.01,0.01643926,60.64,"June 15, 23",0.0001643926,,,,,
2023-06-14,60.72,61.14,60.3,60.84,54.97,885600,885600,0.12,0.19763,60.75,"June 14, 23",0.0019763,,,,,
2023-06-13,60.24,61.09,60.06,60.41,54.59,727600,727600,0.17,0.2822,60.45,"June 13, 23",0.002822,2023-06-14,2023-05-02,0.65,2023-07-06,0.65
2023-06-12,60.68,61.03,60.14,60.93,54.47,1037313,1037313,0.25,0.412,60.695,"June 12, 23",0.00412,,,,,
2023-06-09,60.6,60.96,60.39,60.61,54.18,872500,872500,0.01,0.01650165,60.64,"June 09, 23",0.0001650165,,,,,
2023-06-08,60.9,61.03,59.88,60.66,54.23,929738,929738,-0.24,-0.39409,60.6175,"June 08, 23",-0.0039409,,,,,
2023-06-07,59.34,61.23,59.02,60.9,54.44,996500,996500,1.56,2.63,60.1225,"June 07, 23",0.0263,,,,,
2023-06-06,58.01,59.14,57.96,59.06,52.8,989509,989509,1.05,1.81,58.5425,"June 06, 23",0.0181,,,,,
2023-06-05,58.17,58.65,57.82,57.99,51.84,1061800,1061800,-0.18,-0.30944,58.1575,"June 05, 23",-0.0030944,,,,,
2023-06-02,57.2,58.47,57.12,58.26,52.08,970547,970547,1.06,1.85,57.7625,"June 02, 23",0.0185,,,,,
2023-06-01,56.3,56.79,55.66,56.4,50.42,1134707,1134707,0.1,0.17762,56.2875,"June 01, 23",0.0017762,,,,,
2023-05-31,55.85,56.64,55.66,56.27,50.3,1586700,1586700,0.42,0.75201,56.105,"May 31, 23",0.0075201,,,,,
2023-05-30,55.85,56.43,55.65,55.78,49.87,1106441,1106441,-0.07,-0.12534,55.9275,"May 30, 23",-0.0012534,,,,,
2023-05-26,55.16,56.12,54.94,55.94,50.01,934147,934147,0.78,1.41,55.54,"May 26, 23",0.0141,,,,,
2023-05-25,56.33,56.33,54.72,55.16,49.31,1312200,1312200,-1.17,-2.08,55.635,"May 25, 23",-0.0208,,,,,
2023-05-24,57.38,57.49,56.05,56.35,50.38,991335,991335,-1.03,-1.8,56.8175,"May 24, 23",-0.018,,,,,
2023-05-23,58.43,58.9,57.37,57.56,51.46,1245700,1245700,-0.87,-1.49,58.065,"May 23, 23",-0.0149,,,,,
2023-05-22,57.93,58.51,57.5,58.44,52.24,873900,873900,0.51,0.88037,58.095,"May 22, 23",0.0088037,,,,,
2023-05-19,58.78,58.8,57.4,57.63,51.52,1533649,1533649,-1.15,-1.96,58.1525,"May 19, 23",-0.0196,,,,,
2023-05-18,57.72,58.75,57.19,58.24,52.07,2070920,2070920,0.52,0.9009,57.975,"May 18, 23",0.009009,,,,,
2023-05-17,57.27,58.87,57.04,58.78,52.55,978324,978324,1.51,2.64,57.99,"May 17, 23",0.0264,,,,,
2023-05-16,59.13,59.13,56.97,57.02,50.97,654922,654922,-2.11,-3.57,58.0625,"May 16, 23",-0.0357,,,,,
2023-05-15,58.68,59.58,58.32,59.13,52.86,630200,630200,0.45,0.76687,58.9275,"May 15, 23",0.0076687,,,,,
2023-05-12,58.49,58.6,57.94,58.53,52.32,403100,403100,0.04,0.06838776,58.39,"May 12, 23",0.0006838776,,,,,
2023-05-11,58.59,58.65,58,58.49,52.29,623700,623700,-0.1,-0.17068,58.4325,"May 11, 23",-0.0017068,,,,,
2023-05-10,59.49,59.71,58.56,58.99,52.74,579500,579500,-0.5,-0.84048,59.1875,"May 10, 23",-0.0084048,,,,,
2023-05-09,59.2,59.32,58.22,58.88,52.64,676011,676011,-0.32,-0.54054,58.905,"May 09, 23",-0.0054054,,,,,
2023-05-08,60.76,60.8,59.64,59.68,53.35,434229,434229,-1.08,-1.78,60.22,"May 08, 23",-0.0178,,,,,
2023-05-05,61.25,61.82,59.89,60.74,54.3,902434,902434,-0.51,-0.83265,60.925,"May 05, 23",-0.0083265,,,,,
2023-05-04,59.48,60.44,59.14,60.1,53.73,796228,796228,0.62,1.04,59.79,"May 04, 23",0.0104,,,,,
2023-05-03,60.26,61.01,59.59,59.66,53.33,815018,815018,-0.6,-0.99569,60.13,"May 03, 23",-0.0099569,,,,,
2023-05-02,60.31,60.54,59.15,59.99,53.63,833600,833600,-0.32,-0.53059,59.9975,"May 02, 23",-0.0053059,,,,,
2023-05-01,61.14,61.6,60.61,60.64,54.21,584900,584900,-0.5,-0.8178,60.9975,"May 01, 23",-0.008178,,,,,
2023-04-28,60.5,62.05,60.5,61.43,54.92,731414,731414,0.93,1.54,61.12,"April 28, 23",0.0154,,,,,
2023-04-27,59.47,60.68,59.47,60.41,54.01,535645,535645,0.94,1.58,60.0075,"April 27, 23",0.0158,,,,,
2023-04-26,60.16,60.51,59.21,59.47,53.16,749115,749115,-0.69,-1.15,59.8375,"April 26, 23",-0.0115,,,,,
2023-04-25,59.55,60.31,59.37,60.21,53.83,762500,762500,0.66,1.11,59.86,"April 25, 23",0.0111,,,,,
2023-04-24,60.73,60.9,59.73,60,53.64,497118,497118,-0.73,-1.2,60.34,"April 24, 23",-0.012,,,,,
2023-04-21,60.33,60.96,59.99,60.72,54.28,549900,549900,0.39,0.64644,60.5,"April 21, 23",0.0064644,,,,,
2023-04-20,60.61,60.81,60.23,60.55,54.13,450800,450800,-0.06,-0.09899357,60.55,"April 20, 23",-0.0009899357,,,,,
2023-04-19,60.26,60.99,60.16,60.86,54.41,369042,369042,0.6,0.99569,60.5675,"April 19, 23",0.0099569,,,,,
2023-04-18,60.58,60.85,60.32,60.68,54.25,569924,569924,0.1,0.16507,60.6075,"April 18, 23",0.0016507,,,,,
2023-04-17,59.66,60.55,59.58,60.5,54.09,565400,565400,0.84,1.41,60.0725,"April 17, 23",0.0141,,,,,
2023-04-14,60.38,60.64,59.15,59.66,53.33,708000,708000,-0.72,-1.19,59.9575,"April 14, 23",-0.0119,,,,,
2023-04-13,59.99,60.2,59.05,60,53.64,827900,827900,0.01,0.01666944,59.81,"April 13, 23",0.0001666944,,,,,
2023-04-12,61.16,61.24,59.79,59.99,53.63,664709,664709,-1.17,-1.91,60.545,"April 12, 23",-0.0191,,,,,
2023-04-11,60.63,61.23,60.27,60.73,54.29,651901,651901,0.1,0.16493,60.715,"April 11, 23",0.0016493,,,,,
2023-04-10,60.21,60.5,59.47,60.43,54.02,467422,467422,0.22,0.36539,60.1525,"April 10, 23",0.0036539,,,,,
2023-04-06,60.5,60.61,59.62,60.3,53.91,645826,645826,-0.2,-0.33058,60.2575,"April 06, 23",-0.0033058,,,,,
2023-04-05,60.57,60.64,59.85,60.26,53.87,530740,530740,-0.31,-0.5118,60.33,"April 05, 23",-0.005118,,,,,
2023-04-04,61.29,61.47,60.33,60.87,54.42,1015344,1015344,-0.42,-0.68527,60.99,"April 04, 23",-0.0068527,,,,,
2023-04-03,61.16,62.09,60.8,61.25,54.76,592220,592220,0.09,0.14716,61.325,"April 03, 23",0.0014716,,,,,
2023-03-31,59.95,61.27,59.95,61.18,54.69,1108000,1108000,1.23,2.05,60.5875,"March 31, 23",0.0205,,,,,
2023-03-30,59.83,60.12,59.32,59.51,53.2,627600,627600,-0.32,-0.53485,59.695,"March 30, 23",-0.0053485,,,,,
2023-03-29,59.28,59.41,58.59,59.21,52.93,687500,687500,-0.07,-0.11808,59.1225,"March 29, 23",-0.0011808,,,,,
2023-03-28,57.99,58.67,57.94,58.41,52.22,655749,655749,0.42,0.72426,58.2525,"March 28, 23",0.0072426,,,,,
2023-03-27,58.81,59.15,58.4,58.5,52.3,1132000,1132000,-0.31,-0.52712,58.715,"March 27, 23",-0.0052712,,,,,
2023-03-24,56.52,58.42,56.32,58.34,52.15,1407441,1407441,1.82,3.22,57.4,"March 24, 23",0.0322,,,,,
2023-03-23,57.32,57.89,56.4,56.69,50.68,1554131,1554131,-0.63,-1.1,57.075,"March 23, 23",-0.011,,,,,
2023-03-22,57.39,58.14,56.29,56.31,50.34,1478026,1478026,-1.08,-1.88,57.0325,"March 22, 23",-0.0188,,,,,
2023-03-21,58.08,58.96,57.79,58.09,51.93,1302742,1302742,0.01,0.01721763,58.23,"March 21, 23",0.0001721763,,,,,
2023-03-20,56.91,58.13,56.66,57.7,51.58,1145623,1145623,0.79,1.39,57.35,"March 20, 23",0.0139,,,,,
2023-03-17,57.93,58.01,56.13,56.65,50.64,1885210,1885210,-1.28,-2.21,57.18,"March 17, 23",-0.0221,,,,,
2023-03-16,59.14,59.41,57.79,58.26,52.08,1298000,1298000,-0.88,-1.49,58.65,"March 16, 23",-0.0149,,,,,
2023-03-15,58.94,60.09,58.48,59.87,53.52,1244500,1244500,0.93,1.58,59.345,"March 15, 23",0.0158,,,,,
2023-03-14,59.5,60.6,59.13,60.15,53.77,1361147,1361147,0.65,1.09,59.845,"March 14, 23",0.0109,2023-03-15,2023-02-09,0.65,2023-04-05,0.65
2023-03-13,58.47,59.84,58.18,58.82,52,1204300,1204300,0.35,0.5986,58.8275,"March 13, 23",0.005986,,,,,
2023-03-10,60.76,60.76,58.33,58.58,51.79,1104000,1104000,-2.18,-3.59,59.6075,"March 10, 23",-0.0359,,,,,
2023-03-09,61.9,62,60.57,60.61,53.58,600624,600624,-1.29,-2.08,61.27,"March 09, 23",-0.0208,,,,,
2023-03-08,61.42,62.31,61.24,61.96,54.78,640500,640500,0.54,0.87919,61.7325,"March 08, 23",0.0087919,,,,,
2023-03-07,63.7,63.7,61.05,61.35,54.24,828927,828927,-2.35,-3.69,62.45,"March 07, 23",-0.0369,,,,,
2023-03-06,63.54,64.14,63.34,63.65,56.27,991900,991900,0.11,0.17312,63.6675,"March 06, 23",0.0017312,,,,,
2023-03-03,63.14,63.29,62.71,63.28,55.94,405318,405318,0.14,0.22173,63.105,"March 03, 23",0.0022173,,,,,
2023-03-02,62.5,62.9,62.25,62.76,55.48,392700,392700,0.26,0.416,62.6025,"March 02, 23",0.00416,,,,,
2023-03-01,62.54,62.97,61.59,62.76,55.48,703939,703939,0.22,0.35177,62.465,"March 01, 23",0.0035177,,,,,
2023-02-28,63.25,63.84,62.88,62.9,55.61,993234,993234,-0.35,-0.55336,63.2175,"February 28, 23",-0.0055336,,,,,
2023-02-27,63.83,64.35,62.81,63.07,55.76,661140,661140,-0.76,-1.19,63.515,"February 27, 23",-0.0119,,,,,
2023-02-24,62.84,63.58,62.72,63.15,55.83,711029,711029,0.31,0.49332,63.0725,"February 24, 23",0.0049332,,,,,
2023-02-23,63.33,63.8,62.72,63.49,56.13,629802,629802,0.16,0.25264,63.335,"February 23, 23",0.0025264,,,,,
2023-02-22,63.23,63.49,62.57,62.85,55.56,698700,698700,-0.38,-0.60098,63.035,"February 22, 23",-0.0060098,,,,,
2023-02-21,63.95,64.29,62.66,62.91,55.62,1070200,1070200,-1.04,-1.63,63.4525,"February 21, 23",-0.0163,,,,,
2023-02-17,64.57,64.7,63.75,64.33,56.87,858501,858501,-0.24,-0.37169,64.3375,"February 17, 23",-0.0037169,,,,,
2023-02-16,64.3,65.16,64.25,64.6,57.11,1051413,1051413,0.3,0.46656,64.5775,"February 16, 23",0.0046656,,,,,
2023-02-15,65.11,65.65,64.72,65.2,57.64,725200,725200,0.09,0.13823,65.17,"February 15, 23",0.0013823,,,,,
2023-02-14,66.71,66.9,65.48,65.75,58.13,720919,720919,-0.96,-1.44,66.21,"February 14, 23",-0.0144,,,,,
2023-02-13,65.67,67,65.62,66.82,59.07,910900,910900,1.15,1.75,66.2775,"February 13, 23",0.0175,,,,,
2023-02-10,63.23,66.17,63.1,65.67,58.06,1380900,1380900,2.44,3.86,64.5425,"February 10, 23",0.0386,,,,,
2023-02-09,65.14,65.49,63.26,63.55,56.18,1199129,1199129,-1.59,-2.44,64.36,"February 09, 23",-0.0244,,,,,
2023-02-08,65.38,65.54,64.68,65.1,57.55,750330,750330,-0.28,-0.42827,65.175,"February 08, 23",-0.0042827,,,,,
2023-02-07,65.73,66.11,65.02,65.6,57.99,1009809,1009809,-0.13,-0.19778,65.615,"February 07, 23",-0.0019778,,,,,
2023-02-06,66.38,66.41,65.43,66.2,58.52,514700,514700,-0.18,-0.27117,66.105,"February 06, 23",-0.0027117,,,,,
2023-02-03,66.86,67.1,66.08,66.81,59.06,644800,644800,-0.05,-0.07478313,66.7125,"February 03, 23",-0.0007478313,,,,,
2023-02-02,67.25,68.56,67,67.53,59.7,1246900,1246900,0.28,0.41636,67.585,"February 02, 23",0.0041636,,,,,
2023-02-01,66.23,67.49,65.59,67.1,59.32,1037501,1037501,0.87,1.31,66.6025,"February 01, 23",0.0131,,,,,
2023-01-31,65.7,66.7,65.3,66.63,58.9,2947000,2947000,0.93,1.42,66.0825,"January 31, 23",0.0142,,,,,
2023-01-30,66.84,66.99,65.68,65.73,58.11,739600,739600,-1.11,-1.66,66.31,"January 30, 23",-0.0166,,,,,
2023-01-27,66.05,67.3,65.93,67.15,59.36,698900,698900,1.1,1.67,66.6075,"January 27, 23",0.0167,,,,,
2023-01-26,66.17,66.49,65.46,66.05,58.39,792300,792300,-0.12,-0.18135,66.0425,"January 26, 23",-0.0018135,,,,,
2023-01-25,65.63,65.96,65.21,65.94,58.29,697067,697067,0.31,0.47234,65.685,"January 25, 23",0.0047234,,,,,
2023-01-24,65.57,66.13,64.87,65.88,58.24,754300,754300,0.31,0.47278,65.6125,"January 24, 23",0.0047278,,,,,
2023-01-23,64.36,65.49,64.11,65.44,57.85,491015,491015,1.08,1.68,64.85,"January 23, 23",0.0168,,,,,
2023-01-20,63.41,64.41,62.81,64.35,56.89,621530,621530,0.94,1.48,63.745,"January 20, 23",0.0148,,,,,
2023-01-19,63.86,64.7,63.45,63.46,56.1,812303,812303,-0.4,-0.62637,63.8675,"January 19, 23",-0.0062637,,,,,
2023-01-18,66.17,66.39,64.02,64.12,56.69,925900,925900,-2.05,-3.1,65.175,"January 18, 23",-0.031,,,,,
2023-01-17,65.97,66.49,65.56,65.97,58.32,1133634,1133634,0,0,65.9975,"January 17, 23",0,,,,,
2023-01-13,65.7,66.38,65.21,65.98,58.33,924022,924022,0.28,0.42618,65.8175,"January 13, 23",0.0042618,,,,,
2023-01-12,64.4,66.6,64.4,66.49,58.78,1390300,1390300,2.09,3.25,65.4725,"January 12, 23",0.0325,,,,,
2023-01-11,62.41,64.49,62.41,64.32,56.86,845141,845141,1.91,3.06,63.4075,"January 11, 23",0.0306,,,,,
2023-01-10,62.01,62.38,60.89,62.03,54.84,977300,977300,0.02,0.03225286,61.8275,"January 10, 23",0.0003225286,,,,,
2023-01-09,63.45,63.76,62.46,62.53,55.28,721216,721216,-0.92,-1.45,63.05,"January 09, 23",-0.0145,,,,,
2023-01-06,63.75,63.94,63.19,63.59,56.22,968500,968500,-0.16,-0.25098,63.6175,"January 06, 23",-0.0025098,,,,,
2023-01-05,63.46,63.67,62.1,62.29,55.07,844200,844200,-1.17,-1.84,62.88,"January 05, 23",-0.0184,,,,,
2023-01-04,63.22,64.12,63.14,63.69,56.31,1258200,1258200,0.47,0.74344,63.5425,"January 04, 23",0.0074344,,,,,
2023-01-03,63.11,63.38,62.25,62.83,55.54,1148304,1148304,-0.28,-0.44367,62.8925,"January 03, 23",-0.0044367,,,,,
2022-12-30,62.37,62.67,61.87,62.5,55.25,614900,614900,0.13,0.20843,62.3525,"December 30, 22",0.0020843,,,,,
2022-12-29,61.91,62.82,61.85,62.64,55.38,614000,614000,0.73,1.18,62.305,"December 29, 22",0.0118,,,,,
2022-12-28,62.92,62.98,61.54,61.65,54.5,642513,642513,-1.27,-2.02,62.2725,"December 28, 22",-0.0202,,,,,
2022-12-27,62.69,62.97,62.4,62.61,55.35,401500,401500,-0.08,-0.12761,62.6675,"December 27, 22",-0.0012761,,,,,
2022-12-23,62.11,62.7,61.89,62.64,55.38,522534,522534,0.53,0.85332,62.335,"December 23, 22",0.0085332,,,,,
2022-12-22,62.5,62.51,60.9,62.27,55.05,667500,667500,-0.23,-0.368,62.045,"December 22, 22",-0.00368,,,,,
2022-12-21,62.42,63.3,61.78,62.51,55.26,848100,848100,0.09,0.14418,62.5025,"December 21, 22",0.0014418,,,,,
2022-12-20,62.13,62.15,61.28,61.67,54.52,1251600,1251600,-0.46,-0.74038,61.8075,"December 20, 22",-0.0074038,,,,,
2022-12-19,62.59,62.81,61.79,62.33,55.1,897638,897638,-0.26,-0.4154,62.38,"December 19, 22",-0.004154,,,,,
2022-12-16,63.04,63.2,61.81,62.73,55.46,2203600,2203600,-0.31,-0.49175,62.695,"December 16, 22",-0.0049175,,,,,
2022-12-15,63.97,64.65,63.24,63.45,56.09,1208246,1208246,-0.52,-0.81288,63.8275,"December 15, 22",-0.0081288,2022-12-16,2022-11-02,0.65,2023-01-04,0.65
2022-12-14,65.65,66.45,65.11,65.53,57.36,1488900,1488900,-0.12,-0.18279,65.685,"December 14, 22",-0.0018279,,,,,
2022-12-13,66.98,67.53,64.99,65.68,57.49,2331017,2331017,-1.3,-1.94,66.295,"December 13, 22",-0.0194,,,,,
2022-12-12,65.82,65.82,64.97,65.57,57.39,682500,682500,-0.25,-0.37982,65.545,"December 12, 22",-0.0037982,,,,,
2022-12-09,65.71,66.03,65.31,65.73,57.53,1047536,1047536,0.02,0.03043677,65.695,"December 09, 22",0.0003043677,,,,,
2022-12-08,66.13,66.63,65.86,65.96,57.74,1281011,1281011,-0.17,-0.25707,66.145,"December 08, 22",-0.0025707,,,,,
2022-12-07,65.25,66.43,65.02,65.75,57.55,1030516,1030516,0.5,0.76628,65.6125,"December 07, 22",0.0076628,,,,,
2022-12-06,65.08,65.46,64.79,65.39,57.24,911500,911500,0.31,0.47634,65.18,"December 06, 22",0.0047634,,,,,
2022-12-05,65.57,65.57,64.47,64.82,56.74,1984900,1984900,-0.75,-1.14,65.1075,"December 05, 22",-0.0114,,,,,
2022-12-02,64.92,66.13,64.72,65.81,57.6,461100,461100,0.89,1.37,65.395,"December 02, 22",0.0137,,,,,
2022-12-01,67.1,67.29,65.05,65.67,57.48,637500,637500,-1.43,-2.13,66.2775,"December 01, 22",-0.0213,,,,,
2022-11-30,65.51,66.59,64.94,66.43,58.15,1311441,1311441,0.92,1.4,65.8675,"November 30, 22",0.014,,,,,
2022-11-29,64.66,65.98,64.38,65.82,57.61,440429,440429,1.16,1.79,65.21,"November 29, 22",0.0179,,,,,
2022-11-28,65.62,66.16,64.22,64.36,56.34,569100,569100,-1.26,-1.92,65.09,"November 28, 22",-0.0192,,,,,
2022-11-25,66.43,66.52,65.88,66.27,58.01,342000,342000,-0.16,-0.24086,66.275,"November 25, 22",-0.0024086,,,,,
2022-11-23,66.15,66.52,65.51,65.76,57.56,521000,521000,-0.39,-0.58957,65.985,"November 23, 22",-0.0058957,,,,,
2022-11-22,65.4,66.5,65.13,66.44,58.16,801936,801936,1.04,1.59,65.8675,"November 22, 22",0.0159,,,,,
2022-11-21,64.53,65.57,64.28,64.98,56.88,937701,937701,0.45,0.69735,64.84,"November 21, 22",0.0069735,,,,,
2022-11-18,66.02,66.33,65.33,65.59,57.41,660400,660400,-0.43,-0.65132,65.8175,"November 18, 22",-0.0065132,,,,,
2022-11-17,63.82,65.43,63.53,65.38,57.23,533424,533424,1.56,2.44,64.54,"November 17, 22",0.0244,,,,,
2022-11-16,65.33,65.38,64.33,64.5,56.46,472400,472400,-0.83,-1.27,64.885,"November 16, 22",-0.0127,,,,,
2022-11-15,65.35,65.66,64.6,65.48,57.32,629000,629000,0.13,0.19893,65.2725,"November 15, 22",0.0019893,,,,,
2022-11-14,65.48,65.91,64.65,64.69,56.62,749732,749732,-0.79,-1.21,65.1825,"November 14, 22",-0.0121,,,,,
2022-11-11,66.39,66.63,65.36,65.82,57.61,634100,634100,-0.57,-0.85856,66.05,"November 11, 22",-0.0085856,,,,,
2022-11-10,64.08,66.65,63.88,66.26,58,1012139,1012139,2.18,3.4,65.2175,"November 10, 22",0.034,,,,,
2022-11-09,62.63,63.78,62.03,62.21,54.45,983133,983133,-0.42,-0.67061,62.6625,"November 09, 22",-0.0067061,,,,,
2022-11-08,63.69,63.89,62.7,63.01,55.15,736500,736500,-0.68,-1.07,63.3225,"November 08, 22",-0.0107,,,,,
2022-11-07,64.23,64.51,62.8,63.65,55.71,908326,908326,-0.58,-0.903,63.7975,"November 07, 22",-0.00903,,,,,
2022-11-04,61.47,64.17,60.28,63.57,55.64,1711017,1711017,2.1,3.42,62.3725,"November 04, 22",0.0342,,,,,
2022-11-03,59.45,60.63,58.57,60.29,52.77,757131,757131,0.84,1.41,59.735,"November 03, 22",0.0141,,,,,
2022-11-02,61.8,62.14,60.35,60.51,52.97,1433700,1433700,-1.29,-2.09,61.2,"November 02, 22",-0.0209,,,,,
2022-11-01,61.02,62.06,60.55,61.92,54.2,1201400,1201400,0.9,1.47,61.3875,"November 01, 22",0.0147,,,,,
2022-10-31,59.78,60.6,59.45,60.51,52.97,1212700,1212700,0.73,1.22,60.085,"October 31, 22",0.0122,,,,,
2022-10-28,58.51,60.03,58.04,59.88,52.41,764143,764143,1.37,2.34,59.115,"October 28, 22",0.0234,,,,,
2022-10-27,58.37,58.86,58.11,58.41,51.13,686500,686500,0.04,0.06852835,58.4375,"October 27, 22",0.0006852835,,,,,
2022-10-26,58.28,58.53,57.45,57.64,50.45,931700,931700,-0.64,-1.1,57.975,"October 26, 22",-0.011,,,,,
2022-10-25,56.38,58.23,56.38,58.14,50.89,1118624,1118624,1.76,3.12,57.2825,"October 25, 22",0.0312,,,,,
2022-10-24,56.32,56.35,55.46,56.25,49.24,1044920,1044920,-0.07,-0.12429,56.095,"October 24, 22",-0.0012429,,,,,
2022-10-21,54.2,55.84,53.8,55.67,48.73,2520533,2520533,1.47,2.71,54.8775,"October 21, 22",0.0271,,,,,
2022-10-20,54.54,55.08,54.03,54.31,47.54,603600,603600,-0.23,-0.42171,54.49,"October 20, 22",-0.0042171,,,,,
2022-10-19,54.6,54.98,53.57,54.32,47.55,727900,727900,-0.28,-0.51282,54.3675,"October 19, 22",-0.0051282,,,,,
2022-10-18,55.67,55.97,55.04,55.57,48.64,1121200,1121200,-0.1,-0.17963,55.5625,"October 18, 22",-0.0017963,,,,,
2022-10-17,54.43,55.1,54.26,54.9,48.06,945335,945335,0.47,0.86349,54.6725,"October 17, 22",0.0086349,,,,,
2022-10-14,55.31,55.67,53.28,53.4,46.74,889700,889700,-1.91,-3.45,54.415,"October 14, 22",-0.0345,,,,,
2022-10-13,53.73,55.26,53.17,54.7,47.88,1631119,1631119,0.97,1.81,54.215,"October 13, 22",0.0181,,,,,
2022-10-12,55.21,55.21,54.43,54.72,47.9,1272707,1272707,-0.49,-0.88752,54.8925,"October 12, 22",-0.0088752,,,,,
2022-10-11,54.63,55.62,54.03,55.27,48.38,1121324,1121324,0.64,1.17,54.8875,"October 11, 22",0.0117,,,,,
2022-10-10,54.63,54.93,53.96,54.32,47.55,914324,914324,-0.31,-0.56745,54.46,"October 10, 22",-0.0056745,,,,,
2022-10-07,54.62,54.82,54.06,54.32,47.55,1014525,1014525,-0.3,-0.54925,54.455,"October 07, 22",-0.0054925,,,,,
2022-10-06,55.45,55.93,54.82,55.12,48.25,866740,866740,-0.33,-0.59513,55.33,"October 06, 22",-0.0059513,,,,,
2022-10-05,54.98,56.08,54.24,55.7,48.76,1015900,1015900,0.72,1.31,55.25,"October 05, 22",0.0131,,,,,
2022-10-04,54.9,56.12,54.57,56.07,49.08,1317606,1317606,1.17,2.13,55.415,"October 04, 22",0.0213,,,,,
2022-10-03,54.84,54.84,53.75,54.3,47.53,1170300,1170300,-0.54,-0.98468,54.4325,"October 03, 22",-0.0098468,,,,,
2022-09-30,53.58,54.77,53.1,53.85,47.14,1552905,1552905,0.27,0.50392,53.825,"September 30, 22",0.0050392,,,,,
2022-09-29,53.73,53.83,51.97,53.17,46.54,1241300,1241300,-0.56,-1.04,53.175,"September 29, 22",-0.0104,,,,,
2022-09-28,53.42,54.64,52.89,54.36,47.58,1057600,1057600,0.94,1.76,53.8275,"September 28, 22",0.0176,,,,,
2022-09-27,53.29,53.78,52.73,52.78,46.2,1016700,1016700,-0.51,-0.95703,53.145,"September 27, 22",-0.0095703,,,,,
2022-09-26,54.39,54.41,52.36,53.29,46.65,1325819,1325819,-1.1,-2.02,53.6125,"September 26, 22",-0.0202,,,,,
2022-09-23,53.83,54.8,53.09,54.72,47.9,1552044,1552044,0.89,1.65,54.11,"September 23, 22",0.0165,,,,,
2022-09-22,55.81,55.99,54.25,54.38,47.6,769102,769102,-1.43,-2.56,55.1075,"September 22, 22",-0.0256,,,,,
