date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,paymentDate,recordDate,adjDividend
2023-07-06,153.19,153.19,150.5,151.93,150.24,622207,622207,-1.26,-0.82251,152.2025,"July 06, 23",-0.0082251,,,,,
2023-07-05,155.15,155.75,153.14,153.65,151.94,666629,666629,-1.5,-0.96681,154.4225,"July 05, 23",-0.0096681,,,,,
2023-07-03,156.52,157.24,154.11,155.41,153.68,249700,249700,-1.11,-0.70917,155.82,"July 03, 23",-0.0070917,,,,,
2023-06-30,157.97,158.57,156.21,157.77,156.02,371667,371667,-0.2,-0.12661,157.63,"June 30, 23",-0.0012661,,,,,
2023-06-29,155.63,157,155.63,156.51,154.77,324000,324000,0.88,0.56544,156.1925,"June 29, 23",0.0056544,,,,,
2023-06-28,155.99,157.77,155,155.77,154.04,515016,515016,-0.22,-0.14103,156.1325,"June 28, 23",-0.0014103,,,,,
2023-06-27,151.08,157.1,151,156.37,154.63,784433,784433,5.29,3.5,153.8875,"June 27, 23",0.035,,,,,
2023-06-26,151.45,153,149.82,152.08,150.39,491816,491816,0.63,0.41598,151.5875,"June 26, 23",0.0041598,,,,,
2023-06-23,149.13,151.58,148.08,151.43,149.75,921743,921743,2.3,1.54,150.055,"June 23, 23",0.0154,,,,,
2023-06-22,149.63,150,147.43,149.95,148.28,567700,567700,0.32,0.21386,149.2525,"June 22, 23",0.0021386,,,,,
2023-06-21,148.38,151.41,147.9,149.75,148.09,1033100,1033100,1.37,0.92331,149.36,"June 21, 23",0.0092331,,,,,
2023-06-20,148.47,149.93,146.63,149.12,147.46,1058000,1058000,0.65,0.4378,148.5375,"June 20, 23",0.004378,,,,,
2023-06-16,149.81,151.99,147.17,148.62,146.97,1485500,1485500,-1.19,-0.79434,149.3975,"June 16, 23",-0.0079434,,,,,
2023-06-15,144,148.34,143.02,147.8,146.16,1104300,1104300,3.8,2.64,145.79,"June 15, 23",0.0264,,,,,
2023-06-14,145.74,153.73,145.72,146.19,144.57,1706332,1706332,0.45,0.30877,147.845,"June 14, 23",0.0030877,,,,,
2023-06-13,136.7,141.9,136.39,140.97,139.4,606363,606363,4.27,3.12,138.99,"June 13, 23",0.0312,,,,,
2023-06-12,136.34,136.86,135.04,136.23,134.72,327732,327732,-0.11,-0.08068065,136.1175,"June 12, 23",-0.0008068065,,,,,
2023-06-09,136.99,137.49,135.99,136.38,134.86,314201,314201,-0.61,-0.44529,136.7125,"June 09, 23",-0.0044529,,,,,
2023-06-08,139.44,139.44,136.51,137.89,136.36,332900,332900,-1.55,-1.11,138.32,"June 08, 23",-0.0111,,,,,
2023-06-07,136.78,138.87,135.6,137.49,135.96,510026,510026,0.71,0.51908,137.185,"June 07, 23",0.0051908,,,,,
2023-06-06,135.16,136.11,133.78,136.02,134.51,490800,490800,0.86,0.63628,135.2675,"June 06, 23",0.0063628,,,,,
2023-06-05,135.45,137.36,134.59,134.71,133.21,565819,565819,-0.74,-0.54633,135.5275,"June 05, 23",-0.0054633,,,,,
2023-06-02,133.36,136.9,133.08,135.46,133.96,611324,611324,2.1,1.57,134.7,"June 02, 23",0.0157,,,,,
2023-06-01,132.02,132.88,130.83,131.14,129.68,429023,429023,-0.88,-0.66657,131.7175,"June 01, 23",-0.0066657,,,,,
2023-05-31,130.36,133.14,128.13,132.13,130.66,816213,816213,1.77,1.36,130.94,"May 31, 23",0.0136,0.2,2023-05-17,2023-06-15,2023-06-01,0.2
2023-05-30,129.02,133.04,128.94,131.36,129.7,856602,856602,2.34,1.81,130.59,"May 30, 23",0.0181,,,,,
2023-05-26,127.39,128.28,125.59,127.98,126.36,628300,628300,0.59,0.46314,127.31,"May 26, 23",0.0046314,,,,,
2023-05-25,126.52,128.36,125.78,127.6,125.99,632600,632600,1.08,0.85362,127.065,"May 25, 23",0.0085362,,,,,
2023-05-24,126.62,127.67,125.53,127.42,125.81,982900,982900,0.8,0.63181,126.81,"May 24, 23",0.0063181,,,,,
2023-05-23,134.23,134.82,126.78,126.93,125.33,1123690,1123690,-7.3,-5.44,130.69,"May 23, 23",-0.0544,,,,,
2023-05-22,134.86,136.78,134.53,135.24,133.53,467133,467133,0.38,0.28177,135.3525,"May 22, 23",0.0028177,,,,,
2023-05-19,136.7,136.7,134.59,134.63,132.93,605600,605600,-2.07,-1.51,135.655,"May 19, 23",-0.0151,,,,,
2023-05-18,134.39,136.25,134,135.84,134.12,556928,556928,1.45,1.08,135.12,"May 18, 23",0.0108,,,,,
2023-05-17,134.99,135.66,133.27,134.4,132.7,671307,671307,-0.59,-0.43707,134.58,"May 17, 23",-0.0043707,,,,,
2023-05-16,137.25,138.72,133.88,134.41,132.71,1159141,1159141,-2.84,-2.07,136.065,"May 16, 23",-0.0207,,,,,
2023-05-15,139.38,139.5,136.29,138.06,136.31,887900,887900,-1.32,-0.94705,138.3075,"May 15, 23",-0.0094705,,,,,
2023-05-12,140.69,141.11,138.67,139.53,137.77,333832,333832,-1.16,-0.82451,140,"May 12, 23",-0.0082451,,,,,
2023-05-11,140.7,141.16,138.74,140.03,138.26,489233,489233,-0.67,-0.47619,140.1575,"May 11, 23",-0.0047619,,,,,
2023-05-10,144.48,144.48,140.41,141.53,139.74,498300,498300,-2.95,-2.04,142.725,"May 10, 23",-0.0204,,,,,
2023-05-09,143.08,143.62,140.53,143.14,141.33,379219,379219,0.06,0.04193458,142.5925,"May 09, 23",0.0004193458,,,,,
2023-05-08,142.36,143.97,142.06,143.19,141.38,311400,311400,0.83,0.58303,142.895,"May 08, 23",0.0058303,,,,,
2023-05-05,142.42,143.76,141.47,142.8,141,344600,344600,0.38,0.26682,142.6125,"May 05, 23",0.0026682,,,,,
2023-05-04,141.84,142.06,139.07,141.09,139.31,438748,438748,-0.75,-0.52876,141.015,"May 04, 23",-0.0052876,,,,,
2023-05-03,144.51,145.15,141.51,142.55,140.75,789528,789528,-1.96,-1.36,143.43,"May 03, 23",-0.0136,,,,,
2023-05-02,147.04,147.6,141.84,143.94,142.12,746600,746600,-3.1,-2.11,145.105,"May 02, 23",-0.0211,,,,,
2023-05-01,150.45,152.12,147.92,148.19,146.32,619900,619900,-2.26,-1.5,149.67,"May 01, 23",-0.015,,,,,
2023-04-28,145.97,150.48,145.96,150.35,148.45,772917,772917,4.38,3,148.19,"April 28, 23",0.03,,,,,
2023-04-27,143.43,145.97,143.13,145.82,143.98,762335,762335,2.39,1.67,144.5875,"April 27, 23",0.0167,,,,,
2023-04-26,144.82,146.23,141.51,142.79,140.99,1438039,1438039,-2.03,-1.4,143.8375,"April 26, 23",-0.014,,,,,
2023-04-25,142.59,144.45,139.93,140.72,138.94,1013184,1013184,-1.87,-1.31,141.9225,"April 25, 23",-0.0131,,,,,
2023-04-24,140,143,138.71,140.7,138.92,775800,775800,0.7,0.5,140.6025,"April 24, 23",0.005,,,,,
2023-04-21,138.08,142.08,138.07,139.97,138.2,1065500,1065500,1.89,1.37,139.55,"April 21, 23",0.0137,,,,,
2023-04-20,136.67,136.89,134.66,136.08,134.36,534616,534616,-0.59,-0.4317,136.075,"April 20, 23",-0.004317,,,,,
2023-04-19,136.17,137.91,135.89,137.16,135.43,580917,580917,0.99,0.72703,136.7825,"April 19, 23",0.0072703,,,,,
2023-04-18,137.1,138.37,136.66,136.8,135.07,499020,499020,-0.3,-0.21882,137.2325,"April 18, 23",-0.0021882,,,,,
2023-04-17,135.63,137.2,135.43,136.24,134.52,458100,458100,0.61,0.44975,136.125,"April 17, 23",0.0044975,,,,,
2023-04-14,136.79,138.38,135.53,135.98,134.26,460827,460827,-0.81,-0.59215,136.67,"April 14, 23",-0.0059215,,,,,
2023-04-13,134.86,136.75,133.41,136.22,134.5,733100,733100,1.36,1.01,135.31,"April 13, 23",0.0101,,,,,
2023-04-12,133.36,134.35,132.6,134.08,132.39,643300,643300,0.72,0.53989,133.5975,"April 12, 23",0.0053989,,,,,
2023-04-11,129.54,133.25,129.16,132.55,130.87,711000,711000,3.01,2.32,131.125,"April 11, 23",0.0232,,,,,
2023-04-10,127.77,129.38,127.77,129.35,127.72,282500,282500,1.58,1.24,128.5675,"April 10, 23",0.0124,,,,,
2023-04-06,128.99,129.3,127.49,128.08,126.46,392100,392100,-0.91,-0.70548,128.465,"April 06, 23",-0.0070548,,,,,
2023-04-05,128.22,128.91,127.34,128.7,127.07,495900,495900,0.48,0.37436,128.2925,"April 05, 23",0.0037436,,,,,
2023-04-04,128.51,128.62,127.31,128.36,126.74,437808,437808,-0.15,-0.11672,128.2,"April 04, 23",-0.0011672,,,,,
2023-04-03,127.27,128.62,126.79,127.69,126.08,581000,581000,0.42,0.33001,127.5925,"April 03, 23",0.0033001,,,,,
2023-03-31,125.79,127.29,125.25,127.1,125.49,485730,485730,1.31,1.04,126.3575,"March 31, 23",0.0104,,,,,
2023-03-30,125.49,125.88,124.02,125,123.42,308623,308623,-0.49,-0.39047,125.0975,"March 30, 23",-0.0039047,,,,,
2023-03-29,124.61,124.84,123.02,124.12,122.55,723700,723700,-0.49,-0.39323,124.1475,"March 29, 23",-0.0039323,,,,,
2023-03-28,123.27,124.49,122.37,123.69,122.13,248300,248300,0.42,0.34072,123.455,"March 28, 23",0.0034072,,,,,
2023-03-27,124.61,125.12,123.07,123.64,122.08,388617,388617,-0.97,-0.77843,124.11,"March 27, 23",-0.0077843,,,,,
2023-03-24,121.41,123.05,120.68,122.63,121.08,360400,360400,1.22,1,121.9425,"March 24, 23",0.01,,,,,
2023-03-23,122,122.89,120.23,121.8,120.26,416000,416000,-0.2,-0.16393,121.73,"March 23, 23",-0.0016393,,,,,
2023-03-22,125.89,126.8,122.14,122.24,120.69,500100,500100,-3.65,-2.9,124.2675,"March 22, 23",-0.029,,,,,
2023-03-21,125.02,126.72,124.49,125.88,124.29,727500,727500,0.86,0.68789,125.5275,"March 21, 23",0.0068789,,,,,
2023-03-20,119.8,124.1,119.8,123.29,121.73,690546,690546,3.49,2.91,121.7475,"March 20, 23",0.0291,,,,,
2023-03-17,120.79,120.88,118.89,119.28,117.77,923800,923800,-1.51,-1.25,119.96,"March 17, 23",-0.0125,,,,,
2023-03-16,116.35,122.19,116.35,121.02,119.49,850964,850964,4.67,4.01,118.9775,"March 16, 23",0.0401,,,,,
2023-03-15,113.85,117.74,113.69,117.65,116.16,858600,858600,3.8,3.34,115.7325,"March 15, 23",0.0334,,,,,
2023-03-14,118.55,118.64,115.85,116.59,115.12,754900,754900,-1.96,-1.65,117.4075,"March 14, 23",-0.0165,,,,,
2023-03-13,115.8,118.23,115.39,116.54,115.07,580002,580002,0.74,0.63903,116.49,"March 13, 23",0.0063903,,,,,
2023-03-10,119.29,119.29,116.17,117.68,116.19,773900,773900,-1.61,-1.35,118.1075,"March 10, 23",-0.0135,,,,,
2023-03-09,123.27,123.79,118.97,119.58,118.07,1003000,1003000,-3.69,-2.99,121.4025,"March 09, 23",-0.0299,,,,,
2023-03-08,122.18,124.58,121.78,122.97,121.42,639100,639100,0.79,0.64659,122.8775,"March 08, 23",0.0064659,,,,,
2023-03-07,125.48,125.48,121.3,122.42,120.87,951400,951400,-3.06,-2.44,123.67,"March 07, 23",-0.0244,,,,,
2023-03-06,126.2,127.28,124.54,125.94,124.35,1190226,1190226,-0.26,-0.20602,125.99,"March 06, 23",-0.0020602,,,,,
2023-03-03,128.29,128.45,125.09,127.12,125.51,1245502,1245502,-1.17,-0.912,127.2375,"March 03, 23",-0.00912,,,,,
2023-03-02,130.97,131,127.06,127.51,125.9,821074,821074,-3.46,-2.64,129.135,"March 02, 23",-0.0264,,,,,
2023-03-01,132.66,132.66,127.25,132.08,130.41,1386500,1386500,-0.58,-0.43721,131.1625,"March 01, 23",-0.0043721,,,,,
2023-02-28,128.41,135.62,124,133.57,131.88,3220379,3220379,5.16,4.02,130.4,"February 28, 23",0.0402,0.2,2023-01-18,2023-03-15,2023-03-01,0.2
2023-02-27,147.9,148.98,145.21,146.04,144,605726,605726,-1.86,-1.26,147.0325,"February 27, 23",-0.0126,,,,,
2023-02-24,144.59,147.6,144.26,146.92,144.87,684809,684809,2.33,1.61,145.8425,"February 24, 23",0.0161,,,,,
2023-02-23,147.52,148.15,145.57,147.05,145,374800,374800,-0.47,-0.3186,147.0725,"February 23, 23",-0.003186,,,,,
2023-02-22,148.88,149.27,147,147.4,145.34,284509,284509,-1.48,-0.99409,148.1375,"February 22, 23",-0.0099409,,,,,
2023-02-21,149.33,150.62,148.17,148.56,146.48,349833,349833,-0.77,-0.51564,149.17,"February 21, 23",-0.0051564,,,,,
2023-02-17,149.79,150.92,149.51,150.75,148.64,308518,308518,0.96,0.6409,150.2425,"February 17, 23",0.006409,,,,,
2023-02-16,146.71,151.68,146.39,149.98,147.88,491300,491300,3.27,2.23,148.69,"February 16, 23",0.0223,,,,,
2023-02-15,147.33,148.89,146.46,148.14,146.07,281737,281737,0.81,0.54979,147.705,"February 15, 23",0.0054979,,,,,
2023-02-14,148.13,149.59,146.94,148.34,146.27,283028,283028,0.21,0.14177,148.25,"February 14, 23",0.0014177,,,,,
2023-02-13,147.23,148.76,146.83,148.39,146.32,293515,293515,1.16,0.78788,147.8025,"February 13, 23",0.0078788,,,,,
2023-02-10,146.26,147.52,146.1,147.04,144.99,314227,314227,0.78,0.5333,146.73,"February 10, 23",0.005333,,,,,
2023-02-09,146.29,146.56,144.37,145.78,143.74,413307,413307,-0.51,-0.34862,145.75,"February 09, 23",-0.0034862,,,,,
2023-02-08,144.64,145.9,143.67,145.22,143.19,375430,375430,0.58,0.401,144.8575,"February 08, 23",0.00401,,,,,
2023-02-07,144.26,145.29,142.44,144.51,142.49,629807,629807,0.25,0.1733,144.125,"February 07, 23",0.001733,,,,,
2023-02-06,147.3,147.54,144.71,144.94,142.92,423900,423900,-2.36,-1.6,146.1225,"February 06, 23",-0.016,,,,,
2023-02-03,149.94,151.08,147.77,148.41,146.34,515848,515848,-1.53,-1.02,149.3,"February 03, 23",-0.0102,,,,,
2023-02-02,151.47,154.65,149.19,150.43,148.33,580424,580424,-1.04,-0.6866,151.435,"February 02, 23",-0.006866,,,,,
2023-02-01,147.65,154.12,147.65,152.67,150.54,755645,755645,5.02,3.4,150.5225,"February 01, 23",0.034,,,,,
2023-01-31,145.84,148.24,144.99,148.21,146.14,484200,484200,2.37,1.63,146.82,"January 31, 23",0.0163,,,,,
2023-01-30,144.74,145.62,143.51,145.16,143.13,478024,478024,0.42,0.29018,144.7575,"January 30, 23",0.0029018,,,,,
2023-01-27,144.41,147.64,141.36,145.21,143.18,681370,681370,0.8,0.55398,144.655,"January 27, 23",0.0055398,,,,,
2023-01-26,146.68,147.27,144.26,145.53,143.5,985600,985600,-1.15,-0.78402,145.935,"January 26, 23",-0.0078402,,,,,
2023-01-25,145.43,146.49,144.64,146.15,144.11,486000,486000,0.72,0.49508,145.6775,"January 25, 23",0.0049508,,,,,
2023-01-24,149.05,149.71,145.37,146.15,144.11,561800,561800,-2.9,-1.95,147.57,"January 24, 23",-0.0195,,,,,
2023-01-23,149.34,152.46,148.4,148.41,146.34,494862,494862,-0.93,-0.62274,149.6525,"January 23, 23",-0.0062274,,,,,
2023-01-20,146.74,150.18,145.49,149.47,147.38,613423,613423,2.73,1.86,147.97,"January 20, 23",0.0186,,,,,
2023-01-19,145.13,147.49,143.7,146.29,144.25,600242,600242,1.16,0.79928,145.6525,"January 19, 23",0.0079928,,,,,
2023-01-18,146.75,147.78,145.53,145.65,143.62,304029,304029,-1.1,-0.74957,146.4275,"January 18, 23",-0.0074957,,,,,
2023-01-17,147.82,147.88,145.72,146.55,144.5,369400,369400,-1.27,-0.85915,146.9925,"January 17, 23",-0.0085915,,,,,
2023-01-13,145.34,148.6,145.04,147.88,145.81,389740,389740,2.54,1.75,146.715,"January 13, 23",0.0175,,,,,
2023-01-12,145.36,147.83,144.34,146.18,144.14,478529,478529,0.82,0.56412,145.9275,"January 12, 23",0.0056412,,,,,
2023-01-11,147.71,148.1,143.38,144.68,142.66,871800,871800,-3.03,-2.05,145.9675,"January 11, 23",-0.0205,,,,,
2023-01-10,148.73,149.22,147.07,147.5,145.44,544945,544945,-1.23,-0.827,148.13,"January 10, 23",-0.00827,,,,,
2023-01-09,152.56,152.56,147.4,148.1,146.03,636300,636300,-4.46,-2.92,150.155,"January 09, 23",-0.0292,,,,,
2023-01-06,150.1,152.75,149.55,151.96,149.84,756600,756600,1.86,1.24,151.09,"January 06, 23",0.0124,,,,,
2023-01-05,145.12,149.29,144.69,148.97,146.89,896124,896124,3.85,2.65,147.0175,"January 05, 23",0.0265,,,,,
2023-01-04,143.22,145.78,142.56,145.77,143.73,873800,873800,2.55,1.78,144.3325,"January 04, 23",0.0178,,,,,
2023-01-03,142.52,143.33,140.29,142.61,140.62,676831,676831,0.09,0.06314903,142.1875,"January 03, 23",0.0006314903,,,,,
2022-12-30,140.07,140.93,139.22,140.89,138.92,378123,378123,0.82,0.58542,140.2775,"December 30, 22",0.0058542,,,,,
2022-12-29,140.13,142.39,139.33,140.79,138.82,357607,357607,0.66,0.47099,140.66,"December 29, 22",0.0047099,,,,,
2022-12-28,141.11,142.14,138.89,139.37,137.42,410232,410232,-1.74,-1.23,140.3775,"December 28, 22",-0.0123,,,,,
2022-12-27,140.79,142.02,139.55,141.26,139.29,281600,281600,0.47,0.33383,140.905,"December 27, 22",0.0033383,,,,,
2022-12-23,140.55,141.09,139.42,140.76,138.79,375905,375905,0.21,0.14941,140.455,"December 23, 22",0.0014941,,,,,
2022-12-22,141.03,141.63,137.21,140.99,139.02,713200,713200,-0.04,-0.02836276,140.215,"December 22, 22",-0.0002836276,,,,,
2022-12-21,136.64,142.05,136.64,142,140.02,1290900,1290900,5.36,3.92,139.3325,"December 21, 22",0.0392,,,,,
2022-12-20,134.07,137.3,133.96,135.59,133.7,723900,723900,1.52,1.13,135.23,"December 20, 22",0.0113,,,,,
2022-12-19,135.36,136.76,134.42,134.5,132.62,1105100,1105100,-0.86,-0.63534,135.26,"December 19, 22",-0.0063534,,,,,
2022-12-16,131.6,137.2,131.6,135.77,133.87,2426300,2426300,4.17,3.17,134.0425,"December 16, 22",0.0317,,,,,
2022-12-15,129.14,132.69,128.95,132.53,130.68,1356900,1356900,3.39,2.63,130.8275,"December 15, 22",0.0263,,,,,
2022-12-14,130.02,133.17,128.8,130.83,129,880811,880811,0.81,0.62298,130.705,"December 14, 22",0.0062298,,,,,
2022-12-13,131.51,131.51,128.29,129.45,127.64,480746,480746,-2.06,-1.57,130.19,"December 13, 22",-0.0157,,,,,
2022-12-12,127.37,128.45,125.98,128.4,126.61,461600,461600,1.03,0.80867,127.55,"December 12, 22",0.0080867,,,,,
2022-12-09,128.33,129.17,127.1,127.33,125.55,446100,446100,-1,-0.77924,127.9825,"December 09, 22",-0.0077924,,,,,
2022-12-08,128.43,130.71,127.35,129.61,127.8,497845,497845,1.18,0.91879,129.025,"December 08, 22",0.0091879,,,,,
2022-12-07,128.45,129.2,127.13,128.12,126.33,510000,510000,-0.33,-0.25691,128.225,"December 07, 22",-0.0025691,,,,,
2022-12-06,127.26,128.12,125.88,127.95,126.16,661220,661220,0.69,0.5422,127.3025,"December 06, 22",0.005422,,,,,
2022-12-05,128,128.12,125.6,127.36,125.58,599519,599519,-0.64,-0.5,127.27,"December 05, 22",-0.005,,,,,
2022-12-02,128.51,130.16,127.54,129.35,127.54,910100,910100,0.84,0.65365,128.89,"December 02, 22",0.0065365,,,,,
2022-12-01,132.41,132.41,129.98,130.2,128.38,917100,917100,-2.21,-1.67,131.25,"December 01, 22",-0.0167,,,,,
2022-11-30,130.34,131.5,129.01,130.85,129.02,1655409,1655409,0.51,0.39128,130.425,"November 30, 22",0.0039128,0.2,2022-11-16,2022-12-15,2022-12-01,0.2
2022-11-29,128.35,130.88,128.35,130.55,128.53,446045,446045,2.2,1.71,129.5325,"November 29, 22",0.0171,,,,,
2022-11-28,131.05,131.15,129.05,129.13,127.13,823500,823500,-1.92,-1.47,130.095,"November 28, 22",-0.0147,,,,,
2022-11-25,131.97,132.73,130.06,132.73,130.68,274300,274300,0.76,0.57589,131.8725,"November 25, 22",0.0057589,,,,,
2022-11-23,128.98,131,127.97,129.65,127.64,603300,603300,0.67,0.51946,129.4,"November 23, 22",0.0051946,,,,,
2022-11-22,128,129.2,127.04,128.76,126.77,987100,987100,0.76,0.59375,128.25,"November 22, 22",0.0059375,,,,,
2022-11-21,127.7,130.04,127.09,127.7,125.72,623046,623046,0,0,128.1325,"November 21, 22",0,,,,,
2022-11-18,128.43,129.25,126.5,128.67,126.68,648732,648732,0.24,0.18687,128.2125,"November 18, 22",0.0018687,,,,,
2022-11-17,124.99,126.57,123.53,126.3,124.35,648026,648026,1.31,1.05,125.3475,"November 17, 22",0.0105,,,,,
2022-11-16,127.33,127.75,124.81,126.32,124.37,609200,609200,-1.01,-0.79321,126.5525,"November 16, 22",-0.0079321,,,,,
2022-11-15,127.16,129.17,125.53,127.63,125.66,865922,865922,0.47,0.36961,127.3725,"November 15, 22",0.0036961,,,,,
2022-11-14,124.37,127.03,122.64,125.68,123.74,746000,746000,1.31,1.05,124.93,"November 14, 22",0.0105,,,,,
2022-11-11,122.09,125.76,121.6,125,123.07,1017226,1017226,2.91,2.38,123.6125,"November 11, 22",0.0238,,,,,
2022-11-10,115.88,122.15,114.82,121.8,119.92,1138900,1138900,5.92,5.11,118.6625,"November 10, 22",0.0511,,,,,
2022-11-09,112.39,114.19,110.95,111.68,109.95,428200,428200,-0.71,-0.63173,112.3025,"November 09, 22",-0.0063173,,,,,
2022-11-08,112.52,114.2,111.16,113.23,111.48,572919,572919,0.71,0.631,112.7775,"November 08, 22",0.00631,,,,,
2022-11-07,112.93,113.4,110.05,113.13,111.38,596344,596344,0.2,0.1771,112.3775,"November 07, 22",0.001771,,,,,
2022-11-04,112.63,113.52,109.35,112.07,110.34,642408,642408,-0.56,-0.4972,111.8925,"November 04, 22",-0.004972,,,,,
2022-11-03,111.69,112.06,109.69,111.7,109.97,697000,697000,0.01,0.00895335,111.285,"November 03, 22",8.95335e-05,,,,,
2022-11-02,117.49,117.49,112.96,113.13,111.38,759400,759400,-4.36,-3.71,115.2675,"November 02, 22",-0.0371,,,,,
2022-11-01,116.83,117.47,115.31,117.32,115.51,615845,615845,0.49,0.41941,116.7325,"November 01, 22",0.0041941,,,,,
2022-10-31,116.53,118.16,115.67,115.87,114.08,837039,837039,-0.66,-0.56638,116.5575,"October 31, 22",-0.0056638,,,,,
2022-10-28,112.46,117.37,112.02,117.02,115.21,1041100,1041100,4.56,4.05,114.7175,"October 28, 22",0.0405,,,,,
2022-10-27,109.47,113.91,108.74,112.46,110.72,1244300,1244300,2.99,2.73,111.145,"October 27, 22",0.0273,,,,,
2022-10-26,105.43,110.8,103.83,109.37,107.68,2282257,2282257,3.94,3.74,107.3575,"October 26, 22",0.0374,,,,,
2022-10-25,93.09,98.53,93.09,96.68,95.18,1472500,1472500,3.59,3.86,95.3475,"October 25, 22",0.0386,,,,,
2022-10-24,90.98,93.48,90.71,93.05,91.61,1044600,1044600,2.07,2.28,92.055,"October 24, 22",0.0228,,,,,
2022-10-21,87.23,90.21,82.5,90,88.61,1726100,1726100,2.77,3.18,87.485,"October 21, 22",0.0318,,,,,
2022-10-20,95.41,96.56,93.82,94.05,92.6,438500,438500,-1.36,-1.43,94.96,"October 20, 22",-0.0143,,,,,
2022-10-19,94.88,95.68,94.13,95.05,93.58,468400,468400,0.17,0.17917,94.935,"October 19, 22",0.0017917,,,,,
2022-10-18,96.72,97.64,95,95.61,94.13,622600,622600,-1.11,-1.15,96.2425,"October 18, 22",-0.0115,,,,,
2022-10-17,93.15,94.84,93.15,94.44,92.98,573700,573700,1.29,1.38,93.895,"October 17, 22",0.0138,,,,,
2022-10-14,94.5,95.36,91.23,91.54,90.12,464439,464439,-2.96,-3.13,93.1575,"October 14, 22",-0.0313,,,,,
2022-10-13,89.01,94.13,87.99,94.05,92.6,718910,718910,5.04,5.66,91.295,"October 13, 22",0.0566,,,,,
2022-10-12,92.31,92.31,90.43,90.5,89.1,446429,446429,-1.81,-1.96,91.3875,"October 12, 22",-0.0196,,,,,
2022-10-11,90.57,93.26,89.79,92.06,90.64,435003,435003,1.49,1.65,91.42,"October 11, 22",0.0165,,,,,
2022-10-10,91.93,92.44,90.07,90.68,89.28,514300,514300,-1.25,-1.36,91.28,"October 10, 22",-0.0136,,,,,
2022-10-07,92.52,92.52,90.8,91.43,90.02,487000,487000,-1.09,-1.18,91.8175,"October 07, 22",-0.0118,,,,,
2022-10-06,93.6,94.4,92.97,93.29,91.85,399400,399400,-0.31,-0.3312,93.565,"October 06, 22",-0.003312,,,,,
2022-10-05,94.22,95.36,93.08,94.71,93.24,438420,438420,0.49,0.52006,94.3425,"October 05, 22",0.0052006,,,,,
2022-10-04,93.79,96.31,93.72,95.8,94.32,783447,783447,2.01,2.14,94.905,"October 04, 22",0.0214,,,,,
2022-10-03,89.55,93.79,88.9,92.68,91.25,947034,947034,3.13,3.5,91.23,"October 03, 22",0.035,,,,,
2022-09-30,90.86,91.26,88.01,88.18,86.82,593400,593400,-2.68,-2.95,89.5775,"September 30, 22",-0.0295,,,,,
2022-09-29,89.95,91.37,88.82,90.49,89.09,540400,540400,0.54,0.60033,90.1575,"September 29, 22",0.0060033,,,,,
2022-09-28,88.92,91.61,87.96,90.94,89.53,533400,533400,2.02,2.27,89.8575,"September 28, 22",0.0227,,,,,
2022-09-27,90.43,90.89,87.57,87.81,86.45,808315,808315,-2.62,-2.9,89.175,"September 27, 22",-0.029,,,,,
2022-09-26,91.33,92.6,89.42,89.89,88.5,732800,732800,-1.44,-1.58,90.81,"September 26, 22",-0.0158,,,,,
2022-09-23,92,92.49,89.87,91.75,90.33,870300,870300,-0.25,-0.27174,91.5275,"September 23, 22",-0.0027174,,,,,
2022-09-22,94.44,94.44,92.18,93.57,92.12,640911,640911,-0.87,-0.92122,93.6575,"September 22, 22",-0.0092122,,,,,
2022-09-21,96.85,98.05,94.63,94.64,93.18,557800,557800,-2.21,-2.28,96.0425,"September 21, 22",-0.0228,,,,,
2022-09-20,97.74,97.74,95.56,96.14,94.65,842539,842539,-1.6,-1.64,96.795,"September 20, 22",-0.0164,,,,,
2022-09-19,97.69,99.04,97.3,98.76,97.23,638000,638000,1.07,1.1,98.1975,"September 19, 22",0.011,,,,,
2022-09-16,98.62,99.36,98.1,98.98,97.45,1348300,1348300,0.36,0.36504,98.765,"September 16, 22",0.0036504,,,,,
2022-09-15,97.71,100.63,97.51,98.99,97.46,767637,767637,1.28,1.31,98.71,"September 15, 22",0.0131,,,,,
2022-09-14,100.82,100.94,96.02,97.47,95.96,1078800,1078800,-3.35,-3.32,98.8125,"September 14, 22",-0.0332,,,,,
2022-09-13,103.82,104.51,101.3,101.4,99.83,575700,575700,-2.42,-2.33,102.7575,"September 13, 22",-0.0233,,,,,
2022-09-12,103.69,106.43,103.58,106.14,104.5,686800,686800,2.45,2.36,104.96,"September 12, 22",0.0236,,,,,
2022-09-09,101.71,103.37,101.5,103.01,101.42,610199,610199,1.3,1.28,102.3975,"September 09, 22",0.0128,,,,,
2022-09-08,99.88,101.38,99.64,101.24,99.67,659800,659800,1.36,1.36,100.535,"September 08, 22",0.0136,,,,,
2022-09-07,96.11,101.01,95.6,100.88,99.32,628304,628304,4.77,4.96,98.4,"September 07, 22",0.0496,,,,,
2022-09-06,97.3,97.48,95.69,96.23,94.74,466500,466500,-1.07,-1.1,96.675,"September 06, 22",-0.011,,,,,
2022-09-02,98.42,99.42,96.78,96.96,95.46,590800,590800,-1.46,-1.48,97.895,"September 02, 22",-0.0148,,,,,
