date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,adjDividend,recordDate,paymentDate,declarationDate
2022-09-20,206.43,207.21,200.77,201.76,196.46,1279328,1279328,-4.67,-2.26,204.0425,"September 20, 22",-0.0226,,,,,
2022-09-19,206.39,208.49,204.64,208.39,202.91,1039650,1039650,2,0.96904,206.9775,"September 19, 22",0.0096904,,,,,
2022-09-16,210.36,210.47,206.41,209.67,204.16,4048134,4048134,-0.69,-0.32801,209.2275,"September 16, 22",-0.0032801,,,,,
2022-09-15,208.16,212.24,207.94,208.97,203.48,1030200,1030200,0.81,0.38912,209.3275,"September 15, 22",0.0038912,0.56,0.56,2022-09-16,2022-09-30,2022-07-22
2022-09-14,212.26,212.26,205.82,208.76,202.73,1318000,1318000,-3.5,-1.65,209.775,"September 14, 22",-0.0165,,,,,
2022-09-13,217.9,218.95,211.51,212.04,205.92,1459340,1459340,-5.86,-2.69,215.1,"September 13, 22",-0.0269,,,,,
2022-09-12,219.44,222.41,218.92,222.36,215.94,1510860,1510860,2.92,1.33,220.7825,"September 12, 22",0.0133,,,,,
2022-09-09,217,221.68,216.22,219.7,213.36,1940400,1940400,2.7,1.24,218.65,"September 09, 22",0.0124,,,,,
2022-09-08,211.25,216.33,210,216.21,209.97,1364400,1364400,4.96,2.35,213.4475,"September 08, 22",0.0235,,,,,
2022-09-07,200.17,213.71,200.17,212.16,206.03,1803053,1803053,11.99,5.99,206.5525,"September 07, 22",0.0599,,,,,
2022-09-06,200.72,204.12,198.05,200.71,194.91,1682200,1682200,-0.01,-0.00498206,200.9,"September 06, 22",-4.98206e-05,,,,,
2022-09-02,202.54,204.97,198.58,200.03,194.25,1036900,1036900,-2.51,-1.24,201.53,"September 02, 22",-0.0124,,,,,
2022-09-01,196.37,199.54,192.71,199.45,193.69,1303200,1303200,3.08,1.57,197.0175,"September 01, 22",0.0157,,,,,
2022-08-31,202.88,202.88,197.22,197.87,192.16,1869306,1869306,-5.01,-2.47,200.2125,"August 31, 22",-0.0247,,,,,
2022-08-30,204.59,205.17,200.29,201.78,195.95,1043407,1043407,-2.81,-1.37,202.9575,"August 30, 22",-0.0137,,,,,
2022-08-29,203.52,205.6,200.53,204.08,198.19,843000,843000,0.56,0.27516,203.4325,"August 29, 22",0.0027516,,,,,
2022-08-26,213.54,213.6,204.32,204.98,199.06,1011493,1011493,-8.56,-4.01,209.11,"August 26, 22",-0.0401,,,,,
2022-08-25,210.97,213.66,209.42,213.56,207.39,912316,912316,2.59,1.23,211.9025,"August 25, 22",0.0123,,,,,
2022-08-24,210.43,212.74,209.04,210.42,204.34,1065500,1065500,-0.01,-0.00475217,210.6575,"August 24, 22",-4.75217e-05,,,,,
2022-08-23,211.43,214.27,208.85,210.25,204.18,1069621,1069621,-1.18,-0.5581,211.2,"August 23, 22",-0.005581,,,,,
2022-08-22,211.73,216.07,211.29,212.39,206.26,1195734,1195734,0.66,0.31172,212.87,"August 22, 22",0.0031172,,,,,
2022-08-19,214.39,217.69,213.82,215.03,208.82,1111100,1111100,0.64,0.29852,215.2325,"August 19, 22",0.0029852,,,,,
2022-08-18,210.2,215.89,209.78,215.04,208.83,1419868,1419868,4.84,2.3,212.7275,"August 18, 22",0.023,,,,,
2022-08-17,210.2,211.28,208.46,208.99,202.95,861608,861608,-1.21,-0.57564,209.7325,"August 17, 22",-0.0057564,,,,,
2022-08-16,215.3,216.56,211.19,212.87,206.72,1194300,1194300,-2.43,-1.13,213.98,"August 16, 22",-0.0113,,,,,
2022-08-15,217.03,218.79,215.46,216.7,210.44,902932,902932,-0.33,-0.15205,216.995,"August 15, 22",-0.0015205,,,,,
2022-08-12,217.45,219.02,216.92,218.89,212.57,715600,715600,1.44,0.66222,218.07,"August 12, 22",0.0066222,,,,,
2022-08-11,217.57,219.68,216.15,216.52,210.27,985600,985600,-1.05,-0.4826,217.48,"August 11, 22",-0.004826,,,,,
2022-08-10,213.59,217.7,212.29,216.72,210.46,1108400,1108400,3.13,1.47,215.075,"August 10, 22",0.0147,,,,,
2022-08-09,210.69,212.12,209.13,210.07,204,805400,805400,-0.62,-0.29427,210.5025,"August 09, 22",-0.0029427,,,,,
2022-08-08,213.8,214.74,210.18,211.34,205.24,909800,909800,-2.46,-1.15,212.515,"August 08, 22",-0.0115,,,,,
2022-08-05,210.69,215.71,210.69,212.81,206.66,907313,907313,2.12,1.01,212.475,"August 05, 22",0.0101,,,,,
2022-08-04,215.24,217.04,212.31,212.72,206.58,1088737,1088737,-2.52,-1.17,214.3275,"August 04, 22",-0.0117,,,,,
2022-08-03,213.67,217.82,212.13,216.47,210.22,1437228,1437228,2.8,1.31,215.0225,"August 03, 22",0.0131,,,,,
2022-08-02,211.41,214.57,210.34,211.47,205.36,1354100,1354100,0.06,0.02838087,211.9475,"August 02, 22",0.0002838087,,,,,
2022-08-01,210.31,213.41,209.43,210.91,204.82,1074037,1074037,0.6,0.28529,211.015,"August 01, 22",0.0028529,,,,,
2022-07-29,208.77,213.07,208.39,212.42,206.29,1497800,1497800,3.65,1.75,210.6625,"July 29, 22",0.0175,,,,,
2022-07-28,204.5,211.72,203.4,209.78,203.72,1700243,1700243,5.28,2.58,207.35,"July 28, 22",0.0258,,,,,
2022-07-27,203.12,206.52,202.03,204.66,198.75,1599937,1599937,1.54,0.75817,204.0825,"July 27, 22",0.0075817,,,,,
2022-07-26,198.43,204.21,198.43,203.94,198.05,1800257,1800257,5.51,2.78,201.2525,"July 26, 22",0.0278,,,,,
2022-07-25,201.95,207.41,197.33,198.63,192.89,2966812,2966812,-3.32,-1.64,201.33,"July 25, 22",-0.0164,,,,,
2022-07-22,210.01,211.99,201.8,202.03,196.2,5507222,5507222,-7.98,-3.8,206.4575,"July 22, 22",-0.038,,,,,
2022-07-21,179.17,182.93,178.6,181.31,176.07,1837426,1837426,2.14,1.19,180.5025,"July 21, 22",0.0119,,,,,
2022-07-20,177.75,179.69,176.86,178.81,173.65,1376400,1376400,1.06,0.59634,178.2775,"July 20, 22",0.0059634,,,,,
2022-07-19,174.77,178.75,173.49,178.18,173.03,1363314,1363314,3.41,1.95,176.2975,"July 19, 22",0.0195,,,,,
2022-07-18,172.51,173.9,171.22,171.69,166.73,1128600,1128600,-0.82,-0.47533,172.33,"July 18, 22",-0.0047533,,,,,
2022-07-15,170.93,171.78,167.64,171.61,166.65,1192800,1192800,0.68,0.39782,170.49,"July 15, 22",0.0039782,,,,,
2022-07-14,166.67,167.87,164.47,167.49,162.65,1293901,1293901,0.82,0.49199,166.625,"July 14, 22",0.0049199,,,,,
2022-07-13,168.54,171.2,167.52,169.31,164.42,1165203,1165203,0.77,0.45686,169.1425,"July 13, 22",0.0045686,,,,,
2022-07-12,167.8,172.55,167.45,170.11,165.2,1846700,1846700,2.31,1.38,169.4775,"July 12, 22",0.0138,,,,,
2022-07-11,171.65,172.11,169.25,169.39,164.5,1523400,1523400,-2.26,-1.32,170.6,"July 11, 22",-0.0132,,,,,
2022-07-08,174.6,177.57,172.53,172.6,167.62,1465714,1465714,-2,-1.15,174.325,"July 08, 22",-0.0115,,,,,
2022-07-07,168.92,175.24,168.76,174.66,169.62,1819962,1819962,5.74,3.4,171.895,"July 07, 22",0.034,,,,,
2022-07-06,168.33,169.26,165.94,165.99,161.2,2086511,2086511,-2.34,-1.39,167.38,"July 06, 22",-0.0139,,,,,
2022-07-05,173.32,173.59,169.54,172.58,167.6,1320400,1320400,-0.74,-0.42696,172.2575,"July 05, 22",-0.0042696,,,,,
2022-07-01,168.54,175.84,168.08,175.06,170,1386100,1386100,6.52,3.87,171.88,"July 01, 22",0.0387,,,,,
2022-06-30,169.52,170.13,165.88,168.06,163.21,5189180,5189180,-1.46,-0.86126,168.3975,"June 30, 22",-0.0086126,,,,,
2022-06-29,177.03,178.41,173.72,175.67,170.6,1627555,1627555,-1.36,-0.76823,176.2075,"June 29, 22",-0.0076823,,,,,
2022-06-28,180.07,181.97,174.35,175.82,170.74,2543449,2543449,-4.25,-2.36,178.0525,"June 28, 22",-0.0236,,,,,
2022-06-27,183,183.68,178.91,179.82,174.63,1367300,1367300,-3.18,-1.74,181.3525,"June 27, 22",-0.0174,,,,,
2022-06-24,177.72,183.13,177.72,182.33,177.06,4783819,4783819,4.61,2.59,180.225,"June 24, 22",0.0259,,,,,
2022-06-23,177.85,178.79,174.98,177.44,172.32,1629089,1629089,-0.41,-0.23053,177.265,"June 23, 22",-0.0023053,,,,,
2022-06-22,173.25,177.84,172.86,176.59,171.49,1614640,1614640,3.34,1.93,175.135,"June 22, 22",0.0193,,,,,
2022-06-21,176.82,177.13,170.28,173.87,168.85,2368000,2368000,-2.95,-1.67,174.525,"June 21, 22",-0.0167,,,,,
2022-06-17,171.32,176.66,170.74,173.1,168.1,6001700,6001700,1.78,1.04,172.955,"June 17, 22",0.0104,,,,,
2022-06-16,176.8,176.85,169.13,171.56,166.61,2574998,2574998,-5.24,-2.96,173.585,"June 16, 22",-0.0296,,,,,
2022-06-15,179.25,183.83,177.69,181.69,176.44,2534800,2534800,2.44,1.36,180.615,"June 15, 22",0.0136,0.56,0.56,2022-06-16,2022-06-30,2022-04-22
2022-06-14,185.2,185.39,178.8,179.28,173.56,3828841,3828841,-5.92,-3.2,182.1675,"June 14, 22",-0.032,,,,,
2022-06-13,191.19,193.07,185.06,185.77,179.84,2416800,2416800,-5.42,-2.83,188.7725,"June 13, 22",-0.0283,,,,,
2022-06-10,197.78,199.68,195.89,196.72,190.44,1863488,1863488,-1.06,-0.53595,197.5175,"June 10, 22",-0.0053595,,,,,
2022-06-09,204.54,207.16,201.02,201.26,194.84,1203188,1203188,-3.28,-1.6,203.495,"June 09, 22",-0.016,,,,,
2022-06-08,206,208.34,205.23,205.73,199.17,1171900,1171900,-0.27,-0.13107,206.325,"June 08, 22",-0.0013107,,,,,
2022-06-07,202.6,208.84,202.6,207.52,200.9,1321135,1321135,4.92,2.43,205.39,"June 07, 22",0.0243,,,,,
2022-06-06,207.41,208.88,203.95,204.82,198.28,1531800,1531800,-2.59,-1.25,206.265,"June 06, 22",-0.0125,,,,,
2022-06-03,209.73,212.02,207.31,207.59,200.97,1150105,1150105,-2.14,-1.02,209.1625,"June 03, 22",-0.0102,,,,,
2022-06-02,207.71,211.42,203.6,211.18,204.44,2227329,2227329,3.47,1.67,208.4775,"June 02, 22",0.0167,,,,,
2022-06-01,212.51,212.52,205.44,206.95,200.35,1844534,1844534,-5.56,-2.62,209.355,"June 01, 22",-0.0262,,,,,
2022-05-31,212.95,215.23,209.89,210.4,203.69,3331000,3331000,-2.55,-1.2,212.1175,"May 31, 22",-0.012,,,,,
2022-05-27,213.71,216.56,213.71,215.55,208.67,1640638,1640638,1.84,0.86098,214.8825,"May 27, 22",0.0086098,,,,,
2022-05-26,208.73,213.16,207.86,211.79,205.03,1182900,1182900,3.06,1.47,210.385,"May 26, 22",0.0147,,,,,
2022-05-25,204.09,212.03,203.36,206.16,199.58,2151921,2151921,2.07,1.01,206.41,"May 25, 22",0.0101,,,,,
2022-05-24,205,205.3,200.9,204.76,198.23,1123400,1123400,-0.24,-0.11707,203.99,"May 24, 22",-0.0011707,,,,,
2022-05-23,206.1,207.74,202.62,205.04,198.5,1390564,1390564,-1.06,-0.51431,205.375,"May 23, 22",-0.0051431,,,,,
2022-05-20,204.09,206.94,198.69,204.78,198.25,1481549,1481549,0.69,0.33809,203.625,"May 20, 22",0.0033809,,,,,
2022-05-19,204.25,206.29,199.54,203.13,196.65,2271873,2271873,-1.12,-0.54835,203.3025,"May 19, 22",-0.0054835,,,,,
2022-05-18,212.78,212.78,205.16,206.8,200.2,2378598,2378598,-5.98,-2.81,209.38,"May 18, 22",-0.0281,,,,,
2022-05-17,213.85,216.78,209.96,215.97,209.08,1543700,1543700,2.12,0.99135,214.14,"May 17, 22",0.0099135,,,,,
2022-05-16,213.91,215.08,210.83,211.64,204.89,1685142,1685142,-2.27,-1.06,212.865,"May 16, 22",-0.0106,,,,,
2022-05-13,215.81,220.2,214.27,214.92,208.06,1618200,1618200,-0.89,-0.4124,216.3,"May 13, 22",-0.004124,,,,,
2022-05-12,207.5,214.03,206.86,213.8,206.98,2614400,2614400,6.3,3.04,210.5475,"May 12, 22",0.0304,,,,,
2022-05-11,223.99,228.01,208.44,209.53,202.84,2962700,2962700,-14.46,-6.46,217.4925,"May 11, 22",-0.0646,,,,,
2022-05-10,226.2,229.26,221.82,224.49,217.33,1687900,1687900,-1.71,-0.75597,225.4425,"May 10, 22",-0.0075597,,,,,
2022-05-09,225,227.09,221.88,224.1,216.95,1682071,1682071,-0.9,-0.4,224.5175,"May 09, 22",-0.004,,,,,
2022-05-06,221.3,229,219.51,227.35,220.1,1679200,1679200,6.05,2.73,224.29,"May 06, 22",0.0273,,,,,
2022-05-05,226.3,229.19,219.29,224.19,217.04,2167800,2167800,-2.11,-0.93239,224.7425,"May 05, 22",-0.0093239,,,,,
2022-05-04,218.85,226.11,216.18,224.8,217.63,2091495,2091495,5.95,2.72,221.485,"May 04, 22",0.0272,,,,,
2022-05-03,210.59,218.65,209.94,216.3,209.4,1839134,1839134,5.71,2.71,213.87,"May 03, 22",0.0271,,,,,
2022-05-02,214.48,215.86,208,210.82,204.09,2105900,2105900,-3.66,-1.71,212.29,"May 02, 22",-0.0171,,,,,
2022-04-29,216.61,221.78,214.23,214.55,207.7,2061821,2061821,-2.06,-0.95102,216.7925,"April 29, 22",-0.0095102,,,,,
2022-04-28,212.98,220.22,211.47,218.94,211.95,2213400,2213400,5.96,2.8,215.9025,"April 28, 22",0.028,,,,,
2022-04-27,213.13,218.54,209.48,212.23,205.46,2675100,2675100,-0.9,-0.42228,213.345,"April 27, 22",-0.0042228,,,,,
2022-04-26,207.2,219,204.73,214.94,208.08,5892910,5892910,7.74,3.74,211.4675,"April 26, 22",0.0374,,,,,
2022-04-25,208.52,216.29,207.51,210.5,203.78,4740100,4740100,1.98,0.94955,210.705,"April 25, 22",0.0094955,,,,,
2022-04-22,241.58,242,209.18,210.64,203.92,8886809,8886809,-30.94,-12.81,225.85,"April 22, 22",-0.1281,,,,,
2022-04-21,273.98,279.02,269.11,269.44,260.84,2384834,2384834,-4.54,-1.66,272.8875,"April 21, 22",-0.0166,,,,,
2022-04-20,263.69,275.96,263.53,275.16,266.38,1688658,1688658,11.47,4.35,269.585,"April 20, 22",0.0435,,,,,
2022-04-19,261.02,263.14,259.4,261.96,253.6,1069737,1069737,0.94,0.36013,261.38,"April 19, 22",0.0036013,,,,,
2022-04-18,259.16,262.86,258.85,259.91,251.62,932919,932919,0.75,0.2894,260.195,"April 18, 22",0.002894,,,,,
2022-04-14,259.53,263.35,259.4,260.94,252.61,1045900,1045900,1.41,0.54329,260.805,"April 14, 22",0.0054329,,,,,
2022-04-13,261.25,262.15,257.2,258.64,250.39,1091626,1091626,-2.61,-0.99904,259.81,"April 13, 22",-0.0099904,,,,,
2022-04-12,259.58,261.47,257.83,260.89,252.57,1126400,1126400,1.31,0.50466,259.9425,"April 12, 22",0.0050466,,,,,
2022-04-11,258.89,261,256.64,258.18,249.94,1454633,1454633,-0.71,-0.27425,258.6775,"April 11, 22",-0.0027425,,,,,
2022-04-08,253.83,260.17,250.69,258.69,250.44,1630502,1630502,4.86,1.91,255.845,"April 08, 22",0.0191,,,,,
2022-04-07,249.71,256.62,249.71,254.63,246.5,1656900,1656900,4.92,1.97,252.6675,"April 07, 22",0.0197,,,,,
2022-04-06,242.44,250.71,241.9,250.48,242.49,1669800,1669800,8.04,3.32,246.3825,"April 06, 22",0.0332,,,,,
2022-04-05,242.44,248.38,242.44,243.61,235.84,1596803,1596803,1.17,0.48259,244.2175,"April 05, 22",0.0048259,,,,,
2022-04-04,250.38,251.18,244.3,245.59,237.75,1435200,1435200,-4.79,-1.91,247.8625,"April 04, 22",-0.0191,,,,,
2022-04-01,251,254.35,250.37,250.75,242.75,1182804,1182804,-0.25,-0.09960159,251.6175,"April 01, 22",-0.0009960159,,,,,
2022-03-31,253.57,255.45,250.53,250.62,242.62,1643800,1643800,-2.95,-1.16,252.5425,"March 31, 22",-0.0116,,,,,
2022-03-30,263.21,264.05,253.35,254.96,246.82,1613300,1613300,-8.25,-3.13,258.8925,"March 30, 22",-0.0313,,,,,
2022-03-29,264.4,265.55,262.04,263.65,255.24,1077050,1077050,-0.75,-0.28366,263.91,"March 29, 22",-0.0028366,,,,,
2022-03-28,259.8,264.45,258.76,264.41,255.97,1238700,1238700,4.61,1.77,261.855,"March 28, 22",0.0177,,,,,
2022-03-25,260.78,261.72,255.96,260.08,251.78,1562677,1562677,-0.7,-0.26843,259.635,"March 25, 22",-0.0026843,,,,,
2022-03-24,261.83,263.1,259.45,260.6,252.28,1522400,1522400,-1.23,-0.46977,261.245,"March 24, 22",-0.0046977,,,,,
2022-03-23,258.94,262.16,257.63,260.61,252.29,1391330,1391330,1.67,0.64494,259.835,"March 23, 22",0.0064494,,,,,
2022-03-22,262.9,263.52,259.17,260.35,252.04,1643397,1643397,-2.55,-0.96995,261.485,"March 22, 22",-0.0096995,,,,,
2022-03-21,261.69,266.33,259.11,261.56,253.21,1527333,1527333,-0.13,-0.0496771,262.1725,"March 21, 22",-0.000496771,,,,,
2022-03-18,268.59,268.59,256.99,260.68,252.36,2602747,2602747,-7.91,-2.95,263.7125,"March 18, 22",-0.0295,,,,,
2022-03-17,266.45,268.43,264.03,266.97,258.45,1509007,1509007,0.52,0.19516,266.47,"March 17, 22",0.0019516,,,,,
2022-03-16,268,269.85,263.09,266.35,257.85,2118100,2118100,-1.65,-0.61567,266.8225,"March 16, 22",-0.0061567,0.56,0.56,2022-03-17,2022-03-31,2022-01-27
2022-03-15,264.48,268.02,263.07,267.17,258.1,2014500,2014500,2.69,1.02,265.685,"March 15, 22",0.0102,,,,,
2022-03-14,269.36,270.89,259.1,261.43,252.55,2315600,2315600,-7.93,-2.94,265.195,"March 14, 22",-0.0294,,,,,
2022-03-11,266.45,272.26,266.45,267,257.94,1370039,1370039,0.55,0.20642,268.04,"March 11, 22",0.0020642,,,,,
2022-03-10,261.41,268.24,261.41,267.1,258.03,1454000,1454000,5.69,2.18,264.54,"March 10, 22",0.0218,,,,,
2022-03-09,263.61,268.48,262.78,264.36,255.38,1197245,1197245,0.75,0.28451,264.8075,"March 09, 22",0.0028451,,,,,
2022-03-08,259.82,265.94,257.99,258.03,249.27,1403547,1403547,-1.79,-0.68894,260.445,"March 08, 22",-0.0068894,,,,,
2022-03-07,263.54,264.39,257.61,259.82,251,1454600,1454600,-3.72,-1.41,261.34,"March 07, 22",-0.0141,,,,,
2022-03-04,260.17,266.01,258.43,265.41,256.4,1357491,1357491,5.24,2.01,262.505,"March 04, 22",0.0201,,,,,
2022-03-03,263,266.21,260.76,264.11,255.14,1682017,1682017,1.11,0.42205,263.52,"March 03, 22",0.0042205,,,,,
2022-03-02,254,263.81,252.67,261.13,252.26,1676200,1676200,7.13,2.81,257.9025,"March 02, 22",0.0281,,,,,
2022-03-01,250.18,253.27,247.32,252.42,243.85,1206330,1206330,2.24,0.89536,250.7975,"March 01, 22",0.0089536,,,,,
2022-02-28,246.46,250.51,241.46,250.31,241.81,1602218,1602218,3.85,1.56,247.185,"February 28, 22",0.0156,,,,,
2022-02-25,244.86,254.2,244.86,253.29,244.69,1162600,1162600,8.43,3.44,249.3025,"February 25, 22",0.0344,,,,,
2022-02-24,236.01,244.16,234.68,243.56,235.29,1477028,1477028,7.55,3.2,239.6025,"February 24, 22",0.032,,,,,
2022-02-23,245.53,245.53,240.83,241.78,233.57,1034125,1034125,-3.75,-1.53,243.4175,"February 23, 22",-0.0153,,,,,
2022-02-22,241.85,246.04,241,244.33,236.03,1208107,1208107,2.48,1.03,243.305,"February 22, 22",0.0103,,,,,
2022-02-18,250.05,254.81,243.06,244.1,235.81,1565591,1565591,-5.95,-2.38,248.005,"February 18, 22",-0.0238,,,,,
2022-02-17,250.77,255.93,249.61,250.8,242.29,1385028,1385028,0.03,0.01196315,251.7775,"February 17, 22",0.0001196315,,,,,
2022-02-16,242.27,252.81,241.01,251.99,243.43,1945529,1945529,9.72,4.01,247.02,"February 16, 22",0.0401,,,,,
2022-02-15,238.67,242.6,237.51,242.39,234.16,1094445,1094445,3.72,1.56,240.2925,"February 15, 22",0.0156,,,,,
2022-02-14,239.03,241.21,234.07,235.42,227.43,1078324,1078324,-3.61,-1.51,237.4325,"February 14, 22",-0.0151,,,,,
2022-02-11,240.1,242.56,236.56,237.57,229.5,1095600,1095600,-2.53,-1.05,239.1975,"February 11, 22",-0.0105,,,,,
2022-02-10,240.46,247.02,238.35,240.01,231.86,1214700,1214700,-0.45,-0.18714,241.46,"February 10, 22",-0.0018714,,,,,
2022-02-09,240.87,244.87,240.86,243.42,235.16,939700,939700,2.55,1.06,242.505,"February 09, 22",0.0106,,,,,
2022-02-08,232.72,240.25,231.67,239.48,231.35,1762233,1762233,6.76,2.9,236.03,"February 08, 22",0.029,,,,,
2022-02-07,238.58,239.49,230.66,232.41,224.52,1436700,1436700,-6.17,-2.59,235.285,"February 07, 22",-0.0259,,,,,
2022-02-04,238.8,242.07,234.9,239.08,230.96,1545344,1545344,0.28,0.11725,238.7125,"February 04, 22",0.0011725,,,,,
2022-02-03,239.82,243.97,238.63,240.86,232.68,1045820,1045820,1.04,0.43366,240.82,"February 03, 22",0.0043366,,,,,
2022-02-02,236.67,242.27,236.35,240.79,232.62,1121500,1121500,4.12,1.74,239.02,"February 02, 22",0.0174,,,,,
2022-02-01,241.19,243,235.41,237.33,229.27,2018800,2018800,-3.86,-1.6,239.2325,"February 01, 22",-0.016,,,,,
2022-01-31,235,242.28,234.23,240.05,231.9,2497941,2497941,5.05,2.15,237.89,"January 31, 22",0.0215,,,,,
2022-01-28,229.01,236.66,228.71,236.61,228.58,1944500,1944500,7.6,3.32,232.7475,"January 28, 22",0.0332,,,,,
2022-01-27,220.5,232.01,220.5,228.85,221.08,3196917,3196917,8.35,3.79,225.465,"January 27, 22",0.0379,,,,,
2022-01-26,240.11,246.78,236.89,240,231.85,2454009,2454009,-0.11,-0.04581234,240.945,"January 26, 22",-0.0004581234,,,,,
2022-01-25,239.97,241.89,236.79,239.11,230.99,1764500,1764500,-0.86,-0.35838,239.44,"January 25, 22",-0.0035838,,,,,
2022-01-24,234.3,244.38,231.76,243.6,235.33,1829749,1829749,9.3,3.97,238.51,"January 24, 22",0.0397,,,,,
2022-01-21,240.48,241.38,237.46,237.93,229.85,1634313,1634313,-2.55,-1.06,239.3125,"January 21, 22",-0.0106,,,,,
2022-01-20,246.55,248.14,239.55,240.76,232.59,1906500,1906500,-5.79,-2.35,243.75,"January 20, 22",-0.0235,,,,,
2022-01-19,249.71,251.08,244.68,245.33,237,1368194,1368194,-4.38,-1.75,247.7,"January 19, 22",-0.0175,,,,,
2022-01-18,254.05,255.57,247.66,248.73,240.29,1510274,1510274,-5.32,-2.09,251.5025,"January 18, 22",-0.0209,,,,,
2022-01-14,252.53,257.33,252.25,257,248.27,1212100,1212100,4.47,1.77,254.7775,"January 14, 22",0.0177,,,,,
2022-01-13,249.92,258.24,249.42,254.41,245.77,1139420,1139420,4.49,1.8,252.9975,"January 13, 22",0.018,,,,,
2022-01-12,250.91,253.7,248.05,249.3,240.84,1099400,1099400,-1.61,-0.64166,250.49,"January 12, 22",-0.0064166,,,,,
2022-01-11,247.75,250.68,240.29,250.33,241.83,1547844,1547844,2.58,1.04,247.2625,"January 11, 22",0.0104,,,,,
2022-01-10,253.65,255.18,246.16,249.47,241,1262000,1262000,-4.18,-1.65,251.115,"January 10, 22",-0.0165,,,,,
2022-01-07,253.97,256.16,251.47,252.21,243.65,1660008,1660008,-1.76,-0.693,253.4525,"January 07, 22",-0.00693,,,,,
2022-01-06,258.95,259.15,253.1,254.51,245.87,1757423,1757423,-4.44,-1.71,256.4275,"January 06, 22",-0.0171,,,,,
2022-01-05,261.28,269.75,258.71,258.97,250.18,1384812,1384812,-2.31,-0.88411,262.1775,"January 05, 22",-0.0088411,,,,,
2022-01-04,255.29,260.97,253.66,260.27,251.43,2366800,2366800,4.98,1.95,257.5475,"January 04, 22",0.0195,,,,,
2022-01-03,256.68,256.68,252,254.08,245.45,1518500,1518500,-2.6,-1.01,254.86,"January 03, 22",-0.0101,,,,,
2021-12-31,257.83,259.64,256.71,256.92,248.2,931500,931500,-0.91,-0.35295,257.775,"December 31, 21",-0.0035295,,,,,
2021-12-30,259.09,260.67,257.92,258.11,249.35,617400,617400,-0.98,-0.37825,258.9475,"December 30, 21",-0.0037825,,,,,
2021-12-29,257.09,260.75,257.09,258.49,249.71,642106,642106,1.4,0.54456,258.355,"December 29, 21",0.0054456,,,,,
2021-12-28,254.68,257.98,252.97,256.76,248.04,708134,708134,2.08,0.81671,255.5975,"December 28, 21",0.0081671,,,,,
2021-12-27,252.52,254.57,251.74,253.77,245.15,819300,819300,1.25,0.49501,253.15,"December 27, 21",0.0049501,,,,,
2021-12-23,253.57,255,251.46,252.05,243.49,822202,822202,-1.52,-0.59944,253.02,"December 23, 21",-0.0059944,,,,,
2021-12-22,247.54,252.89,246.79,252.07,243.51,1283025,1283025,4.53,1.83,249.8225,"December 22, 21",0.0183,,,,,
2021-12-21,242.18,248.74,242.18,247.03,238.64,1604700,1604700,4.85,2,245.0325,"December 21, 21",0.02,,,,,
2021-12-20,250.92,251.87,240.98,245.62,237.28,1719250,1719250,-5.3,-2.11,247.3475,"December 20, 21",-0.0211,,,,,
2021-12-17,253.55,256.22,250.98,253.79,245.17,3895864,3895864,0.24,0.09465589,253.635,"December 17, 21",0.0009465589,,,,,
2021-12-16,255,256.78,253,253.98,245.36,1729030,1729030,-1.02,-0.4,254.69,"December 16, 21",-0.004,,,,,
2021-12-15,245.39,253.85,245.39,253.83,245.21,1747636,1747636,8.44,3.44,249.615,"December 15, 21",0.0344,,,,,
2021-12-14,241.92,246.35,240.25,245.11,236.79,2054302,2054302,3.19,1.32,243.4075,"December 14, 21",0.0132,,,,,
2021-12-13,243.1,245.48,242.47,244.1,235.81,1188200,1188200,1,0.41135,243.7875,"December 13, 21",0.0041135,0.48,0.48,2021-12-14,2021-12-29,2021-10-22
2021-12-10,242.82,245.36,240.62,243.55,234.82,1296505,1296505,0.73,0.30063,243.0875,"December 10, 21",0.0030063,,,,,
2021-12-09,239.64,243.06,238.4,241.44,232.79,1001700,1001700,1.8,0.75113,240.635,"December 09, 21",0.0075113,,,,,
2021-12-08,239.65,241.24,237.34,240.51,231.89,1103911,1103911,0.86,0.35886,239.685,"December 08, 21",0.0035886,,,,,
2021-12-07,236.48,241.5,235.42,238.6,230.05,1237600,1237600,2.12,0.89648,238,"December 07, 21",0.0089648,,,,,
2021-12-06,231.5,235.59,230.26,233.77,225.39,1559932,1559932,2.27,0.98056,232.78,"December 06, 21",0.0098056,,,,,
2021-12-03,233.95,233.95,228.58,230.03,221.79,1404241,1404241,-3.92,-1.68,231.6275,"December 03, 21",-0.0168,,,,,
2021-12-02,227.18,234.25,227.18,232.06,223.74,1731600,1731600,4.88,2.15,230.1675,"December 02, 21",0.0215,,,,,
2021-12-01,229.59,234.41,225.52,225.61,217.52,1761500,1761500,-3.98,-1.73,228.7825,"December 01, 21",-0.0173,,,,,
2021-11-30,228.84,230.67,224.72,225.59,217.5,3375900,3375900,-3.25,-1.42,227.455,"November 30, 21",-0.0142,,,,,
2021-11-29,233.29,235.94,229.32,229.92,221.68,1612400,1612400,-3.37,-1.44,232.1175,"November 29, 21",-0.0144,,,,,
2021-11-26,235.01,236.65,229.63,231,222.72,1329800,1329800,-4.01,-1.71,233.0725,"November 26, 21",-0.0171,,,,,
